status,prev_eps_yoy,eps_yoy,prev_eps,expansion,gm,advice,rev_yoy,eps,prev_rev_yoy,om,symbol,pe,est_price,price,date,name,prev_year
📉 獲利侵蝕,-1292.86,-1000.0,-1.68,-1465.92,-8.18%,⚪ 數據不足,465.92,-0.22,-17.32,-26.63%,2929.TW,0.0,-35.849999999999994,5.8299999237,2026-03,淘帝-KY,2025
📉 獲利侵蝕,-632.0,-50.0,-1.33,-1471.55,7.59%,⚪ 數據不足,1421.55,-0.09,-5.19,-1.94%,3268.TWO,0.0,-62.699999999999996,19.9500007629,2026-03,海德威,2025
📉 獲利侵蝕,-26.97,-1166.67,0.65,-1483.74,20.85%,❌ 暫避觀望,317.07,-0.32,9.25,1.19%,3564.TWO,40.68375937957264,17.55,47.5999984741,2026-03,其陽,2025
📉 獲利侵蝕,-33.61,-1.9,1.74,-1503.3100000000002,5.61%,❌ 暫避觀望,1501.41,1.03,18.67,2.63%,3312.TW,16.46341463414634,43.050000000000004,47.25,2026-03,弘憶股,2025
📉 獲利侵蝕,-28.57,-308.0,-2.43,-1511.48,N/A,⚪ 數據不足,1203.48,-0.52,-9.24,N/A,9919.TW,0.0,-74.85000000000001,14.3000001907,2026-03,康那香,2025
📉 獲利侵蝕,-9.8,-18.42,-2.24,-1511.67,-29.22%,⚪ 數據不足,1493.25,-0.45,-23.43,-33.95%,2007.TW,0.0,-78.0,7.1999998093,2026-03,燁興,2025
⚠️ 獲利稀釋,-15.31,7.08,-10.06,-1518.97,N/A,⚪ 數據不足,1526.05,-3.3,-33.25,N/A,8444.TWO,0.0,-311.84999999999997,5.0700001717,2026-03,綠河-KY,2025
🔄 轉虧為盈,-112.33,25.0,-1.25,-1524.58,-26.90%,⚪ 數據不足,1549.58,0.05,-89.32,-63.96%,4909.TWO,0.0,-71.10000000000001,37.7999992371,2026-03,新復興,2025
⚠️ 獲利稀釋,-88.24,108.82,0.02,-1577.3500000000001,N/A,⚪ 數據不足,1686.17,0.03,-11.24,N/A,3607.TW,0.0,-4.3500000000000005,14.3999996185,2026-03,谷崧,2025
📉 獲利侵蝕,-90.28,-176.47,-1.37,-1579.76,-7.37%,⚪ 數據不足,1403.29,-0.94,-24.07,-10.27%,1310.TW,0.0,-59.25,9.9600000381,2026-03,台苯,2025
📉 獲利侵蝕,-940.0,-50.0,-1.04,-1601.34,N/A,⚪ 數據不足,1551.34,-0.75,-5.97,N/A,2642.TW,0.0,-42.300000000000004,20.5499992371,2026-03,宅配通,2025
📉 獲利侵蝕,-269.57,-185.71,-0.79,-1604.8,N/A,⚪ 數據不足,1419.09,-0.61,-4.58,N/A,6456.TW,0.0,-27.900000000000002,64.0,2026-03,GIS-KY,2025
⚠️ 獲利稀釋,-23.95,2621.43,3.84,-1636.2199999999998,N/A,⚪ 中性觀察,4257.65,3.53,-22.64,N/A,6177.TW,7.036231773492755,103.49999999999999,48.5499992371,2026-03,達麗,2025
📉 獲利侵蝕,26.8,-16.67,1.23,-1640.48,6.67%,⚪ 中性觀察,1623.81,0.25,7.45,4.30%,2516.TW,5.823045110493828,36.449999999999996,14.1499996185,2026-03,新建,2025
⚠️ 獲利稀釋,11.76,134.04,2.08,-1656.04,N/A,⚪ 中性觀察,1790.08,0.16,-2.37,N/A,6614.TW,10.798319114033614,53.550000000000004,38.5499992371,2026-03,資拓宏宇,2025
⚠️ 獲利稀釋,85.65,72.46,-0.66,-1658.02,16.55%,⚪ 數據不足,1730.48,-0.19,11.55,-1.35%,4540.TW,0.0,-33.0,50.4000015259,2026-03,全球傳動,2025
📉 獲利侵蝕,-25.0,-112.0,0.03,-1662.22,5.75%,⚪ 數據不足,1550.22,-0.03,-34.37,-72.91%,1471.TW,0.0,-0.9,9.7299995422,2026-03,首利,2025
⚠️ 獲利稀釋,-8.77,9.8,-2.51,-1687.6100000000001,N/A,⚪ 數據不足,1697.41,-0.47,-0.38,N/A,6589.TW,0.0,-99.9,45.5999984741,2026-03,台康生技,2025
⚠️ 獲利稀釋,2500.0,750.0,0.52,-1699.06,N/A,⚪ 中性觀察,2449.06,0.13,27.32,N/A,5521.TW,8.749999671120689,17.400000000000002,10.1499996185,2026-03,工信,2025
⚠️ 獲利稀釋,674.7,167.65,4.9,-1713.84,N/A,⚪ 中性觀察,1881.49,3.64,885.03,N/A,7740.TW,9.342105263157894,228.00000000000003,142.0,2026-03,熙特爾-創,2025
⚠️ 獲利稀釋,124.43,44.12,275.06,-1717.95,N/A,⚪ 中性觀察,1762.07,75.95,163.68,N/A,6669.TW,8.554920198868302,10046.849999999999,5730.0,2026-03,緯穎,2025
📉 獲利侵蝕,-194.62,-191.89,-0.88,-1737.31,N/A,⚪ 數據不足,1545.42,-1.08,-18.04,N/A,6108.TW,0.0,-54.449999999999996,16.8500003815,2026-03,競國,2025
⚠️ 獲利稀釋,-8.03,12.87,4.2,-1740.3100000000002,N/A,⚪ 中性觀察,1753.18,1.14,14.84,N/A,6776.TW,5.1566950842450145,157.95,54.2999992371,2026-03,展�眥篕�,2025
📉 獲利侵蝕,-91.07,-278.57,-1.07,-1770.6,3.28%,⚪ 數據不足,1492.03,-0.53,-22.22,-4.04%,1309.TW,0.0,-49.2,14.8000001907,2026-03,台達化,2025
⚠️ 獲利稀釋,-32.16,900.0,1.4,-1777.35,N/A,⚪ 中性觀察,2677.35,1.0,-49.22,N/A,5525.TW,11.55000019075,30.0,23.1000003815,2026-03,順天,2025
⚠️ 獲利稀釋,18.15,4.76,3.19,-1785.68,4.40%,⚪ 中性觀察,1790.44,0.66,6.36,2.40%,2013.TW,5.473965287049399,112.35000000000001,41.0,2026-03,中鋼構,2025
📉 獲利侵蝕,66.67,-10.0,0.35,-1786.48,N/A,❌ 暫避觀望,1776.48,-0.22,-3.62,N/A,5398.TWO,25.847457627118647,8.85,15.25,2026-03,慕康生醫,2025
📉 獲利侵蝕,-250.0,-100.0,-0.03,-1792.31,N/A,⚪ 數據不足,1692.31,-0.06,13.22,N/A,6167.TWO,0.0,-2.1,10.6499996185,2026-03,久正,2025
🔄 轉虧為盈,57.52,168.33,-0.96,-1821.54,15.28%,⚪ 數據不足,1989.87,0.41,-0.05,2.18%,2485.TW,0.0,-47.55,40.2000007629,2026-03,兆赫,2025
📉 獲利侵蝕,-39.91,-10.0,1.38,-1837.55,5.82%,⚪ 中性觀察,1827.55,0.45,-16.78,1.38%,2324.TW,10.628571646542857,52.49999999999999,37.2000007629,2026-03,仁寶,2025
📉 獲利侵蝕,6.63,-131.34,-8.65,-1858.75,-13.35%,⚪ 數據不足,1727.41,-3.1,-6.83,-27.74%,4927.TW,0.0,-289.34999999999997,34.25,2026-03,泰鼎-KY,2025
⚠️ 獲利稀釋,24.44,157.89,0.56,-1879.79,6.08%,⚪ 中性觀察,2037.68,0.49,2.45,2.25%,2032.TW,10.422077426688311,23.1,16.0499992371,2026-03,新鋼,2025
🔄 轉虧為盈,-273.08,372.73,-0.97,-1882.1599999999999,7.75%,⚪ 數據不足,2254.89,0.3,1.18,1.18%,2061.TWO,0.0,-42.45,52.0999984741,2026-03,風青,2025
📉 獲利侵蝕,-8.3,-29.85,2.32,-1889.83,4.22%,⚪ 中性觀察,1859.98,0.47,105.83,2.17%,2354.TW,10.32549701159132,82.94999999999999,57.0999984741,2026-03,鴻準,2025
⚠️ 獲利稀釋,81.16,76.09,-0.13,-1902.0900000000001,N/A,⚪ 數據不足,1978.18,-0.11,-8.84,N/A,5608.TW,0.0,-4.3500000000000005,13.75,2026-03,四維航,2025
⚠️ 獲利稀釋,65.08,448.72,1.04,-1903.8999999999999,N/A,❌ 暫避觀望,2352.62,2.14,-5.67,N/A,6505.TW,26.158537515792684,49.2,85.8000030518,2026-03,台塑化,2025
🔄 轉虧為盈,16.81,160.71,-0.99,-1905.83,N/A,⚪ 數據不足,2066.54,0.17,1.16,N/A,6124.TWO,0.0,-43.199999999999996,26.2999992371,2026-03,業強,2025
📉 獲利侵蝕,15.65,-53.33,-1.54,-1914.24,-7.81%,⚪ 數據不足,1860.91,-0.47,7.41,-65.06%,4804.TWO,0.0,0.0,0.0,2026-03,大略-KY,2025
🔄 轉虧為盈,56.82,103.7,-0.6,-1931.19,-3.42%,⚪ 數據不足,2034.89,0.01,-18.66,-68.62%,3625.TWO,0.0,-11.850000000000001,17.5499992371,2026-03,西勝,2025
📉 獲利侵蝕,-109.76,-60.87,-0.85,-1943.1399999999999,-3.68%,⚪ 數據不足,1882.27,-0.37,56.06,-19.69%,1213.TW,0.0,-34.800000000000004,7.2399997711,2026-03,大飲,2025
⚠️ 獲利稀釋,-122.76,84.31,-2.75,-1944.5700000000002,-25.13%,⚪ 數據不足,2028.88,-0.08,-43.59,-116.55%,1591.TWO,0.0,0.0,0.0,2026-03,駿吉-KY,2025
⚠️ 獲利稀釋,178.19,504.92,7.11,-1963.2199999999998,8.09%,⚪ 中性觀察,2468.14,3.69,44.32,5.14%,3709.TWO,4.347564825724595,249.45,72.3000030518,2026-03,鑫聯大投控,2025
⚠️ 獲利稀釋,840.63,534.37,3.01,-1963.2800000000002,N/A,❌ 暫避觀望,2497.65,2.03,24.44,N/A,8046.TW,178.4565916398714,93.3,1110.0,2026-03,南電,2025
⚠️ 獲利稀釋,19.21,44.68,2.42,-1983.4199999999998,5.21%,⚪ 中性觀察,2028.1,0.68,6.95,1.48%,2356.TW,10.678807947019868,90.6,64.5,2026-03,英業達,2025
⚠️ 獲利稀釋,23.02,17.49,13.61,-1990.48,5.88%,⚪ 中性觀察,2007.97,3.56,18.13,3.28%,2317.TW,7.474837181764357,506.70000000000005,252.5,2026-03,鴻海,2025
⚠️ 獲利稀釋,25.55,8.71,19.45,-1994.11,6.33%,⚪ 中性觀察,2002.82,5.5,50.54,3.76%,2382.TW,6.821963394342762,721.1999999999999,328.0,2026-03,廣達,2025
⚠️ 獲利稀釋,329.17,286.21,5.24,-2000.0500000000002,33.43%,⚪ 中性觀察,2286.26,1.14,880.8,26.98%,2442.TW,2.556142718824306,113.55000000000001,19.3500003815,2026-03,新美齊,2025
🔄 轉虧為盈,-380.0,-56.76,-0.56,-2011.41,-0.64%,⚪ 數據不足,1954.65,0.16,-8.24,-2.86%,2038.TW,0.0,-4.3500000000000005,12.75,2026-03,海光,2025
📉 獲利侵蝕,-33.64,-1600.0,0.73,-2015.77,N/A,❌ 暫避觀望,415.77,-0.15,-1.53,N/A,6418.TWO,16.216931015079368,28.349999999999994,30.6499996185,2026-03,詠昇,2025
⚠️ 獲利稀釋,-25.31,122.06,1.81,-2019.02,5.24%,⚪ 中性觀察,2141.08,1.52,21.23,2.37%,3033.TW,10.638297872340425,70.5,50.0,2026-03,威健,2025
⚠️ 獲利稀釋,-14.89,100.0,0.4,-2044.13,9.34%,⚪ 中性觀察,2144.13,0.16,-13.12,5.82%,2515.TW,11.930693258118811,15.15,12.0500001907,2026-03,中工,2025
📉 獲利侵蝕,-141.41,-73.33,-0.41,-2046.6399999999999,N/A,⚪ 數據不足,1973.31,-0.26,-51.86,N/A,6582.TW,0.0,-24.9,32.2999992371,2026-03,申豐,2025
🔄 轉虧為盈,-244.52,135.16,-5.34,-2051.08,N/A,⚪ 數據不足,2186.24,0.32,-9.3,N/A,8450.TWO,0.0,-157.34999999999997,15.0500001907,2026-03,霹靂,2025
⚠️ 獲利稀釋,-185.96,15.09,-0.49,-2056.62,N/A,⚪ 數據不足,2071.71,-0.45,-17.24,N/A,3294.TWO,0.0,-38.25,30.2999992371,2026-03,英濟,2025
⚠️ 獲利稀釋,72.15,146.97,1.36,-2057.51,N/A,❌ 暫避觀望,2204.48,0.35,10.25,N/A,8064.TWO,139.86486486486487,11.1,103.5,2026-03,東捷,2025
📉 獲利侵蝕,95.92,-800.0,-0.02,-2100.2200000000003,7.21%,⚪ 數據不足,1300.22,-0.09,16.71,-1.47%,2022.TW,0.0,-1.7999999999999998,7.7699999809,2026-03,聚亨,2025
⚠️ 獲利稀釋,52.91,179.82,3.15,-2117.8599999999997,7.68%,⚪ 中性觀察,2297.68,3.05,13.76,3.25%,3028.TW,7.1519663179383635,141.15,67.3000030518,2026-03,增你強,2025
⚠️ 獲利稀釋,241.18,106.25,0.25,-2122.24,-4.21%,⚪ 數據不足,2228.49,0.03,-14.27,-53.06%,2466.TW,0.0,-0.4500000000000004,95.0,2026-03,冠西電,2025
📉 獲利侵蝕,-164.06,0.0,-0.41,-2126.92,0.28%,⚪ 數據不足,2126.92,-0.09,-20.25,-7.44%,1452.TW,0.0,-19.8,11.6499996185,2026-03,宏益,2025
📉 獲利侵蝕,364.71,-30.0,0.45,-2151.66,2.52%,⚪ 中性觀察,2121.66,-0.13,-9.55,0.23%,1413.TW,9.626168402523364,16.05,10.3000001907,2026-03,宏洲,2025
⚠️ 獲利稀釋,133.62,232.5,2.71,-2164.1,5.83%,⚪ 中性觀察,2396.6,1.33,-8.77,-0.68%,3673.TW,7.769516823159851,121.05000000000001,62.7000007629,2026-03,TPK-KY,2025
⚠️ 獲利稀釋,-41.61,36.36,-1.97,-2181.0899999999997,-1.01%,⚪ 數據不足,2217.45,-0.35,-0.88,-12.37%,3707.TWO,0.0,-72.6,61.5,2026-03,漢磊,2025
⚠️ 獲利稀釋,-19.9,64.29,1.53,-2185.29,4.14%,⚪ 數據不足,2249.58,0.23,-4.68,0.97%,1725.TW,0.0,0.0,0.0,2026-03,元禎,2025
⚠️ 獲利稀釋,-55.46,68.06,-1.88,-2201.53,N/A,⚪ 數據不足,2269.59,-0.23,11.46,N/A,4943.TW,0.0,-83.25,8.8900003433,2026-03,康控-KY,2025
⚠️ 獲利稀釋,64.65,34.78,-0.7,-2206.8399999999997,14.37%,⚪ 數據不足,2241.62,-0.15,14.02,-1.87%,2241.TW,0.0,-27.150000000000002,35.0,2026-03,艾姆勒,2025
📉 獲利侵蝕,-34.29,-8.99,-6.11,-2207.02,2.93%,⚪ 數據不足,2198.03,-0.97,0.49,-21.07%,2314.TW,0.0,-196.35,12.3500003815,2026-03,台揚,2025
⚠️ 獲利稀釋,-72.16,114.29,0.28,-2221.92,5.49%,❌ 暫避觀望,2336.21,0.15,-16.5,3.23%,2028.TW,21.081081596621623,11.1,15.6000003815,2026-03,威致,2025
🔄 轉虧為盈,-280.95,209.09,-0.8,-2229.66,N/A,⚪ 數據不足,2438.75,0.24,4.19,N/A,4956.TW,0.0,-38.7,29.75,2026-03,光鋐,2025
📉 獲利侵蝕,42.24,-1833.33,-4.65,-2236.37,N/A,⚪ 數據不足,403.04,-0.58,-21.61,N/A,6141.TW,0.0,-130.50000000000003,38.6500015259,2026-03,柏承,2025
📉 獲利侵蝕,100.65,-66.67,0.04,-2246.76,5.36%,⚪ 數據不足,2180.09,-0.05,-87.0,-14.33%,1516.TW,0.0,0.0,16.0,2026-03,川飛,2025
🔄 轉虧為盈,-347.22,292.59,-1.61,-2259.5699999999997,N/A,⚪ 數據不足,2552.16,0.52,22.39,N/A,5011.TWO,0.0,-46.5,19.7999992371,2026-03,久陽,2025
📉 獲利侵蝕,-228.57,-220.0,-1.88,-2279.75,N/A,⚪ 數據不足,2059.75,-0.49,-9.62,N/A,4976.TW,0.0,-69.45,30.8500003815,2026-03,佳凌,2025
📉 獲利侵蝕,-64.15,-35.29,-0.87,-2319.19,13.78%,⚪ 數據不足,2283.9,-0.23,229.42,-20.55%,3432.TW,0.0,-32.1,17.5,2026-03,台端,2025
⚠️ 獲利稀釋,-29.83,30.19,-2.6,-2334.7999999999997,5.34%,⚪ 數據不足,2364.99,-0.41,-13.41,-4.30%,1304.TW,0.0,-93.89999999999999,12.8999996185,2026-03,台聚,2025
⚠️ 獲利稀釋,-148.28,37.18,-2.88,-2357.48,-9.53%,⚪ 數據不足,2394.66,-0.49,0.61,-33.43%,2340.TW,0.0,-108.15,30.6499996185,2026-03,台亞,2025
📉 獲利侵蝕,-15.3,-64.2,5.39,-2365.58,4.09%,⚪ 中性觀察,2301.38,0.58,-0.73,1.39%,4938.TW,7.95679581691269,166.65,88.4000015259,2026-03,和碩,2025
📉 獲利侵蝕,41.55,-52.17,-1.4,-2396.9500000000003,-4.13%,⚪ 數據不足,2344.78,-0.7,25.06,-22.91%,3593.TW,0.0,-69.89999999999999,13.8500003815,2026-03,力銘,2025
📉 獲利侵蝕,-53.09,-233.33,-4.28,-2413.2599999999998,-13.28%,⚪ 數據不足,2179.93,-0.81,-11.5,-24.71%,2104.TW,0.0,-135.29999999999998,10.3500003815,2026-03,國際中橡,2025
📉 獲利侵蝕,2.56,-233.33,0.4,-2450.13,N/A,❌ 暫避觀望,2216.8,-0.04,10.62,N/A,6118.TWO,25.468748807968748,9.6,16.2999992371,2026-03,建達,2025
⚠️ 獲利稀釋,-108.06,33.33,-1.29,-2517.9,-3.67%,⚪ 數據不足,2551.23,-0.1,-37.56,-6.17%,2014.TW,0.0,-48.300000000000004,17.3999996185,2026-03,中鴻,2025
📉 獲利侵蝕,-315.38,-900.0,-0.29,-2519.4300000000003,4.83%,⚪ 數據不足,1619.43,-0.16,-12.03,0.47%,2002.TW,0.0,-12.45,19.1499996185,2026-03,中鋼,2025
⚠️ 獲利稀釋,9.87,535.48,1.67,-2523.11,N/A,❌ 暫避觀望,3058.59,1.35,15.75,N/A,8043.TWO,59.401709401709404,35.099999999999994,139.0,2026-03,蜜望實,2025
📉 獲利侵蝕,-171.43,-400.0,-0.19,-2527.23,N/A,⚪ 數據不足,2127.23,-0.15,-18.05,N/A,6120.TW,0.0,-9.45,13.0,2026-03,達運,2025
⚠️ 獲利稀釋,0.0,61.7,3.02,-2535.0800000000004,4.62%,⚪ 數據不足,2596.78,1.52,3.25,3.28%,3209.TW,0.0,0.0,0.0,2026-03,全科,2025
⚠️ 獲利稀釋,100.0,100.0,0.0,-2546.22,N/A,⚪ 數據不足,2646.22,0.0,21.05,N/A,5498.TWO,0.0,-5.25,45.75,2026-03,凱崴,2025
⚠️ 獲利稀釋,-29.51,54.35,-1.58,-2579.56,0.65%,⚪ 數據不足,2633.91,-0.21,-16.83,-10.28%,1305.TW,0.0,-64.35,12.4499998093,2026-03,華夏,2025
📉 獲利侵蝕,-5100.0,-27.27,-1.01,-2640.98,-1.71%,⚪ 數據不足,2613.71,-0.15,-6.44,-6.86%,1710.TW,0.0,-30.599999999999994,15.75,2026-03,東聯,2025
⚠️ 獲利稀釋,47.45,71.74,-1.16,-2680.17,5.19%,⚪ 數據不足,2751.91,-0.13,-9.71,-15.57%,4304.TWO,0.0,-47.85,18.2000007629,2026-03,勝昱,2025
⚠️ 獲利稀釋,18.33,104.76,0.81,-2694.89,15.20%,⚪ 數據不足,2799.65,0.03,31.28,6.56%,1459.TW,0.0,0.0,0.0,2026-03,聯發,2025
⚠️ 獲利稀釋,-143.48,48.39,-0.56,-2732.48,4.37%,⚪ 數據不足,2780.87,-0.16,-9.63,-6.00%,1905.TW,0.0,-32.1,13.8500003815,2026-03,華紙,2025
⚠️ 獲利稀釋,-6.32,18.18,0.89,-2772.3,-0.45%,❌ 暫避觀望,2790.48,0.26,-6.78,-7.50%,4707.TWO,17.219511822975612,30.749999999999996,35.2999992371,2026-03,磐亞,2025
📉 獲利侵蝕,-10.52,-96.52,5.53,-2840.54,4.67%,⚪ 中性觀察,2744.02,0.17,22.7,-0.60%,4420.TWO,2.193146464978193,240.75,35.2000007629,2026-03,光明,2025
📉 獲利侵蝕,-233.33,-81.82,-2.1,-2873.6800000000003,-118.71%,⚪ 數據不足,2791.86,-0.2,-7.04,-168.74%,2431.TW,0.0,-46.80000000000001,10.6999998093,2026-03,聯昌,2025
📉 獲利侵蝕,-118.67,-811.76,-1.05,-2921.9399999999996,2.81%,⚪ 數據不足,2110.18,-1.21,2.29,-8.09%,2230.TWO,0.0,-39.449999999999996,22.0499992371,2026-03,泰茂,2025
⚠️ 獲利稀釋,72.45,833.33,7.45,-2949.03,N/A,⚪ 中性觀察,3782.36,1.76,39.08,N/A,5522.TW,6.361004008291505,155.4,65.9000015259,2026-03,遠雄,2025
⚠️ 獲利稀釋,100.0,20.0,0.0,-2956.2,N/A,⚪ 數據不足,2976.2,-0.28,8.81,N/A,8092.TWO,0.0,-13.95,13.8000001907,2026-03,建暐,2025
⚠️ 獲利稀釋,43.19,64.67,9.04,-2963.35,5.62%,⚪ 中性觀察,3028.02,3.06,108.39,3.53%,3231.TW,7.923860115095175,338.85,179.0,2026-03,緯創,2025
⚠️ 獲利稀釋,-7.97,60.91,5.08,-3005.58,4.26%,⚪ 中性觀察,3066.49,1.77,-3.49,2.54%,2347.TW,7.292180944370371,182.24999999999997,88.5999984741,2026-03,聯強,2025
📉 獲利侵蝕,-300.0,-18.18,-0.56,-3022.19,-2.98%,⚪ 數據不足,3004.01,-0.14,-16.67,-20.14%,2017.TW,0.0,-16.200000000000003,8.9799995422,2026-03,官田鋼,2025
🔄 轉虧為盈,-117.39,188.89,-0.08,-3065.02,2.83%,❌ 暫避觀望,3253.91,0.26,8.52,-0.74%,3663.TWO,738.888888888889,1.3499999999999996,66.5,2026-03,鑫科,2025
🔄 轉虧為盈,32.76,142.11,-1.17,-3086.7,1.59%,⚪ 數據不足,3228.81,0.08,-19.85,-3.51%,1313.TW,0.0,-29.4,11.9499998093,2026-03,聯成,2025
📉 獲利侵蝕,-939.13,-356.25,-2.0,-3087.86,7.87%,⚪ 數據不足,2731.61,-0.77,31.04,-15.06%,3339.TWO,0.0,-83.25,34.2999992371,2026-03,泰谷,2025
⚠️ 獲利稀釋,195.71,171.11,2.01,-3115.22,3.50%,⚪ 中性觀察,3286.33,1.22,2.05,1.71%,3048.TW,10.478170795405406,72.14999999999999,50.4000015259,2026-03,益登,2025
📉 獲利侵蝕,-84.27,-38.1,-1.64,-3117.91,2.22%,⚪ 數據不足,3079.81,-0.6,-8.3,-15.74%,3325.TWO,0.0,-60.75,12.3000001907,2026-03,旭品,2025
⚠️ 獲利稀釋,39.35,192.04,5.77,-3128.53,4.26%,⚪ 中性觀察,3320.57,3.3,13.46,2.13%,3702.TW,7.669712793733681,229.8,117.5,2026-03,大聯大,2025
⚠️ 獲利稀釋,-98.58,257.0,0.09,-3141.83,N/A,⚪ 數據不足,3398.83,1.57,-70.37,N/A,9906.TW,0.0,-26.549999999999997,40.6500015259,2026-03,欣巴巴,2025
⚠️ 獲利稀釋,229.88,1434.92,2.13,-3232.7,49.05%,❌ 暫避觀望,4667.62,8.41,95.09,39.15%,2408.TW,56.1624649859944,107.1,401.0,2026-03,南亞科,2025
⚠️ 獲利稀釋,82.98,50.0,-0.32,-3285.71,N/A,⚪ 數據不足,3335.71,-0.05,250.8,N/A,5345.TWO,0.0,-14.1,27.7000007629,2026-03,馥鴻,2025
📉 獲利侵蝕,-46.52,-400.0,1.23,-3361.46,N/A,⚪ 中性觀察,2961.46,-0.12,11.63,N/A,8068.TWO,4.999999894903581,54.449999999999996,18.1499996185,2026-03,全達,2025
🔄 轉虧為盈,-6.98,242.11,-0.92,-3373.7,11.28%,⚪ 數據不足,3615.81,0.27,-7.81,-2.28%,2406.TW,0.0,-34.95,33.3499984741,2026-03,國碩,2025
⚠️ 獲利稀釋,962.5,700.0,1.7,-3388.42,N/A,❌ 暫避觀望,4088.42,1.04,55.8,N/A,8088.TWO,16.202090592334493,43.05000000000001,46.5,2026-03,品安,2025
⚠️ 獲利稀釋,-425.64,34.48,-2.05,-3427.4,N/A,⚪ 數據不足,3461.88,-0.19,-7.28,N/A,8488.TW,0.0,-84.74999999999999,10.25,2026-03,吉源-KY,2025
📉 獲利侵蝕,-161.9,-2900.0,-0.39,-3468.75,10.83%,⚪ 數據不足,568.75,-0.28,-5.8,-1.32%,2073.TWO,0.0,-15.9,27.7000007629,2026-03,雄順,2025
📉 獲利侵蝕,-95.77,-36.36,-1.39,-3476.9100000000003,N/A,⚪ 數據不足,3440.55,-0.3,-17.19,N/A,8933.TWO,0.0,-52.65,4.6300001144,2026-03,愛地雅,2025
📉 獲利侵蝕,-2.19,-7.94,-2.8,-3499.94,7.03%,⚪ 數據不足,3492.0,-0.68,1.31,-9.19%,2067.TWO,0.0,-111.45,6.5700001717,2026-03,嘉鋼,2025
📉 獲利侵蝕,-86.55,-3000.0,0.39,-3556.49,16.79%,⚪ 數據不足,556.49,-0.58,20.89,4.95%,4768.TWO,0.0,-4.049999999999999,326.5,2026-03,晶呈科技,2025
⚠️ 獲利稀釋,143.64,1800.0,6.33,-3614.26,19.12%,⚪ 中性觀察,5414.26,10.76,39.88,16.62%,3135.TW,8.227848101265822,284.40000000000003,156.0,2026-03,凌航,2025
🔄 轉虧為盈,7.83,398.36,-1.53,-3618.0699999999997,N/A,⚪ 數據不足,4016.43,1.88,16.23,N/A,5351.TWO,0.0,-40.5,84.8000030518,2026-03,鈺創,2025
⚠️ 獲利稀釋,-622.22,100.0,-1.3,-3712.18,5.67%,⚪ 數據不足,3812.18,0.0,-3.86,-0.79%,2064.TWO,0.0,-62.55,12.75,2026-03,晉椿,2025
🔄 轉虧為盈,-136.36,130.0,-1.05,-3811.18,2.66%,⚪ 數據不足,3941.18,0.1,3.45,-3.16%,2369.TW,0.0,-39.0,32.9000015259,2026-03,菱生,2025
⚠️ 獲利稀釋,0.0,100.0,-0.48,-3823.03,3.88%,⚪ 數據不足,3923.03,-0.01,17.25,0.87%,3360.TWO,0.0,-24.150000000000002,17.0499992371,2026-03,尚立,2025
📉 獲利侵蝕,-85.71,-134.21,0.02,-3854.21,-37.47%,❌ 暫避觀望,3720.0,-0.13,-10.18,-176.58%,2434.TW,982.8571864542857,1.05,68.8000030518,2026-03,統懋,2025
📉 獲利侵蝕,-291.67,0.0,-0.71,-3891.97,N/A,⚪ 數據不足,3891.97,-0.07,-50.21,N/A,8937.TWO,0.0,-64.05000000000001,24.7999992371,2026-03,合騏*,2025
📉 獲利侵蝕,-1000.0,-4050.0,-0.27,-4104.54,N/A,⚪ 數據不足,54.54,-2.37,-15.99,N/A,5321.TWO,0.0,-37.050000000000004,58.9000015259,2026-03,美而快,2025
⚠️ 獲利稀釋,32.83,156.74,11.61,-4109.13,3.74%,⚪ 中性觀察,4265.87,5.32,22.78,1.75%,3036.TW,6.909885675857431,446.09999999999997,205.5,2026-03,文曄,2025
📉 獲利侵蝕,-116.47,-1800.0,-0.56,-4397.8,N/A,⚪ 數據不足,2597.8,-0.19,66.84,N/A,6103.TWO,0.0,-45.45,32.7999992371,2026-03,合邦,2025
📉 獲利侵蝕,700.0,-4100.0,0.68,-4431.41,19.96%,⚪ 數據不足,331.41,-1.2,-5.37,4.40%,4414.TW,0.0,0.0,0.0,2026-03,如興,2025
🔄 轉虧為盈,-181.25,118.18,-0.39,-4590.049999999999,9.03%,⚪ 數據不足,4708.23,0.06,5.77,0.44%,4558.TWO,0.0,-22.05,16.8500003815,2026-03,寶緯,2025
🔄 轉虧為盈,-150.77,-20.59,-0.33,-4628.14,-4.05%,⚪ 數據不足,4607.55,0.27,-27.73,-24.47%,1465.TW,0.0,-19.35,12.8500003815,2026-03,偉全,2025
🔄 轉虧為盈,-388.89,333.33,-0.78,-4684.22,4.59%,⚪ 數據不足,5017.55,0.07,-13.99,-2.95%,1444.TW,0.0,-25.950000000000003,8.0,2026-03,力麗,2025
🔄 轉虧為盈,-2425.0,350.0,-0.97,-4715.39,1.59%,⚪ 數據不足,5065.39,0.1,-20.0,-0.55%,1447.TW,0.0,-29.55,7.5,2026-03,力鵬,2025
🔄 轉虧為盈,-35.83,397.0,-7.62,-4751.97,10.51%,⚪ 數據不足,5148.97,2.97,-8.54,-1.93%,3691.TWO,0.0,-297.15000000000003,112.5,2026-03,碩禾,2025
⚠️ 獲利稀釋,-10000.0,77.27,-0.99,-4890.209999999999,-0.44%,⚪ 數據不足,4967.48,-0.05,-34.21,-5.93%,1455.TW,0.0,-34.65,9.1199998856,2026-03,集盛,2025
