name,om,advice,prev_year,rev_yoy,symbol,est_price,date,expansion,prev_rev_yoy,prev_eps_yoy,eps_yoy,price,gm,prev_eps,status,eps,pe
陽程,17.10%,⚪ 數據不足,2025,1433.26,3498.TWO,-19.8,2026-03,-1351.8899999999999,43.43,120.0,81.37,174.0,41.15%,0.48,⚠️ 獲利稀釋,-0.2,0.0
雲豹能源,N/A,⚪ 數據不足,2025,1397.45,6869.TW,-23.400000000000002,2026-03,-1352.31,96.9,-150.36,45.14,69.8000030518,N/A,-4.2,⚠️ 獲利稀釋,-0.99,0.0
中茂,N/A,⚪ 數據不足,2025,1344.23,5205.TWO,-50.25,2026-03,-1353.32,-21.87,-22.22,-9.09,20.6499996185,N/A,-1.43,📉 獲利侵蝕,-0.36,0.0
銘旺科,-24.63%,⚪ 數據不足,2025,1239.51,2429.TW,-51.9,2026-03,-1353.8,59.22,9.68,-114.29,34.0,4.20%,-1.4,📉 獲利侵蝕,-0.45,0.0
達航科技,7.93%,⚪ 數據不足,2025,1430.94,4577.TWO,-39.599999999999994,2026-03,-1357.19,12.25,32.41,73.75,78.5,23.60%,-0.73,⚠️ 獲利稀釋,-0.21,0.0
倍力,N/A,⚪ 中性觀察,2025,1437.19,6874.TWO,142.35,2026-03,-1360.3400000000001,-22.72,-29.6,76.85,77.6999969482,N/A,3.16,⚠️ 獲利稀釋,1.95,8.187565537218124
寶隆,7.26%,⚪ 數據不足,2025,1186.57,1906.TW,-8.25,2026-03,-1386.57,-3.11,-96.0,-200.0,11.3999996185,12.71%,0.01,📉 獲利侵蝕,-0.03,0.0
精技,2.38%,⚪ 中性觀察,2025,1442.9,2414.TW,124.65,2026-03,-1400.22,18.17,18.73,42.68,52.4000015259,8.10%,3.17,⚠️ 獲利稀釋,1.17,6.305656019963899
鏵友益,N/A,❌ 暫避觀望,2025,3.74,6877.TWO,6.149999999999999,2026-03,-1403.74,0.0,-47.75,-1400.0,118.0,N/A,0.59,📉 獲利侵蝕,-0.65,287.80487804878055
元晶,N/A,⚪ 數據不足,2025,1417.06,6443.TW,-135.45,2026-03,-1404.02,-59.56,-433.33,13.04,26.3500003815,N/A,-6.24,⚠️ 獲利稀釋,-0.2,0.0
常珵,N/A,⚪ 數據不足,2025,123.71,8097.TWO,-53.699999999999996,2026-03,-1407.04,19.38,-394.74,-1283.33,50.5,N/A,-1.14,📉 獲利侵蝕,-0.72,0.0
群創,-2.06%,❌ 暫避觀望,2025,1474.18,3481.TW,4.3500000000000005,2026-03,-1407.51,4.72,-96.3,66.67,49.5,9.08%,0.03,⚠️ 獲利稀釋,0.2,170.68965517241378
台榮,-0.43%,⚪ 數據不足,2025,1337.58,1220.TW,-1.05,2026-03,-1407.58,-4.37,-93.16,-70.0,10.9499998093,8.16%,0.08,📉 獲利侵蝕,-0.17,0.0
高僑,N/A,⚪ 數據不足,2025,1436.78,6234.TWO,-11.25,2026-03,-1415.73,-26.42,-95.24,21.05,36.0,N/A,0.05,⚠️ 獲利稀釋,0.23,0.0
台肥,3.04%,❌ 暫避觀望,2025,1515.35,1722.TW,41.85,2026-03,-1425.35,1.81,-52.74,90.0,45.9000015259,15.30%,0.95,⚠️ 獲利稀釋,0.19,16.45161345014337
華立,5.39%,⚪ 中性觀察,2025,1469.21,3010.TW,317.7,2026-03,-1441.89,-2.3,1.84,27.32,128.0,8.77%,8.84,⚠️ 獲利稀釋,2.47,6.043437204910293
漢翔,4.51%,❌ 暫避觀望,2025,1466.61,2634.TW,19.35,2026-03,-1454.61,-9.88,-66.09,12.0,73.3000030518,8.73%,0.78,⚠️ 獲利稀釋,0.28,56.82170779209302
森崴能源,N/A,⚪ 數據不足,2025,320.49,6806.TW,-1955.4,2026-03,-1455.8700000000001,32.68,-1744.48,-1135.38,3.5099999905,N/A,-60.0,📉 獲利侵蝕,-6.73,0.0
淘帝-KY,-26.63%,⚪ 數據不足,2025,465.92,2929.TW,-35.849999999999994,2026-03,-1465.92,-17.32,-1292.86,-1000.0,5.6999998093,-8.18%,-1.68,📉 獲利侵蝕,-0.22,0.0
海德威,-1.94%,⚪ 數據不足,2025,1421.55,3268.TWO,-62.699999999999996,2026-03,-1471.55,-5.19,-632.0,-50.0,17.8500003815,7.59%,-1.33,📉 獲利侵蝕,-0.09,0.0
其陽,1.19%,❌ 暫避觀望,2025,317.07,3564.TWO,17.55,2026-03,-1483.74,9.25,-26.97,-1166.67,46.0,20.85%,0.65,📉 獲利侵蝕,-0.32,39.31623931623931
弘憶股,2.63%,❌ 暫避觀望,2025,1501.41,3312.TW,43.050000000000004,2026-03,-1503.3100000000002,18.67,-33.61,-1.9,52.2000007629,5.61%,1.74,📉 獲利侵蝕,1.03,18.188153575923344
康那香,N/A,⚪ 數據不足,2025,1203.48,9919.TW,-74.85000000000001,2026-03,-1511.48,-9.24,-28.57,-308.0,13.8000001907,N/A,-2.43,📉 獲利侵蝕,-0.52,0.0
燁興,-33.95%,⚪ 數據不足,2025,1493.25,2007.TW,-78.0,2026-03,-1511.67,-23.43,-9.8,-18.42,6.9800000191,-29.22%,-2.24,📉 獲利侵蝕,-0.45,0.0
綠河-KY,N/A,⚪ 數據不足,2025,1526.05,8444.TWO,-311.84999999999997,2026-03,-1518.97,-33.25,-15.31,7.08,5.0,N/A,-10.06,⚠️ 獲利稀釋,-3.3,0.0
新復興,-63.96%,⚪ 數據不足,2025,1549.58,4909.TWO,-71.10000000000001,2026-03,-1524.58,-89.32,-112.33,25.0,37.4000015259,-26.90%,-1.25,🔄 轉虧為盈,0.05,0.0
谷崧,N/A,⚪ 數據不足,2025,1686.17,3607.TW,-4.3500000000000005,2026-03,-1577.3500000000001,-11.24,-88.24,108.82,13.8999996185,N/A,0.02,⚠️ 獲利稀釋,0.03,0.0
台苯,-10.27%,⚪ 數據不足,2025,1403.29,1310.TW,-59.25,2026-03,-1579.76,-24.07,-90.28,-176.47,8.1499996185,-7.37%,-1.37,📉 獲利侵蝕,-0.94,0.0
宅配通,N/A,⚪ 數據不足,2025,1551.34,2642.TW,-42.300000000000004,2026-03,-1601.34,-5.97,-940.0,-50.0,20.2000007629,N/A,-1.04,📉 獲利侵蝕,-0.75,0.0
GIS-KY,N/A,⚪ 數據不足,2025,1419.09,6456.TW,-27.900000000000002,2026-03,-1604.8,-4.58,-269.57,-185.71,65.5,N/A,-0.79,📉 獲利侵蝕,-0.61,0.0
達麗,N/A,⚪ 中性觀察,2025,4257.65,6177.TW,103.49999999999999,2026-03,-1636.2199999999998,-22.64,-23.95,2621.43,49.0999984741,N/A,3.84,⚠️ 獲利稀釋,3.53,7.11594180784058
新建,4.30%,⚪ 中性觀察,2025,1623.81,2516.TW,36.449999999999996,2026-03,-1640.48,7.45,26.8,-16.67,13.8999996185,6.67%,1.23,📉 獲利侵蝕,0.25,5.720164452057614
資拓宏宇,N/A,⚪ 中性觀察,2025,1790.08,6614.TW,53.550000000000004,2026-03,-1656.04,-2.37,11.76,134.04,35.8499984741,N/A,2.08,⚠️ 獲利稀釋,0.16,10.042016379299719
全球傳動,-1.35%,⚪ 數據不足,2025,1730.48,4540.TW,-33.0,2026-03,-1658.02,11.55,85.65,72.46,61.7000007629,16.55%,-0.66,⚠️ 獲利稀釋,-0.19,0.0
首利,-72.91%,⚪ 數據不足,2025,1550.22,1471.TW,-0.9,2026-03,-1662.22,-34.37,-25.0,-112.0,9.3599996567,5.75%,0.03,📉 獲利侵蝕,-0.03,0.0
台康生技,N/A,⚪ 數據不足,2025,1697.41,6589.TW,-99.9,2026-03,-1687.6100000000001,-0.38,-8.77,9.8,48.7000007629,N/A,-2.51,⚠️ 獲利稀釋,-0.47,0.0
工信,N/A,⚪ 中性觀察,2025,2449.06,5521.TW,17.400000000000002,2026-03,-1699.06,27.32,2500.0,750.0,10.4499998093,N/A,0.52,⚠️ 獲利稀釋,0.13,9.00862052525862
熙特爾-創,N/A,⚪ 中性觀察,2025,1881.49,7740.TW,228.00000000000003,2026-03,-1713.84,885.03,674.7,167.65,141.5,N/A,4.9,⚠️ 獲利稀釋,3.64,9.30921052631579
緯穎,N/A,⚪ 中性觀察,2025,1762.07,6669.TW,10046.849999999999,2026-03,-1717.95,163.68,124.43,44.12,6400.0,N/A,275.06,⚠️ 獲利稀釋,75.95,9.555233729975066
競國,N/A,⚪ 數據不足,2025,1545.42,6108.TW,-54.449999999999996,2026-03,-1737.31,-18.04,-194.62,-191.89,23.6000003815,N/A,-0.88,📉 獲利侵蝕,-1.08,0.0
展�眥篕�,N/A,⚪ 中性觀察,2025,1753.18,6776.TW,157.95,2026-03,-1740.3100000000002,14.84,-8.03,12.87,53.4000015259,N/A,4.2,⚠️ 獲利稀釋,1.14,5.071225216134853
台達化,-4.04%,⚪ 數據不足,2025,1492.03,1309.TW,-49.2,2026-03,-1770.6,-22.22,-91.07,-278.57,12.8000001907,3.28%,-1.07,📉 獲利侵蝕,-0.53,0.0
順天,N/A,⚪ 中性觀察,2025,2677.35,5525.TW,30.0,2026-03,-1777.35,-49.22,-32.16,900.0,21.75,N/A,1.4,⚠️ 獲利稀釋,1.0,10.875
中鋼構,2.40%,⚪ 中性觀察,2025,1790.44,2013.TW,112.35000000000001,2026-03,-1785.68,6.36,18.15,4.76,40.9500007629,4.40%,3.19,⚠️ 獲利稀釋,0.66,5.467289821481975
慕康生醫,N/A,❌ 暫避觀望,2025,1776.48,5398.TWO,8.85,2026-03,-1786.48,-3.62,66.67,-10.0,13.9499998093,N/A,0.35,📉 獲利侵蝕,-0.22,23.644067473389832
久正,N/A,⚪ 數據不足,2025,1692.31,6167.TWO,-2.1,2026-03,-1792.31,13.22,-250.0,-100.0,10.6999998093,N/A,-0.03,📉 獲利侵蝕,-0.06,0.0
兆赫,2.18%,⚪ 數據不足,2025,1989.87,2485.TW,-47.55,2026-03,-1821.54,-0.05,57.52,168.33,40.5999984741,15.28%,-0.96,🔄 轉虧為盈,0.41,0.0
仁寶,1.38%,⚪ 中性觀察,2025,1827.55,2324.TW,52.49999999999999,2026-03,-1837.55,-16.78,-39.91,-10.0,40.5999984741,5.82%,1.38,📉 獲利侵蝕,0.45,11.599999564028572
泰鼎-KY,-27.74%,⚪ 數據不足,2025,1727.41,4927.TW,-289.34999999999997,2026-03,-1858.75,-6.83,6.63,-131.34,32.75,-13.35%,-8.65,📉 獲利侵蝕,-3.1,0.0
新鋼,2.25%,⚪ 中性觀察,2025,2037.68,2032.TW,23.1,2026-03,-1879.79,2.45,24.44,157.89,16.6000003815,6.08%,0.56,⚠️ 獲利稀釋,0.49,10.77922102694805
風青,1.18%,⚪ 數據不足,2025,2254.89,2061.TWO,-42.45,2026-03,-1882.1599999999999,1.18,-273.08,372.73,48.0,7.75%,-0.97,🔄 轉虧為盈,0.3,0.0
鴻準,2.17%,⚪ 中性觀察,2025,1859.98,2354.TW,82.94999999999999,2026-03,-1889.83,105.83,-8.3,-29.85,59.9000015259,4.22%,2.32,📉 獲利侵蝕,0.47,10.83182667737794
四維航,N/A,⚪ 數據不足,2025,1978.18,5608.TW,-4.3500000000000005,2026-03,-1902.0900000000001,-8.84,81.16,76.09,15.9499998093,N/A,-0.13,⚠️ 獲利稀釋,-0.11,0.0
台塑化,N/A,❌ 暫避觀望,2025,2352.62,6505.TW,49.2,2026-03,-1903.8999999999999,-5.67,65.08,448.72,72.0,N/A,1.04,⚠️ 獲利稀釋,2.14,21.95121951219512
業強,N/A,⚪ 數據不足,2025,2066.54,6124.TWO,-43.199999999999996,2026-03,-1905.83,1.16,16.81,160.71,27.0,N/A,-0.99,🔄 轉虧為盈,0.17,0.0
大略-KY,-65.06%,⚪ 數據不足,2025,1860.91,4804.TWO,-41.699999999999996,2026-03,-1914.24,7.41,15.65,-53.33,3.2699999809,-7.81%,-1.54,📉 獲利侵蝕,-0.47,0.0
西勝,-68.62%,⚪ 數據不足,2025,2034.89,3625.TWO,-11.850000000000001,2026-03,-1931.19,-18.66,56.82,103.7,13.9499998093,-3.42%,-0.6,🔄 轉虧為盈,0.01,0.0
大飲,-19.69%,⚪ 數據不足,2025,1882.27,1213.TW,-34.800000000000004,2026-03,-1943.1399999999999,56.06,-109.76,-60.87,7.3000001907,-3.68%,-0.85,📉 獲利侵蝕,-0.37,0.0
駿吉-KY,-116.55%,⚪ 數據不足,2025,2028.88,1591.TWO,0.0,2026-03,-1944.5700000000002,-43.59,-122.76,84.31,0.0,-25.13%,-2.75,⚠️ 獲利稀釋,-0.08,0.0
鑫聯大投控,5.14%,⚪ 中性觀察,2025,2468.14,3709.TWO,249.45,2026-03,-1963.2199999999998,44.32,178.19,504.92,68.5999984741,8.09%,7.11,⚠️ 獲利稀釋,3.69,4.125075073607938
南電,N/A,❌ 暫避觀望,2025,2497.65,8046.TW,93.3,2026-03,-1963.2800000000002,24.44,840.63,534.37,1245.0,N/A,3.01,⚠️ 獲利稀釋,2.03,200.16077170418006
英業達,1.48%,⚪ 中性觀察,2025,2028.1,2356.TW,90.6,2026-03,-1983.4199999999998,6.95,19.21,44.68,64.9000015259,5.21%,2.42,⚠️ 獲利稀釋,0.68,10.745033365215232
鴻海,3.28%,⚪ 中性觀察,2025,2007.97,2317.TW,506.70000000000005,2026-03,-1990.48,18.13,23.02,17.49,249.0,5.88%,13.61,⚠️ 獲利稀釋,3.56,7.371225577264654
廣達,3.76%,⚪ 中性觀察,2025,2002.82,2382.TW,721.1999999999999,2026-03,-1994.11,50.54,25.55,8.71,327.0,6.33%,19.45,⚠️ 獲利稀釋,5.5,6.801164725457571
新美齊,26.98%,⚪ 中性觀察,2025,2286.26,2442.TW,113.55000000000001,2026-03,-2000.0500000000002,880.8,329.17,286.21,19.2999992371,33.43%,5.24,⚠️ 獲利稀釋,1.14,2.5495375478335536
海光,-2.86%,⚪ 數據不足,2025,1954.65,2038.TW,-4.3500000000000005,2026-03,-2011.41,-8.24,-380.0,-56.76,12.5500001907,-0.64%,-0.56,🔄 轉虧為盈,0.16,0.0
詠昇,N/A,❌ 暫避觀望,2025,415.77,6418.TWO,28.349999999999994,2026-03,-2015.77,-1.53,-33.64,-1600.0,32.0,N/A,0.73,📉 獲利侵蝕,-0.15,16.931216931216934
威健,2.37%,⚪ 中性觀察,2025,2141.08,3033.TW,70.5,2026-03,-2019.02,21.23,-25.31,122.06,45.5999984741,5.24%,1.81,⚠️ 獲利稀釋,1.52,9.702127334914893
中工,5.82%,⚪ 中性觀察,2025,2144.13,2515.TW,15.15,2026-03,-2044.13,-13.12,-14.89,100.0,11.75,9.34%,0.4,⚠️ 獲利稀釋,0.16,11.633663366336634
申豐,N/A,⚪ 數據不足,2025,1973.31,6582.TW,-24.9,2026-03,-2046.6399999999999,-51.86,-141.41,-73.33,31.1000003815,N/A,-0.41,📉 獲利侵蝕,-0.26,0.0
霹靂,N/A,⚪ 數據不足,2025,2186.24,8450.TWO,-157.34999999999997,2026-03,-2051.08,-9.3,-244.52,135.16,14.8999996185,N/A,-5.34,🔄 轉虧為盈,0.32,0.0
英濟,N/A,⚪ 數據不足,2025,2071.71,3294.TWO,-38.25,2026-03,-2056.62,-17.24,-185.96,15.09,30.5,N/A,-0.49,⚠️ 獲利稀釋,-0.45,0.0
東捷,N/A,❌ 暫避觀望,2025,2204.48,8064.TWO,11.1,2026-03,-2057.51,10.25,72.15,146.97,99.0,N/A,1.36,⚠️ 獲利稀釋,0.35,133.78378378378378
聚亨,-1.47%,⚪ 數據不足,2025,1300.22,2022.TW,-1.7999999999999998,2026-03,-2100.2200000000003,16.71,95.92,-800.0,7.6399998665,7.21%,-0.02,📉 獲利侵蝕,-0.09,0.0
增你強,3.25%,⚪ 中性觀察,2025,2297.68,3028.TW,141.15,2026-03,-2117.8599999999997,13.76,52.91,179.82,65.5999984741,7.68%,3.15,⚠️ 獲利稀釋,3.05,6.9713069579277365
冠西電,-53.06%,⚪ 數據不足,2025,2228.49,2466.TW,-0.4500000000000004,2026-03,-2122.24,-14.27,241.18,106.25,97.0,-4.21%,0.25,⚠️ 獲利稀釋,0.03,0.0
宏益,-7.44%,⚪ 數據不足,2025,2126.92,1452.TW,-19.8,2026-03,-2126.92,-20.25,-164.06,0.0,11.4499998093,0.28%,-0.41,📉 獲利侵蝕,-0.09,0.0
宏洲,0.23%,⚪ 中性觀察,2025,2121.66,1413.TW,16.05,2026-03,-2151.66,-9.55,364.71,-30.0,9.3199996948,2.52%,0.45,📉 獲利侵蝕,-0.13,8.71028008859813
TPK-KY,-0.68%,⚪ 中性觀察,2025,2396.6,3673.TW,121.05000000000001,2026-03,-2164.1,-8.77,133.62,232.5,60.2000007629,5.83%,2.71,⚠️ 獲利稀釋,1.33,7.4597274799132585
漢磊,-12.37%,⚪ 數據不足,2025,2217.45,3707.TWO,-72.6,2026-03,-2181.0899999999997,-0.88,-41.61,36.36,62.9000015259,-1.01%,-1.97,⚠️ 獲利稀釋,-0.35,0.0
元禎,0.97%,⚪ 數據不足,2025,2249.58,1725.TW,0.0,2026-03,-2185.29,-4.68,-19.9,64.29,0.0,4.14%,1.53,⚠️ 獲利稀釋,0.23,0.0
康控-KY,N/A,⚪ 數據不足,2025,2269.59,4943.TW,-83.25,2026-03,-2201.53,11.46,-55.46,68.06,8.4200000763,N/A,-1.88,⚠️ 獲利稀釋,-0.23,0.0
艾姆勒,-1.87%,⚪ 數據不足,2025,2241.62,2241.TW,-27.150000000000002,2026-03,-2206.8399999999997,14.02,64.65,34.78,31.8999996185,14.37%,-0.7,⚠️ 獲利稀釋,-0.15,0.0
台揚,-21.07%,⚪ 數據不足,2025,2198.03,2314.TW,-196.35,2026-03,-2207.02,0.49,-34.29,-8.99,11.0500001907,2.93%,-6.11,📉 獲利侵蝕,-0.97,0.0
威致,3.23%,❌ 暫避觀望,2025,2336.21,2028.TW,11.1,2026-03,-2221.92,-16.5,-72.16,114.29,15.5500001907,5.49%,0.28,⚠️ 獲利稀釋,0.15,21.013513771216218
光鋐,N/A,⚪ 數據不足,2025,2438.75,4956.TW,-38.7,2026-03,-2229.66,4.19,-280.95,209.09,29.5,N/A,-0.8,🔄 轉虧為盈,0.24,0.0
柏承,N/A,⚪ 數據不足,2025,403.04,6141.TW,-130.50000000000003,2026-03,-2236.37,-21.61,42.24,-1833.33,41.25,N/A,-4.65,📉 獲利侵蝕,-0.58,0.0
川飛,-14.33%,⚪ 數據不足,2025,2180.09,1516.TW,0.0,2026-03,-2246.76,-87.0,100.65,-66.67,14.75,5.36%,0.04,📉 獲利侵蝕,-0.05,0.0
久陽,N/A,⚪ 數據不足,2025,2552.16,5011.TWO,-46.5,2026-03,-2259.5699999999997,22.39,-347.22,292.59,17.7000007629,N/A,-1.61,🔄 轉虧為盈,0.52,0.0
佳凌,N/A,⚪ 數據不足,2025,2059.75,4976.TW,-69.45,2026-03,-2279.75,-9.62,-228.57,-220.0,37.5499992371,N/A,-1.88,📉 獲利侵蝕,-0.49,0.0
台端,-20.55%,⚪ 數據不足,2025,2283.9,3432.TW,-32.1,2026-03,-2319.19,229.42,-64.15,-35.29,14.6000003815,13.78%,-0.87,📉 獲利侵蝕,-0.23,0.0
台聚,-4.30%,⚪ 數據不足,2025,2364.99,1304.TW,-93.89999999999999,2026-03,-2334.7999999999997,-13.41,-29.83,30.19,11.8999996185,5.34%,-2.6,⚠️ 獲利稀釋,-0.41,0.0
台亞,-33.43%,⚪ 數據不足,2025,2394.66,2340.TW,-108.15,2026-03,-2357.48,0.61,-148.28,37.18,30.2999992371,-9.53%,-2.88,⚠️ 獲利稀釋,-0.49,0.0
和碩,1.39%,⚪ 中性觀察,2025,2301.38,4938.TW,166.65,2026-03,-2365.58,-0.73,-15.3,-64.2,91.0,4.09%,5.39,📉 獲利侵蝕,0.58,8.19081908190819
力銘,-22.91%,⚪ 數據不足,2025,2344.78,3593.TW,-69.89999999999999,2026-03,-2396.9500000000003,25.06,41.55,-52.17,11.0,-4.13%,-1.4,📉 獲利侵蝕,-0.7,0.0
國際中橡,-24.71%,⚪ 數據不足,2025,2179.93,2104.TW,-135.29999999999998,2026-03,-2413.2599999999998,-11.5,-53.09,-233.33,10.3500003815,-13.28%,-4.28,📉 獲利侵蝕,-0.81,0.0
建達,N/A,❌ 暫避觀望,2025,2216.8,6118.TWO,9.6,2026-03,-2450.13,10.62,2.56,-233.33,15.1499996185,N/A,0.4,📉 獲利侵蝕,-0.04,23.67187440390625
中鴻,-6.17%,⚪ 數據不足,2025,2551.23,2014.TW,-48.300000000000004,2026-03,-2517.9,-37.56,-108.06,33.33,16.9500007629,-3.67%,-1.29,⚠️ 獲利稀釋,-0.1,0.0
中鋼,0.47%,⚪ 數據不足,2025,1619.43,2002.TW,-12.45,2026-03,-2519.4300000000003,-12.03,-315.38,-900.0,18.9500007629,4.83%,-0.29,📉 獲利侵蝕,-0.16,0.0
蜜望實,N/A,❌ 暫避觀望,2025,3058.59,8043.TWO,35.099999999999994,2026-03,-2523.11,15.75,9.87,535.48,138.5,N/A,1.67,⚠️ 獲利稀釋,1.35,59.188034188034194
達運,N/A,⚪ 數據不足,2025,2127.23,6120.TW,-9.45,2026-03,-2527.23,-18.05,-171.43,-400.0,12.6000003815,N/A,-0.19,📉 獲利侵蝕,-0.15,0.0
全科,3.28%,⚪ 數據不足,2025,2596.78,3209.TW,0.0,2026-03,-2535.0800000000004,3.25,0.0,61.7,0.0,4.62%,3.02,⚠️ 獲利稀釋,1.52,0.0
凱崴,N/A,⚪ 數據不足,2025,2646.22,5498.TWO,-5.25,2026-03,-2546.22,21.05,100.0,100.0,49.7999992371,N/A,0.0,⚠️ 獲利稀釋,0.0,0.0
華夏,-10.28%,⚪ 數據不足,2025,2633.91,1305.TW,-64.35,2026-03,-2579.56,-16.83,-29.51,54.35,11.8999996185,0.65%,-1.58,⚠️ 獲利稀釋,-0.21,0.0
東聯,-6.86%,⚪ 數據不足,2025,2613.71,1710.TW,-30.599999999999994,2026-03,-2640.98,-6.44,-5100.0,-27.27,15.0,-1.71%,-1.01,📉 獲利侵蝕,-0.15,0.0
勝昱,-15.57%,⚪ 數據不足,2025,2751.91,4304.TWO,-47.85,2026-03,-2680.17,-9.71,47.45,71.74,19.3999996185,5.19%,-1.16,⚠️ 獲利稀釋,-0.13,0.0
聯發,6.56%,⚪ 中性觀察,2025,2799.65,1459.TW,23.400000000000002,2026-03,-2694.89,31.28,18.33,104.76,13.75,15.20%,0.81,⚠️ 獲利稀釋,0.03,8.814102564102564
華紙,-6.00%,⚪ 數據不足,2025,2780.87,1905.TW,-32.1,2026-03,-2732.48,-9.63,-143.48,48.39,13.1999998093,4.37%,-0.56,⚠️ 獲利稀釋,-0.16,0.0
磐亞,-7.50%,❌ 暫避觀望,2025,2790.48,4707.TWO,30.749999999999996,2026-03,-2772.3,-6.78,-6.32,18.18,32.9000015259,-0.45%,0.89,⚠️ 獲利稀釋,0.26,16.048781232146343
光明,-0.60%,⚪ 中性觀察,2025,2744.02,4420.TWO,240.75,2026-03,-2840.54,22.7,-10.52,-96.52,36.2999992371,4.67%,5.53,📉 獲利侵蝕,0.17,2.261682195457944
聯昌,-168.74%,⚪ 數據不足,2025,2791.86,2431.TW,-46.80000000000001,2026-03,-2873.6800000000003,-7.04,-233.33,-81.82,10.1999998093,-118.71%,-2.1,📉 獲利侵蝕,-0.2,0.0
泰茂,-8.09%,⚪ 數據不足,2025,2110.18,2230.TWO,-39.449999999999996,2026-03,-2921.9399999999996,2.29,-118.67,-811.76,24.4500007629,2.81%,-1.05,📉 獲利侵蝕,-1.21,0.0
遠雄,N/A,⚪ 中性觀察,2025,3782.36,5522.TW,155.4,2026-03,-2949.03,39.08,72.45,833.33,63.0999984741,N/A,7.45,⚠️ 獲利稀釋,1.76,6.090733443445945
建暐,N/A,⚪ 數據不足,2025,2976.2,8092.TWO,-13.95,2026-03,-2956.2,8.81,100.0,20.0,12.3500003815,N/A,0.0,⚠️ 獲利稀釋,-0.28,0.0
緯創,3.53%,⚪ 中性觀察,2025,3028.02,3231.TW,338.85,2026-03,-2963.35,108.39,43.19,64.67,181.0,5.62%,9.04,⚠️ 獲利稀釋,3.06,8.012394864984506
聯強,2.54%,⚪ 中性觀察,2025,3066.49,2347.TW,182.24999999999997,2026-03,-3005.58,-3.49,-7.97,60.91,86.0,4.26%,5.08,⚠️ 獲利稀釋,1.77,7.078189300411523
官田鋼,-20.14%,⚪ 數據不足,2025,3004.01,2017.TW,-16.200000000000003,2026-03,-3022.19,-16.67,-300.0,-18.18,8.8999996185,-2.98%,-0.56,📉 獲利侵蝕,-0.14,0.0
鑫科,-0.74%,❌ 暫避觀望,2025,3253.91,3663.TWO,1.3499999999999996,2026-03,-3065.02,8.52,-117.39,188.89,62.0999984741,2.83%,-0.08,🔄 轉虧為盈,0.26,689.9999830455556
聯成,-3.51%,⚪ 數據不足,2025,3228.81,1313.TW,-29.4,2026-03,-3086.7,-19.85,32.76,142.11,11.6000003815,1.59%,-1.17,🔄 轉虧為盈,0.08,0.0
泰谷,-15.06%,⚪ 數據不足,2025,2731.61,3339.TWO,-83.25,2026-03,-3087.86,31.04,-939.13,-356.25,38.1500015259,7.87%,-2.0,📉 獲利侵蝕,-0.77,0.0
益登,1.71%,⚪ 中性觀察,2025,3286.33,3048.TW,72.14999999999999,2026-03,-3115.22,2.05,195.71,171.11,55.4000015259,3.50%,2.01,⚠️ 獲利稀釋,1.22,11.517671834906446
旭品,-15.74%,⚪ 數據不足,2025,3079.81,3325.TWO,-60.75,2026-03,-3117.91,-8.3,-84.27,-38.1,11.25,2.22%,-1.64,📉 獲利侵蝕,-0.6,0.0
大聯大,2.13%,⚪ 中性觀察,2025,3320.57,3702.TW,229.8,2026-03,-3128.53,13.46,39.35,192.04,106.5,4.26%,5.77,⚠️ 獲利稀釋,3.3,6.9516971279373365
欣巴巴,N/A,⚪ 數據不足,2025,3398.83,9906.TW,-26.549999999999997,2026-03,-3141.83,-70.37,-98.58,257.0,39.2000007629,N/A,0.09,⚠️ 獲利稀釋,1.57,0.0
南亞科,39.15%,❌ 暫避觀望,2025,4667.62,2408.TW,107.1,2026-03,-3232.7,95.09,229.88,1434.92,515.0,49.05%,2.13,⚠️ 獲利稀釋,8.41,72.12885154061625
馥鴻,N/A,⚪ 數據不足,2025,3335.71,5345.TWO,-14.1,2026-03,-3285.71,250.8,82.98,50.0,21.0,N/A,-0.32,⚠️ 獲利稀釋,-0.05,0.0
全達,N/A,⚪ 中性觀察,2025,2961.46,8068.TWO,54.449999999999996,2026-03,-3361.46,11.63,-46.52,-400.0,16.9500007629,N/A,1.23,📉 獲利侵蝕,-0.12,4.669421697768596
國碩,-2.28%,⚪ 數據不足,2025,3615.81,2406.TW,-34.95,2026-03,-3373.7,-7.81,-6.98,242.11,28.75,11.28%,-0.92,🔄 轉虧為盈,0.27,0.0
品安,N/A,❌ 暫避觀望,2025,4088.42,8088.TWO,43.05000000000001,2026-03,-3388.42,55.8,962.5,700.0,46.0499992371,N/A,1.7,⚠️ 獲利稀釋,1.04,16.04529590142857
吉源-KY,N/A,⚪ 數據不足,2025,3461.88,8488.TW,-84.74999999999999,2026-03,-3427.4,-7.28,-425.64,34.48,9.8999996185,N/A,-2.05,⚠️ 獲利稀釋,-0.19,0.0
雄順,-1.32%,⚪ 數據不足,2025,568.75,2073.TWO,-15.9,2026-03,-3468.75,-5.8,-161.9,-2900.0,26.5,10.83%,-0.39,📉 獲利侵蝕,-0.28,0.0
愛地雅,N/A,⚪ 數據不足,2025,3440.55,8933.TWO,-52.65,2026-03,-3476.9100000000003,-17.19,-95.77,-36.36,4.5999999046,N/A,-1.39,📉 獲利侵蝕,-0.3,0.0
