rev_yoy,prev_rev_yoy,name,symbol,est_price,prev_year,prev_eps_yoy,price,prev_eps,date,expansion,eps,pe,eps_yoy,status,om,gm,advice
378.36,-16.0,南帝,2108.TW,31.049999999999997,2025,-27.19,27.5499992371,0.83,2026-03,-368.68,0.34,13.309178375410628,9.68,⚠️ 獲利稀釋,9.12%,25.29%,⚪ 中性觀察
474.55,0.45,亞崴,1530.TW,-137.25,2025,-152.78,29.7000007629,-2.45,2026-03,-369.19,0.18,0.0,105.36,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
403.64,20.29,國統,8936.TWO,144.45,2025,21.07,51.9000015259,4.08,2026-03,-369.86,0.99,5.389408258141226,33.78,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
273.28,1.86,喬鼎,3057.TW,-14.55,2025,46.34,15.8500003815,-0.88,2026-03,-370.95,0.02,0.0,-97.67,🔄 轉虧為盈,-21.05%,29.42%,⚪ 數據不足
341.24,17.01,振發,5426.TWO,22.05,2025,-47.47,25.5499992371,0.52,2026-03,-371.24,0.28,17.38095186197279,-30.0,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
442.71,-3.92,榮惠-KY創,6924.TW,193.2,2025,-16.96,104.5,5.68,2026-03,-371.5,2.26,8.113354037267081,71.21,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
305.92,-2.95,育富,6194.TWO,82.05000000000001,2025,-47.23,30.1499996185,2.19,2026-03,-372.25,0.33,5.511882928427787,-66.33,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
336.21,-13.1,世鎧,2063.TWO,60.75,2025,-10.88,24.0,1.72,2026-03,-372.75,0.33,5.9259259259259265,-36.54,📉 獲利侵蝕,2.75%,17.29%,⚪ 中性觀察
507.12,60.25,佳能,2374.TW,80.99999999999999,2025,28.57,65.1999969482,2.44,2026-03,-373.78999999999996,0.73,12.074073508925926,133.33,⚠️ 獲利稀釋,8.17%,21.67%,⚪ 中性觀察
315.88,-13.21,志豐,3206.TWO,73.20000000000002,2025,-50.73,34.5999984741,2.02,2026-03,-373.94,0.26,7.090163621741802,-58.06,📉 獲利侵蝕,4.13%,21.42%,⚪ 中性觀察
352.87,-5.94,華豫寧,6474.TWO,138.6,2025,19.85,36.2999992371,3.49,2026-03,-374.61,0.9,3.928571346006494,-21.74,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
398.73,-7.93,長興,1717.TW,52.050000000000004,2025,-9.62,62.0999984741,1.41,2026-03,-375.40000000000003,0.37,17.89625316256484,23.33,⚠️ 獲利稀釋,3.94%,21.29%,❌ 暫避觀望
412.92,10.07,希華,2484.TW,20.55,2025,-34.34,72.6999969482,0.65,2026-03,-375.42,0.33,53.06569120306568,37.5,⚠️ 獲利稀釋,6.31%,21.81%,❌ 暫避觀望
478.88,6.75,台虹,8039.TW,67.5,2025,-11.69,193.0,2.07,2026-03,-375.75,0.65,42.888888888888886,103.13,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
446.0,5.01,禾伸堂,3026.TW,258.9,2025,12.1,621.0,6.58,2026-03,-375.76,2.86,35.97914252607185,70.24,⚠️ 獲利稀釋,5.81%,17.62%,❌ 暫避觀望
559.82,0.02,力致,3483.TWO,127.95000000000002,2025,-53.89,76.0,3.74,2026-03,-376.49,0.17,8.909730363423211,183.33,⚠️ 獲利稀釋,2.40%,18.01%,⚪ 中性觀察
283.66,-2.38,圓裕,6835.TW,35.550000000000004,2025,-76.35,31.3500003815,0.97,2026-03,-378.04,0.05,13.227848262236286,-94.38,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
374.33,-6.57,豐祥-KY,5288.TW,446.99999999999994,2025,-27.39,186.5,12.25,2026-03,-379.13,3.59,6.258389261744967,-4.8,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
612.53,237.84,長園科,8038.TWO,31.350000000000005,2025,160.13,37.4000015259,0.92,2026-03,-379.19999999999993,0.24,17.894737572200956,233.33,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
316.24,-11.42,菱光,8249.TW,154.2,2025,15.99,43.6500015259,4.03,2026-03,-379.2,0.37,4.246109097850195,-62.96,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
461.95,2.49,龍德造船,6753.TW,215.85000000000002,2025,-6.72,139.5,5.98,2026-03,-379.52,2.7,9.694232105628908,82.43,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
368.25,-4.56,三陽工業,2206.TW,222.15,2025,-3.34,64.8000030518,5.78,2026-03,-380.01,1.37,4.3754222182174205,-11.76,📉 獲利侵蝕,4.93%,18.31%,⚪ 中性觀察
326.78,-4.72,六暉-KY,2115.TW,68.55000000000001,2025,-22.93,22.0,1.58,2026-03,-380.22999999999996,0.27,4.814004376367615,-53.45,📉 獲利侵蝕,6.19%,18.21%,⚪ 中性觀察
382.05,-12.83,�矬�,8349.TWO,65.7,2025,-53.88,39.0,1.93,2026-03,-380.58,0.61,8.904109589041097,1.47,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
339.61,-4.54,豐泰,9910.TW,169.8,2025,-14.14,68.1999969482,5.1,2026-03,-380.99,0.68,6.024734712738515,-41.38,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
335.22,10.54,利機,3444.TWO,81.15,2025,-10.04,75.0999984741,2.15,2026-03,-383.32000000000005,0.41,13.881700272476895,-48.1,📉 獲利侵蝕,4.42%,18.10%,⚪ 中性觀察
344.48,-2.31,德淵,4720.TW,27.0,2025,-47.52,20.1000003815,0.74,2026-03,-383.87,0.2,11.16666687861111,-39.39,📉 獲利侵蝕,3.03%,23.02%,⚪ 中性觀察
734.16,-14.5,北基,8927.TWO,10.799999999999999,2025,-72.09,20.2999992371,0.35,2026-03,-384.15999999999997,0.18,28.194443384861113,350.0,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
62.97,42.33,天擎,6708.TWO,2.0999999999999996,2025,180.65,37.0499992371,0.25,2026-03,-385.19000000000005,-0.2,264.64285169357146,-322.22,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
304.43,-26.56,陽明,2609.TW,180.9,2025,-73.34,49.0,4.9,2026-03,-386.04,0.41,4.06301824212272,-81.61,📉 獲利侵蝕,-1.94%,5.67%,⚪ 中性觀察
471.2,12.58,全漢,3015.TW,63.15,2025,-13.89,54.5999984741,1.86,2026-03,-386.2,0.37,12.969120777695961,85.0,⚠️ 獲利稀釋,-0.45%,17.44%,⚪ 中性觀察
559.52,-10.43,吉祥全,2491.TW,32.699999999999996,2025,457.5,30.7999992371,1.43,2026-03,-386.24,0.85,14.12844001701835,173.28,⚠️ 獲利稀釋,-66.51%,43.42%,⚪ 中性觀察
299.04,0.3,大井泵浦,6982.TWO,24.45,2025,-97.61,49.8499984741,0.06,2026-03,-386.54,0.1,30.5828211497546,-87.5,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
371.35,70.72,三一東林,3609.TWO,161.1,2025,248.27,27.6000003815,6.42,2026-03,-389.33000000000004,-1.05,2.569832437756052,-17.98,📉 獲利侵蝕,-11.23%,8.05%,⚪ 中性觀察
540.0,4.75,明泰,3380.TW,-15.3,2025,-190.0,29.2000007629,-0.36,2026-03,-390.0,0.1,0.0,150.0,🔄 轉虧為盈,1.17%,18.44%,⚪ 數據不足
403.57,-0.31,台灣大,3045.TW,178.95,2025,4.58,112.0,4.77,2026-03,-390.3,1.37,9.388097233864208,13.27,⚠️ 獲利稀釋,10.58%,19.71%,⚪ 中性觀察
404.06,-10.76,世豐,2065.TWO,29.85,2025,-67.92,31.7999992371,1.12,2026-03,-390.48,0.92,15.9798991141206,13.58,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
332.87,6.19,金利食安,7743.TWO,18.45,2025,-69.73,20.7999992371,0.57,2026-03,-391.2,0.05,16.910568485447154,-58.33,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
327.76,8.46,熒茂,4729.TWO,5.7,2025,-60.0,18.7000007629,0.16,2026-03,-391.4,0.04,49.21052832342105,-63.64,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
381.69,-4.4,漢科,3402.TWO,285.15000000000003,2025,10.62,140.0,7.5,2026-03,-391.52,1.56,7.364544976328248,-9.83,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
398.1,27.06,華星光,4979.TWO,194.54999999999998,2025,43.01,340.0,5.43,2026-03,-392.18,1.62,26.214340786430228,5.92,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
389.42,-10.11,飛宏,2457.TW,-58.35,2025,-410.42,24.0499992371,-1.48,2026-03,-392.45,-0.34,0.0,-3.03,📉 獲利侵蝕,-6.90%,21.21%,⚪ 數據不足
342.65,-13.43,至興,4535.TWO,44.550000000000004,2025,-46.94,28.0,1.3,2026-03,-392.65,0.29,9.427609427609427,-50.0,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
337.41,16.57,映興,3597.TWO,6.450000000000001,2025,-74.05,26.2000007629,0.34,2026-03,-392.97,0.08,60.930234332325576,-55.56,📉 獲利侵蝕,8.41%,25.04%,❌ 暫避觀望
343.32,11.14,宏致,3605.TW,158.55,2025,74.89,76.8000030518,4.35,2026-03,-393.32,0.67,7.265847024768212,-50.0,📉 獲利侵蝕,5.06%,26.65%,⚪ 中性觀察
408.48,-0.82,永邑-KY,2939.TW,-148.5,2025,-24.32,19.3999996185,-3.68,2026-03,-394.19,-0.3,0.0,14.29,⚠️ 獲利稀釋,-46.94%,8.14%,⚪ 數據不足
394.41,-31.37,佑華,8024.TWO,-97.19999999999999,2025,-121.74,15.1000003815,-2.55,2026-03,-394.41,-0.55,0.0,0.0,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
-71.35,-89.32,聯上,4113.TWO,-12.0,2025,-112.91,14.6999998093,-0.43,2026-03,-395.32000000000005,-0.22,0.0,-466.67,🌑 雙重衰退,-47.25%,37.85%,⚪ 數據不足
340.44,10.46,志強-KY,6768.TW,266.25,2025,-17.06,70.0999984741,6.77,2026-03,-395.65999999999997,1.2,3.9492956886816906,-55.22,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
208.18,-7.81,智基,6294.TWO,114.60000000000001,2025,55.31,26.9500007629,2.78,2026-03,-395.68,-0.07,3.527487010850785,-187.5,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
316.5,5.05,來億-KY,6890.TW,450.75,2025,-14.96,171.0,13.02,2026-03,-396.01,0.75,5.690515806988353,-79.51,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
344.45,13.71,華孚,6235.TW,108.60000000000001,2025,-2.36,39.25,2.9,2026-03,-396.06,0.3,5.421270718232044,-51.61,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
374.82,-2.42,耀億,4430.TWO,-9.9,2025,67.24,16.9500007629,-0.19,2026-03,-397.4,0.24,0.0,-22.58,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
657.4,-7.61,宏捷科,8086.TWO,117.30000000000001,2025,26.79,115.0,3.36,2026-03,-397.88,1.51,14.705882352941176,259.52,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
471.97,28.87,景碩,3189.TW,121.94999999999999,2025,3072.73,679.0,3.51,2026-03,-398.64000000000004,1.17,83.51783517835179,73.33,⚠️ 獲利稀釋,8.52%,22.14%,❌ 暫避觀望
438.93,-12.57,和益,1709.TW,0.0,2025,-20.13,0.0,1.23,2026-03,-398.93,0.55,0.0,40.0,⚠️ 獲利稀釋,8.28%,17.58%,⚪ 數據不足
492.63,51.55,勤誠,8210.TW,1089.6,2025,77.66,1080.0,29.06,2026-03,-399.15999999999997,10.73,14.86784140969163,93.47,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
586.98,191.86,金耘國際,4950.TWO,-11.850000000000001,2025,23.4,16.0,-0.36,2026-03,-400.02,0.2,0.0,186.96,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
14.56,-23.56,錼創科技-KY創,6854.TW,-149.25000000000003,2025,-276.79,100.5,-1.02,2026-03,-400.92,-2.14,0.0,-386.36,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
334.65,28.81,郡都開發,4402.TWO,-5.3999999999999995,2025,-44.44,16.4500007629,-0.13,2026-03,-401.32,-0.05,0.0,-66.67,📉 獲利侵蝕,-80.56%,15.04%,⚪ 數據不足
830.09,13.75,欣興,3037.TW,155.1,2025,18.07,750.0,4.38,2026-03,-401.76000000000005,3.28,72.53384912959382,428.33,⚠️ 獲利稀釋,6.82%,15.77%,❌ 暫避觀望
474.91,3.13,達輝-KY,5276.TWO,47.699999999999996,2025,54.05,19.2000007629,1.14,2026-03,-402.18,0.57,6.037736088962265,72.73,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
557.65,-2.19,志信,2611.TW,12.6,2025,-68.29,14.1999998093,0.52,2026-03,-402.75,0.28,16.904761677738094,154.9,⚠️ 獲利稀釋,5.53%,37.12%,❌ 暫避觀望
752.81,-8.11,松普,5488.TWO,6.6,2025,1000.0,14.6000003815,0.11,2026-03,-402.80999999999995,0.09,33.18181904886364,350.0,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
407.81,-3.28,健和興,3003.TW,28.799999999999997,2025,-74.48,59.2999992371,0.99,2026-03,-403.37,0.47,30.88541626932292,4.44,⚠️ 獲利稀釋,6.05%,21.28%,❌ 暫避觀望
349.69,3.73,時碩工業,4566.TW,34.50000000000001,2025,-41.88,66.5999984741,1.36,2026-03,-403.44,0.37,28.95652107569565,-53.75,📉 獲利侵蝕,3.55%,22.67%,❌ 暫避觀望
403.93,13.2,崑鼎,6803.TWO,0.0,2025,5.99,0.0,18.44,2026-03,-403.49,4.54,0.0,0.44,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
412.13,17.93,金橋,6133.TW,19.799999999999997,2025,10.77,20.6499996185,0.72,2026-03,-403.8,0.13,15.643939104924245,8.33,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
404.41,1.55,海柏特,6884.TWO,71.39999999999999,2025,-10.78,32.0999984741,2.05,2026-03,-404.41,0.42,6.74369715842437,0.0,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
1224.69,-72.18,富宇,4907.TWO,88.94999999999999,2025,-79.5,40.0999984741,1.23,2026-03,-404.69000000000005,2.76,6.76222571232715,820.0,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
423.58,-12.95,日勝化,1735.TW,17.7,2025,-19.59,19.7999992371,0.78,2026-03,-405.93,0.2,16.77966037042373,17.65,⚠️ 獲利稀釋,1.24%,19.87%,❌ 暫避觀望
414.73,75.17,信紘科,6667.TWO,511.79999999999995,2025,39.39,238.5,13.77,2026-03,-406.05,3.63,6.9900351699882775,8.68,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
414.88,9.49,合一,4743.TWO,-100.49999999999999,2025,10.29,47.7999992371,-2.18,2026-03,-406.06,-0.31,0.0,8.82,⚠️ 獲利稀釋,-478.52%,41.13%,⚪ 數據不足
404.8,-5.52,瑞儀,6176.TW,348.3,2025,-40.24,83.0999984741,9.4,2026-03,-407.8,2.29,3.5788113037941427,-3.0,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
286.39,-17.71,萬國通,9950.TWO,-15.9,2025,-126.47,10.1000003815,-0.27,2026-03,-407.82,-0.03,0.0,-121.43,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
558.67,-15.76,展宇,1776.TW,10.65,2025,-64.1,17.9500007629,0.28,2026-03,-408.66999999999996,0.35,25.28169121535211,150.0,⚠️ 獲利稀釋,10.88%,22.50%,❌ 暫避觀望
360.59,-6.01,謚源,2235.TWO,28.35,2025,-64.42,27.7999992371,0.95,2026-03,-408.66999999999996,0.27,14.708994305343914,-48.08,📉 獲利侵蝕,1.41%,16.15%,⚪ 中性觀察
410.79,28.28,振大環球,4441.TW,0.0,2025,-11.39,0.0,14.79,2026-03,-408.67,4.81,0.0,2.12,⚠️ 獲利稀釋,9.90%,24.81%,⚪ 數據不足
480.34,36.32,創意,3443.TW,1093.5,2025,9.24,3745.0,28.13,2026-03,-409.07,12.28,51.37174211248285,71.27,⚠️ 獲利稀釋,10.13%,19.04%,❌ 暫避觀望
520.84,50.27,台船,2208.TW,-84.29999999999998,2025,18.81,20.1499996185,-1.77,2026-03,-410.07000000000005,0.07,0.0,110.77,🔄 轉虧為盈,7.19%,11.98%,⚪ 數據不足
421.47,12.02,長科*,6548.TWO,57.3,2025,-20.6,66.5999984741,1.63,2026-03,-410.11,0.51,17.43455457437173,11.36,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
471.19,1.44,友鋮,7718.TWO,124.05,2025,-40.13,47.9000015259,3.75,2026-03,-410.32,1.5,5.792019531547764,60.87,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
426.7,10.44,聯德控股-KY,4912.TW,116.7,2025,-70.28,82.5999984741,1.98,2026-03,-410.77,1.35,10.616966384845758,15.93,⚠️ 獲利稀釋,9.53%,22.10%,⚪ 中性觀察
374.73,-11.81,旭富,4119.TW,31.5,2025,-79.87,46.7000007629,0.9,2026-03,-411.77000000000004,0.17,22.238095601380948,-37.04,📉 獲利侵蝕,12.04%,28.02%,❌ 暫避觀望
413.58,3.41,中釉,1809.TW,6.6,2025,-42.42,38.0499992371,0.19,2026-03,-413.58,0.05,86.4772709934091,0.0,📉 獲利侵蝕,1.74%,21.38%,❌ 暫避觀望
400.46,-2.8,樺漢,6414.TW,833.55,2025,10.59,405.0,23.26,2026-03,-414.90999999999997,5.15,7.288105092675904,-14.45,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
368.77,33.95,三商電,2427.TW,56.55,2025,6.99,23.8999996185,1.53,2026-03,-415.94,0.28,6.339522445225464,-47.17,📉 獲利侵蝕,3.22%,16.95%,⚪ 中性觀察
406.89,-19.51,欣高,9931.TW,90.9,2025,-14.34,33.7999992371,2.45,2026-03,-416.09999999999997,0.69,5.577557629884488,-9.21,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
427.96,21.11,光寶科,2301.TW,241.95,2025,28.09,193.5,6.64,2026-03,-417.82,1.66,11.99628022318661,10.14,⚠️ 獲利稀釋,10.49%,21.72%,⚪ 中性觀察
617.94,84.7,邁科,6831.TW,140.85000000000002,2025,151.41,551.0,4.94,2026-03,-417.94000000000005,0.66,58.67944621938232,200.0,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
361.34,-3.54,泰碩,3338.TW,69.00000000000001,2025,-40.47,62.9000015259,1.8,2026-03,-418.01,0.27,13.673913375195651,-56.67,📉 獲利侵蝕,4.40%,21.43%,⚪ 中性觀察
311.42,-56.46,廣錠,6441.TWO,-198.90000000000003,2025,-94.72,21.2999992371,-5.16,2026-03,-420.65000000000003,-1.36,0.0,-109.23,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
527.37,10.31,力士,4923.TWO,-207.6,2025,-124.23,45.4000015259,-5.26,2026-03,-421.78,0.1,0.0,105.59,🔄 轉虧為盈,-11.28%,25.62%,⚪ 數據不足
387.41,5.49,頎邦,6147.TWO,126.15,2025,-32.79,164.0,3.74,2026-03,-421.85,0.59,19.500594530321045,-34.44,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
589.15,-23.41,中鼎,9933.TW,22.200000000000003,2025,-20.92,39.4500007629,1.91,2026-03,-423.15,1.0,26.655405920878373,166.0,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
328.63,25.46,神準,3558.TWO,210.6,2025,27.76,126.5,5.2,2026-03,-424.75,0.1,9.00997150997151,-96.12,📉 獲利侵蝕,0.40%,14.36%,⚪ 中性觀察
370.49,7.97,鉅明,8928.TWO,31.5,2025,-48.36,22.8999996185,1.42,2026-03,-426.49,0.66,10.904761723095238,-56.0,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
460.73,7.66,泰金-KY,6629.TWO,237.0,2025,-40.72,105.0,6.46,2026-03,-427.64,3.58,6.6455696202531644,33.09,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
453.18,-7.7,地球,1324.TW,-31.050000000000004,2025,-1011.11,10.1999998093,-0.82,2026-03,-428.18,-0.06,0.0,25.0,⚠️ 獲利稀釋,-7.81%,11.27%,⚪ 數據不足
339.45,-0.85,同致,3552.TWO,18.6,2025,-56.49,45.0499992371,0.67,2026-03,-428.34,0.01,36.33064454604839,-88.89,📉 獲利侵蝕,0.28%,19.47%,❌ 暫避觀望
399.05,-5.05,茂迪,6244.TWO,10.799999999999999,2025,-77.05,25.0,0.14,2026-03,-428.46000000000004,0.12,34.72222222222222,-29.41,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
517.89,32.43,炎洲流通,3171.TWO,160.5,2025,36.94,64.4000015259,4.3,2026-03,-429.73,1.44,6.018691731392523,88.16,⚠️ 獲利稀釋,7.94%,25.09%,⚪ 中性觀察
608.46,5.46,雙鍵,4764.TW,48.75,2025,377.27,266.5,1.22,2026-03,-430.08000000000004,1.03,82.0,178.38,⚠️ 獲利稀釋,7.74%,23.49%,❌ 暫避觀望
809.72,5.42,麗臺,2465.TW,32.85,2025,107.41,74.5,0.43,2026-03,-430.55,1.15,34.01826484018265,379.17,⚠️ 獲利稀釋,2.26%,10.44%,❌ 暫避觀望
386.1,31.42,銳澤,7703.TWO,320.1,2025,27.67,182.5,8.72,2026-03,-431.0,1.08,8.552014995313964,-44.9,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
489.0,-0.57,台灣精材,3467.TWO,23.249999999999996,2025,-44.12,49.5999984741,0.58,2026-03,-431.11,0.3,31.99999901554839,57.89,⚠️ 獲利稀釋,0.61%,19.12%,❌ 暫避觀望
246.43,455.57,宏易,4530.TWO,-4.199999999999999,2025,126.0,26.9500007629,0.34,2026-03,-432.14,-0.2,0.0,-185.71,🏰 高護城河,27.02%,52.20%,⚪ 數據不足
464.7,12.86,天二科技,6834.TW,14.85,2025,-21.88,94.5999984741,0.5,2026-03,-432.34999999999997,0.45,95.55555401424243,32.35,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
516.23,-10.36,信義,9940.TW,7.95,2025,-88.43,20.5,0.28,2026-03,-432.90000000000003,0.22,38.679245283018865,83.33,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
433.32,-7.33,群電,6412.TW,186.15,2025,-37.65,80.1999969482,5.2,2026-03,-433.32,1.01,6.462529971651893,0.0,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
373.47,-9.38,宏遠,1460.TW,-10.350000000000001,2025,35.0,6.9899997711,-0.27,2026-03,-433.47,0.02,0.0,-60.0,🔄 轉虧為盈,1.12%,16.50%,⚪ 數據不足
429.03,11.11,神盾,6462.TWO,-587.7,2025,-56.06,96.9000015259,-17.51,2026-03,-434.09,-2.7,0.0,-5.06,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
462.77,-3.11,台泥,1101.TW,-40.650000000000006,2025,-203.45,23.7999992371,-1.6,2026-03,-434.2,0.1,0.0,28.57,🔄 轉虧為盈,3.76%,18.49%,⚪ 數據不足
458.37,15.03,振曜,6143.TWO,198.15,2025,-10.28,95.4000015259,6.46,2026-03,-435.76,1.41,7.221801780915972,22.61,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
246.42,19.58,達亞,6762.TWO,20.400000000000002,2025,-64.17,166.5,0.67,2026-03,-436.9,-0.38,122.42647058823529,-190.48,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
438.27,3.72,新潤,6186.TWO,346.49999999999994,2025,38.72,42.3499984741,7.81,2026-03,-438.27,2.09,1.8333332672770564,0.0,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
418.62,23.56,潤泰新,9945.TW,139.8,2025,-35.22,26.3999996185,3.93,2026-03,-438.79,0.99,2.8326179848175967,-20.17,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
430.95,-5.73,群光,2385.TW,363.15000000000003,2025,-27.23,102.5,9.05,2026-03,-439.52,2.0,4.233787691036762,-8.57,📉 獲利侵蝕,6.72%,16.76%,⚪ 中性觀察
459.52,11.76,欣泰,8917.TWO,85.95,2025,-5.51,52.2999992371,2.23,2026-03,-444.71,0.62,9.1273995178185,14.81,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
685.01,4.45,豪勉,6218.TWO,-28.649999999999995,2025,31.55,34.8499984741,-1.15,2026-03,-445.01,0.35,0.0,240.0,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
400.2,1.7,卜蜂,1215.TW,368.09999999999997,2025,58.63,109.5,10.39,2026-03,-447.26,1.26,4.462102689486553,-47.06,📉 獲利侵蝕,12.03%,20.24%,⚪ 中性觀察
525.77,-4.46,安集,6477.TW,3.9000000000000004,2025,102.99,41.0,0.02,2026-03,-447.99,-0.02,157.69230769230768,77.78,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
370.58,0.27,安心,1259.TWO,67.05,2025,19.51,59.9000015259,2.45,2026-03,-448.36,0.06,13.400447768657719,-77.78,📉 獲利侵蝕,0.36%,23.02%,⚪ 中性觀察
190.19,-43.65,合世,1781.TWO,-50.25000000000001,2025,-354.9,11.8500003815,-1.3,2026-03,-448.52,-0.19,0.0,-258.33,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
483.67,10.19,超豐,2441.TW,161.54999999999998,2025,-1.82,119.0,4.31,2026-03,-449.05,1.4,11.049210770659238,34.62,⚠️ 獲利稀釋,15.72%,19.91%,⚪ 中性觀察
488.62,23.71,唐鋒,4609.TWO,-10.5,2025,78.72,4.9099998474,-0.1,2026-03,-450.16,-0.08,0.0,38.46,⚠️ 獲利稀釋,-68.47%,4.92%,⚪ 數據不足
695.02,-6.08,永豐餘,1907.TW,32.25,2025,21.43,27.75,1.19,2026-03,-450.58,0.13,12.906976744186046,244.44,⚠️ 獲利稀釋,-0.03%,13.94%,⚪ 中性觀察
384.14,-9.94,精剛,1584.TWO,0.0,2025,-66.92,0.0,0.44,2026-03,-450.81,0.09,0.0,-66.67,📉 獲利侵蝕,6.58%,14.01%,⚪ 數據不足
379.1,-2.15,加高,8182.TWO,4.950000000000002,2025,-81.97,39.7000007629,0.44,2026-03,-452.18,0.14,120.30303261484843,-73.08,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
425.74,18.36,鈺齊-KY,9802.TW,209.39999999999998,2025,11.23,74.1999969482,6.05,2026-03,-454.54,0.89,5.315186027808023,-28.8,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
343.95,1.31,愛山林,2540.TW,35.699999999999996,2025,-77.63,54.0,0.69,2026-03,-455.06,-0.01,22.689075630252102,-111.11,📉 獲利侵蝕,4.98%,20.31%,❌ 暫避觀望
555.34,3.37,正道,1506.TW,1.3499999999999999,2025,-57.14,10.8000001907,0.06,2026-03,-455.34000000000003,0.02,120.0000021188889,100.0,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
438.64,17.89,鑫創,3259.TWO,-87.6,2025,4.84,15.0500001907,-2.36,2026-03,-456.28999999999996,-0.6,0.0,-17.65,📉 獲利侵蝕,-45.05%,15.22%,⚪ 數據不足
357.06,-4.4,公準,3178.TWO,-17.25,2025,-143.4,67.5999984741,-0.46,2026-03,-457.06,0.0,0.0,-100.0,📉 獲利侵蝕,-7.19%,9.34%,⚪ 數據不足
546.62,6.33,世紀風電,2072.TW,0.0,2025,34.92,0.0,11.94,2026-03,-457.86,5.26,0.0,88.76,⚠️ 獲利稀釋,30.89%,35.24%,⚪ 數據不足
