eps,expansion,prev_eps,eps_yoy,advice,symbol,om,name,pe,date,status,rev_yoy,gm,prev_year,prev_rev_yoy,est_price,prev_eps_yoy,price
2.94,-1116.22,6.8,135.2,❌ 暫避觀望,6727.TWO,N/A,亞泰金屬,31.464174454828665,2026-03,⚠️ 獲利稀釋,1251.42,N/A,2025,8.58,240.74999999999994,22.08,505.0
0.73,-1119.13,2.22,140.0,⚪ 中性觀察,3114.TWO,N/A,好德,7.413419913419913,2026-03,⚠️ 獲利稀釋,1259.13,N/A,2025,9.01,69.3,22.78,34.25
-2.31,-1120.8700000000001,5.11,-260.42,⚪ 中性觀察,6997.TWO,N/A,博弘,8.136419372935444,2026-03,📉 獲利侵蝕,860.45,N/A,2025,11.23,123.15,-8.26,66.8000030518
3.0,-1125.1100000000001,7.54,64.84,⚪ 中性觀察,6227.TWO,N/A,茂綸,8.08955223880597,2026-03,⚠️ 獲利稀釋,1189.95,N/A,2025,41.88,251.25,17.08,135.5
0.66,-1128.0299999999997,1.45,3200.0,⚪ 中性觀察,2605.TW,37.60%,新興,12.943262411347519,2026-03,⚠️ 獲利稀釋,4328.03,45.87%,2025,-0.1,42.3,-43.36,36.5
-0.2,-1130.96,-1.76,50.0,⚪ 數據不足,1308.TW,2.26%,亞聚,0.0,2026-03,⚠️ 獲利稀釋,1180.96,6.52%,2025,-4.78,-60.300000000000004,-39.68,14.3000001907
0.22,-1132.16,3.3,120.75,⚪ 中性觀察,2031.TW,7.27%,新光鋼,5.581113616719128,2026-03,⚠️ 獲利稀釋,1252.91,12.43%,2025,15.12,123.89999999999999,-26.67,46.0999984741
-0.4,-1132.8500000000001,-3.45,46.58,⚪ 數據不足,3666.TWO,N/A,光耀,0.0,2026-03,⚠️ 獲利稀釋,1179.43,N/A,2025,-25.98,-121.05000000000001,62.26,25.2000007629
-0.05,-1137.15,-0.15,0.0,⚪ 數據不足,1440.TW,-4.90%,南紡,0.0,2026-03,📉 獲利侵蝕,1137.15,7.45%,2025,-16.11,-4.2,55.88,13.5
-0.02,-1138.98,-0.54,-105.88,⚪ 數據不足,4714.TWO,-39.60%,永捷,0.0,2026-03,📉 獲利侵蝕,1033.1,-12.82%,2025,85.08,-0.3000000000000011,-245.95,11.8999996185
-0.04,-1141.0,-0.34,60.0,⚪ 數據不足,4806.TWO,-39.20%,桂田文創,0.0,2026-03,⚠️ 獲利稀釋,1201.0,46.90%,2025,20.96,0.0,-70.0,0.0
0.14,-1150.45,0.05,40.0,⚪ 數據不足,6229.TWO,N/A,研通,0.0,2026-03,⚠️ 獲利稀釋,1190.45,N/A,2025,19.77,-1.7999999999999996,-90.74,23.7000007629
1.2,-1154.96,4.01,8.11,⚪ 中性觀察,3046.TW,N/A,建��,5.148325285846891,2026-03,⚠️ 獲利稀釋,1163.07,N/A,2025,8.17,156.75,4.7,53.7999992371
0.08,-1158.57,0.68,166.67,⚪ 數據不足,1617.TW,N/A,榮星,0.0,2026-03,⚠️ 獲利稀釋,1325.24,N/A,2025,-0.95,-1.3499999999999996,28.3,19.9500007629
1.42,-1158.76,9.13,610.0,⚪ 中性觀察,6625.TW,N/A,必應,3.6292300147130945,2026-03,⚠️ 獲利稀釋,1768.76,N/A,2025,38.99,305.85,51.64,74.0
6.72,-1163.49,10.62,564.0,⚪ 中性觀察,6903.TWO,N/A,巨漢,12.06088992974239,2026-03,⚠️ 獲利稀釋,1727.49,N/A,2025,24.87,384.29999999999995,18.74,309.0
9.45,-1166.03,30.51,149.34,⚪ 中性觀察,6139.TW,N/A,亞翔,11.772983114446529,2026-03,⚠️ 獲利稀釋,1315.37,N/A,2025,19.04,959.4,63.03,753.0
1.07,-1168.92,-0.99,1437.5,⚪ 數據不足,1326.TW,-1.33%,台化,0.0,2026-03,🔄 轉虧為盈,2606.42,4.05%,2025,-17.66,-31.499999999999993,-1750.0,67.0
-0.07,-1174.03,-0.1,-450.0,⚪ 數據不足,3520.TWO,N/A,華盈,0.0,2026-03,📉 獲利侵蝕,724.03,N/A,2025,10.06,-6.0,-134.48,17.2000007629
-0.82,-1180.25,3.21,-202.5,⚪ 中性觀察,1525.TW,6.22%,江申,9.938271840416665,2026-03,📉 獲利侵蝕,977.75,20.24%,2025,-14.6,97.2,-22.09,64.4000015259
0.55,-1183.18,-0.43,685.71,⚪ 數據不足,3229.TW,5.07%,晟鈦,0.0,2026-03,🔄 轉虧為盈,1868.89,10.48%,2025,13.3,-13.799999999999999,-407.14,56.4000015259
-0.44,-1190.26,-0.67,-780.0,⚪ 數據不足,5223.TWO,N/A,安力-KY,0.0,2026-03,📉 獲利侵蝕,410.26,N/A,2025,18.08,-14.4,-24.07,22.6499996185
-1.45,-1205.6899999999998,0.26,-37.86,⚪ 數據不足,6451.TW,N/A,訊芯-KY,0.0,2026-03,📉 獲利侵蝕,1167.83,N/A,2025,45.18,-52.05,-35.0,412.0
-0.54,-1212.83,6.03,-1180.0,⚪ 中性觀察,1432.TW,-28.70%,大魯閣,3.040404078929293,2026-03,📉 獲利侵蝕,32.83,34.83%,2025,4.63,74.25,1502.33,15.0500001907
0.35,-1226.55,1.05,0.0,⚪ 中性觀察,2312.TW,1.66%,金寶,10.946428435178573,2026-03,📉 獲利侵蝕,1226.55,5.36%,2025,-0.55,42.0,-4.59,30.6499996185
-0.3,-1230.2,0.95,-700.0,❌ 暫避觀望,5371.TWO,N/A,中光電,64.72868217054264,2026-03,📉 獲利侵蝕,530.2,N/A,2025,-0.23,19.349999999999998,-54.76,83.5
-0.81,-1236.95,2.67,-1257.14,❌ 暫避觀望,3455.TWO,6.13%,由田,136.50793650793653,2026-03,🏰 高護城河,-20.19,53.12%,2025,-9.54,28.349999999999994,-49.53,258.0
-0.43,-1239.19,-0.2,-975.0,⚪ 數據不足,2724.TWO,-24.14%,藝舍-KY,0.0,2026-03,📉 獲利侵蝕,264.19,16.85%,2025,-68.65,-16.200000000000003,-106.76,13.1000003815
3.36,-1243.44,-1.86,1388.46,⚪ 數據不足,6770.TW,N/A,力積電,0.0,2026-03,🔄 轉虧為盈,2631.9,N/A,2025,4.48,-19.050000000000004,-14.2,72.0
-0.2,-1250.66,-1.12,-200.0,⚪ 數據不足,1454.TW,N/A,台富,0.0,2026-03,📉 獲利侵蝕,1050.66,N/A,2025,-5.33,-39.0,-1277.78,12.3000001907
1.9,-1252.29,0.89,75.93,❌ 暫避觀望,8096.TWO,N/A,擎亞,21.417721132683546,2026-03,⚠️ 獲利稀釋,1328.22,N/A,2025,22.83,59.25,-72.78,84.5999984741
0.13,-1261.81,-3.48,119.7,⚪ 數據不足,4989.TW,N/A,榮科,0.0,2026-03,🔄 轉虧為盈,1381.51,N/A,2025,-11.09,-137.7,-56.76,59.4000015259
0.62,-1269.3000000000002,-0.32,87.88,⚪ 數據不足,2425.TW,0.94%,承啟,0.0,2026-03,🔄 轉虧為盈,1357.18,8.50%,2025,2.17,-31.049999999999997,-130.48,36.9500007629
1.43,-1269.95,9.52,-6.54,⚪ 中性觀察,2546.TW,7.58%,根基,5.021216407355021,2026-03,📉 獲利侵蝕,1263.41,9.56%,2025,51.01,318.15000000000003,34.08,106.5
-0.54,-1271.67,0.68,-124.0,⚪ 中性觀察,3062.TW,-12.63%,建漢,6.418128878040936,2026-03,📉 獲利侵蝕,1147.67,1.56%,2025,16.55,51.3,6600.0,21.9500007629
-0.27,-1277.87,1.86,50.0,⚪ 中性觀察,3630.TWO,-22.27%,新鉅科,4.23861852433281,2026-03,⚠️ 獲利稀釋,1327.87,4.18%,2025,19.21,95.55,173.02,27.0
-0.75,-1278.17,-2.52,-400.0,⚪ 數據不足,5543.TWO,N/A,桓鼎-KY,0.0,2026-03,📉 獲利侵蝕,878.17,N/A,2025,-10.68,-97.8,54.46,27.0
0.23,-1279.03,0.5,175.0,⚪ 中性觀察,1714.TW,8.91%,和桐,12.115384615384615,2026-03,⚠️ 獲利稀釋,1454.03,14.20%,2025,16.5,19.5,19.51,15.75
-0.15,-1295.4099999999999,-2.68,76.92,⚪ 數據不足,3055.TW,-125.48%,蔚華科,0.0,2026-03,⚠️ 獲利稀釋,1372.33,16.83%,2025,-31.79,-91.95000000000002,-20.55,199.0
1.73,-1299.87,3.16,39.17,⚪ 中性觀察,3305.TW,3.80%,昇貿,11.65158371040724,2026-03,⚠️ 獲利稀釋,1339.04,13.39%,2025,29.36,132.6,-4.59,103.0
2.83,-1299.92,2.3,40.1,❌ 暫避觀望,3528.TW,8.05%,安馳,20.78239608801956,2026-03,⚠️ 獲利稀釋,1340.02,12.45%,2025,69.32,61.349999999999994,-44.71,85.0
0.05,-1305.47,0.54,141.67,⚪ 數據不足,9955.TW,N/A,佳龍,0.0,2026-03,⚠️ 獲利稀釋,1447.14,N/A,2025,26.06,-2.8499999999999983,134.62,23.0
-0.52,-1336.75,-2.74,-40.54,⚪ 數據不足,1536.TW,-18.43%,和大,0.0,2026-03,📉 獲利侵蝕,1296.21,-3.41%,2025,-8.7,-108.30000000000001,-491.43,47.0
-0.16,-1339.41,-1.01,40.74,⚪ 數據不足,8085.TWO,N/A,福華,0.0,2026-03,⚠️ 獲利稀釋,1380.15,N/A,2025,10.43,-34.05,-17.44,14.1999998093
-0.52,-1351.07,-0.33,-1140.0,⚪ 數據不足,4183.TWO,-6.40%,福永生技,0.0,2026-03,📉 獲利侵蝕,211.07,13.67%,2025,10.78,-23.400000000000002,-145.21,13.3000001907
-1.37,-1351.1200000000001,-6.25,11.76,⚪ 數據不足,2616.TW,-10.37%,山隆,0.0,2026-03,⚠️ 獲利稀釋,1362.88,7.55%,2025,-24.55,-224.55,-82.6,13.1999998093
-0.2,-1351.8899999999999,0.48,81.37,⚪ 數據不足,3498.TWO,17.10%,陽程,0.0,2026-03,⚠️ 獲利稀釋,1433.26,41.15%,2025,43.43,-19.8,120.0,214.0
-0.99,-1352.31,-4.2,45.14,⚪ 數據不足,6869.TW,N/A,雲豹能源,0.0,2026-03,⚠️ 獲利稀釋,1397.45,N/A,2025,96.9,-23.400000000000002,-150.36,69.5
-0.36,-1353.32,-1.43,-9.09,⚪ 數據不足,5205.TWO,N/A,中茂,0.0,2026-03,📉 獲利侵蝕,1344.23,N/A,2025,-21.87,-50.25,-22.22,17.2999992371
-0.45,-1353.8,-1.4,-114.29,⚪ 數據不足,2429.TW,-24.63%,銘旺科,0.0,2026-03,📉 獲利侵蝕,1239.51,4.20%,2025,59.22,-51.9,9.68,30.5
-0.21,-1357.19,-0.73,73.75,⚪ 數據不足,4577.TWO,7.93%,達航科技,0.0,2026-03,⚠️ 獲利稀釋,1430.94,23.60%,2025,12.25,-39.599999999999994,32.41,83.8000030518
1.95,-1360.3400000000001,3.16,76.85,⚪ 中性觀察,6874.TWO,N/A,倍力,7.365648211369862,2026-03,⚠️ 獲利稀釋,1437.19,N/A,2025,-22.72,142.35,-29.6,69.9000015259
-0.03,-1386.57,0.01,-200.0,⚪ 數據不足,1906.TW,7.26%,寶隆,0.0,2026-03,📉 獲利侵蝕,1186.57,12.71%,2025,-3.11,-8.25,-96.0,10.6999998093
1.17,-1400.22,3.17,42.68,⚪ 中性觀察,2414.TW,2.38%,精技,6.365824491684717,2026-03,⚠️ 獲利稀釋,1442.9,8.10%,2025,18.17,124.65,18.73,52.9000015259
-0.65,-1403.74,0.59,-1400.0,❌ 暫避觀望,6877.TWO,N/A,鏵友益,298.78048780487813,2026-03,📉 獲利侵蝕,3.74,N/A,2025,0.0,6.149999999999999,-47.75,122.5
-0.2,-1404.02,-6.24,13.04,⚪ 數據不足,6443.TW,N/A,元晶,0.0,2026-03,⚠️ 獲利稀釋,1417.06,N/A,2025,-59.56,-135.45,-433.33,28.25
-0.72,-1407.04,-1.14,-1283.33,⚪ 數據不足,8097.TWO,N/A,常珵,0.0,2026-03,📉 獲利侵蝕,123.71,N/A,2025,19.38,-53.699999999999996,-394.74,48.1500015259
0.2,-1407.51,0.03,66.67,❌ 暫避觀望,3481.TW,-2.06%,群創,170.86206633482757,2026-03,⚠️ 獲利稀釋,1474.18,9.08%,2025,4.72,4.3500000000000005,-96.3,49.5499992371
-0.17,-1407.58,0.08,-70.0,⚪ 數據不足,1220.TW,-0.43%,台榮,0.0,2026-03,📉 獲利侵蝕,1337.58,8.16%,2025,-4.37,-1.05,-93.16,10.75
0.23,-1415.73,0.05,21.05,⚪ 數據不足,6234.TWO,N/A,高僑,0.0,2026-03,⚠️ 獲利稀釋,1436.78,N/A,2025,-26.42,-11.25,-95.24,37.8499984741
0.19,-1425.35,0.95,90.0,⚪ 中性觀察,1722.TW,3.04%,台肥,14.802867110071686,2026-03,⚠️ 獲利稀釋,1515.35,15.30%,2025,1.81,41.85,-52.74,41.2999992371
2.47,-1441.89,8.84,27.32,⚪ 中性觀察,3010.TW,5.39%,華立,5.949008498583569,2026-03,⚠️ 獲利稀釋,1469.21,8.77%,2025,-2.3,317.7,1.84,126.0
0.28,-1454.61,0.78,12.0,❌ 暫避觀望,2634.TW,4.51%,漢翔,48.91472749930232,2026-03,⚠️ 獲利稀釋,1466.61,8.73%,2025,-9.88,19.35,-66.09,63.0999984741
-6.73,-1455.8700000000001,-60.0,-1135.38,⚪ 數據不足,6806.TW,N/A,森崴能源,0.0,2026-03,📉 獲利侵蝕,320.49,N/A,2025,32.68,-1955.4,-1744.48,3.5099999905
-0.22,-1465.92,-1.68,-1000.0,⚪ 數據不足,2929.TW,-26.63%,淘帝-KY,0.0,2026-03,📉 獲利侵蝕,465.92,-8.18%,2025,-17.32,-35.849999999999994,-1292.86,5.8400001526
-0.09,-1471.55,-1.33,-50.0,⚪ 數據不足,3268.TWO,-1.94%,海德威,0.0,2026-03,📉 獲利侵蝕,1421.55,7.59%,2025,-5.19,-62.699999999999996,-632.0,19.9500007629
-0.32,-1483.74,0.65,-1166.67,❌ 暫避觀望,3564.TWO,1.19%,其陽,42.26495791700854,2026-03,📉 獲利侵蝕,317.07,20.85%,2025,9.25,17.55,-26.97,49.4500007629
1.03,-1503.3100000000002,1.74,-1.9,❌ 暫避觀望,3312.TW,2.63%,弘憶股,17.59581881533101,2026-03,📉 獲利侵蝕,1501.41,5.61%,2025,18.67,43.050000000000004,-33.61,50.5
-0.52,-1511.48,-2.43,-308.0,⚪ 數據不足,9919.TW,N/A,康那香,0.0,2026-03,📉 獲利侵蝕,1203.48,N/A,2025,-9.24,-74.85000000000001,-28.57,13.8500003815
-0.45,-1511.67,-2.24,-18.42,⚪ 數據不足,2007.TW,-33.95%,燁興,0.0,2026-03,📉 獲利侵蝕,1493.25,-29.22%,2025,-23.43,-78.0,-9.8,6.8899998665
-3.3,-1518.97,-10.06,7.08,⚪ 數據不足,8444.TWO,N/A,綠河-KY,0.0,2026-03,⚠️ 獲利稀釋,1526.05,N/A,2025,-33.25,-311.84999999999997,-15.31,4.4000000954
0.05,-1524.58,-1.25,25.0,⚪ 數據不足,4909.TWO,-63.96%,新復興,0.0,2026-03,🔄 轉虧為盈,1549.58,-26.90%,2025,-89.32,-71.10000000000001,-112.33,34.3499984741
0.03,-1577.3500000000001,0.02,108.82,⚪ 數據不足,3607.TW,N/A,谷崧,0.0,2026-03,⚠️ 獲利稀釋,1686.17,N/A,2025,-11.24,-4.3500000000000005,-88.24,13.75
-0.94,-1579.76,-1.37,-176.47,⚪ 數據不足,1310.TW,-10.27%,台苯,0.0,2026-03,📉 獲利侵蝕,1403.29,-7.37%,2025,-24.07,-59.25,-90.28,8.8999996185
-0.75,-1601.34,-1.04,-50.0,⚪ 數據不足,2642.TW,N/A,宅配通,0.0,2026-03,📉 獲利侵蝕,1551.34,N/A,2025,-5.97,-42.300000000000004,-940.0,20.3999996185
-0.61,-1604.8,-0.79,-185.71,⚪ 數據不足,6456.TW,N/A,GIS-KY,0.0,2026-03,📉 獲利侵蝕,1419.09,N/A,2025,-4.58,-27.900000000000002,-269.57,81.3000030518
3.53,-1636.2199999999998,3.84,2621.43,⚪ 中性觀察,6177.TW,N/A,達麗,6.695652284478261,2026-03,⚠️ 獲利稀釋,4257.65,N/A,2025,-22.64,103.49999999999999,-23.95,46.2000007629
0.25,-1640.48,1.23,-16.67,⚪ 中性觀察,2516.TW,4.30%,新建,6.358024612880659,2026-03,📉 獲利侵蝕,1623.81,6.67%,2025,7.45,36.449999999999996,26.8,15.4499998093
0.16,-1656.04,2.08,134.04,⚪ 中性觀察,6614.TW,N/A,資拓宏宇,9.971988368095237,2026-03,⚠️ 獲利稀釋,1790.08,N/A,2025,-2.37,53.550000000000004,11.76,35.5999984741
-0.19,-1658.02,-0.66,72.46,⚪ 數據不足,4540.TW,-1.35%,全球傳動,0.0,2026-03,⚠️ 獲利稀釋,1730.48,16.55%,2025,11.55,-33.0,85.65,60.0
-0.03,-1662.22,0.03,-112.0,⚪ 數據不足,1471.TW,-72.91%,首利,0.0,2026-03,📉 獲利侵蝕,1550.22,5.75%,2025,-34.37,-0.9,-25.0,9.3999996185
-0.47,-1687.6100000000001,-2.51,9.8,⚪ 數據不足,6589.TW,N/A,台康生技,0.0,2026-03,⚠️ 獲利稀釋,1697.41,N/A,2025,-0.38,-99.9,-8.77,51.4000015259
0.13,-1699.06,0.52,750.0,⚪ 中性觀察,5521.TW,N/A,工信,9.051724137931034,2026-03,⚠️ 獲利稀釋,2449.06,N/A,2025,27.32,17.400000000000002,2500.0,10.5
3.64,-1713.84,4.9,167.65,⚪ 中性觀察,7740.TW,N/A,熙特爾-創,7.203947368421052,2026-03,⚠️ 獲利稀釋,1881.49,N/A,2025,885.03,228.00000000000003,674.7,109.5
75.95,-1717.95,275.06,44.12,⚪ 中性觀察,6669.TW,N/A,緯穎,3.157706146702698,2026-03,⚠️ 獲利稀釋,1762.07,N/A,2025,163.68,10046.849999999999,124.43,2115.0
-1.08,-1737.31,-0.88,-191.89,⚪ 數據不足,6108.TW,N/A,競國,0.0,2026-03,📉 獲利侵蝕,1545.42,N/A,2025,-18.04,-54.449999999999996,-194.62,24.3999996185
1.14,-1740.3100000000002,4.2,12.87,⚪ 中性觀察,6776.TW,N/A,展�眥篕�,4.957265029715099,2026-03,⚠️ 獲利稀釋,1753.18,N/A,2025,14.84,157.95,-8.03,52.2000007629
-0.53,-1770.6,-1.07,-278.57,⚪ 數據不足,1309.TW,-4.04%,台達化,0.0,2026-03,📉 獲利侵蝕,1492.03,3.28%,2025,-22.22,-49.2,-91.07,13.8000001907
1.0,-1777.35,1.4,900.0,⚪ 中性觀察,5525.TW,N/A,順天,11.0,2026-03,⚠️ 獲利稀釋,2677.35,N/A,2025,-49.22,30.0,-32.16,22.0
0.66,-1785.68,3.19,4.76,⚪ 中性觀察,2013.TW,2.40%,中鋼構,5.487316218170894,2026-03,⚠️ 獲利稀釋,1790.44,4.40%,2025,6.36,112.35000000000001,18.15,41.0999984741
-0.22,-1786.48,0.35,-10.0,❌ 暫避觀望,5398.TWO,N/A,慕康生醫,23.559321387288136,2026-03,📉 獲利侵蝕,1776.48,N/A,2025,-3.62,8.85,66.67,13.8999996185
-0.06,-1792.31,-0.03,-100.0,⚪ 數據不足,6167.TWO,N/A,久正,0.0,2026-03,📉 獲利侵蝕,1692.31,N/A,2025,13.22,-2.1,-250.0,10.3500003815
0.41,-1821.54,-0.96,168.33,⚪ 數據不足,2485.TW,2.18%,兆赫,0.0,2026-03,🔄 轉虧為盈,1989.87,15.28%,2025,-0.05,-47.55,57.52,39.1500015259
0.45,-1837.55,1.38,-10.0,⚪ 中性觀察,2324.TW,1.38%,仁寶,10.42857142857143,2026-03,📉 獲利侵蝕,1827.55,5.82%,2025,-16.78,52.49999999999999,-39.91,36.5
-3.1,-1858.75,-8.65,-131.34,⚪ 數據不足,4927.TW,-27.74%,泰鼎-KY,0.0,2026-03,📉 獲利侵蝕,1727.41,-13.35%,2025,-6.83,-289.34999999999997,6.63,43.7000007629
0.49,-1879.79,0.56,157.89,⚪ 中性觀察,2032.TW,2.25%,新鋼,12.045454050064935,2026-03,⚠️ 獲利稀釋,2037.68,6.08%,2025,2.45,23.1,24.44,18.5499992371
0.3,-1882.1599999999999,-0.97,372.73,⚪ 數據不足,2061.TWO,1.18%,風青,0.0,2026-03,🔄 轉虧為盈,2254.89,7.75%,2025,1.18,-42.45,-273.08,54.0
0.47,-1889.83,2.32,-29.85,⚪ 中性觀察,2354.TW,2.17%,鴻準,11.91681763578662,2026-03,📉 獲利侵蝕,1859.98,4.22%,2025,105.83,82.94999999999999,-8.3,65.9000015259
-0.11,-1902.0900000000001,-0.13,76.09,⚪ 數據不足,5608.TW,N/A,四維航,0.0,2026-03,⚠️ 獲利稀釋,1978.18,N/A,2025,-8.84,-4.3500000000000005,81.16,17.0
2.14,-1903.8999999999999,1.04,448.72,❌ 暫避觀望,6505.TW,N/A,台塑化,26.585364923231705,2026-03,⚠️ 獲利稀釋,2352.62,N/A,2025,-5.67,49.2,65.08,87.1999969482
0.17,-1905.83,-0.99,160.71,⚪ 數據不足,6124.TWO,N/A,業強,0.0,2026-03,🔄 轉虧為盈,2066.54,N/A,2025,1.16,-43.199999999999996,16.81,27.4500007629
-0.47,-1914.24,-1.54,-53.33,⚪ 數據不足,4804.TWO,-65.06%,大略-KY,0.0,2026-03,📉 獲利侵蝕,1860.91,-7.81%,2025,7.41,0.0,15.65,0.0
0.01,-1931.19,-0.6,103.7,⚪ 數據不足,3625.TWO,-68.62%,西勝,0.0,2026-03,🔄 轉虧為盈,2034.89,-3.42%,2025,-18.66,-11.850000000000001,56.82,11.5
-0.37,-1943.1399999999999,-0.85,-60.87,⚪ 數據不足,1213.TW,-19.69%,大飲,0.0,2026-03,📉 獲利侵蝕,1882.27,-3.68%,2025,56.06,-34.800000000000004,-109.76,7.1100001335
-0.08,-1944.5700000000002,-2.75,84.31,⚪ 數據不足,1591.TWO,-116.55%,駿吉-KY,0.0,2026-03,⚠️ 獲利稀釋,2028.88,-25.13%,2025,-43.59,0.0,-122.76,0.0
3.69,-1963.2199999999998,7.11,504.92,⚪ 中性觀察,3709.TWO,5.14%,鑫聯大投控,3.79434747288635,2026-03,⚠️ 獲利稀釋,2468.14,8.09%,2025,44.32,249.45,178.19,63.0999984741
2.03,-1963.2800000000002,3.01,534.37,❌ 暫避觀望,8046.TW,N/A,南電,199.35691318327974,2026-03,⚠️ 獲利稀釋,2497.65,N/A,2025,24.44,93.3,840.63,1240.0
0.68,-1983.4199999999998,2.42,44.68,⚪ 中性觀察,2356.TW,1.48%,英業達,9.917218795678808,2026-03,⚠️ 獲利稀釋,2028.1,5.21%,2025,6.95,90.6,19.21,59.9000015259
3.56,-1990.48,13.61,17.49,⚪ 中性觀察,2317.TW,3.28%,鴻海,7.415630550621669,2026-03,⚠️ 獲利稀釋,2007.97,5.88%,2025,18.13,506.70000000000005,23.02,250.5
5.5,-1994.11,19.45,8.71,⚪ 中性觀察,2382.TW,3.76%,廣達,7.040349417637271,2026-03,⚠️ 獲利稀釋,2002.82,6.33%,2025,50.54,721.1999999999999,25.55,338.5
1.14,-2000.0500000000002,5.24,286.21,⚪ 中性觀察,2442.TW,26.98%,新美齊,1.889035692298547,2026-03,⚠️ 獲利稀釋,2286.26,33.43%,2025,880.8,113.55000000000001,329.17,14.3000001907
0.16,-2011.41,-0.56,-56.76,⚪ 數據不足,2038.TW,-2.86%,海光,0.0,2026-03,🔄 轉虧為盈,1954.65,-0.64%,2025,-8.24,-4.3500000000000005,-380.0,12.5500001907
-0.15,-2015.77,0.73,-1600.0,❌ 暫避觀望,6418.TWO,N/A,詠昇,18.28042287677249,2026-03,📉 獲利侵蝕,415.77,N/A,2025,-1.53,28.349999999999994,-33.64,34.5499992371
1.52,-2019.02,1.81,122.06,⚪ 中性觀察,3033.TW,2.37%,威健,8.893616858957447,2026-03,⚠️ 獲利稀釋,2141.08,5.24%,2025,21.23,70.5,-25.31,41.7999992371
0.16,-2044.13,0.4,100.0,⚪ 中性觀察,2515.TW,5.82%,中工,11.83168297950495,2026-03,⚠️ 獲利稀釋,2144.13,9.34%,2025,-13.12,15.15,-14.89,11.9499998093
-0.26,-2046.6399999999999,-0.41,-73.33,⚪ 數據不足,6582.TW,N/A,申豐,0.0,2026-03,📉 獲利侵蝕,1973.31,N/A,2025,-51.86,-24.9,-141.41,31.0
0.32,-2051.08,-5.34,135.16,⚪ 數據不足,8450.TWO,N/A,霹靂,0.0,2026-03,🔄 轉虧為盈,2186.24,N/A,2025,-9.3,-157.34999999999997,-244.52,14.3500003815
-0.45,-2056.62,-0.49,15.09,⚪ 數據不足,3294.TWO,N/A,英濟,0.0,2026-03,⚠️ 獲利稀釋,2071.71,N/A,2025,-17.24,-38.25,-185.96,33.6500015259
0.35,-2057.51,1.36,146.97,❌ 暫避觀望,8064.TWO,N/A,東捷,187.83783783783784,2026-03,⚠️ 獲利稀釋,2204.48,N/A,2025,10.25,11.1,72.15,139.0
-0.09,-2100.2200000000003,-0.02,-800.0,⚪ 數據不足,2022.TW,-1.47%,聚亨,0.0,2026-03,📉 獲利侵蝕,1300.22,7.21%,2025,16.71,-1.7999999999999998,95.92,7.1599998474
3.05,-2117.8599999999997,3.15,179.82,⚪ 中性觀察,3028.TW,3.25%,增你強,6.641870350690755,2026-03,⚠️ 獲利稀釋,2297.68,7.68%,2025,13.76,141.15,52.91,62.5
0.03,-2122.24,0.25,106.25,⚪ 數據不足,2466.TW,-53.06%,冠西電,0.0,2026-03,⚠️ 獲利稀釋,2228.49,-4.21%,2025,-14.27,-0.4500000000000004,241.18,119.5
-0.09,-2126.92,-0.41,0.0,⚪ 數據不足,1452.TW,-7.44%,宏益,0.0,2026-03,📉 獲利侵蝕,2126.92,0.28%,2025,-20.25,-19.8,-164.06,10.8000001907
-0.13,-2151.66,0.45,-30.0,⚪ 中性觀察,1413.TW,0.23%,宏洲,8.588784654579438,2026-03,📉 獲利侵蝕,2121.66,2.52%,2025,-9.55,16.05,364.71,9.1899995804
1.33,-2164.1,2.71,232.5,⚪ 中性觀察,3673.TW,-0.68%,TPK-KY,8.128872177707558,2026-03,⚠️ 獲利稀釋,2396.6,5.83%,2025,-8.77,121.05000000000001,133.62,65.5999984741
-0.35,-2181.0899999999997,-1.97,36.36,⚪ 數據不足,3707.TWO,-12.37%,漢磊,0.0,2026-03,⚠️ 獲利稀釋,2217.45,-1.01%,2025,-0.88,-72.6,-41.61,72.8000030518
0.23,-2185.29,1.53,64.29,⚪ 數據不足,1725.TW,0.97%,元禎,0.0,2026-03,⚠️ 獲利稀釋,2249.58,4.14%,2025,-4.68,0.0,-19.9,0.0
-0.23,-2201.53,-1.88,68.06,⚪ 數據不足,4943.TW,N/A,康控-KY,0.0,2026-03,⚠️ 獲利稀釋,2269.59,N/A,2025,11.46,-83.25,-55.46,6.9899997711
-0.15,-2206.8399999999997,-0.7,34.78,⚪ 數據不足,2241.TW,-1.87%,艾姆勒,0.0,2026-03,⚠️ 獲利稀釋,2241.62,14.37%,2025,14.02,-27.150000000000002,64.65,43.5999984741
-0.97,-2207.02,-6.11,-8.99,⚪ 數據不足,2314.TW,-21.07%,台揚,0.0,2026-03,📉 獲利侵蝕,2198.03,2.93%,2025,0.49,-196.35,-34.29,10.9499998093
0.15,-2221.92,0.28,114.29,❌ 暫避觀望,2028.TW,3.23%,威致,22.162161646621623,2026-03,⚠️ 獲利稀釋,2336.21,5.49%,2025,-16.5,11.1,-72.16,16.3999996185
0.24,-2229.66,-0.8,209.09,⚪ 數據不足,4956.TW,N/A,光鋐,0.0,2026-03,🔄 轉虧為盈,2438.75,N/A,2025,4.19,-38.7,-280.95,44.5
-0.58,-2236.37,-4.65,-1833.33,⚪ 數據不足,6141.TW,N/A,柏承,0.0,2026-03,📉 獲利侵蝕,403.04,N/A,2025,-21.61,-130.50000000000003,42.24,51.7999992371
