股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
9907.TW      統一實            18.1          3        64.29           4.41        5        -7252 📉 建議賣出              
9908.TW      大台北           30.45          6        58.82            3.5        4         -578 📉 建議賣出              
9910.TW      豐泰             83.5         20          0.0          -5.82        1        -6064 📉 建議賣出              
9914.TW      美利達            70.4          4        45.45           5.68        4         -525 📈 持有 → 繼續持有         
9917.TW      中保科           115.0          8         60.0           0.77        2         1823 📈 持有 → 繼續持有         
9918.TW      欣天然            46.9          3        76.19          37.99        5         -162 📉 建議賣出              
9921.TW      巨大             74.8          7        42.86           2.07        2          176 📈 持有 → 繼續持有         
9926.TW      新海             50.5         12        53.33            1.8        3          -89 📉 建議賣出              
9929.TW      秋雨            10.35         10         40.0          -6.81        5          -18 📉 建議賣出              
9931.TW      欣高             38.9          4         70.0          33.96        5         -103 📉 建議賣出              
9933.TW      中鼎            34.35          3        68.18          16.47        6        21407 📈 持有 → 繼續持有         
9937.TW      全國             57.0          6         62.5           1.24        3         -260 📉 建議賣出              
9938.TW      百和             48.7          5         50.0           -1.2        5        -3110 📉 建議賣出              
