prev_eps_yoy,gm,om,prev_rev_yoy,expansion,name,prev_year,est_price,eps,prev_eps,eps_yoy,advice,date,status,pe,price,symbol,rev_yoy
17.08,N/A,N/A,41.88,-1125.1100000000001,茂綸,2025,251.25,3.0,7.54,64.84,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.223880597014926,121.0,6227.TWO,1189.95
-43.36,45.87%,37.60%,-0.1,-1128.0299999999997,新興,2025,42.3,0.66,1.45,3200.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.063830057765959,31.2000007629,2605.TW,4328.03
-39.68,6.52%,2.26%,-4.78,-1130.96,亞聚,2025,-60.300000000000004,-0.2,-1.76,50.0,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,12.6000003815,1308.TW,1180.96
-26.67,12.43%,7.27%,15.12,-1132.16,新光鋼,2025,123.89999999999999,0.22,3.3,120.75,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,4.636803781731236,38.2999992371,2031.TW,1252.91
62.26,N/A,N/A,-25.98,-1132.8500000000001,光耀,2025,-121.05000000000001,-0.4,-3.45,46.58,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,25.1000003815,3666.TWO,1179.43
55.88,7.45%,-4.90%,-16.11,-1137.15,南紡,2025,-4.2,-0.05,-0.15,0.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,12.25,1440.TW,1137.15
-245.95,-12.82%,-39.60%,85.08,-1138.98,永捷,2025,-0.3000000000000011,-0.02,-0.54,-105.88,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,10.1999998093,4714.TWO,1033.1
-70.0,46.90%,-39.20%,20.96,-1141.0,桂田文創,2025,-11.700000000000001,-0.04,-0.34,60.0,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,10.0500001907,4806.TWO,1201.0
-90.74,N/A,N/A,19.77,-1150.45,研通,2025,-1.7999999999999996,0.14,0.05,40.0,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,22.9500007629,6229.TWO,1190.45
4.7,N/A,N/A,8.17,-1154.96,建��,2025,156.75,1.2,4.01,8.11,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,4.995215384009569,52.2000007629,3046.TW,1163.07
28.3,N/A,N/A,-0.95,-1158.57,榮星,2025,-1.3499999999999996,0.08,0.68,166.67,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,16.6000003815,1617.TW,1325.24
51.64,N/A,N/A,38.99,-1158.76,必應,2025,305.85,1.42,9.13,610.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,3.7861695413536043,77.1999969482,6625.TW,1768.76
18.74,N/A,N/A,24.87,-1163.49,巨漢,2025,384.29999999999995,6.72,10.62,564.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,12.08040593286495,309.5,6903.TWO,1727.49
63.03,N/A,N/A,19.04,-1166.03,亞翔,2025,959.4,9.45,30.51,149.34,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.960600375234522,765.0,6139.TW,1315.37
-1750.0,4.05%,-1.33%,-17.66,-1168.92,台化,2025,-31.499999999999993,1.07,-0.99,1437.5,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,56.2999992371,1326.TW,2606.42
-134.48,N/A,N/A,10.06,-1174.03,華盈,2025,-6.0,-0.07,-0.1,-450.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,18.2999992371,3520.TWO,724.03
-22.09,20.24%,6.22%,-14.6,-1180.25,江申,2025,97.2,-0.82,3.21,-202.5,⚪ 中性觀察,2026-03,📉 獲利侵蝕,10.586419517608025,68.5999984741,1525.TW,977.75
-407.14,10.48%,5.07%,13.3,-1183.18,晟鈦,2025,-13.799999999999999,0.55,-0.43,685.71,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,47.4500007629,3229.TW,1868.89
-24.07,N/A,N/A,18.08,-1190.26,安力-KY,2025,-14.4,-0.44,-0.67,-780.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,23.0,5223.TWO,410.26
-35.0,N/A,N/A,45.18,-1205.6899999999998,訊芯-KY,2025,-52.05,-1.45,0.26,-37.86,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,374.5,6451.TW,1167.83
1502.33,34.83%,-28.70%,4.63,-1212.83,大魯閣,2025,74.25,-0.54,6.03,-1180.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.0303030303030303,15.0,1432.TW,32.83
-4.59,5.36%,1.66%,-0.55,-1226.55,金寶,2025,42.0,0.35,1.05,0.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,11.339285714285715,31.75,2312.TW,1226.55
-54.76,N/A,N/A,-0.23,-1230.2,中光電,2025,19.349999999999998,-0.3,0.95,-700.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,58.29457127767442,75.1999969482,5371.TWO,530.2
-49.53,53.12%,6.13%,-9.54,-1236.95,由田,2025,28.349999999999994,-0.81,2.67,-1257.14,❌ 暫避觀望,2026-03,🏰 高護城河,88.62433862433863,167.5,3455.TWO,-20.19
-106.76,16.85%,-24.14%,-68.65,-1239.19,藝舍-KY,2025,-16.200000000000003,-0.43,-0.2,-975.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,10.6000003815,2724.TWO,264.19
-14.2,N/A,N/A,4.48,-1243.44,力積電,2025,-19.050000000000004,3.36,-1.86,1388.46,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,54.7000007629,6770.TW,2631.9
-1277.78,N/A,N/A,-5.33,-1250.66,台富,2025,-39.0,-0.2,-1.12,-200.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,13.0,1454.TW,1050.66
-72.78,N/A,N/A,22.83,-1252.29,擎亞,2025,59.25,1.9,0.89,75.93,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,29.11392405063291,115.0,8096.TWO,1328.22
-56.76,N/A,N/A,-11.09,-1261.81,榮科,2025,-137.7,0.13,-3.48,119.7,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,61.0999984741,4989.TW,1381.51
-130.48,8.50%,0.94%,2.17,-1269.3000000000002,承啟,2025,-31.049999999999997,0.62,-0.32,87.88,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,48.2999992371,2425.TW,1357.18
34.08,9.56%,7.58%,51.01,-1269.95,根基,2025,318.15000000000003,1.43,9.52,-6.54,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.903347477604903,104.0,2546.TW,1263.41
6600.0,1.56%,-12.63%,16.55,-1271.67,建漢,2025,51.3,-0.54,0.68,-124.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.847953216374269,20.0,3062.TW,1147.67
173.02,4.18%,-22.27%,19.21,-1277.87,新鉅科,2025,95.55,-0.27,1.86,50.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,4.1287282946781785,26.2999992371,3630.TWO,1327.87
54.46,N/A,N/A,-10.68,-1278.17,桓鼎-KY,2025,-97.8,-0.75,-2.52,-400.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,27.2999992371,5543.TWO,878.17
19.51,14.20%,8.91%,16.5,-1279.03,和桐,2025,19.5,0.23,0.5,175.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.038461831923076,14.3500003815,1714.TW,1454.03
-20.55,16.83%,-125.48%,-31.79,-1295.4099999999999,蔚華科,2025,-91.95000000000002,-0.15,-2.68,76.92,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,93.0999984741,3055.TW,1372.33
-4.59,13.39%,3.80%,29.36,-1299.87,昇貿,2025,132.6,1.73,3.16,39.17,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.595022624434389,102.5,3305.TW,1339.04
-44.71,12.45%,8.05%,69.32,-1299.92,安馳,2025,61.349999999999994,2.83,2.3,40.1,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,21.320292652371638,87.1999969482,3528.TW,1340.02
134.62,N/A,N/A,26.06,-1305.47,佳龍,2025,-2.8499999999999983,0.05,0.54,141.67,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,22.7999992371,9955.TW,1447.14
-491.43,-3.41%,-18.43%,-8.7,-1336.75,和大,2025,-108.30000000000001,-0.52,-2.74,-40.54,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,48.75,1536.TW,1296.21
-17.44,N/A,N/A,10.43,-1339.41,福華,2025,-34.05,-0.16,-1.01,40.74,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,11.4499998093,8085.TWO,1380.15
-145.21,13.67%,-6.40%,10.78,-1351.07,福永生技,2025,-23.400000000000002,-0.52,-0.33,-1140.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,14.4499998093,4183.TWO,211.07
-82.6,7.55%,-10.37%,-24.55,-1351.1200000000001,山隆,2025,-224.55,-1.37,-6.25,11.76,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,13.3500003815,2616.TW,1362.88
120.0,41.15%,17.10%,43.43,-1351.8899999999999,陽程,2025,-19.8,-0.2,0.48,81.37,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,99.0,3498.TWO,1433.26
-150.36,N/A,N/A,96.9,-1352.31,雲豹能源,2025,-23.400000000000002,-0.99,-4.2,45.14,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,65.9000015259,6869.TW,1397.45
-22.22,N/A,N/A,-21.87,-1353.32,中茂,2025,-50.25,-0.36,-1.43,-9.09,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,21.7999992371,5205.TWO,1344.23
9.68,4.20%,-24.63%,59.22,-1353.8,銘旺科,2025,-51.9,-0.45,-1.4,-114.29,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,31.3500003815,2429.TW,1239.51
32.41,23.60%,7.93%,12.25,-1357.19,達航科技,2025,-39.599999999999994,-0.21,-0.73,73.75,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,68.0999984741,4577.TWO,1430.94
-29.6,N/A,N/A,-22.72,-1360.3400000000001,倍力,2025,142.35,1.95,3.16,76.85,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,8.145416549188619,77.3000030518,6874.TWO,1437.19
-96.0,12.71%,7.26%,-3.11,-1386.57,寶隆,2025,-8.25,-0.03,0.01,-200.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,11.1000003815,1906.TW,1186.57
18.73,8.10%,2.38%,18.17,-1400.22,精技,2025,124.65,1.17,3.17,42.68,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.895306767400722,57.2999992371,2414.TW,1442.9
-47.75,N/A,N/A,0.0,-1403.74,鏵友益,2025,6.149999999999999,-0.65,0.59,-1400.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,293.9024390243903,120.5,6877.TWO,3.74
-433.33,N/A,N/A,-59.56,-1404.02,元晶,2025,-135.45,-0.2,-6.24,13.04,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,24.9500007629,6443.TW,1417.06
-394.74,N/A,N/A,19.38,-1407.04,常珵,2025,-53.699999999999996,-0.72,-1.14,-1283.33,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,52.4000015259,8097.TWO,123.71
-96.3,9.08%,-2.06%,4.72,-1407.51,群創,2025,4.3500000000000005,0.2,0.03,66.67,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,157.93103185206897,45.7999992371,3481.TW,1474.18
-93.16,8.16%,-0.43%,-4.37,-1407.58,台榮,2025,-1.05,-0.17,0.08,-70.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,11.25,1220.TW,1337.58
-95.24,N/A,N/A,-26.42,-1415.73,高僑,2025,-11.25,0.23,0.05,21.05,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,32.2000007629,6234.TWO,1436.78
-52.74,15.30%,3.04%,1.81,-1425.35,台肥,2025,41.85,0.19,0.95,90.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,16.308243727598565,45.5,1722.TW,1515.35
1.84,8.77%,5.39%,-2.3,-1441.89,華立,2025,317.7,2.47,8.84,27.32,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,5.476864966949953,116.0,3010.TW,1469.21
-66.09,8.73%,4.51%,-9.88,-1454.61,漢翔,2025,19.35,0.28,0.78,12.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,47.054264157286816,60.7000007629,2634.TW,1466.61
-1744.48,N/A,N/A,32.68,-1455.8700000000001,森崴能源,2025,-1955.4,-6.73,-60.0,-1135.38,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,3.5099999905,6806.TW,320.49
-1292.86,-8.18%,-26.63%,-17.32,-1465.92,淘帝-KY,2025,-35.849999999999994,-0.22,-1.68,-1000.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,5.5999999046,2929.TW,465.92
-632.0,7.59%,-1.94%,-5.19,-1471.55,海德威,2025,-62.699999999999996,-0.09,-1.33,-50.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,21.4500007629,3268.TWO,1421.55
-26.97,20.85%,1.19%,9.25,-1483.74,其陽,2025,17.55,-0.32,0.65,-1166.67,❌ 暫避觀望,2026-03,📉 獲利侵蝕,37.09401839820512,43.4000015259,3564.TWO,317.07
-33.61,5.61%,2.63%,18.67,-1503.3100000000002,弘憶股,2025,43.050000000000004,1.03,1.74,-1.9,❌ 暫避觀望,2026-03,📉 獲利侵蝕,15.400697129930311,44.2000007629,3312.TW,1501.41
-28.57,N/A,N/A,-9.24,-1511.48,康那香,2025,-74.85000000000001,-0.52,-2.43,-308.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,13.8000001907,9919.TW,1203.48
-9.8,-29.22%,-33.95%,-23.43,-1511.67,燁興,2025,-78.0,-0.45,-2.24,-18.42,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,7.0300002098,2007.TW,1493.25
-15.31,N/A,N/A,-33.25,-1518.97,綠河-KY,2025,-311.84999999999997,-3.3,-10.06,7.08,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,5.1700000763,8444.TWO,1526.05
-112.33,-26.90%,-63.96%,-89.32,-1524.58,新復興,2025,-71.10000000000001,0.05,-1.25,25.0,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,36.2999992371,4909.TWO,1549.58
-88.24,N/A,N/A,-11.24,-1577.3500000000001,谷崧,2025,-4.3500000000000005,0.03,0.02,108.82,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,14.0,3607.TW,1686.17
-90.28,-7.37%,-10.27%,-24.07,-1579.76,台苯,2025,-59.25,-0.94,-1.37,-176.47,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,7.3400001526,1310.TW,1403.29
-940.0,N/A,N/A,-5.97,-1601.34,宅配通,2025,-42.300000000000004,-0.75,-1.04,-50.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,20.0,2642.TW,1551.34
-269.57,N/A,N/A,-4.58,-1604.8,GIS-KY,2025,-27.900000000000002,-0.61,-0.79,-185.71,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,56.5,6456.TW,1419.09
-23.95,N/A,N/A,-22.64,-1636.2199999999998,達麗,2025,103.49999999999999,3.53,3.84,2621.43,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.862318619434783,47.3499984741,6177.TW,4257.65
26.8,6.67%,4.30%,7.45,-1640.48,新建,2025,36.449999999999996,0.25,1.23,-16.67,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.7407406622633745,13.9499998093,2516.TW,1623.81
11.76,N/A,N/A,-2.37,-1656.04,資拓宏宇,2025,53.550000000000004,0.16,2.08,134.04,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,10.056022836386555,35.9000015259,6614.TW,1790.08
85.65,16.55%,-1.35%,11.55,-1658.02,全球傳動,2025,-33.0,-0.19,-0.66,72.46,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,49.0,4540.TW,1730.48
-25.0,5.75%,-72.91%,-34.37,-1662.22,首利,2025,-0.9,-0.03,0.03,-112.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,9.5,1471.TW,1550.22
-8.77,N/A,N/A,-0.38,-1687.6100000000001,台康生技,2025,-99.9,-0.47,-2.51,9.8,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,46.0999984741,6589.TW,1697.41
2500.0,N/A,N/A,27.32,-1699.06,工信,2025,17.400000000000002,0.13,0.52,750.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,8.749999671120689,10.1499996185,5521.TW,2449.06
674.7,N/A,N/A,885.03,-1713.84,熙特爾-創,2025,228.00000000000003,3.64,4.9,167.65,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.375,142.5,7740.TW,1881.49
124.43,N/A,N/A,163.68,-1717.95,緯穎,2025,10046.849999999999,75.95,275.06,44.12,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,8.84605622657848,5925.0,6669.TW,1762.07
-194.62,N/A,N/A,-18.04,-1737.31,競國,2025,-54.449999999999996,-1.08,-0.88,-191.89,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,16.8999996185,6108.TW,1545.42
-8.03,N/A,N/A,14.84,-1740.3100000000002,展�眥篕�,2025,157.95,1.14,4.2,12.87,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,5.223171889838556,55.0,6776.TW,1753.18
-91.07,3.28%,-4.04%,-22.22,-1770.6,台達化,2025,-49.2,-0.53,-1.07,-278.57,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,12.5500001907,1309.TW,1492.03
-32.16,N/A,N/A,-49.22,-1777.35,順天,2025,30.0,1.0,1.4,900.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.52499961855,23.0499992371,5525.TW,2677.35
18.15,4.40%,2.40%,6.36,-1785.68,中鋼構,2025,112.35000000000001,0.66,3.19,4.76,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,5.420560543938584,40.5999984741,2013.TW,1790.44
66.67,N/A,N/A,-3.62,-1786.48,慕康生醫,2025,8.85,-0.22,0.35,-10.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,24.237288458813563,14.3000001907,5398.TWO,1776.48
-250.0,N/A,N/A,13.22,-1792.31,久正,2025,-2.1,-0.06,-0.03,-100.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,10.5,6167.TWO,1692.31
57.52,15.28%,2.18%,-0.05,-1821.54,兆赫,2025,-47.55,0.41,-0.96,168.33,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,38.2999992371,2485.TW,1989.87
-39.91,5.82%,1.38%,-16.78,-1837.55,仁寶,2025,52.49999999999999,0.45,1.38,-10.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,10.385713849742858,36.3499984741,2324.TW,1827.55
6.63,-13.35%,-27.74%,-6.83,-1858.75,泰鼎-KY,2025,-289.34999999999997,-3.1,-8.65,-131.34,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,30.25,4927.TW,1727.41
24.44,6.08%,2.25%,2.45,-1879.79,新鋼,2025,23.1,0.49,0.56,157.89,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,10.032467408636363,15.4499998093,2032.TW,2037.68
-273.08,7.75%,1.18%,1.18,-1882.1599999999999,風青,2025,-42.45,0.3,-0.97,372.73,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,52.7999992371,2061.TWO,2254.89
-8.3,4.22%,2.17%,105.83,-1889.83,鴻準,2025,82.94999999999999,0.47,2.32,-29.85,⚪ 中性觀察,2026-03,📉 獲利侵蝕,10.198915284972877,56.4000015259,2354.TW,1859.98
81.16,N/A,N/A,-8.84,-1902.0900000000001,四維航,2025,-4.3500000000000005,-0.11,-0.13,76.09,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,13.1999998093,5608.TW,1978.18
65.08,N/A,N/A,-5.67,-1903.8999999999999,台塑化,2025,49.2,2.14,1.04,448.72,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,20.640242972012192,67.6999969482,6505.TW,2352.62
16.81,N/A,N/A,1.16,-1905.83,業強,2025,-43.199999999999996,0.17,-0.99,160.71,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,24.7999992371,6124.TWO,2066.54
15.65,-7.81%,-65.06%,7.41,-1914.24,大略-KY,2025,-41.699999999999996,-0.47,-1.54,-53.33,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,3.2699999809,4804.TWO,1860.91
56.82,-3.42%,-68.62%,-18.66,-1931.19,西勝,2025,-11.850000000000001,0.01,-0.6,103.7,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,16.6000003815,3625.TWO,2034.89
-109.76,-3.68%,-19.69%,56.06,-1943.1399999999999,大飲,2025,-34.800000000000004,-0.37,-0.85,-60.87,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,7.2399997711,1213.TW,1882.27
-122.76,-25.13%,-116.55%,-43.59,-1944.5700000000002,駿吉-KY,2025,0.0,-0.08,-2.75,84.31,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,0.0,1591.TWO,2028.88
178.19,8.09%,5.14%,44.32,-1963.2199999999998,鑫聯大投控,2025,249.45,3.69,7.11,504.92,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,4.443776399633193,73.9000015259,3709.TWO,2468.14
840.63,N/A,N/A,24.44,-1963.2800000000002,南電,2025,93.3,2.03,3.01,534.37,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,153.21543408360128,953.0,8046.TW,2497.65
19.21,5.21%,1.48%,6.95,-1983.4199999999998,英業達,2025,90.6,0.68,2.42,44.68,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,10.579470451307948,63.9000015259,2356.TW,2028.1
23.02,5.88%,3.28%,18.13,-1990.48,鴻海,2025,506.70000000000005,3.56,13.61,17.49,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.48963883955003,253.0,2317.TW,2007.97
25.55,6.33%,3.76%,50.54,-1994.11,廣達,2025,721.1999999999999,5.5,19.45,8.71,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.166805324459235,296.5,2382.TW,2002.82
329.17,33.43%,26.98%,880.8,-2000.0500000000002,新美齊,2025,113.55000000000001,1.14,5.24,286.21,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,2.536327709762219,19.2000007629,2442.TW,2286.26
-380.0,-0.64%,-2.86%,-8.24,-2011.41,海光,2025,-4.3500000000000005,0.16,-0.56,-56.76,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,12.1000003815,2038.TW,1954.65
-33.64,N/A,N/A,-1.53,-2015.77,詠昇,2025,28.349999999999994,-0.15,0.73,-1600.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,15.873015873015875,30.0,6418.TWO,415.77
-25.31,5.24%,2.37%,21.23,-2019.02,威健,2025,70.5,1.52,1.81,122.06,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.936170375085105,46.7000007629,3033.TW,2141.08
-14.89,9.34%,5.82%,-13.12,-2044.13,中工,2025,15.15,0.16,0.4,100.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.930693258118811,12.0500001907,2515.TW,2144.13
-141.41,N/A,N/A,-51.86,-2046.6399999999999,申豐,2025,-24.9,-0.26,-0.41,-73.33,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,31.8999996185,6582.TW,1973.31
-244.52,N/A,N/A,-9.3,-2051.08,霹靂,2025,-157.34999999999997,0.32,-5.34,135.16,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,14.6999998093,8450.TWO,2186.24
-185.96,N/A,N/A,-17.24,-2056.62,英濟,2025,-38.25,-0.45,-0.49,15.09,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,29.5,3294.TWO,2071.71
72.15,N/A,N/A,10.25,-2057.51,東捷,2025,11.1,0.35,1.36,146.97,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,131.89188982986488,97.5999984741,8064.TWO,2204.48
95.92,7.21%,-1.47%,16.71,-2100.2200000000003,聚亨,2025,-1.7999999999999998,-0.09,-0.02,-800.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,7.5599999428,2022.TW,1300.22
52.91,7.68%,3.25%,13.76,-2117.8599999999997,增你強,2025,141.15,3.05,3.15,179.82,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.790648408703507,63.9000015259,3028.TW,2297.68
241.18,-4.21%,-53.06%,-14.27,-2122.24,冠西電,2025,-0.4500000000000004,0.03,0.25,106.25,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,97.4000015259,2466.TW,2228.49
-164.06,0.28%,-7.44%,-20.25,-2126.92,宏益,2025,-19.8,-0.09,-0.41,0.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,11.1999998093,1452.TW,2126.92
364.71,2.52%,0.23%,-9.55,-2151.66,宏洲,2025,16.05,-0.13,0.45,-30.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,8.84112153093458,9.4600000381,1413.TW,2121.66
133.62,5.83%,-0.68%,-8.77,-2164.1,TPK-KY,2025,121.05000000000001,1.33,2.71,232.5,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.149938136666666,57.7000007629,3673.TW,2396.6
-41.61,-1.01%,-12.37%,-0.88,-2181.0899999999997,漢磊,2025,-72.6,-0.35,-1.97,36.36,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,56.2999992371,3707.TWO,2217.45
-19.9,4.14%,0.97%,-4.68,-2185.29,元禎,2025,0.0,0.23,1.53,64.29,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,0.0,1725.TW,2249.58
-55.46,N/A,N/A,11.46,-2201.53,康控-KY,2025,-83.25,-0.23,-1.88,68.06,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,8.7299995422,4943.TW,2269.59
64.65,14.37%,-1.87%,14.02,-2206.8399999999997,艾姆勒,2025,-27.150000000000002,-0.15,-0.7,34.78,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,32.5999984741,2241.TW,2241.62
-34.29,2.93%,-21.07%,0.49,-2207.02,台揚,2025,-196.35,-0.97,-6.11,-8.99,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,12.0,2314.TW,2198.03
-72.16,5.49%,3.23%,-16.5,-2221.92,威致,2025,11.1,0.15,0.28,114.29,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,20.945945945945947,15.5,2028.TW,2336.21
-280.95,N/A,N/A,4.19,-2229.66,光鋐,2025,-38.7,0.24,-0.8,209.09,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,27.75,4956.TW,2438.75
42.24,N/A,N/A,-21.61,-2236.37,柏承,2025,-130.50000000000003,-0.58,-4.65,-1833.33,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,30.3999996185,6141.TW,403.04
100.65,5.36%,-14.33%,-87.0,-2246.76,川飛,2025,0.0,-0.05,0.04,-66.67,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,15.8000001907,1516.TW,2180.09
-347.22,N/A,N/A,22.39,-2259.5699999999997,久陽,2025,-46.5,0.52,-1.61,292.59,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,17.1499996185,5011.TWO,2552.16
-228.57,N/A,N/A,-9.62,-2279.75,佳凌,2025,-69.45,-0.49,-1.88,-220.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,38.0,4976.TW,2059.75
