prev_eps_yoy,est_price,rev_yoy,advice,prev_year,prev_rev_yoy,symbol,price,gm,eps,pe,name,eps_yoy,prev_eps,status,date,om,expansion
674.7,228.00000000000003,1881.49,⚪ 中性觀察,2025,885.03,7740.TW,155.5,N/A,3.64,10.230263157894736,熙特爾-創,167.65,4.9,⚠️ 獲利稀釋,2026-03,N/A,-1713.84
124.43,10046.849999999999,1762.07,⚪ 中性觀察,2025,163.68,6669.TW,4675.0,N/A,75.95,6.979799638692725,緯穎,44.12,275.06,⚠️ 獲利稀釋,2026-03,N/A,-1717.95
-194.62,-54.449999999999996,1545.42,⚪ 數據不足,2025,-18.04,6108.TW,18.8999996185,N/A,-1.08,0.0,競國,-191.89,-0.88,📉 獲利侵蝕,2026-03,N/A,-1737.31
-8.03,157.95,1753.18,⚪ 中性觀察,2025,14.84,6776.TW,58.2999992371,N/A,1.14,5.536562130778728,展�眥篕�,12.87,4.2,⚠️ 獲利稀釋,2026-03,N/A,-1740.3100000000002
-91.07,-49.2,1492.03,⚪ 數據不足,2025,-22.22,1309.TW,14.3999996185,3.28%,-0.53,0.0,台達化,-278.57,-1.07,📉 獲利侵蝕,2026-03,-4.04%,-1770.6
-32.16,30.0,2677.35,⚪ 中性觀察,2025,-49.22,5525.TW,21.7000007629,N/A,1.0,10.85000038145,順天,900.0,1.4,⚠️ 獲利稀釋,2026-03,N/A,-1777.35
18.15,112.35000000000001,1790.44,⚪ 中性觀察,2025,6.36,2013.TW,43.0499992371,4.40%,0.66,5.747663449546062,中鋼構,4.76,3.19,⚠️ 獲利稀釋,2026-03,2.40%,-1785.68
66.67,8.85,1776.48,❌ 暫避觀望,2025,-3.62,5398.TWO,17.2999992371,N/A,-0.22,29.32203260525424,慕康生醫,-10.0,0.35,📉 獲利侵蝕,2026-03,N/A,-1786.48
-250.0,-2.1,1692.31,⚪ 數據不足,2025,13.22,6167.TWO,12.1499996185,N/A,-0.06,0.0,久正,-100.0,-0.03,📉 獲利侵蝕,2026-03,N/A,-1792.31
57.52,-47.55,1989.87,⚪ 數據不足,2025,-0.05,2485.TW,57.4000015259,15.28%,0.41,0.0,兆赫,168.33,-0.96,🔄 轉虧為盈,2026-03,2.18%,-1821.54
-39.91,52.49999999999999,1827.55,⚪ 中性觀察,2025,-16.78,2324.TW,36.5499992371,5.82%,0.45,10.442856924885717,仁寶,-10.0,1.38,📉 獲利侵蝕,2026-03,1.38%,-1837.55
6.63,-289.34999999999997,1727.41,⚪ 數據不足,2025,-6.83,4927.TW,48.9000015259,-13.35%,-3.1,0.0,泰鼎-KY,-131.34,-8.65,📉 獲利侵蝕,2026-03,-27.74%,-1858.75
24.44,23.1,2037.68,⚪ 中性觀察,2025,2.45,2032.TW,17.5499992371,6.08%,0.49,11.396103400714285,新鋼,157.89,0.56,⚠️ 獲利稀釋,2026-03,2.25%,-1879.79
-273.08,-42.45,2254.89,⚪ 數據不足,2025,1.18,2061.TWO,58.0,7.75%,0.3,0.0,風青,372.73,-0.97,🔄 轉虧為盈,2026-03,1.18%,-1882.1599999999999
-8.3,82.94999999999999,1859.98,⚪ 中性觀察,2025,105.83,2354.TW,56.5999984741,4.22%,0.47,10.235081098390598,鴻準,-29.85,2.32,📉 獲利侵蝕,2026-03,2.17%,-1889.83
81.16,-4.3500000000000005,1978.18,⚪ 數據不足,2025,-8.84,5608.TW,14.6000003815,N/A,-0.11,0.0,四維航,76.09,-0.13,⚠️ 獲利稀釋,2026-03,N/A,-1902.0900000000001
65.08,49.2,2352.62,❌ 暫避觀望,2025,-5.67,6505.TW,52.0999984741,N/A,2.14,15.884145876249999,台塑化,448.72,1.04,⚠️ 獲利稀釋,2026-03,N/A,-1903.8999999999999
16.81,-43.199999999999996,2066.54,⚪ 數據不足,2025,1.16,6124.TWO,30.3500003815,N/A,0.17,0.0,業強,160.71,-0.99,🔄 轉虧為盈,2026-03,N/A,-1905.83
15.65,-41.699999999999996,1860.91,⚪ 數據不足,2025,7.41,4804.TWO,3.2699999809,-7.81%,-0.47,0.0,大略-KY,-53.33,-1.54,📉 獲利侵蝕,2026-03,-65.06%,-1914.24
56.82,-11.850000000000001,2034.89,⚪ 數據不足,2025,-18.66,3625.TWO,16.0,-3.42%,0.01,0.0,西勝,103.7,-0.6,🔄 轉虧為盈,2026-03,-68.62%,-1931.19
-109.76,-34.800000000000004,1882.27,⚪ 數據不足,2025,56.06,1213.TW,8.0900001526,-3.68%,-0.37,0.0,大飲,-60.87,-0.85,📉 獲利侵蝕,2026-03,-19.69%,-1943.1399999999999
-122.76,0.0,2028.88,⚪ 數據不足,2025,-43.59,1591.TWO,0.0,-25.13%,-0.08,0.0,駿吉-KY,84.31,-2.75,⚠️ 獲利稀釋,2026-03,-116.55%,-1944.5700000000002
178.19,249.45,2468.14,⚪ 中性觀察,2025,44.32,3709.TWO,72.5,8.09%,3.69,4.359591100420927,鑫聯大投控,504.92,7.11,⚠️ 獲利稀釋,2026-03,5.14%,-1963.2199999999998
840.63,93.3,2497.65,❌ 暫避觀望,2025,24.44,8046.TW,909.0,N/A,2.03,146.14147909967846,南電,534.37,3.01,⚠️ 獲利稀釋,2026-03,N/A,-1963.2800000000002
19.21,90.6,2028.1,⚪ 中性觀察,2025,6.95,2356.TW,66.0999984741,5.21%,0.68,10.943708356639073,英業達,44.68,2.42,⚠️ 獲利稀釋,2026-03,1.48%,-1983.4199999999998
23.02,506.70000000000005,2007.97,⚪ 中性觀察,2025,18.13,2317.TW,259.5,5.88%,3.56,7.682060390763765,鴻海,17.49,13.61,⚠️ 獲利稀釋,2026-03,3.28%,-1990.48
25.55,721.1999999999999,2002.82,⚪ 中性觀察,2025,50.54,2382.TW,372.5,6.33%,5.5,7.7475041597337775,廣達,8.71,19.45,⚠️ 獲利稀釋,2026-03,3.76%,-1994.11
329.17,113.55000000000001,2286.26,⚪ 中性觀察,2025,880.8,2442.TW,19.3500003815,33.43%,1.14,2.556142718824306,新美齊,286.21,5.24,⚠️ 獲利稀釋,2026-03,26.98%,-2000.0500000000002
-380.0,-4.3500000000000005,1954.65,⚪ 數據不足,2025,-8.24,2038.TW,13.75,-0.64%,0.16,0.0,海光,-56.76,-0.56,🔄 轉虧為盈,2026-03,-2.86%,-2011.41
-33.64,28.349999999999994,415.77,❌ 暫避觀望,2025,-1.53,6418.TWO,30.8500003815,N/A,-0.15,16.322751524603177,詠昇,-1600.0,0.73,📉 獲利侵蝕,2026-03,N/A,-2015.77
-25.31,70.5,2141.08,⚪ 中性觀察,2025,21.23,3033.TW,50.2000007629,5.24%,1.52,10.680851226148935,威健,122.06,1.81,⚠️ 獲利稀釋,2026-03,2.37%,-2019.02
-14.89,15.15,2144.13,⚪ 中性觀察,2025,-13.12,2515.TW,13.3000001907,9.34%,0.16,13.16831702049505,中工,100.0,0.4,⚠️ 獲利稀釋,2026-03,5.82%,-2044.13
-141.41,-24.9,1973.31,⚪ 數據不足,2025,-51.86,6582.TW,32.2000007629,N/A,-0.26,0.0,申豐,-73.33,-0.41,📉 獲利侵蝕,2026-03,N/A,-2046.6399999999999
-244.52,-157.34999999999997,2186.24,⚪ 數據不足,2025,-9.3,8450.TWO,15.6499996185,N/A,0.32,0.0,霹靂,135.16,-5.34,🔄 轉虧為盈,2026-03,N/A,-2051.08
-185.96,-38.25,2071.71,⚪ 數據不足,2025,-17.24,3294.TWO,38.5999984741,N/A,-0.45,0.0,英濟,15.09,-0.49,⚠️ 獲利稀釋,2026-03,N/A,-2056.62
72.15,11.1,2204.48,❌ 暫避觀望,2025,10.25,8064.TWO,156.0,N/A,0.35,210.8108108108108,東捷,146.97,1.36,⚠️ 獲利稀釋,2026-03,N/A,-2057.51
95.92,-1.7999999999999998,1300.22,⚪ 數據不足,2025,16.71,2022.TW,7.7199997902,7.21%,-0.09,0.0,聚亨,-800.0,-0.02,📉 獲利侵蝕,2026-03,-1.47%,-2100.2200000000003
52.91,141.15,2297.68,⚪ 中性觀察,2025,13.76,3028.TW,78.9000015259,7.68%,3.05,8.384697292869287,增你強,179.82,3.15,⚠️ 獲利稀釋,2026-03,3.25%,-2117.8599999999997
241.18,-0.4500000000000004,2228.49,⚪ 數據不足,2025,-14.27,2466.TW,56.2999992371,-4.21%,0.03,0.0,冠西電,106.25,0.25,⚠️ 獲利稀釋,2026-03,-53.06%,-2122.24
-164.06,-19.8,2126.92,⚪ 數據不足,2025,-20.25,1452.TW,10.9499998093,0.28%,-0.09,0.0,宏益,0.0,-0.41,📉 獲利侵蝕,2026-03,-7.44%,-2126.92
364.71,16.05,2121.66,⚪ 中性觀察,2025,-9.55,1413.TW,9.3500003815,2.52%,-0.13,8.7383181135514,宏洲,-30.0,0.45,📉 獲利侵蝕,2026-03,0.23%,-2151.66
133.62,121.05000000000001,2396.6,⚪ 中性觀察,2025,-8.77,3673.TW,82.1999969482,5.83%,1.33,10.185873227781908,TPK-KY,232.5,2.71,⚠️ 獲利稀釋,2026-03,-0.68%,-2164.1
-41.61,-72.6,2217.45,⚪ 數據不足,2025,-0.88,3707.TWO,100.5,-1.01%,-0.35,0.0,漢磊,36.36,-1.97,⚠️ 獲利稀釋,2026-03,-12.37%,-2181.0899999999997
-19.9,0.0,2249.58,⚪ 數據不足,2025,-4.68,1725.TW,0.0,4.14%,0.23,0.0,元禎,64.29,1.53,⚠️ 獲利稀釋,2026-03,0.97%,-2185.29
-55.46,-83.25,2269.59,⚪ 數據不足,2025,11.46,4943.TW,8.8000001907,N/A,-0.23,0.0,康控-KY,68.06,-1.88,⚠️ 獲利稀釋,2026-03,N/A,-2201.53
64.65,-27.150000000000002,2241.62,⚪ 數據不足,2025,14.02,2241.TW,47.6500015259,14.37%,-0.15,0.0,艾姆勒,34.78,-0.7,⚠️ 獲利稀釋,2026-03,-1.87%,-2206.8399999999997
-34.29,-196.35,2198.03,⚪ 數據不足,2025,0.49,2314.TW,14.0500001907,2.93%,-0.97,0.0,台揚,-8.99,-6.11,📉 獲利侵蝕,2026-03,-21.07%,-2207.02
-72.16,11.1,2336.21,❌ 暫避觀望,2025,-16.5,2028.TW,16.7000007629,5.49%,0.15,22.567568598513514,威致,114.29,0.28,⚠️ 獲利稀釋,2026-03,3.23%,-2221.92
-280.95,-38.7,2438.75,⚪ 數據不足,2025,4.19,4956.TW,42.75,N/A,0.24,0.0,光鋐,209.09,-0.8,🔄 轉虧為盈,2026-03,N/A,-2229.66
42.24,-130.50000000000003,403.04,⚪ 數據不足,2025,-21.61,6141.TW,35.25,N/A,-0.58,0.0,柏承,-1833.33,-4.65,📉 獲利侵蝕,2026-03,N/A,-2236.37
100.65,0.0,2180.09,⚪ 數據不足,2025,-87.0,1516.TW,19.8500003815,5.36%,-0.05,0.0,川飛,-66.67,0.04,📉 獲利侵蝕,2026-03,-14.33%,-2246.76
-347.22,-46.5,2552.16,⚪ 數據不足,2025,22.39,5011.TWO,22.6000003815,N/A,0.52,0.0,久陽,292.59,-1.61,🔄 轉虧為盈,2026-03,N/A,-2259.5699999999997
-228.57,-69.45,2059.75,⚪ 數據不足,2025,-9.62,4976.TW,39.1500015259,N/A,-0.49,0.0,佳凌,-220.0,-1.88,📉 獲利侵蝕,2026-03,N/A,-2279.75
-64.15,-32.1,2283.9,⚪ 數據不足,2025,229.42,3432.TW,18.6000003815,13.78%,-0.23,0.0,台端,-35.29,-0.87,📉 獲利侵蝕,2026-03,-20.55%,-2319.19
-29.83,-93.89999999999999,2364.99,⚪ 數據不足,2025,-13.41,1304.TW,12.8000001907,5.34%,-0.41,0.0,台聚,30.19,-2.6,⚠️ 獲利稀釋,2026-03,-4.30%,-2334.7999999999997
-148.28,-108.15,2394.66,⚪ 數據不足,2025,0.61,2340.TW,43.5499992371,-9.53%,-0.49,0.0,台亞,37.18,-2.88,⚠️ 獲利稀釋,2026-03,-33.43%,-2357.48
-15.3,166.65,2301.38,⚪ 中性觀察,2025,-0.73,4938.TW,80.4000015259,4.09%,0.58,7.23672380971197,和碩,-64.2,5.39,📉 獲利侵蝕,2026-03,1.39%,-2365.58
41.55,-69.89999999999999,2344.78,⚪ 數據不足,2025,25.06,3593.TW,16.0,-4.13%,-0.7,0.0,力銘,-52.17,-1.4,📉 獲利侵蝕,2026-03,-22.91%,-2396.9500000000003
-53.09,-135.29999999999998,2179.93,⚪ 數據不足,2025,-11.5,2104.TW,10.0,-13.28%,-0.81,0.0,國際中橡,-233.33,-4.28,📉 獲利侵蝕,2026-03,-24.71%,-2413.2599999999998
2.56,9.6,2216.8,❌ 暫避觀望,2025,10.62,6118.TWO,17.4500007629,N/A,-0.04,27.26562619203125,建達,-233.33,0.4,📉 獲利侵蝕,2026-03,N/A,-2450.13
-108.06,-48.300000000000004,2551.23,⚪ 數據不足,2025,-37.56,2014.TW,17.7000007629,-3.67%,-0.1,0.0,中鴻,33.33,-1.29,⚠️ 獲利稀釋,2026-03,-6.17%,-2517.9
-315.38,-12.45,1619.43,⚪ 數據不足,2025,-12.03,2002.TW,19.2000007629,4.83%,-0.16,0.0,中鋼,-900.0,-0.29,📉 獲利侵蝕,2026-03,0.47%,-2519.4300000000003
9.87,35.099999999999994,3058.59,❌ 暫避觀望,2025,15.75,8043.TWO,202.0,N/A,1.35,86.32478632478633,蜜望實,535.48,1.67,⚠️ 獲利稀釋,2026-03,N/A,-2523.11
-171.43,-9.45,2127.23,⚪ 數據不足,2025,-18.05,6120.TW,14.5,N/A,-0.15,0.0,達運,-400.0,-0.19,📉 獲利侵蝕,2026-03,N/A,-2527.23
0.0,0.0,2596.78,⚪ 數據不足,2025,3.25,3209.TW,0.0,4.62%,1.52,0.0,全科,61.7,3.02,⚠️ 獲利稀釋,2026-03,3.28%,-2535.0800000000004
100.0,-5.25,2646.22,⚪ 數據不足,2025,21.05,5498.TWO,65.0,N/A,0.0,0.0,凱崴,100.0,0.0,⚠️ 獲利稀釋,2026-03,N/A,-2546.22
-29.51,-64.35,2633.91,⚪ 數據不足,2025,-16.83,1305.TW,12.6499996185,0.65%,-0.21,0.0,華夏,54.35,-1.58,⚠️ 獲利稀釋,2026-03,-10.28%,-2579.56
-5100.0,-30.599999999999994,2613.71,⚪ 數據不足,2025,-6.44,1710.TW,13.5,-1.71%,-0.15,0.0,東聯,-27.27,-1.01,📉 獲利侵蝕,2026-03,-6.86%,-2640.98
47.45,-47.85,2751.91,⚪ 數據不足,2025,-9.71,4304.TWO,22.7000007629,5.19%,-0.13,0.0,勝昱,71.74,-1.16,⚠️ 獲利稀釋,2026-03,-15.57%,-2680.17
18.33,23.400000000000002,2799.65,⚪ 中性觀察,2025,31.28,1459.TW,11.8000001907,15.20%,0.03,7.564102686346154,聯發,104.76,0.81,⚠️ 獲利稀釋,2026-03,6.56%,-2694.89
-143.48,-32.1,2780.87,⚪ 數據不足,2025,-9.63,1905.TW,16.75,4.37%,-0.16,0.0,華紙,48.39,-0.56,⚠️ 獲利稀釋,2026-03,-6.00%,-2732.48
-6.32,30.749999999999996,2790.48,⚪ 中性觀察,2025,-6.78,4707.TWO,21.1000003815,-0.45%,0.26,10.292683112926829,磐亞,18.18,0.89,⚠️ 獲利稀釋,2026-03,-7.50%,-2772.3
-10.52,240.75,2744.02,⚪ 中性觀察,2025,22.7,4420.TWO,36.25,4.67%,0.17,2.258566978193146,光明,-96.52,5.53,📉 獲利侵蝕,2026-03,-0.60%,-2840.54
-233.33,-46.80000000000001,2791.86,⚪ 數據不足,2025,-7.04,2431.TW,11.3500003815,-118.71%,-0.2,0.0,聯昌,-81.82,-2.1,📉 獲利侵蝕,2026-03,-168.74%,-2873.6800000000003
-118.67,-39.449999999999996,2110.18,⚪ 數據不足,2025,2.29,2230.TWO,26.2000007629,2.81%,-1.21,0.0,泰茂,-811.76,-1.05,📉 獲利侵蝕,2026-03,-8.09%,-2921.9399999999996
72.45,155.4,3782.36,⚪ 中性觀察,2025,39.08,5522.TW,72.4000015259,N/A,1.76,6.988417135704632,遠雄,833.33,7.45,⚠️ 獲利稀釋,2026-03,N/A,-2949.03
100.0,-13.95,2976.2,⚪ 數據不足,2025,8.81,8092.TWO,14.1000003815,N/A,-0.28,0.0,建暐,20.0,0.0,⚠️ 獲利稀釋,2026-03,N/A,-2956.2
43.19,338.85,3028.02,⚪ 中性觀察,2025,108.39,3231.TW,158.5,5.62%,3.06,7.016378928729527,緯創,64.67,9.04,⚠️ 獲利稀釋,2026-03,3.53%,-2963.35
-7.97,182.24999999999997,3066.49,⚪ 中性觀察,2025,-3.49,2347.TW,90.1999969482,4.26%,1.77,7.423868061580247,聯強,60.91,5.08,⚠️ 獲利稀釋,2026-03,2.54%,-3005.58
-300.0,-16.200000000000003,3004.01,⚪ 數據不足,2025,-16.67,2017.TW,9.2600002289,-2.98%,-0.14,0.0,官田鋼,-18.18,-0.56,📉 獲利侵蝕,2026-03,-20.14%,-3022.19
-117.39,1.3499999999999996,3253.91,❌ 暫避觀望,2025,8.52,3663.TWO,82.9000015259,2.83%,0.26,921.1111280655557,鑫科,188.89,-0.08,🔄 轉虧為盈,2026-03,-0.74%,-3065.02
32.76,-29.4,3228.81,⚪ 數據不足,2025,-19.85,1313.TW,11.4499998093,1.59%,0.08,0.0,聯成,142.11,-1.17,🔄 轉虧為盈,2026-03,-3.51%,-3086.7
-939.13,-83.25,2731.61,⚪ 數據不足,2025,31.04,3339.TWO,46.4000015259,7.87%,-0.77,0.0,泰谷,-356.25,-2.0,📉 獲利侵蝕,2026-03,-15.06%,-3087.86
195.71,72.14999999999999,3286.33,⚪ 中性觀察,2025,2.05,3048.TW,69.3000030518,3.50%,1.22,14.407485041954263,益登,171.11,2.01,⚠️ 獲利稀釋,2026-03,1.71%,-3115.22
-84.27,-60.75,3079.81,⚪ 數據不足,2025,-8.3,3325.TWO,12.6499996185,2.22%,-0.6,0.0,旭品,-38.1,-1.64,📉 獲利侵蝕,2026-03,-15.74%,-3117.91
39.35,229.8,3320.57,⚪ 中性觀察,2025,13.46,3702.TW,108.0,4.26%,3.3,7.049608355091384,大聯大,192.04,5.77,⚠️ 獲利稀釋,2026-03,2.13%,-3128.53
-98.58,-26.549999999999997,3398.83,⚪ 數據不足,2025,-70.37,9906.TW,42.7000007629,N/A,1.57,0.0,欣巴巴,257.0,0.09,⚠️ 獲利稀釋,2026-03,N/A,-3141.83
229.88,107.1,4667.62,❌ 暫避觀望,2025,95.09,2408.TW,454.5,49.05%,8.41,63.655462184873954,南亞科,1434.92,2.13,⚠️ 獲利稀釋,2026-03,39.15%,-3232.7
82.98,-14.1,3335.71,⚪ 數據不足,2025,250.8,5345.TWO,30.0,N/A,-0.05,0.0,馥鴻,50.0,-0.32,⚠️ 獲利稀釋,2026-03,N/A,-3285.71
-46.52,54.449999999999996,2961.46,⚪ 中性觀察,2025,11.63,8068.TWO,19.3500003815,N/A,-0.12,5.330578617493113,全達,-400.0,1.23,📉 獲利侵蝕,2026-03,N/A,-3361.46
-6.98,-34.95,3615.81,⚪ 數據不足,2025,-7.81,2406.TW,33.7999992371,11.28%,0.27,0.0,國碩,242.11,-0.92,🔄 轉虧為盈,2026-03,-2.28%,-3373.7
962.5,43.05000000000001,4088.42,❌ 暫避觀望,2025,55.8,8088.TWO,68.1999969482,N/A,1.04,23.763065138745638,品安,700.0,1.7,⚠️ 獲利稀釋,2026-03,N/A,-3388.42
-425.64,-84.74999999999999,3461.88,⚪ 數據不足,2025,-7.28,8488.TW,10.3999996185,N/A,-0.19,0.0,吉源-KY,34.48,-2.05,⚠️ 獲利稀釋,2026-03,N/A,-3427.4
-161.9,-15.9,568.75,⚪ 數據不足,2025,-5.8,2073.TWO,25.5,10.83%,-0.28,0.0,雄順,-2900.0,-0.39,📉 獲利侵蝕,2026-03,-1.32%,-3468.75
-95.77,-52.65,3440.55,⚪ 數據不足,2025,-17.19,8933.TWO,4.6500000954,N/A,-0.3,0.0,愛地雅,-36.36,-1.39,📉 獲利侵蝕,2026-03,N/A,-3476.9100000000003
-2.19,-111.45,3492.0,⚪ 數據不足,2025,1.31,2067.TWO,6.5199999809,7.03%,-0.68,0.0,嘉鋼,-7.94,-2.8,📉 獲利侵蝕,2026-03,-9.19%,-3499.94
-86.55,-4.049999999999999,556.49,⚪ 數據不足,2025,20.89,4768.TWO,374.0,16.79%,-0.58,0.0,晶呈科技,-3000.0,0.39,📉 獲利侵蝕,2026-03,4.95%,-3556.49
143.64,284.40000000000003,5414.26,⚪ 中性觀察,2025,39.88,3135.TW,194.0,19.12%,10.76,10.232067510548523,凌航,1800.0,6.33,⚠️ 獲利稀釋,2026-03,16.62%,-3614.26
7.83,-40.5,4016.43,⚪ 數據不足,2025,16.23,5351.TWO,91.0,N/A,1.88,0.0,鈺創,398.36,-1.53,🔄 轉虧為盈,2026-03,N/A,-3618.0699999999997
-622.22,-62.55,3812.18,⚪ 數據不足,2025,-3.86,2064.TWO,13.75,5.67%,0.0,0.0,晉椿,100.0,-1.3,⚠️ 獲利稀釋,2026-03,-0.79%,-3712.18
-136.36,-39.0,3941.18,⚪ 數據不足,2025,3.45,2369.TW,44.5499992371,2.66%,0.1,0.0,菱生,130.0,-1.05,🔄 轉虧為盈,2026-03,-3.16%,-3811.18
0.0,-24.150000000000002,3923.03,⚪ 數據不足,2025,17.25,3360.TWO,17.9500007629,3.88%,-0.01,0.0,尚立,100.0,-0.48,⚠️ 獲利稀釋,2026-03,0.87%,-3823.03
-85.71,1.05,3720.0,❌ 暫避觀望,2025,-10.18,2434.TW,46.9500007629,-37.47%,-0.13,670.7142966128571,統懋,-134.21,0.02,📉 獲利侵蝕,2026-03,-176.58%,-3854.21
-291.67,-64.05000000000001,3891.97,⚪ 數據不足,2025,-50.21,8937.TWO,29.3999996185,N/A,-0.07,0.0,合騏*,0.0,-0.71,📉 獲利侵蝕,2026-03,N/A,-3891.97
-1000.0,-37.050000000000004,54.54,⚪ 數據不足,2025,-15.99,5321.TWO,47.9000015259,N/A,-2.37,0.0,美而快,-4050.0,-0.27,📉 獲利侵蝕,2026-03,N/A,-4104.54
32.83,446.09999999999997,4265.87,⚪ 中性觀察,2025,22.78,3036.TW,220.5,3.74%,5.32,7.414256893073302,文曄,156.74,11.61,⚠️ 獲利稀釋,2026-03,1.75%,-4109.13
-116.47,-45.45,2597.8,⚪ 數據不足,2025,66.84,6103.TWO,32.0,N/A,-0.19,0.0,合邦,-1800.0,-0.56,📉 獲利侵蝕,2026-03,N/A,-4397.8
700.0,0.0,331.41,⚪ 數據不足,2025,-5.37,4414.TW,0.0,19.96%,-1.2,0.0,如興,-4100.0,0.68,📉 獲利侵蝕,2026-03,4.40%,-4431.41
-181.25,-22.05,4708.23,⚪ 數據不足,2025,5.77,4558.TWO,18.3999996185,9.03%,0.06,0.0,寶緯,118.18,-0.39,🔄 轉虧為盈,2026-03,0.44%,-4590.049999999999
-150.77,-19.35,4607.55,⚪ 數據不足,2025,-27.73,1465.TW,12.4499998093,-4.05%,0.27,0.0,偉全,-20.59,-0.33,🔄 轉虧為盈,2026-03,-24.47%,-4628.14
-388.89,-25.950000000000003,5017.55,⚪ 數據不足,2025,-13.99,1444.TW,6.9200000763,4.59%,0.07,0.0,力麗,333.33,-0.78,🔄 轉虧為盈,2026-03,-2.95%,-4684.22
-2425.0,-29.55,5065.39,⚪ 數據不足,2025,-20.0,1447.TW,6.0700001717,1.59%,0.1,0.0,力鵬,350.0,-0.97,🔄 轉虧為盈,2026-03,-0.55%,-4715.39
-35.83,-297.15000000000003,5148.97,⚪ 數據不足,2025,-8.54,3691.TWO,154.0,10.51%,2.97,0.0,碩禾,397.0,-7.62,🔄 轉虧為盈,2026-03,-1.93%,-4751.97
-10000.0,-34.65,4967.48,⚪ 數據不足,2025,-34.21,1455.TW,9.3999996185,-0.44%,-0.05,0.0,集盛,77.27,-0.99,⚠️ 獲利稀釋,2026-03,-5.93%,-4890.209999999999
-80.68,63.149999999999984,5539.46,⚪ 中性觀察,2025,-90.93,2527.TW,39.7000007629,61.03%,3.45,9.42992892230404,宏璟,606.06,0.93,🏰 高護城河,2026-03,12.48%,-4933.4
-850.0,-27.75,5128.15,⚪ 數據不足,2025,259.94,4416.TWO,10.1000003815,28.96%,0.23,0.0,三圓,118.64,-0.64,🔄 轉虧為盈,2026-03,18.97%,-5009.509999999999
-29.89,-102.0,5166.21,⚪ 數據不足,2025,1760.03,8059.TWO,16.8999996185,N/A,-0.07,0.0,凱碩,87.72,-2.39,⚠️ 獲利稀釋,2026-03,N/A,-5078.49
1357.14,33.15,5510.73,❌ 暫避觀望,2025,64.51,4903.TWO,39.0,9.90%,0.37,17.647058823529413,聯光通,305.56,1.02,⚠️ 獲利稀釋,2026-03,-0.59%,-5205.169999999999
-406.38,-57.45,270.77,⚪ 數據不足,2025,-0.19,6916.TW,21.1000003815,N/A,-0.49,0.0,華凌,-5000.0,-1.44,📉 獲利侵蝕,2026-03,N/A,-5270.77
-181.88,-142.95,5821.55,⚪ 數據不足,2025,37.74,1312.TW,13.8000001907,-5.49%,-1.17,0.0,國喬,-91.67,-3.97,📉 獲利侵蝕,2026-03,-15.47%,-5913.22
-444.68,-100.19999999999999,6170.04,⚪ 數據不足,2025,-3.18,4960.TW,28.25,N/A,-0.27,0.0,誠美材,34.15,-2.58,⚠️ 獲利稀釋,2026-03,N/A,-6135.89
32.43,121.50000000000003,6592.52,⚪ 中性觀察,2025,-16.65,8926.TW,82.1999969482,N/A,2.11,10.148147771382714,台汽電,339.58,2.45,⚠️ 獲利稀釋,2026-03,N/A,-6252.9400000000005
100.49,-37.2,6435.82,⚪ 數據不足,2025,26.11,6654.TWO,199.0,N/A,-0.2,0.0,天正國際,68.25,0.01,⚠️ 獲利稀釋,2026-03,N/A,-6367.57
-54.05,10.200000000000003,7529.07,❌ 暫避觀望,2025,-7.12,2009.TW,39.0,3.00%,0.21,57.35294117647057,第一銅,1150.0,0.34,⚠️ 獲利稀釋,2026-03,0.89%,-6379.07
159.21,856.1999999999999,9885.73,⚪ 中性觀察,2025,32.59,5386.TWO,502.0,N/A,43.05,8.794674141555712,青雲,3344.0,8.61,⚠️ 獲利稀釋,2026-03,N/A,-6541.73
2.79,-133.95,6563.22,⚪ 數據不足,2025,9.1,3321.TW,25.8500003815,6.46%,-0.69,0.0,同泰,1.43,-3.36,⚠️ 獲利稀釋,2026-03,-7.89%,-6561.79
104.43,9.9,6782.76,❌ 暫避觀望,2025,8.41,5516.TWO,10.8500003815,N/A,0.55,16.43939451742424,雙喜,191.67,0.16,⚠️ 獲利稀釋,2026-03,N/A,-6591.09
55.56,-8.100000000000001,6748.48,⚪ 數據不足,2025,39.69,5302.TWO,13.8500003815,N/A,-0.04,0.0,太欣,55.56,-0.12,⚠️ 獲利稀釋,2026-03,N/A,-6692.919999999999
58.65,-10.95,6920.12,⚪ 數據不足,2025,-93.38,6838.TW,23.75,N/A,-0.1,0.0,台新藥,62.96,-0.55,⚠️ 獲利稀釋,2026-03,N/A,-6857.16
212.47,499.95,7225.2,⚪ 中性觀察,2025,12.25,2316.TW,217.5,5.71%,3.53,6.525652565256526,楠梓電,141.38,13.38,⚠️ 獲利稀釋,2026-03,-7.46%,-7083.82
-117.65,-99.00000000000001,7275.79,⚪ 數據不足,2025,-0.51,2460.TW,36.7999992371,3.88%,0.11,0.0,建通,122.0,-3.0,🔄 轉虧為盈,2026-03,-6.88%,-7153.79
408.33,32.25,7490.98,❌ 暫避觀望,2025,-9.02,2243.TW,46.5499992371,22.27%,0.66,21.651162435860467,宏旭-KY,208.2,1.22,⚠️ 獲利稀釋,2026-03,15.14%,-7282.78
-46.58,-45.15,6699.48,⚪ 數據不足,2025,7.0,4406.TWO,9.8999996185,-2.18%,-0.32,0.0,新昕纖,-700.0,-1.07,📉 獲利侵蝕,2026-03,-18.01%,-7399.48
