股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
9136.TW      巨騰-DR          9.21          6         62.5           17.8        2         -742 📈 持有 → 繼續持有         
9904.TW      寶成             29.5         19          0.0          -1.92        2        -2774 📉 建議賣出              
9906.TW      欣巴巴            41.7         18          0.0            0.0        0           95 📉 建議賣出              
9907.TW      統一實            18.1          3        64.29           4.41        5        -7722 📉 建議賣出              
9908.TW      大台北            30.4          6        58.82            3.5        4         -766 📉 建議賣出              
9910.TW      豐泰             83.8         20          0.0          -5.82        1        -6170 📉 建議賣出              
9914.TW      美利達            69.2          4        45.45           5.68        3         -541 📉 建議賣出              
9917.TW      中保科           113.0          8        55.56          -0.99        2         1475 📈 持有 → 繼續持有         
9918.TW      欣天然           47.75          3        76.19          37.99        5         -193 📉 建議賣出              
9921.TW      巨大             71.0          7        42.86           2.07        2         1056 📉 建議賣出              
9926.TW      新海             50.7         12        53.33            1.8        3          -63 📉 建議賣出              
9929.TW      秋雨             10.1         10         40.0          -6.81        5          -33 📉 建議賣出              
9931.TW      欣高             40.0          4         70.0          33.96        5         -128 📉 建議賣出              
9933.TW      中鼎            33.85          3        66.67          14.77        6        19694 📈 持有 → 繼續持有         
