prev_year,pe,gm,date,prev_eps_yoy,symbol,prev_rev_yoy,eps_yoy,est_price,name,eps,expansion,status,advice,price,rev_yoy,prev_eps,om
2025,0.0,1.54%,2025-12,18.25,3508.TWO,42.64,6.88,-59.7,位速,-1.51,-20.650000000000002,⚠️ 獲利稀釋,⚪ 數據不足,20.2000007629,27.53,-1.14,-34.06%
2025,21.153846153846157,N/A,2025-12,-30.26,6239.TW,-4.79,-18.46,253.49999999999997,力成,7.48,-20.66,📉 獲利侵蝕,❌ 暫避觀望,357.5,2.2,4.96,N/A
2025,0.0,-18.95%,2025-12,-161.36,3018.TW,-36.93,-66.41,-81.14999999999999,隆銘綠能,-2.16,-20.75,🌑 雙重衰退,⚪ 數據不足,9.3500003815,-45.66,-2.36,-73.69%
2025,9.1882176199163,47.97%,2025-12,-15.56,3008.TW,6.5,-17.91,5591.4,大立光,159.41,-20.75,📉 獲利侵蝕,⚪ 中性觀察,3425.0,2.84,109.06,36.75%
2025,5.601503759398496,28.71%,2025-12,-26.64,4933.TWO,11.19,-18.35,199.5,友輝,5.77,-20.76,📉 獲利侵蝕,⚪ 中性觀察,74.5,2.41,3.81,12.48%
2025,5.1350450150050015,N/A,2025-12,-18.99,5288.TW,-7.59,-27.39,449.85,豐祥-KY,12.25,-20.82,🌑 雙重衰退,⚪ 中性觀察,154.0,-6.57,8.74,N/A
2025,8.023826208829712,N/A,2025-12,60.59,7714.TWO,55.99,24.26,214.04999999999998,創泓科技,6.33,-20.84,⚠️ 獲利稀釋,⚪ 中性觀察,114.5,45.1,4.34,N/A
2025,8.317929759704251,N/A,2025-12,40.25,5269.TW,60.07,45.15,2596.8,祥碩,72.7,-20.85,⚠️ 獲利稀釋,⚪ 中性觀察,1440.0,66.0,52.62,N/A
2025,5.059880315658682,44.64%,2025-12,-27.93,4138.TWO,-12.22,-32.69,150.3,曜亞,3.81,-20.869999999999997,🌑 雙重衰退,⚪ 中性觀察,50.7000007629,-11.82,2.89,12.42%
2025,16.64116296863045,32.18%,2025-12,-13.57,3042.TW,7.28,-15.57,196.05,晶技,5.28,-20.91,📉 獲利侵蝕,❌ 暫避觀望,217.5,5.34,3.95,14.07%
2025,38.58024691358025,28.61%,2025-12,-56.16,3285.TWO,-24.68,-40.68,12.15,微端,0.7,-21.02,🌑 雙重衰退,❌ 暫避觀望,31.25,-19.66,0.32,8.69%
2025,11.19246861924686,N/A,2025-12,18.54,5483.TWO,-1.72,-23.02,215.10000000000002,中美晶,6.71,-21.13,🌑 雙重衰退,⚪ 中性觀察,160.5,-1.89,4.07,N/A
2025,6.582064555989849,N/A,2025-12,-8.29,8213.TW,1.46,-17.45,88.64999999999999,志超,2.27,-21.18,📉 獲利侵蝕,⚪ 中性觀察,38.9000015259,3.73,1.77,N/A
2025,23.523985239852397,32.82%,2025-12,-30.87,3374.TWO,-1.5,-18.86,162.6,精材,4.99,-21.39,📉 獲利侵蝕,❌ 暫避觀望,255.0,2.53,3.09,27.31%
2025,5.40983606557377,16.76%,2025-12,-12.04,2385.TW,-3.53,-27.23,366.00000000000006,群光,9.05,-21.5,🌑 雙重衰退,⚪ 中性觀察,132.0,-5.73,8.01,6.72%
2025,8.627068984819864,N/A,2025-12,3.3,5493.TWO,22.78,-0.48,154.04999999999998,三聯,4.18,-21.51,📉 獲利侵蝕,⚪ 中性觀察,88.5999984741,21.03,3.44,N/A
2025,3.862385181119266,19.71%,2025-12,-41.75,2020.TW,-8.33,-31.07,81.75,美亞,2.13,-21.560000000000002,🌑 雙重衰退,⚪ 中性觀察,21.0499992371,-9.51,1.66,12.02%
2025,14.754357919825676,N/A,2025-12,-28.8,6208.TWO,-6.36,-26.32,94.64999999999999,日揚,2.52,-21.73,🌑 雙重衰退,⚪ 中性觀察,93.0999984741,-4.59,1.78,N/A
2025,12.990196078431373,12.48%,2025-12,-13.48,2328.TW,4.37,-22.0,61.2,廣宇,1.56,-21.77,🌑 雙重衰退,⚪ 中性觀察,53.0,-0.23,1.22,4.05%
2025,13.181077169951061,N/A,2025-12,-32.02,6546.TWO,-1.49,-23.53,91.95,正基,2.73,-21.8,🌑 雙重衰退,⚪ 中性觀察,80.8000030518,-1.73,1.72,N/A
2025,21.5203426124197,N/A,2025-12,-75.62,7709.TWO,-37.61,-52.99,70.05,榮田,2.48,-21.830000000000002,🌑 雙重衰退,❌ 暫避觀望,100.5,-31.16,0.91,N/A
2025,0.0,12.86%,2025-12,-2.74,3322.TWO,10.72,-15.66,-39.300000000000004,建舜電,-0.96,-21.96,📉 獲利侵蝕,⚪ 數據不足,12.8999996185,6.3,-0.75,-5.35%
2025,37.20038350910834,27.05%,2025-12,-35.13,2049.TW,-1.42,-22.62,156.45,上銀,4.31,-22.09,🌑 雙重衰退,❌ 暫避觀望,388.0,-0.53,3.01,4.85%
2025,7.850672522646171,34.25%,2025-12,-27.07,3406.TW,0.68,-14.37,1092.9,玉晶光,32.84,-22.14,📉 獲利侵蝕,⚪ 中性觀察,572.0,7.77,22.41,20.51%
2025,0.0,N/A,2025-12,10.97,6499.TWO,41.35,21.08,-281.84999999999997,益安,-7.24,-22.160000000000004,⚠️ 獲利稀釋,⚪ 數據不足,86.3000030518,43.24,-5.76,N/A
2025,0.0,N/A,2025-12,41.89,6908.TW,28.6,5.88,0.0,宏�砦C戲-創,1.44,-22.48,⚠️ 獲利稀釋,⚪ 數據不足,0.0,28.36,1.05,N/A
2025,26.053962900505905,N/A,2025-12,-45.48,6488.TWO,-0.4,-25.74,533.6999999999999,環球晶,15.29,-22.5,🌑 雙重衰退,❌ 暫避觀望,927.0,-3.24,10.68,N/A
2025,10.483870967741936,N/A,2025-12,-32.39,6844.TWO,1.48,-21.14,93.0,諾貝兒,2.35,-22.5,📉 獲利侵蝕,⚪ 中性觀察,65.0,1.36,1.44,N/A
2025,13.232899022801302,N/A,2025-12,-47.73,7712.TWO,-6.32,-28.68,184.20000000000002,博盛半導體,5.42,-22.55,🌑 雙重衰退,⚪ 中性觀察,162.5,-6.13,3.57,N/A
2025,9.879227053140097,N/A,2025-12,-29.18,6862.TW,7.33,-19.59,310.5,三集瑞-KY,8.29,-22.57,📉 獲利侵蝕,⚪ 中性觀察,204.5,2.98,6.02,N/A
2025,11.62112918708561,N/A,2025-12,-45.77,8240.TWO,-1.21,-27.57,82.35000000000001,華宏,2.18,-22.57,🌑 雙重衰退,⚪ 中性觀察,63.7999992371,-5.0,1.54,N/A
2025,14.719101123595506,N/A,2025-12,-33.88,6655.TW,1.29,-18.72,133.5,科定,3.92,-22.58,📉 獲利侵蝕,⚪ 中性觀察,131.0,3.86,2.48,N/A
2025,0.0,19.82%,2025-12,-74.32,2258.TW,-48.42,-73.98,-66.3,鴻華先進-創,-2.15,-22.64,🌑 雙重衰退,⚪ 數據不足,29.2000007629,-51.34,-1.29,-262.93%
2025,15.12770137524558,N/A,2025-12,-32.58,6205.TW,-0.59,-25.66,76.35,詮欣,2.0,-22.64,🌑 雙重衰退,❌ 暫避觀望,77.0,-3.02,1.51,N/A
2025,10.420076377523184,N/A,2025-12,-0.69,6922.TWO,24.0,-8.99,274.95000000000005,宸曜,6.9,-22.66,📉 獲利侵蝕,⚪ 中性觀察,191.0,13.67,5.79,N/A
2025,7.003405307934166,23.43%,2025-12,-36.61,1341.TW,-5.97,-30.65,132.14999999999998,富林-KY,3.71,-22.7,🌑 雙重衰退,⚪ 中性觀察,61.7000007629,-7.95,2.32,12.74%
2025,57.65832106038292,37.27%,2025-12,-34.36,2455.TW,-3.9,-18.46,101.85,全新,2.97,-22.75,📉 獲利侵蝕,❌ 暫避觀望,391.5,4.29,1.92,21.78%
2025,18.47662141779789,N/A,2025-12,-50.93,5222.TW,-28.87,-49.48,99.45,全訊,2.51,-22.799999999999997,🌑 雙重衰退,❌ 暫避觀望,122.5,-26.68,1.89,N/A
2025,5.528846153846153,N/A,2025-12,2.91,6776.TW,17.25,-8.03,156.0,展�眥篕�,4.2,-22.869999999999997,📉 獲利侵蝕,⚪ 中性觀察,57.5,14.84,3.18,N/A
2025,12.518628912071534,N/A,2025-12,39.26,6944.TW,60.19,41.25,1107.15,兆聯實業,32.29,-22.950000000000003,⚠️ 獲利稀釋,⚪ 中性觀察,924.0,64.2,22.26,N/A
2025,0.0,-26.90%,2025-12,-117.3,4909.TWO,-89.05,-112.33,-71.25,新復興,-1.25,-23.010000000000005,🌑 雙重衰退,⚪ 數據不足,52.0999984741,-89.32,-1.46,-63.96%
2025,9.43661971830986,5.82%,2025-12,-42.93,2324.TW,-16.8,-39.91,53.25,仁寶,1.38,-23.129999999999995,🌑 雙重衰退,⚪ 中性觀察,33.5,-16.78,1.06,1.38%
2025,6.727589473611837,37.68%,2025-12,-27.88,1294.TWO,-5.13,-19.33,172.35,漢田生技,4.6,-23.349999999999998,📉 獲利侵蝕,⚪ 中性觀察,77.3000030518,4.02,3.37,21.70%
2025,5.114503671202291,N/A,2025-12,-24.66,6671.TW,-0.04,-25.47,78.6,三能-KY,2.37,-23.369999999999997,🌑 雙重衰退,⚪ 中性觀察,26.7999992371,-2.1,1.65,N/A
2025,17.669584245076585,19.39%,2025-12,-20.4,2375.TW,5.21,-18.02,137.10000000000002,凱美,3.73,-23.369999999999997,📉 獲利侵蝕,❌ 暫避觀望,161.5,5.35,2.77,7.43%
2025,0.0,8.14%,2025-12,-25.49,2939.TW,17.04,-24.32,-149.25000000000003,永邑-KY,-3.68,-23.5,🌑 雙重衰退,⚪ 數據不足,22.25,-0.82,-3.2,-46.94%
2025,0.0,N/A,2025-12,49.5,7786.TW,57.65,29.9,0.0,東方風能,11.11,-23.520000000000003,⚠️ 獲利稀釋,⚪ 數據不足,0.0,53.42,9.06,N/A
2025,14.594594594594595,25.97%,2025-12,-20.3,3265.TWO,10.78,-12.04,194.25,台星科,5.48,-23.59,📉 獲利侵蝕,⚪ 中性觀察,189.0,11.55,3.73,19.26%
2025,0.0,37.85%,2025-12,-105.26,4113.TWO,-87.01,-112.91,-7.800000000000001,聯上,-0.43,-23.590000000000003,🌑 雙重衰退,⚪ 數據不足,14.25,-89.32,-0.16,-47.25%
2025,4.20659604692595,34.04%,2025-12,-70.84,2348.TW,-24.42,-51.27,241.05,海悅,6.85,-23.640000000000004,🌑 雙重衰退,⚪ 中性觀察,67.5999984741,-27.63,3.61,22.47%
2025,15.658682406317366,40.97%,2025-12,100.0,3093.TWO,87.79,15.09,50.099999999999994,港建*,1.22,-23.669999999999998,⚠️ 獲利稀釋,❌ 暫避觀望,52.2999992371,38.76,1.04,11.18%
2025,4.4565217391304355,31.96%,2025-12,-27.17,1307.TW,0.47,-23.39,103.49999999999999,三芳,2.85,-23.72,📉 獲利侵蝕,⚪ 中性觀察,30.75,0.33,2.01,13.66%
2025,19.7812497615625,30.11%,2025-12,10.42,3071.TWO,-8.68,-29.63,24.0,協禧,0.57,-23.81,🌑 雙重衰退,❌ 暫避觀望,31.6499996185,-5.82,0.53,7.94%
2025,9.586056644880175,N/A,2025-12,-11.59,8032.TWO,20.85,1.86,68.85,光菱,2.19,-23.91,⚠️ 獲利稀釋,⚪ 中性觀察,44.0,25.77,1.45,N/A
2025,0.0,39.56%,2025-12,16.13,4737.TW,-1.39,-28.85,-69.75,華廣,-2.68,-23.93,🌑 雙重衰退,⚪ 數據不足,59.9000015259,-4.92,-1.31,-24.14%
2025,9.844559585492227,N/A,2025-12,-15.81,6277.TW,-2.96,-25.6,115.80000000000001,宏正,3.08,-24.110000000000003,🌑 雙重衰退,⚪ 中性觀察,76.0,-1.49,2.29,N/A
2025,0.0,N/A,2025-12,-21.29,6482.TWO,0.15,-34.28,0.0,弘煜科,2.32,-24.21,🌑 雙重衰退,⚪ 數據不足,0.0,-10.07,1.59,N/A
2025,46.33471645919779,N/A,2025-12,0.87,6640.TWO,26.61,-14.04,433.79999999999995,均華,12.75,-24.229999999999997,📉 獲利侵蝕,❌ 暫避觀望,1340.0,10.19,9.4,N/A
2025,425.00000000000006,20.96%,2025-12,-111.11,2101.TW,-49.07,-68.84,1.0499999999999998,南港,1.01,-24.230000000000004,🔄 轉虧為盈,❌ 暫避觀望,29.75,-44.61,-0.37,4.39%
2025,5.508399578877101,30.24%,2025-12,-29.98,2393.TW,-6.27,-30.72,169.64999999999998,億光,4.6,-24.36,🌑 雙重衰退,⚪ 中性觀察,62.2999992371,-6.36,3.34,9.23%
2025,3.9819723475185573,N/A,2025-12,-35.9,6962.TW,-16.15,-39.39,141.45000000000002,奕力-KY,2.87,-24.36,🌑 雙重衰退,⚪ 中性觀察,37.5499992371,-15.03,2.6,N/A
2025,8.233945304105504,13.61%,2025-12,-11.48,1609.TW,3.44,-21.15,65.4,大亞,1.65,-24.54,📉 獲利侵蝕,⚪ 中性觀察,35.9000015259,3.39,1.62,8.70%
2025,8.48275847035468,N/A,2025-12,-32.55,6245.TWO,-3.19,-28.08,152.25,立端,4.38,-24.549999999999997,🌑 雙重衰退,⚪ 中性觀察,86.0999984741,-3.53,2.89,N/A
2025,7.332402234636872,14.91%,2025-12,-15.52,2432.TW,23.4,1.06,53.7,倚天酷��-創,1.88,-24.57,⚠️ 獲利稀釋,⚪ 中性觀察,26.25,25.63,0.96,7.25%
2025,13.246268656716419,N/A,2025-12,32.81,6913.TWO,29.26,-2.92,160.79999999999998,鴻呈,4.34,-24.58,📉 獲利侵蝕,⚪ 中性觀察,142.0,21.66,3.41,N/A
2025,8.38150289017341,N/A,2025-12,12.47,6227.TWO,49.53,17.08,233.55,茂綸,7.54,-24.800000000000004,⚠️ 獲利稀釋,⚪ 中性觀察,130.5,41.88,4.69,N/A
2025,6.475650713685978,6.33%,2025-12,20.44,2382.TW,49.49,25.55,714.6,廣達,19.45,-24.99,⚠️ 獲利稀釋,⚪ 中性觀察,308.5,50.54,13.7,3.76%
2025,13.18042766792049,N/A,2025-12,-10.17,6151.TWO,2.96,-21.62,49.05,晉倫,1.16,-25.04,📉 獲利侵蝕,⚪ 中性觀察,43.0999984741,3.42,1.06,N/A
2025,103.73563218390805,38.83%,2025-12,-36.36,1597.TW,2.59,-15.24,26.1,直得,0.91,-25.05,📉 獲利侵蝕,❌ 暫避觀望,180.5,9.81,0.5,9.16%
2025,11.491086146823337,23.29%,2025-12,-17.76,1504.TW,4.91,-18.15,92.55000000000001,東元,2.42,-25.14,📉 獲利侵蝕,⚪ 中性觀察,70.9000015259,6.99,1.98,6.47%
2025,7.825751734772552,N/A,2025-12,-24.7,6143.TWO,15.7,-10.28,194.55,振曜,6.46,-25.31,📉 獲利侵蝕,⚪ 中性觀察,101.5,15.03,3.72,N/A
2025,5.475206611570248,12.33%,2025-12,25.0,2535.TW,47.68,24.8,217.79999999999998,達欣工,6.5,-25.45,⚠️ 獲利稀釋,⚪ 中性觀察,79.5,50.25,4.37,8.34%
2025,5.767045599043562,16.71%,2025-12,-40.86,2250.TW,-5.59,-33.62,158.39999999999998,IKKA-KY,3.99,-25.5,🌑 雙重衰退,⚪ 中性觀察,60.9000015259,-8.12,3.19,2.64%
2025,11.280654366730246,17.58%,2025-12,-48.53,1723.TW,-22.96,-48.92,110.1,中碳,2.65,-25.520000000000003,🌑 雙重衰退,⚪ 中性觀察,82.8000030518,-23.4,2.14,7.03%
2025,57.814149947201685,N/A,2025-12,1.46,8996.TW,42.57,38.43,284.1,高力,9.07,-25.940000000000005,⚠️ 獲利稀釋,❌ 暫避觀望,1095.0,64.37,5.62,N/A
2025,5.715477680433876,29.04%,2025-12,-36.42,3592.TW,-8.48,-34.08,719.0999999999999,瑞鼎,18.24,-25.96,🌑 雙重衰退,⚪ 中性觀察,274.0,-8.12,14.09,5.17%
2025,9.566854990583803,28.63%,2025-12,-48.81,4770.TW,-24.07,-52.93,398.25000000000006,上品,10.2,-26.12,🌑 雙重衰退,⚪ 中性觀察,254.0,-26.81,8.4,14.44%
2025,13.62545018007203,54.86%,2025-12,-27.89,4549.TWO,-0.17,-29.66,124.95,桓達,3.32,-26.18,🏰 高護城河,⚪ 中性觀察,113.5,-3.48,2.43,13.53%
2025,14.136363809727271,24.73%,2025-12,65.0,3024.TW,25.83,-57.58,16.5,憶聲,0.28,-26.189999999999998,🌑 雙重衰退,⚪ 中性觀察,15.5500001907,-31.39,0.33,-2.71%
2025,9.318841022,N/A,2025-12,-46.02,8183.TWO,6.74,-26.77,51.75,精星,2.39,-26.259999999999998,🌑 雙重衰退,⚪ 中性觀察,32.1500015259,-0.51,0.96,N/A
2025,8.773584785691824,23.19%,2025-12,-32.61,1227.TW,-2.17,-30.16,47.7,佳格,1.33,-26.36,🌑 雙重衰退,⚪ 中性觀察,27.8999996185,-3.8,0.94,4.10%
2025,12.59901027868812,17.44%,2025-12,-21.39,3015.TW,17.03,-13.89,60.6,全漢,1.86,-26.47,📉 獲利侵蝕,⚪ 中性觀察,50.9000015259,12.58,1.58,-0.45%
2025,9.5850622406639,N/A,2025-12,2.53,5292.TW,37.75,0.71,361.5,華懋,9.93,-26.58,⚠️ 獲利稀釋,⚪ 中性觀察,231.0,27.29,6.88,N/A
2025,12.179208351457156,29.12%,2025-12,-36.05,3693.TWO,-5.96,-38.69,689.6999999999999,營邦,15.5,-26.729999999999997,🌑 雙重衰退,⚪ 中性觀察,560.0,-11.96,13.32,0.48%
2025,21.398305084745765,63.82%,2025-12,-66.67,3580.TWO,-37.28,-61.35,70.8,友威科,1.94,-26.800000000000004,🏰 高護城河,❌ 暫避觀望,101.0,-34.55,1.46,13.96%
2025,9.610303830911494,N/A,2025-12,-27.55,6651.TWO,9.61,-22.95,227.1,全宇昕,6.32,-26.86,📉 獲利侵蝕,⚪ 中性觀察,145.5,3.91,4.35,N/A
2025,5.049751054004974,16.95%,2025-12,8.91,2427.TW,18.73,6.99,60.300000000000004,三商電,1.53,-26.96,⚠️ 獲利稀釋,⚪ 中性觀察,20.2999992371,33.95,1.11,3.22%
2025,67.70910163740966,19.04%,2025-12,0.26,3443.TW,14.3,9.24,1016.8499999999999,創意,28.13,-27.08,⚠️ 獲利稀釋,❌ 暫避觀望,4590.0,36.32,19.48,10.13%
2025,5.0956738768718814,N/A,2025-12,-32.23,6279.TWO,13.16,-15.51,360.5999999999999,胡連,10.74,-27.14,📉 獲利侵蝕,⚪ 中性觀察,122.5,11.63,6.27,N/A
2025,27.378640776699026,42.20%,2025-12,-8.44,1519.TW,25.2,-6.3,463.50000000000006,華城,13.99,-27.19,📉 獲利侵蝕,❌ 暫避觀望,846.0,20.89,8.68,19.22%
2025,0.0,10.51%,2025-12,-436.18,3691.TWO,-33.93,-35.83,-356.70000000000005,碩禾,-7.62,-27.29,🌑 雙重衰退,⚪ 數據不足,151.0,-8.54,-8.15,-1.93%
2025,10.414747012565286,N/A,2025-12,-58.3,9921.TW,-16.86,-42.86,97.64999999999999,巨大,1.84,-27.39,🌑 雙重衰退,⚪ 中性觀察,67.8000030518,-15.47,2.31,N/A
2025,15.063344850578893,51.54%,2025-12,-16.1,3533.TW,12.55,-15.21,2474.55,嘉澤,70.17,-27.490000000000002,🏰 高護城河,❌ 暫避觀望,2485.0,12.28,47.64,29.92%
2025,4.2731050390342675,N/A,2025-12,-8.3,6768.TW,16.51,-17.06,288.90000000000003,志強-KY,6.77,-27.52,📉 獲利侵蝕,⚪ 中性觀察,82.3000030518,10.46,5.32,N/A
2025,23.03571473985119,25.49%,2025-12,-10.55,4905.TWO,23.69,-5.15,50.4,台聯電,2.76,-27.71,📉 獲利侵蝕,❌ 暫避觀望,77.4000015259,22.56,1.78,0.20%
2025,122.41379310344826,N/A,2025-12,-24.24,5291.TWO,9.23,-17.95,8.700000000000001,邑昇,0.31,-27.759999999999998,📉 獲利侵蝕,❌ 暫避觀望,71.0,9.81,0.24,N/A
2025,0.0,N/A,2025-12,40.0,8085.TWO,7.62,-17.44,-35.699999999999996,福華,-1.01,-27.87,📉 獲利侵蝕,⚪ 數據不足,11.0,10.43,-0.39,N/A
2025,40.37267080745342,18.27%,2025-12,-30.82,2492.TW,4.98,-22.96,144.9,華新科,4.74,-27.87,📉 獲利侵蝕,❌ 暫避觀望,390.0,4.91,2.95,6.37%
2025,0.0,N/A,2025-12,11.02,6668.TW,17.0,-3.35,-61.49999999999999,中揚光,-1.93,-27.950000000000003,📉 獲利侵蝕,⚪ 數據不足,39.0999984741,24.6,-1.11,N/A
2025,7.609988109393579,N/A,2025-12,-10.73,5203.TW,16.83,-9.05,126.15,訊連,3.63,-27.96,📉 獲利侵蝕,⚪ 中性觀察,64.0,18.91,2.58,N/A
2025,14.213197969543145,31.61%,2025-12,-18.92,4164.TW,23.64,-5.94,29.550000000000004,承業醫,1.0,-28.09,📉 獲利侵蝕,⚪ 中性觀察,28.0,22.15,0.64,15.00%
2025,3.155031662475068,N/A,2025-12,0.0,6887.TW,-2.88,-40.21,165.45000000000002,寶綠特-KY,4.58,-28.18,🌑 雙重衰退,⚪ 中性觀察,34.7999992371,-12.03,2.54,N/A
2025,0.0,N/A,2025-12,-155.28,9906.TW,-85.68,-98.58,-65.1,欣巴巴,0.09,-28.209999999999994,🔄 轉虧為盈,⚪ 數據不足,34.0999984741,-70.37,-1.99,N/A
2025,3.020477815699659,52.84%,2025-12,-67.23,1436.TW,-39.72,-72.4,219.74999999999997,華友聯,5.39,-28.340000000000003,🏰 高護城河,⚪ 中性觀察,44.25,-44.06,6.01,-23.97%
2025,20.62793427230047,30.63%,2025-12,-41.63,2233.TW,-9.39,-38.87,255.6,宇隆,6.7,-28.379999999999995,🌑 雙重衰退,❌ 暫避觀望,351.5,-10.49,5.02,10.84%
2025,0.0,32.99%,2025-12,-30.26,2476.TW,10.54,-15.98,0.0,鉅祥,4.36,-28.64,📉 獲利侵蝕,⚪ 數據不足,0.0,12.66,2.72,19.39%
2025,11.886503067484663,23.25%,2025-12,-23.04,4551.TW,1.19,-27.14,195.6,智伸科,6.04,-28.85,📉 獲利侵蝕,⚪ 中性觀察,155.0,1.71,3.64,11.86%
2025,10.346153699461539,15.31%,2025-12,-66.44,2905.TW,-7.06,-49.63,19.499999999999996,三商,0.71,-28.85,🌑 雙重衰退,⚪ 中性觀察,13.4499998093,-20.78,0.53,0.88%
2025,0.0,N/A,2025-12,-8.07,7782.TWO,2.13,-30.88,0.0,光速火箭,2.13,-29.259999999999998,🌑 雙重衰退,⚪ 數據不足,26.1499996185,-1.62,1.48,N/A
2025,8.576778883333334,30.16%,2025-12,-39.02,4161.TWO,-5.67,-32.77,40.05,聿新科,1.23,-29.520000000000003,🌑 雙重衰退,⚪ 中性觀察,22.8999996185,-3.25,0.78,10.81%
2025,11.74089068825911,25.58%,2025-12,-20.75,4721.TWO,25.22,-10.42,111.14999999999999,美琪瑪,3.01,-29.700000000000003,📉 獲利侵蝕,⚪ 中性觀察,87.0,19.28,2.1,18.00%
2025,7.62795275590551,37.08%,2025-12,-42.78,2748.TW,-0.81,-30.67,76.20000000000002,雲品,2.17,-29.91,🌑 雙重衰退,⚪ 中性觀察,38.75,-0.76,1.11,16.89%
2025,11.545682102628286,N/A,2025-12,-28.62,8255.TWO,10.7,-23.11,239.70000000000002,朋程,6.32,-30.02,📉 獲利侵蝕,⚪ 中性觀察,184.5,6.91,4.64,N/A
2025,32.514618990701756,N/A,2025-12,-41.86,5471.TW,-1.99,-32.71,25.65,松翰,0.72,-30.200000000000003,🌑 雙重衰退,❌ 暫避觀望,55.5999984741,-2.51,0.5,N/A
2025,7.961321760821918,N/A,2025-12,-34.89,6412.TW,-2.55,-37.65,186.15,群電,5.2,-30.32,🌑 雙重衰退,⚪ 中性觀察,98.8000030518,-7.33,4.03,N/A
2025,5.042613636363637,N/A,2025-12,26.58,8011.TW,-22.22,-46.94,52.8,台通,1.3,-30.38,🌑 雙重衰退,⚪ 中性觀察,17.75,-16.56,1.0,N/A
2025,8.607595178164557,8.57%,2025-12,-33.33,4401.TWO,0.86,-31.13,23.7,東隆興,0.73,-30.45,🌑 雙重衰退,⚪ 中性觀察,13.6000003815,-0.68,0.48,1.90%
2025,12.929293121969696,N/A,2025-12,15.85,6136.TW,26.89,-1.11,29.7,富爾特,0.89,-30.939999999999998,📉 獲利侵蝕,⚪ 中性觀察,25.6000003815,29.83,0.95,N/A
2025,14.751131221719456,29.23%,2025-12,-32.04,2493.TW,1.62,-27.93,165.75,揚博,4.36,-30.96,📉 獲利侵蝕,⚪ 中性觀察,163.0,3.03,3.16,18.00%
2025,14.564184077004754,N/A,2025-12,-34.8,6642.TWO,6.19,-27.37,94.64999999999999,富致,2.6,-30.98,📉 獲利侵蝕,⚪ 中性觀察,91.9000015259,3.61,1.78,N/A
2025,9.853420195439739,28.22%,2025-12,-63.6,2548.TW,-32.14,121.88,184.20000000000002,華固,10.15,-31.0,⚠️ 獲利稀釋,⚪ 中性觀察,121.0,152.88,1.82,24.04%
2025,10.386416504473068,N/A,2025-12,-28.09,9918.TW,5.03,-28.18,64.05,欣天然,1.61,-31.14,📉 獲利侵蝕,⚪ 中性觀察,44.3499984741,2.96,1.3,N/A
2025,5.215742057847321,42.21%,2025-12,-26.79,2881.TW,-2.69,-21.56,316.35,富邦金,8.37,-31.299999999999997,📉 獲利侵蝕,⚪ 中性觀察,110.0,9.74,6.23,22.46%
2025,133.88889100805554,N/A,2025-12,-14.29,6163.TWO,9.55,-20.43,5.3999999999999995,華電網,0.75,-31.369999999999997,🔄 轉虧為盈,❌ 暫避觀望,48.2000007629,10.94,-0.17,N/A
2025,0.0,11.98%,2025-12,-95.96,2208.TW,59.58,18.81,-95.1,台船,-1.77,-31.460000000000004,⚠️ 獲利稀釋,⚪ 數據不足,18.0,50.27,-1.94,7.19%
2025,10.592592733888887,N/A,2025-12,-40.0,6148.TWO,9.72,-11.69,40.5,驊宏資,1.36,-31.479999999999997,📉 獲利侵蝕,⚪ 中性觀察,28.6000003815,19.79,0.72,N/A
2025,15.342163355408386,17.93%,2025-12,17.53,3090.TW,32.55,-2.02,203.85000000000002,日電貿,5.48,-31.56,📉 獲利侵蝕,❌ 暫避觀望,208.5,29.54,4.21,10.80%
2025,15.814889028993965,21.67%,2025-12,0.0,2374.TW,45.79,28.57,74.55,佳能,2.44,-31.68,⚠️ 獲利稀釋,❌ 暫避觀望,78.5999984741,60.25,1.52,8.17%
2025,6.5759848474765485,N/A,2025-12,-21.61,6469.TWO,10.06,-22.33,159.9,大樹,4.01,-31.72,📉 獲利侵蝕,⚪ 中性觀察,70.0999984741,9.39,3.02,N/A
2025,7.816455696202532,11.11%,2025-12,-34.98,2377.TW,17.9,-15.42,236.99999999999997,微星,6.8,-31.759999999999998,📉 獲利侵蝕,⚪ 中性觀察,123.5,16.34,4.87,2.63%
2025,19.861431870669747,N/A,2025-12,-28.13,8091.TWO,4.35,-25.14,194.84999999999997,翔名,5.89,-31.96,📉 獲利侵蝕,❌ 暫避觀望,258.0,6.82,3.96,N/A
2025,14.731707689219514,N/A,2025-12,-1.37,6418.TWO,-3.81,-33.64,30.749999999999996,詠昇,0.73,-32.11,🌑 雙重衰退,⚪ 中性觀察,30.2000007629,-1.53,0.72,N/A
2025,0.0,N/A,2025-12,-52.91,6585.TW,-14.46,-45.5,0.0,鼎基,5.64,-32.29,🌑 雙重衰退,⚪ 數據不足,0.0,-13.21,3.81,N/A
2025,2.3507130124777182,17.92%,2025-12,-45.0,2603.TW,-15.64,-50.82,1346.4,長榮,31.68,-32.59,🌑 雙重衰退,⚪ 中性觀察,211.0,-18.23,27.74,9.72%
2025,17.659574873909573,N/A,2025-12,-24.31,6548.TWO,12.56,-20.6,56.400000000000006,長科*,1.63,-32.620000000000005,📉 獲利侵蝕,❌ 暫避觀望,66.4000015259,12.02,1.12,N/A
