eps_yoy,prev_year,expansion,om,prev_eps,symbol,prev_eps_yoy,gm,rev_yoy,name,pe,advice,status,est_price,prev_rev_yoy,eps,date,price
121.88,2025,-31.0,24.04%,1.82,2548.TW,-63.6,28.22%,152.88,華固,10.26058631921824,⚪ 中性觀察,⚠️ 獲利稀釋,184.20000000000002,-32.14,10.15,2025-12,126.0
-28.18,2025,-31.14,N/A,1.3,9918.TW,-28.09,N/A,2.96,欣天然,10.07025761124122,⚪ 中性觀察,📉 獲利侵蝕,64.05,5.03,1.61,2025-12,43.0
-21.56,2025,-31.299999999999997,22.46%,6.23,2881.TW,-26.79,42.21%,9.74,富邦金,4.513987527178758,⚪ 中性觀察,📉 獲利侵蝕,316.35,-2.69,8.37,2025-12,95.1999969482
-20.43,2025,-31.369999999999997,N/A,-0.17,6163.TWO,-14.29,N/A,10.94,華電網,148.61111111111111,❌ 暫避觀望,🔄 轉虧為盈,5.3999999999999995,9.55,0.75,2025-12,53.5
18.81,2025,-31.460000000000004,7.19%,-1.94,2208.TW,-95.96,11.98%,50.27,台船,0.0,⚪ 數據不足,⚠️ 獲利稀釋,-95.1,59.58,-1.77,2025-12,18.7000007629
-11.69,2025,-31.479999999999997,N/A,0.72,6148.TWO,-40.0,N/A,19.79,驊宏資,10.629629912185184,⚪ 中性觀察,📉 獲利侵蝕,40.5,9.72,1.36,2025-12,28.7000007629
-2.02,2025,-31.56,10.80%,4.21,3090.TW,17.53,17.93%,29.54,日電貿,10.89036055923473,⚪ 中性觀察,📉 獲利侵蝕,203.85000000000002,32.55,5.48,2025-12,148.0
28.57,2025,-31.68,8.17%,1.52,2374.TW,0.0,21.67%,60.25,佳能,16.579477168189136,❌ 暫避觀望,⚠️ 獲利稀釋,74.55,45.79,2.44,2025-12,82.4000015259
-22.33,2025,-31.72,N/A,3.02,6469.TWO,-21.61,N/A,9.39,大樹,6.801125703564728,⚪ 中性觀察,📉 獲利侵蝕,159.9,10.06,4.01,2025-12,72.5
-15.42,2025,-31.759999999999998,2.63%,4.87,2377.TW,-34.98,11.11%,16.34,微星,7.151898734177216,⚪ 中性觀察,📉 獲利侵蝕,236.99999999999997,17.9,6.8,2025-12,113.0
-25.14,2025,-31.96,N/A,3.96,8091.TWO,-28.13,N/A,6.82,翔名,20.053887605850658,❌ 暫避觀望,📉 獲利侵蝕,194.84999999999997,4.35,5.89,2025-12,260.5
-33.64,2025,-32.11,N/A,0.72,6418.TWO,-1.37,N/A,-1.53,詠昇,14.585365667560977,⚪ 中性觀察,🌑 雙重衰退,30.749999999999996,-3.81,0.73,2025-12,29.8999996185
-45.5,2025,-32.29,N/A,3.81,6585.TW,-52.91,N/A,-13.21,鼎基,0.0,⚪ 數據不足,🌑 雙重衰退,0.0,-14.46,5.64,2025-12,0.0
-50.82,2025,-32.59,9.72%,27.74,2603.TW,-45.0,17.92%,-18.23,長榮,2.2003119429590017,⚪ 中性觀察,🌑 雙重衰退,1346.4,-15.64,31.68,2025-12,197.5
-20.6,2025,-32.620000000000005,N/A,1.12,6548.TWO,-24.31,N/A,12.02,長科*,12.992020870771276,⚪ 中性觀察,📉 獲利侵蝕,56.400000000000006,12.56,1.63,2025-12,48.8499984741
-43.32,2025,-32.68,18.49%,0.69,3567.TWO,-52.41,34.78%,-10.64,逸昌,12.037814965756302,⚪ 中性觀察,🌑 雙重衰退,35.699999999999996,-13.96,1.06,2025-12,28.6499996185
-16.92,2025,-32.800000000000004,N/A,0.35,7777.TWO,-31.37,N/A,15.88,能率亞洲,0.0,⚪ 數據不足,📉 獲利侵蝕,0.0,6.8,0.58,2025-12,34.6500015259
-39.29,2025,-32.82,2.54%,-0.54,1909.TW,-440.0,12.46%,-6.47,榮成,0.0,⚪ 數據不足,🌑 雙重衰退,-21.900000000000002,-6.88,-0.39,2025-12,9.0
-30.97,2025,-32.96,18.03%,0.32,1470.TW,-58.44,30.30%,1.99,大統新創,15.928570883642855,❌ 暫避觀望,📉 獲利侵蝕,21.000000000000004,3.3,0.78,2025-12,22.2999992371
-10.52,2025,-33.22,-0.60%,5.23,4420.TWO,-2.24,4.67%,22.7,光明,1.9243738325096336,⚪ 中性觀察,📉 獲利侵蝕,311.40000000000003,27.84,5.53,2025-12,39.9500007629
-35.48,2025,-33.39,32.72%,0.53,2897.TW,-24.64,91.47%,-2.09,王道銀行,6.0303029147272715,⚪ 中性觀察,🏰 高護城河,24.750000000000004,-6.53,0.61,2025-12,9.9499998093
-50.0,2025,-33.5,0.16%,0.82,3038.TW,-56.0,20.87%,-16.5,全台,8.235293977389706,⚪ 中性觀察,🌑 雙重衰退,40.800000000000004,-15.48,1.1,2025-12,22.3999996185
-39.27,2025,-33.59,6.75%,1.23,2105.TW,-42.25,22.84%,-5.68,正新,8.273656898746802,⚪ 中性觀察,🌑 雙重衰退,58.650000000000006,-4.96,1.5,2025-12,32.3499984741
-33.17,2025,-33.63,N/A,1.56,5258.TW,-65.71,N/A,0.46,虹堡,9.230769111004708,⚪ 中性觀察,📉 獲利侵蝕,95.55000000000001,-2.59,4.23,2025-12,58.7999992371
-39.94,2025,-33.66,N/A,8.08,4961.TW,-34.04,N/A,-6.28,天鈺,6.363974692966134,⚪ 中性觀察,🌑 雙重衰退,403.04999999999995,-0.32,9.65,2025-12,171.0
-59.0,2025,-33.82,N/A,1.71,4994.TW,-53.91,N/A,-25.18,傳奇,16.05954412402802,❌ 暫避觀望,🌑 雙重衰退,85.65,-27.43,1.96,2025-12,91.6999969482
-4.59,2025,-33.95,3.80%,2.57,3305.TW,-8.59,13.39%,29.36,昇貿,16.44657863145258,❌ 暫避觀望,📉 獲利侵蝕,124.95,30.27,3.16,2025-12,137.0
-1.88,2025,-34.27,11.95%,1.27,1785.TWO,-40.28,16.83%,32.39,光洋科,28.082191780821923,❌ 暫避觀望,📉 獲利侵蝕,76.64999999999999,30.97,3.14,2025-12,143.5
-41.32,2025,-34.28,N/A,0.78,5906.TW,-39.53,N/A,-7.04,台南-KY,15.032362706440129,❌ 暫避觀望,🌑 雙重衰退,46.349999999999994,-10.26,0.98,2025-12,46.4500007629
-49.65,2025,-34.349999999999994,N/A,1.19,6716.TWO,-69.69,N/A,-15.3,應廣,23.24257463512376,❌ 暫避觀望,🌑 雙重衰退,60.6,-16.58,2.19,2025-12,93.9000015259
-27.08,2025,-34.489999999999995,N/A,0.66,6126.TWO,-7.04,N/A,7.41,信音,16.352656267681155,❌ 暫避觀望,📉 獲利侵蝕,31.050000000000004,5.58,0.71,2025-12,33.8499984741
-36.28,2025,-34.51,N/A,1.0,5353.TWO,-42.53,N/A,-1.77,台林,7.536657115219941,⚪ 中性觀察,🌑 雙重衰退,51.150000000000006,-5.73,1.38,2025-12,25.7000007629
-23.71,2025,-34.58,N/A,0.41,6155.TW,-52.87,N/A,10.87,鈞寶,39.3939393939394,❌ 暫避觀望,📉 獲利侵蝕,19.799999999999997,11.9,0.74,2025-12,52.0
-21.88,2025,-34.739999999999995,N/A,0.24,6834.TW,-58.62,N/A,12.86,天二科技,59.88636450329544,❌ 暫避觀望,📉 獲利侵蝕,13.200000000000001,17.47,0.5,2025-12,52.7000007629
-22.51,2025,-34.77,17.47%,4.2,3680.TWO,-55.93,43.28%,12.26,家登,29.453167298321606,❌ 暫避觀望,📉 獲利侵蝕,277.04999999999995,0.17,9.43,2025-12,544.0
-34.29,2025,-34.78,-21.07%,-4.71,2314.TW,-83.27,2.93%,0.49,台揚,0.0,⚪ 數據不足,📉 獲利侵蝕,-195.15000000000003,-21.59,-6.11,2025-12,12.1000003815
-39.68,2025,-34.9,2.26%,-1.16,1308.TW,-45.0,6.52%,-4.78,亞聚,0.0,⚪ 數據不足,🌑 雙重衰退,-63.3,-3.08,-1.76,2025-12,13.3000001907
-40.33,2025,-35.349999999999994,10.14%,11.6,3617.TW,-32.24,51.62%,-4.98,碩天,5.462065031374785,⚪ 中性觀察,🏰 高護城河,525.9000000000001,-1.7,14.47,2025-12,191.5
-55.56,2025,-35.78,3.69%,2.56,2387.TW,-51.25,13.53%,-19.78,精元,4.621848739495798,⚪ 中性觀察,🌑 雙重衰退,124.95,-18.24,3.47,2025-12,38.5
-33.33,2025,-35.78,N/A,1.84,6221.TWO,-23.33,N/A,2.45,晉泰,3.406344295634441,⚪ 中性觀察,📉 獲利侵蝕,99.3,19.24,2.35,2025-12,22.5499992371
39.39,2025,-35.78,N/A,9.96,6667.TWO,44.29,N/A,75.17,信紘科,7.360331067100208,⚪ 中性觀察,⚠️ 獲利稀釋,507.45,80.9,13.77,2025-12,249.0
-12.9,2025,-35.93,N/A,10.08,6683.TWO,-18.1,N/A,23.03,雍智科技,52.5854513584575,❌ 暫避觀望,📉 獲利侵蝕,513.4499999999999,27.1,15.42,2025-12,1800.0
-135.14,2025,-35.97999999999999,N/A,-0.04,5514.TWO,33.33,N/A,-99.16,三豐,0.0,⚪ 數據不足,🌑 雙重衰退,-5.1000000000000005,0.0,-0.13,2025-12,15.3000001907
-35.61,2025,-35.98,19.86%,1.38,1786.TW,-45.93,75.32%,0.37,科妍,12.048192771084336,⚪ 中性觀察,🏰 高護城河,74.7,1.13,2.24,2025-12,60.0
-31.87,2025,-36.01,2.51%,0.9,2353.TW,-34.07,11.56%,4.14,宏��,9.580419447027971,⚪ 中性觀察,📉 獲利侵蝕,42.900000000000006,1.31,1.26,2025-12,27.3999996185
0.0,2025,-36.07,-9.65%,-1.67,2736.TWO,24.61,51.65%,36.07,富野,0.0,⚪ 數據不足,🏰 高護城河,-66.9,51.06,-1.83,2025-12,11.9499998093
-26.97,2025,-36.22,1.19%,0.51,3564.TWO,-22.73,20.85%,9.25,其陽,26.611842607171045,❌ 暫避觀望,📉 獲利侵蝕,22.800000000000004,11.47,0.65,2025-12,40.4500007629
-15.09,2025,-36.65,-10.81%,-1.07,3372.TWO,-46.58,-2.87%,21.56,典範,0.0,⚪ 數據不足,📉 獲利侵蝕,-51.45,16.7,-1.22,2025-12,19.2000007629
-48.45,2025,-36.870000000000005,N/A,0.56,6906.TW,-67.46,N/A,-11.58,現觀科,20.031446780786162,❌ 暫避觀望,🌑 雙重衰退,47.7,-7.5,1.87,2025-12,63.7000007629
-48.7,2025,-36.910000000000004,N/A,1.62,6597.TWO,-57.7,N/A,-11.79,立誠,13.456139815473685,⚪ 中性觀察,🌑 雙重衰退,85.49999999999999,-13.06,2.51,2025-12,76.6999969482
-40.47,2025,-36.93,4.40%,1.44,3338.TW,-31.25,21.43%,-3.54,泰碩,15.74898847202429,❌ 暫避觀望,🌑 雙重衰退,74.10000000000001,-0.18,1.8,2025-12,77.8000030518
-50.25,2025,-36.99,N/A,1.92,6937.TW,-50.39,N/A,-13.26,天虹,42.87856071964018,❌ 暫避觀望,🌑 雙重衰退,100.05,-2.93,3.01,2025-12,286.0
-31.22,2025,-37.35,0.67%,0.81,2489.TW,-37.59,9.15%,6.13,瑞軒,14.887640449438203,⚪ 中性觀察,📉 獲利侵蝕,40.05,5.27,1.22,2025-12,39.75
-42.92,2025,-37.370000000000005,12.43%,4.09,4580.TWO,-36.65,31.57%,-5.55,捷流閥業,6.861924686192468,⚪ 中性觀察,🌑 雙重衰退,179.25000000000003,-2.47,5.03,2025-12,82.0
-50.73,2025,-37.519999999999996,4.13%,1.49,3206.TWO,-57.79,21.42%,-13.21,志豐,7.251908396946565,⚪ 中性觀察,🌑 雙重衰退,78.60000000000001,-12.52,2.02,2025-12,38.0
-37.18,2025,-37.839999999999996,N/A,1.3,7732.TW,-37.32,N/A,0.66,金興精密,7.409381663113006,⚪ 中性觀察,📉 獲利侵蝕,70.35000000000001,4.64,1.73,2025-12,34.75
-51.9,2025,-37.879999999999995,13.17%,1.12,1339.TW,-72.48,33.66%,-14.02,昭輝,8.641189121634818,⚪ 中性觀察,🌑 雙重衰退,70.65,-9.85,2.41,2025-12,40.7000007629
-24.5,2025,-37.88,9.95%,2.22,1616.TW,342.86,13.02%,13.38,億泰,3.3803987344684385,⚪ 中性觀察,📉 獲利侵蝕,90.3,21.44,1.55,2025-12,20.3500003815
-42.05,2025,-37.97,1.58%,0.29,1434.TW,-64.63,10.73%,-4.08,福懋,15.1499996185,❌ 暫避觀望,🌑 雙重衰退,15.0,-2.03,0.51,2025-12,15.1499996185
-106.76,2025,-38.11,-24.14%,-0.35,2724.TWO,-113.06,16.85%,-68.65,藝舍-KY,0.0,⚪ 數據不足,🌑 雙重衰退,-10.350000000000001,-75.21,-0.2,2025-12,14.4499998093
-49.1,2025,-38.21,9.76%,0.45,2495.TW,-73.37,43.31%,-10.89,普安,22.9375004768125,❌ 暫避觀望,🌑 雙重衰退,23.999999999999996,-14.6,1.13,2025-12,36.7000007629
-34.8,2025,-38.239999999999995,N/A,3.12,6284.TWO,-34.26,N/A,3.44,佳邦,8.01318253051789,⚪ 中性觀察,📉 獲利侵蝕,159.3,5.83,4.36,2025-12,85.0999984741
-94.72,2025,-38.26,N/A,-3.76,6441.TWO,-178.52,N/A,-56.46,廣錠,0.0,⚪ 數據不足,🌑 雙重衰退,-188.25,-53.82,-5.16,2025-12,24.25
-32.79,2025,-38.28,N/A,2.62,6147.TWO,-39.44,N/A,5.49,頎邦,23.738532110091743,❌ 暫避觀望,📉 獲利侵蝕,130.8,7.16,3.74,2025-12,207.0
-56.52,2025,-38.36,N/A,0.7,6207.TWO,-56.52,N/A,-18.16,雷科,38.59090978449999,❌ 暫避觀望,🌑 雙重衰退,33.0,-6.79,0.9,2025-12,84.9000015259
1.91,2025,-38.540000000000006,N/A,5.8,6637.TWO,9.07,N/A,40.45,醫影,3.56797428940892,⚪ 中性觀察,⚠️ 獲利稀釋,279.15,47.8,7.17,2025-12,66.4000015259
-33.77,2025,-38.690000000000005,-0.86%,0.57,3438.TWO,-55.47,38.12%,4.92,類比科,34.2156877704902,❌ 暫避觀望,📉 獲利侵蝕,30.6,8.0,1.0,2025-12,69.8000030518
-35.71,2025,-38.8,1.17%,0.59,2352.TW,-31.0,17.06%,3.09,佳世達,13.072916865364583,⚪ 中性觀察,📉 獲利侵蝕,28.799999999999997,5.54,0.64,2025-12,25.1000003815
-29.17,2025,-38.82,N/A,-0.36,5905.TWO,-75.0,N/A,9.65,南仁湖,0.0,⚪ 數據不足,📉 獲利侵蝕,-21.9,1.87,-0.63,2025-12,8.0399999619
4.26,2025,-38.86,38.28%,1.55,2641.TWO,2.72,44.07%,43.12,正德,3.668763102725367,⚪ 中性觀察,⚠️ 獲利稀釋,71.55,46.32,2.01,2025-12,17.5
-45.05,2025,-38.89,N/A,1.85,7728.TWO,-74.86,N/A,-6.16,光焱科技,77.0764119601329,❌ 暫避觀望,🌑 雙重衰退,135.45,-20.52,4.92,2025-12,696.0
-93.38,2025,-38.949999999999996,10.56%,0.06,1805.TW,-92.11,21.75%,-54.43,寶徠,16.11111050555556,❌ 暫避觀望,🌑 雙重衰退,9.45,1968.35,0.2,2025-12,10.1499996185
-56.03,2025,-38.97,7.42%,0.61,4767.TWO,-71.89,24.63%,-17.06,誠泰科技,9.980842619578544,⚪ 中性觀察,🌑 雙重衰退,39.15,-15.03,1.24,2025-12,26.0499992371
-62.55,2025,-39.239999999999995,N/A,1.63,8102.TWO,-54.21,N/A,-23.31,傑霖科技,0.0,⚪ 數據不足,🌑 雙重衰退,0.0,-16.46,2.25,2025-12,60.2999992371
-70.37,2025,-39.25,N/A,0.43,8045.TW,-78.92,N/A,-31.12,達運光電,62.49999999999999,❌ 暫避觀望,🌑 雙重衰退,17.400000000000002,-27.96,0.64,2025-12,72.5
124.43,2025,-39.25,N/A,200.85,6669.TW,137.3,N/A,163.68,緯穎,7.872676091193121,⚪ 中性觀察,⚠️ 獲利稀釋,9698.099999999999,168.74,275.06,2025-12,5090.0
-34.17,2025,-39.43,N/A,5.85,6028.TWO,-40.97,N/A,5.26,公勝保經,0.0,⚪ 數據不足,📉 獲利侵蝕,0.0,8.76,7.86,2025-12,80.8000030518
-12.83,2025,-39.49,11.87%,16.22,3413.TW,-6.86,23.90%,26.66,京鼎,5.919603524229076,⚪ 中性觀察,📉 獲利侵蝕,817.1999999999999,33.97,21.44,2025-12,322.5
-46.91,2025,-39.51,12.73%,0.14,3083.TWO,-85.11,87.57%,-7.4,網龍,39.057972120144925,❌ 暫避觀望,🏰 高護城河,10.350000000000001,-19.4,0.43,2025-12,26.9500007629
-30.16,2025,-39.53,3.42%,2.4,3715.TW,-24.29,17.76%,9.37,定穎投控,21.446540880503147,❌ 暫避觀望,📉 獲利侵蝕,119.24999999999999,6.68,2.7,2025-12,170.5
-11.39,2025,-39.67,9.90%,11.38,4441.TW,-24.5,24.81%,28.28,振大環球,0.0,⚪ 數據不足,📉 獲利侵蝕,0.0,28.9,14.79,2025-12,0.0
-38.61,2025,-39.8,-0.97%,0.73,1784.TWO,-27.37,56.51%,1.19,訊聯,27.82101167315175,❌ 暫避觀望,🏰 高護城河,38.55,0.0,1.02,2025-12,71.5
-37.99,2025,-39.81,10.77%,2.76,3088.TWO,-48.29,33.38%,1.82,艾訊,13.513513513513514,⚪ 中性觀察,📉 獲利侵蝕,144.29999999999998,1.18,4.68,2025-12,130.0
-44.58,2025,-39.81,14.03%,1.93,2543.TW,-39.37,16.97%,-4.77,皇昌,5.623145626988131,⚪ 中性觀察,🌑 雙重衰退,101.10000000000001,-11.27,2.69,2025-12,37.9000015259
-50.0,2025,-39.86,N/A,1.3,5009.TWO,-66.14,N/A,-10.14,榮剛,6.910331532729044,⚪ 中性觀察,🌑 雙重衰退,76.95,-10.82,2.2,2025-12,35.4500007629
-24.15,2025,-39.95,9.60%,4.4,3004.TW,-11.16,24.39%,15.8,豐達科,8.641975308641975,⚪ 中性觀察,📉 獲利侵蝕,230.85000000000002,13.37,5.85,2025-12,133.0
46.5,2025,-39.980000000000004,5.61%,11.25,3515.TW,58.9,12.78%,86.48,華擎,6.04054054054054,⚪ 中性觀察,⚠️ 獲利稀釋,555.0,107.53,15.28,2025-12,223.5
-49.53,2025,-39.99,6.13%,1.36,3455.TWO,-28.8,53.12%,-9.54,由田,100.0,❌ 暫避觀望,🏰 高護城河,41.55,5.04,2.67,2025-12,277.0
-45.51,2025,-40.18,N/A,0.84,7730.TW,-56.48,N/A,-5.33,暉盛-創,0.0,⚪ 數據不足,🌑 雙重衰退,0.0,-5.61,1.73,2025-12,199.0
-27.47,2025,-40.18,2.03%,2.07,2941.TWO,-17.2,64.17%,12.71,米斯特,5.110759372958861,⚪ 中性觀察,🏰 高護城河,94.80000000000001,16.89,2.35,2025-12,32.2999992371
-35.0,2025,-40.19,N/A,0.32,8234.TWO,190.91,N/A,5.19,新漢,41.36094764846154,❌ 暫避觀望,📉 獲利侵蝕,25.349999999999998,14.43,0.39,2025-12,69.9000015259
-58.33,2025,-40.19,2.68%,0.13,2030.TW,-80.3,9.99%,-18.14,彰源,20.24096293626506,❌ 暫避觀望,🌑 雙重衰退,12.450000000000001,-18.3,0.35,2025-12,16.7999992371
-40.98,2025,-40.239999999999995,7.32%,0.29,1110.TW,-42.0,15.28%,-0.74,東泥,17.749999761625002,❌ 暫避觀望,🌑 雙重衰退,11.999999999999998,3.38,0.36,2025-12,14.1999998093
-65.38,2025,-40.279999999999994,N/A,1.17,6715.TW,-73.41,N/A,-25.1,嘉基,109.58333333333336,❌ 暫避觀望,🌑 雙重衰退,71.99999999999999,-27.23,1.8,2025-12,526.0
-33.96,2025,-40.29,N/A,3.79,4958.TW,-30.62,N/A,6.33,臻鼎-KY,30.687203791469194,❌ 暫避觀望,📉 獲利侵蝕,189.9,8.76,6.91,2025-12,388.5
-43.86,2025,-40.35,5.11%,0.96,2355.TW,-58.8,13.97%,-3.51,敬鵬,14.98701318516883,⚪ 中性觀察,🌑 雙重衰退,57.75,-4.42,1.6,2025-12,57.7000007629
-75.0,2025,-40.37,N/A,0.44,6692.TWO,160.27,N/A,-34.63,進能服,0.0,⚪ 數據不足,🌑 雙重衰退,0.0,9.77,0.23,2025-12,0.0
-3.06,2025,-40.52,N/A,4.93,5469.TW,6.52,N/A,37.46,瀚宇博,5.181278739228741,⚪ 中性觀察,📉 獲利侵蝕,227.55,33.04,6.05,2025-12,78.5999984741
-41.61,2025,-40.73,-12.37%,-1.5,3707.TWO,-59.57,-1.01%,-0.88,漢磊,0.0,⚪ 數據不足,🌑 雙重衰退,-75.6,-5.0,-1.97,2025-12,76.8000030518
-48.17,2025,-40.85,N/A,1.74,8482.TW,-45.89,N/A,-7.32,商億-KY,8.694096328103756,⚪ 中性觀察,🌑 雙重衰退,83.85,-4.79,2.3,2025-12,48.5999984741
-37.78,2025,-40.96,13.69%,7.45,2474.TW,-44.88,33.00%,3.18,可成,7.036328871892925,⚪ 中性觀察,📉 獲利侵蝕,392.25000000000006,6.3,11.33,2025-12,184.0
-53.88,2025,-41.050000000000004,N/A,1.19,8349.TWO,-61.04,N/A,-12.83,�矬�,9.322798924853274,⚪ 中性觀察,🌑 雙重衰退,66.44999999999999,-13.33,1.93,2025-12,41.2999992371
-54.63,2025,-41.07,N/A,1.01,4952.TW,-54.3,N/A,-13.56,凌通,14.632352941176471,⚪ 中性觀察,🌑 雙重衰退,51.0,-16.15,1.03,2025-12,49.75
-73.78,2025,-41.35,-16.24%,0.66,1570.TWO,-62.29,21.84%,-32.43,力肯,18.151658406208533,❌ 暫避觀望,🌑 雙重衰退,31.65,-27.3,0.59,2025-12,38.2999992371
-44.61,2025,-41.56,7.42%,0.27,3669.TW,-85.0,56.66%,-3.05,圓展,37.17171640111111,❌ 暫避觀望,🏰 高護城河,14.85,-8.34,1.13,2025-12,36.7999992371
-40.13,2025,-41.57,N/A,2.36,7718.TWO,-52.7,N/A,1.44,友鋮,6.238767454955071,⚪ 中性觀察,📉 獲利侵蝕,116.85,-1.01,3.75,2025-12,48.5999984741
-53.09,2025,-41.59,-24.71%,-3.4,2104.TW,-98.81,-13.28%,-11.5,國際中橡,0.0,⚪ 數據不足,🌑 雙重衰退,-126.74999999999999,-10.37,-4.28,2025-12,9.9099998474
-39.36,2025,-41.7,N/A,0.64,6423.TWO,-29.21,N/A,2.34,億而得,48.49514637179611,❌ 暫避觀望,📉 獲利侵蝕,30.900000000000002,3.74,0.58,2025-12,99.9000015259
-26.67,2025,-41.79,7.27%,2.67,2031.TW,-43.79,12.43%,15.12,新光鋼,5.451289288982809,⚪ 中性觀察,📉 獲利侵蝕,104.69999999999997,28.25,3.3,2025-12,38.0499992371
-50.67,2025,-41.84,N/A,0.71,6756.TW,-62.63,N/A,-8.83,威鋒電子,37.25190781454199,❌ 暫避觀望,🌑 雙重衰退,39.300000000000004,-14.38,1.11,2025-12,97.5999984741
-52.17,2025,-41.96,N/A,-0.03,6624.TWO,94.92,N/A,-10.21,萬年清,931.9999694820007,❌ 暫避觀望,🔄 轉虧為盈,0.7499999999999994,1.87,0.36,2025-12,46.5999984741
9.15,2025,-42.02,8.56%,0.54,4739.TW,-57.6,14.91%,51.17,康普,55.443785176449694,❌ 暫避觀望,⚠️ 獲利稀釋,25.35,33.64,1.56,2025-12,93.6999969482
-46.9,2025,-42.12,5.30%,2.51,3022.TW,-56.5,33.30%,-4.78,威強電,7.049009225662148,⚪ 中性觀察,🌑 雙重衰退,143.85,-4.78,4.63,2025-12,67.5999984741
-24.07,2025,-42.15,N/A,0.13,5223.TWO,125.0,N/A,18.08,安力-KY,0.0,⚪ 數據不足,📉 獲利侵蝕,-8.55,25.06,-0.67,2025-12,24.1000003815
-28.03,2025,-42.64,-1.87%,2.48,2397.TW,31.22,25.36%,14.61,友通,7.746113890816062,⚪ 中性觀察,📉 獲利侵蝕,115.80000000000001,25.35,2.49,2025-12,59.7999992371
-82.78,2025,-42.69,N/A,0.99,5310.TWO,-71.14,N/A,-40.09,天剛,8.981131787584903,⚪ 中性觀察,🌑 雙重衰退,39.75000000000001,-20.61,0.52,2025-12,23.7999992371
-12.0,2025,-42.85,N/A,0.4,6174.TWO,-31.03,N/A,30.85,安��,27.48322198852349,❌ 暫避觀望,📉 獲利侵蝕,22.35,35.19,0.66,2025-12,40.9500007629
-47.82,2025,-42.91,N/A,3.15,5388.TW,-47.97,N/A,-4.91,中磊,7.490347343059846,⚪ 中性觀察,🌑 雙重衰退,155.39999999999998,-11.64,4.04,2025-12,77.5999984741
-56.67,2025,-42.94,N/A,-3.24,5245.TWO,-46.23,N/A,-13.73,智晶,0.0,⚪ 數據不足,🌑 雙重衰退,-168.45000000000002,-11.14,-4.9,2025-12,25.75
-33.33,2025,-42.98,15.60%,1.83,3317.TWO,0.55,29.13%,9.65,尼克森,13.608618142154398,⚪ 中性觀察,📉 獲利侵蝕,83.55000000000001,13.09,1.66,2025-12,75.8000030518
-43.36,2025,-43.26,37.60%,0.49,2605.TW,-77.93,45.87%,-0.1,新興,13.738532460045871,⚪ 中性觀察,🌑 雙重衰退,32.7,-10.71,1.45,2025-12,29.9500007629
-44.12,2025,-43.55,0.61%,0.44,3467.TWO,-42.47,19.12%,-0.57,台灣精材,42.9452060019863,❌ 暫避觀望,🌑 雙重衰退,21.9,-0.81,0.58,2025-12,62.7000007629
-51.27,2025,-43.56,5.11%,2.98,1582.TW,-45.92,21.08%,-7.71,信錦,11.366061899679828,⚪ 中性觀察,🌑 雙重衰退,140.55,-8.18,3.45,2025-12,106.5
-37.57,2025,-43.62,28.93%,0.52,1443.TW,-66.67,47.79%,6.05,立益物流,11.585902747621144,⚪ 中性觀察,📉 獲利侵蝕,34.05,11.98,1.13,2025-12,26.2999992371
-37.71,2025,-43.72,3.86%,3.77,2439.TW,-36.75,11.63%,6.01,美律,7.111852833739565,⚪ 中性觀察,📉 獲利侵蝕,179.70000000000002,2.55,5.36,2025-12,85.1999969482
-8.36,2025,-43.81,N/A,1.78,6859.TWO,-6.84,N/A,35.45,伯特光,15.303430079155673,❌ 暫避觀望,📉 獲利侵蝕,113.7,51.18,2.86,2025-12,116.0
-48.92,2025,-43.94,13.68%,6.53,3211.TWO,-61.07,20.14%,-4.98,順達,17.00601573345673,❌ 暫避觀望,🌑 雙重衰退,324.15000000000003,-15.78,9.05,2025-12,367.5
-33.45,2025,-43.940000000000005,1.28%,1.81,3306.TWO,-20.96,25.80%,10.49,鼎天,8.691149063258004,⚪ 中性觀察,📉 獲利侵蝕,79.64999999999999,16.16,1.95,2025-12,46.1500015259
-45.58,2025,-43.96,0.83%,4.26,2743.TWO,-34.36,7.91%,-1.62,山富,4.145299238455434,⚪ 中性觀察,🌑 雙重衰退,245.7,-4.59,3.94,2025-12,67.9000015259
-47.23,2025,-44.279999999999994,N/A,1.84,6194.TWO,-31.34,N/A,-2.95,育富,5.253268223186274,⚪ 中性觀察,🌑 雙重衰退,91.80000000000001,3.42,2.19,2025-12,32.1500015259
-67.32,2025,-44.349999999999994,-1.85%,1.03,4935.TW,-66.12,14.61%,-22.97,茂林-KY,11.476190960603175,⚪ 中性觀察,🌑 雙重衰退,47.25000000000001,-18.21,1.34,2025-12,36.1500015259
-33.33,2025,-44.4,N/A,0.46,8131.TW,-72.94,N/A,11.07,福懋科,31.64999961855,❌ 暫避觀望,📉 獲利侵蝕,30.0,2.79,1.36,2025-12,63.2999992371
-34.34,2025,-44.410000000000004,6.31%,0.26,2484.TW,-62.32,21.81%,10.07,希華,32.03125,❌ 暫避觀望,📉 獲利侵蝕,19.2,11.67,0.65,2025-12,41.0
-38.68,2025,-44.48,N/A,1.69,6569.TWO,-44.19,N/A,5.8,醫揚,17.8994608524596,❌ 暫避觀望,📉 獲利侵蝕,83.55000000000001,16.17,2.88,2025-12,99.6999969482
-50.98,2025,-44.519999999999996,5.60%,2.59,3501.TW,-37.29,18.84%,-6.46,維熹,4.456886812665174,⚪ 中性觀察,🌑 雙重衰退,133.95,-5.58,3.0,2025-12,39.7999992371
