prev_eps,date,symbol,pe,om,prev_year,rev_yoy,price,eps_yoy,status,eps,expansion,gm,name,advice,prev_rev_yoy,prev_eps_yoy,est_price
0.2,2026-03,6796.TW,0.0,N/A,2025,129.28,59.0,-900.0,📉 獲利侵蝕,-0.32,-1029.28,N/A,晉弘,⚪ 數據不足,22.72,25.0,-24.150000000000002
1.36,2026-03,8131.TW,30.076337042671756,N/A,2025,1219.6,78.8000030518,182.35,⚠️ 獲利稀釋,0.96,-1037.25,N/A,福懋科,❌ 暫避觀望,11.07,-33.33,39.300000000000004
0.7,2026-03,8150.TW,125.27472527472528,N/A,2025,1237.92,114.0,200.0,⚠️ 獲利稀釋,0.72,-1037.92,N/A,南茂,❌ 暫避觀望,5.45,-64.1,13.649999999999999
0.45,2026-03,1219.TW,14.36781609195402,1.10%,2025,1053.77,12.5,10.0,⚠️ 獲利稀釋,0.11,-1043.77,9.65%,福壽,⚪ 中性觀察,0.36,-15.09,13.05
-2.59,2026-03,5464.TWO,0.0,N/A,2025,1000.02,81.0,-46.67,🔄 轉虧為盈,0.16,-1046.69,N/A,霖宏,⚪ 數據不足,-7.42,-248.85,-131.54999999999998
5.15,2026-03,3706.TW,7.123064509038304,3.96%,2025,1046.4,87.4000015259,-0.9,📉 獲利侵蝕,1.1,-1047.3000000000002,10.03%,神達,⚪ 中性觀察,72.06,57.01,184.04999999999998
1.62,2026-03,1225.TW,7.801507346005025,5.38%,2025,1074.05,31.0499992371,15.79,⚠️ 獲利稀釋,0.44,-1058.26,10.74%,福懋油,⚪ 中性觀察,-6.25,8.0,59.7
-0.3,2026-03,8105.TW,0.0,N/A,2025,1393.26,22.8999996185,330.0,🔄 轉虧為盈,0.43,-1063.26,N/A,凌巨,⚪ 數據不足,-1.96,-300.0,-15.0
11.29,2026-03,8454.TW,12.172965116279071,N/A,2025,1037.73,335.0,-28.74,📉 獲利侵蝕,2.43,-1066.47,N/A,富邦媒,⚪ 中性觀察,-3.46,-17.53,412.79999999999995
1.08,2026-03,6270.TWO,15.216536033818898,N/A,2025,1087.95,38.6500015259,20.0,⚠️ 獲利稀釋,0.24,-1067.95,N/A,倍微,❌ 暫避觀望,4.86,66.15,38.1
-0.03,2026-03,1235.TW,50.34246575342467,-0.09%,2025,526.87,36.75,-542.86,📉 獲利侵蝕,-0.54,-1069.73,27.19%,興泰,❌ 暫避觀望,55.97,-140.0,10.949999999999998
18.2,2026-03,2376.TW,6.924332041607179,4.26%,2025,1138.84,339.5,69.03,⚠️ 獲利稀釋,7.86,-1069.81,10.28%,技嘉,⚪ 中性觀察,27.07,24.57,735.45
0.6,2026-03,2483.TW,19.999999300045868,-6.13%,2025,1259.84,43.5999984741,188.24,⚠️ 獲利稀釋,0.15,-1071.6,8.90%,百容,❌ 暫避觀望,-2.48,71.43,32.7
-2.94,2026-03,4426.TW,0.0,N/A,2025,1100.69,7.8099999428,17.65,⚠️ 獲利稀釋,-0.28,-1083.04,N/A,利勤,⚪ 數據不足,-9.17,-116.18,-111.9
0.02,2026-03,8455.TWO,162.36842306052634,N/A,2025,1248.87,30.8500003815,157.58,⚠️ 獲利稀釋,0.19,-1091.29,N/A,大拓-KY,❌ 暫避觀望,-6.4,102.7,2.8499999999999996
-1.12,2026-03,5355.TWO,0.0,N/A,2025,848.03,6.7800002098,-250.0,📉 獲利侵蝕,-0.14,-1098.03,N/A,佳總,⚪ 數據不足,-3.95,-21.74,-38.1
0.73,2026-03,4401.TWO,8.980891962738852,1.90%,2025,1092.42,14.1000003815,-5.88,📉 獲利侵蝕,0.16,-1098.3000000000002,8.57%,東隆興,⚪ 中性觀察,-0.68,-31.13,23.55
0.2,2026-03,2867.TW,41.380950382857144,0.03%,2025,907.13,8.6899995804,-200.0,📉 獲利侵蝕,-0.03,-1107.13,3.78%,三商壽,❌ 暫避觀望,-28.43,-47.37,3.1500000000000004
0.05,2026-03,6179.TWO,21.190476795952385,N/A,2025,1271.05,26.7000007629,162.5,⚠️ 獲利稀釋,0.27,-1108.55,N/A,亞通,❌ 暫避觀望,-0.22,25.0,18.9
-2.41,2026-03,6645.TW,0.0,N/A,2025,1119.98,16.7000007629,8.54,⚠️ 獲利稀釋,-0.76,-1111.44,N/A,金萬林-創,⚪ 數據不足,9.49,8.37,-98.39999999999999
0.0,2026-03,3073.TWO,26.249999091785714,-34.05%,2025,1011.49,22.0499992371,-100.0,📉 獲利侵蝕,0.0,-1111.49,29.35%,天方能源,❌ 暫避觀望,58.33,-100.0,12.6
-5.14,2026-03,3092.TW,0.0,-21.28%,2025,1134.09,32.7000007629,21.49,⚠️ 獲利稀釋,-0.95,-1112.6,1.51%,鴻碩,⚪ 數據不足,-15.24,-147.12,-204.29999999999998
6.8,2026-03,6727.TWO,30.24922118380063,N/A,2025,1251.42,485.5,135.2,⚠️ 獲利稀釋,2.94,-1116.22,N/A,亞泰金屬,❌ 暫避觀望,8.58,22.08,240.74999999999994
2.22,2026-03,3114.TWO,11.363636363636363,N/A,2025,1259.13,52.5,140.0,⚠️ 獲利稀釋,0.73,-1119.13,N/A,好德,⚪ 中性觀察,9.01,22.78,69.3
5.11,2026-03,6997.TWO,9.317904993909865,N/A,2025,860.45,76.5,-260.42,📉 獲利侵蝕,-2.31,-1120.8700000000001,N/A,博弘,⚪ 中性觀察,11.23,-8.26,123.15
7.54,2026-03,6227.TWO,7.462686567164179,N/A,2025,1189.95,125.0,64.84,⚠️ 獲利稀釋,3.0,-1125.1100000000001,N/A,茂綸,⚪ 中性觀察,41.88,17.08,251.25
1.45,2026-03,2605.TW,11.329787504574469,37.60%,2025,4328.03,31.9500007629,3200.0,⚠️ 獲利稀釋,0.66,-1128.0299999999997,45.87%,新興,⚪ 中性觀察,-0.1,-43.36,42.3
-1.76,2026-03,1308.TW,0.0,2.26%,2025,1180.96,14.1499996185,50.0,⚠️ 獲利稀釋,-0.2,-1130.96,6.52%,亞聚,⚪ 數據不足,-4.78,-39.68,-60.300000000000004
3.3,2026-03,2031.TW,4.715496460399516,7.27%,2025,1252.91,38.9500007629,120.75,⚠️ 獲利稀釋,0.22,-1132.16,12.43%,新光鋼,⚪ 中性觀察,15.12,-26.67,123.89999999999999
-3.45,2026-03,3666.TWO,0.0,N/A,2025,1179.43,25.4500007629,46.58,⚠️ 獲利稀釋,-0.4,-1132.8500000000001,N/A,光耀,⚪ 數據不足,-25.98,62.26,-121.05000000000001
-0.15,2026-03,1440.TW,0.0,-4.90%,2025,1137.15,13.5,0.0,📉 獲利侵蝕,-0.05,-1137.15,7.45%,南紡,⚪ 數據不足,-16.11,55.88,-4.2
-0.54,2026-03,4714.TWO,0.0,-39.60%,2025,1033.1,12.9499998093,-105.88,📉 獲利侵蝕,-0.02,-1138.98,-12.82%,永捷,⚪ 數據不足,85.08,-245.95,-0.3000000000000011
-0.34,2026-03,4806.TWO,0.0,-39.20%,2025,1201.0,10.1999998093,60.0,⚠️ 獲利稀釋,-0.04,-1141.0,46.90%,桂田文創,⚪ 數據不足,20.96,-70.0,-11.700000000000001
0.05,2026-03,6229.TWO,0.0,N/A,2025,1190.45,27.8999996185,40.0,⚠️ 獲利稀釋,0.14,-1150.45,N/A,研通,⚪ 數據不足,19.77,-90.74,-1.7999999999999996
4.01,2026-03,3046.TW,5.464114686516747,N/A,2025,1163.07,57.0999984741,8.11,⚠️ 獲利稀釋,1.2,-1154.96,N/A,建��,⚪ 中性觀察,8.17,4.7,156.75
0.68,2026-03,1617.TW,0.0,N/A,2025,1325.24,15.9499998093,166.67,⚠️ 獲利稀釋,0.08,-1158.57,N/A,榮星,⚪ 數據不足,-0.95,28.3,-1.3499999999999996
9.13,2026-03,6625.TW,3.913683327699853,N/A,2025,1768.76,79.8000030518,610.0,⚠️ 獲利稀釋,1.42,-1158.76,N/A,必應,⚪ 中性觀察,38.99,51.64,305.85
10.62,2026-03,6903.TWO,15.241998438719751,N/A,2025,1727.49,390.5,564.0,⚠️ 獲利稀釋,6.72,-1163.49,N/A,巨漢,❌ 暫避觀望,24.87,18.74,384.29999999999995
30.51,2026-03,6139.TW,12.664165103189493,N/A,2025,1315.37,810.0,149.34,⚠️ 獲利稀釋,9.45,-1166.03,N/A,亞翔,⚪ 中性觀察,19.04,63.03,959.4
-0.99,2026-03,1326.TW,0.0,-1.33%,2025,2606.42,56.2000007629,1437.5,🔄 轉虧為盈,1.07,-1168.92,4.05%,台化,⚪ 數據不足,-17.66,-1750.0,-31.499999999999993
-0.1,2026-03,3520.TWO,0.0,N/A,2025,724.03,16.7999992371,-450.0,📉 獲利侵蝕,-0.07,-1174.03,N/A,華盈,⚪ 數據不足,10.06,-134.48,-6.0
3.21,2026-03,1525.TW,10.185185185185185,6.22%,2025,977.75,66.0,-202.5,📉 獲利侵蝕,-0.82,-1180.25,20.24%,江申,⚪ 中性觀察,-14.6,-22.09,97.2
-0.43,2026-03,3229.TW,0.0,5.07%,2025,1868.89,45.0,685.71,🔄 轉虧為盈,0.55,-1183.18,10.48%,晟鈦,⚪ 數據不足,13.3,-407.14,-13.799999999999999
-0.67,2026-03,5223.TWO,0.0,N/A,2025,410.26,25.6499996185,-780.0,📉 獲利侵蝕,-0.44,-1190.26,N/A,安力-KY,⚪ 數據不足,18.08,-24.07,-14.4
0.26,2026-03,6451.TW,0.0,N/A,2025,1167.83,617.0,-37.86,📉 獲利侵蝕,-1.45,-1205.6899999999998,N/A,訊芯-KY,⚪ 數據不足,45.18,-35.0,-52.05
6.03,2026-03,1432.TW,3.6363636363636362,-28.70%,2025,32.83,18.0,-1180.0,📉 獲利侵蝕,-0.54,-1212.83,34.83%,大魯閣,⚪ 中性觀察,4.63,1502.33,74.25
1.05,2026-03,2312.TW,12.803570883607144,1.66%,2025,1226.55,35.8499984741,0.0,📉 獲利侵蝕,0.35,-1226.55,5.36%,金寶,⚪ 中性觀察,-0.55,-4.59,42.0
0.95,2026-03,5371.TWO,57.82945618147288,N/A,2025,530.2,74.5999984741,-700.0,📉 獲利侵蝕,-0.3,-1230.2,N/A,中光電,❌ 暫避觀望,-0.23,-54.76,19.349999999999998
2.67,2026-03,3455.TWO,140.74074074074076,6.13%,2025,-20.19,266.0,-1257.14,🏰 高護城河,-0.81,-1236.95,53.12%,由田,❌ 暫避觀望,-9.54,-49.53,28.349999999999994
-0.2,2026-03,2724.TWO,0.0,-24.14%,2025,264.19,12.1999998093,-975.0,📉 獲利侵蝕,-0.43,-1239.19,16.85%,藝舍-KY,⚪ 數據不足,-68.65,-106.76,-16.200000000000003
-1.86,2026-03,6770.TW,0.0,N/A,2025,2631.9,81.5999984741,1388.46,🔄 轉虧為盈,3.36,-1243.44,N/A,力積電,⚪ 數據不足,4.48,-14.2,-19.050000000000004
-1.12,2026-03,1454.TW,0.0,N/A,2025,1050.66,12.9499998093,-200.0,📉 獲利侵蝕,-0.2,-1250.66,N/A,台富,⚪ 數據不足,-5.33,-1277.78,-39.0
0.89,2026-03,8096.TWO,39.87341772151898,N/A,2025,1328.22,157.5,75.93,⚠️ 獲利稀釋,1.9,-1252.29,N/A,擎亞,❌ 暫避觀望,22.83,-72.78,59.25
-3.48,2026-03,4989.TW,0.0,N/A,2025,1381.51,94.0,119.7,🔄 轉虧為盈,0.13,-1261.81,N/A,榮科,⚪ 數據不足,-11.09,-56.76,-137.7
-0.32,2026-03,2425.TW,0.0,0.94%,2025,1357.18,39.3499984741,87.88,🔄 轉虧為盈,0.62,-1269.3000000000002,8.50%,承啟,⚪ 數據不足,2.17,-130.48,-31.049999999999997
9.52,2026-03,2546.TW,4.403583287406883,7.58%,2025,1263.41,93.4000015259,-6.54,📉 獲利侵蝕,1.43,-1269.95,9.56%,根基,⚪ 中性觀察,51.01,34.08,318.15000000000003
0.68,2026-03,3062.TW,7.543859426052632,-12.63%,2025,1147.67,25.7999992371,-124.0,📉 獲利侵蝕,-0.54,-1271.67,1.56%,建漢,⚪ 中性觀察,16.55,6600.0,51.3
1.86,2026-03,3630.TWO,5.282574807833595,-22.27%,2025,1327.87,33.6500015259,50.0,⚠️ 獲利稀釋,-0.27,-1277.87,4.18%,新鉅科,⚪ 中性觀察,19.21,173.02,95.55
-2.52,2026-03,5543.TWO,0.0,N/A,2025,878.17,29.2999992371,-400.0,📉 獲利侵蝕,-0.75,-1278.17,N/A,桓鼎-KY,⚪ 數據不足,-10.68,54.46,-97.8
0.5,2026-03,1714.TW,14.115384908846153,8.91%,2025,1454.03,18.3500003815,175.0,⚠️ 獲利稀釋,0.23,-1279.03,14.20%,和桐,⚪ 中性觀察,16.5,19.51,19.5
-2.68,2026-03,3055.TW,0.0,-125.48%,2025,1372.33,92.0,76.92,⚠️ 獲利稀釋,-0.15,-1295.4099999999999,16.83%,蔚華科,⚪ 數據不足,-31.79,-20.55,-91.95000000000002
3.16,2026-03,3305.TW,16.6289592760181,3.80%,2025,1339.04,147.0,39.17,⚠️ 獲利稀釋,1.73,-1299.87,13.39%,昇貿,❌ 暫避觀望,29.36,-4.59,132.6
2.3,2026-03,3528.TW,26.894865525672373,8.05%,2025,1340.02,110.0,40.1,⚠️ 獲利稀釋,2.83,-1299.92,12.45%,安馳,❌ 暫避觀望,69.32,-44.71,61.349999999999994
0.54,2026-03,9955.TW,0.0,N/A,2025,1447.14,27.1000003815,141.67,⚠️ 獲利稀釋,0.05,-1305.47,N/A,佳龍,⚪ 數據不足,26.06,134.62,-2.8499999999999983
-2.74,2026-03,1536.TW,0.0,-18.43%,2025,1296.21,51.5999984741,-40.54,📉 獲利侵蝕,-0.52,-1336.75,-3.41%,和大,⚪ 數據不足,-8.7,-491.43,-108.30000000000001
-1.01,2026-03,8085.TWO,0.0,N/A,2025,1380.15,12.6999998093,40.74,⚠️ 獲利稀釋,-0.16,-1339.41,N/A,福華,⚪ 數據不足,10.43,-17.44,-34.05
-0.33,2026-03,4183.TWO,0.0,-6.40%,2025,211.07,13.3999996185,-1140.0,📉 獲利侵蝕,-0.52,-1351.07,13.67%,福永生技,⚪ 數據不足,10.78,-145.21,-23.400000000000002
-6.25,2026-03,2616.TW,0.0,-10.37%,2025,1362.88,13.6999998093,11.76,⚠️ 獲利稀釋,-1.37,-1351.1200000000001,7.55%,山隆,⚪ 數據不足,-24.55,-82.6,-224.55
0.48,2026-03,3498.TWO,0.0,17.10%,2025,1433.26,123.0,81.37,⚠️ 獲利稀釋,-0.2,-1351.8899999999999,41.15%,陽程,⚪ 數據不足,43.43,120.0,-19.8
-4.2,2026-03,6869.TW,0.0,N/A,2025,1397.45,77.3000030518,45.14,⚠️ 獲利稀釋,-0.99,-1352.31,N/A,雲豹能源,⚪ 數據不足,96.9,-150.36,-23.400000000000002
-1.43,2026-03,5205.TWO,0.0,N/A,2025,1344.23,23.2000007629,-9.09,📉 獲利侵蝕,-0.36,-1353.32,N/A,中茂,⚪ 數據不足,-21.87,-22.22,-50.25
-1.4,2026-03,2429.TW,0.0,-24.63%,2025,1239.51,42.2999992371,-114.29,📉 獲利侵蝕,-0.45,-1353.8,4.20%,銘旺科,⚪ 數據不足,59.22,9.68,-51.9
-0.73,2026-03,4577.TWO,0.0,7.93%,2025,1430.94,96.0999984741,73.75,⚠️ 獲利稀釋,-0.21,-1357.19,23.60%,達航科技,⚪ 數據不足,12.25,32.41,-39.599999999999994
3.16,2026-03,6874.TWO,9.114857744994731,N/A,2025,1437.19,86.5,76.85,⚠️ 獲利稀釋,1.95,-1360.3400000000001,N/A,倍力,⚪ 中性觀察,-22.72,-29.6,142.35
0.01,2026-03,1906.TW,0.0,7.26%,2025,1186.57,11.3500003815,-200.0,📉 獲利侵蝕,-0.03,-1386.57,12.71%,寶隆,⚪ 數據不足,-3.11,-96.0,-8.25
3.17,2026-03,2414.TW,7.617328428050541,2.38%,2025,1442.9,63.2999992371,42.68,⚠️ 獲利稀釋,1.17,-1400.22,8.10%,精技,⚪ 中性觀察,18.17,18.73,124.65
0.59,2026-03,6877.TWO,324.39024390243907,N/A,2025,3.74,133.0,-1400.0,📉 獲利侵蝕,-0.65,-1403.74,N/A,鏵友益,❌ 暫避觀望,0.0,-47.75,6.149999999999999
-6.24,2026-03,6443.TW,0.0,N/A,2025,1417.06,39.0,13.04,⚠️ 獲利稀釋,-0.2,-1404.02,N/A,元晶,⚪ 數據不足,-59.56,-433.33,-135.45
-1.14,2026-03,8097.TWO,0.0,N/A,2025,123.71,61.0,-1283.33,📉 獲利侵蝕,-0.72,-1407.04,N/A,常珵,⚪ 數據不足,19.38,-394.74,-53.699999999999996
0.03,2026-03,3481.TW,227.5862068965517,-2.06%,2025,1474.18,66.0,66.67,⚠️ 獲利稀釋,0.2,-1407.51,9.08%,群創,❌ 暫避觀望,4.72,-96.3,4.3500000000000005
0.08,2026-03,1220.TW,0.0,-0.43%,2025,1337.58,11.6999998093,-70.0,📉 獲利侵蝕,-0.17,-1407.58,8.16%,台榮,⚪ 數據不足,-4.37,-93.16,-1.05
0.05,2026-03,6234.TWO,0.0,N/A,2025,1436.78,46.7999992371,21.05,⚠️ 獲利稀釋,0.23,-1415.73,N/A,高僑,⚪ 數據不足,-26.42,-95.24,-11.25
0.95,2026-03,1722.TW,17.204301075268816,3.04%,2025,1515.35,48.0,90.0,⚠️ 獲利稀釋,0.19,-1425.35,15.30%,台肥,❌ 暫避觀望,1.81,-52.74,41.85
8.84,2026-03,3010.TW,6.208687440982058,5.39%,2025,1469.21,131.5,27.32,⚠️ 獲利稀釋,2.47,-1441.89,8.77%,華立,⚪ 中性觀察,-2.3,1.84,317.7
0.78,2026-03,2634.TW,38.83720811945736,4.51%,2025,1466.61,50.0999984741,12.0,⚠️ 獲利稀釋,0.28,-1454.61,8.73%,漢翔,❌ 暫避觀望,-9.88,-66.09,19.35
-60.0,2026-03,6806.TW,0.0,N/A,2025,320.49,3.5099999905,-1135.38,📉 獲利侵蝕,-6.73,-1455.8700000000001,N/A,森崴能源,⚪ 數據不足,32.68,-1744.48,-1955.4
-1.68,2026-03,2929.TW,0.0,-26.63%,2025,465.92,6.0,-1000.0,📉 獲利侵蝕,-0.22,-1465.92,-8.18%,淘帝-KY,⚪ 數據不足,-17.32,-1292.86,-35.849999999999994
-1.33,2026-03,3268.TWO,0.0,-1.94%,2025,1421.55,23.75,-50.0,📉 獲利侵蝕,-0.09,-1471.55,7.59%,海德威,⚪ 數據不足,-5.19,-632.0,-62.699999999999996
0.65,2026-03,3564.TWO,40.470084165897426,1.19%,2025,317.07,47.3499984741,-1166.67,📉 獲利侵蝕,-0.32,-1483.74,20.85%,其陽,❌ 暫避觀望,9.25,-26.97,17.55
1.74,2026-03,3312.TW,23.48432108916376,2.63%,2025,1501.41,67.4000015259,-1.9,📉 獲利侵蝕,1.03,-1503.3100000000002,5.61%,弘憶股,❌ 暫避觀望,18.67,-33.61,43.050000000000004
-2.43,2026-03,9919.TW,0.0,N/A,2025,1203.48,13.8999996185,-308.0,📉 獲利侵蝕,-0.52,-1511.48,N/A,康那香,⚪ 數據不足,-9.24,-28.57,-74.85000000000001
-2.24,2026-03,2007.TW,0.0,-33.95%,2025,1493.25,7.4499998093,-18.42,📉 獲利侵蝕,-0.45,-1511.67,-29.22%,燁興,⚪ 數據不足,-23.43,-9.8,-78.0
-10.06,2026-03,8444.TWO,0.0,N/A,2025,1526.05,5.0599999428,7.08,⚠️ 獲利稀釋,-3.3,-1518.97,N/A,綠河-KY,⚪ 數據不足,-33.25,-15.31,-311.84999999999997
-1.25,2026-03,4909.TWO,0.0,-63.96%,2025,1549.58,49.8499984741,25.0,🔄 轉虧為盈,0.05,-1524.58,-26.90%,新復興,⚪ 數據不足,-89.32,-112.33,-71.10000000000001
0.02,2026-03,3607.TW,0.0,N/A,2025,1686.17,16.9500007629,108.82,⚠️ 獲利稀釋,0.03,-1577.3500000000001,N/A,谷崧,⚪ 數據不足,-11.24,-88.24,-4.3500000000000005
-1.37,2026-03,1310.TW,0.0,-10.27%,2025,1403.29,10.1499996185,-176.47,📉 獲利侵蝕,-0.94,-1579.76,-7.37%,台苯,⚪ 數據不足,-24.07,-90.28,-59.25
-1.04,2026-03,2642.TW,0.0,N/A,2025,1551.34,21.1000003815,-50.0,📉 獲利侵蝕,-0.75,-1601.34,N/A,宅配通,⚪ 數據不足,-5.97,-940.0,-42.300000000000004
-0.79,2026-03,6456.TW,0.0,N/A,2025,1419.09,76.0999984741,-185.71,📉 獲利侵蝕,-0.61,-1604.8,N/A,GIS-KY,⚪ 數據不足,-4.58,-269.57,-27.900000000000002
3.84,2026-03,6177.TW,6.652174134188407,N/A,2025,4257.65,45.9000015259,2621.43,⚠️ 獲利稀釋,3.53,-1636.2199999999998,N/A,達麗,⚪ 中性觀察,-22.64,-23.95,103.49999999999999
1.23,2026-03,2516.TW,5.534979345390947,4.30%,2025,1623.81,13.4499998093,-16.67,📉 獲利侵蝕,0.25,-1640.48,6.67%,新建,⚪ 中性觀察,7.45,26.8,36.449999999999996
2.08,2026-03,6614.TW,11.246499026862745,N/A,2025,1790.08,40.1500015259,134.04,⚠️ 獲利稀釋,0.16,-1656.04,N/A,資拓宏宇,⚪ 中性觀察,-2.37,11.76,53.550000000000004
-0.66,2026-03,4540.TW,0.0,-1.35%,2025,1730.48,62.0999984741,72.46,⚠️ 獲利稀釋,-0.19,-1658.02,16.55%,全球傳動,⚪ 數據不足,11.55,85.65,-33.0
0.03,2026-03,1471.TW,0.0,-72.91%,2025,1550.22,11.1499996185,-112.0,📉 獲利侵蝕,-0.03,-1662.22,5.75%,首利,⚪ 數據不足,-34.37,-25.0,-0.9
-2.51,2026-03,6589.TW,0.0,N/A,2025,1697.41,46.25,9.8,⚠️ 獲利稀釋,-0.47,-1687.6100000000001,N/A,台康生技,⚪ 數據不足,-0.38,-8.77,-99.9
0.52,2026-03,5521.TW,9.00862052525862,N/A,2025,2449.06,10.4499998093,750.0,⚠️ 獲利稀釋,0.13,-1699.06,N/A,工信,⚪ 中性觀察,27.32,2500.0,17.400000000000002
4.9,2026-03,7740.TW,10.592105263157894,N/A,2025,1881.49,161.0,167.65,⚠️ 獲利稀釋,3.64,-1713.84,N/A,熙特爾-創,⚪ 中性觀察,885.03,674.7,228.00000000000003
275.06,2026-03,6669.TW,7.248540587348273,N/A,2025,1762.07,4855.0,44.12,⚠️ 獲利稀釋,75.95,-1717.95,N/A,緯穎,⚪ 中性觀察,163.68,124.43,10046.849999999999
-0.88,2026-03,6108.TW,0.0,N/A,2025,1545.42,19.1000003815,-191.89,📉 獲利侵蝕,-1.08,-1737.31,N/A,競國,⚪ 數據不足,-18.04,-194.62,-54.449999999999996
4.2,2026-03,6776.TW,5.612535467625831,N/A,2025,1753.18,59.0999984741,12.87,⚠️ 獲利稀釋,1.14,-1740.3100000000002,N/A,展�眥篕�,⚪ 中性觀察,14.84,-8.03,157.95
-1.07,2026-03,1309.TW,0.0,-4.04%,2025,1492.03,15.0500001907,-278.57,📉 獲利侵蝕,-0.53,-1770.6,3.28%,台達化,⚪ 數據不足,-22.22,-91.07,-49.2
1.4,2026-03,5525.TW,10.89999961855,N/A,2025,2677.35,21.7999992371,900.0,⚠️ 獲利稀釋,1.0,-1777.35,N/A,順天,⚪ 中性觀察,-49.22,-32.16,30.0
3.19,2026-03,2013.TW,5.7343125184112145,2.40%,2025,1790.44,42.9500007629,4.76,⚠️ 獲利稀釋,0.66,-1785.68,4.40%,中鋼構,⚪ 中性觀察,6.36,18.15,112.35000000000001
0.35,2026-03,5398.TWO,29.83050912118644,N/A,2025,1776.48,17.6000003815,-10.0,📉 獲利侵蝕,-0.22,-1786.48,N/A,慕康生醫,❌ 暫避觀望,-3.62,66.67,8.85
-0.03,2026-03,6167.TWO,0.0,N/A,2025,1692.31,12.0500001907,-100.0,📉 獲利侵蝕,-0.06,-1792.31,N/A,久正,⚪ 數據不足,13.22,-250.0,-2.1
-0.96,2026-03,2485.TW,0.0,2.18%,2025,1989.87,60.5999984741,168.33,🔄 轉虧為盈,0.41,-1821.54,15.28%,兆赫,⚪ 數據不足,-0.05,57.52,-47.55
1.38,2026-03,2324.TW,10.714285714285715,1.38%,2025,1827.55,37.5,-10.0,📉 獲利侵蝕,0.45,-1837.55,5.82%,仁寶,⚪ 中性觀察,-16.78,-39.91,52.49999999999999
-8.65,2026-03,4927.TW,0.0,-27.74%,2025,1727.41,52.0999984741,-131.34,📉 獲利侵蝕,-3.1,-1858.75,-13.35%,泰鼎-KY,⚪ 數據不足,-6.83,6.63,-289.34999999999997
0.56,2026-03,2032.TW,11.655844651233766,2.25%,2025,2037.68,17.9500007629,157.89,⚠️ 獲利稀釋,0.49,-1879.79,6.08%,新鋼,⚪ 中性觀察,2.45,24.44,23.1
-0.97,2026-03,2061.TWO,0.0,1.18%,2025,2254.89,58.0,372.73,🔄 轉虧為盈,0.3,-1882.1599999999999,7.75%,風青,⚪ 數據不足,1.18,-273.08,-42.45
2.32,2026-03,2354.TW,10.488245931283908,2.17%,2025,1859.98,58.0,-29.85,📉 獲利侵蝕,0.47,-1889.83,4.22%,鴻準,⚪ 中性觀察,105.83,-8.3,82.94999999999999
-0.13,2026-03,5608.TW,0.0,N/A,2025,1978.18,14.8000001907,76.09,⚠️ 獲利稀釋,-0.11,-1902.0900000000001,N/A,四維航,⚪ 數據不足,-8.84,81.16,-4.3500000000000005
1.04,2026-03,6505.TW,16.46341463414634,N/A,2025,2352.62,54.0,448.72,⚠️ 獲利稀釋,2.14,-1903.8999999999999,N/A,台塑化,❌ 暫避觀望,-5.67,65.08,49.2
-0.99,2026-03,6124.TWO,0.0,N/A,2025,2066.54,30.5499992371,160.71,🔄 轉虧為盈,0.17,-1905.83,N/A,業強,⚪ 數據不足,1.16,16.81,-43.199999999999996
-1.54,2026-03,4804.TWO,0.0,-65.06%,2025,1860.91,3.2699999809,-53.33,📉 獲利侵蝕,-0.47,-1914.24,-7.81%,大略-KY,⚪ 數據不足,7.41,15.65,-41.699999999999996
-0.6,2026-03,3625.TWO,0.0,-68.62%,2025,2034.89,15.8999996185,103.7,🔄 轉虧為盈,0.01,-1931.19,-3.42%,西勝,⚪ 數據不足,-18.66,56.82,-11.850000000000001
-0.85,2026-03,1213.TW,0.0,-19.69%,2025,1882.27,8.0,-60.87,📉 獲利侵蝕,-0.37,-1943.1399999999999,-3.68%,大飲,⚪ 數據不足,56.06,-109.76,-34.800000000000004
-2.75,2026-03,1591.TWO,0.0,-116.55%,2025,2028.88,0.0,84.31,⚠️ 獲利稀釋,-0.08,-1944.5700000000002,-25.13%,駿吉-KY,⚪ 數據不足,-43.59,-122.76,0.0
7.11,2026-03,3709.TWO,4.48586881984967,5.14%,2025,2468.14,74.5999984741,504.92,⚠️ 獲利稀釋,3.69,-1963.2199999999998,8.09%,鑫聯大投控,⚪ 中性觀察,44.32,178.19,249.45
3.01,2026-03,8046.TW,138.90675241157558,N/A,2025,2497.65,864.0,534.37,⚠️ 獲利稀釋,2.03,-1963.2800000000002,N/A,南電,❌ 暫避觀望,24.44,840.63,93.3
2.42,2026-03,2356.TW,11.225166068178808,1.48%,2025,2028.1,67.8000030518,44.68,⚠️ 獲利稀釋,0.68,-1983.4199999999998,5.21%,英業達,⚪ 中性觀察,6.95,19.21,90.6
13.61,2026-03,2317.TW,7.948490230905861,3.28%,2025,2007.97,268.5,17.49,⚠️ 獲利稀釋,3.56,-1990.48,5.88%,鴻海,⚪ 中性觀察,18.13,23.02,506.70000000000005
19.45,2026-03,2382.TW,7.903494176372712,3.76%,2025,2002.82,380.0,8.71,⚠️ 獲利稀釋,5.5,-1994.11,6.33%,廣達,⚪ 中性觀察,50.54,25.55,721.1999999999999
5.24,2026-03,2442.TW,2.5759577278731833,26.98%,2025,2286.26,19.5,286.21,⚠️ 獲利稀釋,1.14,-2000.0500000000002,33.43%,新美齊,⚪ 中性觀察,880.8,329.17,113.55000000000001
