eps_yoy,gm,pe,est_price,status,advice,rev_yoy,prev_eps,date,prev_year,om,prev_eps_yoy,name,price,prev_rev_yoy,symbol,eps,expansion
27.32,8.77%,5.358829084041549,317.7,⚠️ 獲利稀釋,⚪ 中性觀察,1469.21,8.84,2026-03,2025,5.39%,1.84,華立,113.5,-2.3,3010.TW,2.47,-1441.89
12.0,8.73%,47.209303508449615,19.35,⚠️ 獲利稀釋,❌ 暫避觀望,1466.61,0.78,2026-03,2025,4.51%,-66.09,漢翔,60.9000015259,-9.88,2634.TW,0.28,-1454.61
-1135.38,N/A,0.0,-1955.4,📉 獲利侵蝕,⚪ 數據不足,320.49,-60.0,2026-03,2025,N/A,-1744.48,森崴能源,3.5099999905,32.68,6806.TW,-6.73,-1455.8700000000001
-1000.0,-8.18%,0.0,-35.849999999999994,📉 獲利侵蝕,⚪ 數據不足,465.92,-1.68,2026-03,2025,-26.63%,-1292.86,淘帝-KY,5.8299999237,-17.32,2929.TW,-0.22,-1465.92
-50.0,7.59%,0.0,-62.699999999999996,📉 獲利侵蝕,⚪ 數據不足,1421.55,-1.33,2026-03,2025,-1.94%,-632.0,海德威,19.8999996185,-5.19,3268.TWO,-0.09,-1471.55
-1166.67,20.85%,37.00854635649573,17.55,📉 獲利侵蝕,❌ 暫避觀望,317.07,0.65,2026-03,2025,1.19%,-26.97,其陽,43.2999992371,9.25,3564.TWO,-0.32,-1483.74
-1.9,5.61%,15.24390243902439,43.050000000000004,📉 獲利侵蝕,❌ 暫避觀望,1501.41,1.74,2026-03,2025,2.63%,-33.61,弘憶股,43.75,18.67,3312.TW,1.03,-1503.3100000000002
-308.0,N/A,0.0,-74.85000000000001,📉 獲利侵蝕,⚪ 數據不足,1203.48,-2.43,2026-03,2025,N/A,-28.57,康那香,14.0,-9.24,9919.TW,-0.52,-1511.48
-18.42,-29.22%,0.0,-78.0,📉 獲利侵蝕,⚪ 數據不足,1493.25,-2.24,2026-03,2025,-33.95%,-9.8,燁興,6.9800000191,-23.43,2007.TW,-0.45,-1511.67
7.08,N/A,0.0,-311.84999999999997,⚠️ 獲利稀釋,⚪ 數據不足,1526.05,-10.06,2026-03,2025,N/A,-15.31,綠河-KY,5.0700001717,-33.25,8444.TWO,-3.3,-1518.97
25.0,-26.90%,0.0,-71.10000000000001,🔄 轉虧為盈,⚪ 數據不足,1549.58,-1.25,2026-03,2025,-63.96%,-112.33,新復興,36.2999992371,-89.32,4909.TWO,0.05,-1524.58
108.82,N/A,0.0,-4.3500000000000005,⚠️ 獲利稀釋,⚪ 數據不足,1686.17,0.02,2026-03,2025,N/A,-88.24,谷崧,14.0,-11.24,3607.TW,0.03,-1577.3500000000001
-176.47,-7.37%,0.0,-59.25,📉 獲利侵蝕,⚪ 數據不足,1403.29,-1.37,2026-03,2025,-10.27%,-90.28,台苯,8.0799999237,-24.07,1310.TW,-0.94,-1579.76
-50.0,N/A,0.0,-42.300000000000004,📉 獲利侵蝕,⚪ 數據不足,1551.34,-1.04,2026-03,2025,N/A,-940.0,宅配通,20.3500003815,-5.97,2642.TW,-0.75,-1601.34
-185.71,N/A,0.0,-27.900000000000002,📉 獲利侵蝕,⚪ 數據不足,1419.09,-0.79,2026-03,2025,N/A,-269.57,GIS-KY,57.4000015259,-4.58,6456.TW,-0.61,-1604.8
2621.43,N/A,6.869565438536233,103.49999999999999,⚠️ 獲利稀釋,⚪ 中性觀察,4257.65,3.84,2026-03,2025,N/A,-23.95,達麗,47.4000015259,-22.64,6177.TW,3.53,-1636.2199999999998
-16.67,6.67%,5.761316872427984,36.449999999999996,📉 獲利侵蝕,⚪ 中性觀察,1623.81,1.23,2026-03,2025,4.30%,26.8,新建,14.0,7.45,2516.TW,0.25,-1640.48
134.04,N/A,10.560224303333332,53.550000000000004,⚠️ 獲利稀釋,⚪ 中性觀察,1790.08,2.08,2026-03,2025,N/A,11.76,資拓宏宇,37.7000007629,-2.37,6614.TW,0.16,-1656.04
72.46,16.55%,0.0,-33.0,⚠️ 獲利稀釋,⚪ 數據不足,1730.48,-0.66,2026-03,2025,-1.35%,85.65,全球傳動,47.6500015259,11.55,4540.TW,-0.19,-1658.02
-112.0,5.75%,0.0,-0.9,📉 獲利侵蝕,⚪ 數據不足,1550.22,0.03,2026-03,2025,-72.91%,-25.0,首利,9.3999996185,-34.37,1471.TW,-0.03,-1662.22
9.8,N/A,0.0,-99.9,⚠️ 獲利稀釋,⚪ 數據不足,1697.41,-2.51,2026-03,2025,N/A,-8.77,台康生技,45.9500007629,-0.38,6589.TW,-0.47,-1687.6100000000001
750.0,N/A,8.534482429741379,17.400000000000002,⚠️ 獲利稀釋,⚪ 中性觀察,2449.06,0.52,2026-03,2025,N/A,2500.0,工信,9.8999996185,27.32,5521.TW,0.13,-1699.06
167.65,N/A,9.243421052631579,228.00000000000003,⚠️ 獲利稀釋,⚪ 中性觀察,1881.49,4.9,2026-03,2025,N/A,674.7,熙特爾-創,140.5,885.03,7740.TW,3.64,-1713.84
44.12,N/A,7.935323011690231,10046.849999999999,⚠️ 獲利稀釋,⚪ 中性觀察,1762.07,275.06,2026-03,2025,N/A,124.43,緯穎,5315.0,163.68,6669.TW,75.95,-1717.95
-191.89,N/A,0.0,-54.449999999999996,📉 獲利侵蝕,⚪ 數據不足,1545.42,-0.88,2026-03,2025,N/A,-194.62,競國,16.4500007629,-18.04,6108.TW,-1.08,-1737.31
12.87,N/A,4.985754985754986,157.95,⚠️ 獲利稀釋,⚪ 中性觀察,1753.18,4.2,2026-03,2025,N/A,-8.03,展�眥篕�,52.5,14.84,6776.TW,1.14,-1740.3100000000002
-278.57,3.28%,0.0,-49.2,📉 獲利侵蝕,⚪ 數據不足,1492.03,-1.07,2026-03,2025,-4.04%,-91.07,台達化,12.8500003815,-22.22,1309.TW,-0.53,-1770.6
900.0,N/A,11.375,30.0,⚠️ 獲利稀釋,⚪ 中性觀察,2677.35,1.4,2026-03,2025,N/A,-32.16,順天,22.75,-49.22,5525.TW,1.0,-1777.35
4.76,4.40%,5.4472629155006675,112.35000000000001,⚠️ 獲利稀釋,⚪ 中性觀察,1790.44,3.19,2026-03,2025,2.40%,18.15,中鋼構,40.7999992371,6.36,2013.TW,0.66,-1785.68
-10.0,N/A,25.0,8.85,📉 獲利侵蝕,❌ 暫避觀望,1776.48,0.35,2026-03,2025,N/A,66.67,慕康生醫,14.75,-3.62,5398.TWO,-0.22,-1786.48
-100.0,N/A,0.0,-2.1,📉 獲利侵蝕,⚪ 數據不足,1692.31,-0.03,2026-03,2025,N/A,-250.0,久正,10.1499996185,13.22,6167.TWO,-0.06,-1792.31
168.33,15.28%,0.0,-47.55,🔄 轉虧為盈,⚪ 數據不足,1989.87,-0.96,2026-03,2025,2.18%,57.52,兆赫,37.0,-0.05,2485.TW,0.41,-1821.54
-10.0,5.82%,9.914285932257144,52.49999999999999,📉 獲利侵蝕,⚪ 中性觀察,1827.55,1.38,2026-03,2025,1.38%,-39.91,仁寶,34.7000007629,-16.78,2324.TW,0.45,-1837.55
-131.34,-13.35%,0.0,-289.34999999999997,📉 獲利侵蝕,⚪ 數據不足,1727.41,-8.65,2026-03,2025,-27.74%,6.63,泰鼎-KY,31.1000003815,-6.83,4927.TW,-3.1,-1858.75
157.89,6.08%,10.129870377597403,23.1,⚠️ 獲利稀釋,⚪ 中性觀察,2037.68,0.56,2026-03,2025,2.25%,24.44,新鋼,15.6000003815,2.45,2032.TW,0.49,-1879.79
372.73,7.75%,0.0,-42.45,🔄 轉虧為盈,⚪ 數據不足,2254.89,-0.97,2026-03,2025,1.18%,-273.08,風青,52.2000007629,1.18,2061.TWO,0.3,-1882.1599999999999
-29.85,4.22%,9.76491862567812,82.94999999999999,📉 獲利侵蝕,⚪ 中性觀察,1859.98,2.32,2026-03,2025,2.17%,-8.3,鴻準,54.0,105.83,2354.TW,0.47,-1889.83
76.09,N/A,0.0,-4.3500000000000005,⚠️ 獲利稀釋,⚪ 數據不足,1978.18,-0.13,2026-03,2025,N/A,81.16,四維航,13.3500003815,-8.84,5608.TW,-0.11,-1902.0900000000001
448.72,N/A,22.743901973810974,49.2,⚠️ 獲利稀釋,❌ 暫避觀望,2352.62,1.04,2026-03,2025,N/A,65.08,台塑化,74.5999984741,-5.67,6505.TW,2.14,-1903.8999999999999
160.71,N/A,0.0,-43.199999999999996,🔄 轉虧為盈,⚪ 數據不足,2066.54,-0.99,2026-03,2025,N/A,16.81,業強,26.0,1.16,6124.TWO,0.17,-1905.83
-53.33,-7.81%,0.0,-41.699999999999996,📉 獲利侵蝕,⚪ 數據不足,1860.91,-1.54,2026-03,2025,-65.06%,15.65,大略-KY,3.2699999809,7.41,4804.TWO,-0.47,-1914.24
103.7,-3.42%,0.0,-11.850000000000001,🔄 轉虧為盈,⚪ 數據不足,2034.89,-0.6,2026-03,2025,-68.62%,56.82,西勝,16.4500007629,-18.66,3625.TWO,0.01,-1931.19
-60.87,-3.68%,0.0,-34.800000000000004,📉 獲利侵蝕,⚪ 數據不足,1882.27,-0.85,2026-03,2025,-19.69%,-109.76,大飲,7.2399997711,56.06,1213.TW,-0.37,-1943.1399999999999
84.31,-25.13%,0.0,0.0,⚠️ 獲利稀釋,⚪ 數據不足,2028.88,-2.75,2026-03,2025,-116.55%,-122.76,駿吉-KY,0.0,-43.59,1591.TWO,-0.08,-1944.5700000000002
504.92,8.09%,4.2453396556885155,249.45,⚠️ 獲利稀釋,⚪ 中性觀察,2468.14,7.11,2026-03,2025,5.14%,178.19,鑫聯大投控,70.5999984741,44.32,3709.TWO,3.69,-1963.2199999999998
534.37,N/A,156.91318327974278,93.3,⚠️ 獲利稀釋,❌ 暫避觀望,2497.65,3.01,2026-03,2025,N/A,840.63,南電,976.0,24.44,8046.TW,2.03,-1963.2800000000002
44.68,5.21%,9.735099211440398,90.6,⚠️ 獲利稀釋,⚪ 中性觀察,2028.1,2.42,2026-03,2025,1.48%,19.21,英業達,58.7999992371,6.95,2356.TW,0.68,-1983.4199999999998
17.49,5.88%,7.04558910597987,506.70000000000005,⚠️ 獲利稀釋,⚪ 中性觀察,2007.97,13.61,2026-03,2025,3.28%,23.02,鴻海,238.0,18.13,2317.TW,3.56,-1990.48
8.71,6.33%,6.520382695507488,721.1999999999999,⚠️ 獲利稀釋,⚪ 中性觀察,2002.82,19.45,2026-03,2025,3.76%,25.55,廣達,313.5,50.54,2382.TW,5.5,-1994.11
286.21,33.43%,2.509907529722589,113.55000000000001,⚠️ 獲利稀釋,⚪ 中性觀察,2286.26,5.24,2026-03,2025,26.98%,329.17,新美齊,19.0,880.8,2442.TW,1.14,-2000.0500000000002
-56.76,-0.64%,0.0,-4.3500000000000005,🔄 轉虧為盈,⚪ 數據不足,1954.65,-0.56,2026-03,2025,-2.86%,-380.0,海光,12.3500003815,-8.24,2038.TW,0.16,-2011.41
-1600.0,N/A,16.693121289470902,28.349999999999994,📉 獲利侵蝕,❌ 暫避觀望,415.77,0.73,2026-03,2025,N/A,-33.64,詠昇,31.5499992371,-1.53,6418.TWO,-0.15,-2015.77
122.06,5.24%,9.776595906999999,70.5,⚠️ 獲利稀釋,⚪ 中性觀察,2141.08,1.81,2026-03,2025,2.37%,-25.31,威健,45.9500007629,21.23,3033.TW,1.52,-2019.02
100.0,9.34%,11.633663366336634,15.15,⚠️ 獲利稀釋,⚪ 中性觀察,2144.13,0.4,2026-03,2025,5.82%,-14.89,中工,11.75,-13.12,2515.TW,0.16,-2044.13
-73.33,N/A,0.0,-24.9,📉 獲利侵蝕,⚪ 數據不足,1973.31,-0.41,2026-03,2025,N/A,-141.41,申豐,31.6000003815,-51.86,6582.TW,-0.26,-2046.6399999999999
135.16,N/A,0.0,-157.34999999999997,🔄 轉虧為盈,⚪ 數據不足,2186.24,-5.34,2026-03,2025,N/A,-244.52,霹靂,14.9499998093,-9.3,8450.TWO,0.32,-2051.08
15.09,N/A,0.0,-38.25,⚠️ 獲利稀釋,⚪ 數據不足,2071.71,-0.49,2026-03,2025,N/A,-185.96,英濟,29.1499996185,-17.24,3294.TWO,-0.45,-2056.62
146.97,N/A,127.16216010013514,11.1,⚠️ 獲利稀釋,❌ 暫避觀望,2204.48,1.36,2026-03,2025,N/A,72.15,東捷,94.0999984741,10.25,8064.TWO,0.35,-2057.51
-800.0,7.21%,0.0,-1.7999999999999998,📉 獲利侵蝕,⚪ 數據不足,1300.22,-0.02,2026-03,2025,-1.47%,95.92,聚亨,7.6199998856,16.71,2022.TW,-0.09,-2100.2200000000003
179.82,7.68%,6.429330499468651,141.15,⚠️ 獲利稀釋,⚪ 中性觀察,2297.68,3.15,2026-03,2025,3.25%,52.91,增你強,60.5,13.76,3028.TW,3.05,-2117.8599999999997
106.25,-4.21%,0.0,-0.4500000000000004,⚠️ 獲利稀釋,⚪ 數據不足,2228.49,0.25,2026-03,2025,-53.06%,241.18,冠西電,94.5999984741,-14.27,2466.TW,0.03,-2122.24
0.0,0.28%,0.0,-19.8,📉 獲利侵蝕,⚪ 數據不足,2126.92,-0.41,2026-03,2025,-7.44%,-164.06,宏益,11.4499998093,-20.25,1452.TW,-0.09,-2126.92
-30.0,2.52%,9.271028108691587,16.05,📉 獲利侵蝕,⚪ 中性觀察,2121.66,0.45,2026-03,2025,0.23%,364.71,宏洲,9.9200000763,-9.55,1413.TW,-0.13,-2151.66
232.5,5.83%,7.063197026022305,121.05000000000001,⚠️ 獲利稀釋,⚪ 中性觀察,2396.6,2.71,2026-03,2025,-0.68%,133.62,TPK-KY,57.0,-8.77,3673.TW,1.33,-2164.1
36.36,-1.01%,0.0,-72.6,⚠️ 獲利稀釋,⚪ 數據不足,2217.45,-1.97,2026-03,2025,-12.37%,-41.61,漢磊,54.9000015259,-0.88,3707.TWO,-0.35,-2181.0899999999997
64.29,4.14%,0.0,0.0,⚠️ 獲利稀釋,⚪ 數據不足,2249.58,1.53,2026-03,2025,0.97%,-19.9,元禎,0.0,-4.68,1725.TW,0.23,-2185.29
68.06,N/A,0.0,-83.25,⚠️ 獲利稀釋,⚪ 數據不足,2269.59,-1.88,2026-03,2025,N/A,-55.46,康控-KY,8.8199996948,11.46,4943.TW,-0.23,-2201.53
34.78,14.37%,0.0,-27.150000000000002,⚠️ 獲利稀釋,⚪ 數據不足,2241.62,-0.7,2026-03,2025,-1.87%,64.65,艾姆勒,31.5,14.02,2241.TW,-0.15,-2206.8399999999997
-8.99,2.93%,0.0,-196.35,📉 獲利侵蝕,⚪ 數據不足,2198.03,-6.11,2026-03,2025,-21.07%,-34.29,台揚,12.0,0.49,2314.TW,-0.97,-2207.02
114.29,5.49%,20.945945945945947,11.1,⚠️ 獲利稀釋,❌ 暫避觀望,2336.21,0.28,2026-03,2025,3.23%,-72.16,威致,15.5,-16.5,2028.TW,0.15,-2221.92
209.09,N/A,0.0,-38.7,🔄 轉虧為盈,⚪ 數據不足,2438.75,-0.8,2026-03,2025,N/A,-280.95,光鋐,27.0,4.19,4956.TW,0.24,-2229.66
-1833.33,N/A,0.0,-130.50000000000003,📉 獲利侵蝕,⚪ 數據不足,403.04,-4.65,2026-03,2025,N/A,42.24,柏承,32.5,-21.61,6141.TW,-0.58,-2236.37
-66.67,5.36%,0.0,0.0,📉 獲利侵蝕,⚪ 數據不足,2180.09,0.04,2026-03,2025,-14.33%,100.65,川飛,15.4499998093,-87.0,1516.TW,-0.05,-2246.76
292.59,N/A,0.0,-46.5,🔄 轉虧為盈,⚪ 數據不足,2552.16,-1.61,2026-03,2025,N/A,-347.22,久陽,19.25,22.39,5011.TWO,0.52,-2259.5699999999997
-220.0,N/A,0.0,-69.45,📉 獲利侵蝕,⚪ 數據不足,2059.75,-1.88,2026-03,2025,N/A,-228.57,佳凌,34.2999992371,-9.62,4976.TW,-0.49,-2279.75
-35.29,13.78%,0.0,-32.1,📉 獲利侵蝕,⚪ 數據不足,2283.9,-0.87,2026-03,2025,-20.55%,-64.15,台端,15.4499998093,229.42,3432.TW,-0.23,-2319.19
30.19,5.34%,0.0,-93.89999999999999,⚠️ 獲利稀釋,⚪ 數據不足,2364.99,-2.6,2026-03,2025,-4.30%,-29.83,台聚,11.3999996185,-13.41,1304.TW,-0.41,-2334.7999999999997
37.18,-9.53%,0.0,-108.15,⚠️ 獲利稀釋,⚪ 數據不足,2394.66,-2.88,2026-03,2025,-33.43%,-148.28,台亞,28.3500003815,0.61,2340.TW,-0.49,-2357.48
-64.2,4.09%,7.488748600198019,166.65,📉 獲利侵蝕,⚪ 中性觀察,2301.38,5.39,2026-03,2025,1.39%,-15.3,和碩,83.1999969482,-0.73,4938.TW,0.58,-2365.58
-52.17,-4.13%,0.0,-69.89999999999999,📉 獲利侵蝕,⚪ 數據不足,2344.78,-1.4,2026-03,2025,-22.91%,41.55,力銘,13.3000001907,25.06,3593.TW,-0.7,-2396.9500000000003
-233.33,-13.28%,0.0,-135.29999999999998,📉 獲利侵蝕,⚪ 數據不足,2179.93,-4.28,2026-03,2025,-24.71%,-53.09,國際中橡,9.8999996185,-11.5,2104.TW,-0.81,-2413.2599999999998
-233.33,N/A,24.68750029796875,9.6,📉 獲利侵蝕,❌ 暫避觀望,2216.8,0.4,2026-03,2025,N/A,2.56,建達,15.8000001907,10.62,6118.TWO,-0.04,-2450.13
33.33,-3.67%,0.0,-48.300000000000004,⚠️ 獲利稀釋,⚪ 數據不足,2551.23,-1.29,2026-03,2025,-6.17%,-108.06,中鴻,16.9500007629,-37.56,2014.TW,-0.1,-2517.9
-900.0,4.83%,0.0,-12.45,📉 獲利侵蝕,⚪ 數據不足,1619.43,-0.29,2026-03,2025,0.47%,-315.38,中鋼,19.0,-12.03,2002.TW,-0.16,-2519.4300000000003
535.48,N/A,56.623931623931625,35.099999999999994,⚠️ 獲利稀釋,❌ 暫避觀望,3058.59,1.67,2026-03,2025,N/A,9.87,蜜望實,132.5,15.75,8043.TWO,1.35,-2523.11
-400.0,N/A,0.0,-9.45,📉 獲利侵蝕,⚪ 數據不足,2127.23,-0.19,2026-03,2025,N/A,-171.43,達運,12.1000003815,-18.05,6120.TW,-0.15,-2527.23
61.7,4.62%,0.0,0.0,⚠️ 獲利稀釋,⚪ 數據不足,2596.78,3.02,2026-03,2025,3.28%,0.0,全科,0.0,3.25,3209.TW,1.52,-2535.0800000000004
100.0,N/A,0.0,-5.25,⚠️ 獲利稀釋,⚪ 數據不足,2646.22,0.0,2026-03,2025,N/A,100.0,凱崴,43.4000015259,21.05,5498.TWO,0.0,-2546.22
54.35,0.65%,0.0,-64.35,⚠️ 獲利稀釋,⚪ 數據不足,2633.91,-1.58,2026-03,2025,-10.28%,-29.51,華夏,11.1999998093,-16.83,1305.TW,-0.21,-2579.56
-27.27,-1.71%,0.0,-30.599999999999994,📉 獲利侵蝕,⚪ 數據不足,2613.71,-1.01,2026-03,2025,-6.86%,-5100.0,東聯,13.8000001907,-6.44,1710.TW,-0.15,-2640.98
71.74,5.19%,0.0,-47.85,⚠️ 獲利稀釋,⚪ 數據不足,2751.91,-1.16,2026-03,2025,-15.57%,47.45,勝昱,16.5,-9.71,4304.TWO,-0.13,-2680.17
104.76,15.20%,10.128205250448717,23.400000000000002,⚠️ 獲利稀釋,⚪ 中性觀察,2799.65,0.81,2026-03,2025,6.56%,18.33,聯發,15.8000001907,31.28,1459.TW,0.03,-2694.89
48.39,4.37%,0.0,-32.1,⚠️ 獲利稀釋,⚪ 數據不足,2780.87,-0.56,2026-03,2025,-6.00%,-143.48,華紙,13.0,-9.63,1905.TW,-0.16,-2732.48
18.18,-0.45%,13.975609570000001,30.749999999999996,⚠️ 獲利稀釋,⚪ 中性觀察,2790.48,0.89,2026-03,2025,-7.50%,-6.32,磐亞,28.6499996185,-6.78,4707.TWO,0.26,-2772.3
-96.52,4.67%,2.1651090342679127,240.75,📉 獲利侵蝕,⚪ 中性觀察,2744.02,5.53,2026-03,2025,-0.60%,-10.52,光明,34.75,22.7,4420.TWO,0.17,-2840.54
-81.82,-118.71%,0.0,-46.80000000000001,📉 獲利侵蝕,⚪ 數據不足,2791.86,-2.1,2026-03,2025,-168.74%,-233.33,聯昌,10.3999996185,-7.04,2431.TW,-0.2,-2873.6800000000003
-811.76,2.81%,0.0,-39.449999999999996,📉 獲利侵蝕,⚪ 數據不足,2110.18,-1.05,2026-03,2025,-8.09%,-118.67,泰茂,21.8500003815,2.29,2230.TWO,-1.21,-2921.9399999999996
833.33,N/A,6.361004008291505,155.4,⚠️ 獲利稀釋,⚪ 中性觀察,3782.36,7.45,2026-03,2025,N/A,72.45,遠雄,65.9000015259,39.08,5522.TW,1.76,-2949.03
20.0,N/A,0.0,-13.95,⚠️ 獲利稀釋,⚪ 數據不足,2976.2,0.0,2026-03,2025,N/A,100.0,建暐,12.8999996185,8.81,8092.TWO,-0.28,-2956.2
64.67,5.62%,7.525453740593183,338.85,⚠️ 獲利稀釋,⚪ 中性觀察,3028.02,9.04,2026-03,2025,3.53%,43.19,緯創,170.0,108.39,3231.TW,3.06,-2963.35
60.91,4.26%,7.078189300411523,182.24999999999997,⚠️ 獲利稀釋,⚪ 中性觀察,3066.49,5.08,2026-03,2025,2.54%,-7.97,聯強,86.0,-3.49,2347.TW,1.77,-3005.58
-18.18,-2.98%,0.0,-16.200000000000003,📉 獲利侵蝕,⚪ 數據不足,3004.01,-0.56,2026-03,2025,-20.14%,-300.0,官田鋼,8.7600002289,-16.67,2017.TW,-0.14,-3022.19
188.89,2.83%,674.4444529211112,1.3499999999999996,🔄 轉虧為盈,❌ 暫避觀望,3253.91,-0.08,2026-03,2025,-0.74%,-117.39,鑫科,60.7000007629,8.52,3663.TWO,0.26,-3065.02
142.11,1.59%,0.0,-29.4,🔄 轉虧為盈,⚪ 數據不足,3228.81,-1.17,2026-03,2025,-3.51%,32.76,聯成,10.9499998093,-19.85,1313.TW,0.08,-3086.7
-356.25,7.87%,0.0,-83.25,📉 獲利侵蝕,⚪ 數據不足,2731.61,-2.0,2026-03,2025,-15.06%,-939.13,泰谷,34.0499992371,31.04,3339.TWO,-0.77,-3087.86
171.11,3.50%,9.656964815571726,72.14999999999999,⚠️ 獲利稀釋,⚪ 中性觀察,3286.33,2.01,2026-03,2025,1.71%,195.71,益登,46.4500007629,2.05,3048.TW,1.22,-3115.22
-38.1,2.22%,0.0,-60.75,📉 獲利侵蝕,⚪ 數據不足,3079.81,-1.64,2026-03,2025,-15.74%,-84.27,旭品,11.6999998093,-8.3,3325.TWO,-0.6,-3117.91
192.04,4.26%,7.180156657963447,229.8,⚠️ 獲利稀釋,⚪ 中性觀察,3320.57,5.77,2026-03,2025,2.13%,39.35,大聯大,110.0,13.46,3702.TW,3.3,-3128.53
257.0,N/A,0.0,-26.549999999999997,⚠️ 獲利稀釋,⚪ 數據不足,3398.83,0.09,2026-03,2025,N/A,-98.58,欣巴巴,39.9500007629,-70.37,9906.TW,1.57,-3141.83
1434.92,49.05%,54.97198879551821,107.1,⚠️ 獲利稀釋,❌ 暫避觀望,4667.62,2.13,2026-03,2025,39.15%,229.88,南亞科,392.5,95.09,2408.TW,8.41,-3232.7
50.0,N/A,0.0,-14.1,⚠️ 獲利稀釋,⚪ 數據不足,3335.71,-0.32,2026-03,2025,N/A,82.98,馥鴻,22.8999996185,250.8,5345.TWO,-0.05,-3285.71
-400.0,N/A,4.779614430165289,54.449999999999996,📉 獲利侵蝕,⚪ 中性觀察,2961.46,1.23,2026-03,2025,N/A,-46.52,全達,17.3500003815,11.63,8068.TWO,-0.12,-3361.46
242.11,11.28%,0.0,-34.95,🔄 轉虧為盈,⚪ 數據不足,3615.81,-0.92,2026-03,2025,-2.28%,-6.98,國碩,30.8500003815,-7.81,2406.TW,0.27,-3373.7
700.0,N/A,15.087107748118465,43.05000000000001,⚠️ 獲利稀釋,❌ 暫避觀望,4088.42,1.7,2026-03,2025,N/A,962.5,品安,43.2999992371,55.8,8088.TWO,1.04,-3388.42
34.48,N/A,0.0,-84.74999999999999,⚠️ 獲利稀釋,⚪ 數據不足,3461.88,-2.05,2026-03,2025,N/A,-425.64,吉源-KY,10.1999998093,-7.28,8488.TW,-0.19,-3427.4
-2900.0,10.83%,0.0,-15.9,📉 獲利侵蝕,⚪ 數據不足,568.75,-0.39,2026-03,2025,-1.32%,-161.9,雄順,28.5,-5.8,2073.TWO,-0.28,-3468.75
-36.36,N/A,0.0,-52.65,📉 獲利侵蝕,⚪ 數據不足,3440.55,-1.39,2026-03,2025,N/A,-95.77,愛地雅,4.3600001335,-17.19,8933.TWO,-0.3,-3476.9100000000003
-7.94,7.03%,0.0,-111.45,📉 獲利侵蝕,⚪ 數據不足,3492.0,-2.8,2026-03,2025,-9.19%,-2.19,嘉鋼,6.4200000763,1.31,2067.TWO,-0.68,-3499.94
-3000.0,16.79%,0.0,-4.049999999999999,📉 獲利侵蝕,⚪ 數據不足,556.49,0.39,2026-03,2025,4.95%,-86.55,晶呈科技,297.0,20.89,4768.TWO,-0.58,-3556.49
1800.0,19.12%,7.674050632911392,284.40000000000003,⚠️ 獲利稀釋,⚪ 中性觀察,5414.26,6.33,2026-03,2025,16.62%,143.64,凌航,145.5,39.88,3135.TW,10.76,-3614.26
398.36,N/A,0.0,-40.5,🔄 轉虧為盈,⚪ 數據不足,4016.43,-1.53,2026-03,2025,N/A,7.83,鈺創,75.3000030518,16.23,5351.TWO,1.88,-3618.0699999999997
100.0,5.67%,0.0,-62.55,⚠️ 獲利稀釋,⚪ 數據不足,3812.18,-1.3,2026-03,2025,-0.79%,-622.22,晉椿,12.4499998093,-3.86,2064.TWO,0.0,-3712.18
130.0,2.66%,0.0,-39.0,🔄 轉虧為盈,⚪ 數據不足,3941.18,-1.05,2026-03,2025,-3.16%,-136.36,菱生,30.0,3.45,2369.TW,0.1,-3811.18
100.0,3.88%,0.0,-24.150000000000002,⚠️ 獲利稀釋,⚪ 數據不足,3923.03,-0.48,2026-03,2025,0.87%,0.0,尚立,15.8000001907,17.25,3360.TWO,-0.01,-3823.03
-134.21,-37.47%,847.1428462442857,1.05,📉 獲利侵蝕,❌ 暫避觀望,3720.0,0.02,2026-03,2025,-176.58%,-85.71,統懋,59.2999992371,-10.18,2434.TW,-0.13,-3854.21
0.0,N/A,0.0,-64.05000000000001,📉 獲利侵蝕,⚪ 數據不足,3891.97,-0.71,2026-03,2025,N/A,-291.67,合騏*,23.6000003815,-50.21,8937.TWO,-0.07,-3891.97
-4050.0,N/A,0.0,-37.050000000000004,📉 獲利侵蝕,⚪ 數據不足,54.54,-0.27,2026-03,2025,N/A,-1000.0,美而快,54.0,-15.99,5321.TWO,-2.37,-4104.54
156.74,3.74%,6.40551445864156,446.09999999999997,⚠️ 獲利稀釋,⚪ 中性觀察,4265.87,11.61,2026-03,2025,1.75%,32.83,文曄,190.5,22.78,3036.TW,5.32,-4109.13
-1800.0,N/A,0.0,-45.45,📉 獲利侵蝕,⚪ 數據不足,2597.8,-0.56,2026-03,2025,N/A,-116.47,合邦,29.7999992371,66.84,6103.TWO,-0.19,-4397.8
-4100.0,19.96%,0.0,0.0,📉 獲利侵蝕,⚪ 數據不足,331.41,0.68,2026-03,2025,4.40%,700.0,如興,0.0,-5.37,4414.TW,-1.2,-4431.41
118.18,9.03%,0.0,-22.05,🔄 轉虧為盈,⚪ 數據不足,4708.23,-0.39,2026-03,2025,0.44%,-181.25,寶緯,16.75,5.77,4558.TWO,0.06,-4590.049999999999
-20.59,-4.05%,0.0,-19.35,🔄 轉虧為盈,⚪ 數據不足,4607.55,-0.33,2026-03,2025,-24.47%,-150.77,偉全,12.4499998093,-27.73,1465.TW,0.27,-4628.14
333.33,4.59%,0.0,-25.950000000000003,🔄 轉虧為盈,⚪ 數據不足,5017.55,-0.78,2026-03,2025,-2.95%,-388.89,力麗,7.4000000954,-13.99,1444.TW,0.07,-4684.22
