prev_eps_yoy,prev_rev_yoy,eps,prev_year,rev_yoy,symbol,expansion,date,gm,om,pe,status,eps_yoy,prev_eps,price,est_price,advice,name
-181.25,-14.97,-4.72,2025,-21.22,2035.TWO,-93.33,2025-12,-14.72%,-18.44%,0.0,🌑 雙重衰退,-114.55,-3.6,28.2999992371,-181.2,⚪ 數據不足,唐榮
-96.92,-0.77,0.04,2025,0.72,3050.TW,-93.45,2025-12,27.89%,-1.07%,0.0,📉 獲利侵蝕,-92.73,0.02,12.25,-0.30000000000000027,⚪ 數據不足,鈺德
10.24,80.92,8.43,2025,64.32,3147.TWO,-93.72,2025-12,13.87%,5.75%,7.846715328467154,📉 獲利侵蝕,-29.4,5.92,172.0,328.79999999999995,⚪ 中性觀察,大綜
-130.14,0.54,0.08,2025,2.36,3221.TWO,-94.11,2025-12,22.57%,4.08%,0.0,🔄 轉虧為盈,-91.75,-0.22,43.5,-1.6500000000000001,⚪ 數據不足,台嘉碩
-254.55,5.73,-2.24,2025,2.83,1338.TW,-94.87,2025-12,22.76%,-1.26%,0.0,📉 獲利侵蝕,-92.04,-2.0,16.0,-97.5,⚪ 數據不足,廣華-KY
-80.2,25.43,0.89,2025,22.83,8096.TWO,-95.61,2025-12,N/A,N/A,29.808307684281154,📉 獲利侵蝕,-72.78,0.58,93.3000030518,46.949999999999996,❌ 暫避觀望,擎亞
-95.69,5.67,0.1,2025,2.56,7402.TWO,-95.76,2025-12,N/A,N/A,298.780487804878,📉 獲利侵蝕,-93.2,0.05,122.5,6.15,❌ 暫避觀望,邑錡
-124.87,-14.79,-0.15,2025,-14.15,2719.TWO,-97.75,2025-12,7.41%,2.54%,0.0,🌑 雙重衰退,-111.9,-0.47,27.1000003815,-11.1,⚪ 數據不足,燦星旅
-75.94,-1.08,0.06,2025,0.3,6982.TWO,-97.91,2025-12,N/A,N/A,22.961373390557938,📉 獲利侵蝕,-97.61,0.64,53.5,34.95,❌ 暫避觀望,大井泵浦
-96.64,13.39,0.2,2025,12.02,4533.TWO,-99.11999999999999,2025-12,23.68%,-4.87%,91.47058935735295,📉 獲利侵蝕,-87.1,0.04,31.1000003815,5.1,❌ 暫避觀望,協易機
37.5,17.21,0.04,2025,5.68,3465.TWO,-100.55000000000001,2025-12,20.16%,-2.95%,124.80000305160003,🔄 轉虧為盈,-94.87,-0.1,31.2000007629,3.749999999999999,❌ 暫避觀望,進泰電子
12.7,0.11,-1.19,2025,-7.95,6160.TWO,-100.82,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-108.77,-0.55,15.75,-33.300000000000004,⚪ 數據不足,欣技
109.38,4.39,0.03,2025,4.72,3481.TW,-101.02,2025-12,9.08%,-2.06%,118.09523446238096,📉 獲利侵蝕,-96.3,0.03,24.7999992371,3.15,❌ 暫避觀望,群創
-141.07,-20.17,-0.15,2025,-21.01,9962.TWO,-101.05,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-122.06,-0.23,9.6300001144,-6.15,⚪ 數據不足,有益
-51.58,31.33,-1.65,2025,29.86,6698.TW,-102.49,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-72.63,-1.45,30.7000007629,-67.35000000000001,⚪ 數據不足,旭暉應材
66.4,300.12,-3.15,2025,166.89,8101.TW,-103.30999999999999,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,63.58,-2.53,13.3999996185,-136.64999999999998,⚪ 數據不足,華冠
-73.33,26.11,0.09,2025,23.93,2646.TW,-103.47999999999999,2025-12,13.18%,1.56%,23.546511627906973,📉 獲利侵蝕,-79.55,0.16,20.25,12.900000000000002,❌ 暫避觀望,星宇航空
-355.88,-10.4,-0.93,2025,10.0,8027.TWO,-103.62,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-93.62,-1.59,202.0,-72.00000000000001,⚪ 數據不足,鈦昇
-196.0,15.96,0.04,2025,16.02,8289.TWO,-106.02,2025-12,N/A,N/A,0.0,🔄 轉虧為盈,-90.0,-0.24,46.7999992371,-7.800000000000001,⚪ 數據不足,泰藝
-15.91,-2.76,-1.49,2025,-3.8,5348.TWO,-106.06,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-109.86,-1.02,16.3500003815,-55.949999999999996,⚪ 數據不足,正能量智能
-103.78,-22.96,0.39,2025,20.89,4768.TWO,-107.44,2025-12,16.79%,4.95%,1510.6060606060603,🔄 轉虧為盈,-86.55,-0.09,498.5,4.950000000000001,❌ 暫避觀望,晶呈科技
-129.31,10.25,-0.67,2025,1.42,4557.TW,-107.8,2025-12,28.78%,9.33%,12.110311750599521,📉 獲利侵蝕,-106.38,-2.24,50.5,62.55,⚪ 中性觀察,永新-KY
-1077.78,-23.23,-1.72,2025,-20.79,6130.TWO,-108.54000000000002,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-129.33,-1.06,24.2000007629,-58.35,⚪ 數據不足,上亞科技
-150.0,-20.28,-0.27,2025,-17.71,9950.TWO,-108.75999999999999,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-126.47,-0.44,10.6499996185,-13.35,⚪ 數據不足,萬國通
-120.18,2.29,0.02,2025,10.22,6542.TWO,-109.23,2025-12,N/A,N/A,0.0,🔄 轉虧為盈,-99.01,-0.46,49.4000015259,-8.25,⚪ 數據不足,隆中
-103.57,23.03,0.05,2025,19.77,6229.TWO,-110.50999999999999,2025-12,N/A,N/A,0.0,🔄 轉虧為盈,-90.74,-0.02,25.8999996185,-2.399999999999999,⚪ 數據不足,研通
-163.13,11.56,-5.61,2025,5.02,1569.TWO,-111.63,2025-12,-3.81%,-23.08%,0.0,📉 獲利侵蝕,-106.61,-4.54,63.5,-226.35,⚪ 數據不足,濱川
-272.73,0.72,-2.86,2025,5.53,3149.TW,-112.51,2025-12,-12.37%,-29.19%,0.0,📉 獲利侵蝕,-106.98,-2.24,50.9000015259,-111.9,⚪ 數據不足,正達
-15.13,1.32,3.56,2025,98.42,4583.TW,-112.84,2026-03,51.18%,30.40%,26.452494873547508,🏰 高護城河,-14.42,12.0,774.0,438.9,❌ 暫避觀望,台灣精銳
-91.89,54.47,2.3,2025,69.32,3528.TW,-114.03,2025-12,12.45%,8.05%,24.481708247500002,📉 獲利侵蝕,-44.71,0.27,80.3000030518,49.199999999999996,❌ 暫避觀望,安馳
-11.58,166.67,2.32,2025,105.83,2354.TW,-114.13,2025-12,4.22%,2.17%,9.284467846928445,📉 獲利侵蝕,-8.3,1.68,53.2000007629,85.95,⚪ 中性觀察,鴻準
-115.29,8.86,-0.06,2025,12.63,5201.TWO,-114.85,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-102.22,-0.13,30.3500003815,-17.700000000000003,⚪ 數據不足,凱衛
209.41,51.38,0.51,2025,39.1,7780.TW,-115.5,2025-12,N/A,N/A,2.2839506172839505,📉 獲利侵蝕,-76.4,3.44,18.5,121.5,⚪ 中性觀察,大研生醫*
-247.95,-3.42,-3.0,2025,-0.51,2460.TW,-117.14,2025-12,3.88%,-6.88%,0.0,🌑 雙重衰退,-117.65,-2.59,35.0999984741,-108.3,⚪ 數據不足,建通
-140.0,-6.79,-0.78,2025,-5.47,8047.TWO,-117.39,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-122.86,-0.36,53.5,-20.25,⚪ 數據不足,星雲
525.0,44251.78,3.65,2025,130.3,2528.TW,-117.88000000000001,2025-12,15.63%,10.37%,2.258064477671371,⚠️ 獲利稀釋,12.42,3.39,22.3999996185,148.8,⚪ 中性觀察,皇普
-73.61,-11.3,-0.22,2025,-12.58,3150.TW,-119.3,2025-12,40.07%,-42.60%,73.84615678038462,🌑 雙重衰退,-131.88,0.19,19.2000007629,3.9000000000000004,❌ 暫避觀望,鈺寶-創
-243.9,-6.3,-1.85,2025,-8.68,2023.TW,-120.94999999999999,2025-12,7.45%,-2.27%,0.0,🌑 雙重衰退,-129.63,-1.4,13.8999996185,-64.05000000000001,⚪ 數據不足,燁輝
-103.85,26.14,-1.05,2025,2.29,2230.TWO,-120.96000000000001,2025-12,2.81%,-8.09%,0.0,📉 獲利侵蝕,-118.67,-0.19,28.0499992371,-18.75,⚪ 數據不足,泰茂
-110.79,-3.74,-0.45,2025,-6.83,1441.TW,-121.2,2025-12,-0.79%,-10.66%,0.0,🌑 雙重衰退,-128.03,-0.26,9.970000267,-0.8999999999999991,⚪ 數據不足,大東
-100.0,-11.54,-0.81,2025,-18.09,8466.TW,-122.12,2025-12,N/A,N/A,196.87500000000009,🌑 雙重衰退,-140.21,0.0,15.75,1.1999999999999993,❌ 暫避觀望,美吉吉-KY
-127.78,-6.81,-0.34,2025,-9.81,3591.TW,-122.50999999999999,2025-12,21.48%,-2.51%,0.0,🌑 雙重衰退,-132.32,-0.21,0.0,0.0,⚪ 數據不足,艾笛森
-325.0,-2.54,-0.36,2025,-2.29,2419.TW,-122.71,2025-12,21.56%,3.08%,0.0,🌑 雙重衰退,-125.0,-0.17,30.6499996185,-12.750000000000002,⚪ 數據不足,仲琦
-221.43,-25.38,-0.33,2025,-27.73,1465.TW,-123.04,2025-12,-4.05%,-24.47%,0.0,🌑 雙重衰退,-150.77,-0.51,12.1499996185,-18.3,⚪ 數據不足,偉全
-174.07,-18.16,-0.93,2025,-11.74,6494.TWO,-123.62000000000002,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-135.36,-1.8,54.0,-74.4,⚪ 數據不足,九齊
-102.86,-25.84,-0.84,2025,-22.74,3354.TWO,-124.32000000000001,2025-12,18.97%,-79.87%,0.0,🌑 雙重衰退,-147.06,-0.71,28.0499992371,-35.699999999999996,⚪ 數據不足,律勝
-128.0,2.32,-0.08,2025,8.52,3663.TWO,-125.91,2025-12,2.83%,-0.74%,0.0,📉 獲利侵蝕,-117.39,-0.07,73.0,-1.2000000000000002,⚪ 數據不足,鑫科
-126.76,1.12,-0.61,2025,-8.35,5202.TWO,-126.51000000000002,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-134.86,-0.57,13.0500001907,-33.3,⚪ 數據不足,力新
-103.64,-18.65,-1.63,2025,-21.77,2231.TW,-127.19000000000001,2025-12,23.65%,-15.73%,0.0,🌑 雙重衰退,-148.96,-0.06,120.0,-19.8,⚪ 數據不足,為升
-380.0,-7.46,-0.06,2025,-9.83,2024.TW,-127.67,2025-12,8.85%,2.74%,0.0,🌑 雙重衰退,-137.5,-0.14,13.8000001907,-3.75,⚪ 數據不足,志聯
-269.21,-12.06,-4.83,2025,-12.11,1583.TW,-130.45999999999998,2025-12,19.66%,-2.95%,0.0,🌑 雙重衰退,-142.57,-5.75,46.75,-399.0,⚪ 數據不足,程泰
-158.97,-10.98,-0.55,2025,-7.45,3390.TWO,-130.85000000000002,2025-12,17.06%,1.24%,0.0,🌑 雙重衰退,-138.3,-0.72,25.1000003815,-30.0,⚪ 數據不足,旭軟
-174.52,-17.54,-5.14,2025,-15.24,3092.TW,-131.88,2025-12,1.51%,-21.28%,0.0,🌑 雙重衰退,-147.12,-4.31,31.3500003815,-208.2,⚪ 數據不足,鴻碩
-150.45,27.89,-0.09,2025,29.21,6693.TWO,-131.91,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-102.7,-1.12,142.0,-48.45,⚪ 數據不足,廣閎科
-439.29,2.41,-0.32,2025,2.17,2425.TW,-132.64999999999998,2025-12,8.50%,0.94%,0.0,📉 獲利侵蝕,-130.48,-0.95,30.8500003815,-35.4,⚪ 數據不足,承啟
-1316.67,-10.29,-0.56,2025,-9.63,1905.TW,-133.85,2025-12,4.37%,-6.00%,0.0,🌑 雙重衰退,-143.48,-0.85,12.6999998093,-34.35,⚪ 數據不足,華紙
-117.82,-5.52,-0.61,2025,-4.36,2461.TW,-133.95,2025-12,18.99%,-2.69%,0.0,🌑 雙重衰退,-138.31,-0.32,16.7999992371,-18.299999999999997,⚪ 數據不足,光群雷
-145.59,-6.38,-0.52,2025,-12.93,6243.TW,-134.34,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-147.27,-0.32,34.0,-13.499999999999998,⚪ 數據不足,迅杰
-176.51,6.21,-5.26,2025,10.31,4923.TWO,-134.54,2025-12,25.62%,-11.28%,0.0,📉 獲利侵蝕,-124.23,-4.75,0.0,0.0,⚪ 數據不足,力士
-122.86,-5.88,-0.16,2025,-7.12,6233.TWO,-134.54999999999998,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-141.67,-0.08,28.7999992371,-6.75,⚪ 數據不足,旺玖
-128.33,-21.06,-1.53,2025,-24.27,6609.TWO,-135.03,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-159.3,-0.68,40.8499984741,-40.5,⚪ 數據不足,瀧澤科
-133.82,-10.01,-1.6,2025,-9.35,3230.TWO,-137.14000000000001,2025-12,7.05%,-37.72%,0.0,🌑 雙重衰退,-146.49,-1.15,36.2999992371,-54.15,⚪ 數據不足,錦明
-148.57,-1.99,-0.46,2025,-4.4,3178.TWO,-139.0,2025-12,9.34%,-7.19%,0.0,🌑 雙重衰退,-143.4,-0.34,73.1999969482,-11.549999999999999,⚪ 數據不足,公準
-321.74,-1.99,-1.05,2025,3.45,2369.TW,-139.81,2025-12,2.66%,-3.16%,0.0,📉 獲利侵蝕,-136.36,-0.99,31.1499996185,-45.0,⚪ 數據不足,菱生
-150.0,-6.57,-0.21,2025,-7.34,1711.TW,-140.39,2025-12,17.63%,-5.18%,0.0,🌑 雙重衰退,-147.73,-0.18,58.0999984741,-5.7,⚪ 數據不足,永光
-145.28,-8.4,-0.45,2025,-6.89,8929.TWO,-140.48000000000002,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-147.37,-0.48,14.8000001907,-27.599999999999998,⚪ 數據不足,富堡
-159.18,0.48,-1.08,2025,0.9,3362.TWO,-141.5,2025-12,18.28%,-0.95%,0.0,📉 獲利侵蝕,-140.6,-1.17,108.0,-48.300000000000004,⚪ 數據不足,先進光
-145.45,-6.76,-0.31,2025,-0.85,8121.TWO,-141.62,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-142.47,-0.4,31.3500003815,-18.000000000000004,⚪ 數據不足,越峰
-483.33,58.8,-1.45,2025,40.53,4419.TWO,-141.92000000000002,2025-12,23.18%,-10.31%,0.0,📉 獲利侵蝕,-101.39,-1.05,46.0,-51.9,⚪ 數據不足,皇家美食
42.86,32.23,-0.22,2025,14.75,6283.TW,-143.7,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-128.95,-0.2,21.5,-15.9,⚪ 數據不足,淳安
-187.18,-15.72,-0.41,2025,-20.25,1452.TW,-143.81,2025-12,0.28%,-7.44%,0.0,🌑 雙重衰退,-164.06,-0.34,11.3000001907,-19.8,⚪ 數據不足,宏益
61.47,266.16,13.04,2025,182.72,7711.TW,-144.28,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,38.44,9.3,413.0,0.0,⚪ 數據不足,永擎
6.64,1.76,6.77,2025,125.8,4966.TWO,-144.99,2026-03,N/A,N/A,6.6682129189377255,📉 獲利侵蝕,-19.19,34.51,575.0,1293.4499999999998,⚪ 中性觀察,譜瑞-KY
-64.09,11.34,-7.65,2025,5.44,3272.TWO,-145.12,2025-12,2.51%,-26.32%,0.0,📉 獲利侵蝕,-139.68,-4.94,17.4500007629,-228.3,⚪ 數據不足,東碩
-117.9,1.42,-1.98,2025,-5.13,7584.TWO,-146.98000000000002,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-152.11,-0.75,32.6500015259,-9.000000000000002,⚪ 數據不足,樂意
-265.0,2.25,-2.88,2025,0.61,2340.TW,-148.89000000000001,2025-12,-9.53%,-33.43%,0.0,📉 獲利侵蝕,-148.28,-2.2,40.0499992371,-112.5,⚪ 數據不足,台亞
-149.46,-19.34,-0.84,2025,-18.58,1599.TWO,-150.91000000000003,2025-12,16.92%,-21.33%,0.0,🌑 雙重衰退,-169.49,-0.47,25.0,-27.9,⚪ 數據不足,宏佳騰
15.1,258.74,-2.57,2025,170.31,6461.TWO,-151.96,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,18.35,-1.8,17.3999996185,-88.2,⚪ 數據不足,益得
-72.73,-19.7,-0.19,2025,-18.05,6120.TW,-153.38,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-171.43,-0.17,12.6499996185,-7.65,⚪ 數據不足,達運
-593.15,-19.29,-6.95,2025,-15.48,6269.TW,-154.05,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-169.53,-5.09,67.9000015259,-254.54999999999998,⚪ 數據不足,台郡
-120.0,13.79,-0.33,2025,10.78,4183.TWO,-155.99,2025-12,13.67%,-6.40%,0.0,📉 獲利侵蝕,-145.21,-0.22,14.3000001907,-14.85,⚪ 數據不足,福永生技
-186.84,-3.88,-0.39,2025,-5.8,2073.TWO,-156.1,2025-12,10.83%,-1.32%,0.0,🌑 雙重衰退,-161.9,-0.33,26.2999992371,-11.55,⚪ 數據不足,雄順
8.44,190.34,-2.16,2025,157.54,4168.TWO,-156.59,2025-12,19.48%,-2058.21%,0.0,⚠️ 獲利稀釋,0.95,-1.43,23.3999996185,-73.2,⚪ 數據不足,醣聯
176.63,332.14,11.15,2025,164.26,4303.TWO,-156.63,2025-12,19.64%,-12.85%,1.1623334228293642,⚠️ 獲利稀釋,7.63,10.18,53.2000007629,686.55,⚪ 中性觀察,信立
-85.52,-11.35,-2.67,2025,-11.44,4563.TWO,-157.55,2025-12,31.50%,-25.78%,0.0,🌑 雙重衰退,-168.99,0.42,53.0999984741,-15.450000000000001,⚪ 數據不足,百德
-77.08,100.23,0.0,2025,58.33,3073.TWO,-158.32999999999998,2025-12,29.35%,-34.05%,14.4062495231875,📉 獲利侵蝕,-100.0,0.22,23.0499992371,24.0,⚪ 中性觀察,天方能源
-127.59,192.39,-0.52,2025,195.34,1316.TW,-160.13,2025-12,30.65%,-1.86%,0.0,⚠️ 獲利稀釋,35.21,-0.74,11.0,-32.25,⚪ 數據不足,上曜
-250.0,-21.0,-2.65,2025,-21.25,3437.TW,-160.66,2025-12,2.13%,-29.37%,0.0,🌑 雙重衰退,-181.91,-2.03,27.6499996185,-93.44999999999999,⚪ 數據不足,榮創
-400.0,-0.34,-0.65,2025,-0.63,5481.TWO,-164.59,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-165.22,-0.65,21.0,-29.099999999999998,⚪ 數據不足,新華
13.33,63.23,-0.85,2025,56.06,1213.TW,-165.82,2025-12,-3.68%,-19.69%,0.0,📉 獲利侵蝕,-109.76,-0.65,8.7899999619,-32.7,⚪ 數據不足,大飲
-186.67,-8.31,-0.39,2025,-3.53,5344.TWO,-167.38,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-170.91,-0.39,16.6000003815,-18.15,⚪ 數據不足,立衛
-205.0,-13.22,-0.35,2025,-10.57,1586.TWO,-167.48000000000002,2025-12,14.13%,-0.10%,0.0,🌑 雙重衰退,-178.05,-0.46,21.7999992371,-23.55,⚪ 數據不足,和勤
-174.42,8.46,-0.71,2025,10.78,6830.TW,-167.58,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-156.8,-0.64,925.0,-52.8,⚪ 數據不足,汎銓
80.26,148.72,-0.32,2025,250.8,5345.TWO,-167.82,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,82.98,-0.3,21.9500007629,-14.85,⚪ 數據不足,馥鴻
-30.3,693.83,-0.36,2025,191.86,4950.TWO,-168.46,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,23.4,-0.43,18.6000003815,-18.3,⚪ 數據不足,金耘國際
-295.83,-2.06,-2.47,2025,-4.59,2723.TW,-170.71,2025-12,59.54%,7.94%,0.0,🏰 高護城河,-175.3,-4.23,64.0999984741,-55.35000000000002,⚪ 數據不足,美食-KY
-22.77,-12.32,1.65,2025,189.52,5299.TWO,-170.81,2026-03,N/A,N/A,8.31012070566388,⚠️ 獲利稀釋,18.71,4.58,89.5,161.55,⚪ 中性觀察,杰力
-171.9,-51.7,-1.08,2025,-51.69,1742.TWO,-171.04,2025-12,11.07%,-115.34%,0.0,🌑 雙重衰退,-222.73,-0.87,15.8999996185,-42.15,⚪ 數據不足,台蠟
-146.32,10.36,-3.55,2025,0.59,2726.TWO,-175.23,2025-12,54.90%,-51.18%,0.0,🏰 高護城河,-174.64,-1.77,10.5,-110.7,⚪ 數據不足,雅茗-KY
-140.99,-21.96,-0.88,2025,-18.04,6108.TW,-176.58,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-194.62,-0.91,19.0,-43.65,⚪ 數據不足,競國
-85.37,3.32,-1.28,2025,-7.78,4562.TW,-176.66,2025-12,31.44%,-45.46%,0.0,🌑 雙重衰退,-184.44,-0.76,36.7000007629,-39.15,⚪ 數據不足,穎漢
-926.92,1.7,-1.09,2025,-1.5,6504.TW,-176.92,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-178.42,-2.15,38.9000015259,-79.35000000000001,⚪ 數據不足,南六
-163.41,-2.33,-0.37,2025,-2.04,2401.TW,-179.78,2025-12,45.66%,-9.00%,0.0,🌑 雙重衰退,-181.82,-0.26,25.2999992371,-12.15,⚪ 數據不足,凌陽
-174.29,-8.03,-0.87,2025,-7.94,4716.TWO,-180.36,2025-12,13.88%,-9.40%,0.0,🌑 雙重衰退,-188.3,-0.82,0.0,0.0,⚪ 數據不足,大立
-230.99,70.32,-0.56,2025,66.84,6103.TWO,-183.31,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-116.47,-0.94,39.7000007629,-42.74999999999999,⚪ 數據不足,合邦
19.71,6.37,1.57,2025,195.24,8261.TW,-186.21,2026-03,N/A,N/A,8.871566443949515,⚠️ 獲利稀釋,9.03,5.73,119.5,202.05000000000004,⚪ 中性觀察,富鼎
-170.59,15.71,-0.39,2025,5.77,4558.TWO,-187.02,2025-12,9.03%,0.44%,0.0,📉 獲利侵蝕,-181.25,-0.36,19.2000007629,-27.900000000000002,⚪ 數據不足,寶緯
-77.78,4.01,-5.2,2025,6.12,2371.TW,-189.48000000000002,2025-12,16.12%,2.89%,0.0,📉 獲利侵蝕,-183.36,0.65,30.5,-60.75,⚪ 數據不足,大同
-171.88,17.56,-0.49,2025,7.56,2342.TW,-192.04,2025-12,9.49%,-12.78%,0.0,📉 獲利侵蝕,-184.48,-0.23,36.0999984741,-11.1,⚪ 數據不足,茂矽
-166.07,1.51,-0.36,2025,4.75,3380.TW,-194.75,2025-12,18.44%,1.17%,0.0,📉 獲利侵蝕,-190.0,-0.37,33.7000007629,-19.8,⚪ 數據不足,明泰
-190.91,-14.79,-1.02,2025,-2.21,4510.TWO,-194.92999999999998,2025-12,14.87%,-1.97%,0.0,🌑 雙重衰退,-197.14,-0.91,51.7000007629,-39.900000000000006,⚪ 數據不足,高鋒
-1633.33,5.01,-0.39,2025,8.85,3060.TW,-195.51999999999998,2025-12,13.72%,3.00%,0.0,📉 獲利侵蝕,-186.67,-0.46,27.8500003815,-15.15,⚪ 數據不足,銘異
-60.42,62.57,-0.03,2025,55.97,1235.TW,-195.97,2025-12,27.19%,-0.09%,31.151078587841727,📉 獲利侵蝕,-140.0,0.59,43.2999992371,20.85,❌ 暫避觀望,興泰
-190.63,2.76,-0.62,2025,5.99,3086.TWO,-198.53,2025-12,44.07%,-19.63%,0.0,📉 獲利侵蝕,-192.54,-0.58,41.2000007629,-22.2,⚪ 數據不足,華義*
-297.5,4.15,-0.45,2025,2.23,1467.TW,-200.06,2025-12,23.39%,1.90%,0.0,📉 獲利侵蝕,-197.83,-0.79,7.1100001335,-30.3,⚪ 數據不足,南緯
-225.26,3.59,-1.6,2025,-3.11,1101.TW,-200.33999999999997,2025-12,18.49%,3.76%,0.0,🌑 雙重衰退,-203.45,-1.28,24.4500007629,-41.1,⚪ 數據不足,台泥
-40.0,-3.15,-1.48,2025,-5.25,3710.TWO,-203.08,2025-12,17.49%,-7.36%,0.0,🌑 雙重衰退,-208.33,-0.7,6.9000000954,-35.24999999999999,⚪ 數據不足,連展投控
-687.23,-76.3,-5.17,2025,-66.93,8171.TWO,-208.65999999999997,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-275.59,-4.13,22.6499996185,-232.95,⚪ 數據不足,天宇
453.41,398.67,4.9,2025,885.03,7740.TW,-210.32999999999993,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,674.7,3.22,0.0,0.0,⚪ 數據不足,熙特爾-創
-196.97,84.34,-0.19,2025,43.01,6101.TWO,-213.38,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-170.37,-0.32,40.25,-11.700000000000001,⚪ 數據不足,寬魚國際
250.0,42.77,-0.55,2025,23.94,8374.TW,-215.60999999999999,2025-12,N/A,N/A,98.96551548747128,📉 獲利侵蝕,-191.67,0.7,86.0999984741,13.049999999999999,❌ 暫避觀望,羅昇
-142.86,-0.87,-0.25,2025,-2.43,2426.TW,-216.62,2025-12,10.78%,-2.91%,0.0,🌑 雙重衰退,-219.05,-0.18,63.0,-7.65,⚪ 數據不足,鼎元
-206.25,27.42,-0.22,2025,32.86,4127.TWO,-217.48000000000002,2025-12,56.44%,-18.66%,0.0,🏰 高護城河,-184.62,-0.17,38.5499992371,-10.200000000000001,⚪ 數據不足,天良
-225.76,-15.29,-1.09,2025,-16.89,2482.TW,-217.68,2025-12,35.81%,-38.32%,0.0,🌑 雙重衰退,-234.57,-0.83,16.6499996185,-45.150000000000006,⚪ 數據不足,連宇
-218.25,12.21,-1.4,2025,10.12,3066.TWO,-217.81,2025-12,38.23%,-18.85%,0.0,📉 獲利侵蝕,-207.69,-1.62,18.6000003815,-89.4,⚪ 數據不足,李洲
-197.87,25.54,-3.97,2025,37.74,1312.TW,-219.62,2025-12,-5.49%,-15.47%,0.0,📉 獲利侵蝕,-181.88,-2.86,11.6999998093,-134.54999999999998,⚪ 數據不足,國喬
-5.55,4.01,2.02,2025,230.24,1773.TW,-223.92000000000002,2026-03,37.55%,23.35%,10.164512338425382,⚠️ 獲利稀釋,6.32,6.81,173.0,255.29999999999998,⚪ 中性觀察,勝一
-285.11,-63.89,-1.07,2025,-31.12,3535.TW,-223.95,2025-12,35.79%,12.45%,0.0,🌑 雙重衰退,-255.07,-1.74,141.0,-74.55000000000001,⚪ 數據不足,晶彩科
-6.25,2.47,-2.1,2025,-7.04,2431.TW,-226.29000000000002,2025-12,-118.71%,-168.74%,0.0,🌑 雙重衰退,-233.33,-0.51,10.75,-45.45,⚪ 數據不足,聯昌
-33.82,100.01,0.31,2025,178.46,6199.TWO,-226.79000000000002,2025-12,N/A,N/A,396.52172586173907,📉 獲利侵蝕,-48.33,0.45,91.1999969482,3.4500000000000006,❌ 暫避觀望,天品
37.74,572.93,1.53,2025,281.98,2363.TW,-231.98000000000002,2025-12,27.33%,-2.89%,12.983293920262529,⚠️ 獲利稀釋,50.0,1.46,54.4000015259,62.85000000000001,⚪ 中性觀察,矽統
-284.85,-3.8,-0.35,2025,-2.27,2702.TW,-232.35,2025-12,89.24%,10.47%,0.0,🏰 高護城河,-234.62,-0.61,15.8500003815,-24.0,⚪ 數據不足,華園
-288.46,-11.93,-5.34,2025,-9.3,8450.TWO,-235.22,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-244.52,-3.03,16.2000007629,-175.79999999999998,⚪ 數據不足,霹靂
-378.57,-7.88,-0.26,2025,-7.8,5392.TWO,-236.64,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-244.44,-0.39,42.8499984741,-21.599999999999998,⚪ 數據不足,能率
-800.0,-51.29,-0.71,2025,-50.21,8937.TWO,-241.46,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-291.67,-1.63,37.4000015259,-64.2,⚪ 數據不足,合騏*
