expansion,date,price,pe,symbol,rev_yoy,prev_eps,gm,advice,prev_eps_yoy,prev_year,est_price,name,status,prev_rev_yoy,eps,om,eps_yoy
-1006.55,2026-03,41.4500007629,0.0,3207.TWO,881.55,-0.82,11.52%,⚪ 數據不足,-440.0,2025,-7.800000000000001,耀勝,📉 獲利侵蝕,26.05,-0.45,-13.20%,-125.0
-1013.84,2026-03,35.6500015259,14.260000610360004,2489.TW,960.71,1.22,9.15%,⚪ 中性觀察,-31.22,2025,37.49999999999999,瑞軒,📉 獲利侵蝕,6.13,0.15,0.67%,-53.13
-1025.38,2026-03,17.8999996185,89.49999809250002,3191.TWO,325.38,0.51,29.43%,❌ 暫避觀望,189.47,2025,2.999999999999999,雲嘉南,📉 獲利侵蝕,-7.75,-0.32,-10.81%,-700.0
-1028.64,2026-03,174.5,0.0,5475.TWO,1288.64,-0.16,N/A,⚪ 數據不足,88.24,2025,-6.6000000000000005,德宏,🔄 轉虧為盈,58.82,0.24,N/A,260.0
-1029.28,2026-03,65.3000030518,0.0,6796.TW,129.28,0.2,N/A,⚪ 數據不足,25.0,2025,-24.150000000000002,晉弘,📉 獲利侵蝕,22.72,-0.32,N/A,-900.0
-1037.25,2026-03,62.4000015259,23.81679447553435,8131.TW,1219.6,1.36,N/A,❌ 暫避觀望,-33.33,2025,39.300000000000004,福懋科,⚠️ 獲利稀釋,11.07,0.96,N/A,182.35
-1037.92,2026-03,86.6999969482,95.2747219210989,8150.TW,1237.92,0.7,N/A,❌ 暫避觀望,-64.1,2025,13.649999999999999,南茂,⚠️ 獲利稀釋,5.45,0.72,N/A,200.0
-1043.77,2026-03,11.25,12.93103448275862,1219.TW,1053.77,0.45,9.65%,⚪ 中性觀察,-15.09,2025,13.05,福壽,⚠️ 獲利稀釋,0.36,0.11,1.10%,10.0
-1046.69,2026-03,68.6999969482,0.0,5464.TWO,1000.02,-2.59,N/A,⚪ 數據不足,-248.85,2025,-131.54999999999998,霖宏,🔄 轉虧為盈,-7.42,0.16,N/A,-46.67
-1047.3000000000002,2026-03,90.0,7.334963325183375,3706.TW,1046.4,5.15,10.03%,⚪ 中性觀察,57.01,2025,184.04999999999998,神達,📉 獲利侵蝕,72.06,1.1,3.96%,-0.9
-1058.26,2026-03,24.75,6.21859296482412,1225.TW,1074.05,1.62,10.74%,⚪ 中性觀察,8.0,2025,59.7,福懋油,⚠️ 獲利稀釋,-6.25,0.44,5.38%,15.79
-1063.26,2026-03,0.0,0.0,8105.TW,1393.26,-0.3,N/A,⚪ 數據不足,-300.0,2025,0.0,凌巨,🔄 轉虧為盈,-1.96,0.43,N/A,330.0
-1066.47,2026-03,250.5,9.10247093023256,8454.TW,1037.73,11.29,N/A,⚪ 中性觀察,-17.53,2025,412.79999999999995,富邦媒,📉 獲利侵蝕,-3.46,2.43,N/A,-28.74
-1067.95,2026-03,29.8500003815,11.751968654133858,6270.TWO,1087.95,1.08,N/A,⚪ 中性觀察,66.15,2025,38.1,倍微,⚠️ 獲利稀釋,4.86,0.24,N/A,20.0
-1069.73,2026-03,37.7000007629,51.64383666150685,1235.TW,526.87,-0.03,27.19%,❌ 暫避觀望,-140.0,2025,10.949999999999998,興泰,📉 獲利侵蝕,55.97,-0.54,-0.09%,-542.86
-1069.81,2026-03,339.5,6.924332041607179,2376.TW,1138.84,18.2,10.28%,⚪ 中性觀察,24.57,2025,735.45,技嘉,⚠️ 獲利稀釋,27.07,7.86,4.26%,69.03
-1071.6,2026-03,36.0999984741,16.559632327568806,2483.TW,1259.84,0.6,8.90%,❌ 暫避觀望,71.43,2025,32.7,百容,⚠️ 獲利稀釋,-2.48,0.15,-6.13%,188.24
-1083.04,2026-03,7.8099999428,0.0,4426.TW,1100.69,-2.94,N/A,⚪ 數據不足,-116.18,2025,-111.9,利勤,⚠️ 獲利稀釋,-9.17,-0.28,N/A,17.65
-1091.29,2026-03,24.6499996185,129.73684009736843,8455.TWO,1248.87,0.02,N/A,❌ 暫避觀望,102.7,2025,2.8499999999999996,大拓-KY,⚠️ 獲利稀釋,-6.4,0.19,N/A,157.58
-1098.03,2026-03,5.9800000191,0.0,5355.TWO,848.03,-1.12,N/A,⚪ 數據不足,-21.74,2025,-38.1,佳總,📉 獲利侵蝕,-3.95,-0.14,N/A,-250.0
-1098.3000000000002,2026-03,14.25,9.076433121019107,4401.TWO,1092.42,0.73,8.57%,⚪ 中性觀察,-31.13,2025,23.55,東隆興,📉 獲利侵蝕,-0.68,0.16,1.90%,-5.88
-1107.13,2026-03,0.0,0.0,2867.TW,907.13,0.2,3.78%,⚪ 數據不足,-47.37,2025,0.0,三商壽,📉 獲利侵蝕,-28.43,-0.03,0.03%,-200.0
-1108.55,2026-03,27.2000007629,21.58730219277778,6179.TWO,1271.05,0.05,N/A,❌ 暫避觀望,25.0,2025,18.9,亞通,⚠️ 獲利稀釋,-0.22,0.27,N/A,162.5
-1111.44,2026-03,13.0500001907,0.0,6645.TW,1119.98,-2.41,N/A,⚪ 數據不足,8.37,2025,-98.39999999999999,金萬林-創,⚠️ 獲利稀釋,9.49,-0.76,N/A,8.54
-1111.49,2026-03,22.7999992371,27.142856234642856,3073.TWO,1011.49,0.0,29.35%,❌ 暫避觀望,-100.0,2025,12.6,天方能源,📉 獲利侵蝕,58.33,0.0,-34.05%,-100.0
-1112.6,2026-03,24.0,0.0,3092.TW,1134.09,-5.14,1.51%,⚪ 數據不足,-147.12,2025,-204.29999999999998,鴻碩,⚠️ 獲利稀釋,-15.24,-0.95,-21.28%,21.49
-1116.22,2026-03,443.0,27.601246105919007,6727.TWO,1251.42,6.8,N/A,❌ 暫避觀望,22.08,2025,240.74999999999994,亞泰金屬,⚠️ 獲利稀釋,8.58,2.94,N/A,135.2
-1119.13,2026-03,32.75,7.088744588744588,3114.TWO,1259.13,2.22,N/A,⚪ 中性觀察,22.78,2025,69.3,好德,⚠️ 獲利稀釋,9.01,0.73,N/A,140.0
-1120.8700000000001,2026-03,68.1999969482,8.306942381023141,6997.TWO,860.45,5.11,N/A,⚪ 中性觀察,-8.26,2025,123.15,博弘,📉 獲利侵蝕,11.23,-2.31,N/A,-260.42
-1125.1100000000001,2026-03,118.5,7.074626865671642,6227.TWO,1189.95,7.54,N/A,⚪ 中性觀察,17.08,2025,251.25,茂綸,⚠️ 獲利稀釋,41.88,3.0,N/A,64.84
-1128.0299999999997,2026-03,37.7999992371,13.404255048617022,2605.TW,4328.03,1.45,45.87%,⚪ 中性觀察,-43.36,2025,42.3,新興,⚠️ 獲利稀釋,-0.1,0.66,37.60%,3200.0
-1130.96,2026-03,14.1499996185,0.0,1308.TW,1180.96,-1.76,6.52%,⚪ 數據不足,-39.68,2025,-60.300000000000004,亞聚,⚠️ 獲利稀釋,-4.78,-0.2,2.26%,50.0
-1132.16,2026-03,46.3499984741,5.611379960544794,2031.TW,1252.91,3.3,12.43%,⚪ 中性觀察,-26.67,2025,123.89999999999999,新光鋼,⚠️ 獲利稀釋,15.12,0.22,7.27%,120.75
-1132.8500000000001,2026-03,25.1499996185,0.0,3666.TWO,1179.43,-3.45,N/A,⚪ 數據不足,62.26,2025,-121.05000000000001,光耀,⚠️ 獲利稀釋,-25.98,-0.4,N/A,46.58
-1137.15,2026-03,14.0,0.0,1440.TW,1137.15,-0.15,7.45%,⚪ 數據不足,55.88,2025,-4.2,南紡,📉 獲利侵蝕,-16.11,-0.05,-4.90%,0.0
-1138.98,2026-03,10.75,0.0,4714.TWO,1033.1,-0.54,-12.82%,⚪ 數據不足,-245.95,2025,-0.3000000000000011,永捷,📉 獲利侵蝕,85.08,-0.02,-39.60%,-105.88
-1141.0,2026-03,9.2700004578,0.0,4806.TWO,1201.0,-0.34,46.90%,⚪ 數據不足,-70.0,2025,-11.700000000000001,桂田文創,⚠️ 獲利稀釋,20.96,-0.04,-39.20%,60.0
-1150.45,2026-03,23.3999996185,0.0,6229.TWO,1190.45,0.05,N/A,⚪ 數據不足,-90.74,2025,-1.7999999999999996,研通,⚠️ 獲利稀釋,19.77,0.14,N/A,40.0
-1154.96,2026-03,58.0999984741,5.559808466421053,3046.TW,1163.07,4.01,N/A,⚪ 中性觀察,4.7,2025,156.75,建��,⚠️ 獲利稀釋,8.17,1.2,N/A,8.11
-1158.57,2026-03,17.5499992371,0.0,1617.TW,1325.24,0.68,N/A,⚪ 數據不足,28.3,2025,-1.3499999999999996,榮星,⚠️ 獲利稀釋,-0.95,0.08,N/A,166.67
-1158.76,2026-03,76.3000030518,3.742030556733693,6625.TW,1768.76,9.13,N/A,⚪ 中性觀察,51.64,2025,305.85,必應,⚠️ 獲利稀釋,38.99,1.42,N/A,610.0
-1163.49,2026-03,307.0,11.982825917252148,6903.TWO,1727.49,10.62,N/A,⚪ 中性觀察,18.74,2025,384.29999999999995,巨漢,⚠️ 獲利稀釋,24.87,6.72,N/A,564.0
-1166.03,2026-03,762.0,11.913696060037523,6139.TW,1315.37,30.51,N/A,⚪ 中性觀察,63.03,2025,959.4,亞翔,⚠️ 獲利稀釋,19.04,9.45,N/A,149.34
-1168.92,2026-03,60.0999984741,0.0,1326.TW,2606.42,-0.99,4.05%,⚪ 數據不足,-1750.0,2025,-31.499999999999993,台化,🔄 轉虧為盈,-17.66,1.07,-1.33%,1437.5
-1174.03,2026-03,18.6000003815,0.0,3520.TWO,724.03,-0.1,N/A,⚪ 數據不足,-134.48,2025,-6.0,華盈,📉 獲利侵蝕,10.06,-0.07,N/A,-450.0
-1180.25,2026-03,67.3000030518,10.385802940092592,1525.TW,977.75,3.21,20.24%,⚪ 中性觀察,-22.09,2025,97.2,江申,📉 獲利侵蝕,-14.6,-0.82,6.22%,-202.5
-1183.18,2026-03,61.7999992371,0.0,3229.TW,1868.89,-0.43,10.48%,⚪ 數據不足,-407.14,2025,-13.799999999999999,晟鈦,🔄 轉虧為盈,13.3,0.55,5.07%,685.71
-1190.26,2026-03,23.6499996185,0.0,5223.TWO,410.26,-0.67,N/A,⚪ 數據不足,-24.07,2025,-14.4,安力-KY,📉 獲利侵蝕,18.08,-0.44,N/A,-780.0
-1205.6899999999998,2026-03,418.0,0.0,6451.TW,1167.83,0.26,N/A,⚪ 數據不足,-35.0,2025,-52.05,訊芯-KY,📉 獲利侵蝕,45.18,-1.45,N/A,-37.86
-1212.83,2026-03,15.0500001907,3.040404078929293,1432.TW,32.83,6.03,34.83%,⚪ 中性觀察,1502.33,2025,74.25,大魯閣,📉 獲利侵蝕,4.63,-0.54,-28.70%,-1180.0
-1226.55,2026-03,31.0499992371,11.08928544182143,2312.TW,1226.55,1.05,5.36%,⚪ 中性觀察,-4.59,2025,42.0,金寶,📉 獲利侵蝕,-0.55,0.35,1.66%,0.0
-1230.2,2026-03,83.5,64.72868217054264,5371.TWO,530.2,0.95,N/A,❌ 暫避觀望,-54.76,2025,19.349999999999998,中光電,📉 獲利侵蝕,-0.23,-0.3,N/A,-700.0
-1236.95,2026-03,235.5,124.60317460317462,3455.TWO,-20.19,2.67,53.12%,❌ 暫避觀望,-49.53,2025,28.349999999999994,由田,🏰 高護城河,-9.54,-0.81,6.13%,-1257.14
-1239.19,2026-03,10.6999998093,0.0,2724.TWO,264.19,-0.2,16.85%,⚪ 數據不足,-106.76,2025,-16.200000000000003,藝舍-KY,📉 獲利侵蝕,-68.65,-0.43,-24.14%,-975.0
-1243.44,2026-03,68.4000015259,0.0,6770.TW,2631.9,-1.86,N/A,⚪ 數據不足,-14.2,2025,-19.050000000000004,力積電,🔄 轉虧為盈,4.48,3.36,N/A,1388.46
-1250.66,2026-03,12.3999996185,0.0,1454.TW,1050.66,-1.12,N/A,⚪ 數據不足,-1277.78,2025,-39.0,台富,📉 獲利侵蝕,-5.33,-0.2,N/A,-200.0
-1252.29,2026-03,105.5,26.70886075949367,8096.TWO,1328.22,0.89,N/A,❌ 暫避觀望,-72.78,2025,59.25,擎亞,⚠️ 獲利稀釋,22.83,1.9,N/A,75.93
-1261.81,2026-03,61.9000015259,0.0,4989.TW,1381.51,-3.48,N/A,⚪ 數據不足,-56.76,2025,-137.7,榮科,🔄 轉虧為盈,-11.09,0.13,N/A,119.7
-1269.3000000000002,2026-03,37.5499992371,0.0,2425.TW,1357.18,-0.32,8.50%,⚪ 數據不足,-130.48,2025,-31.049999999999997,承啟,🔄 轉虧為盈,2.17,0.62,0.94%,87.88
-1269.95,2026-03,114.5,5.398396982555398,2546.TW,1263.41,9.52,9.56%,⚪ 中性觀察,34.08,2025,318.15000000000003,根基,📉 獲利侵蝕,51.01,1.43,7.58%,-6.54
-1271.67,2026-03,20.5499992371,6.008771706754386,3062.TW,1147.67,0.68,1.56%,⚪ 中性觀察,6600.0,2025,51.3,建漢,📉 獲利侵蝕,16.55,-0.54,-12.63%,-124.0
-1277.87,2026-03,25.5,4.003139717425432,3630.TWO,1327.87,1.86,4.18%,⚪ 中性觀察,173.02,2025,95.55,新鉅科,⚠️ 獲利稀釋,19.21,-0.27,-22.27%,50.0
-1278.17,2026-03,24.0,0.0,5543.TWO,878.17,-2.52,N/A,⚪ 數據不足,54.46,2025,-97.8,桓鼎-KY,📉 獲利侵蝕,-10.68,-0.75,N/A,-400.0
-1279.03,2026-03,17.0,13.076923076923077,1714.TW,1454.03,0.5,14.20%,⚪ 中性觀察,19.51,2025,19.5,和桐,⚠️ 獲利稀釋,16.5,0.23,8.91%,175.0
-1295.4099999999999,2026-03,108.5,0.0,3055.TW,1372.33,-2.68,16.83%,⚪ 數據不足,-20.55,2025,-91.95000000000002,蔚華科,⚠️ 獲利稀釋,-31.79,-0.15,-125.48%,76.92
-1299.87,2026-03,108.0,12.217194570135748,3305.TW,1339.04,3.16,13.39%,⚪ 中性觀察,-4.59,2025,132.6,昇貿,⚠️ 獲利稀釋,29.36,1.73,3.80%,39.17
-1299.92,2026-03,83.5999984741,20.44009742643032,3528.TW,1340.02,2.3,12.45%,❌ 暫避觀望,-44.71,2025,61.349999999999994,安馳,⚠️ 獲利稀釋,69.32,2.83,8.05%,40.1
-1305.47,2026-03,24.8999996185,0.0,9955.TW,1447.14,0.54,N/A,⚪ 數據不足,134.62,2025,-2.8499999999999983,佳龍,⚠️ 獲利稀釋,26.06,0.05,N/A,141.67
-1336.75,2026-03,49.25,0.0,1536.TW,1296.21,-2.74,-3.41%,⚪ 數據不足,-491.43,2025,-108.30000000000001,和大,📉 獲利侵蝕,-8.7,-0.52,-18.43%,-40.54
-1339.41,2026-03,12.3500003815,0.0,8085.TWO,1380.15,-1.01,N/A,⚪ 數據不足,-17.44,2025,-34.05,福華,⚠️ 獲利稀釋,10.43,-0.16,N/A,40.74
-1351.07,2026-03,0.0,0.0,4183.TWO,211.07,-0.33,13.67%,⚪ 數據不足,-145.21,2025,0.0,福永生技,📉 獲利侵蝕,10.78,-0.52,-6.40%,-1140.0
-1351.1200000000001,2026-03,13.5500001907,0.0,2616.TW,1362.88,-6.25,7.55%,⚪ 數據不足,-82.6,2025,-224.55,山隆,⚠️ 獲利稀釋,-24.55,-1.37,-10.37%,11.76
-1351.8899999999999,2026-03,192.0,0.0,3498.TWO,1433.26,0.48,41.15%,⚪ 數據不足,120.0,2025,-19.8,陽程,⚠️ 獲利稀釋,43.43,-0.2,17.10%,81.37
-1352.31,2026-03,67.0999984741,0.0,6869.TW,1397.45,-4.2,N/A,⚪ 數據不足,-150.36,2025,-23.400000000000002,雲豹能源,⚠️ 獲利稀釋,96.9,-0.99,N/A,45.14
-1353.32,2026-03,20.5499992371,0.0,5205.TWO,1344.23,-1.43,N/A,⚪ 數據不足,-22.22,2025,-50.25,中茂,📉 獲利侵蝕,-21.87,-0.36,N/A,-9.09
-1353.8,2026-03,31.9500007629,0.0,2429.TW,1239.51,-1.4,4.20%,⚪ 數據不足,9.68,2025,-51.9,銘旺科,📉 獲利侵蝕,59.22,-0.45,-24.63%,-114.29
-1357.19,2026-03,75.8000030518,0.0,4577.TWO,1430.94,-0.73,23.60%,⚪ 數據不足,32.41,2025,-39.599999999999994,達航科技,⚠️ 獲利稀釋,12.25,-0.21,7.93%,73.75
-1360.3400000000001,2026-03,79.0,8.324552160168599,6874.TWO,1437.19,3.16,N/A,⚪ 中性觀察,-29.6,2025,142.35,倍力,⚠️ 獲利稀釋,-22.72,1.95,N/A,76.85
-1386.57,2026-03,11.5,0.0,1906.TW,1186.57,0.01,12.71%,⚪ 數據不足,-96.0,2025,-8.25,寶隆,📉 獲利侵蝕,-3.11,-0.03,7.26%,-200.0
-1400.22,2026-03,52.2999992371,6.293622050192539,2414.TW,1442.9,3.17,8.10%,⚪ 中性觀察,18.73,2025,124.65,精技,⚠️ 獲利稀釋,18.17,1.17,2.38%,42.68
-1403.74,2026-03,115.0,280.48780487804885,6877.TWO,3.74,0.59,N/A,❌ 暫避觀望,-47.75,2025,6.149999999999999,鏵友益,📉 獲利侵蝕,0.0,-0.65,N/A,-1400.0
-1404.02,2026-03,25.9500007629,0.0,6443.TW,1417.06,-6.24,N/A,⚪ 數據不足,-433.33,2025,-135.45,元晶,⚠️ 獲利稀釋,-59.56,-0.2,N/A,13.04
-1407.04,2026-03,49.4000015259,0.0,8097.TWO,123.71,-1.14,N/A,⚪ 數據不足,-394.74,2025,-53.699999999999996,常珵,📉 獲利侵蝕,19.38,-0.72,N/A,-1283.33
-1407.51,2026-03,46.0499992371,158.7931008175862,3481.TW,1474.18,0.03,9.08%,❌ 暫避觀望,-96.3,2025,4.3500000000000005,群創,⚠️ 獲利稀釋,4.72,0.2,-2.06%,66.67
-1407.58,2026-03,10.9499998093,0.0,1220.TW,1337.58,0.08,8.16%,⚪ 數據不足,-93.16,2025,-1.05,台榮,📉 獲利侵蝕,-4.37,-0.17,-0.43%,-70.0
-1415.73,2026-03,34.9500007629,0.0,6234.TWO,1436.78,0.05,N/A,⚪ 數據不足,-95.24,2025,-11.25,高僑,⚠️ 獲利稀釋,-26.42,0.23,N/A,21.05
-1425.35,2026-03,46.5499992371,16.684587540179212,1722.TW,1515.35,0.95,15.30%,❌ 暫避觀望,-52.74,2025,41.85,台肥,⚠️ 獲利稀釋,1.81,0.19,3.04%,90.0
-1441.89,2026-03,127.0,5.996222851746931,3010.TW,1469.21,8.84,8.77%,⚪ 中性觀察,1.84,2025,317.7,華立,⚠️ 獲利稀釋,-2.3,2.47,5.39%,27.32
-1454.61,2026-03,69.3000030518,53.720932598294574,2634.TW,1466.61,0.78,8.73%,❌ 暫避觀望,-66.09,2025,19.35,漢翔,⚠️ 獲利稀釋,-9.88,0.28,4.51%,12.0
-1455.8700000000001,2026-03,3.5099999905,0.0,6806.TW,320.49,-60.0,N/A,⚪ 數據不足,-1744.48,2025,-1955.4,森崴能源,📉 獲利侵蝕,32.68,-6.73,N/A,-1135.38
-1465.92,2026-03,5.75,0.0,2929.TW,465.92,-1.68,-8.18%,⚪ 數據不足,-1292.86,2025,-35.849999999999994,淘帝-KY,📉 獲利侵蝕,-17.32,-0.22,-26.63%,-1000.0
-1471.55,2026-03,17.8500003815,0.0,3268.TWO,1421.55,-1.33,7.59%,⚪ 數據不足,-632.0,2025,-62.699999999999996,海德威,📉 獲利侵蝕,-5.19,-0.09,-1.94%,-50.0
-1483.74,2026-03,45.7000007629,39.05982971188033,3564.TWO,317.07,0.65,20.85%,❌ 暫避觀望,-26.97,2025,17.55,其陽,📉 獲利侵蝕,9.25,-0.32,1.19%,-1166.67
-1503.3100000000002,2026-03,51.2999992371,17.8745641941115,3312.TW,1501.41,1.74,5.61%,❌ 暫避觀望,-33.61,2025,43.050000000000004,弘憶股,📉 獲利侵蝕,18.67,1.03,2.63%,-1.9
-1511.48,2026-03,14.0,0.0,9919.TW,1203.48,-2.43,N/A,⚪ 數據不足,-28.57,2025,-74.85000000000001,康那香,📉 獲利侵蝕,-9.24,-0.52,N/A,-308.0
-1511.67,2026-03,7.0999999046,0.0,2007.TW,1493.25,-2.24,-29.22%,⚪ 數據不足,-9.8,2025,-78.0,燁興,📉 獲利侵蝕,-23.43,-0.45,-33.95%,-18.42
-1518.97,2026-03,5.2800002098,0.0,8444.TWO,1526.05,-10.06,N/A,⚪ 數據不足,-15.31,2025,-311.84999999999997,綠河-KY,⚠️ 獲利稀釋,-33.25,-3.3,N/A,7.08
-1524.58,2026-03,38.0999984741,0.0,4909.TWO,1549.58,-1.25,-26.90%,⚪ 數據不足,-112.33,2025,-71.10000000000001,新復興,🔄 轉虧為盈,-89.32,0.05,-63.96%,25.0
-1577.3500000000001,2026-03,14.0500001907,0.0,3607.TW,1686.17,0.02,N/A,⚪ 數據不足,-88.24,2025,-4.3500000000000005,谷崧,⚠️ 獲利稀釋,-11.24,0.03,N/A,108.82
-1579.76,2026-03,8.2100000381,0.0,1310.TW,1403.29,-1.37,-7.37%,⚪ 數據不足,-90.28,2025,-59.25,台苯,📉 獲利侵蝕,-24.07,-0.94,-10.27%,-176.47
-1601.34,2026-03,20.75,0.0,2642.TW,1551.34,-1.04,N/A,⚪ 數據不足,-940.0,2025,-42.300000000000004,宅配通,📉 獲利侵蝕,-5.97,-0.75,N/A,-50.0
-1604.8,2026-03,68.0,0.0,6456.TW,1419.09,-0.79,N/A,⚪ 數據不足,-269.57,2025,-27.900000000000002,GIS-KY,📉 獲利侵蝕,-4.58,-0.61,N/A,-185.71
-1636.2199999999998,2026-03,47.5,6.884057971014493,6177.TW,4257.65,3.84,N/A,⚪ 中性觀察,-23.95,2025,103.49999999999999,達麗,⚠️ 獲利稀釋,-22.64,3.53,N/A,2621.43
-1640.48,2026-03,14.3500003815,5.905349951234569,2516.TW,1623.81,1.23,6.67%,⚪ 中性觀察,26.8,2025,36.449999999999996,新建,📉 獲利侵蝕,7.45,0.25,4.30%,-16.67
-1656.04,2026-03,35.9500007629,10.070028224901959,6614.TW,1790.08,2.08,N/A,⚪ 中性觀察,11.76,2025,53.550000000000004,資拓宏宇,⚠️ 獲利稀釋,-2.37,0.16,N/A,134.04
-1658.02,2026-03,57.7999992371,0.0,4540.TW,1730.48,-0.66,16.55%,⚪ 數據不足,85.65,2025,-33.0,全球傳動,⚠️ 獲利稀釋,11.55,-0.19,-1.35%,72.46
-1662.22,2026-03,9.6700000763,0.0,1471.TW,1550.22,0.03,5.75%,⚪ 數據不足,-25.0,2025,-0.9,首利,📉 獲利侵蝕,-34.37,-0.03,-72.91%,-112.0
-1687.6100000000001,2026-03,51.2000007629,0.0,6589.TW,1697.41,-2.51,N/A,⚪ 數據不足,-8.77,2025,-99.9,台康生技,⚠️ 獲利稀釋,-0.38,-0.47,N/A,9.8
-1699.06,2026-03,10.9499998093,9.43965500801724,5521.TW,2449.06,0.52,N/A,⚪ 中性觀察,2500.0,2025,17.400000000000002,工信,⚠️ 獲利稀釋,27.32,0.13,N/A,750.0
-1713.84,2026-03,139.5,9.177631578947368,7740.TW,1881.49,4.9,N/A,⚪ 中性觀察,674.7,2025,228.00000000000003,熙特爾-創,⚠️ 獲利稀釋,885.03,3.64,N/A,167.65
-1717.95,2026-03,6255.0,9.33874796578032,6669.TW,1762.07,275.06,N/A,⚪ 中性觀察,124.43,2025,10046.849999999999,緯穎,⚠️ 獲利稀釋,163.68,75.95,N/A,44.12
-1737.31,2026-03,25.9500007629,0.0,6108.TW,1545.42,-0.88,N/A,⚪ 數據不足,-194.62,2025,-54.449999999999996,競國,📉 獲利侵蝕,-18.04,-1.08,N/A,-191.89
-1740.3100000000002,2026-03,53.5,5.080721747388415,6776.TW,1753.18,4.2,N/A,⚪ 中性觀察,-8.03,2025,157.95,展�眥篕�,⚠️ 獲利稀釋,14.84,1.14,N/A,12.87
-1770.6,2026-03,13.3999996185,0.0,1309.TW,1492.03,-1.07,3.28%,⚪ 數據不足,-91.07,2025,-49.2,台達化,📉 獲利侵蝕,-22.22,-0.53,-4.04%,-278.57
-1777.35,2026-03,22.5499992371,11.27499961855,5525.TW,2677.35,1.4,N/A,⚪ 中性觀察,-32.16,2025,30.0,順天,⚠️ 獲利稀釋,-49.22,1.0,N/A,900.0
-1785.68,2026-03,41.7999992371,5.580774263965288,2013.TW,1790.44,3.19,4.40%,⚪ 中性觀察,18.15,2025,112.35000000000001,中鋼構,⚠️ 獲利稀釋,6.36,0.66,2.40%,4.76
-1786.48,2026-03,14.1000003815,23.898305731355933,5398.TWO,1776.48,0.35,N/A,❌ 暫避觀望,66.67,2025,8.85,慕康生醫,📉 獲利侵蝕,-3.62,-0.22,N/A,-10.0
-1792.31,2026-03,10.6499996185,0.0,6167.TWO,1692.31,-0.03,N/A,⚪ 數據不足,-250.0,2025,-2.1,久正,📉 獲利侵蝕,13.22,-0.06,N/A,-100.0
-1821.54,2026-03,40.9000015259,0.0,2485.TW,1989.87,-0.96,15.28%,⚪ 數據不足,57.52,2025,-47.55,兆赫,🔄 轉虧為盈,-0.05,0.41,2.18%,168.33
-1837.55,2026-03,38.9500007629,11.128571646542857,2324.TW,1827.55,1.38,5.82%,⚪ 中性觀察,-39.91,2025,52.49999999999999,仁寶,📉 獲利侵蝕,-16.78,0.45,1.38%,-10.0
-1858.75,2026-03,33.0499992371,0.0,4927.TW,1727.41,-8.65,-13.35%,⚪ 數據不足,6.63,2025,-289.34999999999997,泰鼎-KY,📉 獲利侵蝕,-6.83,-3.1,-27.74%,-131.34
-1879.79,2026-03,17.2999992371,11.233765738376624,2032.TW,2037.68,0.56,6.08%,⚪ 中性觀察,24.44,2025,23.1,新鋼,⚠️ 獲利稀釋,2.45,0.49,2.25%,157.89
-1882.1599999999999,2026-03,50.0999984741,0.0,2061.TWO,2254.89,-0.97,7.75%,⚪ 數據不足,-273.08,2025,-42.45,風青,🔄 轉虧為盈,1.18,0.3,1.18%,372.73
-1889.83,2026-03,60.2000007629,10.886076087323689,2354.TW,1859.98,2.32,4.22%,⚪ 中性觀察,-8.3,2025,82.94999999999999,鴻準,📉 獲利侵蝕,105.83,0.47,2.17%,-29.85
-1902.0900000000001,2026-03,18.75,0.0,5608.TW,1978.18,-0.13,N/A,⚪ 數據不足,81.16,2025,-4.3500000000000005,四維航,⚠️ 獲利稀釋,-8.84,-0.11,N/A,76.09
-1903.8999999999999,2026-03,75.8000030518,23.109757027987804,6505.TW,2352.62,1.04,N/A,❌ 暫避觀望,65.08,2025,49.2,台塑化,⚠️ 獲利稀釋,-5.67,2.14,N/A,448.72
-1905.83,2026-03,27.0,0.0,6124.TWO,2066.54,-0.99,N/A,⚪ 數據不足,16.81,2025,-43.199999999999996,業強,🔄 轉虧為盈,1.16,0.17,N/A,160.71
-1914.24,2026-03,0.0,0.0,4804.TWO,1860.91,-1.54,-7.81%,⚪ 數據不足,15.65,2025,0.0,大略-KY,📉 獲利侵蝕,7.41,-0.47,-65.06%,-53.33
-1931.19,2026-03,11.1000003815,0.0,3625.TWO,2034.89,-0.6,-3.42%,⚪ 數據不足,56.82,2025,-11.850000000000001,西勝,🔄 轉虧為盈,-18.66,0.01,-68.62%,103.7
-1943.1399999999999,2026-03,0.0,0.0,1213.TW,1882.27,-0.85,-3.68%,⚪ 數據不足,-109.76,2025,0.0,大飲,📉 獲利侵蝕,56.06,-0.37,-19.69%,-60.87
-1944.5700000000002,2026-03,0.0,0.0,1591.TWO,2028.88,-2.75,-25.13%,⚪ 數據不足,-122.76,2025,0.0,駿吉-KY,⚠️ 獲利稀釋,-43.59,-0.08,-116.55%,84.31
-1963.2199999999998,2026-03,67.8000030518,4.076969516043296,3709.TWO,2468.14,7.11,8.09%,⚪ 中性觀察,178.19,2025,249.45,鑫聯大投控,⚠️ 獲利稀釋,44.32,3.69,5.14%,504.92
-1963.2800000000002,2026-03,1135.0,182.475884244373,8046.TW,2497.65,3.01,N/A,❌ 暫避觀望,840.63,2025,93.3,南電,⚠️ 獲利稀釋,24.44,2.03,N/A,534.37
