prev_eps_yoy,date,est_price,name,prev_eps,pe,advice,gm,eps_yoy,symbol,expansion,status,om,prev_year,price,eps,rev_yoy,prev_rev_yoy
-34.89,2025-12,186.15,群電,4.03,6.220789439822723,⚪ 中性觀察,N/A,-37.65,6412.TW,-30.32,🌑 雙重衰退,N/A,2025,77.1999969482,5.2,-7.33,-2.55
26.58,2025-12,52.8,台通,1.0,5.809659307642046,⚪ 中性觀察,N/A,-46.94,8011.TW,-30.38,🌑 雙重衰退,N/A,2025,20.4500007629,1.3,-16.56,-22.22
-33.33,2025-12,23.7,東隆興,0.48,9.430379505379749,⚪ 中性觀察,8.57%,-31.13,4401.TWO,-30.45,🌑 雙重衰退,1.90%,2025,14.8999996185,0.73,-0.68,0.86
15.85,2025-12,29.7,富爾特,0.95,14.141414141414142,⚪ 中性觀察,N/A,-1.11,6136.TW,-30.939999999999998,📉 獲利侵蝕,N/A,2025,28.0,0.89,29.83,26.89
-32.04,2025-12,165.75,揚博,3.16,10.859728506787329,⚪ 中性觀察,29.23%,-27.93,2493.TW,-30.96,📉 獲利侵蝕,18.00%,2025,120.0,4.36,3.03,1.62
-34.8,2025-12,94.64999999999999,富致,1.78,9.09667219110935,⚪ 中性觀察,N/A,-27.37,6642.TWO,-30.98,📉 獲利侵蝕,N/A,2025,57.4000015259,2.6,3.61,6.19
-63.6,2025-12,184.20000000000002,華固,1.82,10.667752442996742,⚪ 中性觀察,28.22%,121.88,2548.TW,-31.0,⚠️ 獲利稀釋,24.04%,2025,131.0,10.15,152.88,-32.14
-28.09,2025-12,64.05,欣天然,1.3,10.08196703444965,⚪ 中性觀察,N/A,-28.18,9918.TW,-31.14,📉 獲利侵蝕,N/A,2025,43.0499992371,1.61,2.96,5.03
-26.79,2025-12,316.35,富邦金,6.23,4.186818542048364,⚪ 中性觀察,42.21%,-21.56,2881.TW,-31.299999999999997,📉 獲利侵蝕,22.46%,2025,88.3000030518,8.37,9.74,-2.69
-14.29,2025-12,5.3999999999999995,華電網,-0.17,178.88889312749998,❌ 暫避觀望,N/A,-20.43,6163.TWO,-31.369999999999997,🔄 轉虧為盈,N/A,2025,64.4000015259,0.75,10.94,9.55
-95.96,2025-12,-95.1,台船,-1.94,0.0,⚪ 數據不足,11.98%,18.81,2208.TW,-31.460000000000004,⚠️ 獲利稀釋,7.19%,2025,20.6000003815,-1.77,50.27,59.58
-40.0,2025-12,40.5,驊宏資,0.72,11.796296437592591,⚪ 中性觀察,N/A,-11.69,6148.TWO,-31.479999999999997,📉 獲利侵蝕,N/A,2025,31.8500003815,1.36,19.79,9.72
17.53,2025-12,203.85000000000002,日電貿,4.21,7.2479764532744655,⚪ 中性觀察,17.93%,-2.02,3090.TW,-31.56,📉 獲利侵蝕,10.80%,2025,98.5,5.48,29.54,32.55
0.0,2025-12,74.55,佳能,1.52,14.285714285714286,⚪ 中性觀察,21.67%,28.57,2374.TW,-31.68,⚠️ 獲利稀釋,8.17%,2025,71.0,2.44,60.25,45.79
-21.61,2025-12,159.9,大樹,3.02,7.485928991726079,⚪ 中性觀察,N/A,-22.33,6469.TWO,-31.72,📉 獲利侵蝕,N/A,2025,79.8000030518,4.01,9.39,10.06
-34.98,2025-12,236.99999999999997,微星,4.87,6.2025316455696204,⚪ 中性觀察,11.11%,-15.42,2377.TW,-31.759999999999998,📉 獲利侵蝕,2.63%,2025,98.0,6.8,16.34,17.9
-28.13,2025-12,194.84999999999997,翔名,3.96,13.587374903772133,⚪ 中性觀察,N/A,-25.14,8091.TWO,-31.96,📉 獲利侵蝕,N/A,2025,176.5,5.89,6.82,4.35
-1.37,2025-12,30.749999999999996,詠昇,0.72,15.975609756097562,❌ 暫避觀望,N/A,-33.64,6418.TWO,-32.11,🌑 雙重衰退,N/A,2025,32.75,0.73,-1.53,-3.81
-52.91,2025-12,0.0,鼎基,3.81,0.0,⚪ 數據不足,N/A,-45.5,6585.TW,-32.29,🌑 雙重衰退,N/A,2025,0.0,5.64,-13.21,-14.46
-45.0,2025-12,1346.4,長榮,27.74,2.2393048128342246,⚪ 中性觀察,17.92%,-50.82,2603.TW,-32.59,🌑 雙重衰退,9.72%,2025,201.0,31.68,-18.23,-15.64
-24.31,2025-12,56.400000000000006,長科*,1.12,14.76063829787234,⚪ 中性觀察,N/A,-20.6,6548.TWO,-32.620000000000005,📉 獲利侵蝕,N/A,2025,55.5,1.63,12.02,12.56
-52.41,2025-12,35.699999999999996,逸昌,0.69,11.596638815756302,⚪ 中性觀察,34.78%,-43.32,3567.TWO,-32.68,🌑 雙重衰退,18.49%,2025,27.6000003815,1.06,-10.64,-13.96
-31.37,2025-12,0.0,能率亞洲,0.35,0.0,⚪ 數據不足,N/A,-16.92,7777.TWO,-32.800000000000004,📉 獲利侵蝕,N/A,2025,27.0,0.58,15.88,6.8
-440.0,2025-12,-21.900000000000002,榮成,-0.54,0.0,⚪ 數據不足,12.46%,-39.29,1909.TW,-32.82,🌑 雙重衰退,2.54%,2025,9.1999998093,-0.39,-6.47,-6.88
-58.44,2025-12,21.000000000000004,大統新創,0.32,15.964285986785713,❌ 暫避觀望,30.30%,-30.97,1470.TW,-32.96,📉 獲利侵蝕,18.03%,2025,22.3500003815,0.78,1.99,3.3
-2.24,2025-12,311.40000000000003,光明,5.23,2.071290944123314,⚪ 中性觀察,4.67%,-10.52,4420.TWO,-33.22,📉 獲利侵蝕,-0.60%,2025,43.0,5.53,22.7,27.84
-24.64,2025-12,24.750000000000004,王道銀行,0.53,6.121212352424242,⚪ 中性觀察,91.47%,-35.48,2897.TW,-33.39,🏰 高護城河,32.72%,2025,10.1000003815,0.61,-2.09,-6.53
-56.0,2025-12,40.800000000000004,全台,0.82,8.474264425404412,⚪ 中性觀察,20.87%,-50.0,3038.TW,-33.5,🌑 雙重衰退,0.16%,2025,23.0499992371,1.1,-16.5,-15.48
-42.25,2025-12,58.650000000000006,正新,1.23,8.324807989028134,⚪ 中性觀察,22.84%,-39.27,2105.TW,-33.59,🌑 雙重衰退,6.75%,2025,32.5499992371,1.5,-5.68,-4.96
-65.71,2025-12,95.55000000000001,虹堡,1.56,7.802197921962322,⚪ 中性觀察,N/A,-33.17,5258.TW,-33.63,📉 獲利侵蝕,N/A,2025,49.7000007629,4.23,0.46,-2.59
-34.04,2025-12,403.04999999999995,天鈺,8.08,6.029028656494232,⚪ 中性觀察,N/A,-39.94,4961.TW,-33.66,🌑 雙重衰退,N/A,2025,162.0,9.65,-6.28,-0.32
-53.91,2025-12,85.65,傳奇,1.71,17.40805630926445,❌ 暫避觀望,N/A,-59.0,4994.TW,-33.82,🌑 雙重衰退,N/A,2025,99.4000015259,1.96,-25.18,-27.43
-8.59,2025-12,124.95,昇貿,2.57,13.025210084033613,⚪ 中性觀察,13.39%,-4.59,3305.TW,-33.95,📉 獲利侵蝕,3.80%,2025,108.5,3.16,29.36,30.27
-40.28,2025-12,76.64999999999999,光洋科,1.27,28.277886497064582,❌ 暫避觀望,16.83%,-1.88,1785.TWO,-34.27,📉 獲利侵蝕,11.95%,2025,144.5,3.14,32.39,30.97
-39.53,2025-12,46.349999999999994,台南-KY,0.78,16.003236492847897,❌ 暫避觀望,N/A,-41.32,5906.TW,-34.28,🌑 雙重衰退,N/A,2025,49.4500007629,0.98,-7.04,-10.26
-69.69,2025-12,60.6,應廣,1.19,19.356434888168316,❌ 暫避觀望,N/A,-49.65,6716.TWO,-34.349999999999994,🌑 雙重衰退,N/A,2025,78.1999969482,2.19,-15.3,-16.58
-7.04,2025-12,31.050000000000004,信音,0.66,15.410627835024153,❌ 暫避觀望,N/A,-27.08,6126.TWO,-34.489999999999995,📉 獲利侵蝕,N/A,2025,31.8999996185,0.71,7.41,5.58
-52.87,2025-12,19.799999999999997,鈞寶,0.41,33.18181760386364,❌ 暫避觀望,N/A,-23.71,6155.TW,-34.58,📉 獲利侵蝕,N/A,2025,43.7999992371,0.74,10.87,11.9
-36.95,2025-12,348.9000000000001,瑞儀,7.41,4.707652622527944,⚪ 中性觀察,N/A,-40.24,6176.TW,-34.72,🌑 雙重衰退,N/A,2025,109.5,9.4,-5.52,0.58
-58.62,2025-12,13.200000000000001,天二科技,0.24,40.22727446125,❌ 暫避觀望,N/A,-21.88,6834.TW,-34.739999999999995,📉 獲利侵蝕,N/A,2025,35.4000015259,0.5,12.86,17.47
-55.93,2025-12,277.04999999999995,家登,4.2,25.365457498646457,❌ 暫避觀望,43.28%,-22.51,3680.TWO,-34.77,📉 獲利侵蝕,17.47%,2025,468.5,9.43,12.26,0.17
-83.27,2025-12,-195.15000000000003,台揚,-4.71,0.0,⚪ 數據不足,2.93%,-34.29,2314.TW,-34.78,📉 獲利侵蝕,-21.07%,2025,16.7000007629,-6.11,0.49,-21.59
-45.0,2025-12,-63.3,亞聚,-1.16,0.0,⚪ 數據不足,6.52%,-39.68,1308.TW,-34.9,🌑 雙重衰退,2.26%,2025,15.6499996185,-1.76,-4.78,-3.08
-32.24,2025-12,525.9000000000001,碩天,11.6,5.490587564175699,⚪ 中性觀察,51.62%,-40.33,3617.TW,-35.349999999999994,🏰 高護城河,10.14%,2025,192.5,14.47,-4.98,-1.7
-51.25,2025-12,124.95,精元,2.56,4.969988178379352,⚪ 中性觀察,13.53%,-55.56,2387.TW,-35.78,🌑 雙重衰退,3.69%,2025,41.4000015259,3.47,-19.78,-18.24
-23.33,2025-12,99.3,晉泰,1.84,4.010573902885196,⚪ 中性觀察,N/A,-33.33,6221.TWO,-35.78,📉 獲利侵蝕,N/A,2025,26.5499992371,2.35,2.45,19.24
44.29,2025-12,507.45,信紘科,9.96,7.995861661247414,⚪ 中性觀察,N/A,39.39,6667.TWO,-35.78,⚠️ 獲利稀釋,N/A,2025,270.5,13.77,75.17,80.9
-18.1,2025-12,513.4499999999999,雍智科技,10.08,52.5854513584575,❌ 暫避觀望,N/A,-12.9,6683.TWO,-35.93,📉 獲利侵蝕,N/A,2025,1800.0,15.42,23.03,27.1
33.33,2025-12,-5.1000000000000005,三豐,-0.04,0.0,⚪ 數據不足,N/A,-135.14,5514.TWO,-35.97999999999999,🌑 雙重衰退,N/A,2025,15.75,-0.13,-99.16,0.0
-45.93,2025-12,74.7,科妍,1.38,12.751004016064256,⚪ 中性觀察,75.32%,-35.61,1786.TW,-35.98,🏰 高護城河,19.86%,2025,63.5,2.24,0.37,1.13
-34.07,2025-12,42.900000000000006,宏��,0.9,9.597902364650349,⚪ 中性觀察,11.56%,-31.87,2353.TW,-36.01,📉 獲利侵蝕,2.51%,2025,27.4500007629,1.26,4.14,1.31
24.61,2025-12,-66.9,富野,-1.67,0.0,⚪ 數據不足,51.65%,0.0,2736.TWO,-36.07,🏰 高護城河,-9.65%,2025,13.0500001907,-1.83,36.07,51.06
-22.73,2025-12,22.800000000000004,其陽,0.51,27.4999994980921,❌ 暫避觀望,20.85%,-26.97,3564.TWO,-36.22,📉 獲利侵蝕,1.19%,2025,41.7999992371,0.65,9.25,11.47
-46.58,2025-12,-51.45,典範,-1.07,0.0,⚪ 數據不足,-2.87%,-15.09,3372.TWO,-36.65,📉 獲利侵蝕,-10.81%,2025,18.9500007629,-1.22,21.56,16.7
-67.46,2025-12,47.7,現觀科,0.56,20.91194968553459,❌ 暫避觀望,N/A,-48.45,6906.TW,-36.870000000000005,🌑 雙重衰退,N/A,2025,66.5,1.87,-11.58,-7.5
-57.7,2025-12,85.49999999999999,立誠,1.62,10.789473684210527,⚪ 中性觀察,N/A,-48.7,6597.TWO,-36.910000000000004,🌑 雙重衰退,N/A,2025,61.5,2.51,-11.79,-13.06
-31.25,2025-12,74.10000000000001,泰碩,1.44,17.287449701599186,❌ 暫避觀望,21.43%,-40.47,3338.TW,-36.93,🌑 雙重衰退,4.40%,2025,85.4000015259,1.8,-3.54,-0.18
-50.39,2025-12,100.05,天虹,1.92,43.92803598200899,❌ 暫避觀望,N/A,-50.25,6937.TW,-36.99,🌑 雙重衰退,N/A,2025,293.0,3.01,-13.26,-2.93
-37.59,2025-12,40.05,瑞軒,0.81,15.505618549026218,❌ 暫避觀望,9.15%,-31.22,2489.TW,-37.35,📉 獲利侵蝕,0.67%,2025,41.4000015259,1.22,6.13,5.27
-36.65,2025-12,179.25000000000003,捷流閥業,4.09,6.694560669456067,⚪ 中性觀察,31.57%,-42.92,4580.TWO,-37.370000000000005,🌑 雙重衰退,12.43%,2025,80.0,5.03,-5.55,-2.47
-57.79,2025-12,78.60000000000001,志豐,1.49,6.870229007633587,⚪ 中性觀察,21.42%,-50.73,3206.TWO,-37.519999999999996,🌑 雙重衰退,4.13%,2025,36.0,2.02,-13.21,-12.52
-37.32,2025-12,70.35000000000001,金興精密,1.3,7.707889451151385,⚪ 中性觀察,N/A,-37.18,7732.TW,-37.839999999999996,📉 獲利侵蝕,N/A,2025,36.1500015259,1.73,0.66,4.64
342.86,2025-12,90.3,億泰,2.22,3.8289035277574754,⚪ 中性觀察,13.02%,-24.5,1616.TW,-37.88,📉 獲利侵蝕,9.95%,2025,23.0499992371,1.55,13.38,21.44
-64.63,2025-12,15.0,福懋,0.29,16.0499992371,❌ 暫避觀望,10.73%,-42.05,1434.TW,-37.97,🌑 雙重衰退,1.58%,2025,16.0499992371,0.51,-4.08,-2.03
-113.06,2025-12,-10.350000000000001,藝舍-KY,-0.35,0.0,⚪ 數據不足,16.85%,-106.76,2724.TWO,-38.11,🌑 雙重衰退,-24.14%,2025,16.5,-0.2,-68.65,-75.21
-73.37,2025-12,23.999999999999996,普安,0.45,25.781250000000004,❌ 暫避觀望,43.31%,-49.1,2495.TW,-38.21,🌑 雙重衰退,9.76%,2025,41.25,1.13,-10.89,-14.6
-34.26,2025-12,159.3,佳邦,3.12,7.570621612608285,⚪ 中性觀察,N/A,-34.8,6284.TWO,-38.239999999999995,📉 獲利侵蝕,N/A,2025,80.4000015259,4.36,3.44,5.83
-178.52,2025-12,-188.25,廣錠,-3.76,0.0,⚪ 數據不足,N/A,-94.72,6441.TWO,-38.26,🌑 雙重衰退,N/A,2025,22.8500003815,-5.16,-56.46,-53.82
-39.44,2025-12,130.8,頎邦,2.62,15.36697247706422,❌ 暫避觀望,N/A,-32.79,6147.TWO,-38.28,📉 獲利侵蝕,N/A,2025,134.0,3.74,5.49,7.16
-56.52,2025-12,33.0,雷科,0.7,25.68181818181818,❌ 暫避觀望,N/A,-56.52,6207.TWO,-38.36,🌑 雙重衰退,N/A,2025,56.5,0.9,-18.16,-6.79
9.07,2025-12,279.15,醫影,5.8,3.8688876947877486,⚪ 中性觀察,N/A,1.91,6637.TWO,-38.540000000000006,⚠️ 獲利稀釋,N/A,2025,72.0,7.17,40.45,47.8
-55.47,2025-12,30.6,類比科,0.57,23.333332585343136,❌ 暫避觀望,38.12%,-33.77,3438.TWO,-38.690000000000005,📉 獲利侵蝕,-0.86%,2025,47.5999984741,1.0,4.92,8.0
-31.0,2025-12,28.799999999999997,佳世達,0.59,13.046874602656251,⚪ 中性觀察,17.06%,-35.71,2352.TW,-38.8,📉 獲利侵蝕,1.17%,2025,25.0499992371,0.64,3.09,5.54
-75.0,2025-12,-21.9,南仁湖,-0.36,0.0,⚪ 數據不足,N/A,-29.17,5905.TWO,-38.82,📉 獲利侵蝕,N/A,2025,7.9600000381,-0.63,9.65,1.87
2.72,2025-12,71.55,正德,1.55,3.6373166418238996,⚪ 中性觀察,44.07%,4.26,2641.TWO,-38.86,⚠️ 獲利稀釋,38.28%,2025,17.3500003815,2.01,43.12,46.32
-74.86,2025-12,135.45,光焱科技,1.85,80.28792912513843,❌ 暫避觀望,N/A,-45.05,7728.TWO,-38.89,🌑 雙重衰退,N/A,2025,725.0,4.92,-6.16,-20.52
-92.11,2025-12,9.45,寶徠,0.06,16.74603204873016,❌ 暫避觀望,21.75%,-93.38,1805.TW,-38.949999999999996,🌑 雙重衰退,10.56%,2025,10.5500001907,0.2,-54.43,1968.35
-71.89,2025-12,39.15,誠泰科技,0.61,10.268198941417625,⚪ 中性觀察,24.63%,-56.03,4767.TWO,-38.97,🌑 雙重衰退,7.42%,2025,26.7999992371,1.24,-17.06,-15.03
-54.21,2025-12,0.0,傑霖科技,1.63,0.0,⚪ 數據不足,N/A,-62.55,8102.TWO,-39.239999999999995,🌑 雙重衰退,N/A,2025,71.0,2.25,-23.31,-16.46
-78.92,2025-12,17.400000000000002,達運光電,0.43,65.68965254155171,❌ 暫避觀望,N/A,-70.37,8045.TW,-39.25,🌑 雙重衰退,N/A,2025,76.1999969482,0.64,-31.12,-27.96
137.3,2025-12,9698.099999999999,緯穎,200.85,6.573452531939246,⚪ 中性觀察,N/A,124.43,6669.TW,-39.25,⚠️ 獲利稀釋,N/A,2025,4250.0,275.06,163.68,168.74
-40.97,2025-12,0.0,公勝保經,5.85,0.0,⚪ 數據不足,N/A,-34.17,6028.TWO,-39.43,📉 獲利侵蝕,N/A,2025,80.0,7.86,5.26,8.76
-6.86,2025-12,817.1999999999999,京鼎,16.22,5.7911160058737154,⚪ 中性觀察,23.90%,-12.83,3413.TW,-39.49,📉 獲利侵蝕,11.87%,2025,315.5,21.44,26.66,33.97
-85.11,2025-12,10.350000000000001,網龍,0.14,39.130434782608695,❌ 暫避觀望,87.57%,-46.91,3083.TWO,-39.51,🏰 高護城河,12.73%,2025,27.0,0.43,-7.4,-19.4
-24.29,2025-12,119.24999999999999,定穎投控,2.4,22.515723270440255,❌ 暫避觀望,17.76%,-30.16,3715.TW,-39.53,📉 獲利侵蝕,3.42%,2025,179.0,2.7,9.37,6.68
-24.5,2025-12,0.0,振大環球,11.38,0.0,⚪ 數據不足,24.81%,-11.39,4441.TW,-39.67,📉 獲利侵蝕,9.90%,2025,0.0,14.79,28.28,28.9
-27.37,2025-12,38.55,訊聯,0.73,29.494164611595334,❌ 暫避觀望,56.51%,-38.61,1784.TWO,-39.8,🏰 高護城河,-0.97%,2025,75.8000030518,1.02,1.19,0.0
-48.29,2025-12,144.29999999999998,艾訊,2.76,10.020790179407484,⚪ 中性觀察,33.38%,-37.99,3088.TWO,-39.81,📉 獲利侵蝕,10.77%,2025,96.4000015259,4.68,1.82,1.18
-39.37,2025-12,101.10000000000001,皇昌,1.93,7.4183976261127595,⚪ 中性觀察,16.97%,-44.58,2543.TW,-39.81,🌑 雙重衰退,14.03%,2025,50.0,2.69,-4.77,-11.27
-66.14,2025-12,76.95,榮剛,1.3,6.208577072417154,⚪ 中性觀察,N/A,-50.0,5009.TWO,-39.86,🌑 雙重衰退,N/A,2025,31.8500003815,2.2,-10.14,-10.82
-11.16,2025-12,230.85000000000002,豐達科,4.4,7.472384665367121,⚪ 中性觀察,24.39%,-24.15,3004.TW,-39.95,📉 獲利侵蝕,9.60%,2025,115.0,5.85,15.8,13.37
58.9,2025-12,555.0,華擎,11.25,6.108108108108108,⚪ 中性觀察,12.78%,46.5,3515.TW,-39.980000000000004,⚠️ 獲利稀釋,5.61%,2025,226.0,15.28,86.48,107.53
-28.8,2025-12,41.55,由田,1.36,77.25631768953069,❌ 暫避觀望,53.12%,-49.53,3455.TWO,-39.99,🏰 高護城河,6.13%,2025,214.0,2.67,-9.54,5.04
-56.48,2025-12,0.0,暉盛-創,0.84,0.0,⚪ 數據不足,N/A,-45.51,7730.TW,-40.18,🌑 雙重衰退,N/A,2025,173.5,1.73,-5.33,-5.61
-17.2,2025-12,94.80000000000001,米斯特,2.07,5.22943025903481,⚪ 中性觀察,64.17%,-27.47,2941.TWO,-40.18,🏰 高護城河,2.03%,2025,33.0499992371,2.35,12.71,16.89
190.91,2025-12,25.349999999999998,新漢,0.32,38.04733908390533,❌ 暫避觀望,N/A,-35.0,8234.TWO,-40.19,📉 獲利侵蝕,N/A,2025,64.3000030518,0.39,5.19,14.43
-80.3,2025-12,12.450000000000001,彰源,0.13,18.97590361445783,❌ 暫避觀望,9.99%,-58.33,2030.TW,-40.19,🌑 雙重衰退,2.68%,2025,15.75,0.35,-18.14,-18.3
-42.0,2025-12,11.999999999999998,東泥,0.29,18.4375,❌ 暫避觀望,15.28%,-40.98,1110.TW,-40.239999999999995,🌑 雙重衰退,7.32%,2025,14.75,0.36,-0.74,3.38
-73.41,2025-12,71.99999999999999,嘉基,1.17,83.33333333333336,❌ 暫避觀望,N/A,-65.38,6715.TW,-40.279999999999994,🌑 雙重衰退,N/A,2025,400.0,1.8,-25.1,-27.23
-30.62,2025-12,189.9,臻鼎-KY,3.79,25.671406003159557,❌ 暫避觀望,N/A,-33.96,4958.TW,-40.29,📉 獲利侵蝕,N/A,2025,325.0,6.91,6.33,8.76
-58.8,2025-12,57.75,敬鵬,0.96,13.090909487246753,⚪ 中性觀察,13.97%,-43.86,2355.TW,-40.35,🌑 雙重衰退,5.11%,2025,50.4000015259,1.6,-3.51,-4.42
160.27,2025-12,0.0,進能服,0.44,0.0,⚪ 數據不足,N/A,-75.0,6692.TWO,-40.37,🌑 雙重衰退,N/A,2025,0.0,0.23,-34.63,9.77
6.52,2025-12,227.55,瀚宇博,4.93,6.077784901001977,⚪ 中性觀察,N/A,-3.06,5469.TW,-40.52,📉 獲利侵蝕,N/A,2025,92.1999969482,6.05,37.46,33.04
-59.57,2025-12,-75.6,漢磊,-1.5,0.0,⚪ 數據不足,-1.01%,-41.61,3707.TWO,-40.73,🌑 雙重衰退,-12.37%,2025,57.9000015259,-1.97,-0.88,-5.0
-45.89,2025-12,83.85,商億-KY,1.74,9.033989266547406,⚪ 中性觀察,N/A,-48.17,8482.TW,-40.85,🌑 雙重衰退,N/A,2025,50.5,2.3,-7.32,-4.79
-44.88,2025-12,392.25000000000006,可成,7.45,8.852772466539196,⚪ 中性觀察,33.00%,-37.78,2474.TW,-40.96,📉 獲利侵蝕,13.69%,2025,231.5,11.33,3.18,6.3
-61.04,2025-12,66.44999999999999,�矬�,1.19,9.898419520112867,⚪ 中性觀察,N/A,-53.88,8349.TWO,-41.050000000000004,🌑 雙重衰退,N/A,2025,43.8499984741,1.93,-12.83,-13.33
-54.3,2025-12,51.0,凌通,1.01,15.294117647058824,❌ 暫避觀望,N/A,-54.63,4952.TW,-41.07,🌑 雙重衰退,N/A,2025,52.0,1.03,-13.56,-16.15
-62.29,2025-12,31.65,力肯,0.66,18.388625230853084,❌ 暫避觀望,21.84%,-73.78,1570.TWO,-41.35,🌑 雙重衰退,-16.24%,2025,38.7999992371,0.59,-32.43,-27.3
-85.0,2025-12,14.85,圓展,0.27,38.131313131313135,❌ 暫避觀望,56.66%,-44.61,3669.TW,-41.56,🏰 高護城河,7.42%,2025,37.75,1.13,-3.05,-8.34
-52.7,2025-12,116.85,友鋮,2.36,6.065468549422337,⚪ 中性觀察,N/A,-40.13,7718.TWO,-41.57,📉 獲利侵蝕,N/A,2025,47.25,3.75,1.44,-1.01
-98.81,2025-12,-126.74999999999999,國際中橡,-3.4,0.0,⚪ 數據不足,-13.28%,-53.09,2104.TW,-41.59,🌑 雙重衰退,-24.71%,2025,10.9499998093,-4.28,-11.5,-10.37
-29.21,2025-12,30.900000000000002,億而得,0.64,60.922330097087375,❌ 暫避觀望,N/A,-39.36,6423.TWO,-41.7,📉 獲利侵蝕,N/A,2025,125.5,0.58,2.34,3.74
-43.79,2025-12,104.69999999999997,新光鋼,2.67,5.530085741275072,⚪ 中性觀察,12.43%,-26.67,2031.TW,-41.79,📉 獲利侵蝕,7.27%,2025,38.5999984741,3.3,15.12,28.25
-62.63,2025-12,39.300000000000004,威鋒電子,0.71,31.832061651106866,❌ 暫避觀望,N/A,-50.67,6756.TW,-41.84,🌑 雙重衰退,N/A,2025,83.4000015259,1.11,-8.83,-14.38
94.92,2025-12,0.7499999999999994,萬年清,-0.03,1044.0000152580008,❌ 暫避觀望,N/A,-52.17,6624.TWO,-41.96,🔄 轉虧為盈,N/A,2025,52.2000007629,0.36,-10.21,1.87
-57.6,2025-12,25.35,康普,0.54,59.46745562130177,❌ 暫避觀望,14.91%,9.15,4739.TW,-42.02,⚠️ 獲利稀釋,8.56%,2025,100.5,1.56,51.17,33.64
-56.5,2025-12,143.85,威強電,2.51,7.184567416673618,⚪ 中性觀察,33.30%,-46.9,3022.TW,-42.12,🌑 雙重衰退,5.30%,2025,68.9000015259,4.63,-4.78,-4.78
125.0,2025-12,-8.55,安力-KY,0.13,0.0,⚪ 數據不足,N/A,-24.07,5223.TWO,-42.15,📉 獲利侵蝕,N/A,2025,25.3999996185,-0.67,18.08,25.06
31.22,2025-12,115.80000000000001,友通,2.48,7.42227969392487,⚪ 中性觀察,25.36%,-28.03,2397.TW,-42.64,📉 獲利侵蝕,-1.87%,2025,57.2999992371,2.49,14.61,25.35
-71.14,2025-12,39.75000000000001,天剛,0.99,9.132075759584904,⚪ 中性觀察,N/A,-82.78,5310.TWO,-42.69,🌑 雙重衰退,N/A,2025,24.2000007629,0.52,-40.09,-20.61
-31.03,2025-12,22.35,安��,0.4,20.302013422818792,❌ 暫避觀望,N/A,-12.0,6174.TWO,-42.85,📉 獲利侵蝕,N/A,2025,30.25,0.66,30.85,35.19
-47.97,2025-12,155.39999999999998,中磊,3.15,7.857143004430502,⚪ 中性觀察,N/A,-47.82,5388.TW,-42.91,🌑 雙重衰退,N/A,2025,81.4000015259,4.04,-4.91,-11.64
-46.23,2025-12,-168.45000000000002,智晶,-3.24,0.0,⚪ 數據不足,N/A,-56.67,5245.TWO,-42.94,🌑 雙重衰退,N/A,2025,25.3999996185,-4.9,-13.73,-11.14
0.55,2025-12,83.55000000000001,尼克森,1.83,9.228007455278277,⚪ 中性觀察,29.13%,-33.33,3317.TWO,-42.98,📉 獲利侵蝕,15.60%,2025,51.4000015259,1.66,9.65,13.09
-77.93,2025-12,32.7,新興,0.49,15.18348553857798,❌ 暫避觀望,45.87%,-43.36,2605.TW,-43.26,🌑 雙重衰退,37.60%,2025,33.0999984741,1.45,-0.1,-10.71
-42.47,2025-12,21.9,台灣精材,0.44,43.15068493150685,❌ 暫避觀望,19.12%,-44.12,3467.TWO,-43.55,🌑 雙重衰退,0.61%,2025,63.0,0.58,-0.57,-0.81
-45.92,2025-12,140.55,信錦,2.98,9.925293489861259,⚪ 中性觀察,21.08%,-51.27,1582.TW,-43.56,🌑 雙重衰退,5.11%,2025,93.0,3.45,-7.71,-8.18
-66.67,2025-12,34.05,立益物流,0.52,9.889868177488987,⚪ 中性觀察,47.79%,-37.57,1443.TW,-43.62,📉 獲利侵蝕,28.93%,2025,22.4500007629,1.13,6.05,11.98
-36.75,2025-12,179.70000000000002,美律,3.77,7.2370615148747905,⚪ 中性觀察,11.63%,-37.71,2439.TW,-43.72,📉 獲利侵蝕,3.86%,2025,86.6999969482,5.36,6.01,2.55
-6.84,2025-12,113.7,伯特光,1.78,15.897097625329815,❌ 暫避觀望,N/A,-8.36,6859.TWO,-43.81,📉 獲利侵蝕,N/A,2025,120.5,2.86,35.45,51.18
-61.07,2025-12,324.15000000000003,順達,6.53,18.232299861175377,❌ 暫避觀望,20.14%,-48.92,3211.TWO,-43.94,🌑 雙重衰退,13.68%,2025,394.0,9.05,-4.98,-15.78
-20.96,2025-12,79.64999999999999,鼎天,1.81,9.105461106233522,⚪ 中性觀察,25.80%,-33.45,3306.TWO,-43.940000000000005,📉 獲利侵蝕,1.28%,2025,48.3499984741,1.95,10.49,16.16
-34.36,2025-12,245.7,山富,4.26,4.2857140994017096,⚪ 中性觀察,7.91%,-45.58,2743.TWO,-43.96,🌑 雙重衰退,0.83%,2025,70.1999969482,3.94,-1.62,-4.59
-31.34,2025-12,91.80000000000001,育富,1.84,5.3594769995261435,⚪ 中性觀察,N/A,-47.23,6194.TWO,-44.279999999999994,🌑 雙重衰退,N/A,2025,32.7999992371,2.19,-2.95,3.42
