prev_rev_yoy,rev_yoy,pe,prev_year,est_price,expansion,prev_eps,price,date,status,prev_eps_yoy,gm,name,symbol,eps_yoy,om,eps,advice
-3.48,319.83,13.172589219771574,2025,59.1,-337.78999999999996,3.17,51.9000015259,2026-03,📉 獲利侵蝕,-67.55,N/A,弘帆,8433.TWO,-17.96,N/A,1.37,⚪ 中性觀察
15.29,443.87,34.338521400778205,2025,154.20000000000002,-338.04,3.84,353.0,2026-03,⚠️ 獲利稀釋,4.08,N/A,睿生光電,6861.TW,105.83,N/A,2.12,❌ 暫避觀望
-12.11,440.91,0.0,2025,-285.45000000000005,-338.47,-4.83,50.9000015259,2026-03,🔄 轉虧為盈,-142.57,19.66%,程泰,1583.TW,102.44,-2.95%,0.18,⚪ 數據不足
123.75,423.64,0.0,2025,-28.5,-338.64,-0.16,40.2999992371,2026-03,🔄 轉虧為盈,50.0,N/A,欣普羅,6560.TWO,85.0,N/A,0.37,⚪ 數據不足
14.03,353.67,11.519777931991674,2025,216.14999999999998,-339.59000000000003,5.88,166.0,2026-03,⚠️ 獲利稀釋,14.17,N/A,捷敏-KY,6525.TW,14.08,N/A,1.62,⚪ 中性觀察
6.99,332.58,11.71009796838762,2025,92.10000000000001,-339.99,2.42,71.9000015259,2026-03,📉 獲利侵蝕,-18.15,23.29%,東元,1504.TW,-7.41,6.47%,0.51,⚪ 中性觀察
-5.34,305.41,5.00000017578341,2025,65.1,-340.70000000000005,1.68,21.7000007629,2026-03,📉 獲利侵蝕,12.0,N/A,美隆電,2477.TW,-35.29,N/A,0.11,⚪ 中性觀察
8.23,350.73,0.0,2025,-88.94999999999999,-341.05,-2.17,24.7000007629,2026-03,⚠️ 獲利稀釋,4.42,1.76%,永昕,4726.TWO,9.68,-18.26%,-0.56,⚪ 數據不足
17.58,312.59,25.612903410322577,2025,4.65,-341.15999999999997,0.16,7.9400000572,2026-03,📉 獲利侵蝕,-11.76,N/A,力麒,5512.TWO,-28.57,N/A,0.05,❌ 暫避觀望
-4.71,304.12,2.6919087928319505,2025,144.6,-341.82,4.1,25.9500007629,2026-03,📉 獲利侵蝕,-24.63,N/A,寶成,9904.TW,-37.7,N/A,0.76,⚪ 中性觀察
20.34,-9.15,0.0,2025,-10.35,-341.91,1.69,501.0,2026-03,🌑 雙重衰退,-44.41,N/A,M31,6643.TWO,-351.06,N/A,-1.18,⚪ 數據不足
-0.31,381.09,3.6243822075782535,2025,182.10000000000002,-342.0,4.84,44.0,2026-03,⚠️ 獲利稀釋,-9.87,22.90%,長榮航,2618.TW,39.09,16.53%,1.53,⚪ 中性觀察
-1.38,343.52,17.47352496217852,2025,99.14999999999999,-342.15,2.68,115.5,2026-03,⚠️ 獲利稀釋,-14.74,N/A,立敦,6175.TWO,1.37,N/A,0.74,❌ 暫避觀望
12.66,349.82,0.0,2025,0.0,-342.27,4.36,0.0,2026-03,⚠️ 獲利稀釋,-15.98,32.99%,鉅祥,2476.TW,7.55,19.39%,1.14,⚪ 數據不足
-3.39,402.3,10.833333156759258,2025,16.200000000000003,-342.89,1.58,11.6999998093,2026-03,⚠️ 獲利稀釋,685.19,23.42%,中環,2323.TW,59.41,-5.65%,-0.41,⚪ 中性觀察
-7.34,372.19,0.0,2025,-5.3999999999999995,-343.62,-0.21,47.7000007629,2026-03,🔄 轉虧為盈,-147.73,17.63%,永光,1711.TW,28.57,-5.18%,0.09,⚪ 數據不足
1.65,340.36,5.444915254237288,2025,354.0,-343.79,9.1,128.5,2026-03,📉 獲利侵蝕,-5.01,N/A,宏全,9939.TW,-3.43,N/A,2.25,⚪ 中性觀察
20.51,337.45,6.217070600632244,2025,284.7,-345.14,7.55,118.0,2026-03,📉 獲利侵蝕,19.61,30.92%,湧德,3689.TWO,-7.69,12.50%,2.04,⚪ 中性觀察
-2.06,409.09,0.0,2025,-44.85,-345.26,-1.09,18.8999996185,2026-03,⚠️ 獲利稀釋,-9.0,N/A,普誠,6129.TWO,63.83,N/A,-0.17,⚪ 數據不足
-9.17,338.45,16.569086651053865,2025,128.1,-346.63,3.7,141.5,2026-03,📉 獲利侵蝕,-9.76,22.24%,三福化,4755.TW,-8.18,10.72%,1.01,❌ 暫避觀望
-31.16,293.55,22.57142929804762,2025,63.0,-346.71000000000004,2.48,94.8000030518,2026-03,📉 獲利侵蝕,-52.99,N/A,榮田,7709.TWO,-53.16,N/A,0.37,❌ 暫避觀望
-9.71,325.07,5.661124307205067,2025,189.45000000000002,-347.21,4.01,71.5,2026-03,📉 獲利侵蝕,271.37,N/A,美利達,9914.TW,-22.14,N/A,1.09,⚪ 中性觀察
20.09,345.63,8.852560148056755,2025,243.15,-347.43,6.44,143.5,2026-03,📉 獲利侵蝕,8.73,27.43%,揚秦,2755.TWO,-1.8,9.66%,1.65,⚪ 中性觀察
27.49,423.28,10.243055555555555,2025,86.39999999999999,-347.71999999999997,2.53,59.0,2026-03,⚠️ 獲利稀釋,9.52,N/A,大世科,8099.TWO,75.56,N/A,0.79,⚪ 中性觀察
-20.24,312.37,5.547385745571896,2025,91.79999999999998,-347.81,2.61,33.9500007629,2026-03,📉 獲利侵蝕,-74.55,23.17%,冠德,2520.TW,-35.44,15.06%,0.52,⚪ 中性觀察
26.29,367.88,10.553633217993081,2025,216.75,-348.15,5.24,152.5,2026-03,⚠️ 獲利稀釋,-29.85,N/A,迅得,6438.TW,19.73,N/A,1.76,⚪ 中性觀察
1.71,379.26,17.849305047549375,2025,205.05,-348.83,6.04,244.0,2026-03,⚠️ 獲利稀釋,-27.14,23.25%,智伸科,4551.TW,30.43,11.86%,2.7,❌ 暫避觀望
11.38,366.95,7.2600096478533525,2025,310.95,-349.53999999999996,8.0,150.5,2026-03,⚠️ 獲利稀釋,6.67,24.08%,敦陽科,2480.TW,17.41,10.67%,2.63,⚪ 中性觀察
12.63,426.15,5.61634338463989,2025,108.3,-349.59,2.88,40.5499992371,2026-03,⚠️ 獲利稀釋,77.93,25.55%,大成鋼,2027.TW,76.56,14.07%,1.17,⚪ 中性觀察
1.42,340.82,0.0,2025,-16.950000000000003,-350.82,-0.35,13.1000003815,2026-03,📉 獲利侵蝕,60.23,N/A,無敵,8201.TW,-10.0,N/A,-0.11,⚪ 數據不足
9.13,318.51,124.25925643351852,2025,8.100000000000001,-351.84,0.27,67.0999984741,2026-03,📉 獲利侵蝕,-57.38,N/A,系統電,5309.TWO,-33.33,N/A,0.09,❌ 暫避觀望
-4.85,1180.75,6.751968353740158,2025,38.1,-352.17999999999995,1.14,17.1499996185,2026-03,⚠️ 獲利稀釋,-35.23,N/A,宜新實業,4440.TW,828.57,N/A,0.51,⚪ 中性觀察
-30.87,293.96,6.8580062727945625,2025,99.3,-352.58,3.41,45.4000015259,2026-03,📉 獲利侵蝕,-46.72,N/A,匯僑設計,6754.TW,-58.62,N/A,0.12,⚪ 中性觀察
46.42,401.75,51.56264490401558,2025,1617.45,-352.75,41.67,5560.0,2026-03,⚠️ 獲利稀釋,47.96,28.58%,台光電,2383.TW,49.0,19.80%,14.9,❌ 暫避觀望
20.19,155.69,20.688072694587156,2025,16.35,-353.52,0.92,22.5499992371,2026-03,📉 獲利侵蝕,142.59,N/A,安鈦克,6276.TWO,-197.83,N/A,-0.9,❌ 暫避觀望
-14.72,286.97,2.9112833106890617,2025,174.14999999999998,-353.81000000000006,4.69,33.7999992371,2026-03,📉 獲利侵蝕,-47.18,N/A,峰源-KY,6807.TW,-66.84,N/A,0.63,⚪ 中性觀察
26.66,318.21,5.975024015369837,2025,780.75,-354.47999999999996,21.44,311.0,2026-03,📉 獲利侵蝕,-12.83,23.90%,京鼎,3413.TW,-36.27,11.87%,4.28,⚪ 中性觀察
-1.74,306.21,7.5678116589692594,2025,82.94999999999999,-354.85999999999996,1.87,41.8499984741,2026-03,📉 獲利侵蝕,-19.4,N/A,大汽電,8931.TWO,-48.65,N/A,0.38,⚪ 中性觀察
-2.6,296.16,17.737225720474452,2025,41.1,-354.98,1.56,48.5999984741,2026-03,📉 獲利侵蝕,10.87,30.58%,合勤控,3704.TW,-58.82,1.57%,0.29,❌ 暫避觀望
-21.77,237.64,0.0,2025,-88.5,-355.28999999999996,-1.95,81.0999984741,2026-03,📉 獲利侵蝕,-3800.0,26.86%,川寶,1595.TWO,-117.65,-13.38%,-0.74,⚪ 數據不足
50.12,572.52,20.71984435797665,2025,77.10000000000001,-355.85,2.08,106.5,2026-03,⚠️ 獲利稀釋,-1.42,N/A,和椿,6215.TW,216.67,N/A,1.14,❌ 暫避觀望
-0.7,428.07,58.275860753448285,2025,4.35,-356.64,0.13,16.8999996185,2026-03,⚠️ 獲利稀釋,-90.0,20.30%,建大,2106.TW,71.43,1.48%,0.12,❌ 暫避觀望
6.01,376.47,13.354873451803984,2025,278.55,-357.75,6.27,248.0,2026-03,⚠️ 獲利稀釋,7.92,17.20%,士電,1503.TW,18.72,7.03%,2.79,⚪ 中性觀察
-10.21,529.33,238.23529411764704,2025,2.5500000000000003,-357.90000000000003,0.36,40.5,2026-03,⚠️ 獲利稀釋,-52.17,N/A,萬年清,6624.TWO,171.43,N/A,0.05,❌ 暫避觀望
-2.54,242.37,0.0,2025,-11.1,-359.76,-0.73,49.5,2026-03,📉 獲利侵蝕,6.41,N/A,攸泰科技,6928.TW,-117.39,N/A,-0.04,⚪ 數據不足
-5.62,395.54,94.7727290068181,2025,3.300000000000003,-360.16,1.85,20.8500003815,2026-03,⚠️ 獲利稀釋,-63.22,N/A,紅木-KY,8426.TWO,35.38,N/A,-0.42,❌ 暫避觀望
-6.46,271.35,5.271668822768435,2025,115.95,-360.24,3.0,40.75,2026-03,📉 獲利侵蝕,-50.98,18.84%,維熹,3501.TW,-88.89,5.60%,0.15,⚪ 中性觀察
-18.5,346.01,6.454918032786885,2025,292.8,-360.24,7.95,126.0,2026-03,📉 獲利侵蝕,-32.28,18.72%,廣隆,1537.TW,-14.23,9.93%,2.11,⚪ 中性觀察
15.8,356.78,8.616187989556135,2025,229.8,-360.29999999999995,5.85,132.0,2026-03,📉 獲利侵蝕,-24.15,24.39%,豐達科,3004.TW,-3.52,9.60%,1.92,⚪ 中性觀察
-10.32,315.63,6.7346936180612245,2025,44.1,-360.43,0.57,19.7999992371,2026-03,📉 獲利侵蝕,-81.13,13.69%,台南,1473.TW,-44.8,-4.13%,0.69,⚪ 中性觀察
16.19,384.64,19.748427672955973,2025,119.25,-360.71,3.15,157.0,2026-03,⚠️ 獲利稀釋,-34.24,23.03%,奇鈦科,3430.TWO,23.93,7.70%,1.45,❌ 暫避觀望
-7.74,408.08,9.12280701754386,2025,171.0,-361.08,4.4,104.0,2026-03,⚠️ 獲利稀釋,30.95,N/A,乙盛-KY,5243.TW,47.0,N/A,1.47,⚪ 中性觀察
0.72,172.23,0.0,2025,-2.7,-361.12,0.04,12.8999996185,2026-03,📉 獲利侵蝕,-92.73,27.89%,鈺德,3050.TW,-188.89,-1.07%,-0.07,⚪ 數據不足
30.08,315.93,14.28877463581834,2025,350.09999999999997,-362.65,9.01,333.5,2026-03,📉 獲利侵蝕,41.67,37.66%,京元電子,2449.TW,-46.72,28.21%,1.87,⚪ 中性觀察
19.79,303.38,20.731707317073173,2025,61.49999999999999,-363.38,1.57,85.0,2026-03,📉 獲利侵蝕,23.62,N/A,微矽電子-創,8162.TW,-60.0,N/A,0.12,❌ 暫避觀望
95.35,572.88,40.091001011122344,2025,296.70000000000005,-364.06,8.13,793.0,2026-03,⚠️ 獲利稀釋,474.47,42.12%,大量,3167.TW,208.82,18.24%,3.19,❌ 暫避觀望
4.18,280.38,0.0,2025,-12.75,-364.25,-1.06,21.0,2026-03,🔄 轉虧為盈,-342.86,N/A,盛達,3027.TW,-83.87,N/A,0.05,⚪ 數據不足
11.54,390.24,10.74785451573355,2025,734.1,-365.02,19.45,526.0,2026-03,⚠️ 獲利稀釋,21.94,25.47%,健鼎,3044.TW,25.22,17.08%,5.61,⚪ 中性觀察
-25.69,409.13,0.0,2025,-148.64999999999998,-365.13,-4.38,23.25,2026-03,⚠️ 獲利稀釋,0.46,N/A,嘉聯益,6153.TW,44.0,N/A,-0.56,⚪ 數據不足
7.81,396.55,27.874564459930316,2025,129.14999999999998,-368.14,3.45,240.0,2026-03,⚠️ 獲利稀釋,8.95,24.27%,大毅,2478.TW,28.41,12.13%,1.14,❌ 暫避觀望
10.87,311.46,80.55555555555557,2025,16.2,-368.59999999999997,0.74,87.0,2026-03,📉 獲利侵蝕,-23.71,N/A,鈞寶,6155.TW,-57.14,N/A,0.18,❌ 暫避觀望
-16.0,378.36,13.792270162850242,2025,31.049999999999997,-368.68,0.83,28.5499992371,2026-03,⚠️ 獲利稀釋,-27.19,25.29%,南帝,2108.TW,9.68,9.12%,0.34,⚪ 中性觀察
0.45,474.55,0.0,2025,-137.25,-369.19,-2.45,29.2999992371,2026-03,🔄 轉虧為盈,-152.78,N/A,亞崴,1530.TW,105.36,N/A,0.18,⚪ 數據不足
20.29,403.64,6.002076763977156,2025,144.45,-369.86,4.08,57.7999992371,2026-03,⚠️ 獲利稀釋,21.07,N/A,國統,8936.TWO,33.78,N/A,0.99,⚪ 中性觀察
1.86,273.28,0.0,2025,-14.55,-370.95,-0.88,19.9500007629,2026-03,🔄 轉虧為盈,46.34,29.42%,喬鼎,3057.TW,-97.67,-21.05%,0.02,⚪ 數據不足
17.01,341.24,24.11564677748299,2025,22.05,-371.24,0.52,35.4500007629,2026-03,📉 獲利侵蝕,-47.47,N/A,振發,5426.TWO,-30.0,N/A,0.28,❌ 暫避觀望
-3.92,442.71,9.54968944099379,2025,193.2,-371.5,5.68,123.0,2026-03,⚠️ 獲利稀釋,-16.96,N/A,榮惠-KY創,6924.TW,71.21,N/A,2.26,⚪ 中性觀察
-2.95,305.92,5.904935875155393,2025,82.05000000000001,-372.25,2.19,32.2999992371,2026-03,📉 獲利侵蝕,-47.23,N/A,育富,6194.TWO,-66.33,N/A,0.33,⚪ 中性觀察
-13.1,336.21,6.024691263827161,2025,60.75,-372.75,1.72,24.3999996185,2026-03,📉 獲利侵蝕,-10.88,17.29%,世鎧,2063.TWO,-36.54,2.75%,0.33,⚪ 中性觀察
60.25,507.12,13.981481481481483,2025,80.99999999999999,-373.78999999999996,2.44,75.5,2026-03,⚠️ 獲利稀釋,28.57,21.67%,佳能,2374.TW,133.33,8.17%,0.73,⚪ 中性觀察
-13.21,315.88,7.745901483012294,2025,73.20000000000002,-373.94,2.02,37.7999992371,2026-03,📉 獲利侵蝕,-50.73,21.42%,志豐,3206.TWO,-58.06,4.13%,0.26,⚪ 中性觀察
-5.94,352.87,4.080086662651515,2025,138.6,-374.61,3.49,37.7000007629,2026-03,📉 獲利侵蝕,19.85,N/A,華豫寧,6474.TWO,-21.74,N/A,0.9,⚪ 中性觀察
-7.93,398.73,21.296830410922187,2025,52.050000000000004,-375.40000000000003,1.41,73.9000015259,2026-03,⚠️ 獲利稀釋,-9.62,21.29%,長興,1717.TW,23.33,3.94%,0.37,❌ 暫避觀望
10.07,412.92,50.58394383343066,2025,20.55,-375.42,0.65,69.3000030518,2026-03,⚠️ 獲利稀釋,-34.34,21.81%,希華,2484.TW,37.5,6.31%,0.33,❌ 暫避觀望
6.75,478.88,32.888888888888886,2025,67.5,-375.75,2.07,148.0,2026-03,⚠️ 獲利稀釋,-11.69,N/A,台虹,8039.TW,103.13,N/A,0.65,❌ 暫避觀望
5.01,446.0,46.11819235225956,2025,258.9,-375.76,6.58,796.0,2026-03,⚠️ 獲利稀釋,12.1,17.62%,禾伸堂,3026.TW,70.24,5.81%,2.86,❌ 暫避觀望
0.02,559.82,10.762016770433762,2025,127.95000000000002,-376.49,3.74,91.8000030518,2026-03,⚠️ 獲利稀釋,-53.89,18.01%,力致,3483.TWO,183.33,2.40%,0.17,⚪ 中性觀察
-2.38,283.66,15.337552098776369,2025,35.550000000000004,-378.04,0.97,36.3499984741,2026-03,📉 獲利侵蝕,-76.35,N/A,圓裕,6835.TW,-94.38,N/A,0.05,❌ 暫避觀望
-6.57,374.33,6.057046979865772,2025,446.99999999999994,-379.13,12.25,180.5,2026-03,📉 獲利侵蝕,-27.39,N/A,豐祥-KY,5288.TW,-4.8,N/A,3.59,⚪ 中性觀察
237.84,612.53,19.35406735066985,2025,31.350000000000005,-379.19999999999993,0.92,40.4500007629,2026-03,⚠️ 獲利稀釋,160.13,N/A,長園科,8038.TWO,233.33,N/A,0.24,❌ 暫避觀望
-11.42,316.24,4.849221641449416,2025,154.2,-379.2,4.03,49.8499984741,2026-03,📉 獲利侵蝕,15.99,N/A,菱光,8249.TW,-62.96,N/A,0.37,⚪ 中性觀察
2.49,461.95,8.686587908269631,2025,215.85000000000002,-379.52,5.98,125.0,2026-03,⚠️ 獲利稀釋,-6.72,N/A,龍德造船,6753.TW,82.43,N/A,2.7,⚪ 中性觀察
-4.56,368.25,4.152599594868332,2025,222.15,-380.01,5.78,61.5,2026-03,📉 獲利侵蝕,-3.34,18.31%,三陽工業,2206.TW,-11.76,4.93%,1.37,⚪ 中性觀察
-4.72,326.78,4.474836053150985,2025,68.55000000000001,-380.22999999999996,1.58,20.4500007629,2026-03,📉 獲利侵蝕,-22.93,18.21%,六暉-KY,2115.TW,-53.45,6.19%,0.27,⚪ 中性觀察
-12.83,382.05,9.394977517328767,2025,65.7,-380.58,1.93,41.1500015259,2026-03,⚠️ 獲利稀釋,-53.88,N/A,�矬�,8349.TWO,1.47,N/A,0.61,⚪ 中性觀察
-4.54,339.61,6.342756453339223,2025,169.8,-380.99,5.1,71.8000030518,2026-03,📉 獲利侵蝕,-14.14,N/A,豐泰,9910.TW,-41.38,N/A,0.68,⚪ 中性觀察
10.54,335.22,17.2643256055268,2025,81.15,-383.32000000000005,2.15,93.4000015259,2026-03,📉 獲利侵蝕,-10.04,18.10%,利機,3444.TWO,-48.1,4.42%,0.41,❌ 暫避觀望
-2.31,344.48,13.305555979388888,2025,27.0,-383.87,0.74,23.9500007629,2026-03,📉 獲利侵蝕,-47.52,23.02%,德淵,4720.TW,-39.39,3.03%,0.2,⚪ 中性觀察
-14.5,734.16,29.51388888888889,2025,10.799999999999999,-384.15999999999997,0.35,21.25,2026-03,⚠️ 獲利稀釋,-72.09,N/A,北基,8927.TWO,350.0,N/A,0.18,❌ 暫避觀望
42.33,62.97,285.7142857142857,2025,2.0999999999999996,-385.19000000000005,0.25,40.0,2026-03,📉 獲利侵蝕,180.65,N/A,天擎,6708.TWO,-322.22,N/A,-0.2,❌ 暫避觀望
-26.56,304.43,4.278606838648424,2025,180.9,-386.04,4.9,51.5999984741,2026-03,📉 獲利侵蝕,-73.34,5.67%,陽明,2609.TW,-81.61,-1.94%,0.41,⚪ 中性觀察
12.58,471.2,14.84560570071259,2025,63.15,-386.2,1.86,62.5,2026-03,⚠️ 獲利稀釋,-13.89,17.44%,全漢,3015.TW,85.0,-0.45%,0.37,⚪ 中性觀察
-10.43,559.52,18.096330625183487,2025,32.699999999999996,-386.24,1.43,39.4500007629,2026-03,⚠️ 獲利稀釋,457.5,43.42%,吉祥全,2491.TW,173.28,-66.51%,0.85,❌ 暫避觀望
0.3,299.04,34.66257668711657,2025,24.45,-386.54,0.06,56.5,2026-03,📉 獲利侵蝕,-97.61,N/A,大井泵浦,6982.TWO,-87.5,N/A,0.1,❌ 暫避觀望
70.72,371.35,2.486033590586592,2025,161.1,-389.33000000000004,6.42,26.7000007629,2026-03,📉 獲利侵蝕,248.27,8.05%,三一東林,3609.TWO,-17.98,-11.23%,-1.05,⚪ 中性觀察
4.75,540.0,0.0,2025,-15.3,-390.0,-0.36,34.5,2026-03,🔄 轉虧為盈,-190.0,18.44%,明泰,3380.TW,150.0,1.17%,0.1,⚪ 數據不足
-0.31,403.57,10.016764459346186,2025,178.95,-390.3,4.77,119.5,2026-03,⚠️ 獲利稀釋,4.58,19.71%,台灣大,3045.TW,13.27,10.58%,1.37,⚪ 中性觀察
-10.76,404.06,16.683417468793966,2025,29.85,-390.48,1.12,33.2000007629,2026-03,⚠️ 獲利稀釋,-67.92,N/A,世豐,2065.TWO,13.58,N/A,0.92,❌ 暫避觀望
6.19,332.87,16.016260782845528,2025,18.45,-391.2,0.57,19.7000007629,2026-03,📉 獲利侵蝕,-69.73,N/A,金利食安,7743.TWO,-58.33,N/A,0.05,❌ 暫避觀望
8.46,327.76,60.789474688157895,2025,5.7,-391.4,0.16,23.1000003815,2026-03,📉 獲利侵蝕,-60.0,N/A,熒茂,4729.TWO,-63.64,N/A,0.04,❌ 暫避觀望
-4.4,381.69,7.443450815360336,2025,285.15000000000003,-391.52,7.5,141.5,2026-03,📉 獲利侵蝕,10.62,N/A,漢科,3402.TWO,-9.83,N/A,1.56,⚪ 中性觀察
27.06,398.1,38.55050115651504,2025,194.54999999999998,-392.18,5.43,500.0,2026-03,⚠️ 獲利稀釋,43.01,N/A,華星光,4979.TWO,5.92,N/A,1.62,❌ 暫避觀望
-10.11,389.42,0.0,2025,-58.35,-392.45,-1.48,29.8999996185,2026-03,📉 獲利侵蝕,-410.42,21.21%,飛宏,2457.TW,-3.03,-6.90%,-0.34,⚪ 數據不足
-13.43,342.65,9.25925925925926,2025,44.550000000000004,-392.65,1.3,27.5,2026-03,📉 獲利侵蝕,-46.94,N/A,至興,4535.TWO,-50.0,N/A,0.29,⚪ 中性觀察
16.57,337.41,61.51162968116279,2025,6.450000000000001,-392.97,0.34,26.4500007629,2026-03,📉 獲利侵蝕,-74.05,25.04%,映興,3597.TWO,-55.56,8.41%,0.08,❌ 暫避觀望
11.14,343.32,7.246925115808893,2025,158.55,-393.32,4.35,76.5999984741,2026-03,📉 獲利侵蝕,74.89,26.65%,宏致,3605.TW,-50.0,5.06%,0.67,⚪ 中性觀察
-0.82,408.48,0.0,2025,-148.5,-394.19,-3.68,19.75,2026-03,⚠️ 獲利稀釋,-24.32,8.14%,永邑-KY,2939.TW,14.29,-46.94%,-0.3,⚪ 數據不足
-31.37,394.41,0.0,2025,-97.19999999999999,-394.41,-2.55,15.1000003815,2026-03,📉 獲利侵蝕,-121.74,N/A,佑華,8024.TWO,0.0,N/A,-0.55,⚪ 數據不足
-89.32,-71.35,0.0,2025,-12.0,-395.32000000000005,-0.43,15.9499998093,2026-03,🌑 雙重衰退,-112.91,37.85%,聯上,4113.TWO,-466.67,-47.25%,-0.22,⚪ 數據不足
10.46,340.44,4.833802988833803,2025,266.25,-395.65999999999997,6.77,85.8000030518,2026-03,📉 獲利侵蝕,-17.06,N/A,志強-KY,6768.TW,-55.22,N/A,1.2,⚪ 中性觀察
-7.81,208.18,3.5667539267015704,2025,114.60000000000001,-395.68,2.78,27.25,2026-03,📉 獲利侵蝕,55.31,N/A,智基,6294.TWO,-187.5,N/A,-0.07,⚪ 中性觀察
5.05,316.5,8.00332778702163,2025,450.75,-396.01,13.02,240.5,2026-03,📉 獲利侵蝕,-14.96,N/A,來億-KY,6890.TW,-79.51,N/A,0.75,⚪ 中性觀察
13.71,344.45,5.593922651933702,2025,108.60000000000001,-396.06,2.9,40.5,2026-03,📉 獲利侵蝕,-2.36,N/A,華孚,6235.TW,-51.61,N/A,0.3,⚪ 中性觀察
-2.42,374.82,0.0,2025,-9.9,-397.4,-0.19,17.3500003815,2026-03,🔄 轉虧為盈,67.24,N/A,耀億,4430.TWO,-22.58,N/A,0.24,⚪ 數據不足
-7.61,657.4,19.75703324808184,2025,117.30000000000001,-397.88,3.36,154.5,2026-03,⚠️ 獲利稀釋,26.79,N/A,宏捷科,8086.TWO,259.52,N/A,1.51,❌ 暫避觀望
28.87,471.97,90.8979089790898,2025,121.94999999999999,-398.64000000000004,3.51,739.0,2026-03,⚠️ 獲利稀釋,3072.73,22.14%,景碩,3189.TW,73.33,8.52%,1.17,❌ 暫避觀望
-12.57,438.93,0.0,2025,0.0,-398.93,1.23,0.0,2026-03,⚠️ 獲利稀釋,-20.13,17.58%,和益,1709.TW,40.0,8.28%,0.55,⚪ 數據不足
51.55,492.63,18.240638766519822,2025,1089.6,-399.15999999999997,29.06,1325.0,2026-03,⚠️ 獲利稀釋,77.66,N/A,勤誠,8210.TW,93.47,N/A,10.73,❌ 暫避觀望
191.86,586.98,0.0,2025,-11.850000000000001,-400.02,-0.36,15.9499998093,2026-03,🔄 轉虧為盈,23.4,N/A,金耘國際,4950.TWO,186.96,N/A,0.2,⚪ 數據不足
-23.56,14.56,0.0,2025,-149.25000000000003,-400.92,-1.02,126.0,2026-03,📉 獲利侵蝕,-276.79,N/A,錼創科技-KY創,6854.TW,-386.36,N/A,-2.14,⚪ 數據不足
28.81,334.65,0.0,2025,-5.3999999999999995,-401.32,-0.13,16.9500007629,2026-03,📉 獲利侵蝕,-44.44,15.04%,郡都開發,4402.TWO,-66.67,-80.56%,-0.05,⚪ 數據不足
13.75,830.09,90.03868471953578,2025,155.1,-401.76000000000005,4.38,931.0,2026-03,⚠️ 獲利稀釋,18.07,15.77%,欣興,3037.TW,428.33,6.82%,3.28,❌ 暫避觀望
3.13,474.91,5.833333093427673,2025,47.699999999999996,-402.18,1.14,18.5499992371,2026-03,⚠️ 獲利稀釋,54.05,N/A,達輝-KY,5276.TWO,72.73,N/A,0.57,⚪ 中性觀察
-2.19,557.65,16.36904761904762,2025,12.6,-402.75,0.52,13.75,2026-03,⚠️ 獲利稀釋,-68.29,37.12%,志信,2611.TW,154.9,5.53%,0.28,❌ 暫避觀望
-8.11,752.81,29.431817748409088,2025,6.6,-402.80999999999995,0.11,12.9499998093,2026-03,⚠️ 獲利稀釋,1000.0,N/A,松普,5488.TWO,350.0,N/A,0.09,❌ 暫避觀望
-3.28,407.81,36.56249841052083,2025,28.799999999999997,-403.37,0.99,70.1999969482,2026-03,⚠️ 獲利稀釋,-74.48,21.28%,健和興,3003.TW,4.44,6.05%,0.47,❌ 暫避觀望
3.73,349.69,27.565218054739127,2025,34.50000000000001,-403.44,1.36,63.4000015259,2026-03,📉 獲利侵蝕,-41.88,22.67%,時碩工業,4566.TW,-53.75,3.55%,0.37,❌ 暫避觀望
13.2,403.93,0.0,2025,0.0,-403.49,18.44,0.0,2026-03,⚠️ 獲利稀釋,5.99,N/A,崑鼎,6803.TWO,0.44,N/A,4.54,⚪ 數據不足
17.93,412.13,17.46212063416667,2025,19.799999999999997,-403.8,0.72,23.0499992371,2026-03,⚠️ 獲利稀釋,10.77,N/A,金橋,6133.TW,8.33,N/A,0.13,❌ 暫避觀望
1.55,404.41,7.142857142857143,2025,71.39999999999999,-404.41,2.05,34.0,2026-03,📉 獲利侵蝕,-10.78,N/A,海柏特,6884.TWO,0.0,N/A,0.42,⚪ 中性觀察
-12.95,423.58,19.237288782118647,2025,17.7,-405.93,0.78,22.7000007629,2026-03,⚠️ 獲利稀釋,-19.59,19.87%,日勝化,1735.TW,17.65,1.24%,0.2,❌ 暫避觀望
75.17,414.73,8.015826494724502,2025,511.79999999999995,-406.05,13.77,273.5,2026-03,⚠️ 獲利稀釋,39.39,N/A,信紘科,6667.TWO,8.68,N/A,3.63,⚪ 中性觀察
9.49,414.88,0.0,2025,-100.49999999999999,-406.06,-2.18,49.4000015259,2026-03,⚠️ 獲利稀釋,10.29,41.13%,合一,4743.TWO,8.82,-478.52%,-0.31,⚪ 數據不足
-5.52,404.8,3.8845821252454775,2025,348.3,-407.8,9.4,90.1999969482,2026-03,📉 獲利侵蝕,-40.24,N/A,瑞儀,6176.TW,-3.0,N/A,2.29,⚪ 中性觀察
-17.71,286.39,0.0,2025,-15.9,-407.82,-0.27,10.6000003815,2026-03,📉 獲利侵蝕,-126.47,N/A,萬國通,9950.TWO,-121.43,N/A,-0.03,⚪ 數據不足
