prev_eps_yoy,status,price,advice,date,om,prev_rev_yoy,name,pe,eps,symbol,rev_yoy,expansion,eps_yoy,est_price,prev_year,prev_eps,gm
33.33,🔄 轉虧為盈,37.7000007629,⚪ 數據不足,2026-03,N/A,9.99,慧友,0.0,0.33,5484.TW,1065.26,-913.7,151.56,-30.749999999999996,2025,-0.6,N/A
-283.87,📉 獲利侵蝕,22.7000007629,⚪ 數據不足,2026-03,N/A,-4.0,明基材,0.0,-0.64,8215.TW,391.62,-918.29,-526.67,-26.1,2025,-1.14,N/A
1.06,⚠️ 獲利稀釋,28.5499992371,⚪ 中性觀察,2026-03,7.25%,25.63,倚天酷��-創,7.93055534363889,0.26,2432.TW,929.95,-921.62,8.33,53.99999999999999,2025,1.88,14.91%
-95.34,📉 獲利侵蝕,19.0,⚪ 數據不足,2026-03,N/A,-8.52,麗清,0.0,-0.67,3346.TW,557.02,-925.02,-368.0,-26.999999999999996,2025,0.11,N/A
-128.95,⚠️ 獲利稀釋,20.25,⚪ 數據不足,2026-03,N/A,14.75,淳安,0.0,-0.07,6283.TW,979.38,-926.05,53.33,-14.7,2025,-0.22,N/A
-37.71,📉 獲利侵蝕,80.1999969482,⚪ 中性觀察,2026-03,3.86%,6.01,美律,6.919758149111303,1.03,2439.TW,902.2,-928.82,-26.62,173.85,2025,5.36,11.63%
-12.28,📉 獲利侵蝕,23.7000007629,⚪ 中性觀察,2026-03,N/A,0.57,松和,6.790831164154728,0.36,5016.TWO,919.31,-933.5999999999999,-14.29,52.35,2025,1.5,N/A
9.24,⚠️ 獲利稀釋,20.5,⚪ 中性觀察,2026-03,N/A,14.56,安倉,4.767441860465118,0.42,5548.TWO,942.93,-937.93,5.0,64.49999999999999,2025,2.03,N/A
-17.45,📉 獲利侵蝕,29.8999996185,⚪ 中性觀察,2026-03,N/A,3.73,志超,5.368043019479353,0.3,8213.TW,888.91,-942.04,-53.13,83.55000000000001,2025,2.27,N/A
-82.78,📉 獲利侵蝕,25.6000003815,⚪ 中性觀察,2026-03,N/A,-40.09,天剛,11.636363809772726,0.06,5310.TWO,853.85,-942.09,-88.24,33.0,2025,0.52,N/A
3.11,📉 獲利侵蝕,59.0,⚪ 中性觀察,2026-03,2.48%,59.7,捷迅,4.3414275202354675,0.68,2643.TWO,887.43,-949.2299999999999,-61.8,203.85,2025,6.3,5.79%
52.17,📉 獲利侵蝕,17.6499996185,⚪ 數據不足,2026-03,N/A,-0.02,沈氏,0.0,-0.26,8921.TWO,901.62,-954.56,-52.94,-11.55,2025,-0.11,N/A
981.25,📉 獲利侵蝕,18.3999996185,⚪ 中性觀察,2026-03,-0.28%,14.95,精英,4.730077022750643,0.11,2331.TW,866.28,-955.5,-89.22,58.35,2025,1.41,9.91%
-34.78,⚠️ 獲利稀釋,78.3000030518,⚪ 中性觀察,2026-03,36.66%,-17.06,慧洋-KY,8.080495670980394,1.6,2637.TW,1728.18,-961.5100000000001,766.67,145.35,2025,5.27,37.77%
-129.63,📉 獲利侵蝕,13.6499996185,⚪ 數據不足,2026-03,-2.27%,-8.68,燁輝,0.0,-0.4,2023.TW,813.75,-963.75,-150.0,-67.64999999999999,2025,-1.85,7.45%
6.88,⚠️ 獲利稀釋,16.0,⚪ 數據不足,2026-03,-34.06%,27.53,位速,0.0,-0.1,3508.TWO,1042.99,-968.63,74.36,-55.05,2025,-1.51,1.54%
9.52,📉 獲利侵蝕,22.1000003815,⚪ 數據不足,2026-03,-15.09%,5.58,寶德,0.0,-0.48,3349.TWO,279.91,-979.9100000000001,-700.0,-41.400000000000006,2025,-1.02,15.17%
-8644.44,⚠️ 獲利稀釋,19.8999996185,⚪ 數據不足,2026-03,-2.22%,-11.17,英利-KY,0.0,-1.68,2239.TW,1032.08,-980.3599999999999,51.72,-252.15000000000003,2025,-7.87,11.02%
-31.87,⚠️ 獲利稀釋,28.8500003815,⚪ 中性觀察,2026-03,2.51%,4.14,宏��,9.880137116952055,0.23,2353.TW,1018.02,-982.73,35.29,43.8,2025,1.26,11.56%
-26.77,⚠️ 獲利稀釋,29.0,⚪ 中性觀察,2026-03,N/A,-0.51,精星,8.011049723756907,0.3,8183.TWO,1114.03,-983.26,130.77,54.300000000000004,2025,2.39,N/A
-259.36,📉 獲利侵蝕,18.75,⚪ 數據不足,2026-03,N/A,-14.66,築間,0.0,-0.9,7723.TWO,75.25,-984.34,-909.09,-171.60000000000002,2025,-6.69,N/A
-286.84,🔄 轉虧為盈,14.3999996185,⚪ 數據不足,2026-03,-0.44%,2.6,易飛網,0.0,0.17,2734.TWO,1136.23,-984.71,151.52,-44.7,2025,-1.42,15.72%
58.56,⚠️ 獲利稀釋,12.4499998093,⚪ 數據不足,2026-03,N/A,14.78,彩晶,0.0,-0.06,6116.TW,1061.93,-985.9300000000001,76.0,-27.599999999999998,2025,-0.75,N/A
-1354.17,📉 獲利侵蝕,14.8500003815,⚪ 數據不足,2026-03,N/A,-12.26,來思達,0.0,-0.91,8066.TWO,503.59,-998.5899999999999,-495.0,-118.8,2025,-3.49,N/A
-57.28,📉 獲利侵蝕,47.6500015259,⚪ 中性觀察,2026-03,N/A,-21.83,豐藝,7.468652276786834,1.0,6189.TW,974.87,-999.11,-24.24,95.7,2025,2.73,N/A
-92.04,📉 獲利侵蝕,15.5,⚪ 數據不足,2026-03,-1.26%,2.83,廣華-KY,0.0,-1.15,1338.TW,246.12,-999.97,-753.85,-112.80000000000001,2025,-2.24,22.76%
-38.16,⚠️ 獲利稀釋,15.4499998093,⚪ 數據不足,2026-03,N/A,-61.92,浩宇生醫,0.0,-0.41,6872.TWO,1008.82,-1002.0,6.82,-76.95,2025,-2.14,N/A
-45.83,⚠️ 獲利稀釋,21.4500007629,❌ 暫避觀望,2026-03,N/A,-32.9,大展證,18.815790142894738,0.49,6020.TWO,1394.7,-1006.46,388.24,17.099999999999998,2025,0.39,N/A
-440.0,📉 獲利侵蝕,39.7000007629,⚪ 數據不足,2026-03,-13.20%,26.05,耀勝,0.0,-0.45,3207.TWO,881.55,-1006.55,-125.0,-7.800000000000001,2025,-0.82,11.52%
-31.22,📉 獲利侵蝕,26.7000007629,⚪ 中性觀察,2026-03,0.67%,6.13,瑞軒,10.680000305160002,0.15,2489.TW,960.71,-1013.84,-53.13,37.49999999999999,2025,1.22,9.15%
189.47,📉 獲利侵蝕,17.3500003815,❌ 暫避觀望,2026-03,-10.81%,-7.75,雲嘉南,86.75000190750002,-0.32,3191.TWO,325.38,-1025.38,-700.0,2.999999999999999,2025,0.51,29.43%
88.24,🔄 轉虧為盈,111.0,⚪ 數據不足,2026-03,N/A,58.82,德宏,0.0,0.24,5475.TWO,1288.64,-1028.64,260.0,-6.6000000000000005,2025,-0.16,N/A
25.0,📉 獲利侵蝕,56.2999992371,⚪ 數據不足,2026-03,N/A,22.72,晉弘,0.0,-0.32,6796.TW,129.28,-1029.28,-900.0,-24.150000000000002,2025,0.2,N/A
-33.33,⚠️ 獲利稀釋,56.2000007629,❌ 暫避觀望,2026-03,N/A,11.07,福懋科,21.45038197057252,0.96,8131.TW,1219.6,-1037.25,182.35,39.300000000000004,2025,1.36,N/A
-64.1,⚠️ 獲利稀釋,72.5999984741,❌ 暫避觀望,2026-03,N/A,5.45,南茂,79.78021810340661,0.72,8150.TW,1237.92,-1037.92,200.0,13.649999999999999,2025,0.7,N/A
-15.09,⚠️ 獲利稀釋,11.3999996185,⚪ 中性觀察,2026-03,1.10%,0.36,福壽,13.10344783735632,0.11,1219.TW,1053.77,-1043.77,10.0,13.05,2025,0.45,9.65%
-248.85,🔄 轉虧為盈,65.4000015259,⚪ 數據不足,2026-03,N/A,-7.42,霖宏,0.0,0.16,5464.TWO,1000.02,-1046.69,-46.67,-131.54999999999998,2025,-2.59,N/A
57.01,📉 獲利侵蝕,87.4000015259,⚪ 中性觀察,2026-03,3.96%,72.06,神達,7.123064509038304,1.1,3706.TW,1046.4,-1047.3000000000002,-0.9,184.04999999999998,2025,5.15,10.03%
8.0,⚠️ 獲利稀釋,25.7999992371,⚪ 中性觀察,2026-03,5.38%,-6.25,福懋油,6.482411868618089,0.44,1225.TW,1074.05,-1058.26,15.79,59.7,2025,1.62,10.74%
-300.0,🔄 轉虧為盈,15.75,⚪ 數據不足,2026-03,N/A,-1.96,凌巨,0.0,0.43,8105.TW,1393.26,-1063.26,330.0,-15.0,2025,-0.3,N/A
-17.53,📉 獲利侵蝕,245.5,⚪ 中性觀察,2026-03,N/A,-3.46,富邦媒,8.920784883720932,2.43,8454.TW,1037.73,-1066.47,-28.74,412.79999999999995,2025,11.29,N/A
66.15,⚠️ 獲利稀釋,27.75,⚪ 中性觀察,2026-03,N/A,4.86,倍微,10.9251968503937,0.24,6270.TWO,1087.95,-1067.95,20.0,38.1,2025,1.08,N/A
-140.0,📉 獲利侵蝕,37.0,❌ 暫避觀望,2026-03,-0.09%,55.97,興泰,50.684931506849324,-0.54,1235.TW,526.87,-1069.73,-542.86,10.949999999999998,2025,-0.03,27.19%
24.57,⚠️ 獲利稀釋,336.5,⚪ 中性觀察,2026-03,4.26%,27.07,技嘉,6.863145013257189,7.86,2376.TW,1138.84,-1069.81,69.03,735.45,2025,18.2,10.28%
71.43,⚠️ 獲利稀釋,35.25,❌ 暫避觀望,2026-03,-6.13%,-2.48,百容,16.1697247706422,0.15,2483.TW,1259.84,-1071.6,188.24,32.7,2025,0.6,8.90%
-116.18,⚠️ 獲利稀釋,8.029999733,⚪ 數據不足,2026-03,N/A,-9.17,利勤,0.0,-0.28,4426.TW,1100.69,-1083.04,17.65,-111.9,2025,-2.94,N/A
102.7,⚠️ 獲利稀釋,24.3500003815,❌ 暫避觀望,2026-03,N/A,-6.4,大拓-KY,128.15789674473686,0.19,8455.TWO,1248.87,-1091.29,157.58,2.8499999999999996,2025,0.02,N/A
-21.74,📉 獲利侵蝕,5.0300002098,⚪ 數據不足,2026-03,N/A,-3.95,佳總,0.0,-0.14,5355.TWO,848.03,-1098.03,-250.0,-38.1,2025,-1.12,N/A
-31.13,📉 獲利侵蝕,13.75,⚪ 中性觀察,2026-03,1.90%,-0.68,東隆興,8.757961783439491,0.16,4401.TWO,1092.42,-1098.3000000000002,-5.88,23.55,2025,0.73,8.57%
-47.37,📉 獲利侵蝕,9.8999996185,❌ 暫避觀望,2026-03,0.03%,-28.43,三商壽,47.14285532619048,-0.03,2867.TW,907.13,-1107.13,-200.0,3.1500000000000004,2025,0.2,3.78%
25.0,⚠️ 獲利稀釋,24.25,❌ 暫避觀望,2026-03,N/A,-0.22,亞通,19.24603174603175,0.27,6179.TWO,1271.05,-1108.55,162.5,18.9,2025,0.05,N/A
8.37,⚠️ 獲利稀釋,13.3500003815,⚪ 數據不足,2026-03,N/A,9.49,金萬林-創,0.0,-0.76,6645.TW,1119.98,-1111.44,8.54,-98.39999999999999,2025,-2.41,N/A
-100.0,📉 獲利侵蝕,21.6499996185,❌ 暫避觀望,2026-03,-34.05%,58.33,天方能源,25.77380906964286,0.0,3073.TWO,1011.49,-1111.49,-100.0,12.6,2025,0.0,29.35%
-147.12,⚠️ 獲利稀釋,22.6499996185,⚪ 數據不足,2026-03,-21.28%,-15.24,鴻碩,0.0,-0.95,3092.TW,1134.09,-1112.6,21.49,-204.29999999999998,2025,-5.14,1.51%
22.08,⚠️ 獲利稀釋,306.0,❌ 暫避觀望,2026-03,N/A,8.58,亞泰金屬,19.06542056074767,2.94,6727.TWO,1251.42,-1116.22,135.2,240.74999999999994,2025,6.8,N/A
22.78,⚠️ 獲利稀釋,30.5,⚪ 中性觀察,2026-03,N/A,9.01,好德,6.6017316017316015,0.73,3114.TWO,1259.13,-1119.13,140.0,69.3,2025,2.22,N/A
-8.26,📉 獲利侵蝕,0.0,⚪ 數據不足,2026-03,N/A,11.23,博弘,0.0,-2.31,6997.TWO,860.45,-1120.8700000000001,-260.42,0.0,2025,5.11,N/A
17.08,⚠️ 獲利稀釋,113.5,⚪ 中性觀察,2026-03,N/A,41.88,茂綸,6.776119402985074,3.0,6227.TWO,1189.95,-1125.1100000000001,64.84,251.25,2025,7.54,N/A
-43.36,⚠️ 獲利稀釋,30.3500003815,⚪ 中性觀察,2026-03,37.60%,-0.1,新興,10.762411482801419,0.66,2605.TW,4328.03,-1128.0299999999997,3200.0,42.3,2025,1.45,45.87%
-39.68,⚠️ 獲利稀釋,12.5500001907,⚪ 數據不足,2026-03,2.26%,-4.78,亞聚,0.0,-0.2,1308.TW,1180.96,-1130.96,50.0,-60.300000000000004,2025,-1.76,6.52%
-26.67,⚠️ 獲利稀釋,37.9000015259,⚪ 中性觀察,2026-03,7.27%,15.12,新光鋼,4.588377908704601,0.22,2031.TW,1252.91,-1132.16,120.75,123.89999999999999,2025,3.3,12.43%
62.26,⚠️ 獲利稀釋,25.1499996185,⚪ 數據不足,2026-03,N/A,-25.98,光耀,0.0,-0.4,3666.TWO,1179.43,-1132.8500000000001,46.58,-121.05000000000001,2025,-3.45,N/A
55.88,📉 獲利侵蝕,12.1499996185,⚪ 數據不足,2026-03,-4.90%,-16.11,南紡,0.0,-0.05,1440.TW,1137.15,-1137.15,0.0,-4.2,2025,-0.15,7.45%
-245.95,📉 獲利侵蝕,10.0,⚪ 數據不足,2026-03,-39.60%,85.08,永捷,0.0,-0.02,4714.TWO,1033.1,-1138.98,-105.88,-0.3000000000000011,2025,-0.54,-12.82%
-70.0,⚠️ 獲利稀釋,10.0500001907,⚪ 數據不足,2026-03,-39.20%,20.96,桂田文創,0.0,-0.04,4806.TWO,1201.0,-1141.0,60.0,-11.700000000000001,2025,-0.34,46.90%
-90.74,⚠️ 獲利稀釋,22.6499996185,⚪ 數據不足,2026-03,N/A,19.77,研通,0.0,0.14,6229.TWO,1190.45,-1150.45,40.0,-1.7999999999999996,2025,0.05,N/A
4.7,⚠️ 獲利稀釋,51.7999992371,⚪ 中性觀察,2026-03,N/A,8.17,建��,4.956937726038278,1.2,3046.TW,1163.07,-1154.96,8.11,156.75,2025,4.01,N/A
28.3,⚠️ 獲利稀釋,16.2000007629,⚪ 數據不足,2026-03,N/A,-0.95,榮星,0.0,0.08,1617.TW,1325.24,-1158.57,166.67,-1.3499999999999996,2025,0.68,N/A
51.64,⚠️ 獲利稀釋,74.5999984741,⚪ 中性觀察,2026-03,N/A,38.99,必應,3.6586561291858755,1.42,6625.TW,1768.76,-1158.76,610.0,305.85,2025,9.13,N/A
18.74,⚠️ 獲利稀釋,297.0,⚪ 中性觀察,2026-03,N/A,24.87,巨漢,11.592505854800939,6.72,6903.TWO,1727.49,-1163.49,564.0,384.29999999999995,2025,10.62,N/A
63.03,⚠️ 獲利稀釋,707.0,⚪ 中性觀察,2026-03,N/A,19.04,亞翔,11.053783614759224,9.45,6139.TW,1315.37,-1166.03,149.34,959.4,2025,30.51,N/A
-1750.0,🔄 轉虧為盈,57.4000015259,⚪ 數據不足,2026-03,-1.33%,-17.66,台化,0.0,1.07,1326.TW,2606.42,-1168.92,1437.5,-31.499999999999993,2025,-0.99,4.05%
-134.48,📉 獲利侵蝕,18.4500007629,⚪ 數據不足,2026-03,N/A,10.06,華盈,0.0,-0.07,3520.TWO,724.03,-1174.03,-450.0,-6.0,2025,-0.1,N/A
-22.09,📉 獲利侵蝕,68.4000015259,⚪ 中性觀察,2026-03,6.22%,-14.6,江申,10.55555579103395,-0.82,1525.TW,977.75,-1180.25,-202.5,97.2,2025,3.21,20.24%
-407.14,🔄 轉虧為盈,43.1500015259,⚪ 數據不足,2026-03,5.07%,13.3,晟鈦,0.0,0.55,3229.TW,1868.89,-1183.18,685.71,-13.799999999999999,2025,-0.43,10.48%
-24.07,📉 獲利侵蝕,22.9500007629,⚪ 數據不足,2026-03,N/A,18.08,安力-KY,0.0,-0.44,5223.TWO,410.26,-1190.26,-780.0,-14.4,2025,-0.67,N/A
-35.0,📉 獲利侵蝕,341.0,⚪ 數據不足,2026-03,N/A,45.18,訊芯-KY,0.0,-1.45,6451.TW,1167.83,-1205.6899999999998,-37.86,-52.05,2025,0.26,N/A
1502.33,📉 獲利侵蝕,15.1000003815,⚪ 中性觀察,2026-03,-28.70%,4.63,大魯閣,3.0505051275757573,-0.54,1432.TW,32.83,-1212.83,-1180.0,74.25,2025,6.03,34.83%
-4.59,📉 獲利侵蝕,30.0,⚪ 中性觀察,2026-03,1.66%,-0.55,金寶,10.714285714285715,0.35,2312.TW,1226.55,-1226.55,0.0,42.0,2025,1.05,5.36%
-54.76,📉 獲利侵蝕,73.6999969482,❌ 暫避觀望,2026-03,N/A,-0.23,中光電,57.131780580000004,-0.3,5371.TWO,530.2,-1230.2,-700.0,19.349999999999998,2025,0.95,N/A
-49.53,🏰 高護城河,162.5,❌ 暫避觀望,2026-03,6.13%,-9.54,由田,85.97883597883599,-0.81,3455.TWO,-20.19,-1236.95,-1257.14,28.349999999999994,2025,2.67,53.12%
-106.76,📉 獲利侵蝕,0.0,⚪ 數據不足,2026-03,-24.14%,-68.65,藝舍-KY,0.0,-0.43,2724.TWO,264.19,-1239.19,-975.0,0.0,2025,-0.2,16.85%
-14.2,🔄 轉虧為盈,54.5,⚪ 數據不足,2026-03,N/A,4.48,力積電,0.0,3.36,6770.TW,2631.9,-1243.44,1388.46,-19.050000000000004,2025,-1.86,N/A
-1277.78,📉 獲利侵蝕,12.9499998093,⚪ 數據不足,2026-03,N/A,-5.33,台富,0.0,-0.2,1454.TW,1050.66,-1250.66,-200.0,-39.0,2025,-1.12,N/A
-72.78,⚠️ 獲利稀釋,112.5,❌ 暫避觀望,2026-03,N/A,22.83,擎亞,28.481012658227847,1.9,8096.TWO,1328.22,-1252.29,75.93,59.25,2025,0.89,N/A
-56.76,🔄 轉虧為盈,55.5999984741,⚪ 數據不足,2026-03,N/A,-11.09,榮科,0.0,0.13,4989.TW,1381.51,-1261.81,119.7,-137.7,2025,-3.48,N/A
-130.48,🔄 轉虧為盈,46.9500007629,⚪ 數據不足,2026-03,0.94%,2.17,承啟,0.0,0.62,2425.TW,1357.18,-1269.3000000000002,87.88,-31.049999999999997,2025,-0.32,8.50%
34.08,📉 獲利侵蝕,101.5,⚪ 中性觀察,2026-03,7.58%,51.01,根基,4.785478547854785,1.43,2546.TW,1263.41,-1269.95,-6.54,318.15000000000003,2025,9.52,9.56%
6600.0,📉 獲利侵蝕,19.2999992371,⚪ 中性觀察,2026-03,-12.63%,16.55,建漢,5.6432746307309944,-0.54,3062.TW,1147.67,-1271.67,-124.0,51.3,2025,0.68,1.56%
173.02,⚠️ 獲利稀釋,26.5499992371,⚪ 中性觀察,2026-03,-22.27%,19.21,新鉅科,4.167974762496075,-0.27,3630.TWO,1327.87,-1277.87,50.0,95.55,2025,1.86,4.18%
54.46,📉 獲利侵蝕,27.6000003815,⚪ 數據不足,2026-03,N/A,-10.68,桓鼎-KY,0.0,-0.75,5543.TWO,878.17,-1278.17,-400.0,-97.8,2025,-2.52,N/A
19.51,⚠️ 獲利稀釋,13.0500001907,⚪ 中性觀察,2026-03,8.91%,16.5,和桐,10.038461685153846,0.23,1714.TW,1454.03,-1279.03,175.0,19.5,2025,0.5,14.20%
-20.55,⚠️ 獲利稀釋,90.4000015259,⚪ 數據不足,2026-03,-125.48%,-31.79,蔚華科,0.0,-0.15,3055.TW,1372.33,-1295.4099999999999,76.92,-91.95000000000002,2025,-2.68,16.83%
-4.59,⚠️ 獲利稀釋,98.4000015259,⚪ 中性觀察,2026-03,3.80%,29.36,昇貿,11.131221892070135,1.73,3305.TW,1339.04,-1299.87,39.17,132.6,2025,3.16,13.39%
-44.71,⚠️ 獲利稀釋,83.3000030518,❌ 暫避觀望,2026-03,8.05%,69.32,安馳,20.36674891242054,2.83,3528.TW,1340.02,-1299.92,40.1,61.349999999999994,2025,2.3,12.45%
134.62,⚠️ 獲利稀釋,22.7999992371,⚪ 數據不足,2026-03,N/A,26.06,佳龍,0.0,0.05,9955.TW,1447.14,-1305.47,141.67,-2.8499999999999983,2025,0.54,N/A
-491.43,📉 獲利侵蝕,46.6500015259,⚪ 數據不足,2026-03,-18.43%,-8.7,和大,0.0,-0.52,1536.TW,1296.21,-1336.75,-40.54,-108.30000000000001,2025,-2.74,-3.41%
-17.44,⚠️ 獲利稀釋,11.1000003815,⚪ 數據不足,2026-03,N/A,10.43,福華,0.0,-0.16,8085.TWO,1380.15,-1339.41,40.74,-34.05,2025,-1.01,N/A
-145.21,📉 獲利侵蝕,14.3000001907,⚪ 數據不足,2026-03,-6.40%,10.78,福永生技,0.0,-0.52,4183.TWO,211.07,-1351.07,-1140.0,-23.400000000000002,2025,-0.33,13.67%
-82.6,⚠️ 獲利稀釋,13.3500003815,⚪ 數據不足,2026-03,-10.37%,-24.55,山隆,0.0,-1.37,2616.TW,1362.88,-1351.1200000000001,11.76,-224.55,2025,-6.25,7.55%
120.0,⚠️ 獲利稀釋,90.0,⚪ 數據不足,2026-03,17.10%,43.43,陽程,0.0,-0.2,3498.TWO,1433.26,-1351.8899999999999,81.37,-19.8,2025,0.48,41.15%
-150.36,⚠️ 獲利稀釋,65.5999984741,⚪ 數據不足,2026-03,N/A,96.9,雲豹能源,0.0,-0.99,6869.TW,1397.45,-1352.31,45.14,-23.400000000000002,2025,-4.2,N/A
-22.22,📉 獲利侵蝕,21.7999992371,⚪ 數據不足,2026-03,N/A,-21.87,中茂,0.0,-0.36,5205.TWO,1344.23,-1353.32,-9.09,-50.25,2025,-1.43,N/A
9.68,📉 獲利侵蝕,30.6499996185,⚪ 數據不足,2026-03,-24.63%,59.22,銘旺科,0.0,-0.45,2429.TW,1239.51,-1353.8,-114.29,-51.9,2025,-1.4,4.20%
32.41,⚠️ 獲利稀釋,64.5999984741,⚪ 數據不足,2026-03,7.93%,12.25,達航科技,0.0,-0.21,4577.TWO,1430.94,-1357.19,73.75,-39.599999999999994,2025,-0.73,23.60%
-29.6,⚠️ 獲利稀釋,77.0,⚪ 中性觀察,2026-03,N/A,-22.72,倍力,8.113804004214963,1.95,6874.TWO,1437.19,-1360.3400000000001,76.85,142.35,2025,3.16,N/A
-96.0,📉 獲利侵蝕,11.0,⚪ 數據不足,2026-03,7.26%,-3.11,寶隆,0.0,-0.03,1906.TW,1186.57,-1386.57,-200.0,-8.25,2025,0.01,12.71%
18.73,⚠️ 獲利稀釋,58.0,⚪ 中性觀察,2026-03,2.38%,18.17,精技,6.979542719614922,1.17,2414.TW,1442.9,-1400.22,42.68,124.65,2025,3.17,8.10%
-47.75,📉 獲利侵蝕,112.0,❌ 暫避觀望,2026-03,N/A,0.0,鏵友益,273.17073170731715,-0.65,6877.TWO,3.74,-1403.74,-1400.0,6.149999999999999,2025,0.59,N/A
-433.33,⚠️ 獲利稀釋,23.75,⚪ 數據不足,2026-03,N/A,-59.56,元晶,0.0,-0.2,6443.TW,1417.06,-1404.02,13.04,-135.45,2025,-6.24,N/A
-394.74,📉 獲利侵蝕,51.7999992371,⚪ 數據不足,2026-03,N/A,19.38,常珵,0.0,-0.72,8097.TWO,123.71,-1407.04,-1283.33,-53.699999999999996,2025,-1.14,N/A
-96.3,⚠️ 獲利稀釋,45.5,❌ 暫避觀望,2026-03,-2.06%,4.72,群創,156.8965517241379,0.2,3481.TW,1474.18,-1407.51,66.67,4.3500000000000005,2025,0.03,9.08%
-93.16,📉 獲利侵蝕,11.1999998093,⚪ 數據不足,2026-03,-0.43%,-4.37,台榮,0.0,-0.17,1220.TW,1337.58,-1407.58,-70.0,-1.05,2025,0.08,8.16%
-95.24,⚠️ 獲利稀釋,32.1500015259,⚪ 數據不足,2026-03,N/A,-26.42,高僑,0.0,0.23,6234.TWO,1436.78,-1415.73,21.05,-11.25,2025,0.05,N/A
-52.74,⚠️ 獲利稀釋,45.7999992371,❌ 暫避觀望,2026-03,3.04%,1.81,台肥,16.415770335878136,0.19,1722.TW,1515.35,-1425.35,90.0,41.85,2025,0.95,15.30%
1.84,⚠️ 獲利稀釋,112.5,⚪ 中性觀察,2026-03,5.39%,-2.3,華立,5.311614730878187,2.47,3010.TW,1469.21,-1441.89,27.32,317.7,2025,8.84,8.77%
-66.09,⚠️ 獲利稀釋,61.9000015259,❌ 暫避觀望,2026-03,4.51%,-9.88,漢翔,47.98449730689922,0.28,2634.TW,1466.61,-1454.61,12.0,19.35,2025,0.78,8.73%
-1744.48,📉 獲利侵蝕,3.5099999905,⚪ 數據不足,2026-03,N/A,32.68,森崴能源,0.0,-6.73,6806.TW,320.49,-1455.8700000000001,-1135.38,-1955.4,2025,-60.0,N/A
-1292.86,📉 獲利侵蝕,5.6399998665,⚪ 數據不足,2026-03,-26.63%,-17.32,淘帝-KY,0.0,-0.22,2929.TW,465.92,-1465.92,-1000.0,-35.849999999999994,2025,-1.68,-8.18%
-632.0,📉 獲利侵蝕,21.7000007629,⚪ 數據不足,2026-03,-1.94%,-5.19,海德威,0.0,-0.09,3268.TWO,1421.55,-1471.55,-50.0,-62.699999999999996,2025,-1.33,7.59%
-26.97,📉 獲利侵蝕,41.8499984741,❌ 暫避觀望,2026-03,1.19%,9.25,其陽,35.76922946504273,-0.32,3564.TWO,317.07,-1483.74,-1166.67,17.55,2025,0.65,20.85%
-33.61,📉 獲利侵蝕,43.0999984741,❌ 暫避觀望,2026-03,2.63%,18.67,弘憶股,15.017421071114981,1.03,3312.TW,1501.41,-1503.3100000000002,-1.9,43.050000000000004,2025,1.74,5.61%
-28.57,📉 獲利侵蝕,13.6499996185,⚪ 數據不足,2026-03,N/A,-9.24,康那香,0.0,-0.52,9919.TW,1203.48,-1511.48,-308.0,-74.85000000000001,2025,-2.43,N/A
-9.8,📉 獲利侵蝕,7.0900001526,⚪ 數據不足,2026-03,-33.95%,-23.43,燁興,0.0,-0.45,2007.TW,1493.25,-1511.67,-18.42,-78.0,2025,-2.24,-29.22%
-15.31,⚠️ 獲利稀釋,5.4400000572,⚪ 數據不足,2026-03,N/A,-33.25,綠河-KY,0.0,-3.3,8444.TWO,1526.05,-1518.97,7.08,-311.84999999999997,2025,-10.06,N/A
-112.33,🔄 轉虧為盈,36.3499984741,⚪ 數據不足,2026-03,-63.96%,-89.32,新復興,0.0,0.05,4909.TWO,1549.58,-1524.58,25.0,-71.10000000000001,2025,-1.25,-26.90%
-88.24,⚠️ 獲利稀釋,14.1000003815,⚪ 數據不足,2026-03,N/A,-11.24,谷崧,0.0,0.03,3607.TW,1686.17,-1577.3500000000001,108.82,-4.3500000000000005,2025,0.02,N/A
-90.28,📉 獲利侵蝕,7.3299999237,⚪ 數據不足,2026-03,-10.27%,-24.07,台苯,0.0,-0.94,1310.TW,1403.29,-1579.76,-176.47,-59.25,2025,-1.37,-7.37%
-940.0,📉 獲利侵蝕,20.1000003815,⚪ 數據不足,2026-03,N/A,-5.97,宅配通,0.0,-0.75,2642.TW,1551.34,-1601.34,-50.0,-42.300000000000004,2025,-1.04,N/A
-269.57,📉 獲利侵蝕,54.9000015259,⚪ 數據不足,2026-03,N/A,-4.58,GIS-KY,0.0,-0.61,6456.TW,1419.09,-1604.8,-185.71,-27.900000000000002,2025,-0.79,N/A
-23.95,⚠️ 獲利稀釋,47.2999992371,⚪ 中性觀察,2026-03,N/A,-22.64,達麗,6.8550723532029,3.53,6177.TW,4257.65,-1636.2199999999998,2621.43,103.49999999999999,2025,3.84,N/A
26.8,📉 獲利侵蝕,14.0500001907,⚪ 中性觀察,2026-03,4.30%,7.45,新建,5.781893082592593,0.25,2516.TW,1623.81,-1640.48,-16.67,36.449999999999996,2025,1.23,6.67%
11.76,⚠️ 獲利稀釋,36.8499984741,⚪ 中性觀察,2026-03,N/A,-2.37,資拓宏宇,10.322128424117645,0.16,6614.TW,1790.08,-1656.04,134.04,53.550000000000004,2025,2.08,N/A
