股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6218.TWO     豪勉            24.65         12        41.67          -0.96        3           68 📈 持有 → 繼續持有         
6219.TWO     富旺             14.4          4        46.15          -1.91        5        -1079 📉 建議賣出              
6220.TWO     岳豐            35.05         10        80.65          56.89        1          614 📉 建議賣出              
6221.TWO     晉泰             27.3         18          0.0           -6.6        2           95 📉 建議賣出              
6223.TWO     旺矽           3665.0         11        61.29          21.96        3         -174 📈 持有 → 繼續持有         
6225.TW      天瀚            22.05         19        70.83          17.44        1           -8 📈 持有 → 繼續持有         
6226.TW      光鼎            14.65          5         60.0          92.61        4         -101 📈 持有 → 繼續持有         
6228.TWO     全譜             24.5          9        45.45           -2.5        2           -2 📈 持有 → 繼續持有         
6230.TW      尼得科超眾         180.0          5        53.85          35.65        6          -14 📈 持有 → 繼續持有         
6231.TWO     系微            246.0         20         87.5           16.9        1          803 📈 持有 → 繼續持有         
6233.TWO     旺玖            29.05         20        47.37           8.34        1         -273 📈 持有 → 繼續持有         
6235.TW      華孚             49.1         18          0.0            0.0        0           73 📉 建議賣出              
