eps,prev_year,om,status,symbol,date,expansion,gm,advice,prev_rev_yoy,prev_eps_yoy,est_price,rev_yoy,prev_eps,name,pe,eps_yoy,price
1.66,2025,10.49%,⚠️ 獲利稀釋,2301.TW,2026-03,-417.82,21.72%,❌ 暫避觀望,21.11,28.09,241.95,427.96,6.64,光寶科,19.528828270303784,10.14,315.0
0.66,2025,N/A,⚠️ 獲利稀釋,6831.TW,2026-03,-417.94000000000005,N/A,❌ 暫避觀望,84.7,151.41,140.85000000000002,617.94,4.94,邁科,64.85623003194888,200.0,609.0
0.27,2025,4.40%,📉 獲利侵蝕,3338.TW,2026-03,-418.01,21.43%,⚪ 中性觀察,-3.54,-40.47,69.00000000000001,361.34,1.8,泰碩,14.456521739130434,-56.67,66.5
-1.36,2025,N/A,📉 獲利侵蝕,6441.TWO,2026-03,-420.65000000000003,N/A,⚪ 數據不足,-56.46,-94.72,-198.90000000000003,311.42,-5.16,廣錠,0.0,-109.23,21.3500003815
0.1,2025,-11.28%,🔄 轉虧為盈,4923.TWO,2026-03,-421.78,25.62%,⚪ 數據不足,10.31,-124.23,-207.6,527.37,-5.26,力士,0.0,105.59,52.7000007629
0.59,2025,N/A,📉 獲利侵蝕,6147.TWO,2026-03,-421.85,N/A,❌ 暫避觀望,5.49,-32.79,126.15,387.41,3.74,頎邦,21.700356718192626,-34.44,182.5
1.0,2025,N/A,⚠️ 獲利稀釋,9933.TW,2026-03,-423.15,N/A,❌ 暫避觀望,-23.41,-20.92,22.200000000000003,589.15,1.91,中鼎,27.53378378378378,166.0,40.75
0.1,2025,0.40%,📉 獲利侵蝕,3558.TWO,2026-03,-424.75,14.36%,⚪ 中性觀察,25.46,27.76,210.6,328.63,5.2,神準,8.796296296296298,-96.12,123.5
0.66,2025,N/A,📉 獲利侵蝕,8928.TWO,2026-03,-426.49,N/A,⚪ 中性觀察,7.97,-48.36,31.5,370.49,1.42,鉅明,11.642857506142857,-56.0,24.4500007629
3.58,2025,N/A,⚠️ 獲利稀釋,6629.TWO,2026-03,-427.64,N/A,⚪ 中性觀察,7.66,-40.72,237.0,460.73,6.46,泰金-KY,6.772151898734177,33.09,107.0
-0.06,2025,-7.81%,⚠️ 獲利稀釋,1324.TW,2026-03,-428.18,11.27%,⚪ 數據不足,-7.7,-1011.11,-31.050000000000004,453.18,-0.82,地球,0.0,25.0,10.0500001907
0.01,2025,0.28%,📉 獲利侵蝕,3552.TWO,2026-03,-428.34,19.47%,❌ 暫避觀望,-0.85,-56.49,18.6,339.45,0.67,同致,35.0403231958871,-88.89,43.4500007629
0.12,2025,N/A,📉 獲利侵蝕,6244.TWO,2026-03,-428.46000000000004,N/A,❌ 暫避觀望,-5.05,-77.05,10.799999999999999,399.05,0.14,茂迪,32.63888888888889,-29.41,23.5
1.44,2025,7.94%,⚠️ 獲利稀釋,3171.TWO,2026-03,-429.73,25.09%,⚪ 中性觀察,32.43,36.94,160.5,517.89,4.3,炎洲流通,5.88785046728972,88.16,63.0
1.03,2025,7.74%,⚠️ 獲利稀釋,4764.TW,2026-03,-430.08000000000004,23.49%,❌ 暫避觀望,5.46,377.27,48.75,608.46,1.22,雙鍵,73.84615384615384,178.38,240.0
1.15,2025,2.26%,⚠️ 獲利稀釋,2465.TW,2026-03,-430.55,10.44%,❌ 暫避觀望,5.42,107.41,32.85,809.72,0.43,麗臺,47.945205479452056,379.17,105.0
1.08,2025,N/A,📉 獲利侵蝕,7703.TWO,2026-03,-431.0,N/A,⚪ 中性觀察,31.42,27.67,320.1,386.1,8.72,銳澤,8.388003748828492,-44.9,179.0
0.3,2025,0.61%,⚠️ 獲利稀釋,3467.TWO,2026-03,-431.11,19.12%,❌ 暫避觀望,-0.57,-44.12,23.249999999999996,489.0,0.58,台灣精材,31.96774144329033,57.89,49.5499992371
-0.2,2025,27.02%,🏰 高護城河,4530.TWO,2026-03,-432.14,52.20%,⚪ 數據不足,455.57,126.0,-4.199999999999999,246.43,0.34,宏易,0.0,-185.71,27.4500007629
0.45,2025,N/A,⚠️ 獲利稀釋,6834.TW,2026-03,-432.34999999999997,N/A,❌ 暫避觀望,12.86,-21.88,14.85,464.7,0.5,天二科技,93.13131004868687,32.35,92.1999969482
0.22,2025,N/A,⚠️ 獲利稀釋,9940.TW,2026-03,-432.90000000000003,N/A,❌ 暫避觀望,-10.36,-88.43,7.95,516.23,0.28,信義,38.20754716981132,83.33,20.25
1.01,2025,N/A,📉 獲利侵蝕,6412.TW,2026-03,-433.32,N/A,⚪ 中性觀察,-7.33,-37.65,186.15,433.32,5.2,群電,6.381949794375503,0.0,79.1999969482
0.02,2025,1.12%,🔄 轉虧為盈,1460.TW,2026-03,-433.47,16.50%,⚪ 數據不足,-9.38,35.0,-10.350000000000001,373.47,-0.27,宏遠,0.0,-60.0,6.5999999046
-2.7,2025,N/A,📉 獲利侵蝕,6462.TWO,2026-03,-434.09,N/A,⚪ 數據不足,11.11,-56.06,-587.7,429.03,-17.51,神盾,0.0,-5.06,101.0
0.1,2025,3.76%,🔄 轉虧為盈,1101.TW,2026-03,-434.2,18.49%,⚪ 數據不足,-3.11,-203.45,-40.650000000000006,462.77,-1.6,台泥,0.0,28.57,24.7999992371
1.41,2025,N/A,⚠️ 獲利稀釋,6143.TWO,2026-03,-435.76,N/A,⚪ 中性觀察,15.03,-10.28,198.15,458.37,6.46,振曜,6.707040005609387,22.61,88.5999984741
-0.38,2025,N/A,📉 獲利侵蝕,6762.TWO,2026-03,-436.9,N/A,❌ 暫避觀望,19.58,-64.17,20.400000000000002,246.42,0.67,達亞,121.3235294117647,-190.48,165.0
2.09,2025,N/A,📉 獲利侵蝕,6186.TWO,2026-03,-438.27,N/A,⚪ 中性觀察,3.72,38.72,346.49999999999994,438.27,7.81,新潤,1.3614718944978357,0.0,31.4500007629
0.99,2025,N/A,📉 獲利侵蝕,9945.TW,2026-03,-438.79,N/A,⚪ 中性觀察,23.56,-35.22,139.8,418.62,3.93,潤泰新,3.036480604839056,-20.17,28.2999992371
2.0,2025,6.72%,📉 獲利侵蝕,2385.TW,2026-03,-439.52,16.76%,⚪ 中性觀察,-5.73,-27.23,363.15000000000003,430.95,9.05,群光,4.522924411400248,-8.57,109.5
0.62,2025,N/A,⚠️ 獲利稀釋,8917.TWO,2026-03,-444.71,N/A,⚪ 中性觀察,11.76,-5.51,85.95,459.52,2.23,欣泰,9.162303664921465,14.81,52.5
0.35,2025,N/A,🔄 轉虧為盈,6218.TWO,2026-03,-445.01,N/A,⚪ 數據不足,4.45,31.55,-28.649999999999995,685.01,-1.15,豪勉,0.0,240.0,43.5499992371
1.26,2025,12.03%,📉 獲利侵蝕,1215.TW,2026-03,-447.26,20.24%,⚪ 中性觀察,1.7,58.63,368.09999999999997,400.2,10.39,卜蜂,4.462102689486553,-47.06,109.5
-0.02,2025,N/A,⚠️ 獲利稀釋,6477.TW,2026-03,-447.99,N/A,❌ 暫避觀望,-4.46,102.99,3.9000000000000004,525.77,0.02,安集,137.5,77.78,35.75
0.06,2025,0.36%,📉 獲利侵蝕,1259.TWO,2026-03,-448.36,23.02%,⚪ 中性觀察,0.27,19.51,67.05,370.58,2.45,安心,13.892617108299776,-77.78,62.0999984741
-0.19,2025,N/A,📉 獲利侵蝕,1781.TWO,2026-03,-448.52,N/A,⚪ 數據不足,-43.65,-354.9,-50.25000000000001,190.19,-1.3,合世,0.0,-258.33,10.3500003815
1.4,2025,15.72%,⚠️ 獲利稀釋,2441.TW,2026-03,-449.05,19.91%,⚪ 中性觀察,10.19,-1.82,161.54999999999998,483.67,4.31,超豐,10.770659238625813,34.62,116.0
-0.08,2025,-68.47%,⚠️ 獲利稀釋,4609.TWO,2026-03,-450.16,4.92%,⚪ 數據不足,23.71,78.72,-10.5,488.62,-0.1,唐鋒,0.0,38.46,4.25
0.13,2025,-0.03%,⚠️ 獲利稀釋,1907.TW,2026-03,-450.58,13.94%,⚪ 中性觀察,-6.08,21.43,32.25,695.02,1.19,永豐餘,14.00000017744186,244.44,30.1000003815
0.09,2025,6.58%,📉 獲利侵蝕,1584.TWO,2026-03,-450.81,14.01%,⚪ 數據不足,-9.94,-66.92,0.0,384.14,0.44,精剛,0.0,-66.67,0.0
0.14,2025,N/A,📉 獲利侵蝕,8182.TWO,2026-03,-452.18,N/A,❌ 暫避觀望,-2.15,-81.97,4.950000000000002,379.1,0.44,加高,120.45454545454541,-73.08,39.75
0.89,2025,N/A,📉 獲利侵蝕,9802.TW,2026-03,-454.54,N/A,⚪ 中性觀察,18.36,11.23,209.39999999999998,425.74,6.05,鈺齊-KY,5.1647563376862475,-28.8,72.0999984741
-0.01,2025,4.98%,📉 獲利侵蝕,2540.TW,2026-03,-455.06,20.31%,❌ 暫避觀望,1.31,-77.63,35.699999999999996,343.95,0.69,愛山林,19.705882994075633,-111.11,46.9000015259
0.02,2025,N/A,⚠️ 獲利稀釋,1506.TW,2026-03,-455.34000000000003,N/A,❌ 暫避觀望,3.37,-57.14,1.3499999999999999,555.34,0.06,正道,111.66666878555557,100.0,10.0500001907
-0.6,2025,-45.05%,📉 獲利侵蝕,3259.TWO,2026-03,-456.28999999999996,15.22%,⚪ 數據不足,17.89,4.84,-87.6,438.64,-2.36,鑫創,0.0,-17.65,13.6999998093
0.0,2025,-7.19%,📉 獲利侵蝕,3178.TWO,2026-03,-457.06,9.34%,⚪ 數據不足,-4.4,-143.4,-17.25,357.06,-0.46,公準,0.0,-100.0,62.5999984741
5.26,2025,30.89%,⚠️ 獲利稀釋,2072.TW,2026-03,-457.86,35.24%,⚪ 數據不足,6.33,34.92,0.0,546.62,11.94,世紀風電,0.0,88.76,0.0
0.85,2025,5.69%,🔄 轉虧為盈,3032.TW,2026-03,-458.17999999999995,19.78%,⚪ 數據不足,51.16,-272.65,-182.85,418.46,-7.93,偉訓,0.0,-39.72,80.5
0.24,2025,5.94%,⚠️ 獲利稀釋,4306.TW,2026-03,-458.61999999999995,15.11%,❌ 暫避觀望,-16.46,-79.17,13.05,550.29,0.26,炎洲,17.298850793908045,91.67,15.0500001907
0.64,2025,2.64%,📉 獲利侵蝕,2250.TW,2026-03,-458.66999999999996,16.71%,⚪ 中性觀察,-8.12,-33.62,150.29999999999998,413.84,3.99,IKKA-KY,5.838323353293413,-44.83,58.5
2.59,2025,0.97%,⚠️ 獲利稀釋,4439.TW,2026-03,-458.78000000000003,15.60%,⚪ 中性觀察,29.26,346.24,330.0,485.12,7.73,冠星-KY,4.349999861281818,26.34,95.6999969482
-0.4,2025,-25.62%,📉 獲利侵蝕,4745.TWO,2026-03,-460.25,5.44%,⚪ 數據不足,-29.49,-31900.0,-80.70000000000002,457.69,-3.18,合富-KY,0.0,-2.56,11.8000001907
0.4,2025,N/A,📉 獲利侵蝕,8240.TWO,2026-03,-460.28000000000003,N/A,⚪ 中性觀察,-5.0,-27.57,76.95,412.91,2.18,華宏,9.883041084385965,-47.37,50.7000007629
0.15,2025,6.14%,⚠️ 獲利稀釋,4413.TWO,2026-03,-461.44000000000005,24.00%,⚪ 數據不足,114.77,783.33,-3.4499999999999997,621.44,0.53,飛寶企業,0.0,160.0,19.8999996185
-0.39,2025,N/A,📉 獲利侵蝕,8104.TW,2026-03,-462.03999999999996,N/A,⚪ 數據不足,54.84,-433.33,-10.95,237.04,-0.55,錸寶,0.0,-225.0,31.0
4.55,2025,N/A,⚠️ 獲利稀釋,6419.TWO,2026-03,-462.09999999999997,N/A,⚪ 中性觀察,-35.84,-8.41,265.79999999999995,655.65,9.58,京晨科,8.775395033860045,193.55,155.5
0.12,2025,7.61%,📉 獲利侵蝕,4552.TW,2026-03,-462.36,19.46%,⚪ 中性觀察,-4.56,73.95,71.55000000000001,380.82,2.07,力達-KY,3.5324948388888884,-81.54,16.8500003815
-0.16,2025,10.64%,📉 獲利侵蝕,1796.TWO,2026-03,-463.06,31.84%,❌ 暫避觀望,29.92,229.63,15.449999999999998,263.06,0.7,金穎生技,29.02912584320389,-200.0,29.8999996185
0.4,2025,-1.85%,⚠️ 獲利稀釋,4935.TW,2026-03,-463.82,14.61%,⚪ 中性觀察,-22.97,-67.32,47.70000000000001,471.93,1.34,茂林-KY,10.534591194968552,8.11,33.5
5.23,2025,N/A,⚠️ 獲利稀釋,6881.TWO,2026-03,-466.64,N/A,⚪ 中性觀察,22.91,30.07,692.4000000000001,501.43,19.42,潤德,4.679376083188908,34.79,216.0
-1.26,2025,N/A,⚠️ 獲利稀釋,6499.TWO,2026-03,-466.64,N/A,⚪ 數據不足,43.24,21.08,-271.8,501.36,-7.24,益安,0.0,34.72,75.0
0.03,2025,N/A,📉 獲利侵蝕,8442.TW,2026-03,-468.06,N/A,⚪ 中性觀察,-2.85,-62.99,151.95,369.3,4.18,威宏-KY,4.471865670000001,-98.76,45.2999992371
-0.19,2025,0.14%,📉 獲利侵蝕,1522.TW,2026-03,-468.38,15.03%,⚪ 中性觀察,21.35,-61.33,42.00000000000001,354.99,1.72,堤維西,9.785714149464285,-113.39,27.3999996185
0.3,2025,1.56%,📉 獲利侵蝕,2646.TW,2026-03,-468.95,13.18%,❌ 暫避觀望,23.93,-79.55,12.900000000000002,468.95,0.09,星宇航空,24.01162746337209,0.0,20.6499996185
0.48,2025,6.80%,📉 獲利侵蝕,4532.TW,2026-03,-469.0,17.17%,⚪ 中性觀察,-5.76,0.5,78.14999999999999,435.2,2.05,瑞智,4.587331980518235,-33.8,23.8999996185
0.85,2025,9.36%,⚠️ 獲利稀釋,2610.TW,2026-03,-470.76,18.07%,⚪ 中性觀察,2.58,2.11,96.0,492.5,2.42,華航,3.1953126192031247,21.74,20.4500007629
1.76,2025,N/A,⚠️ 獲利稀釋,7631.TW,2026-03,-471.32000000000005,N/A,⚪ 中性觀察,29.58,13.97,202.95000000000002,580.84,6.56,聚賢研發-創,10.679970436067997,109.52,144.5
-0.51,2025,N/A,📉 獲利侵蝕,9921.TW,2026-03,-472.13,N/A,❌ 暫避觀望,-15.47,-42.86,75.9,317.87,1.84,巨大,20.059288537549406,-154.26,101.5
-0.45,2025,-3.78%,📉 獲利侵蝕,4169.TW,2026-03,-474.96999999999997,44.20%,⚪ 數據不足,2.84,-11.11,0.0,11.33,0.32,泰宗,0.0,-463.64,0.0
4.36,2025,N/A,⚠️ 獲利稀釋,6274.TWO,2026-03,-476.41,N/A,❌ 暫避觀望,31.51,25.11,444.75,555.83,12.13,台燿,47.55480607082631,79.42,1410.0
0.1,2025,6.52%,🔄 轉虧為盈,3685.TWO,2026-03,-477.1500000000001,22.32%,⚪ 數據不足,-4.04,-92.45,-33.15,643.82,-1.02,元創精密,0.0,166.67,37.7000007629
1.28,2025,N/A,⚠️ 獲利稀釋,3537.TWO,2026-03,-478.01,N/A,⚪ 中性觀察,3.51,-31.61,77.1,482.08,2.51,堡達,10.603112840466927,4.07,54.5
0.75,2025,6.20%,🔄 轉虧為盈,3095.TWO,2026-03,-478.55,20.83%,⚪ 數據不足,6.53,-338.6,-101.55,648.25,-2.0,及成,0.0,169.7,35.7999992371
0.03,2025,-24.84%,🔄 轉虧為盈,1445.TW,2026-03,-478.78,6.55%,⚪ 數據不足,-22.14,42.76,-26.999999999999996,395.45,-0.87,大宇,0.0,-83.33,10.3000001907
-0.19,2025,N/A,⚠️ 獲利稀釋,6111.TWO,2026-03,-480.03000000000003,N/A,⚪ 數據不足,46.15,-707.04,-89.85000000000001,547.95,-4.63,光聚晶電,0.0,67.92,37.5
-0.62,2025,N/A,📉 獲利侵蝕,6668.TW,2026-03,-480.09,N/A,⚪ 數據不足,24.6,-3.35,-63.30000000000001,456.09,-1.93,中揚光,0.0,-24.0,44.0
0.34,2025,N/A,📉 獲利侵蝕,6722.TW,2026-03,-480.12,N/A,⚪ 數據不足,-2.79,11.54,0.0,450.95,2.9,輝創,0.0,-29.17,32.8499984741
1.33,2025,38.48%,⚠️ 獲利稀釋,4772.TWO,2026-03,-480.19000000000005,48.92%,❌ 暫避觀望,127.87,60.92,145.65,570.19,4.2,台特化,26.364572605561275,90.0,256.0
0.1,2025,N/A,🔄 轉虧為盈,8121.TWO,2026-03,-480.96000000000004,N/A,⚪ 數據不足,-0.85,-142.47,-15.0,680.96,-0.31,越峰,0.0,200.0,27.5
0.12,2025,22.63%,⚠️ 獲利稀釋,3266.TW,2026-03,-481.40000000000003,42.09%,⚪ 中性觀察,-69.37,-69.95,16.65,552.83,0.58,昇陽,12.522522178828831,71.43,13.8999996185
0.69,2025,8.37%,⚠️ 獲利稀釋,2221.TWO,2026-03,-481.62,20.63%,⚪ 中性觀察,-2.98,14.36,87.89999999999999,487.77,2.31,大甲,14.197951697645053,6.15,83.1999969482
1.96,2025,N/A,⚠️ 獲利稀釋,5515.TW,2026-03,-483.08,N/A,⚪ 中性觀察,15.92,32.54,150.75,809.17,4.48,建國,5.24378117043781,326.09,52.7000007629
12.61,2025,14.07%,⚠️ 獲利稀釋,3324.TWO,2026-03,-483.23,26.37%,❌ 暫避觀望,47.52,33.98,996.15,607.83,28.26,雙鴻,21.608191537419064,124.6,1435.0
0.28,2025,-0.08%,⚠️ 獲利稀釋,1727.TW,2026-03,-483.71000000000004,11.85%,❌ 暫避觀望,-5.46,-92.0,5.3999999999999995,1143.71,0.04,中華化,261.66665818944443,660.0,94.1999969482
0.2,2025,N/A,🔄 轉虧為盈,6113.TWO,2026-03,-484.32,N/A,⚪ 數據不足,-10.01,-92.31,-3.9000000000000004,550.99,-0.25,亞矽,0.0,66.67,23.3999996185
0.52,2025,N/A,⚠️ 獲利稀釋,6506.TWO,2026-03,-485.28000000000003,N/A,⚪ 中性觀察,-1.7,38.67,41.550000000000004,512.11,1.04,雙邦,6.552346432671479,26.83,18.1499996185
0.56,2025,10.05%,⚠️ 獲利稀釋,1102.TW,2026-03,-485.61,14.02%,⚪ 中性觀察,-6.89,-22.04,108.9,525.08,3.0,亞泥,4.8209366391184565,39.47,35.0
-0.32,2025,-5.91%,🏰 高護城河,2438.TW,2026-03,-486.59999999999997,51.08%,⚪ 數據不足,15.52,-48.37,-80.54999999999998,454.78,-2.38,翔耀,0.0,-31.82,20.0499992371
0.21,2025,N/A,📉 獲利侵蝕,4545.TW,2026-03,-489.31,N/A,❌ 暫避觀望,-0.35,-92.83,3.0000000000000004,441.81,0.17,銘鈺,160.24999618549998,-47.5,32.0499992371
1.33,2025,N/A,⚠️ 獲利稀釋,4958.TW,2026-03,-490.53999999999996,N/A,❌ 暫避觀望,6.33,-33.96,199.95000000000002,592.06,6.91,臻鼎-KY,38.03450862715678,101.52,507.0
-0.11,2025,-12.78%,📉 獲利侵蝕,2342.TW,2026-03,-492.5,9.49%,⚪ 數據不足,7.56,-184.48,-15.450000000000001,327.79,-0.49,茂矽,0.0,-164.71,39.7999992371
1.58,2025,N/A,⚠️ 獲利稀釋,7714.TWO,2026-03,-492.84999999999997,N/A,⚪ 中性觀察,45.1,24.26,222.3,549.29,6.33,創泓科技,11.336032388663968,56.44,168.0
1.69,2025,6.37%,⚠️ 獲利稀釋,2492.TW,2026-03,-495.17,18.27%,❌ 暫避觀望,4.91,-22.96,152.1,536.0,4.74,華新科,28.89546351084813,40.83,293.0
-0.22,2025,N/A,📉 獲利侵蝕,6152.TW,2026-03,-495.44,N/A,⚪ 數據不足,-30.73,-539.13,-59.10000000000001,448.77,-1.47,百一,0.0,-46.67,13.9499998093
0.78,2025,7.43%,📉 獲利侵蝕,2375.TW,2026-03,-497.43,19.39%,⚪ 中性觀察,5.35,-18.02,130.5,461.36,3.73,凱美,14.367816091954024,-36.07,125.0
-0.4,2025,-4.89%,📉 獲利侵蝕,2367.TW,2026-03,-498.37,8.85%,❌ 暫避觀望,-12.33,-69.2,25.2,332.8,0.68,燿華,26.220237641130954,-165.57,44.0499992371
2.06,2025,N/A,⚠️ 獲利稀釋,8358.TWO,2026-03,-501.73999999999995,N/A,❌ 暫避觀望,15.52,15.34,160.35000000000002,597.93,4.21,金居,47.0533208606174,96.19,503.0
0.12,2025,-17.20%,🔄 轉虧為盈,3067.TWO,2026-03,-503.54999999999995,28.85%,⚪ 數據不足,33.85,16.83,-34.5,553.55,-0.84,全域,0.0,50.0,18.2999992371
-0.96,2025,N/A,📉 獲利侵蝕,6706.TW,2026-03,-504.26,N/A,⚪ 數據不足,-3.41,2.97,-179.70000000000002,147.12,-3.92,惠特,0.0,-357.14,126.0
-0.04,2025,N/A,📉 獲利侵蝕,2530.TW,2026-03,-504.72,N/A,⚪ 中性觀察,4.0,4.12,79.64999999999999,204.72,2.03,華建,3.625235404896422,-300.0,19.25
-0.42,2025,N/A,📉 獲利侵蝕,8093.TWO,2026-03,-505.53999999999996,N/A,⚪ 數據不足,-16.31,53.52,-32.99999999999999,249.98,-1.32,保銳,0.0,-255.56,27.1499996185
-0.92,2025,-2.95%,📉 獲利侵蝕,3465.TWO,2026-03,-505.57,20.16%,⚪ 數據不足,5.68,-94.87,-20.55,274.14,0.04,進泰電子,0.0,-231.43,29.0
0.4,2025,12.02%,📉 獲利侵蝕,2020.TW,2026-03,-505.78999999999996,19.71%,⚪ 中性觀察,-9.51,-31.07,78.89999999999999,473.59,2.13,美亞,4.134980988593156,-32.2,21.75
0.35,2025,N/A,⚠️ 獲利稀釋,6126.TWO,2026-03,-506.05,N/A,⚪ 中性觀察,7.41,-27.08,32.7,551.88,0.71,信音,13.853211359128439,45.83,30.2000007629
0.43,2025,N/A,⚠️ 獲利稀釋,6259.TWO,2026-03,-507.14000000000004,N/A,❌ 暫避觀望,19.41,38.78,27.15,550.47,0.7,百徽,16.546961747458564,43.33,29.9500007629
0.15,2025,-3.62%,📉 獲利侵蝕,3376.TW,2026-03,-508.72,11.53%,❌ 暫避觀望,-19.54,-76.51,54.75,422.36,1.63,新日興,56.986301369863014,-86.36,208.0
12.76,2025,N/A,⚠️ 獲利稀釋,5536.TWO,2026-03,-508.87,N/A,⚪ 中性觀察,37.11,34.76,1104.8999999999999,655.2,28.42,聖暉*,11.172956828672278,146.33,823.0
1.2,2025,6.27%,⚠️ 獲利稀釋,3388.TWO,2026-03,-509.09,17.90%,⚪ 中性觀察,-2.69,1.47,154.5,536.75,4.15,崇越電,8.834951456310678,27.66,91.0
1.54,2025,N/A,📉 獲利侵蝕,5225.TW,2026-03,-509.62,N/A,⚪ 中性觀察,-11.01,-18.0,404.7,472.22,10.26,東科-KY,2.2646404178687916,-37.4,61.0999984741
3.24,2025,9.94%,⚠️ 獲利稀釋,3711.TW,2026-03,-512.26,19.52%,❌ 暫避觀望,8.39,24.18,331.20000000000005,597.64,9.37,日月光投控,26.675724637681157,85.38,589.0
0.05,2025,7.32%,📉 獲利侵蝕,1110.TW,2026-03,-512.52,15.28%,❌ 暫避觀望,-0.74,-40.98,11.55,462.52,0.36,東泥,20.909091404545453,-50.0,16.1000003815
1.1,2025,N/A,📉 獲利侵蝕,9930.TW,2026-03,-512.83,N/A,⚪ 中性觀察,5.27,6.44,189.14999999999998,495.54,4.96,中聯資源,4.9960348929421095,-17.29,63.0
1.33,2025,N/A,📉 獲利侵蝕,8938.TWO,2026-03,-513.1800000000001,N/A,⚪ 中性觀察,8.55,-10.24,198.75,443.62,6.18,明安,3.8415095491245284,-69.56,50.9000015259
0.02,2025,-2.23%,🔄 轉虧為盈,2349.TW,2026-03,-513.22,17.24%,⚪ 數據不足,3.15,-614.29,-13.499999999999998,613.22,-0.36,錸德,0.0,100.0,11.1000003815
1.21,2025,17.13%,⚠️ 獲利稀釋,2501.TW,2026-03,-514.0899999999999,26.51%,⚪ 中性觀察,1.8,108.09,109.95,1125.85,2.83,國建,3.069577080491132,611.76,22.5
-1.09,2025,-24.14%,📉 獲利侵蝕,4737.TW,2026-03,-515.4200000000001,39.56%,⚪ 數據不足,-4.92,-28.85,-82.95,124.94,-2.68,華廣,0.0,-390.48,57.4000015259
2.63,2025,N/A,⚠️ 獲利稀釋,2718.TWO,2026-03,-516.0799999999999,N/A,⚪ 中性觀察,-28.92,-52.17,663.5999999999999,801.37,16.94,全心投控,0.9425859123621158,285.29,41.7000007629
-0.09,2025,N/A,📉 獲利侵蝕,6156.TWO,2026-03,-516.72,N/A,❌ 暫避觀望,13.67,-77.39,9.9,400.36,0.45,松上,31.74242539833333,-116.36,20.9500007629
0.2,2025,1.17%,📉 獲利侵蝕,2352.TW,2026-03,-517.8299999999999,17.06%,❌ 暫避觀望,3.09,-35.71,28.05,497.83,0.64,佳世達,15.347593990855614,-20.0,28.7000007629
1.03,2025,N/A,📉 獲利侵蝕,6122.TWO,2026-03,-518.13,N/A,⚪ 中性觀察,1.36,7.03,172.05,507.51,4.78,擎邦,4.2458588285004355,-10.62,48.7000007629
0.0,2025,N/A,📉 獲利侵蝕,6182.TWO,2026-03,-518.23,N/A,⚪ 數據不足,12.57,800.0,-0.75,418.23,0.09,合晶,0.0,-100.0,110.5
0.18,2025,-5.24%,📉 獲利侵蝕,3232.TWO,2026-03,-518.9,12.15%,❌ 暫避觀望,-42.44,-9.38,10.649999999999999,493.9,0.29,昱捷,27.676055800704226,-25.0,19.6499996185
0.2,2025,N/A,📉 獲利侵蝕,8163.TW,2026-03,-520.4,N/A,❌ 暫避觀望,15.55,-76.92,23.999999999999996,515.64,0.51,達方,19.84375,-4.76,31.75
0.11,2025,N/A,🔄 轉虧為盈,6217.TWO,2026-03,-522.3199999999999,N/A,⚪ 數據不足,19.12,39.69,-65.1,638.03,-1.65,中探針,0.0,115.71,195.5
1.67,2025,18.00%,⚠️ 獲利稀釋,4721.TWO,2026-03,-523.49,25.58%,⚪ 中性觀察,19.28,-10.42,124.95,646.16,3.01,美琪瑪,8.799520174285714,122.67,73.3000030518
-0.15,2025,N/A,🌑 雙重衰退,5455.TWO,2026-03,-525.72,N/A,⚪ 中性觀察,-43.58,-40.65,156.9,-74.28,3.46,昇益,2.8776290995697895,-600.0,30.1000003815
0.17,2025,-9.47%,🔄 轉虧為盈,1466.TW,2026-03,-527.39,0.54%,⚪ 數據不足,-11.5,-864.29,-27.9,540.72,-1.07,聚隆,0.0,13.33,16.1000003815
-0.59,2025,-8.17%,📉 獲利侵蝕,3701.TW,2026-03,-527.39,15.03%,❌ 暫避觀望,-24.95,-445.45,16.35,339.33,-0.38,大眾控,39.678899082568805,-188.06,43.25
0.17,2025,N/A,📉 獲利侵蝕,9907.TW,2026-03,-528.57,N/A,⚪ 中性觀察,1.74,40.21,51.150000000000006,469.05,1.36,統一實,4.545454545454545,-59.52,15.5
0.51,2025,N/A,⚠️ 獲利稀釋,8070.TW,2026-03,-528.87,N/A,⚪ 中性觀察,12.31,-54.79,54.75,537.57,1.02,長華*,13.863013280575343,8.7,50.5999984741
2.59,2025,N/A,⚠️ 獲利稀釋,6725.TWO,2026-03,-529.0,N/A,⚪ 中性觀察,21.02,-38.12,409.34999999999997,531.37,12.98,矽科宏晟,8.244778307072188,2.37,225.0
1.2,2025,N/A,📉 獲利侵蝕,7786.TW,2026-03,-529.75,N/A,⚪ 中性觀察,53.42,29.9,392.99999999999994,502.76,11.11,東方風能,4.446564885496184,-26.99,116.5
2.55,2025,15.04%,⚠️ 獲利稀釋,4760.TWO,2026-03,-531.66,22.01%,❌ 暫避觀望,27.79,9.84,250.79999999999998,555.42,7.05,勤凱,16.297846889952154,23.76,272.5
-0.17,2025,N/A,📉 獲利侵蝕,5701.TWO,2026-03,-533.4,N/A,⚪ 數據不足,7.33,50.0,-15.3,66.73,-0.26,劍湖山,0.0,-466.67,4.2399997711
-0.45,2025,-37.72%,📉 獲利侵蝕,3230.TWO,2026-03,-534.27,7.05%,⚪ 數據不足,-9.35,-146.49,-58.650000000000006,334.27,-1.6,錦明,0.0,-200.0,44.0999984741
