date,eps,advice,prev_year,prev_eps,symbol,status,name,expansion,est_price,prev_rev_yoy,gm,price,prev_eps_yoy,pe,rev_yoy,om,eps_yoy
2026-03,-0.08,⚪ 數據不足,2025,-1.77,6588.TWO,⚠️ 獲利稀釋,東典光電,-880.8199999999999,-84.9,27.54,N/A,110.5,57.14,0.0,969.39,N/A,88.57
2026-03,-0.64,⚪ 數據不足,2025,-0.96,3322.TWO,📉 獲利侵蝕,建舜電,-885.46,-46.5,6.3,12.86%,11.5,-15.66,0.0,635.46,-5.35%,-250.0
2026-03,0.42,⚪ 中性觀察,2025,1.85,8463.TW,⚠️ 獲利稀釋,潤泰材,-885.47,75.45,8.31,N/A,21.3999996185,48.0,4.254473085188867,1065.47,N/A,180.0
2026-03,0.74,⚪ 中性觀察,2025,3.63,2949.TWO,📉 獲利侵蝕,欣新網,-889.79,129.60000000000002,21.07,11.53%,61.0999984741,6.89,7.071759082650463,861.36,2.34%,-28.43
2026-03,0.94,⚪ 中性觀察,2025,2.19,8032.TWO,⚠️ 獲利稀釋,光菱,-892.9699999999999,75.6,25.77,N/A,36.5999984741,1.86,7.261904459146825,984.81,N/A,91.84
2026-03,-0.18,⚪ 數據不足,2025,-0.26,6142.TW,📉 獲利侵蝕,友勁,-893.91,-12.75,52.32,N/A,8.8000001907,48.0,0.0,633.91,N/A,-260.0
2026-03,-0.01,⚪ 數據不足,2025,-3.19,8054.TWO,⚠️ 獲利稀釋,安國,-894.01,-104.69999999999999,30.97,N/A,82.9000015259,-37.72,0.0,992.49,N/A,98.48
2026-03,2.24,⚪ 中性觀察,2025,4.05,3188.TWO,⚠️ 獲利稀釋,鑫龍騰,-897.18,143.55,79.14,N/A,24.7000007629,81.45,2.580982315872518,1815.36,N/A,918.18
2026-03,0.09,❌ 暫避觀望,2025,1.0,2630.TW,📉 獲利侵蝕,亞航,-899.3100000000001,37.95,4.89,8.38%,51.2999992371,49.25,20.27667954035573,863.6,2.16%,-35.71
2026-03,-0.73,⚪ 數據不足,2025,-2.55,3011.TW,📉 獲利侵蝕,今皓,-906.12,-82.64999999999999,-34.5,10.61%,10.5,-5.88,0.0,891.37,-45.08%,-14.75
2026-03,-0.35,⚪ 數據不足,2025,-1.52,6742.TW,📉 獲利侵蝕,澤米,-907.51,-68.55000000000001,-20.15,N/A,43.9000015259,-603.33,0.0,629.73,N/A,-277.78
2026-03,-0.18,⚪ 數據不足,2025,-0.55,3390.TWO,📉 獲利侵蝕,旭軟,-908.52,-33.9,-7.45,17.06%,22.2999992371,-138.3,0.0,551.38,1.24%,-357.14
2026-03,0.33,⚪ 數據不足,2025,-0.6,5484.TW,🔄 轉虧為盈,慧友,-913.7,-30.749999999999996,9.99,N/A,39.7999992371,33.33,0.0,1065.26,N/A,151.56
2026-03,-0.64,⚪ 數據不足,2025,-1.14,8215.TW,📉 獲利侵蝕,明基材,-918.29,-26.1,-4.0,N/A,25.6000003815,-283.87,0.0,391.62,N/A,-526.67
2026-03,0.26,⚪ 中性觀察,2025,1.88,2432.TW,⚠️ 獲利稀釋,倚天酷��-創,-921.62,53.99999999999999,25.63,14.91%,27.4500007629,1.06,7.625000211916667,929.95,7.25%,8.33
2026-03,-0.67,⚪ 數據不足,2025,0.11,3346.TW,📉 獲利侵蝕,麗清,-925.02,-26.999999999999996,-8.52,N/A,19.6000003815,-95.34,0.0,557.02,N/A,-368.0
2026-03,-0.07,⚪ 數據不足,2025,-0.22,6283.TW,⚠️ 獲利稀釋,淳安,-926.05,-14.7,14.75,N/A,19.7999992371,-128.95,0.0,979.38,N/A,53.33
2026-03,1.03,⚪ 中性觀察,2025,5.36,2439.TW,📉 獲利侵蝕,美律,-928.82,173.85,6.01,11.63%,78.8000030518,-37.71,6.798964887989647,902.2,3.86%,-26.62
2026-03,0.36,⚪ 中性觀察,2025,1.5,5016.TWO,📉 獲利侵蝕,松和,-933.5999999999999,52.35,0.57,N/A,24.7000007629,-12.28,7.077364115444126,919.31,N/A,-14.29
2026-03,0.42,⚪ 中性觀察,2025,2.03,5548.TWO,⚠️ 獲利稀釋,安倉,-937.93,64.49999999999999,14.56,N/A,20.6000003815,9.24,4.790697763139536,942.93,N/A,5.0
2026-03,0.3,⚪ 中性觀察,2025,2.27,8213.TW,📉 獲利侵蝕,志超,-942.04,83.55000000000001,3.73,N/A,32.9000015259,-17.45,5.906643002854578,888.91,N/A,-53.13
2026-03,0.06,⚪ 中性觀察,2025,0.52,5310.TWO,📉 獲利侵蝕,天剛,-942.09,33.0,-40.09,N/A,25.0,-82.78,11.363636363636363,853.85,N/A,-88.24
2026-03,0.68,⚪ 中性觀察,2025,6.3,2643.TWO,📉 獲利侵蝕,捷迅,-949.2299999999999,203.85,59.7,5.79%,62.0,3.11,4.562178072111847,887.43,2.48%,-61.8
2026-03,-0.26,⚪ 數據不足,2025,-0.11,8921.TWO,📉 獲利侵蝕,沈氏,-954.56,-11.55,-0.02,N/A,17.0499992371,52.17,0.0,901.62,N/A,-52.94
2026-03,0.11,⚪ 中性觀察,2025,1.41,2331.TW,📉 獲利侵蝕,精英,-955.5,58.35,14.95,9.91%,19.6000003815,981.25,5.038560509383033,866.28,-0.28%,-89.22
2026-03,1.6,⚪ 中性觀察,2025,5.27,2637.TW,⚠️ 獲利稀釋,慧洋-KY,-961.5100000000001,145.35,-17.06,37.77%,94.0999984741,-34.78,9.711042154189888,1728.18,36.66%,766.67
2026-03,-0.4,⚪ 數據不足,2025,-1.85,2023.TW,📉 獲利侵蝕,燁輝,-963.75,-67.64999999999999,-8.68,7.45%,14.1499996185,-129.63,0.0,813.75,-2.27%,-150.0
2026-03,-0.1,⚪ 數據不足,2025,-1.51,3508.TWO,⚠️ 獲利稀釋,位速,-968.63,-55.05,27.53,1.54%,20.8999996185,6.88,0.0,1042.99,-34.06%,74.36
2026-03,-0.48,⚪ 數據不足,2025,-1.02,3349.TWO,📉 獲利侵蝕,寶德,-979.9100000000001,-41.400000000000006,5.58,15.17%,22.9500007629,9.52,0.0,279.91,-15.09%,-700.0
2026-03,-1.68,⚪ 數據不足,2025,-7.87,2239.TW,⚠️ 獲利稀釋,英利-KY,-980.3599999999999,-252.15000000000003,-11.17,11.02%,19.8500003815,-8644.44,0.0,1032.08,-2.22%,51.72
2026-03,0.23,⚪ 中性觀察,2025,1.26,2353.TW,⚠️ 獲利稀釋,宏��,-982.73,43.8,4.14,11.56%,31.5,-31.87,10.787671232876713,1018.02,2.51%,35.29
2026-03,0.3,⚪ 中性觀察,2025,2.39,8183.TWO,⚠️ 獲利稀釋,精星,-983.26,54.300000000000004,-0.51,N/A,28.9500007629,-26.77,7.99723777980663,1114.03,N/A,130.77
2026-03,-0.9,⚪ 數據不足,2025,-6.69,7723.TWO,📉 獲利侵蝕,築間,-984.34,-171.60000000000002,-14.66,N/A,19.2000007629,-259.36,0.0,75.25,N/A,-909.09
2026-03,0.17,⚪ 數據不足,2025,-1.42,2734.TWO,🔄 轉虧為盈,易飛網,-984.71,-44.7,2.6,15.72%,15.0,-286.84,0.0,1136.23,-0.44%,151.52
2026-03,-0.06,⚪ 數據不足,2025,-0.75,6116.TW,⚠️ 獲利稀釋,彩晶,-985.9300000000001,-27.599999999999998,14.78,N/A,14.5,58.56,0.0,1061.93,N/A,76.0
2026-03,-0.91,⚪ 數據不足,2025,-3.49,8066.TWO,📉 獲利侵蝕,來思達,-998.5899999999999,-118.8,-12.26,N/A,14.6000003815,-1354.17,0.0,503.59,N/A,-495.0
2026-03,1.0,⚪ 中性觀察,2025,2.73,6189.TW,📉 獲利侵蝕,豐藝,-999.11,95.7,-21.83,N/A,48.0999984741,-57.28,7.539184713808777,974.87,N/A,-24.24
2026-03,-1.15,⚪ 數據不足,2025,-2.24,1338.TW,📉 獲利侵蝕,廣華-KY,-999.97,-112.80000000000001,2.83,22.76%,14.5,-92.04,0.0,246.12,-1.26%,-753.85
2026-03,-0.41,⚪ 數據不足,2025,-2.14,6872.TWO,⚠️ 獲利稀釋,浩宇生醫,-1002.0,-76.95,-61.92,N/A,14.1499996185,-38.16,0.0,1008.82,N/A,6.82
2026-03,0.49,❌ 暫避觀望,2025,0.39,6020.TWO,⚠️ 獲利稀釋,大展證,-1006.46,17.099999999999998,-32.9,N/A,20.7000007629,-45.83,18.157895406052635,1394.7,N/A,388.24
2026-03,-0.45,⚪ 數據不足,2025,-0.82,3207.TWO,📉 獲利侵蝕,耀勝,-1006.55,-7.800000000000001,26.05,11.52%,38.7999992371,-440.0,0.0,881.55,-13.20%,-125.0
2026-03,0.15,❌ 暫避觀望,2025,1.22,2489.TW,📉 獲利侵蝕,瑞軒,-1013.84,37.49999999999999,6.13,9.15%,42.2000007629,-31.22,16.880000305160003,960.71,0.67%,-53.13
2026-03,-0.32,❌ 暫避觀望,2025,0.51,3191.TWO,📉 獲利侵蝕,雲嘉南,-1025.38,2.999999999999999,-7.75,29.43%,17.9500007629,189.47,89.75000381450002,325.38,-10.81%,-700.0
2026-03,0.24,⚪ 數據不足,2025,-0.16,5475.TWO,🔄 轉虧為盈,德宏,-1028.64,-6.6000000000000005,58.82,N/A,204.5,88.24,0.0,1288.64,N/A,260.0
2026-03,-0.32,⚪ 數據不足,2025,0.2,6796.TW,📉 獲利侵蝕,晉弘,-1029.28,-24.150000000000002,22.72,N/A,60.5999984741,25.0,0.0,129.28,N/A,-900.0
2026-03,0.96,❌ 暫避觀望,2025,1.36,8131.TW,⚠️ 獲利稀釋,福懋科,-1037.25,39.300000000000004,11.07,N/A,63.7000007629,-33.33,24.312977390419846,1219.6,N/A,182.35
2026-03,0.72,❌ 暫避觀望,2025,0.7,8150.TW,⚠️ 獲利稀釋,南茂,-1037.92,13.649999999999999,5.45,N/A,89.0999984741,-64.1,97.91208623527474,1237.92,N/A,200.0
2026-03,0.11,⚪ 中性觀察,2025,0.45,1219.TW,⚠️ 獲利稀釋,福壽,-1043.77,13.05,0.36,9.65%,11.4499998093,-15.09,13.16091932103448,1053.77,1.10%,10.0
2026-03,0.16,⚪ 數據不足,2025,-2.59,5464.TWO,🔄 轉虧為盈,霖宏,-1046.69,-131.54999999999998,-7.42,N/A,70.8000030518,-248.85,0.0,1000.02,N/A,-46.67
2026-03,1.1,⚪ 中性觀察,2025,5.15,3706.TW,📉 獲利侵蝕,神達,-1047.3000000000002,184.04999999999998,72.06,10.03%,92.5,57.01,7.538712306438468,1046.4,3.96%,-0.9
2026-03,0.44,⚪ 中性觀察,2025,1.62,1225.TW,⚠️ 獲利稀釋,福懋油,-1058.26,59.7,-6.25,10.74%,25.7000007629,8.0,6.457286623844221,1074.05,5.38%,15.79
2026-03,0.43,⚪ 數據不足,2025,-0.3,8105.TW,🔄 轉虧為盈,凌巨,-1063.26,-15.0,-1.96,N/A,16.1000003815,-300.0,0.0,1393.26,N/A,330.0
2026-03,2.43,⚪ 中性觀察,2025,11.29,8454.TW,📉 獲利侵蝕,富邦媒,-1066.47,412.79999999999995,-3.46,N/A,247.0,-17.53,8.97529069767442,1037.73,N/A,-28.74
2026-03,0.24,⚪ 中性觀察,2025,1.08,6270.TWO,⚠️ 獲利稀釋,倍微,-1067.95,38.1,4.86,N/A,29.6499996185,66.15,11.673228196259842,1087.95,N/A,20.0
2026-03,-0.54,❌ 暫避觀望,2025,-0.03,1235.TW,📉 獲利侵蝕,興泰,-1069.73,10.949999999999998,55.97,27.19%,36.8499984741,-140.0,50.479449964520555,526.87,-0.09%,-542.86
2026-03,7.86,⚪ 中性觀察,2025,18.2,2376.TW,⚠️ 獲利稀釋,技嘉,-1069.81,735.45,27.07,10.28%,358.0,24.57,7.301652049765449,1138.84,4.26%,69.03
2026-03,0.15,❌ 暫避觀望,2025,0.6,2483.TW,⚠️ 獲利稀釋,百容,-1071.6,32.7,-2.48,8.90%,35.2000007629,71.43,16.146789340779815,1259.84,-6.13%,188.24
2026-03,-0.28,⚪ 數據不足,2025,-2.94,4426.TW,⚠️ 獲利稀釋,利勤,-1083.04,-111.9,-9.17,N/A,7.5900001526,-116.18,0.0,1100.69,N/A,17.65
2026-03,0.19,❌ 暫避觀望,2025,0.02,8455.TWO,⚠️ 獲利稀釋,大拓-KY,-1091.29,2.8499999999999996,-6.4,N/A,22.7000007629,102.7,119.47368822578949,1248.87,N/A,157.58
2026-03,-0.14,⚪ 數據不足,2025,-1.12,5355.TWO,📉 獲利侵蝕,佳總,-1098.03,-38.1,-3.95,N/A,5.8400001526,-21.74,0.0,848.03,N/A,-250.0
2026-03,0.16,⚪ 中性觀察,2025,0.73,4401.TWO,📉 獲利侵蝕,東隆興,-1098.3000000000002,23.55,-0.68,8.57%,13.9499998093,-31.13,8.88535019700637,1092.42,1.90%,-5.88
2026-03,-0.03,❌ 暫避觀望,2025,0.2,2867.TW,📉 獲利侵蝕,三商壽,-1107.13,3.1500000000000004,-28.43,3.78%,9.6999998093,-47.37,46.190475282380945,907.13,0.03%,-200.0
2026-03,0.27,❌ 暫避觀望,2025,0.05,6179.TWO,⚠️ 獲利稀釋,亞通,-1108.55,18.9,-0.22,N/A,30.5,25.0,24.20634920634921,1271.05,N/A,162.5
2026-03,-0.76,⚪ 數據不足,2025,-2.41,6645.TW,⚠️ 獲利稀釋,金萬林-創,-1111.44,-98.39999999999999,9.49,N/A,12.3000001907,8.37,0.0,1119.98,N/A,8.54
2026-03,0.0,❌ 暫避觀望,2025,0.0,3073.TWO,📉 獲利侵蝕,天方能源,-1111.49,12.6,58.33,29.35%,21.8500003815,-100.0,26.01190521607143,1011.49,-34.05%,-100.0
2026-03,-0.95,⚪ 數據不足,2025,-5.14,3092.TW,⚠️ 獲利稀釋,鴻碩,-1112.6,-204.29999999999998,-15.24,1.51%,24.3999996185,-147.12,0.0,1134.09,-21.28%,21.49
2026-03,2.94,❌ 暫避觀望,2025,6.8,6727.TWO,⚠️ 獲利稀釋,亞泰金屬,-1116.22,240.74999999999994,8.58,N/A,524.0,22.08,32.647975077881625,1251.42,N/A,135.2
2026-03,0.73,⚪ 中性觀察,2025,2.22,3114.TWO,⚠️ 獲利稀釋,好德,-1119.13,69.3,9.01,N/A,33.0999984741,22.78,7.164501834220778,1259.13,N/A,140.0
2026-03,-2.31,⚪ 中性觀察,2025,5.11,6997.TWO,📉 獲利侵蝕,博弘,-1120.8700000000001,123.15,11.23,N/A,68.0,-8.26,8.28258221680877,860.45,N/A,-260.42
2026-03,3.0,⚪ 中性觀察,2025,7.54,6227.TWO,⚠️ 獲利稀釋,茂綸,-1125.1100000000001,251.25,41.88,N/A,111.0,17.08,6.626865671641791,1189.95,N/A,64.84
2026-03,0.66,⚪ 中性觀察,2025,1.45,2605.TW,⚠️ 獲利稀釋,新興,-1128.0299999999997,42.3,-0.1,45.87%,35.3499984741,-43.36,12.535460451808511,4328.03,37.60%,3200.0
2026-03,-0.2,⚪ 數據不足,2025,-1.76,1308.TW,⚠️ 獲利稀釋,亞聚,-1130.96,-60.300000000000004,-4.78,6.52%,14.3999996185,-39.68,0.0,1180.96,2.26%,50.0
2026-03,0.22,⚪ 中性觀察,2025,3.3,2031.TW,⚠️ 獲利稀釋,新光鋼,-1132.16,123.89999999999999,15.12,12.43%,45.0,-26.67,5.447941888619855,1252.91,7.27%,120.75
2026-03,-0.4,⚪ 數據不足,2025,-3.45,3666.TWO,⚠️ 獲利稀釋,光耀,-1132.8500000000001,-121.05000000000001,-25.98,N/A,25.2999992371,62.26,0.0,1179.43,N/A,46.58
2026-03,-0.05,⚪ 數據不足,2025,-0.15,1440.TW,📉 獲利侵蝕,南紡,-1137.15,-4.2,-16.11,7.45%,13.8999996185,55.88,0.0,1137.15,-4.90%,0.0
2026-03,-0.02,⚪ 數據不足,2025,-0.54,4714.TWO,📉 獲利侵蝕,永捷,-1138.98,-0.3000000000000011,85.08,-12.82%,11.1499996185,-245.95,0.0,1033.1,-39.60%,-105.88
2026-03,-0.04,⚪ 數據不足,2025,-0.34,4806.TWO,⚠️ 獲利稀釋,桂田文創,-1141.0,-11.700000000000001,20.96,46.90%,9.1700000763,-70.0,0.0,1201.0,-39.20%,60.0
2026-03,0.14,⚪ 數據不足,2025,0.05,6229.TWO,⚠️ 獲利稀釋,研通,-1150.45,-1.7999999999999996,19.77,N/A,23.9500007629,-90.74,0.0,1190.45,N/A,40.0
2026-03,1.2,⚪ 中性觀察,2025,4.01,3046.TW,⚠️ 獲利稀釋,建��,-1154.96,156.75,8.17,N/A,56.5,4.7,5.4066985645933014,1163.07,N/A,8.11
2026-03,0.08,⚪ 數據不足,2025,0.68,1617.TW,⚠️ 獲利稀釋,榮星,-1158.57,-1.3499999999999996,-0.95,N/A,17.8500003815,28.3,0.0,1325.24,N/A,166.67
2026-03,1.42,⚪ 中性觀察,2025,9.13,6625.TW,⚠️ 獲利稀釋,必應,-1158.76,305.85,38.99,N/A,76.5999984741,51.64,3.756743426880824,1768.76,N/A,610.0
2026-03,6.72,⚪ 中性觀察,2025,10.62,6903.TWO,⚠️ 獲利稀釋,巨漢,-1163.49,384.29999999999995,24.87,N/A,313.0,18.74,12.217017954722873,1727.49,N/A,564.0
2026-03,9.45,⚪ 中性觀察,2025,30.51,6139.TW,⚠️ 獲利稀釋,亞翔,-1166.03,959.4,19.04,N/A,755.0,63.03,11.804252657911194,1315.37,N/A,149.34
2026-03,1.07,⚪ 數據不足,2025,-0.99,1326.TW,🔄 轉虧為盈,台化,-1168.92,-31.499999999999993,-17.66,4.05%,68.3000030518,-1750.0,0.0,2606.42,-1.33%,1437.5
2026-03,-0.07,⚪ 數據不足,2025,-0.1,3520.TWO,📉 獲利侵蝕,華盈,-1174.03,-6.0,10.06,N/A,17.4500007629,-134.48,0.0,724.03,N/A,-450.0
2026-03,-0.82,⚪ 中性觀察,2025,3.21,1525.TW,📉 獲利侵蝕,江申,-1180.25,97.2,-14.6,20.24%,67.6999969482,-22.09,10.44753039324074,977.75,6.22%,-202.5
2026-03,0.55,⚪ 數據不足,2025,-0.43,3229.TW,🔄 轉虧為盈,晟鈦,-1183.18,-13.799999999999999,13.3,10.48%,53.4000015259,-407.14,0.0,1868.89,5.07%,685.71
2026-03,-0.44,⚪ 數據不足,2025,-0.67,5223.TWO,📉 獲利侵蝕,安力-KY,-1190.26,-14.4,18.08,N/A,23.2999992371,-24.07,0.0,410.26,N/A,-780.0
2026-03,-1.45,⚪ 數據不足,2025,0.26,6451.TW,📉 獲利侵蝕,訊芯-KY,-1205.6899999999998,-52.05,45.18,N/A,456.0,-35.0,0.0,1167.83,N/A,-37.86
2026-03,-0.54,⚪ 中性觀察,2025,6.03,1432.TW,📉 獲利侵蝕,大魯閣,-1212.83,74.25,4.63,34.83%,15.0,1502.33,3.0303030303030303,32.83,-28.70%,-1180.0
2026-03,0.35,⚪ 中性觀察,2025,1.05,2312.TW,📉 獲利侵蝕,金寶,-1226.55,42.0,-0.55,5.36%,32.3499984741,-4.59,11.553570883607144,1226.55,1.66%,0.0
2026-03,-0.3,❌ 暫避觀望,2025,0.95,5371.TWO,📉 獲利侵蝕,中光電,-1230.2,19.349999999999998,-0.23,N/A,83.5,-54.76,64.72868217054264,530.2,N/A,-700.0
2026-03,-0.81,❌ 暫避觀望,2025,2.67,3455.TWO,🏰 高護城河,由田,-1236.95,28.349999999999994,-9.54,53.12%,257.0,-49.53,135.978835978836,-20.19,6.13%,-1257.14
2026-03,-0.43,⚪ 數據不足,2025,-0.2,2724.TWO,📉 獲利侵蝕,藝舍-KY,-1239.19,-16.200000000000003,-68.65,16.85%,10.8000001907,-106.76,0.0,264.19,-24.14%,-975.0
2026-03,3.36,⚪ 數據不足,2025,-1.86,6770.TW,🔄 轉虧為盈,力積電,-1243.44,-19.050000000000004,4.48,N/A,73.0,-14.2,0.0,2631.9,N/A,1388.46
2026-03,-0.2,⚪ 數據不足,2025,-1.12,1454.TW,📉 獲利侵蝕,台富,-1250.66,-39.0,-5.33,N/A,12.25,-1277.78,0.0,1050.66,N/A,-200.0
2026-03,1.9,❌ 暫避觀望,2025,0.89,8096.TWO,⚠️ 獲利稀釋,擎亞,-1252.29,59.25,22.83,N/A,109.0,-72.78,27.594936708860757,1328.22,N/A,75.93
2026-03,0.13,⚪ 數據不足,2025,-3.48,4989.TW,🔄 轉虧為盈,榮科,-1261.81,-137.7,-11.09,N/A,64.6999969482,-56.76,0.0,1381.51,N/A,119.7
2026-03,0.62,⚪ 數據不足,2025,-0.32,2425.TW,🔄 轉虧為盈,承啟,-1269.3000000000002,-31.049999999999997,2.17,8.50%,37.4000015259,-130.48,0.0,1357.18,0.94%,87.88
2026-03,1.43,⚪ 中性觀察,2025,9.52,2546.TW,📉 獲利侵蝕,根基,-1269.95,318.15000000000003,51.01,9.56%,106.5,34.08,5.021216407355021,1263.41,7.58%,-6.54
2026-03,-0.54,⚪ 中性觀察,2025,0.68,3062.TW,📉 獲利侵蝕,建漢,-1271.67,51.3,16.55,1.56%,20.7000007629,6600.0,6.052631802017544,1147.67,-12.63%,-124.0
2026-03,-0.27,⚪ 中性觀察,2025,1.86,3630.TWO,⚠️ 獲利稀釋,新鉅科,-1277.87,95.55,19.21,4.18%,26.5,173.02,4.160125588697017,1327.87,-22.27%,50.0
2026-03,-0.75,⚪ 數據不足,2025,-2.52,5543.TWO,📉 獲利侵蝕,桓鼎-KY,-1278.17,-97.8,-10.68,N/A,30.0,54.46,0.0,878.17,N/A,-400.0
2026-03,0.23,⚪ 中性觀察,2025,0.5,1714.TW,⚠️ 獲利稀釋,和桐,-1279.03,19.5,16.5,14.20%,16.8999996185,19.51,12.999999706538462,1454.03,8.91%,175.0
2026-03,-0.15,⚪ 數據不足,2025,-2.68,3055.TW,⚠️ 獲利稀釋,蔚華科,-1295.4099999999999,-91.95000000000002,-31.79,16.83%,120.5,-20.55,0.0,1372.33,-125.48%,76.92
2026-03,1.73,⚪ 中性觀察,2025,3.16,3305.TW,⚠️ 獲利稀釋,昇貿,-1299.87,132.6,29.36,13.39%,112.0,-4.59,12.669683257918551,1339.04,3.80%,39.17
2026-03,2.83,❌ 暫避觀望,2025,2.3,3528.TW,⚠️ 獲利稀釋,安馳,-1299.92,61.349999999999994,69.32,12.45%,82.1999969482,-44.71,20.097798764841077,1340.02,8.05%,40.1
2026-03,0.05,⚪ 數據不足,2025,0.54,9955.TW,⚠️ 獲利稀釋,佳龍,-1305.47,-2.8499999999999983,26.06,N/A,24.2000007629,134.62,0.0,1447.14,N/A,141.67
2026-03,-0.52,⚪ 數據不足,2025,-2.74,1536.TW,📉 獲利侵蝕,和大,-1336.75,-108.30000000000001,-8.7,-3.41%,49.5999984741,-491.43,0.0,1296.21,-18.43%,-40.54
2026-03,-0.16,⚪ 數據不足,2025,-1.01,8085.TWO,⚠️ 獲利稀釋,福華,-1339.41,-34.05,10.43,N/A,15.8500003815,-17.44,0.0,1380.15,N/A,40.74
2026-03,-0.52,⚪ 數據不足,2025,-0.33,4183.TWO,📉 獲利侵蝕,福永生技,-1351.07,-23.400000000000002,10.78,13.67%,14.0,-145.21,0.0,211.07,-6.40%,-1140.0
2026-03,-1.37,⚪ 數據不足,2025,-6.25,2616.TW,⚠️ 獲利稀釋,山隆,-1351.1200000000001,-224.55,-24.55,7.55%,13.4499998093,-82.6,0.0,1362.88,-10.37%,11.76
2026-03,-0.2,⚪ 數據不足,2025,0.48,3498.TWO,⚠️ 獲利稀釋,陽程,-1351.8899999999999,-19.8,43.43,41.15%,208.0,120.0,0.0,1433.26,17.10%,81.37
2026-03,-0.99,⚪ 數據不足,2025,-4.2,6869.TW,⚠️ 獲利稀釋,雲豹能源,-1352.31,-23.400000000000002,96.9,N/A,66.5999984741,-150.36,0.0,1397.45,N/A,45.14
2026-03,-0.36,⚪ 數據不足,2025,-1.43,5205.TWO,📉 獲利侵蝕,中茂,-1353.32,-50.25,-21.87,N/A,20.3999996185,-22.22,0.0,1344.23,N/A,-9.09
2026-03,-0.45,⚪ 數據不足,2025,-1.4,2429.TW,📉 獲利侵蝕,銘旺科,-1353.8,-51.9,59.22,4.20%,33.0499992371,9.68,0.0,1239.51,-24.63%,-114.29
2026-03,-0.21,⚪ 數據不足,2025,-0.73,4577.TWO,⚠️ 獲利稀釋,達航科技,-1357.19,-39.599999999999994,12.25,23.60%,86.0,32.41,0.0,1430.94,7.93%,73.75
2026-03,1.95,⚪ 中性觀察,2025,3.16,6874.TWO,⚠️ 獲利稀釋,倍力,-1360.3400000000001,142.35,-22.72,N/A,82.9000015259,-29.6,8.735511225068493,1437.19,N/A,76.85
2026-03,-0.03,⚪ 數據不足,2025,0.01,1906.TW,📉 獲利侵蝕,寶隆,-1386.57,-8.25,-3.11,12.71%,11.3500003815,-96.0,0.0,1186.57,7.26%,-200.0
2026-03,1.17,⚪ 中性觀察,2025,3.17,2414.TW,⚠️ 獲利稀釋,精技,-1400.22,124.65,18.17,8.10%,51.7999992371,18.73,6.233453578471721,1442.9,2.38%,42.68
2026-03,-0.65,❌ 暫避觀望,2025,0.59,6877.TWO,📉 獲利侵蝕,鏵友益,-1403.74,6.149999999999999,0.0,N/A,113.5,-47.75,276.82926829268297,3.74,N/A,-1400.0
2026-03,-0.2,⚪ 數據不足,2025,-6.24,6443.TW,⚠️ 獲利稀釋,元晶,-1404.02,-135.45,-59.56,N/A,26.0,-433.33,0.0,1417.06,N/A,13.04
2026-03,-0.72,⚪ 數據不足,2025,-1.14,8097.TWO,📉 獲利侵蝕,常珵,-1407.04,-53.699999999999996,19.38,N/A,49.2000007629,-394.74,0.0,123.71,N/A,-1283.33
2026-03,0.2,❌ 暫避觀望,2025,0.03,3481.TW,⚠️ 獲利稀釋,群創,-1407.51,4.3500000000000005,4.72,9.08%,49.8499984741,-96.3,171.89654646241377,1474.18,-2.06%,66.67
2026-03,-0.17,⚪ 數據不足,2025,0.08,1220.TW,📉 獲利侵蝕,台榮,-1407.58,-1.05,-4.37,8.16%,10.75,-93.16,0.0,1337.58,-0.43%,-70.0
2026-03,0.23,⚪ 數據不足,2025,0.05,6234.TWO,⚠️ 獲利稀釋,高僑,-1415.73,-11.25,-26.42,N/A,35.7999992371,-95.24,0.0,1436.78,N/A,21.05
2026-03,0.19,❌ 暫避觀望,2025,0.95,1722.TW,⚠️ 獲利稀釋,台肥,-1425.35,41.85,1.81,15.30%,44.5499992371,-52.74,15.967741662043013,1515.35,3.04%,90.0
2026-03,2.47,⚪ 中性觀察,2025,8.84,3010.TW,⚠️ 獲利稀釋,華立,-1441.89,317.7,-2.3,8.77%,128.0,1.84,6.043437204910293,1469.21,5.39%,27.32
2026-03,0.28,❌ 暫避觀望,2025,0.78,2634.TW,⚠️ 獲利稀釋,漢翔,-1454.61,19.35,-9.88,8.73%,66.9000015259,-66.09,51.860466299147284,1466.61,4.51%,12.0
2026-03,-6.73,⚪ 數據不足,2025,-60.0,6806.TW,📉 獲利侵蝕,森崴能源,-1455.8700000000001,-1955.4,32.68,N/A,3.5099999905,-1744.48,0.0,320.49,N/A,-1135.38
2026-03,-0.22,⚪ 數據不足,2025,-1.68,2929.TW,📉 獲利侵蝕,淘帝-KY,-1465.92,-35.849999999999994,-17.32,-8.18%,5.5999999046,-1292.86,0.0,465.92,-26.63%,-1000.0
2026-03,-0.09,⚪ 數據不足,2025,-1.33,3268.TWO,📉 獲利侵蝕,海德威,-1471.55,-62.699999999999996,-5.19,7.59%,18.0499992371,-632.0,0.0,1421.55,-1.94%,-50.0
2026-03,-0.32,❌ 暫避觀望,2025,0.65,3564.TWO,📉 獲利侵蝕,其陽,-1483.74,17.55,9.25,20.85%,44.0,-26.97,37.6068376068376,317.07,1.19%,-1166.67
