name,prev_eps_yoy,eps,advice,prev_year,price,est_price,pe,status,expansion,gm,eps_yoy,om,rev_yoy,prev_rev_yoy,prev_eps,date,symbol
豐藝,-57.28,1.0,⚪ 中性觀察,2025,46.3499984741,95.7,7.264890042962382,📉 獲利侵蝕,-999.11,N/A,-24.24,N/A,974.87,-21.83,2.73,2026-03,6189.TW
廣華-KY,-92.04,-1.15,⚪ 數據不足,2025,14.3999996185,-112.80000000000001,0.0,📉 獲利侵蝕,-999.97,22.76%,-753.85,-1.26%,246.12,2.83,-2.24,2026-03,1338.TW
浩宇生醫,-38.16,-0.41,⚪ 數據不足,2025,26.75,-76.95,0.0,⚠️ 獲利稀釋,-1002.0,N/A,6.82,N/A,1008.82,-61.92,-2.14,2026-03,6872.TWO
大展證,-45.83,0.49,❌ 暫避觀望,2025,20.5,17.099999999999998,17.98245614035088,⚠️ 獲利稀釋,-1006.46,N/A,388.24,N/A,1394.7,-32.9,0.39,2026-03,6020.TWO
耀勝,-440.0,-0.45,⚪ 數據不足,2025,38.4000015259,-7.800000000000001,0.0,📉 獲利侵蝕,-1006.55,11.52%,-125.0,-13.20%,881.55,26.05,-0.82,2026-03,3207.TWO
瑞軒,-31.22,0.15,❌ 暫避觀望,2025,38.5999984741,37.49999999999999,15.439999389640002,📉 獲利侵蝕,-1013.84,9.15%,-53.13,0.67%,960.71,6.13,1.22,2026-03,2489.TW
雲嘉南,189.47,-0.32,❌ 暫避觀望,2025,16.6000003815,2.999999999999999,83.00000190750002,📉 獲利侵蝕,-1025.38,29.43%,-700.0,-10.81%,325.38,-7.75,0.51,2026-03,3191.TWO
德宏,88.24,0.24,⚪ 數據不足,2025,184.5,-6.6000000000000005,0.0,🔄 轉虧為盈,-1028.64,N/A,260.0,N/A,1288.64,58.82,-0.16,2026-03,5475.TWO
晉弘,25.0,-0.32,⚪ 數據不足,2025,55.5999984741,-24.150000000000002,0.0,📉 獲利侵蝕,-1029.28,N/A,-900.0,N/A,129.28,22.72,0.2,2026-03,6796.TW
福懋科,-33.33,0.96,❌ 暫避觀望,2025,62.0,39.300000000000004,23.66412213740458,⚠️ 獲利稀釋,-1037.25,N/A,182.35,N/A,1219.6,11.07,1.36,2026-03,8131.TW
南茂,-64.1,0.72,❌ 暫避觀望,2025,90.9000015259,13.649999999999999,99.89011156692308,⚠️ 獲利稀釋,-1037.92,N/A,200.0,N/A,1237.92,5.45,0.7,2026-03,8150.TW
福壽,-15.09,0.11,⚪ 中性觀察,2025,11.5500001907,13.05,13.27586228816092,⚠️ 獲利稀釋,-1043.77,9.65%,10.0,1.10%,1053.77,0.36,0.45,2026-03,1219.TW
霖宏,-248.85,0.16,⚪ 數據不足,2025,89.5999984741,-131.54999999999998,0.0,🔄 轉虧為盈,-1046.69,N/A,-46.67,N/A,1000.02,-7.42,-2.59,2026-03,5464.TWO
神達,57.01,1.1,⚪ 中性觀察,2025,82.0,184.04999999999998,6.682966585167074,📉 獲利侵蝕,-1047.3000000000002,10.03%,-0.9,3.96%,1046.4,72.06,5.15,2026-03,3706.TW
福懋油,8.0,0.44,⚪ 中性觀察,2025,24.3500003815,59.7,6.118090548115577,⚠️ 獲利稀釋,-1058.26,10.74%,15.79,5.38%,1074.05,-6.25,1.62,2026-03,1225.TW
凌巨,-300.0,0.43,⚪ 數據不足,2025,14.6499996185,-15.0,0.0,🔄 轉虧為盈,-1063.26,N/A,330.0,N/A,1393.26,-1.96,-0.3,2026-03,8105.TW
富邦媒,-17.53,2.43,⚪ 中性觀察,2025,234.0,412.79999999999995,8.502906976744187,📉 獲利侵蝕,-1066.47,N/A,-28.74,N/A,1037.73,-3.46,11.29,2026-03,8454.TW
倍微,66.15,0.24,⚪ 中性觀察,2025,28.5499992371,38.1,11.24015717996063,⚠️ 獲利稀釋,-1067.95,N/A,20.0,N/A,1087.95,4.86,1.08,2026-03,6270.TWO
興泰,-140.0,-0.54,❌ 暫避觀望,2025,39.0,10.949999999999998,53.424657534246585,📉 獲利侵蝕,-1069.73,27.19%,-542.86,-0.09%,526.87,55.97,-0.03,2026-03,1235.TW
技嘉,24.57,7.86,⚪ 中性觀察,2025,351.5,735.45,7.169080155007138,⚠️ 獲利稀釋,-1069.81,10.28%,69.03,4.26%,1138.84,27.07,18.2,2026-03,2376.TW
百容,71.43,0.15,⚪ 中性觀察,2025,31.0,32.7,14.22018348623853,⚠️ 獲利稀釋,-1071.6,8.90%,188.24,-6.13%,1259.84,-2.48,0.6,2026-03,2483.TW
利勤,-116.18,-0.28,⚪ 數據不足,2025,7.6799998283,-111.9,0.0,⚠️ 獲利稀釋,-1083.04,N/A,17.65,N/A,1100.69,-9.17,-2.94,2026-03,4426.TW
大拓-KY,102.7,0.19,❌ 暫避觀望,2025,23.0,2.8499999999999996,121.05263157894738,⚠️ 獲利稀釋,-1091.29,N/A,157.58,N/A,1248.87,-6.4,0.02,2026-03,8455.TWO
佳總,-21.74,-0.14,⚪ 數據不足,2025,5.8000001907,-38.1,0.0,📉 獲利侵蝕,-1098.03,N/A,-250.0,N/A,848.03,-3.95,-1.12,2026-03,5355.TWO
東隆興,-31.13,0.16,⚪ 中性觀察,2025,13.8500003815,23.55,8.821656293949044,📉 獲利侵蝕,-1098.3000000000002,8.57%,-5.88,1.90%,1092.42,-0.68,0.73,2026-03,4401.TWO
三商壽,-47.37,-0.03,❌ 暫避觀望,2025,9.6999998093,3.1500000000000004,46.190475282380945,📉 獲利侵蝕,-1107.13,3.78%,-200.0,0.03%,907.13,-28.43,0.2,2026-03,2867.TW
亞通,25.0,0.27,❌ 暫避觀望,2025,38.2000007629,18.9,30.31746092293651,⚠️ 獲利稀釋,-1108.55,N/A,162.5,N/A,1271.05,-0.22,0.05,2026-03,6179.TWO
金萬林-創,8.37,-0.76,⚪ 數據不足,2025,12.3999996185,-98.39999999999999,0.0,⚠️ 獲利稀釋,-1111.44,N/A,8.54,N/A,1119.98,9.49,-2.41,2026-03,6645.TW
天方能源,-100.0,0.0,❌ 暫避觀望,2025,22.3999996185,12.6,26.6666662125,📉 獲利侵蝕,-1111.49,29.35%,-100.0,-34.05%,1011.49,58.33,0.0,2026-03,3073.TWO
鴻碩,-147.12,-0.95,⚪ 數據不足,2025,23.2999992371,-204.29999999999998,0.0,⚠️ 獲利稀釋,-1112.6,1.51%,21.49,-21.28%,1134.09,-15.24,-5.14,2026-03,3092.TW
亞泰金屬,22.08,2.94,❌ 暫避觀望,2025,521.0,240.74999999999994,32.46105919003116,⚠️ 獲利稀釋,-1116.22,N/A,135.2,N/A,1251.42,8.58,6.8,2026-03,6727.TWO
好德,22.78,0.73,⚪ 中性觀察,2025,30.2999992371,69.3,6.558441393311688,⚠️ 獲利稀釋,-1119.13,N/A,140.0,N/A,1259.13,9.01,2.22,2026-03,3114.TWO
博弘,-8.26,-2.31,⚪ 中性觀察,2025,68.0,123.15,8.28258221680877,📉 獲利侵蝕,-1120.8700000000001,N/A,-260.42,N/A,860.45,11.23,5.11,2026-03,6997.TWO
茂綸,17.08,3.0,⚪ 中性觀察,2025,116.0,251.25,6.925373134328358,⚠️ 獲利稀釋,-1125.1100000000001,N/A,64.84,N/A,1189.95,41.88,7.54,2026-03,6227.TWO
新興,-43.36,0.66,⚪ 中性觀察,2025,36.25,42.3,12.854609929078014,⚠️ 獲利稀釋,-1128.0299999999997,45.87%,3200.0,37.60%,4328.03,-0.1,1.45,2026-03,2605.TW
亞聚,-39.68,-0.2,⚪ 數據不足,2025,14.4499998093,-60.300000000000004,0.0,⚠️ 獲利稀釋,-1130.96,6.52%,50.0,2.26%,1180.96,-4.78,-1.76,2026-03,1308.TW
新光鋼,-26.67,0.22,⚪ 中性觀察,2025,44.4500007629,123.89999999999999,5.381356024564164,⚠️ 獲利稀釋,-1132.16,12.43%,120.75,7.27%,1252.91,15.12,3.3,2026-03,2031.TW
光耀,62.26,-0.4,⚪ 數據不足,2025,25.0,-121.05000000000001,0.0,⚠️ 獲利稀釋,-1132.8500000000001,N/A,46.58,N/A,1179.43,-25.98,-3.45,2026-03,3666.TWO
南紡,55.88,-0.05,⚪ 數據不足,2025,13.5,-4.2,0.0,📉 獲利侵蝕,-1137.15,7.45%,0.0,-4.90%,1137.15,-16.11,-0.15,2026-03,1440.TW
永捷,-245.95,-0.02,⚪ 數據不足,2025,11.0,-0.3000000000000011,0.0,📉 獲利侵蝕,-1138.98,-12.82%,-105.88,-39.60%,1033.1,85.08,-0.54,2026-03,4714.TWO
桂田文創,-70.0,-0.04,⚪ 數據不足,2025,9.1599998474,-11.700000000000001,0.0,⚠️ 獲利稀釋,-1141.0,46.90%,60.0,-39.20%,1201.0,20.96,-0.34,2026-03,4806.TWO
研通,-90.74,0.14,⚪ 數據不足,2025,23.5,-1.7999999999999996,0.0,⚠️ 獲利稀釋,-1150.45,N/A,40.0,N/A,1190.45,19.77,0.05,2026-03,6229.TWO
建��,4.7,1.2,⚪ 中性觀察,2025,53.0,156.75,5.07177033492823,⚠️ 獲利稀釋,-1154.96,N/A,8.11,N/A,1163.07,8.17,4.01,2026-03,3046.TW
榮星,28.3,0.08,⚪ 數據不足,2025,18.0499992371,-1.3499999999999996,0.0,⚠️ 獲利稀釋,-1158.57,N/A,166.67,N/A,1325.24,-0.95,0.68,2026-03,1617.TW
必應,51.64,1.42,⚪ 中性觀察,2025,75.6999969482,305.85,3.712604068082393,⚠️ 獲利稀釋,-1158.76,N/A,610.0,N/A,1768.76,38.99,9.13,2026-03,6625.TW
巨漢,18.74,6.72,⚪ 中性觀察,2025,300.5,384.29999999999995,11.729117876658862,⚠️ 獲利稀釋,-1163.49,N/A,564.0,N/A,1727.49,24.87,10.62,2026-03,6903.TWO
亞翔,63.03,9.45,⚪ 中性觀察,2025,753.0,959.4,11.772983114446529,⚠️ 獲利稀釋,-1166.03,N/A,149.34,N/A,1315.37,19.04,30.51,2026-03,6139.TW
台化,-1750.0,1.07,⚪ 數據不足,2025,71.3000030518,-31.499999999999993,0.0,🔄 轉虧為盈,-1168.92,4.05%,1437.5,-1.33%,2606.42,-17.66,-0.99,2026-03,1326.TW
華盈,-134.48,-0.07,⚪ 數據不足,2025,17.4500007629,-6.0,0.0,📉 獲利侵蝕,-1174.03,N/A,-450.0,N/A,724.03,10.06,-0.1,2026-03,3520.TWO
江申,-22.09,-0.82,⚪ 中性觀察,2025,65.5,97.2,10.108024691358024,📉 獲利侵蝕,-1180.25,20.24%,-202.5,6.22%,977.75,-14.6,3.21,2026-03,1525.TW
晟鈦,-407.14,0.55,⚪ 數據不足,2025,61.4000015259,-13.799999999999999,0.0,🔄 轉虧為盈,-1183.18,10.48%,685.71,5.07%,1868.89,13.3,-0.43,2026-03,3229.TW
安力-KY,-24.07,-0.44,⚪ 數據不足,2025,23.0,-14.4,0.0,📉 獲利侵蝕,-1190.26,N/A,-780.0,N/A,410.26,18.08,-0.67,2026-03,5223.TWO
訊芯-KY,-35.0,-1.45,⚪ 數據不足,2025,425.0,-52.05,0.0,📉 獲利侵蝕,-1205.6899999999998,N/A,-37.86,N/A,1167.83,45.18,0.26,2026-03,6451.TW
大魯閣,1502.33,-0.54,⚪ 中性觀察,2025,15.0,74.25,3.0303030303030303,📉 獲利侵蝕,-1212.83,34.83%,-1180.0,-28.70%,32.83,4.63,6.03,2026-03,1432.TW
金寶,-4.59,0.35,⚪ 中性觀察,2025,31.1499996185,42.0,11.12499986375,📉 獲利侵蝕,-1226.55,5.36%,0.0,1.66%,1226.55,-0.55,1.05,2026-03,2312.TW
中光電,-54.76,-0.3,❌ 暫避觀望,2025,83.5,19.349999999999998,64.72868217054264,📉 獲利侵蝕,-1230.2,N/A,-700.0,N/A,530.2,-0.23,0.95,2026-03,5371.TWO
由田,-49.53,-0.81,❌ 暫避觀望,2025,229.0,28.349999999999994,121.16402116402118,🏰 高護城河,-1236.95,53.12%,-1257.14,6.13%,-20.19,-9.54,2.67,2026-03,3455.TWO
藝舍-KY,-106.76,-0.43,⚪ 數據不足,2025,10.6999998093,-16.200000000000003,0.0,📉 獲利侵蝕,-1239.19,16.85%,-975.0,-24.14%,264.19,-68.65,-0.2,2026-03,2724.TWO
力積電,-14.2,3.36,⚪ 數據不足,2025,73.5,-19.050000000000004,0.0,🔄 轉虧為盈,-1243.44,N/A,1388.46,N/A,2631.9,4.48,-1.86,2026-03,6770.TW
台富,-1277.78,-0.2,⚪ 數據不足,2025,12.8500003815,-39.0,0.0,📉 獲利侵蝕,-1250.66,N/A,-200.0,N/A,1050.66,-5.33,-1.12,2026-03,1454.TW
擎亞,-72.78,1.9,❌ 暫避觀望,2025,91.8000030518,59.25,23.24050710172152,⚠️ 獲利稀釋,-1252.29,N/A,75.93,N/A,1328.22,22.83,0.89,2026-03,8096.TWO
榮科,-56.76,0.13,⚪ 數據不足,2025,62.2000007629,-137.7,0.0,🔄 轉虧為盈,-1261.81,N/A,119.7,N/A,1381.51,-11.09,-3.48,2026-03,4989.TW
承啟,-130.48,0.62,⚪ 數據不足,2025,37.2999992371,-31.049999999999997,0.0,🔄 轉虧為盈,-1269.3000000000002,8.50%,87.88,0.94%,1357.18,2.17,-0.32,2026-03,2425.TW
根基,34.08,1.43,⚪ 中性觀察,2025,103.5,318.15000000000003,4.879773691654879,📉 獲利侵蝕,-1269.95,9.56%,-6.54,7.58%,1263.41,51.01,9.52,2026-03,2546.TW
建漢,6600.0,-0.54,⚪ 中性觀察,2025,20.25,51.3,5.921052631578948,📉 獲利侵蝕,-1271.67,1.56%,-124.0,-12.63%,1147.67,16.55,0.68,2026-03,3062.TW
新鉅科,173.02,-0.27,⚪ 中性觀察,2025,26.5,95.55,4.160125588697017,⚠️ 獲利稀釋,-1277.87,4.18%,50.0,-22.27%,1327.87,19.21,1.86,2026-03,3630.TWO
桓鼎-KY,54.46,-0.75,⚪ 數據不足,2025,27.5,-97.8,0.0,📉 獲利侵蝕,-1278.17,N/A,-400.0,N/A,878.17,-10.68,-2.52,2026-03,5543.TWO
和桐,19.51,0.23,⚪ 中性觀察,2025,16.5,19.5,12.692307692307692,⚠️ 獲利稀釋,-1279.03,14.20%,175.0,8.91%,1454.03,16.5,0.5,2026-03,1714.TW
蔚華科,-20.55,-0.15,⚪ 數據不足,2025,160.0,-91.95000000000002,0.0,⚠️ 獲利稀釋,-1295.4099999999999,16.83%,76.92,-125.48%,1372.33,-31.79,-2.68,2026-03,3055.TW
昇貿,-4.59,1.73,⚪ 中性觀察,2025,101.5,132.6,11.481900452488688,⚠️ 獲利稀釋,-1299.87,13.39%,39.17,3.80%,1339.04,29.36,3.16,2026-03,3305.TW
安馳,-44.71,2.83,❌ 暫避觀望,2025,84.0999984741,61.349999999999994,20.562346815183375,⚠️ 獲利稀釋,-1299.92,12.45%,40.1,8.05%,1340.02,69.32,2.3,2026-03,3528.TW
佳龍,134.62,0.05,⚪ 數據不足,2025,23.6499996185,-2.8499999999999983,0.0,⚠️ 獲利稀釋,-1305.47,N/A,141.67,N/A,1447.14,26.06,0.54,2026-03,9955.TW
和大,-491.43,-0.52,⚪ 數據不足,2025,47.7999992371,-108.30000000000001,0.0,📉 獲利侵蝕,-1336.75,-3.41%,-40.54,-18.43%,1296.21,-8.7,-2.74,2026-03,1536.TW
福華,-17.44,-0.16,⚪ 數據不足,2025,14.9499998093,-34.05,0.0,⚠️ 獲利稀釋,-1339.41,N/A,40.74,N/A,1380.15,10.43,-1.01,2026-03,8085.TWO
福永生技,-145.21,-0.52,⚪ 數據不足,2025,14.1999998093,-23.400000000000002,0.0,📉 獲利侵蝕,-1351.07,13.67%,-1140.0,-6.40%,211.07,10.78,-0.33,2026-03,4183.TWO
山隆,-82.6,-1.37,⚪ 數據不足,2025,13.3000001907,-224.55,0.0,⚠️ 獲利稀釋,-1351.1200000000001,7.55%,11.76,-10.37%,1362.88,-24.55,-6.25,2026-03,2616.TW
陽程,120.0,-0.2,⚪ 數據不足,2025,191.0,-19.8,0.0,⚠️ 獲利稀釋,-1351.8899999999999,41.15%,81.37,17.10%,1433.26,43.43,0.48,2026-03,3498.TWO
雲豹能源,-150.36,-0.99,⚪ 數據不足,2025,63.5,-23.400000000000002,0.0,⚠️ 獲利稀釋,-1352.31,N/A,45.14,N/A,1397.45,96.9,-4.2,2026-03,6869.TW
中茂,-22.22,-0.36,⚪ 數據不足,2025,19.8999996185,-50.25,0.0,📉 獲利侵蝕,-1353.32,N/A,-9.09,N/A,1344.23,-21.87,-1.43,2026-03,5205.TWO
銘旺科,9.68,-0.45,⚪ 數據不足,2025,31.0,-51.9,0.0,📉 獲利侵蝕,-1353.8,4.20%,-114.29,-24.63%,1239.51,59.22,-1.4,2026-03,2429.TW
達航科技,32.41,-0.21,⚪ 數據不足,2025,87.8000030518,-39.599999999999994,0.0,⚠️ 獲利稀釋,-1357.19,23.60%,73.75,7.93%,1430.94,12.25,-0.73,2026-03,4577.TWO
倍力,-29.6,1.95,⚪ 中性觀察,2025,68.5,142.35,7.218124341412013,⚠️ 獲利稀釋,-1360.3400000000001,N/A,76.85,N/A,1437.19,-22.72,3.16,2026-03,6874.TWO
寶隆,-96.0,-0.03,⚪ 數據不足,2025,11.1000003815,-8.25,0.0,📉 獲利侵蝕,-1386.57,12.71%,-200.0,7.26%,1186.57,-3.11,0.01,2026-03,1906.TW
精技,18.73,1.17,⚪ 中性觀察,2025,52.5999984741,124.65,6.3297230414079415,⚠️ 獲利稀釋,-1400.22,8.10%,42.68,2.38%,1442.9,18.17,3.17,2026-03,2414.TW
鏵友益,-47.75,-0.65,❌ 暫避觀望,2025,116.0,6.149999999999999,282.92682926829275,📉 獲利侵蝕,-1403.74,N/A,-1400.0,N/A,3.74,0.0,0.59,2026-03,6877.TWO
元晶,-433.33,-0.2,⚪ 數據不足,2025,23.6499996185,-135.45,0.0,⚠️ 獲利稀釋,-1404.02,N/A,13.04,N/A,1417.06,-59.56,-6.24,2026-03,6443.TW
常珵,-394.74,-0.72,⚪ 數據不足,2025,48.5,-53.699999999999996,0.0,📉 獲利侵蝕,-1407.04,N/A,-1283.33,N/A,123.71,19.38,-1.14,2026-03,8097.TWO
群創,-96.3,0.2,❌ 暫避觀望,2025,49.3499984741,4.3500000000000005,170.1724085313793,⚠️ 獲利稀釋,-1407.51,9.08%,66.67,-2.06%,1474.18,4.72,0.03,2026-03,3481.TW
台榮,-93.16,-0.17,⚪ 數據不足,2025,10.8500003815,-1.05,0.0,📉 獲利侵蝕,-1407.58,8.16%,-70.0,-0.43%,1337.58,-4.37,0.08,2026-03,1220.TW
高僑,-95.24,0.23,⚪ 數據不足,2025,35.2000007629,-11.25,0.0,⚠️ 獲利稀釋,-1415.73,N/A,21.05,N/A,1436.78,-26.42,0.05,2026-03,6234.TWO
台肥,-52.74,0.19,❌ 暫避觀望,2025,43.75,41.85,15.68100358422939,⚠️ 獲利稀釋,-1425.35,15.30%,90.0,3.04%,1515.35,1.81,0.95,2026-03,1722.TW
華立,1.84,2.47,⚪ 中性觀察,2025,124.5,317.7,5.878186968838527,⚠️ 獲利稀釋,-1441.89,8.77%,27.32,5.39%,1469.21,-2.3,8.84,2026-03,3010.TW
漢翔,-66.09,0.28,❌ 暫避觀望,2025,63.7999992371,19.35,49.457363749689925,⚠️ 獲利稀釋,-1454.61,8.73%,12.0,4.51%,1466.61,-9.88,0.78,2026-03,2634.TW
森崴能源,-1744.48,-6.73,⚪ 數據不足,2025,3.5099999905,-1955.4,0.0,📉 獲利侵蝕,-1455.8700000000001,N/A,-1135.38,N/A,320.49,32.68,-60.0,2026-03,6806.TW
淘帝-KY,-1292.86,-0.22,⚪ 數據不足,2025,5.8699998856,-35.849999999999994,0.0,📉 獲利侵蝕,-1465.92,-8.18%,-1000.0,-26.63%,465.92,-17.32,-1.68,2026-03,2929.TW
海德威,-632.0,-0.09,⚪ 數據不足,2025,17.7999992371,-62.699999999999996,0.0,📉 獲利侵蝕,-1471.55,7.59%,-50.0,-1.94%,1421.55,-5.19,-1.33,2026-03,3268.TWO
其陽,-26.97,-0.32,❌ 暫避觀望,2025,47.2999992371,17.55,40.42734977529914,📉 獲利侵蝕,-1483.74,20.85%,-1166.67,1.19%,317.07,9.25,0.65,2026-03,3564.TWO
弘憶股,-33.61,1.03,❌ 暫避觀望,2025,48.5,43.050000000000004,16.898954703832754,📉 獲利侵蝕,-1503.3100000000002,5.61%,-1.9,2.63%,1501.41,18.67,1.74,2026-03,3312.TW
康那香,-28.57,-0.52,⚪ 數據不足,2025,14.1499996185,-74.85000000000001,0.0,📉 獲利侵蝕,-1511.48,N/A,-308.0,N/A,1203.48,-9.24,-2.43,2026-03,9919.TW
燁興,-9.8,-0.45,⚪ 數據不足,2025,6.8699998856,-78.0,0.0,📉 獲利侵蝕,-1511.67,-29.22%,-18.42,-33.95%,1493.25,-23.43,-2.24,2026-03,2007.TW
綠河-KY,-15.31,-3.3,⚪ 數據不足,2025,4.7600002289,-311.84999999999997,0.0,⚠️ 獲利稀釋,-1518.97,N/A,7.08,N/A,1526.05,-33.25,-10.06,2026-03,8444.TWO
新復興,-112.33,0.05,⚪ 數據不足,2025,34.7999992371,-71.10000000000001,0.0,🔄 轉虧為盈,-1524.58,-26.90%,25.0,-63.96%,1549.58,-89.32,-1.25,2026-03,4909.TWO
谷崧,-88.24,0.03,⚪ 數據不足,2025,13.5,-4.3500000000000005,0.0,⚠️ 獲利稀釋,-1577.3500000000001,N/A,108.82,N/A,1686.17,-11.24,0.02,2026-03,3607.TW
台苯,-90.28,-0.94,⚪ 數據不足,2025,8.720000267,-59.25,0.0,📉 獲利侵蝕,-1579.76,-7.37%,-176.47,-10.27%,1403.29,-24.07,-1.37,2026-03,1310.TW
宅配通,-940.0,-0.75,⚪ 數據不足,2025,20.2000007629,-42.300000000000004,0.0,📉 獲利侵蝕,-1601.34,N/A,-50.0,N/A,1551.34,-5.97,-1.04,2026-03,2642.TW
GIS-KY,-269.57,-0.61,⚪ 數據不足,2025,64.0999984741,-27.900000000000002,0.0,📉 獲利侵蝕,-1604.8,N/A,-185.71,N/A,1419.09,-4.58,-0.79,2026-03,6456.TW
達麗,-23.95,3.53,⚪ 中性觀察,2025,47.5,103.49999999999999,6.884057971014493,⚠️ 獲利稀釋,-1636.2199999999998,N/A,2621.43,N/A,4257.65,-22.64,3.84,2026-03,6177.TW
新建,26.8,0.25,⚪ 中性觀察,2025,14.6999998093,36.449999999999996,6.049382637572017,📉 獲利侵蝕,-1640.48,6.67%,-16.67,4.30%,1623.81,7.45,1.23,2026-03,2516.TW
資拓宏宇,11.76,0.16,⚪ 中性觀察,2025,35.6500015259,53.550000000000004,9.985994825182072,⚠️ 獲利稀釋,-1656.04,N/A,134.04,N/A,1790.08,-2.37,2.08,2026-03,6614.TW
全球傳動,85.65,-0.19,⚪ 數據不足,2025,58.0,-33.0,0.0,⚠️ 獲利稀釋,-1658.02,16.55%,72.46,-1.35%,1730.48,11.55,-0.66,2026-03,4540.TW
首利,-25.0,-0.03,⚪ 數據不足,2025,9.6499996185,-0.9,0.0,📉 獲利侵蝕,-1662.22,5.75%,-112.0,-72.91%,1550.22,-34.37,0.03,2026-03,1471.TW
台康生技,-8.77,-0.47,⚪ 數據不足,2025,47.9000015259,-99.9,0.0,⚠️ 獲利稀釋,-1687.6100000000001,N/A,9.8,N/A,1697.41,-0.38,-2.51,2026-03,6589.TW
工信,2500.0,0.13,⚪ 中性觀察,2025,10.6999998093,17.400000000000002,9.224137766637929,⚠️ 獲利稀釋,-1699.06,N/A,750.0,N/A,2449.06,27.32,0.52,2026-03,5521.TW
熙特爾-創,674.7,3.64,⚪ 中性觀察,2025,132.0,228.00000000000003,8.68421052631579,⚠️ 獲利稀釋,-1713.84,N/A,167.65,N/A,1881.49,885.03,4.9,2026-03,7740.TW
緯穎,124.43,75.95,⚪ 中性觀察,2025,2345.0,10046.849999999999,3.501097358873677,⚠️ 獲利稀釋,-1717.95,N/A,44.12,N/A,1762.07,163.68,275.06,2026-03,6669.TW
競國,-194.62,-1.08,⚪ 數據不足,2025,23.2999992371,-54.449999999999996,0.0,📉 獲利侵蝕,-1737.31,N/A,-191.89,N/A,1545.42,-18.04,-0.88,2026-03,6108.TW
展�眥篕�,-8.03,1.14,⚪ 中性觀察,2025,52.0,157.95,4.938271604938272,⚠️ 獲利稀釋,-1740.3100000000002,N/A,12.87,N/A,1753.18,14.84,4.2,2026-03,6776.TW
台達化,-91.07,-0.53,⚪ 數據不足,2025,13.8999996185,-49.2,0.0,📉 獲利侵蝕,-1770.6,3.28%,-278.57,-4.04%,1492.03,-22.22,-1.07,2026-03,1309.TW
順天,-32.16,1.0,⚪ 中性觀察,2025,22.1499996185,30.0,11.07499980925,⚠️ 獲利稀釋,-1777.35,N/A,900.0,N/A,2677.35,-49.22,1.4,2026-03,5525.TW
中鋼構,18.15,0.66,⚪ 中性觀察,2025,41.8499984741,112.35000000000001,5.587449729519359,⚠️ 獲利稀釋,-1785.68,4.40%,4.76,2.40%,1790.44,6.36,3.19,2026-03,2013.TW
慕康生醫,66.67,-0.22,❌ 暫避觀望,2025,14.1999998093,8.85,24.067796286949154,📉 獲利侵蝕,-1786.48,N/A,-10.0,N/A,1776.48,-3.62,0.35,2026-03,5398.TWO
久正,-250.0,-0.06,⚪ 數據不足,2025,10.3999996185,-2.1,0.0,📉 獲利侵蝕,-1792.31,N/A,-100.0,N/A,1692.31,13.22,-0.03,2026-03,6167.TWO
兆赫,57.52,0.41,⚪ 數據不足,2025,39.8499984741,-47.55,0.0,🔄 轉虧為盈,-1821.54,15.28%,168.33,2.18%,1989.87,-0.05,-0.96,2026-03,2485.TW
仁寶,-39.91,0.45,⚪ 中性觀察,2025,38.6500015259,52.49999999999999,11.042857578828574,📉 獲利侵蝕,-1837.55,5.82%,-10.0,1.38%,1827.55,-16.78,1.38,2026-03,2324.TW
泰鼎-KY,6.63,-3.1,⚪ 數據不足,2025,42.75,-289.34999999999997,0.0,📉 獲利侵蝕,-1858.75,-13.35%,-131.34,-27.74%,1727.41,-6.83,-8.65,2026-03,4927.TW
新鋼,24.44,0.49,⚪ 中性觀察,2025,16.8500003815,23.1,10.941558689285714,⚠️ 獲利稀釋,-1879.79,6.08%,157.89,2.25%,2037.68,2.45,0.56,2026-03,2032.TW
風青,-273.08,0.3,⚪ 數據不足,2025,48.25,-42.45,0.0,🔄 轉虧為盈,-1882.1599999999999,7.75%,372.73,1.18%,2254.89,1.18,-0.97,2026-03,2061.TWO
鴻準,-8.3,0.47,⚪ 中性觀察,2025,65.0,82.94999999999999,11.754068716094034,📉 獲利侵蝕,-1889.83,4.22%,-29.85,2.17%,1859.98,105.83,2.32,2026-03,2354.TW
四維航,81.16,-0.11,⚪ 數據不足,2025,16.8999996185,-4.3500000000000005,0.0,⚠️ 獲利稀釋,-1902.0900000000001,N/A,76.09,N/A,1978.18,-8.84,-0.13,2026-03,5608.TW
台塑化,65.08,2.14,❌ 暫避觀望,2025,86.1999969482,49.2,26.280486874451217,⚠️ 獲利稀釋,-1903.8999999999999,N/A,448.72,N/A,2352.62,-5.67,1.04,2026-03,6505.TW
業強,16.81,0.17,⚪ 數據不足,2025,26.5,-43.199999999999996,0.0,🔄 轉虧為盈,-1905.83,N/A,160.71,N/A,2066.54,1.16,-0.99,2026-03,6124.TWO
大略-KY,15.65,-0.47,⚪ 數據不足,2025,3.2699999809,-41.699999999999996,0.0,📉 獲利侵蝕,-1914.24,-7.81%,-53.33,-65.06%,1860.91,7.41,-1.54,2026-03,4804.TWO
西勝,56.82,0.01,⚪ 數據不足,2025,12.1499996185,-11.850000000000001,0.0,🔄 轉虧為盈,-1931.19,-3.42%,103.7,-68.62%,2034.89,-18.66,-0.6,2026-03,3625.TWO
