prev_eps_yoy,om,expansion,symbol,status,price,name,prev_eps,rev_yoy,eps_yoy,est_price,eps,prev_year,pe,gm,advice,date,prev_rev_yoy
-21.88,N/A,-432.34999999999997,6834.TW,⚠️ 獲利稀釋,0.0,天二科技,0.5,464.7,32.35,0.0,0.45,2025,0.0,N/A,⚪ 數據不足,2026-03,12.86
-88.43,N/A,-432.90000000000003,9940.TW,⚠️ 獲利稀釋,0.0,信義,0.28,516.23,83.33,0.0,0.22,2025,0.0,N/A,⚪ 數據不足,2026-03,-10.36
-37.65,N/A,-433.32,6412.TW,📉 獲利侵蝕,0.0,群電,5.2,433.32,0.0,0.0,1.01,2025,0.0,N/A,⚪ 數據不足,2026-03,-7.33
35.0,1.12%,-433.47,1460.TW,🔄 轉虧為盈,0.0,宏遠,-0.27,373.47,-60.0,0.0,0.02,2025,0.0,16.50%,⚪ 數據不足,2026-03,-9.38
-56.06,N/A,-434.09,6462.TWO,📉 獲利侵蝕,0.0,神盾,-17.51,429.03,-5.06,0.0,-2.7,2025,0.0,N/A,⚪ 數據不足,2026-03,11.11
-203.45,3.76%,-434.2,1101.TW,🔄 轉虧為盈,0.0,台泥,-1.6,462.77,28.57,0.0,0.1,2025,0.0,18.49%,⚪ 數據不足,2026-03,-3.11
-10.28,N/A,-435.76,6143.TWO,⚠️ 獲利稀釋,0.0,振曜,6.46,458.37,22.61,0.0,1.41,2025,0.0,N/A,⚪ 數據不足,2026-03,15.03
-64.17,N/A,-436.9,6762.TWO,📉 獲利侵蝕,0.0,達亞,0.67,246.42,-190.48,0.0,-0.38,2025,0.0,N/A,⚪ 數據不足,2026-03,19.58
38.72,N/A,-438.27,6186.TWO,📉 獲利侵蝕,0.0,新潤,7.81,438.27,0.0,0.0,2.09,2025,0.0,N/A,⚪ 數據不足,2026-03,3.72
-35.22,N/A,-438.79,9945.TW,📉 獲利侵蝕,0.0,潤泰新,3.93,418.62,-20.17,0.0,0.99,2025,0.0,N/A,⚪ 數據不足,2026-03,23.56
-27.23,6.72%,-439.52,2385.TW,📉 獲利侵蝕,0.0,群光,9.05,430.95,-8.57,0.0,2.0,2025,0.0,16.76%,⚪ 數據不足,2026-03,-5.73
-5.51,N/A,-444.71,8917.TWO,⚠️ 獲利稀釋,0.0,欣泰,2.23,459.52,14.81,0.0,0.62,2025,0.0,N/A,⚪ 數據不足,2026-03,11.76
31.55,N/A,-445.01,6218.TWO,🔄 轉虧為盈,0.0,豪勉,-1.15,685.01,240.0,0.0,0.35,2025,0.0,N/A,⚪ 數據不足,2026-03,4.45
58.63,12.03%,-447.26,1215.TW,📉 獲利侵蝕,0.0,卜蜂,10.39,400.2,-47.06,0.0,1.26,2025,0.0,20.24%,⚪ 數據不足,2026-03,1.7
102.99,N/A,-447.99,6477.TW,⚠️ 獲利稀釋,0.0,安集,0.02,525.77,77.78,0.0,-0.02,2025,0.0,N/A,⚪ 數據不足,2026-03,-4.46
19.51,0.36%,-448.36,1259.TWO,📉 獲利侵蝕,0.0,安心,2.45,370.58,-77.78,0.0,0.06,2025,0.0,23.02%,⚪ 數據不足,2026-03,0.27
-354.9,N/A,-448.52,1781.TWO,📉 獲利侵蝕,0.0,合世,-1.3,190.19,-258.33,0.0,-0.19,2025,0.0,N/A,⚪ 數據不足,2026-03,-43.65
-1.82,15.72%,-449.05,2441.TW,⚠️ 獲利稀釋,0.0,超豐,4.31,483.67,34.62,0.0,1.4,2025,0.0,19.91%,⚪ 數據不足,2026-03,10.19
78.72,-68.47%,-450.16,4609.TWO,⚠️ 獲利稀釋,0.0,唐鋒,-0.1,488.62,38.46,0.0,-0.08,2025,0.0,4.92%,⚪ 數據不足,2026-03,23.71
21.43,-0.03%,-450.58,1907.TW,⚠️ 獲利稀釋,0.0,永豐餘,1.19,695.02,244.44,0.0,0.13,2025,0.0,13.94%,⚪ 數據不足,2026-03,-6.08
-66.92,6.58%,-450.81,1584.TWO,📉 獲利侵蝕,0.0,精剛,0.44,384.14,-66.67,0.0,0.09,2025,0.0,14.01%,⚪ 數據不足,2026-03,-9.94
-81.97,N/A,-452.18,8182.TWO,📉 獲利侵蝕,0.0,加高,0.44,379.1,-73.08,0.0,0.14,2025,0.0,N/A,⚪ 數據不足,2026-03,-2.15
11.23,N/A,-454.54,9802.TW,📉 獲利侵蝕,0.0,鈺齊-KY,6.05,425.74,-28.8,0.0,0.89,2025,0.0,N/A,⚪ 數據不足,2026-03,18.36
-77.63,4.98%,-455.06,2540.TW,📉 獲利侵蝕,0.0,愛山林,0.69,343.95,-111.11,0.0,-0.01,2025,0.0,20.31%,⚪ 數據不足,2026-03,1.31
-57.14,N/A,-455.34000000000003,1506.TW,⚠️ 獲利稀釋,0.0,正道,0.06,555.34,100.0,0.0,0.02,2025,0.0,N/A,⚪ 數據不足,2026-03,3.37
4.84,-45.05%,-456.28999999999996,3259.TWO,📉 獲利侵蝕,0.0,鑫創,-2.36,438.64,-17.65,0.0,-0.6,2025,0.0,15.22%,⚪ 數據不足,2026-03,17.89
-143.4,-7.19%,-457.06,3178.TWO,📉 獲利侵蝕,0.0,公準,-0.46,357.06,-100.0,0.0,0.0,2025,0.0,9.34%,⚪ 數據不足,2026-03,-4.4
34.92,30.89%,-457.86,2072.TW,⚠️ 獲利稀釋,0.0,世紀風電,11.94,546.62,88.76,0.0,5.26,2025,0.0,35.24%,⚪ 數據不足,2026-03,6.33
-272.65,5.69%,-458.17999999999995,3032.TW,🔄 轉虧為盈,0.0,偉訓,-7.93,418.46,-39.72,0.0,0.85,2025,0.0,19.78%,⚪ 數據不足,2026-03,51.16
-79.17,5.94%,-458.61999999999995,4306.TW,⚠️ 獲利稀釋,0.0,炎洲,0.26,550.29,91.67,0.0,0.24,2025,0.0,15.11%,⚪ 數據不足,2026-03,-16.46
-33.62,2.64%,-458.66999999999996,2250.TW,📉 獲利侵蝕,0.0,IKKA-KY,3.99,413.84,-44.83,0.0,0.64,2025,0.0,16.71%,⚪ 數據不足,2026-03,-8.12
346.24,0.97%,-458.78000000000003,4439.TW,⚠️ 獲利稀釋,0.0,冠星-KY,7.73,485.12,26.34,0.0,2.59,2025,0.0,15.60%,⚪ 數據不足,2026-03,29.26
-31900.0,-25.62%,-460.25,4745.TWO,📉 獲利侵蝕,0.0,合富-KY,-3.18,457.69,-2.56,0.0,-0.4,2025,0.0,5.44%,⚪ 數據不足,2026-03,-29.49
-27.57,N/A,-460.28000000000003,8240.TWO,📉 獲利侵蝕,0.0,華宏,2.18,412.91,-47.37,0.0,0.4,2025,0.0,N/A,⚪ 數據不足,2026-03,-5.0
783.33,6.14%,-461.44000000000005,4413.TWO,⚠️ 獲利稀釋,0.0,飛寶企業,0.53,621.44,160.0,0.0,0.15,2025,0.0,24.00%,⚪ 數據不足,2026-03,114.77
-433.33,N/A,-462.03999999999996,8104.TW,📉 獲利侵蝕,0.0,錸寶,-0.55,237.04,-225.0,0.0,-0.39,2025,0.0,N/A,⚪ 數據不足,2026-03,54.84
-8.41,N/A,-462.09999999999997,6419.TWO,⚠️ 獲利稀釋,0.0,京晨科,9.58,655.65,193.55,0.0,4.55,2025,0.0,N/A,⚪ 數據不足,2026-03,-35.84
73.95,7.61%,-462.36,4552.TW,📉 獲利侵蝕,0.0,力達-KY,2.07,380.82,-81.54,0.0,0.12,2025,0.0,19.46%,⚪ 數據不足,2026-03,-4.56
229.63,10.64%,-463.06,1796.TWO,📉 獲利侵蝕,0.0,金穎生技,0.7,263.06,-200.0,0.0,-0.16,2025,0.0,31.84%,⚪ 數據不足,2026-03,29.92
-67.32,-1.85%,-463.82,4935.TW,⚠️ 獲利稀釋,0.0,茂林-KY,1.34,471.93,8.11,0.0,0.4,2025,0.0,14.61%,⚪ 數據不足,2026-03,-22.97
30.07,N/A,-466.64,6881.TWO,⚠️ 獲利稀釋,0.0,潤德,19.42,501.43,34.79,0.0,5.23,2025,0.0,N/A,⚪ 數據不足,2026-03,22.91
21.08,N/A,-466.64,6499.TWO,⚠️ 獲利稀釋,0.0,益安,-7.24,501.36,34.72,0.0,-1.26,2025,0.0,N/A,⚪ 數據不足,2026-03,43.24
-62.99,N/A,-468.06,8442.TW,📉 獲利侵蝕,0.0,威宏-KY,4.18,369.3,-98.76,0.0,0.03,2025,0.0,N/A,⚪ 數據不足,2026-03,-2.85
-61.33,0.14%,-468.38,1522.TW,📉 獲利侵蝕,0.0,堤維西,1.72,354.99,-113.39,0.0,-0.19,2025,0.0,15.03%,⚪ 數據不足,2026-03,21.35
-79.55,1.56%,-468.95,2646.TW,📉 獲利侵蝕,0.0,星宇航空,0.09,468.95,0.0,0.0,0.3,2025,0.0,13.18%,⚪ 數據不足,2026-03,23.93
0.5,6.80%,-469.0,4532.TW,📉 獲利侵蝕,0.0,瑞智,2.05,435.2,-33.8,0.0,0.48,2025,0.0,17.17%,⚪ 數據不足,2026-03,-5.76
2.11,9.36%,-470.76,2610.TW,⚠️ 獲利稀釋,0.0,華航,2.42,492.5,21.74,0.0,0.85,2025,0.0,18.07%,⚪ 數據不足,2026-03,2.58
13.97,N/A,-471.32000000000005,7631.TW,⚠️ 獲利稀釋,0.0,聚賢研發-創,6.56,580.84,109.52,0.0,1.76,2025,0.0,N/A,⚪ 數據不足,2026-03,29.58
-42.86,N/A,-472.13,9921.TW,📉 獲利侵蝕,0.0,巨大,1.84,317.87,-154.26,0.0,-0.51,2025,0.0,N/A,⚪ 數據不足,2026-03,-15.47
-11.11,-3.78%,-474.96999999999997,4169.TW,📉 獲利侵蝕,0.0,泰宗,0.32,11.33,-463.64,0.0,-0.45,2025,0.0,44.20%,⚪ 數據不足,2026-03,2.84
25.11,N/A,-476.41,6274.TWO,⚠️ 獲利稀釋,0.0,台燿,12.13,555.83,79.42,0.0,4.36,2025,0.0,N/A,⚪ 數據不足,2026-03,31.51
-92.45,6.52%,-477.1500000000001,3685.TWO,🔄 轉虧為盈,0.0,元創精密,-1.02,643.82,166.67,0.0,0.1,2025,0.0,22.32%,⚪ 數據不足,2026-03,-4.04
-31.61,N/A,-478.01,3537.TWO,⚠️ 獲利稀釋,0.0,堡達,2.51,482.08,4.07,0.0,1.28,2025,0.0,N/A,⚪ 數據不足,2026-03,3.51
-338.6,6.20%,-478.55,3095.TWO,🔄 轉虧為盈,0.0,及成,-2.0,648.25,169.7,0.0,0.75,2025,0.0,20.83%,⚪ 數據不足,2026-03,6.53
42.76,-24.84%,-478.78,1445.TW,🔄 轉虧為盈,0.0,大宇,-0.87,395.45,-83.33,0.0,0.03,2025,0.0,6.55%,⚪ 數據不足,2026-03,-22.14
-707.04,N/A,-480.03000000000003,6111.TWO,⚠️ 獲利稀釋,0.0,光聚晶電,-4.63,547.95,67.92,0.0,-0.19,2025,0.0,N/A,⚪ 數據不足,2026-03,46.15
-3.35,N/A,-480.09,6668.TW,📉 獲利侵蝕,0.0,中揚光,-1.93,456.09,-24.0,0.0,-0.62,2025,0.0,N/A,⚪ 數據不足,2026-03,24.6
11.54,N/A,-480.12,6722.TW,📉 獲利侵蝕,0.0,輝創,2.9,450.95,-29.17,0.0,0.34,2025,0.0,N/A,⚪ 數據不足,2026-03,-2.79
60.92,38.48%,-480.19000000000005,4772.TWO,⚠️ 獲利稀釋,0.0,台特化,4.2,570.19,90.0,0.0,1.33,2025,0.0,48.92%,⚪ 數據不足,2026-03,127.87
-142.47,N/A,-480.96000000000004,8121.TWO,🔄 轉虧為盈,0.0,越峰,-0.31,680.96,200.0,0.0,0.1,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.85
-69.95,22.63%,-481.40000000000003,3266.TW,⚠️ 獲利稀釋,0.0,昇陽,0.58,552.83,71.43,0.0,0.12,2025,0.0,42.09%,⚪ 數據不足,2026-03,-69.37
14.36,8.37%,-481.62,2221.TWO,⚠️ 獲利稀釋,0.0,大甲,2.31,487.77,6.15,0.0,0.69,2025,0.0,20.63%,⚪ 數據不足,2026-03,-2.98
32.54,N/A,-483.08,5515.TW,⚠️ 獲利稀釋,0.0,建國,4.48,809.17,326.09,0.0,1.96,2025,0.0,N/A,⚪ 數據不足,2026-03,15.92
33.98,14.07%,-483.23,3324.TWO,⚠️ 獲利稀釋,0.0,雙鴻,28.26,607.83,124.6,0.0,12.61,2025,0.0,26.37%,⚪ 數據不足,2026-03,47.52
-92.0,-0.08%,-483.71000000000004,1727.TW,⚠️ 獲利稀釋,0.0,中華化,0.04,1143.71,660.0,0.0,0.28,2025,0.0,11.85%,⚪ 數據不足,2026-03,-5.46
-92.31,N/A,-484.32,6113.TWO,🔄 轉虧為盈,0.0,亞矽,-0.25,550.99,66.67,0.0,0.2,2025,0.0,N/A,⚪ 數據不足,2026-03,-10.01
38.67,N/A,-485.28000000000003,6506.TWO,⚠️ 獲利稀釋,0.0,雙邦,1.04,512.11,26.83,0.0,0.52,2025,0.0,N/A,⚪ 數據不足,2026-03,-1.7
-22.04,10.05%,-485.61,1102.TW,⚠️ 獲利稀釋,0.0,亞泥,3.0,525.08,39.47,0.0,0.56,2025,0.0,14.02%,⚪ 數據不足,2026-03,-6.89
-48.37,-5.91%,-486.59999999999997,2438.TW,🏰 高護城河,0.0,翔耀,-2.38,454.78,-31.82,0.0,-0.32,2025,0.0,51.08%,⚪ 數據不足,2026-03,15.52
-92.83,N/A,-489.31,4545.TW,📉 獲利侵蝕,0.0,銘鈺,0.17,441.81,-47.5,0.0,0.21,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.35
-33.96,N/A,-490.53999999999996,4958.TW,⚠️ 獲利稀釋,0.0,臻鼎-KY,6.91,592.06,101.52,0.0,1.33,2025,0.0,N/A,⚪ 數據不足,2026-03,6.33
-184.48,-12.78%,-492.5,2342.TW,📉 獲利侵蝕,0.0,茂矽,-0.49,327.79,-164.71,0.0,-0.11,2025,0.0,9.49%,⚪ 數據不足,2026-03,7.56
24.26,N/A,-492.84999999999997,7714.TWO,⚠️ 獲利稀釋,0.0,創泓科技,6.33,549.29,56.44,0.0,1.58,2025,0.0,N/A,⚪ 數據不足,2026-03,45.1
-22.96,6.37%,-495.17,2492.TW,⚠️ 獲利稀釋,0.0,華新科,4.74,536.0,40.83,0.0,1.69,2025,0.0,18.27%,⚪ 數據不足,2026-03,4.91
-539.13,N/A,-495.44,6152.TW,📉 獲利侵蝕,0.0,百一,-1.47,448.77,-46.67,0.0,-0.22,2025,0.0,N/A,⚪ 數據不足,2026-03,-30.73
-18.02,7.43%,-497.43,2375.TW,📉 獲利侵蝕,0.0,凱美,3.73,461.36,-36.07,0.0,0.78,2025,0.0,19.39%,⚪ 數據不足,2026-03,5.35
-69.2,-4.89%,-498.37,2367.TW,📉 獲利侵蝕,0.0,燿華,0.68,332.8,-165.57,0.0,-0.4,2025,0.0,8.85%,⚪ 數據不足,2026-03,-12.33
15.34,N/A,-501.73999999999995,8358.TWO,⚠️ 獲利稀釋,0.0,金居,4.21,597.93,96.19,0.0,2.06,2025,0.0,N/A,⚪ 數據不足,2026-03,15.52
16.83,-17.20%,-503.54999999999995,3067.TWO,🔄 轉虧為盈,0.0,全域,-0.84,553.55,50.0,0.0,0.12,2025,0.0,28.85%,⚪ 數據不足,2026-03,33.85
2.97,N/A,-504.26,6706.TW,📉 獲利侵蝕,0.0,惠特,-3.92,147.12,-357.14,0.0,-0.96,2025,0.0,N/A,⚪ 數據不足,2026-03,-3.41
4.12,N/A,-504.72,2530.TW,📉 獲利侵蝕,0.0,華建,2.03,204.72,-300.0,0.0,-0.04,2025,0.0,N/A,⚪ 數據不足,2026-03,4.0
53.52,N/A,-505.53999999999996,8093.TWO,📉 獲利侵蝕,0.0,保銳,-1.32,249.98,-255.56,0.0,-0.42,2025,0.0,N/A,⚪ 數據不足,2026-03,-16.31
-94.87,-2.95%,-505.57,3465.TWO,📉 獲利侵蝕,0.0,進泰電子,0.04,274.14,-231.43,0.0,-0.92,2025,0.0,20.16%,⚪ 數據不足,2026-03,5.68
-31.07,12.02%,-505.78999999999996,2020.TW,📉 獲利侵蝕,0.0,美亞,2.13,473.59,-32.2,0.0,0.4,2025,0.0,19.71%,⚪ 數據不足,2026-03,-9.51
-27.08,N/A,-506.05,6126.TWO,⚠️ 獲利稀釋,0.0,信音,0.71,551.88,45.83,0.0,0.35,2025,0.0,N/A,⚪ 數據不足,2026-03,7.41
38.78,N/A,-507.14000000000004,6259.TWO,⚠️ 獲利稀釋,0.0,百徽,0.7,550.47,43.33,0.0,0.43,2025,0.0,N/A,⚪ 數據不足,2026-03,19.41
-76.51,-3.62%,-508.72,3376.TW,📉 獲利侵蝕,0.0,新日興,1.63,422.36,-86.36,0.0,0.15,2025,0.0,11.53%,⚪ 數據不足,2026-03,-19.54
34.76,N/A,-508.87,5536.TWO,⚠️ 獲利稀釋,0.0,聖暉*,28.42,655.2,146.33,0.0,12.76,2025,0.0,N/A,⚪ 數據不足,2026-03,37.11
1.47,6.27%,-509.09,3388.TWO,⚠️ 獲利稀釋,0.0,崇越電,4.15,536.75,27.66,0.0,1.2,2025,0.0,17.90%,⚪ 數據不足,2026-03,-2.69
-18.0,N/A,-509.62,5225.TW,📉 獲利侵蝕,0.0,東科-KY,10.26,472.22,-37.4,0.0,1.54,2025,0.0,N/A,⚪ 數據不足,2026-03,-11.01
24.18,9.94%,-512.26,3711.TW,⚠️ 獲利稀釋,0.0,日月光投控,9.37,597.64,85.38,0.0,3.24,2025,0.0,19.52%,⚪ 數據不足,2026-03,8.39
-40.98,7.32%,-512.52,1110.TW,📉 獲利侵蝕,0.0,東泥,0.36,462.52,-50.0,0.0,0.05,2025,0.0,15.28%,⚪ 數據不足,2026-03,-0.74
6.44,N/A,-512.83,9930.TW,📉 獲利侵蝕,0.0,中聯資源,4.96,495.54,-17.29,0.0,1.1,2025,0.0,N/A,⚪ 數據不足,2026-03,5.27
-10.24,N/A,-513.1800000000001,8938.TWO,📉 獲利侵蝕,0.0,明安,6.18,443.62,-69.56,0.0,1.33,2025,0.0,N/A,⚪ 數據不足,2026-03,8.55
-614.29,-2.23%,-513.22,2349.TW,🔄 轉虧為盈,0.0,錸德,-0.36,613.22,100.0,0.0,0.02,2025,0.0,17.24%,⚪ 數據不足,2026-03,3.15
108.09,17.13%,-514.0899999999999,2501.TW,⚠️ 獲利稀釋,0.0,國建,2.83,1125.85,611.76,0.0,1.21,2025,0.0,26.51%,⚪ 數據不足,2026-03,1.8
-28.85,-24.14%,-515.4200000000001,4737.TW,📉 獲利侵蝕,0.0,華廣,-2.68,124.94,-390.48,0.0,-1.09,2025,0.0,39.56%,⚪ 數據不足,2026-03,-4.92
-52.17,N/A,-516.0799999999999,2718.TWO,⚠️ 獲利稀釋,0.0,全心投控,16.94,801.37,285.29,0.0,2.63,2025,0.0,N/A,⚪ 數據不足,2026-03,-28.92
-77.39,N/A,-516.72,6156.TWO,📉 獲利侵蝕,0.0,松上,0.45,400.36,-116.36,0.0,-0.09,2025,0.0,N/A,⚪ 數據不足,2026-03,13.67
-35.71,1.17%,-517.8299999999999,2352.TW,📉 獲利侵蝕,0.0,佳世達,0.64,497.83,-20.0,0.0,0.2,2025,0.0,17.06%,⚪ 數據不足,2026-03,3.09
7.03,N/A,-518.13,6122.TWO,📉 獲利侵蝕,0.0,擎邦,4.78,507.51,-10.62,0.0,1.03,2025,0.0,N/A,⚪ 數據不足,2026-03,1.36
800.0,N/A,-518.23,6182.TWO,📉 獲利侵蝕,0.0,合晶,0.09,418.23,-100.0,0.0,0.0,2025,0.0,N/A,⚪ 數據不足,2026-03,12.57
-9.38,-5.24%,-518.9,3232.TWO,📉 獲利侵蝕,0.0,昱捷,0.29,493.9,-25.0,0.0,0.18,2025,0.0,12.15%,⚪ 數據不足,2026-03,-42.44
-76.92,N/A,-520.4,8163.TW,📉 獲利侵蝕,0.0,達方,0.51,515.64,-4.76,0.0,0.2,2025,0.0,N/A,⚪ 數據不足,2026-03,15.55
39.69,N/A,-522.3199999999999,6217.TWO,🔄 轉虧為盈,0.0,中探針,-1.65,638.03,115.71,0.0,0.11,2025,0.0,N/A,⚪ 數據不足,2026-03,19.12
-10.42,18.00%,-523.49,4721.TWO,⚠️ 獲利稀釋,0.0,美琪瑪,3.01,646.16,122.67,0.0,1.67,2025,0.0,25.58%,⚪ 數據不足,2026-03,19.28
-40.65,N/A,-525.72,5455.TWO,🌑 雙重衰退,0.0,昇益,3.46,-74.28,-600.0,0.0,-0.15,2025,0.0,N/A,⚪ 數據不足,2026-03,-43.58
-864.29,-9.47%,-527.39,1466.TW,🔄 轉虧為盈,0.0,聚隆,-1.07,540.72,13.33,0.0,0.17,2025,0.0,0.54%,⚪ 數據不足,2026-03,-11.5
-445.45,-8.17%,-527.39,3701.TW,📉 獲利侵蝕,0.0,大眾控,-0.38,339.33,-188.06,0.0,-0.59,2025,0.0,15.03%,⚪ 數據不足,2026-03,-24.95
40.21,N/A,-528.57,9907.TW,📉 獲利侵蝕,0.0,統一實,1.36,469.05,-59.52,0.0,0.17,2025,0.0,N/A,⚪ 數據不足,2026-03,1.74
-54.79,N/A,-528.87,8070.TW,⚠️ 獲利稀釋,0.0,長華*,1.02,537.57,8.7,0.0,0.51,2025,0.0,N/A,⚪ 數據不足,2026-03,12.31
-38.12,N/A,-529.0,6725.TWO,⚠️ 獲利稀釋,0.0,矽科宏晟,12.98,531.37,2.37,0.0,2.59,2025,0.0,N/A,⚪ 數據不足,2026-03,21.02
29.9,N/A,-529.75,7786.TW,📉 獲利侵蝕,0.0,東方風能,11.11,502.76,-26.99,0.0,1.2,2025,0.0,N/A,⚪ 數據不足,2026-03,53.42
9.84,15.04%,-531.66,4760.TWO,⚠️ 獲利稀釋,0.0,勤凱,7.05,555.42,23.76,0.0,2.55,2025,0.0,22.01%,⚪ 數據不足,2026-03,27.79
50.0,N/A,-533.4,5701.TWO,📉 獲利侵蝕,0.0,劍湖山,-0.26,66.73,-466.67,0.0,-0.17,2025,0.0,N/A,⚪ 數據不足,2026-03,7.33
-146.49,-37.72%,-534.27,3230.TWO,📉 獲利侵蝕,0.0,錦明,-1.6,334.27,-200.0,0.0,-0.45,2025,0.0,7.05%,⚪ 數據不足,2026-03,-9.35
-1.42,N/A,-534.38,6275.TWO,📉 獲利侵蝕,0.0,元山,2.81,530.38,-4.0,0.0,0.48,2025,0.0,N/A,⚪ 數據不足,2026-03,10.76
41.25,N/A,-537.27,6944.TW,⚠️ 獲利稀釋,0.0,兆聯實業,32.29,603.33,66.06,0.0,10.08,2025,0.0,N/A,⚪ 數據不足,2026-03,64.2
13.99,5.80%,-537.35,3019.TW,⚠️ 獲利稀釋,0.0,亞光,6.6,570.26,32.91,0.0,1.05,2025,0.0,15.53%,⚪ 數據不足,2026-03,14.74
-264.86,N/A,-537.4899999999999,6230.TW,📉 獲利侵蝕,0.0,尼得科超眾,-2.44,519.31,-18.18,0.0,-0.91,2025,0.0,N/A,⚪ 數據不足,2026-03,11.94
-45.58,0.83%,-538.1800000000001,2743.TWO,📉 獲利侵蝕,0.0,山富,3.94,473.66,-64.52,0.0,1.71,2025,0.0,7.91%,⚪ 數據不足,2026-03,-1.62
-33.17,N/A,-538.2,5258.TW,📉 獲利侵蝕,0.0,虹堡,4.23,220.34,-317.86,0.0,-0.61,2025,0.0,N/A,⚪ 數據不足,2026-03,0.46
-24.35,N/A,-539.1899999999999,1521.TW,📉 獲利侵蝕,0.0,大億,0.87,512.52,-26.67,0.0,0.44,2025,0.0,N/A,⚪ 數據不足,2026-03,-1.79
-8.87,N/A,-541.1500000000001,5706.TW,⚠️ 獲利稀釋,0.0,鳳凰,3.39,558.46,17.31,0.0,0.62,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.27
118.18,N/A,-544.92,6125.TWO,⚠️ 獲利稀釋,0.0,廣運,0.1,578.25,33.33,0.0,0.16,2025,0.0,N/A,⚪ 數據不足,2026-03,23.69
84.21,5.22%,-545.0699999999999,2033.TW,📉 獲利侵蝕,0.0,佳大,0.35,526.89,-18.18,0.0,0.09,2025,0.0,14.21%,⚪ 數據不足,2026-03,21.65
5.99,N/A,-546.33,6121.TWO,📉 獲利侵蝕,0.0,新普,30.6,534.57,-11.76,0.0,6.83,2025,0.0,N/A,⚪ 數據不足,2026-03,2.65
1.64,4.16%,-546.61,4915.TW,📉 獲利侵蝕,0.0,致伸,5.71,526.99,-19.62,0.0,1.3,2025,0.0,17.61%,⚪ 數據不足,2026-03,3.33
4.73,2.59%,-547.41,1218.TW,📉 獲利侵蝕,0.0,泰山,1.59,533.52,-13.89,0.0,0.32,2025,0.0,16.49%,⚪ 數據不足,2026-03,-5.32
78.29,5.55%,-547.51,2731.TW,📉 獲利侵蝕,0.0,雄獅,17.49,538.76,-8.75,0.0,4.17,2025,0.0,16.93%,⚪ 數據不足,2026-03,6.0
16.39,13.07%,-549.0500000000001,1612.TW,⚠️ 獲利稀釋,0.0,宏泰,2.77,585.72,36.67,0.0,0.82,2025,0.0,16.53%,⚪ 數據不足,2026-03,14.68
-159.3,N/A,-549.8199999999999,6609.TWO,📉 獲利侵蝕,0.0,瀧澤科,-1.53,385.82,-164.0,0.0,-0.16,2025,0.0,N/A,⚪ 數據不足,2026-03,-24.27
9.36,11.79%,-550.09,1514.TW,⚠️ 獲利稀釋,0.0,亞力,3.3,570.09,20.0,0.0,0.73,2025,0.0,20.06%,⚪ 數據不足,2026-03,19.07
11.7,6.31%,-552.5600000000001,3596.TW,⚠️ 獲利稀釋,0.0,智易,12.6,553.86,1.3,0.0,3.12,2025,0.0,15.29%,⚪ 數據不足,2026-03,8.19
-7.65,9.92%,-553.5,2207.TW,⚠️ 獲利稀釋,0.0,和泰車,33.93,556.35,2.85,0.0,7.95,2025,0.0,17.53%,⚪ 數據不足,2026-03,0.01
-29.44,N/A,-554.76,6865.TWO,📉 獲利侵蝕,0.0,偉康科技,1.52,10.76,-544.0,0.0,-1.12,2025,0.0,N/A,⚪ 數據不足,2026-03,-17.45
14.41,6.41%,-555.9499999999999,1603.TW,📉 獲利侵蝕,0.0,華電,3.26,489.28,-66.67,0.0,0.29,2025,0.0,9.14%,⚪ 數據不足,2026-03,21.69
52.56,N/A,-556.21,5340.TWO,⚠️ 獲利稀釋,0.0,建榮,1.19,626.58,70.37,0.0,0.46,2025,0.0,N/A,⚪ 數據不足,2026-03,15.66
-11.58,N/A,-558.0799999999999,8071.TWO,⚠️ 獲利稀釋,0.0,能率網通,-1.1,604.66,46.58,0.0,-0.39,2025,0.0,N/A,⚪ 數據不足,2026-03,-2.94
-132.04,-413.94%,-560.93,3313.TWO,🔄 轉虧為盈,0.0,斐成,-0.35,760.93,200.0,0.0,0.07,2025,0.0,-74.40%,⚪ 數據不足,2026-03,-69.02
-7.18,N/A,-562.3299999999999,7747.TWO,⚠️ 獲利稀釋,0.0,昕奇雲端,4.04,573.53,11.2,0.0,1.39,2025,0.0,N/A,⚪ 數據不足,2026-03,9.7
65.43,N/A,-563.7,3311.TW,⚠️ 獲利稀釋,0.0,閎暉,1.67,579.98,16.28,0.0,0.5,2025,0.0,N/A,⚪ 數據不足,2026-03,-2.86
-39.29,N/A,-564.0999999999999,5285.TW,⚠️ 獲利稀釋,0.0,界霖,1.53,696.66,132.56,0.0,1.0,2025,0.0,N/A,⚪ 數據不足,2026-03,6.4
-208.33,-7.36%,-564.3299999999999,3710.TWO,📉 獲利侵蝕,0.0,連展投控,-1.48,379.71,-184.62,0.0,-0.74,2025,0.0,17.49%,⚪ 數據不足,2026-03,-5.25
-55.26,6.85%,-564.64,2351.TW,⚠️ 獲利稀釋,0.0,順德,1.66,661.41,96.77,0.0,1.22,2025,0.0,15.80%,⚪ 數據不足,2026-03,-5.25
