prev_eps_yoy,date,eps,expansion,prev_eps,rev_yoy,advice,prev_rev_yoy,name,om,status,eps_yoy,est_price,symbol,gm,price,pe,prev_year
65.55,2026-03,5.08,-864.61,15.5,879.38,⚪ 中性觀察,-15.01,帆宣,N/A,⚠️ 獲利稀釋,14.77,584.0999999999999,6196.TW,N/A,508.0,13.045711350796097,2025
-255.07,2026-03,0.99,-866.69,-1.07,1172.94,⚪ 數據不足,-31.12,晶彩科,12.45%,🔄 轉虧為盈,306.25,-52.5,3535.TW,35.79%,87.3000030518,0.0,2025
-275.59,2026-03,-0.2,-868.8,-5.17,959.14,⚪ 數據不足,-66.93,天宇,N/A,⚠️ 獲利稀釋,90.34,-204.45,8171.TWO,N/A,19.5499992371,0.0,2025
-29.4,2026-03,3.66,-873.74,8.43,877.13,⚪ 中性觀察,64.32,大綜,5.75%,⚠️ 獲利稀釋,3.39,330.59999999999997,3147.TWO,13.87%,244.5,11.093466424682395,2025
-128.03,2026-03,-0.62,-874.6500000000001,-0.45,663.94,⚪ 數據不足,-6.83,大東,-10.66%,📉 獲利侵蝕,-210.71,-18.6,1441.TW,-0.79%,9.0,0.0,2025
-272.92,2026-03,-0.54,-876.63,-1.68,623.3,⚪ 數據不足,-0.19,鑫禾,N/A,📉 獲利侵蝕,-253.33,-70.94999999999999,4999.TW,N/A,18.3999996185,0.0,2025
57.14,2026-03,-0.08,-880.8199999999999,-1.77,969.39,⚪ 數據不足,27.54,東典光電,N/A,⚠️ 獲利稀釋,88.57,-84.9,6588.TWO,N/A,94.0,0.0,2025
-15.66,2026-03,-0.64,-885.46,-0.96,635.46,⚪ 數據不足,6.3,建舜電,-5.35%,📉 獲利侵蝕,-250.0,-46.5,3322.TWO,12.86%,11.3999996185,0.0,2025
48.0,2026-03,0.42,-885.47,1.85,1065.47,⚪ 中性觀察,8.31,潤泰材,N/A,⚠️ 獲利稀釋,180.0,75.45,8463.TW,N/A,20.8999996185,4.155069506660039,2025
6.89,2026-03,0.74,-889.79,3.63,861.36,⚪ 中性觀察,21.07,欣新網,2.34%,📉 獲利侵蝕,-28.43,129.60000000000002,2949.TWO,11.53%,59.9000015259,6.932870546979166,2025
1.86,2026-03,0.94,-892.9699999999999,2.19,984.81,⚪ 中性觀察,25.77,光菱,N/A,⚠️ 獲利稀釋,91.84,75.6,8032.TWO,N/A,36.2999992371,7.2023808010119055,2025
48.0,2026-03,-0.18,-893.91,-0.26,633.91,⚪ 數據不足,52.32,友勁,N/A,📉 獲利侵蝕,-260.0,-12.75,6142.TW,N/A,9.529999733,0.0,2025
-37.72,2026-03,-0.01,-894.01,-3.19,992.49,⚪ 數據不足,30.97,安國,N/A,⚠️ 獲利稀釋,98.48,-104.69999999999999,8054.TWO,N/A,83.4000015259,0.0,2025
81.45,2026-03,2.24,-897.18,4.05,1815.36,⚪ 中性觀察,79.14,鑫龍騰,N/A,⚠️ 獲利稀釋,918.18,143.55,3188.TWO,N/A,23.1499996185,2.419017723981191,2025
49.25,2026-03,0.09,-899.3100000000001,1.0,863.6,❌ 暫避觀望,4.89,亞航,2.16%,📉 獲利侵蝕,-35.71,37.95,2630.TW,8.38%,49.0,19.36758893280632,2025
-5.88,2026-03,-0.73,-906.12,-2.55,891.37,⚪ 數據不足,-34.5,今皓,-45.08%,📉 獲利侵蝕,-14.75,-82.64999999999999,3011.TW,10.61%,11.5500001907,0.0,2025
-603.33,2026-03,-0.35,-907.51,-1.52,629.73,⚪ 數據不足,-20.15,澤米,N/A,📉 獲利侵蝕,-277.78,-68.55000000000001,6742.TW,N/A,44.0499992371,0.0,2025
-138.3,2026-03,-0.18,-908.52,-0.55,551.38,⚪ 數據不足,-7.45,旭軟,1.24%,📉 獲利侵蝕,-357.14,-33.9,3390.TWO,17.06%,23.7000007629,0.0,2025
33.33,2026-03,0.33,-913.7,-0.6,1065.26,⚪ 數據不足,9.99,慧友,N/A,🔄 轉虧為盈,151.56,-30.749999999999996,5484.TW,N/A,40.9500007629,0.0,2025
-283.87,2026-03,-0.64,-918.29,-1.14,391.62,⚪ 數據不足,-4.0,明基材,N/A,📉 獲利侵蝕,-526.67,-26.1,8215.TW,N/A,24.2000007629,0.0,2025
1.06,2026-03,0.26,-921.62,1.88,929.95,⚪ 中性觀察,25.63,倚天酷��-創,7.25%,⚠️ 獲利稀釋,8.33,53.99999999999999,2432.TW,14.91%,28.3999996185,7.888888782916668,2025
-95.34,2026-03,-0.67,-925.02,0.11,557.02,⚪ 數據不足,-8.52,麗清,N/A,📉 獲利侵蝕,-368.0,-26.999999999999996,3346.TW,N/A,20.7000007629,0.0,2025
-128.95,2026-03,-0.07,-926.05,-0.22,979.38,⚪ 數據不足,14.75,淳安,N/A,⚠️ 獲利稀釋,53.33,-14.7,6283.TW,N/A,20.0,0.0,2025
-37.71,2026-03,1.03,-928.82,5.36,902.2,⚪ 中性觀察,6.01,美律,3.86%,📉 獲利侵蝕,-26.62,173.85,2439.TW,11.63%,80.1999969482,6.919758149111303,2025
-12.28,2026-03,0.36,-933.5999999999999,1.5,919.31,⚪ 中性觀察,0.57,松和,N/A,📉 獲利侵蝕,-14.29,52.35,5016.TWO,N/A,24.0499992371,6.89111725991404,2025
9.24,2026-03,0.42,-937.93,2.03,942.93,⚪ 中性觀察,14.56,安倉,N/A,⚠️ 獲利稀釋,5.0,64.49999999999999,5548.TWO,N/A,20.4500007629,4.755814130906978,2025
-17.45,2026-03,0.3,-942.04,2.27,888.91,⚪ 中性觀察,3.73,志超,N/A,📉 獲利侵蝕,-53.13,83.55000000000001,8213.TW,N/A,30.3500003815,5.448833102603231,2025
-82.78,2026-03,0.06,-942.09,0.52,853.85,⚪ 中性觀察,-40.09,天剛,N/A,📉 獲利侵蝕,-88.24,33.0,5310.TWO,N/A,25.0,11.363636363636363,2025
3.11,2026-03,0.68,-949.2299999999999,6.3,887.43,⚪ 中性觀察,59.7,捷迅,2.48%,📉 獲利侵蝕,-61.8,203.85,2643.TWO,5.79%,63.5,4.6725533480500365,2025
52.17,2026-03,-0.26,-954.56,-0.11,901.62,⚪ 數據不足,-0.02,沈氏,N/A,📉 獲利侵蝕,-52.94,-11.55,8921.TWO,N/A,17.1000003815,0.0,2025
981.25,2026-03,0.11,-955.5,1.41,866.28,⚪ 中性觀察,14.95,精英,-0.28%,📉 獲利侵蝕,-89.22,58.35,2331.TW,9.91%,19.3500003815,4.974293157197943,2025
-34.78,2026-03,1.6,-961.5100000000001,5.27,1728.18,⚪ 中性觀察,-17.06,慧洋-KY,36.66%,⚠️ 獲利稀釋,766.67,145.35,2637.TW,37.77%,85.5,8.823529411764707,2025
-129.63,2026-03,-0.4,-963.75,-1.85,813.75,⚪ 數據不足,-8.68,燁輝,-2.27%,📉 獲利侵蝕,-150.0,-67.64999999999999,2023.TW,7.45%,13.75,0.0,2025
6.88,2026-03,-0.1,-968.63,-1.51,1042.99,⚪ 數據不足,27.53,位速,-34.06%,⚠️ 獲利稀釋,74.36,-55.05,3508.TWO,1.54%,17.25,0.0,2025
9.52,2026-03,-0.48,-979.9100000000001,-1.02,279.91,⚪ 數據不足,5.58,寶德,-15.09%,📉 獲利侵蝕,-700.0,-41.400000000000006,3349.TWO,15.17%,22.4500007629,0.0,2025
-8644.44,2026-03,-1.68,-980.3599999999999,-7.87,1032.08,⚪ 數據不足,-11.17,英利-KY,-2.22%,⚠️ 獲利稀釋,51.72,-252.15000000000003,2239.TW,11.02%,19.2999992371,0.0,2025
-31.87,2026-03,0.23,-982.73,1.26,1018.02,⚪ 中性觀察,4.14,宏��,2.51%,⚠️ 獲利稀釋,35.29,43.8,2353.TW,11.56%,30.0,10.273972602739727,2025
-26.77,2026-03,0.3,-983.26,2.39,1114.03,⚪ 中性觀察,-0.51,精星,N/A,⚠️ 獲利稀釋,130.77,54.300000000000004,8183.TWO,N/A,29.1000003815,8.038674138535912,2025
-259.36,2026-03,-0.9,-984.34,-6.69,75.25,⚪ 數據不足,-14.66,築間,N/A,📉 獲利侵蝕,-909.09,-171.60000000000002,7723.TWO,N/A,18.5,0.0,2025
-286.84,2026-03,0.17,-984.71,-1.42,1136.23,⚪ 數據不足,2.6,易飛網,-0.44%,🔄 轉虧為盈,151.52,-44.7,2734.TWO,15.72%,14.8500003815,0.0,2025
58.56,2026-03,-0.06,-985.9300000000001,-0.75,1061.93,⚪ 數據不足,14.78,彩晶,N/A,⚠️ 獲利稀釋,76.0,-27.599999999999998,6116.TW,N/A,14.0,0.0,2025
-1354.17,2026-03,-0.91,-998.5899999999999,-3.49,503.59,⚪ 數據不足,-12.26,來思達,N/A,📉 獲利侵蝕,-495.0,-118.8,8066.TWO,N/A,14.75,0.0,2025
-57.28,2026-03,1.0,-999.11,2.73,974.87,⚪ 中性觀察,-21.83,豐藝,N/A,📉 獲利侵蝕,-24.24,95.7,6189.TW,N/A,48.9500007629,7.67241391268025,2025
-92.04,2026-03,-1.15,-999.97,-2.24,246.12,⚪ 數據不足,2.83,廣華-KY,-1.26%,📉 獲利侵蝕,-753.85,-112.80000000000001,1338.TW,22.76%,15.25,0.0,2025
-38.16,2026-03,-0.41,-1002.0,-2.14,1008.82,⚪ 數據不足,-61.92,浩宇生醫,N/A,⚠️ 獲利稀釋,6.82,-76.95,6872.TWO,N/A,15.1999998093,0.0,2025
-45.83,2026-03,0.49,-1006.46,0.39,1394.7,❌ 暫避觀望,-32.9,大展證,N/A,⚠️ 獲利稀釋,388.24,17.099999999999998,6020.TWO,N/A,21.0,18.42105263157895,2025
-440.0,2026-03,-0.45,-1006.55,-0.82,881.55,⚪ 數據不足,26.05,耀勝,-13.20%,📉 獲利侵蝕,-125.0,-7.800000000000001,3207.TWO,11.52%,41.5999984741,0.0,2025
-31.22,2026-03,0.15,-1013.84,1.22,960.71,⚪ 中性觀察,6.13,瑞軒,0.67%,📉 獲利侵蝕,-53.13,37.49999999999999,2489.TW,9.15%,31.7000007629,12.680000305160002,2025
189.47,2026-03,-0.32,-1025.38,0.51,325.38,❌ 暫避觀望,-7.75,雲嘉南,-10.81%,📉 獲利侵蝕,-700.0,2.999999999999999,3191.TWO,29.43%,18.6000003815,93.00000190750002,2025
88.24,2026-03,0.24,-1028.64,-0.16,1288.64,⚪ 數據不足,58.82,德宏,N/A,🔄 轉虧為盈,260.0,-6.6000000000000005,5475.TWO,N/A,123.0,0.0,2025
25.0,2026-03,-0.32,-1029.28,0.2,129.28,⚪ 數據不足,22.72,晉弘,N/A,📉 獲利侵蝕,-900.0,-24.150000000000002,6796.TW,N/A,56.7999992371,0.0,2025
-33.33,2026-03,0.96,-1037.25,1.36,1219.6,❌ 暫避觀望,11.07,福懋科,N/A,⚠️ 獲利稀釋,182.35,39.300000000000004,8131.TW,N/A,64.3000030518,24.541985897633587,2025
-64.1,2026-03,0.72,-1037.92,0.7,1237.92,❌ 暫避觀望,5.45,南茂,N/A,⚠️ 獲利稀釋,200.0,13.649999999999999,8150.TW,N/A,86.9000015259,95.49450717131869,2025
-15.09,2026-03,0.11,-1043.77,0.45,1053.77,⚪ 中性觀察,0.36,福壽,1.10%,⚠️ 獲利稀釋,10.0,13.05,1219.TW,9.65%,10.6499996185,12.24137887183908,2025
-248.85,2026-03,0.16,-1046.69,-2.59,1000.02,⚪ 數據不足,-7.42,霖宏,N/A,🔄 轉虧為盈,-46.67,-131.54999999999998,5464.TWO,N/A,67.5999984741,0.0,2025
57.01,2026-03,1.1,-1047.3000000000002,5.15,1046.4,⚪ 中性觀察,72.06,神達,3.96%,📉 獲利侵蝕,-0.9,184.04999999999998,3706.TW,10.03%,92.9000015259,7.571312267799511,2025
8.0,2026-03,0.44,-1058.26,1.62,1074.05,⚪ 中性觀察,-6.25,福懋油,5.38%,⚠️ 獲利稀釋,15.79,59.7,1225.TW,10.74%,23.7000007629,5.95477406103015,2025
-300.0,2026-03,0.43,-1063.26,-0.3,1393.26,⚪ 數據不足,-1.96,凌巨,N/A,🔄 轉虧為盈,330.0,-15.0,8105.TW,N/A,16.5,0.0,2025
-17.53,2026-03,2.43,-1066.47,11.29,1037.73,⚪ 中性觀察,-3.46,富邦媒,N/A,📉 獲利侵蝕,-28.74,412.79999999999995,8454.TW,N/A,258.0,9.375000000000002,2025
66.15,2026-03,0.24,-1067.95,1.08,1087.95,⚪ 中性觀察,4.86,倍微,N/A,⚠️ 獲利稀釋,20.0,38.1,6270.TWO,N/A,29.7000007629,11.692913686181102,2025
-140.0,2026-03,-0.54,-1069.73,-0.03,526.87,❌ 暫避觀望,55.97,興泰,-0.09%,📉 獲利侵蝕,-542.86,10.949999999999998,1235.TW,27.19%,36.9000015259,50.54794729575344,2025
24.57,2026-03,7.86,-1069.81,18.2,1138.84,⚪ 中性觀察,27.07,技嘉,4.26%,⚠️ 獲利稀釋,69.03,735.45,2376.TW,10.28%,344.0,7.016112584132164,2025
71.43,2026-03,0.15,-1071.6,0.6,1259.84,❌ 暫避觀望,-2.48,百容,-6.13%,⚠️ 獲利稀釋,188.24,32.7,2483.TW,8.90%,37.4500007629,17.178899432522932,2025
-116.18,2026-03,-0.28,-1083.04,-2.94,1100.69,⚪ 數據不足,-9.17,利勤,N/A,⚠️ 獲利稀釋,17.65,-111.9,4426.TW,N/A,7.9200000763,0.0,2025
102.7,2026-03,0.19,-1091.29,0.02,1248.87,❌ 暫避觀望,-6.4,大拓-KY,N/A,⚠️ 獲利稀釋,157.58,2.8499999999999996,8455.TWO,N/A,24.1499996185,127.10526115000002,2025
-21.74,2026-03,-0.14,-1098.03,-1.12,848.03,⚪ 數據不足,-3.95,佳總,N/A,📉 獲利侵蝕,-250.0,-38.1,5355.TWO,N/A,5.5300002098,0.0,2025
-31.13,2026-03,0.16,-1098.3000000000002,0.73,1092.42,⚪ 中性觀察,-0.68,東隆興,1.90%,📉 獲利侵蝕,-5.88,23.55,4401.TWO,8.57%,13.8000001907,8.78980903866242,2025
-47.37,2026-03,-0.03,-1107.13,0.2,907.13,❌ 暫避觀望,-28.43,三商壽,0.03%,📉 獲利侵蝕,-200.0,3.1500000000000004,2867.TW,3.78%,9.7700004578,46.52381170380952,2025
25.0,2026-03,0.27,-1108.55,0.05,1271.05,❌ 暫避觀望,-0.22,亞通,N/A,⚠️ 獲利稀釋,162.5,18.9,6179.TWO,N/A,26.3500003815,20.912698715476193,2025
8.37,2026-03,-0.76,-1111.44,-2.41,1119.98,⚪ 數據不足,9.49,金萬林-創,N/A,⚠️ 獲利稀釋,8.54,-98.39999999999999,6645.TW,N/A,13.4499998093,0.0,2025
-100.0,2026-03,0.0,-1111.49,0.0,1011.49,❌ 暫避觀望,58.33,天方能源,-34.05%,📉 獲利侵蝕,-100.0,12.6,3073.TWO,29.35%,22.2000007629,26.428572336785717,2025
-147.12,2026-03,-0.95,-1112.6,-5.14,1134.09,⚪ 數據不足,-15.24,鴻碩,-21.28%,⚠️ 獲利稀釋,21.49,-204.29999999999998,3092.TW,1.51%,23.6499996185,0.0,2025
22.08,2026-03,2.94,-1116.22,6.8,1251.42,❌ 暫避觀望,8.58,亞泰金屬,N/A,⚠️ 獲利稀釋,135.2,240.74999999999994,6727.TWO,N/A,400.0,24.922118380062308,2025
22.78,2026-03,0.73,-1119.13,2.22,1259.13,⚪ 中性觀察,9.01,好德,N/A,⚠️ 獲利稀釋,140.0,69.3,3114.TWO,N/A,36.9000015259,7.987013317294372,2025
-8.26,2026-03,-2.31,-1120.8700000000001,5.11,860.45,⚪ 中性觀察,11.23,博弘,N/A,📉 獲利侵蝕,-260.42,123.15,6997.TWO,N/A,70.9000015259,8.63581017367844,2025
17.08,2026-03,3.0,-1125.1100000000001,7.54,1189.95,⚪ 中性觀察,41.88,茂綸,N/A,⚠️ 獲利稀釋,64.84,251.25,6227.TWO,N/A,125.0,7.462686567164179,2025
-43.36,2026-03,0.66,-1128.0299999999997,1.45,4328.03,⚪ 中性觀察,-0.1,新興,37.60%,⚠️ 獲利稀釋,3200.0,42.3,2605.TW,45.87%,32.0,11.347517730496454,2025
-39.68,2026-03,-0.2,-1130.96,-1.76,1180.96,⚪ 數據不足,-4.78,亞聚,2.26%,⚠️ 獲利稀釋,50.0,-60.300000000000004,1308.TW,6.52%,13.1000003815,0.0,2025
-26.67,2026-03,0.22,-1132.16,3.3,1252.91,⚪ 中性觀察,15.12,新光鋼,7.27%,⚠️ 獲利稀釋,120.75,123.89999999999999,2031.TW,12.43%,40.9500007629,4.9576272110048425,2025
62.26,2026-03,-0.4,-1132.8500000000001,-3.45,1179.43,⚪ 數據不足,-25.98,光耀,N/A,⚠️ 獲利稀釋,46.58,-121.05000000000001,3666.TWO,N/A,25.1000003815,0.0,2025
55.88,2026-03,-0.05,-1137.15,-0.15,1137.15,⚪ 數據不足,-16.11,南紡,-4.90%,📉 獲利侵蝕,0.0,-4.2,1440.TW,7.45%,12.5,0.0,2025
-245.95,2026-03,-0.02,-1138.98,-0.54,1033.1,⚪ 數據不足,85.08,永捷,-39.60%,📉 獲利侵蝕,-105.88,-0.3000000000000011,4714.TWO,-12.82%,10.5500001907,0.0,2025
-70.0,2026-03,-0.04,-1141.0,-0.34,1201.0,⚪ 數據不足,20.96,桂田文創,-39.20%,⚠️ 獲利稀釋,60.0,-11.700000000000001,4806.TWO,46.90%,10.1999998093,0.0,2025
-90.74,2026-03,0.14,-1150.45,0.05,1190.45,⚪ 數據不足,19.77,研通,N/A,⚠️ 獲利稀釋,40.0,-1.7999999999999996,6229.TWO,N/A,23.7000007629,0.0,2025
4.7,2026-03,1.2,-1154.96,4.01,1163.07,⚪ 中性觀察,8.17,建��,N/A,⚠️ 獲利稀釋,8.11,156.75,3046.TW,N/A,55.7999992371,5.339712845655503,2025
28.3,2026-03,0.08,-1158.57,0.68,1325.24,⚪ 數據不足,-0.95,榮星,N/A,⚠️ 獲利稀釋,166.67,-1.3499999999999996,1617.TW,N/A,18.3999996185,0.0,2025
51.64,2026-03,1.42,-1158.76,9.13,1768.76,⚪ 中性觀察,38.99,必應,N/A,⚠️ 獲利稀釋,610.0,305.85,6625.TW,N/A,76.8000030518,3.7665523811574304,2025
18.74,2026-03,6.72,-1163.49,10.62,1727.49,⚪ 中性觀察,24.87,巨漢,N/A,⚠️ 獲利稀釋,564.0,384.29999999999995,6903.TWO,N/A,326.0,12.724434035909447,2025
63.03,2026-03,9.45,-1166.03,30.51,1315.37,⚪ 中性觀察,19.04,亞翔,N/A,⚠️ 獲利稀釋,149.34,959.4,6139.TW,N/A,836.0,13.070669168230143,2025
-1750.0,2026-03,1.07,-1168.92,-0.99,2606.42,⚪ 數據不足,-17.66,台化,-1.33%,🔄 轉虧為盈,1437.5,-31.499999999999993,1326.TW,4.05%,58.0999984741,0.0,2025
-134.48,2026-03,-0.07,-1174.03,-0.1,724.03,⚪ 數據不足,10.06,華盈,N/A,📉 獲利侵蝕,-450.0,-6.0,3520.TWO,N/A,18.4500007629,0.0,2025
-22.09,2026-03,-0.82,-1180.25,3.21,977.75,⚪ 中性觀察,-14.6,江申,6.22%,📉 獲利侵蝕,-202.5,97.2,1525.TW,20.24%,68.8000030518,10.617284421574075,2025
-407.14,2026-03,0.55,-1183.18,-0.43,1868.89,⚪ 數據不足,13.3,晟鈦,5.07%,🔄 轉虧為盈,685.71,-13.799999999999999,3229.TW,10.48%,46.0,0.0,2025
-24.07,2026-03,-0.44,-1190.26,-0.67,410.26,⚪ 數據不足,18.08,安力-KY,N/A,📉 獲利侵蝕,-780.0,-14.4,5223.TWO,N/A,22.9500007629,0.0,2025
-35.0,2026-03,-1.45,-1205.6899999999998,0.26,1167.83,⚪ 數據不足,45.18,訊芯-KY,N/A,📉 獲利侵蝕,-37.86,-52.05,6451.TW,N/A,452.0,0.0,2025
1502.33,2026-03,-0.54,-1212.83,6.03,32.83,⚪ 中性觀察,4.63,大魯閣,-28.70%,📉 獲利侵蝕,-1180.0,74.25,1432.TW,34.83%,15.1499996185,3.0606059835353534,2025
-4.59,2026-03,0.35,-1226.55,1.05,1226.55,⚪ 中性觀察,-0.55,金寶,1.66%,📉 獲利侵蝕,0.0,42.0,2312.TW,5.36%,32.2000007629,11.500000272464286,2025
-54.76,2026-03,-0.3,-1230.2,0.95,530.2,❌ 暫避觀望,-0.23,中光電,N/A,📉 獲利侵蝕,-700.0,19.349999999999998,5371.TWO,N/A,86.6999969482,67.20929995984497,2025
-49.53,2026-03,-0.81,-1236.95,2.67,-20.19,❌ 暫避觀望,-9.54,由田,6.13%,🏰 高護城河,-1257.14,28.349999999999994,3455.TWO,53.12%,189.5,100.26455026455028,2025
-106.76,2026-03,-0.43,-1239.19,-0.2,264.19,⚪ 數據不足,-68.65,藝舍-KY,-24.14%,📉 獲利侵蝕,-975.0,-16.200000000000003,2724.TWO,16.85%,11.0,0.0,2025
-14.2,2026-03,3.36,-1243.44,-1.86,2631.9,⚪ 數據不足,4.48,力積電,N/A,🔄 轉虧為盈,1388.46,-19.050000000000004,6770.TW,N/A,66.5999984741,0.0,2025
-1277.78,2026-03,-0.2,-1250.66,-1.12,1050.66,⚪ 數據不足,-5.33,台富,N/A,📉 獲利侵蝕,-200.0,-39.0,1454.TW,N/A,13.0,0.0,2025
-72.78,2026-03,1.9,-1252.29,0.89,1328.22,❌ 暫避觀望,22.83,擎亞,N/A,⚠️ 獲利稀釋,75.93,59.25,8096.TWO,N/A,135.5,34.30379746835443,2025
-56.76,2026-03,0.13,-1261.81,-3.48,1381.51,⚪ 數據不足,-11.09,榮科,N/A,🔄 轉虧為盈,119.7,-137.7,4989.TW,N/A,67.6999969482,0.0,2025
-130.48,2026-03,0.62,-1269.3000000000002,-0.32,1357.18,⚪ 數據不足,2.17,承啟,0.94%,🔄 轉虧為盈,87.88,-31.049999999999997,2425.TW,8.50%,48.1500015259,0.0,2025
34.08,2026-03,1.43,-1269.95,9.52,1263.41,⚪ 中性觀察,51.01,根基,7.58%,📉 獲利侵蝕,-6.54,318.15000000000003,2546.TW,9.56%,100.0,4.714757190004715,2025
6600.0,2026-03,-0.54,-1271.67,0.68,1147.67,⚪ 中性觀察,16.55,建漢,-12.63%,📉 獲利侵蝕,-124.0,51.3,3062.TW,1.56%,20.6499996185,6.038011584356726,2025
173.02,2026-03,-0.27,-1277.87,1.86,1327.87,⚪ 中性觀察,19.21,新鉅科,-22.27%,⚠️ 獲利稀釋,50.0,95.55,3630.TWO,4.18%,25.9500007629,4.0737834792621666,2025
54.46,2026-03,-0.75,-1278.17,-2.52,878.17,⚪ 數據不足,-10.68,桓鼎-KY,N/A,📉 獲利侵蝕,-400.0,-97.8,5543.TWO,N/A,26.4500007629,0.0,2025
19.51,2026-03,0.23,-1279.03,0.5,1454.03,⚪ 中性觀察,16.5,和桐,8.91%,⚠️ 獲利稀釋,175.0,19.5,1714.TW,14.20%,16.2000007629,12.461539048384616,2025
-20.55,2026-03,-0.15,-1295.4099999999999,-2.68,1372.33,⚪ 數據不足,-31.79,蔚華科,-125.48%,⚠️ 獲利稀釋,76.92,-91.95000000000002,3055.TW,16.83%,110.5,0.0,2025
-4.59,2026-03,1.73,-1299.87,3.16,1339.04,⚪ 中性觀察,29.36,昇貿,3.80%,⚠️ 獲利稀釋,39.17,132.6,3305.TW,13.39%,114.5,12.952488687782806,2025
-44.71,2026-03,2.83,-1299.92,2.3,1340.02,❌ 暫避觀望,69.32,安馳,8.05%,⚠️ 獲利稀釋,40.1,61.349999999999994,3528.TW,12.45%,90.3000030518,22.078240354963327,2025
134.62,2026-03,0.05,-1305.47,0.54,1447.14,⚪ 數據不足,26.06,佳龍,N/A,⚠️ 獲利稀釋,141.67,-2.8499999999999983,9955.TW,N/A,23.8500003815,0.0,2025
-491.43,2026-03,-0.52,-1336.75,-2.74,1296.21,⚪ 數據不足,-8.7,和大,-18.43%,📉 獲利侵蝕,-40.54,-108.30000000000001,1536.TW,-3.41%,51.0,0.0,2025
-17.44,2026-03,-0.16,-1339.41,-1.01,1380.15,⚪ 數據不足,10.43,福華,N/A,⚠️ 獲利稀釋,40.74,-34.05,8085.TWO,N/A,11.1499996185,0.0,2025
-145.21,2026-03,-0.52,-1351.07,-0.33,211.07,⚪ 數據不足,10.78,福永生技,-6.40%,📉 獲利侵蝕,-1140.0,-23.400000000000002,4183.TWO,13.67%,14.75,0.0,2025
-82.6,2026-03,-1.37,-1351.1200000000001,-6.25,1362.88,⚪ 數據不足,-24.55,山隆,-10.37%,⚠️ 獲利稀釋,11.76,-224.55,2616.TW,7.55%,13.3000001907,0.0,2025
120.0,2026-03,-0.2,-1351.8899999999999,0.48,1433.26,⚪ 數據不足,43.43,陽程,17.10%,⚠️ 獲利稀釋,81.37,-19.8,3498.TWO,41.15%,111.0,0.0,2025
-150.36,2026-03,-0.99,-1352.31,-4.2,1397.45,⚪ 數據不足,96.9,雲豹能源,N/A,⚠️ 獲利稀釋,45.14,-23.400000000000002,6869.TW,N/A,67.8000030518,0.0,2025
-22.22,2026-03,-0.36,-1353.32,-1.43,1344.23,⚪ 數據不足,-21.87,中茂,N/A,📉 獲利侵蝕,-9.09,-50.25,5205.TWO,N/A,21.8500003815,0.0,2025
9.68,2026-03,-0.45,-1353.8,-1.4,1239.51,⚪ 數據不足,59.22,銘旺科,-24.63%,📉 獲利侵蝕,-114.29,-51.9,2429.TW,4.20%,31.3999996185,0.0,2025
32.41,2026-03,-0.21,-1357.19,-0.73,1430.94,⚪ 數據不足,12.25,達航科技,7.93%,⚠️ 獲利稀釋,73.75,-39.599999999999994,4577.TWO,23.60%,77.8000030518,0.0,2025
-29.6,2026-03,1.95,-1360.3400000000001,3.16,1437.19,⚪ 中性觀察,-22.72,倍力,N/A,⚠️ 獲利稀釋,76.85,142.35,6874.TWO,N/A,77.0,8.113804004214963,2025
-96.0,2026-03,-0.03,-1386.57,0.01,1186.57,⚪ 數據不足,-3.11,寶隆,7.26%,📉 獲利侵蝕,-200.0,-8.25,1906.TW,12.71%,11.0,0.0,2025
18.73,2026-03,1.17,-1400.22,3.17,1442.9,⚪ 中性觀察,18.17,精技,2.38%,⚠️ 獲利稀釋,42.68,124.65,2414.TW,8.10%,56.5,6.799037304452466,2025
-47.75,2026-03,-0.65,-1403.74,0.59,3.74,❌ 暫避觀望,0.0,鏵友益,N/A,📉 獲利侵蝕,-1400.0,6.149999999999999,6877.TWO,N/A,125.0,304.87804878048786,2025
-433.33,2026-03,-0.2,-1404.02,-6.24,1417.06,⚪ 數據不足,-59.56,元晶,N/A,⚠️ 獲利稀釋,13.04,-135.45,6443.TW,N/A,26.7000007629,0.0,2025
-394.74,2026-03,-0.72,-1407.04,-1.14,123.71,⚪ 數據不足,19.38,常珵,N/A,📉 獲利侵蝕,-1283.33,-53.699999999999996,8097.TWO,N/A,51.7999992371,0.0,2025
-96.3,2026-03,0.2,-1407.51,0.03,1474.18,❌ 暫避觀望,4.72,群創,-2.06%,⚠️ 獲利稀釋,66.67,4.3500000000000005,3481.TW,9.08%,50.0,172.41379310344826,2025
-93.16,2026-03,-0.17,-1407.58,0.08,1337.58,⚪ 數據不足,-4.37,台榮,-0.43%,📉 獲利侵蝕,-70.0,-1.05,1220.TW,8.16%,11.1499996185,0.0,2025
-95.24,2026-03,0.23,-1415.73,0.05,1436.78,⚪ 數據不足,-26.42,高僑,N/A,⚠️ 獲利稀釋,21.05,-11.25,6234.TWO,N/A,34.7000007629,0.0,2025
-52.74,2026-03,0.19,-1425.35,0.95,1515.35,❌ 暫避觀望,1.81,台肥,3.04%,⚠️ 獲利稀釋,90.0,41.85,1722.TW,15.30%,45.1500015259,16.182796245842294,2025
1.84,2026-03,2.47,-1441.89,8.84,1469.21,⚪ 中性觀察,-2.3,華立,5.39%,⚠️ 獲利稀釋,27.32,317.7,3010.TW,8.77%,120.5,5.68932955618508,2025
