est_price,om,date,pe,advice,rev_yoy,symbol,eps_yoy,eps,prev_eps,gm,price,prev_eps_yoy,expansion,name,prev_rev_yoy,status,prev_year
49.199999999999996,8.05%,2025-12,24.35975656277439,❌ 暫避觀望,69.32,3528.TW,-44.71,2.3,0.27,12.45%,79.9000015259,-91.89,-114.03,安馳,54.47,📉 獲利侵蝕,2025
85.95,2.17%,2025-12,9.040139482914485,⚪ 中性觀察,105.83,2354.TW,-8.3,2.32,1.68,4.22%,51.7999992371,-11.58,-114.13,鴻準,166.67,📉 獲利侵蝕,2025
-17.700000000000003,N/A,2025-12,0.0,⚪ 數據不足,12.63,5201.TWO,-102.22,-0.06,-0.13,N/A,30.5,-115.29,-114.85,凱衛,8.86,📉 獲利侵蝕,2025
121.5,N/A,2025-12,2.2839506172839505,⚪ 中性觀察,39.1,7780.TW,-76.4,0.51,3.44,N/A,18.5,209.41,-115.5,大研生醫*,51.38,📉 獲利侵蝕,2025
-108.3,-6.88%,2025-12,0.0,⚪ 數據不足,-0.51,2460.TW,-117.65,-3.0,-2.59,3.88%,35.7999992371,-247.95,-117.14,建通,-3.42,🌑 雙重衰退,2025
-20.25,N/A,2025-12,0.0,⚪ 數據不足,-5.47,8047.TWO,-122.86,-0.78,-0.36,N/A,55.9000015259,-140.0,-117.39,星雲,-6.79,🌑 雙重衰退,2025
148.8,10.37%,2025-12,2.2681451612903225,⚪ 中性觀察,130.3,2528.TW,12.42,3.65,3.39,15.63%,22.5,525.0,-117.88000000000001,皇普,44251.78,⚠️ 獲利稀釋,2025
3.9000000000000004,-42.60%,2025-12,73.46153992884615,❌ 暫避觀望,-12.58,3150.TW,-131.88,-0.22,0.19,40.07%,19.1000003815,-73.61,-119.3,鈺寶-創,-11.3,🌑 雙重衰退,2025
-64.05000000000001,-2.27%,2025-12,0.0,⚪ 數據不足,-8.68,2023.TW,-129.63,-1.85,-1.4,7.45%,14.0,-243.9,-120.94999999999999,燁輝,-6.3,🌑 雙重衰退,2025
-18.75,-8.09%,2025-12,0.0,⚪ 數據不足,2.29,2230.TWO,-118.67,-1.05,-0.19,2.81%,27.0,-103.85,-120.96000000000001,泰茂,26.14,📉 獲利侵蝕,2025
-0.8999999999999991,-10.66%,2025-12,0.0,⚪ 數據不足,-6.83,1441.TW,-128.03,-0.45,-0.26,-0.79%,10.0500001907,-110.79,-121.2,大東,-3.74,🌑 雙重衰退,2025
1.1999999999999993,N/A,2025-12,198.1250047687501,❌ 暫避觀望,-18.09,8466.TW,-140.21,-0.81,0.0,N/A,15.8500003815,-100.0,-122.12,美吉吉-KY,-11.54,🌑 雙重衰退,2025
0.0,-2.51%,2025-12,0.0,⚪ 數據不足,-9.81,3591.TW,-132.32,-0.34,-0.21,21.48%,0.0,-127.78,-122.50999999999999,艾笛森,-6.81,🌑 雙重衰退,2025
-12.750000000000002,3.08%,2025-12,0.0,⚪ 數據不足,-2.29,2419.TW,-125.0,-0.36,-0.17,21.56%,30.25,-325.0,-122.71,仲琦,-2.54,🌑 雙重衰退,2025
-18.3,-24.47%,2025-12,0.0,⚪ 數據不足,-27.73,1465.TW,-150.77,-0.33,-0.51,-4.05%,12.1000003815,-221.43,-123.04,偉全,-25.38,🌑 雙重衰退,2025
-74.4,N/A,2025-12,0.0,⚪ 數據不足,-11.74,6494.TWO,-135.36,-0.93,-1.8,N/A,53.2000007629,-174.07,-123.62000000000002,九齊,-18.16,🌑 雙重衰退,2025
-35.699999999999996,-79.87%,2025-12,0.0,⚪ 數據不足,-22.74,3354.TWO,-147.06,-0.84,-0.71,18.97%,26.3500003815,-102.86,-124.32000000000001,律勝,-25.84,🌑 雙重衰退,2025
-1.2000000000000002,-0.74%,2025-12,0.0,⚪ 數據不足,8.52,3663.TWO,-117.39,-0.08,-0.07,2.83%,66.4000015259,-128.0,-125.91,鑫科,2.32,📉 獲利侵蝕,2025
-33.3,N/A,2025-12,0.0,⚪ 數據不足,-8.35,5202.TWO,-134.86,-0.61,-0.57,N/A,13.0,-126.76,-126.51000000000002,力新,1.12,🌑 雙重衰退,2025
-19.8,-15.73%,2025-12,0.0,⚪ 數據不足,-21.77,2231.TW,-148.96,-1.63,-0.06,23.65%,120.5,-103.64,-127.19000000000001,為升,-18.65,🌑 雙重衰退,2025
-3.75,2.74%,2025-12,0.0,⚪ 數據不足,-9.83,2024.TW,-137.5,-0.06,-0.14,8.85%,14.1000003815,-380.0,-127.67,志聯,-7.46,🌑 雙重衰退,2025
-399.0,-2.95%,2025-12,0.0,⚪ 數據不足,-12.11,1583.TW,-142.57,-4.83,-5.75,19.66%,46.5999984741,-269.21,-130.45999999999998,程泰,-12.06,🌑 雙重衰退,2025
-30.0,1.24%,2025-12,0.0,⚪ 數據不足,-7.45,3390.TWO,-138.3,-0.55,-0.72,17.06%,25.3500003815,-158.97,-130.85000000000002,旭軟,-10.98,🌑 雙重衰退,2025
-208.2,-21.28%,2025-12,0.0,⚪ 數據不足,-15.24,3092.TW,-147.12,-5.14,-4.31,1.51%,32.0,-174.52,-131.88,鴻碩,-17.54,🌑 雙重衰退,2025
-48.45,N/A,2025-12,0.0,⚪ 數據不足,29.21,6693.TWO,-102.7,-0.09,-1.12,N/A,139.5,-150.45,-131.91,廣閎科,27.89,📉 獲利侵蝕,2025
-35.4,0.94%,2025-12,0.0,⚪ 數據不足,2.17,2425.TW,-130.48,-0.32,-0.95,8.50%,30.2999992371,-439.29,-132.64999999999998,承啟,2.41,📉 獲利侵蝕,2025
-34.35,-6.00%,2025-12,0.0,⚪ 數據不足,-9.63,1905.TW,-143.48,-0.56,-0.85,4.37%,13.0,-1316.67,-133.85,華紙,-10.29,🌑 雙重衰退,2025
-18.299999999999997,-2.69%,2025-12,0.0,⚪ 數據不足,-4.36,2461.TW,-138.31,-0.61,-0.32,18.99%,16.8500003815,-117.82,-133.95,光群雷,-5.52,🌑 雙重衰退,2025
-13.499999999999998,N/A,2025-12,0.0,⚪ 數據不足,-12.93,6243.TW,-147.27,-0.52,-0.32,N/A,33.5499992371,-145.59,-134.34,迅杰,-6.38,🌑 雙重衰退,2025
0.0,-11.28%,2025-12,0.0,⚪ 數據不足,10.31,4923.TWO,-124.23,-5.26,-4.75,25.62%,0.0,-176.51,-134.54,力士,6.21,📉 獲利侵蝕,2025
-6.75,N/A,2025-12,0.0,⚪ 數據不足,-7.12,6233.TWO,-141.67,-0.16,-0.08,N/A,28.25,-122.86,-134.54999999999998,旺玖,-5.88,🌑 雙重衰退,2025
-40.5,N/A,2025-12,0.0,⚪ 數據不足,-24.27,6609.TWO,-159.3,-1.53,-0.68,N/A,39.4000015259,-128.33,-135.03,瀧澤科,-21.06,🌑 雙重衰退,2025
-54.15,-37.72%,2025-12,0.0,⚪ 數據不足,-9.35,3230.TWO,-146.49,-1.6,-1.15,7.05%,35.5,-133.82,-137.14000000000001,錦明,-10.01,🌑 雙重衰退,2025
-11.549999999999999,-7.19%,2025-12,0.0,⚪ 數據不足,-4.4,3178.TWO,-143.4,-0.46,-0.34,9.34%,72.3000030518,-148.57,-139.0,公準,-1.99,🌑 雙重衰退,2025
-45.0,-3.16%,2025-12,0.0,⚪ 數據不足,3.45,2369.TW,-136.36,-1.05,-0.99,2.66%,29.5499992371,-321.74,-139.81,菱生,-1.99,📉 獲利侵蝕,2025
-5.7,-5.18%,2025-12,0.0,⚪ 數據不足,-7.34,1711.TW,-147.73,-0.21,-0.18,17.63%,56.5,-150.0,-140.39,永光,-6.57,🌑 雙重衰退,2025
-27.599999999999998,N/A,2025-12,0.0,⚪ 數據不足,-6.89,8929.TWO,-147.37,-0.45,-0.48,N/A,15.1000003815,-145.28,-140.48000000000002,富堡,-8.4,🌑 雙重衰退,2025
-48.300000000000004,-0.95%,2025-12,0.0,⚪ 數據不足,0.9,3362.TWO,-140.6,-1.08,-1.17,18.28%,108.0,-159.18,-141.5,先進光,0.48,📉 獲利侵蝕,2025
-18.000000000000004,N/A,2025-12,0.0,⚪ 數據不足,-0.85,8121.TWO,-142.47,-0.31,-0.4,N/A,28.5,-145.45,-141.62,越峰,-6.76,🌑 雙重衰退,2025
-51.9,-10.31%,2025-12,0.0,⚪ 數據不足,40.53,4419.TWO,-101.39,-1.45,-1.05,23.18%,46.9000015259,-483.33,-141.92000000000002,皇家美食,58.8,📉 獲利侵蝕,2025
-15.9,N/A,2025-12,0.0,⚪ 數據不足,14.75,6283.TW,-128.95,-0.22,-0.2,N/A,21.6000003815,42.86,-143.7,淳安,32.23,📉 獲利侵蝕,2025
-19.8,-7.44%,2025-12,0.0,⚪ 數據不足,-20.25,1452.TW,-164.06,-0.41,-0.34,0.28%,11.3999996185,-187.18,-143.81,宏益,-15.72,🌑 雙重衰退,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,182.72,7711.TW,38.44,13.04,9.3,N/A,407.0,61.47,-144.28,永擎,266.16,⚠️ 獲利稀釋,2025
1293.4499999999998,N/A,2026-03,6.6682129189377255,⚪ 中性觀察,125.8,4966.TWO,-19.19,6.77,34.51,N/A,575.0,6.64,-144.99,譜瑞-KY,1.76,📉 獲利侵蝕,2025
-228.3,-26.32%,2025-12,0.0,⚪ 數據不足,5.44,3272.TWO,-139.68,-7.65,-4.94,2.51%,17.8999996185,-64.09,-145.12,東碩,11.34,📉 獲利侵蝕,2025
-9.000000000000002,N/A,2025-12,0.0,⚪ 數據不足,-5.13,7584.TWO,-152.11,-1.98,-0.75,N/A,32.5999984741,-117.9,-146.98000000000002,樂意,1.42,🌑 雙重衰退,2025
-112.5,-33.43%,2025-12,0.0,⚪ 數據不足,0.61,2340.TW,-148.28,-2.88,-2.2,-9.53%,38.0499992371,-265.0,-148.89000000000001,台亞,2.25,📉 獲利侵蝕,2025
-27.9,-21.33%,2025-12,0.0,⚪ 數據不足,-18.58,1599.TWO,-169.49,-0.84,-0.47,16.92%,25.1499996185,-149.46,-150.91000000000003,宏佳騰,-19.34,🌑 雙重衰退,2025
-88.2,N/A,2025-12,0.0,⚪ 數據不足,170.31,6461.TWO,18.35,-2.57,-1.8,N/A,17.8999996185,15.1,-151.96,益得,258.74,⚠️ 獲利稀釋,2025
-7.65,N/A,2025-12,0.0,⚪ 數據不足,-18.05,6120.TW,-171.43,-0.19,-0.17,N/A,12.8000001907,-72.73,-153.38,達運,-19.7,🌑 雙重衰退,2025
-254.54999999999998,N/A,2025-12,0.0,⚪ 數據不足,-15.48,6269.TW,-169.53,-6.95,-5.09,N/A,65.8000030518,-593.15,-154.05,台郡,-19.29,🌑 雙重衰退,2025
-14.85,-6.40%,2025-12,0.0,⚪ 數據不足,10.78,4183.TWO,-145.21,-0.33,-0.22,13.67%,14.3500003815,-120.0,-155.99,福永生技,13.79,📉 獲利侵蝕,2025
0.0,-1.32%,2025-12,0.0,⚪ 數據不足,-5.8,2073.TWO,-161.9,-0.39,-0.33,10.83%,0.0,-186.84,-156.1,雄順,-3.88,🌑 雙重衰退,2025
-73.2,-2058.21%,2025-12,0.0,⚪ 數據不足,157.54,4168.TWO,0.95,-2.16,-1.43,19.48%,24.0,8.44,-156.59,醣聯,190.34,⚠️ 獲利稀釋,2025
686.55,-12.85%,2025-12,1.1776273001070572,⚪ 中性觀察,164.26,4303.TWO,7.63,11.15,10.18,19.64%,53.9000015259,176.63,-156.63,信立,332.14,⚠️ 獲利稀釋,2025
-15.450000000000001,-25.78%,2025-12,0.0,⚪ 數據不足,-11.44,4563.TWO,-168.99,-2.67,0.42,31.50%,50.5999984741,-85.52,-157.55,百德,-11.35,🌑 雙重衰退,2025
24.0,-34.05%,2025-12,14.375,⚪ 中性觀察,58.33,3073.TWO,-100.0,0.0,0.22,29.35%,23.0,-77.08,-158.32999999999998,天方能源,100.23,📉 獲利侵蝕,2025
-32.25,-1.86%,2025-12,0.0,⚪ 數據不足,195.34,1316.TW,35.21,-0.52,-0.74,30.65%,11.0,-127.59,-160.13,上曜,192.39,⚠️ 獲利稀釋,2025
-93.44999999999999,-29.37%,2025-12,0.0,⚪ 數據不足,-21.25,3437.TW,-181.91,-2.65,-2.03,2.13%,26.5499992371,-250.0,-160.66,榮創,-21.0,🌑 雙重衰退,2025
-29.099999999999998,N/A,2025-12,0.0,⚪ 數據不足,-0.63,5481.TWO,-165.22,-0.65,-0.65,N/A,20.75,-400.0,-164.59,新華,-0.34,🌑 雙重衰退,2025
-32.7,-19.69%,2025-12,0.0,⚪ 數據不足,56.06,1213.TW,-109.76,-0.85,-0.65,-3.68%,9.029999733,13.33,-165.82,大飲,63.23,📉 獲利侵蝕,2025
-18.15,N/A,2025-12,0.0,⚪ 數據不足,-3.53,5344.TWO,-170.91,-0.39,-0.39,N/A,16.8999996185,-186.67,-167.38,立衛,-8.31,🌑 雙重衰退,2025
-23.55,-0.10%,2025-12,0.0,⚪ 數據不足,-10.57,1586.TWO,-178.05,-0.35,-0.46,14.13%,21.7000007629,-205.0,-167.48000000000002,和勤,-13.22,🌑 雙重衰退,2025
-52.8,N/A,2025-12,0.0,⚪ 數據不足,10.78,6830.TW,-156.8,-0.71,-0.64,N/A,850.0,-174.42,-167.58,汎銓,8.46,📉 獲利侵蝕,2025
-14.85,N/A,2025-12,0.0,⚪ 數據不足,250.8,5345.TWO,82.98,-0.32,-0.3,N/A,21.8999996185,80.26,-167.82,馥鴻,148.72,⚠️ 獲利稀釋,2025
-18.3,N/A,2025-12,0.0,⚪ 數據不足,191.86,4950.TWO,23.4,-0.36,-0.43,N/A,17.9500007629,-30.3,-168.46,金耘國際,693.83,⚠️ 獲利稀釋,2025
-55.35000000000002,7.94%,2025-12,0.0,⚪ 數據不足,-4.59,2723.TW,-175.3,-2.47,-4.23,59.54%,63.5,-295.83,-170.71,美食-KY,-2.06,🏰 高護城河,2025
161.55,N/A,2026-03,8.254410540937789,⚪ 中性觀察,189.52,5299.TWO,18.71,1.65,4.58,N/A,88.9000015259,-22.77,-170.81,杰力,-12.32,⚠️ 獲利稀釋,2025
-42.15,-115.34%,2025-12,0.0,⚪ 數據不足,-51.69,1742.TWO,-222.73,-1.08,-0.87,11.07%,15.8999996185,-171.9,-171.04,台蠟,-51.7,🌑 雙重衰退,2025
-110.7,-51.18%,2025-12,0.0,⚪ 數據不足,0.59,2726.TWO,-174.64,-3.55,-1.77,54.90%,10.6999998093,-146.32,-175.23,雅茗-KY,10.36,🏰 高護城河,2025
-43.65,N/A,2025-12,0.0,⚪ 數據不足,-18.04,6108.TW,-194.62,-0.88,-0.91,N/A,19.1000003815,-140.99,-176.58,競國,-21.96,🌑 雙重衰退,2025
-39.15,-45.46%,2025-12,0.0,⚪ 數據不足,-7.78,4562.TW,-184.44,-1.28,-0.76,31.44%,35.8499984741,-85.37,-176.66,穎漢,3.32,🌑 雙重衰退,2025
-79.35000000000001,N/A,2025-12,0.0,⚪ 數據不足,-1.5,6504.TW,-178.42,-1.09,-2.15,N/A,39.4500007629,-926.92,-176.92,南六,1.7,🌑 雙重衰退,2025
-12.15,-9.00%,2025-12,0.0,⚪ 數據不足,-2.04,2401.TW,-181.82,-0.37,-0.26,45.66%,24.1000003815,-163.41,-179.78,凌陽,-2.33,🌑 雙重衰退,2025
0.0,-9.40%,2025-12,0.0,⚪ 數據不足,-7.94,4716.TWO,-188.3,-0.87,-0.82,13.88%,0.0,-174.29,-180.36,大立,-8.03,🌑 雙重衰退,2025
-42.74999999999999,N/A,2025-12,0.0,⚪ 數據不足,66.84,6103.TWO,-116.47,-0.56,-0.94,N/A,39.7000007629,-230.99,-183.31,合邦,70.32,📉 獲利侵蝕,2025
202.05000000000004,N/A,2026-03,8.797327394209352,⚪ 中性觀察,195.24,8261.TW,9.03,1.57,5.73,N/A,118.5,19.71,-186.21,富鼎,6.37,⚠️ 獲利稀釋,2025
-27.900000000000002,0.44%,2025-12,0.0,⚪ 數據不足,5.77,4558.TWO,-181.25,-0.39,-0.36,9.03%,19.2999992371,-170.59,-187.02,寶緯,15.71,📉 獲利侵蝕,2025
-60.75,2.89%,2025-12,0.0,⚪ 數據不足,6.12,2371.TW,-183.36,-5.2,0.65,16.12%,30.2000007629,-77.78,-189.48000000000002,大同,4.01,📉 獲利侵蝕,2025
-11.1,-12.78%,2025-12,0.0,⚪ 數據不足,7.56,2342.TW,-184.48,-0.49,-0.23,9.49%,33.5999984741,-171.88,-192.04,茂矽,17.56,📉 獲利侵蝕,2025
-19.8,1.17%,2025-12,0.0,⚪ 數據不足,4.75,3380.TW,-190.0,-0.36,-0.37,18.44%,33.5999984741,-166.07,-194.75,明泰,1.51,📉 獲利侵蝕,2025
-39.900000000000006,-1.97%,2025-12,0.0,⚪ 數據不足,-2.21,4510.TWO,-197.14,-1.02,-0.91,14.87%,47.0,-190.91,-194.92999999999998,高鋒,-14.79,🌑 雙重衰退,2025
-15.15,3.00%,2025-12,0.0,⚪ 數據不足,8.85,3060.TW,-186.67,-0.39,-0.46,13.72%,28.0499992371,-1633.33,-195.51999999999998,銘異,5.01,📉 獲利侵蝕,2025
20.85,-0.09%,2025-12,30.359712779064743,❌ 暫避觀望,55.97,1235.TW,-140.0,-0.03,0.59,27.19%,42.2000007629,-60.42,-195.97,興泰,62.57,📉 獲利侵蝕,2025
-22.2,-19.63%,2025-12,0.0,⚪ 數據不足,5.99,3086.TWO,-192.54,-0.62,-0.58,44.07%,38.5999984741,-190.63,-198.53,華義*,2.76,📉 獲利侵蝕,2025
-30.3,1.90%,2025-12,0.0,⚪ 數據不足,2.23,1467.TW,-197.83,-0.45,-0.79,23.39%,7.1199998856,-297.5,-200.06,南緯,4.15,📉 獲利侵蝕,2025
-41.1,3.76%,2025-12,0.0,⚪ 數據不足,-3.11,1101.TW,-203.45,-1.6,-1.28,18.49%,24.5,-225.26,-200.33999999999997,台泥,3.59,🌑 雙重衰退,2025
-35.24999999999999,-7.36%,2025-12,0.0,⚪ 數據不足,-5.25,3710.TWO,-208.33,-1.48,-0.7,17.49%,6.9899997711,-40.0,-203.08,連展投控,-3.15,🌑 雙重衰退,2025
-232.95,N/A,2025-12,0.0,⚪ 數據不足,-66.93,8171.TWO,-275.59,-5.17,-4.13,N/A,22.9500007629,-687.23,-208.65999999999997,天宇,-76.3,🌑 雙重衰退,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,885.03,7740.TW,674.7,4.9,3.22,N/A,0.0,453.41,-210.32999999999993,熙特爾-創,398.67,⚠️ 獲利稀釋,2025
-11.700000000000001,N/A,2025-12,0.0,⚪ 數據不足,43.01,6101.TWO,-170.37,-0.19,-0.32,N/A,40.4500007629,-196.97,-213.38,寬魚國際,84.34,📉 獲利侵蝕,2025
13.049999999999999,N/A,2025-12,96.89655523195404,❌ 暫避觀望,23.94,8374.TW,-191.67,-0.55,0.7,N/A,84.3000030518,250.0,-215.60999999999999,羅昇,42.77,📉 獲利侵蝕,2025
-7.65,-2.91%,2025-12,0.0,⚪ 數據不足,-2.43,2426.TW,-219.05,-0.25,-0.18,10.78%,57.2999992371,-142.86,-216.62,鼎元,-0.87,🌑 雙重衰退,2025
-10.200000000000001,-18.66%,2025-12,0.0,⚪ 數據不足,32.86,4127.TWO,-184.62,-0.22,-0.17,56.44%,38.3499984741,-206.25,-217.48000000000002,天良,27.42,🏰 高護城河,2025
-45.150000000000006,-38.32%,2025-12,0.0,⚪ 數據不足,-16.89,2482.TW,-234.57,-1.09,-0.83,35.81%,16.8500003815,-225.76,-217.68,連宇,-15.29,🌑 雙重衰退,2025
-89.4,-18.85%,2025-12,0.0,⚪ 數據不足,10.12,3066.TWO,-207.69,-1.4,-1.62,38.23%,18.8999996185,-218.25,-217.81,李洲,12.21,📉 獲利侵蝕,2025
-134.54999999999998,-15.47%,2025-12,0.0,⚪ 數據不足,37.74,1312.TW,-181.88,-3.97,-2.86,-5.49%,12.3000001907,-197.87,-219.62,國喬,25.54,📉 獲利侵蝕,2025
255.29999999999998,23.35%,2026-03,9.811985898942421,⚪ 中性觀察,230.24,1773.TW,6.32,2.02,6.81,37.55%,167.0,-5.55,-223.92000000000002,勝一,4.01,⚠️ 獲利稀釋,2025
-74.55000000000001,12.45%,2025-12,0.0,⚪ 數據不足,-31.12,3535.TW,-255.07,-1.07,-1.74,35.79%,128.5,-285.11,-223.95,晶彩科,-63.89,🌑 雙重衰退,2025
-45.45,-168.74%,2025-12,0.0,⚪ 數據不足,-7.04,2431.TW,-233.33,-2.1,-0.51,-118.71%,10.8000001907,-6.25,-226.29000000000002,聯昌,2.47,🌑 雙重衰退,2025
3.4500000000000006,N/A,2025-12,386.9565217391304,❌ 暫避觀望,178.46,6199.TWO,-48.33,0.31,0.45,N/A,89.0,-33.82,-226.79000000000002,天品,100.01,📉 獲利侵蝕,2025
62.85000000000001,-2.89%,2025-12,12.41050119331742,⚪ 中性觀察,281.98,2363.TW,50.0,1.53,1.46,27.33%,52.0,37.74,-231.98000000000002,矽統,572.93,⚠️ 獲利稀釋,2025
-24.0,10.47%,2025-12,0.0,⚪ 數據不足,-2.27,2702.TW,-234.62,-0.35,-0.61,89.24%,15.3000001907,-284.85,-232.35,華園,-3.8,🏰 高護城河,2025
-175.79999999999998,N/A,2025-12,0.0,⚪ 數據不足,-9.3,8450.TWO,-244.52,-5.34,-3.03,N/A,16.5,-288.46,-235.22,霹靂,-11.93,🌑 雙重衰退,2025
-21.599999999999998,N/A,2025-12,0.0,⚪ 數據不足,-7.8,5392.TWO,-244.44,-0.26,-0.39,N/A,40.1500015259,-378.57,-236.64,能率,-7.88,🌑 雙重衰退,2025
-64.2,N/A,2025-12,0.0,⚪ 數據不足,-50.21,8937.TWO,-291.67,-0.71,-1.63,N/A,37.5,-800.0,-241.46,合騏*,-51.29,🌑 雙重衰退,2025
-35.099999999999994,N/A,2025-12,0.0,⚪ 數據不足,96.9,6869.TW,-150.36,-4.2,1.57,N/A,84.0,51.96,-247.26000000000002,雲豹能源,108.47,📉 獲利侵蝕,2025
-67.35000000000001,-32.66%,2025-12,0.0,⚪ 數據不足,-15.54,4513.TWO,-265.31,-1.79,-1.15,8.95%,15.1999998093,-238.24,-249.77,福裕,-19.02,🌑 雙重衰退,2025
-16.95,-7.17%,2025-12,0.0,⚪ 數據不足,-17.79,3545.TW,-270.99,-4.64,1.55,20.78%,50.0999984741,-16.29,-253.20000000000002,敦泰,-11.59,🌑 雙重衰退,2025
-124.35000000000001,N/A,2025-12,0.0,⚪ 數據不足,-23.56,6854.TW,-276.79,-1.02,-3.06,N/A,155.5,-451.85,-253.23000000000002,錼創科技-KY創,-18.05,🌑 雙重衰退,2025
-29.849999999999998,-3.37%,2025-12,0.0,⚪ 數據不足,-10.95,2464.TW,-266.0,-0.84,-0.58,17.62%,113.5,-352.17,-255.05,盟立,-6.86,🌑 雙重衰退,2025
-25.95,N/A,2025-12,0.0,⚪ 數據不足,1.24,6547.TWO,-258.33,-0.86,-0.44,N/A,49.3499984741,-144.44,-259.57,高端疫苗,-2.24,📉 獲利侵蝕,2025
-50.85,N/A,2025-12,0.0,⚪ 數據不足,-67.66,8087.TWO,-328.07,-1.32,-1.16,N/A,33.8499984741,-670.0,-260.40999999999997,麗升能源,-65.94,🌑 雙重衰退,2025
-22.95,-26.13%,2025-12,0.0,⚪ 數據不足,297.52,4131.TWO,36.07,-0.78,-0.43,34.86%,35.3499984741,61.95,-261.45,浩泰,257.45,⚠️ 獲利稀釋,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,13.22,6167.TWO,-250.0,-0.03,0.01,N/A,0.0,111.11,-263.22,久正,20.36,📉 獲利侵蝕,2025
-21.900000000000002,N/A,2025-12,0.0,⚪ 數據不足,-4.58,6456.TW,-269.57,-0.79,-0.37,N/A,76.1999969482,-68.18,-264.99,GIS-KY,1.28,🌑 雙重衰退,2025
-46.800000000000004,N/A,2025-12,0.0,⚪ 數據不足,-10.9,8084.TWO,-280.2,-1.82,-1.03,N/A,44.1500015259,-5250.0,-269.3,巨虹,1.31,🌑 雙重衰退,2025
-65.10000000000001,N/A,2025-12,0.0,⚪ 數據不足,-0.19,4999.TW,-272.92,-1.68,-1.35,N/A,21.7000007629,-348.15,-272.73,鑫禾,-0.79,🌑 雙重衰退,2025
-78.15,N/A,2025-12,0.0,⚪ 數據不足,-7.09,6958.TW,-280.56,-2.38,-1.71,N/A,19.8999996185,-248.7,-273.47,日盛台駿,-6.06,🌑 雙重衰退,2025
-48.599999999999994,1.18%,2025-12,0.0,⚪ 數據不足,1.18,2061.TWO,-273.08,-0.97,-1.08,7.75%,19.3500003815,-550.0,-274.26,風青,3.9,📉 獲利侵蝕,2025
-55.650000000000006,N/A,2025-12,0.0,⚪ 數據不足,11.94,6230.TW,-264.86,-2.44,-1.3,N/A,159.0,-395.45,-276.8,尼得科超眾,11.27,📉 獲利侵蝕,2025
-194.85,-10.82%,2025-12,0.0,⚪ 數據不足,-3.44,2392.TW,-281.76,-6.62,-4.81,-1.63%,37.0,-266.67,-278.32,正崴,6.06,🌑 雙重衰退,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,-4.0,8215.TW,-283.87,-1.14,-0.12,N/A,0.0,-125.0,-279.87,明基材,-1.11,🌑 雙重衰退,2025
-15.0,N/A,2025-12,0.0,⚪ 數據不足,36.88,5468.TWO,-246.15,-0.65,-0.23,N/A,18.0,-43.75,-283.03000000000003,凱鈺,17.37,📉 獲利侵蝕,2025
-15.9,-20.14%,2025-12,0.0,⚪ 數據不足,-16.67,2017.TW,-300.0,-0.56,-0.31,-2.98%,8.6199998856,-162.5,-283.33,官田鋼,-14.15,🌑 雙重衰退,2025
-45.60000000000001,N/A,2025-12,0.0,⚪ 數據不足,4.19,4956.TW,-280.95,-0.8,-1.03,N/A,47.25,-836.36,-285.14,光鋐,6.45,📉 獲利侵蝕,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,-35.62,5301.TWO,-320.93,-1.81,-0.96,N/A,0.0,-317.39,-285.31,寶得利,-45.83,🌑 雙重衰退,2025
-52.2,-0.44%,2025-12,0.0,⚪ 數據不足,2.6,2734.TWO,-286.84,-1.42,-1.11,15.72%,16.4500007629,-161.67,-289.44,易飛網,-2.52,📉 獲利侵蝕,2025
-31.200000000000003,-20.55%,2025-12,0.0,⚪ 數據不足,229.42,3432.TW,-64.15,-0.87,-0.59,13.78%,19.3999996185,-13.46,-293.57,台端,214.23,📉 獲利侵蝕,2025
-19.950000000000003,N/A,2025-12,0.0,⚪ 數據不足,-1.96,8105.TW,-300.0,-0.3,-0.56,N/A,13.3000001907,-1966.67,-298.04,凌巨,1.65,🌑 雙重衰退,2025
-9.75,0.47%,2025-12,0.0,⚪ 數據不足,-12.03,2002.TW,-315.38,-0.29,-0.27,4.83%,18.75,-316.67,-303.35,中鋼,-11.74,🌑 雙重衰退,2025
-54.449999999999996,N/A,2025-12,0.0,⚪ 數據不足,26.96,6140.TWO,-287.38,-1.93,-1.16,N/A,19.0499992371,-227.47,-314.34,訊達,54.34,📉 獲利侵蝕,2025
-24.9,N/A,2025-12,0.0,⚪ 數據不足,-8.05,4939.TWO,-326.32,-0.43,-0.53,N/A,43.9000015259,-282.76,-318.27,亞電,-8.78,🌑 雙重衰退,2025
505.34999999999997,9.15%,2026-03,8.414959928762245,⚪ 中性觀察,314.69,3023.TW,-6.49,3.6,13.02,23.64%,283.5,-11.43,-321.18,信邦,-6.24,📉 獲利侵蝕,2025
-174.29999999999998,5.69%,2025-12,0.0,⚪ 數據不足,51.16,3032.TW,-272.65,-7.93,-2.17,19.78%,64.0,-155.38,-323.80999999999995,偉訓,49.41,📉 獲利侵蝕,2025
-63.75,N/A,2025-12,0.0,⚪ 數據不足,-14.66,5230.TWO,-338.6,-1.35,-1.28,N/A,17.25,-348.08,-323.94,雷笛克光學,-15.82,🌑 雙重衰退,2025
