status,prev_eps_yoy,advice,prev_eps,prev_rev_yoy,eps_yoy,date,om,est_price,eps,pe,name,prev_year,gm,rev_yoy,expansion,symbol,price
🔄 轉虧為盈,-248.85,⚪ 數據不足,-2.59,-7.42,-46.67,2026-03,N/A,-131.54999999999998,0.16,0.0,霖宏,2025,N/A,1000.02,-1046.69,5464.TWO,93.6999969482
📉 獲利侵蝕,57.01,⚪ 中性觀察,5.15,72.06,-0.9,2026-03,3.96%,184.04999999999998,1.1,6.438467807660962,神達,2025,10.03%,1046.4,-1047.3000000000002,3706.TW,79.0
⚠️ 獲利稀釋,8.0,⚪ 中性觀察,1.62,-6.25,15.79,2026-03,5.38%,59.7,0.44,6.180904618467336,福懋油,2025,10.74%,1074.05,-1058.26,1225.TW,24.6000003815
🔄 轉虧為盈,-300.0,⚪ 數據不足,-0.3,-1.96,330.0,2026-03,N/A,-15.0,0.43,0.0,凌巨,2025,N/A,1393.26,-1063.26,8105.TW,14.3999996185
📉 獲利侵蝕,-17.53,⚪ 中性觀察,11.29,-3.46,-28.74,2026-03,N/A,412.79999999999995,2.43,8.829941860465118,富邦媒,2025,N/A,1037.73,-1066.47,8454.TW,243.0
⚠️ 獲利稀釋,66.15,⚪ 中性觀察,1.08,4.86,20.0,2026-03,N/A,38.1,0.24,11.122047244094489,倍微,2025,N/A,1087.95,-1067.95,6270.TWO,28.25
📉 獲利侵蝕,-140.0,❌ 暫避觀望,-0.03,55.97,-542.86,2026-03,-0.09%,10.949999999999998,-0.54,49.79451845767124,興泰,2025,27.19%,526.87,-1069.73,1235.TW,36.3499984741
⚠️ 獲利稀釋,24.57,⚪ 中性觀察,18.2,27.07,69.03,2026-03,4.26%,735.45,7.86,7.138486640832143,技嘉,2025,10.28%,1138.84,-1069.81,2376.TW,350.0
⚠️ 獲利稀釋,71.43,⚪ 中性觀察,0.6,-2.48,188.24,2026-03,-6.13%,32.7,0.15,14.541284753623852,百容,2025,8.90%,1259.84,-1071.6,2483.TW,31.7000007629
⚠️ 獲利稀釋,-116.18,⚪ 數據不足,-2.94,-9.17,17.65,2026-03,N/A,-111.9,-0.28,0.0,利勤,2025,N/A,1100.69,-1083.04,4426.TW,7.5
⚠️ 獲利稀釋,102.7,❌ 暫避觀望,0.02,-6.4,157.58,2026-03,N/A,2.8499999999999996,0.19,126.05263559421054,大拓-KY,2025,N/A,1248.87,-1091.29,8455.TWO,23.9500007629
📉 獲利侵蝕,-21.74,⚪ 數據不足,-1.12,-3.95,-250.0,2026-03,N/A,-38.1,-0.14,0.0,佳總,2025,N/A,848.03,-1098.03,5355.TWO,6.8499999046
📉 獲利侵蝕,-31.13,⚪ 中性觀察,0.73,-0.68,-5.88,2026-03,1.90%,23.55,0.16,8.694267272929936,東隆興,2025,8.57%,1092.42,-1098.3000000000002,4401.TWO,13.6499996185
📉 獲利侵蝕,-47.37,❌ 暫避觀望,0.2,-28.43,-200.0,2026-03,0.03%,3.1500000000000004,-0.03,46.190475282380945,三商壽,2025,3.78%,907.13,-1107.13,2867.TW,9.6999998093
⚠️ 獲利稀釋,25.0,❌ 暫避觀望,0.05,-0.22,162.5,2026-03,N/A,18.9,0.27,29.920635526111113,亞通,2025,N/A,1271.05,-1108.55,6179.TWO,37.7000007629
⚠️ 獲利稀釋,8.37,⚪ 數據不足,-2.41,9.49,8.54,2026-03,N/A,-98.39999999999999,-0.76,0.0,金萬林-創,2025,N/A,1119.98,-1111.44,6645.TW,12.6499996185
📉 獲利侵蝕,-100.0,❌ 暫避觀望,0.0,58.33,-100.0,2026-03,-34.05%,12.6,0.0,24.821429025595236,天方能源,2025,29.35%,1011.49,-1111.49,3073.TWO,20.8500003815
⚠️ 獲利稀釋,-147.12,⚪ 數據不足,-5.14,-15.24,21.49,2026-03,-21.28%,-204.29999999999998,-0.95,0.0,鴻碩,2025,1.51%,1134.09,-1112.6,3092.TW,22.3500003815
⚠️ 獲利稀釋,22.08,❌ 暫避觀望,6.8,8.58,135.2,2026-03,N/A,240.74999999999994,2.94,29.719626168224305,亞泰金屬,2025,N/A,1251.42,-1116.22,6727.TWO,477.0
⚠️ 獲利稀釋,22.78,⚪ 中性觀察,2.22,9.01,140.0,2026-03,N/A,69.3,0.73,6.4935064935064934,好德,2025,N/A,1259.13,-1119.13,3114.TWO,30.0
📉 獲利侵蝕,-8.26,⚪ 中性觀察,5.11,11.23,-260.42,2026-03,N/A,123.15,-2.31,8.160779537149816,博弘,2025,N/A,860.45,-1120.8700000000001,6997.TWO,67.0
⚠️ 獲利稀釋,17.08,⚪ 中性觀察,7.54,41.88,64.84,2026-03,N/A,251.25,3.0,7.940298507462686,茂綸,2025,N/A,1189.95,-1125.1100000000001,6227.TWO,133.0
⚠️ 獲利稀釋,-43.36,⚪ 中性觀察,1.45,-0.1,3200.0,2026-03,37.60%,42.3,0.66,12.783687672730498,新興,2025,45.87%,4328.03,-1128.0299999999997,2605.TW,36.0499992371
⚠️ 獲利稀釋,-39.68,⚪ 數據不足,-1.76,-4.78,50.0,2026-03,2.26%,-60.300000000000004,-0.2,0.0,亞聚,2025,6.52%,1180.96,-1130.96,1308.TW,14.0
⚠️ 獲利稀釋,-26.67,⚪ 中性觀察,3.3,15.12,120.75,2026-03,7.27%,123.89999999999999,0.22,5.260290649261501,新光鋼,2025,12.43%,1252.91,-1132.16,2031.TW,43.4500007629
⚠️ 獲利稀釋,62.26,⚪ 數據不足,-3.45,-25.98,46.58,2026-03,N/A,-121.05000000000001,-0.4,0.0,光耀,2025,N/A,1179.43,-1132.8500000000001,3666.TWO,25.0
📉 獲利侵蝕,55.88,⚪ 數據不足,-0.15,-16.11,0.0,2026-03,-4.90%,-4.2,-0.05,0.0,南紡,2025,7.45%,1137.15,-1137.15,1440.TW,12.8999996185
📉 獲利侵蝕,-245.95,⚪ 數據不足,-0.54,85.08,-105.88,2026-03,-39.60%,-0.3000000000000011,-0.02,0.0,永捷,2025,-12.82%,1033.1,-1138.98,4714.TWO,11.4499998093
⚠️ 獲利稀釋,-70.0,⚪ 數據不足,-0.34,20.96,60.0,2026-03,-39.20%,-11.700000000000001,-0.04,0.0,桂田文創,2025,46.90%,1201.0,-1141.0,4806.TWO,9.0100002289
⚠️ 獲利稀釋,-90.74,⚪ 數據不足,0.05,19.77,40.0,2026-03,N/A,-1.7999999999999996,0.14,0.0,研通,2025,N/A,1190.45,-1150.45,6229.TWO,23.3500003815
⚠️ 獲利稀釋,4.7,⚪ 中性觀察,4.01,8.17,8.11,2026-03,N/A,156.75,1.2,4.9856457869952155,建��,2025,N/A,1163.07,-1154.96,3046.TW,52.0999984741
⚠️ 獲利稀釋,28.3,⚪ 數據不足,0.68,-0.95,166.67,2026-03,N/A,-1.3499999999999996,0.08,0.0,榮星,2025,N/A,1325.24,-1158.57,1617.TW,17.9500007629
⚠️ 獲利稀釋,51.64,⚪ 中性觀察,9.13,38.99,610.0,2026-03,N/A,305.85,1.42,3.6047081902893576,必應,2025,N/A,1768.76,-1158.76,6625.TW,73.5
⚠️ 獲利稀釋,18.74,⚪ 中性觀察,10.62,24.87,564.0,2026-03,N/A,384.29999999999995,6.72,11.572989851678377,巨漢,2025,N/A,1727.49,-1163.49,6903.TWO,296.5
⚠️ 獲利稀釋,63.03,⚪ 中性觀察,30.51,19.04,149.34,2026-03,N/A,959.4,9.45,11.053783614759224,亞翔,2025,N/A,1315.37,-1166.03,6139.TW,707.0
🔄 轉虧為盈,-1750.0,⚪ 數據不足,-0.99,-17.66,1437.5,2026-03,-1.33%,-31.499999999999993,1.07,0.0,台化,2025,4.05%,2606.42,-1168.92,1326.TW,65.8000030518
📉 獲利侵蝕,-134.48,⚪ 數據不足,-0.1,10.06,-450.0,2026-03,N/A,-6.0,-0.07,0.0,華盈,2025,N/A,724.03,-1174.03,3520.TWO,17.2000007629
📉 獲利侵蝕,-22.09,⚪ 中性觀察,3.21,-14.6,-202.5,2026-03,6.22%,97.2,-0.82,10.030864197530864,江申,2025,20.24%,977.75,-1180.25,1525.TW,65.0
🔄 轉虧為盈,-407.14,⚪ 數據不足,-0.43,13.3,685.71,2026-03,5.07%,-13.799999999999999,0.55,0.0,晟鈦,2025,10.48%,1868.89,-1183.18,3229.TW,61.0999984741
📉 獲利侵蝕,-24.07,⚪ 數據不足,-0.67,18.08,-780.0,2026-03,N/A,-14.4,-0.44,0.0,安力-KY,2025,N/A,410.26,-1190.26,5223.TWO,23.1000003815
📉 獲利侵蝕,-35.0,⚪ 數據不足,0.26,45.18,-37.86,2026-03,N/A,-52.05,-1.45,0.0,訊芯-KY,2025,N/A,1167.83,-1205.6899999999998,6451.TW,421.0
📉 獲利侵蝕,1502.33,⚪ 中性觀察,6.03,4.63,-1180.0,2026-03,-28.70%,74.25,-0.54,3.0202019816767676,大魯閣,2025,34.83%,32.83,-1212.83,1432.TW,14.9499998093
📉 獲利侵蝕,-4.59,⚪ 中性觀察,1.05,-0.55,0.0,2026-03,1.66%,42.0,0.35,11.053571701035715,金寶,2025,5.36%,1226.55,-1226.55,2312.TW,30.9500007629
📉 獲利侵蝕,-54.76,❌ 暫避觀望,0.95,-0.23,-700.0,2026-03,N/A,19.349999999999998,-0.3,64.72868217054264,中光電,2025,N/A,530.2,-1230.2,5371.TWO,83.5
🏰 高護城河,-49.53,❌ 暫避觀望,2.67,-9.54,-1257.14,2026-03,6.13%,28.349999999999994,-0.81,127.24867724867727,由田,2025,53.12%,-20.19,-1236.95,3455.TWO,240.5
📉 獲利侵蝕,-106.76,⚪ 數據不足,-0.2,-68.65,-975.0,2026-03,-24.14%,-16.200000000000003,-0.43,0.0,藝舍-KY,2025,16.85%,264.19,-1239.19,2724.TWO,10.5500001907
🔄 轉虧為盈,-14.2,⚪ 數據不足,-1.86,4.48,1388.46,2026-03,N/A,-19.050000000000004,3.36,0.0,力積電,2025,N/A,2631.9,-1243.44,6770.TW,69.9000015259
📉 獲利侵蝕,-1277.78,⚪ 數據不足,-1.12,-5.33,-200.0,2026-03,N/A,-39.0,-0.2,0.0,台富,2025,N/A,1050.66,-1250.66,1454.TW,12.6000003815
⚠️ 獲利稀釋,-72.78,❌ 暫避觀望,0.89,22.83,75.93,2026-03,N/A,59.25,1.9,22.73417798779747,擎亞,2025,N/A,1328.22,-1252.29,8096.TWO,89.8000030518
🔄 轉虧為盈,-56.76,⚪ 數據不足,-3.48,-11.09,119.7,2026-03,N/A,-137.7,0.13,0.0,榮科,2025,N/A,1381.51,-1261.81,4989.TW,61.2999992371
🔄 轉虧為盈,-130.48,⚪ 數據不足,-0.32,2.17,87.88,2026-03,0.94%,-31.049999999999997,0.62,0.0,承啟,2025,8.50%,1357.18,-1269.3000000000002,2425.TW,36.2000007629
📉 獲利侵蝕,34.08,⚪ 中性觀察,9.52,51.01,-6.54,2026-03,7.58%,318.15000000000003,1.43,5.021216407355021,根基,2025,9.56%,1263.41,-1269.95,2546.TW,106.5
📉 獲利侵蝕,6600.0,⚪ 中性觀察,0.68,16.55,-124.0,2026-03,-12.63%,51.3,-0.54,6.081871121959065,建漢,2025,1.56%,1147.67,-1271.67,3062.TW,20.7999992371
⚠️ 獲利稀釋,173.02,⚪ 中性觀察,1.86,19.21,50.0,2026-03,-22.27%,95.55,-0.27,4.081632653061225,新鉅科,2025,4.18%,1327.87,-1277.87,3630.TWO,26.0
📉 獲利侵蝕,54.46,⚪ 數據不足,-2.52,-10.68,-400.0,2026-03,N/A,-97.8,-0.75,0.0,桓鼎-KY,2025,N/A,878.17,-1278.17,5543.TWO,27.3999996185
⚠️ 獲利稀釋,19.51,⚪ 中性觀察,0.5,16.5,175.0,2026-03,8.91%,19.5,0.23,12.000000293461538,和桐,2025,14.20%,1454.03,-1279.03,1714.TW,15.6000003815
⚠️ 獲利稀釋,-20.55,⚪ 數據不足,-2.68,-31.79,76.92,2026-03,-125.48%,-91.95000000000002,-0.15,0.0,蔚華科,2025,16.83%,1372.33,-1295.4099999999999,3055.TW,164.0
⚠️ 獲利稀釋,-4.59,⚪ 中性觀察,3.16,29.36,39.17,2026-03,3.80%,132.6,1.73,11.425339366515837,昇貿,2025,13.39%,1339.04,-1299.87,3305.TW,101.0
⚠️ 獲利稀釋,-44.71,❌ 暫避觀望,2.3,69.32,40.1,2026-03,8.05%,61.349999999999994,2.83,19.82885048266504,安馳,2025,12.45%,1340.02,-1299.92,3528.TW,81.0999984741
⚠️ 獲利稀釋,134.62,⚪ 數據不足,0.54,26.06,141.67,2026-03,N/A,-2.8499999999999983,0.05,0.0,佳龍,2025,N/A,1447.14,-1305.47,9955.TW,23.4500007629
📉 獲利侵蝕,-491.43,⚪ 數據不足,-2.74,-8.7,-40.54,2026-03,-18.43%,-108.30000000000001,-0.52,0.0,和大,2025,-3.41%,1296.21,-1336.75,1536.TW,46.25
⚠️ 獲利稀釋,-17.44,⚪ 數據不足,-1.01,10.43,40.74,2026-03,N/A,-34.05,-0.16,0.0,福華,2025,N/A,1380.15,-1339.41,8085.TWO,14.3000001907
📉 獲利侵蝕,-145.21,⚪ 數據不足,-0.33,10.78,-1140.0,2026-03,-6.40%,-23.400000000000002,-0.52,0.0,福永生技,2025,13.67%,211.07,-1351.07,4183.TWO,13.0500001907
⚠️ 獲利稀釋,-82.6,⚪ 數據不足,-6.25,-24.55,11.76,2026-03,-10.37%,-224.55,-1.37,0.0,山隆,2025,7.55%,1362.88,-1351.1200000000001,2616.TW,13.25
⚠️ 獲利稀釋,120.0,⚪ 數據不足,0.48,43.43,81.37,2026-03,17.10%,-19.8,-0.2,0.0,陽程,2025,41.15%,1433.26,-1351.8899999999999,3498.TWO,190.5
⚠️ 獲利稀釋,-150.36,⚪ 數據不足,-4.2,96.9,45.14,2026-03,N/A,-23.400000000000002,-0.99,0.0,雲豹能源,2025,N/A,1397.45,-1352.31,6869.TW,64.8000030518
📉 獲利侵蝕,-22.22,⚪ 數據不足,-1.43,-21.87,-9.09,2026-03,N/A,-50.25,-0.36,0.0,中茂,2025,N/A,1344.23,-1353.32,5205.TWO,18.6499996185
📉 獲利侵蝕,9.68,⚪ 數據不足,-1.4,59.22,-114.29,2026-03,-24.63%,-51.9,-0.45,0.0,銘旺科,2025,4.20%,1239.51,-1353.8,2429.TW,31.1499996185
⚠️ 獲利稀釋,32.41,⚪ 數據不足,-0.73,12.25,73.75,2026-03,7.93%,-39.599999999999994,-0.21,0.0,達航科技,2025,23.60%,1430.94,-1357.19,4577.TWO,83.8000030518
⚠️ 獲利稀釋,-29.6,⚪ 中性觀察,3.16,-22.72,76.85,2026-03,N/A,142.35,1.95,7.312961172381454,倍力,2025,N/A,1437.19,-1360.3400000000001,6874.TWO,69.4000015259
📉 獲利侵蝕,-96.0,⚪ 數據不足,0.01,-3.11,-200.0,2026-03,7.26%,-8.25,-0.03,0.0,寶隆,2025,12.71%,1186.57,-1386.57,1906.TW,10.8000001907
⚠️ 獲利稀釋,18.73,⚪ 中性觀察,3.17,18.17,42.68,2026-03,2.38%,124.65,1.17,6.2695545696871235,精技,2025,8.10%,1442.9,-1400.22,2414.TW,52.0999984741
📉 獲利侵蝕,-47.75,❌ 暫避觀望,0.59,0.0,-1400.0,2026-03,N/A,6.149999999999999,-0.65,275.60975609756105,鏵友益,2025,N/A,3.74,-1403.74,6877.TWO,113.0
⚠️ 獲利稀釋,-433.33,⚪ 數據不足,-6.24,-59.56,13.04,2026-03,N/A,-135.45,-0.2,0.0,元晶,2025,N/A,1417.06,-1404.02,6443.TW,23.7999992371
📉 獲利侵蝕,-394.74,⚪ 數據不足,-1.14,19.38,-1283.33,2026-03,N/A,-53.699999999999996,-0.72,0.0,常珵,2025,N/A,123.71,-1407.04,8097.TWO,48.25
⚠️ 獲利稀釋,-96.3,❌ 暫避觀望,0.03,4.72,66.67,2026-03,-2.06%,4.3500000000000005,0.2,167.93103711344824,群創,2025,9.08%,1474.18,-1407.51,3481.TW,48.7000007629
📉 獲利侵蝕,-93.16,⚪ 數據不足,0.08,-4.37,-70.0,2026-03,-0.43%,-1.05,-0.17,0.0,台榮,2025,8.16%,1337.58,-1407.58,1220.TW,10.8000001907
⚠️ 獲利稀釋,-95.24,⚪ 數據不足,0.05,-26.42,21.05,2026-03,N/A,-11.25,0.23,0.0,高僑,2025,N/A,1436.78,-1415.73,6234.TWO,34.8499984741
⚠️ 獲利稀釋,-52.74,⚪ 中性觀察,0.95,1.81,90.0,2026-03,3.04%,41.85,0.19,14.999999453082436,台肥,2025,15.30%,1515.35,-1425.35,1722.TW,41.8499984741
⚠️ 獲利稀釋,1.84,⚪ 中性觀察,8.84,-2.3,27.32,2026-03,5.39%,317.7,2.47,5.783758262511804,華立,2025,8.77%,1469.21,-1441.89,3010.TW,122.5
⚠️ 獲利稀釋,-66.09,❌ 暫避觀望,0.78,-9.88,12.0,2026-03,4.51%,19.35,0.28,50.3875968992248,漢翔,2025,8.73%,1466.61,-1454.61,2634.TW,65.0
📉 獲利侵蝕,-1744.48,⚪ 數據不足,-60.0,32.68,-1135.38,2026-03,N/A,-1955.4,-6.73,0.0,森崴能源,2025,N/A,320.49,-1455.8700000000001,6806.TW,3.5099999905
📉 獲利侵蝕,-1292.86,⚪ 數據不足,-1.68,-17.32,-1000.0,2026-03,-26.63%,-35.849999999999994,-0.22,0.0,淘帝-KY,2025,-8.18%,465.92,-1465.92,2929.TW,5.75
📉 獲利侵蝕,-632.0,⚪ 數據不足,-1.33,-5.19,-50.0,2026-03,-1.94%,-62.699999999999996,-0.09,0.0,海德威,2025,7.59%,1421.55,-1471.55,3268.TWO,17.1499996185
📉 獲利侵蝕,-26.97,❌ 暫避觀望,0.65,9.25,-1166.67,2026-03,1.19%,17.55,-0.32,41.19658184863247,其陽,2025,20.85%,317.07,-1483.74,3564.TWO,48.2000007629
📉 獲利侵蝕,-33.61,❌ 暫避觀望,1.74,18.67,-1.9,2026-03,2.63%,43.050000000000004,1.03,16.62020932505226,弘憶股,2025,5.61%,1501.41,-1503.3100000000002,3312.TW,47.7000007629
📉 獲利侵蝕,-28.57,⚪ 數據不足,-2.43,-9.24,-308.0,2026-03,N/A,-74.85000000000001,-0.52,0.0,康那香,2025,N/A,1203.48,-1511.48,9919.TW,14.0
📉 獲利侵蝕,-9.8,⚪ 數據不足,-2.24,-23.43,-18.42,2026-03,-33.95%,-78.0,-0.45,0.0,燁興,2025,-29.22%,1493.25,-1511.67,2007.TW,6.7199997902
⚠️ 獲利稀釋,-15.31,⚪ 數據不足,-10.06,-33.25,7.08,2026-03,N/A,-311.84999999999997,-3.3,0.0,綠河-KY,2025,N/A,1526.05,-1518.97,8444.TWO,4.5999999046
🔄 轉虧為盈,-112.33,⚪ 數據不足,-1.25,-89.32,25.0,2026-03,-63.96%,-71.10000000000001,0.05,0.0,新復興,2025,-26.90%,1549.58,-1524.58,4909.TWO,33.9000015259
⚠️ 獲利稀釋,-88.24,⚪ 數據不足,0.02,-11.24,108.82,2026-03,N/A,-4.3500000000000005,0.03,0.0,谷崧,2025,N/A,1686.17,-1577.3500000000001,3607.TW,13.5500001907
📉 獲利侵蝕,-90.28,⚪ 數據不足,-1.37,-24.07,-176.47,2026-03,-10.27%,-59.25,-0.94,0.0,台苯,2025,-7.37%,1403.29,-1579.76,1310.TW,8.4899997711
📉 獲利侵蝕,-940.0,⚪ 數據不足,-1.04,-5.97,-50.0,2026-03,N/A,-42.300000000000004,-0.75,0.0,宅配通,2025,N/A,1551.34,-1601.34,2642.TW,20.1499996185
📉 獲利侵蝕,-269.57,⚪ 數據不足,-0.79,-4.58,-185.71,2026-03,N/A,-27.900000000000002,-0.61,0.0,GIS-KY,2025,N/A,1419.09,-1604.8,6456.TW,64.8000030518
⚠️ 獲利稀釋,-23.95,⚪ 中性觀察,3.84,-22.64,2621.43,2026-03,N/A,103.49999999999999,3.53,6.768116052594203,達麗,2025,N/A,4257.65,-1636.2199999999998,6177.TW,46.7000007629
📉 獲利侵蝕,26.8,⚪ 中性觀察,1.23,7.45,-16.67,2026-03,4.30%,36.449999999999996,0.25,5.946501979135803,新建,2025,6.67%,1623.81,-1640.48,2516.TW,14.4499998093
⚠️ 獲利稀釋,11.76,⚪ 中性觀察,2.08,-2.37,134.04,2026-03,N/A,53.550000000000004,0.16,9.929972202492996,資拓宏宇,2025,N/A,1790.08,-1656.04,6614.TW,35.4500007629
⚠️ 獲利稀釋,85.65,⚪ 數據不足,-0.66,11.55,72.46,2026-03,-1.35%,-33.0,-0.19,0.0,全球傳動,2025,16.55%,1730.48,-1658.02,4540.TW,60.4000015259
📉 獲利侵蝕,-25.0,⚪ 數據不足,0.03,-34.37,-112.0,2026-03,-72.91%,-0.9,-0.03,0.0,首利,2025,5.75%,1550.22,-1662.22,1471.TW,9.3000001907
⚠️ 獲利稀釋,-8.77,⚪ 數據不足,-2.51,-0.38,9.8,2026-03,N/A,-99.9,-0.47,0.0,台康生技,2025,N/A,1697.41,-1687.6100000000001,6589.TW,48.9500007629
⚠️ 獲利稀釋,2500.0,⚪ 中性觀察,0.52,27.32,750.0,2026-03,N/A,17.400000000000002,0.13,9.00862052525862,工信,2025,N/A,2449.06,-1699.06,5521.TW,10.4499998093
⚠️ 獲利稀釋,674.7,⚪ 中性觀察,4.9,885.03,167.65,2026-03,N/A,228.00000000000003,3.64,8.05921052631579,熙特爾-創,2025,N/A,1881.49,-1713.84,7740.TW,122.5
⚠️ 獲利稀釋,124.43,⚪ 中性觀察,275.06,163.68,44.12,2026-03,N/A,10046.849999999999,75.95,3.232356410218128,緯穎,2025,N/A,1762.07,-1717.95,6669.TW,2165.0
📉 獲利侵蝕,-194.62,⚪ 數據不足,-0.88,-18.04,-191.89,2026-03,N/A,-54.449999999999996,-1.08,0.0,競國,2025,N/A,1545.42,-1737.31,6108.TW,23.0
⚠️ 獲利稀釋,-8.03,⚪ 中性觀察,4.2,14.84,12.87,2026-03,N/A,157.95,1.14,4.938271604938272,展�眥篕�,2025,N/A,1753.18,-1740.3100000000002,6776.TW,52.0
📉 獲利侵蝕,-91.07,⚪ 數據不足,-1.07,-22.22,-278.57,2026-03,-4.04%,-49.2,-0.53,0.0,台達化,2025,3.28%,1492.03,-1770.6,1309.TW,13.6999998093
⚠️ 獲利稀釋,-32.16,⚪ 中性觀察,1.4,-49.22,900.0,2026-03,N/A,30.0,1.0,10.875,順天,2025,N/A,2677.35,-1777.35,5525.TW,21.75
⚠️ 獲利稀釋,18.15,⚪ 中性觀察,3.19,6.36,4.76,2026-03,2.40%,112.35000000000001,0.66,5.514018589732977,中鋼構,2025,4.40%,1790.44,-1785.68,2013.TW,41.2999992371
📉 獲利侵蝕,66.67,❌ 暫避觀望,0.35,-3.62,-10.0,2026-03,N/A,8.85,-0.22,24.067796286949154,慕康生醫,2025,N/A,1776.48,-1786.48,5398.TWO,14.1999998093
📉 獲利侵蝕,-250.0,⚪ 數據不足,-0.03,13.22,-100.0,2026-03,N/A,-2.1,-0.06,0.0,久正,2025,N/A,1692.31,-1792.31,6167.TWO,10.0
🔄 轉虧為盈,57.52,⚪ 數據不足,-0.96,-0.05,168.33,2026-03,2.18%,-47.55,0.41,0.0,兆赫,2025,15.28%,1989.87,-1821.54,2485.TW,38.9500007629
📉 獲利侵蝕,-39.91,⚪ 中性觀察,1.38,-16.78,-10.0,2026-03,1.38%,52.49999999999999,0.45,10.671428135457143,仁寶,2025,5.82%,1827.55,-1837.55,2324.TW,37.3499984741
📉 獲利侵蝕,6.63,⚪ 數據不足,-8.65,-6.83,-131.34,2026-03,-27.74%,-289.34999999999997,-3.1,0.0,泰鼎-KY,2025,-13.35%,1727.41,-1858.75,4927.TW,42.5999984741
⚠️ 獲利稀釋,24.44,⚪ 中性觀察,0.56,2.45,157.89,2026-03,2.25%,23.1,0.49,10.77922102694805,新鋼,2025,6.08%,2037.68,-1879.79,2032.TW,16.6000003815
🔄 轉虧為盈,-273.08,⚪ 數據不足,-0.97,1.18,372.73,2026-03,1.18%,-42.45,0.3,0.0,風青,2025,7.75%,2254.89,-1882.1599999999999,2061.TWO,51.9000015259
📉 獲利侵蝕,-8.3,⚪ 中性觀察,2.32,105.83,-29.85,2026-03,2.17%,82.94999999999999,0.47,11.790234529511755,鴻準,2025,4.22%,1859.98,-1889.83,2354.TW,65.1999969482
⚠️ 獲利稀釋,81.16,⚪ 數據不足,-0.13,-8.84,76.09,2026-03,N/A,-4.3500000000000005,-0.11,0.0,四維航,2025,N/A,1978.18,-1902.0900000000001,5608.TW,16.6499996185
⚠️ 獲利稀釋,65.08,❌ 暫避觀望,1.04,-5.67,448.72,2026-03,N/A,49.2,2.14,24.542682926829265,台塑化,2025,N/A,2352.62,-1903.8999999999999,6505.TW,80.5
🔄 轉虧為盈,16.81,⚪ 數據不足,-0.99,1.16,160.71,2026-03,N/A,-43.199999999999996,0.17,0.0,業強,2025,N/A,2066.54,-1905.83,6124.TWO,26.7999992371
📉 獲利侵蝕,15.65,⚪ 數據不足,-1.54,7.41,-53.33,2026-03,-65.06%,-41.699999999999996,-0.47,0.0,大略-KY,2025,-7.81%,1860.91,-1914.24,4804.TWO,3.2699999809
🔄 轉虧為盈,56.82,⚪ 數據不足,-0.6,-18.66,103.7,2026-03,-68.62%,-11.850000000000001,0.01,0.0,西勝,2025,-3.42%,2034.89,-1931.19,3625.TWO,12.0500001907
📉 獲利侵蝕,-109.76,⚪ 數據不足,-0.85,56.06,-60.87,2026-03,-19.69%,-34.800000000000004,-0.37,0.0,大飲,2025,-3.68%,1882.27,-1943.1399999999999,1213.TW,7.3499999046
⚠️ 獲利稀釋,-122.76,⚪ 數據不足,-2.75,-43.59,84.31,2026-03,-116.55%,0.0,-0.08,0.0,駿吉-KY,2025,-25.13%,2028.88,-1944.5700000000002,1591.TWO,0.0
⚠️ 獲利稀釋,178.19,⚪ 中性觀察,7.11,44.32,504.92,2026-03,5.14%,249.45,3.69,3.752255052669874,鑫聯大投控,2025,8.09%,2468.14,-1963.2199999999998,3709.TWO,62.4000015259
⚠️ 獲利稀釋,840.63,❌ 暫避觀望,3.01,24.44,534.37,2026-03,N/A,93.3,2.03,177.65273311897107,南電,2025,N/A,2497.65,-1963.2800000000002,8046.TW,1105.0
⚠️ 獲利稀釋,19.21,⚪ 中性觀察,2.42,6.95,44.68,2026-03,1.48%,90.6,0.68,10.215231914387417,英業達,2025,5.21%,2028.1,-1983.4199999999998,2356.TW,61.7000007629
⚠️ 獲利稀釋,23.02,⚪ 中性觀察,13.61,18.13,17.49,2026-03,3.28%,506.70000000000005,3.56,7.34162226169331,鴻海,2025,5.88%,2007.97,-1990.48,2317.TW,248.0
⚠️ 獲利稀釋,25.55,⚪ 中性觀察,19.45,50.54,8.71,2026-03,3.76%,721.1999999999999,5.5,7.081946755407654,廣達,2025,6.33%,2002.82,-1994.11,2382.TW,340.5
⚠️ 獲利稀釋,329.17,⚪ 中性觀察,5.24,880.8,286.21,2026-03,26.98%,113.55000000000001,1.14,1.8692205572655218,新美齊,2025,33.43%,2286.26,-2000.0500000000002,2442.TW,14.1499996185
🔄 轉虧為盈,-380.0,⚪ 數據不足,-0.56,-8.24,-56.76,2026-03,-2.86%,-4.3500000000000005,0.16,0.0,海光,2025,-0.64%,1954.65,-2011.41,2038.TW,12.0
📉 獲利侵蝕,-33.64,❌ 暫避觀望,0.73,-1.53,-1600.0,2026-03,N/A,28.349999999999994,-0.15,18.359788763439155,詠昇,2025,N/A,415.77,-2015.77,6418.TWO,34.7000007629
⚠️ 獲利稀釋,-25.31,⚪ 中性觀察,1.81,21.23,122.06,2026-03,2.37%,70.5,1.52,8.829787234042552,威健,2025,5.24%,2141.08,-2019.02,3033.TW,41.5
