prev_year,symbol,om,prev_rev_yoy,status,rev_yoy,advice,pe,name,prev_eps,date,eps,expansion,price,prev_eps_yoy,eps_yoy,est_price,gm
2025,6443.TW,N/A,-59.56,⚠️ 獲利稀釋,1417.06,⚪ 數據不足,0.0,元晶,-6.24,2026-03,-0.2,-1404.02,24.0,-433.33,13.04,-135.45,N/A
2025,8097.TWO,N/A,19.38,📉 獲利侵蝕,123.71,⚪ 數據不足,0.0,常珵,-1.14,2026-03,-0.72,-1407.04,48.5499992371,-394.74,-1283.33,-53.699999999999996,N/A
2025,3481.TW,-2.06%,4.72,⚠️ 獲利稀釋,1474.18,❌ 暫避觀望,168.27585943827586,群創,0.03,2026-03,0.2,-1407.51,48.7999992371,-96.3,66.67,4.3500000000000005,9.08%
2025,1220.TW,-0.43%,-4.37,📉 獲利侵蝕,1337.58,⚪ 數據不足,0.0,台榮,0.08,2026-03,-0.17,-1407.58,11.0,-93.16,-70.0,-1.05,8.16%
2025,6234.TWO,N/A,-26.42,⚠️ 獲利稀釋,1436.78,⚪ 數據不足,0.0,高僑,0.05,2026-03,0.23,-1415.73,34.2999992371,-95.24,21.05,-11.25,N/A
2025,1722.TW,3.04%,1.81,⚠️ 獲利稀釋,1515.35,❌ 暫避觀望,15.967741662043013,台肥,0.95,2026-03,0.19,-1425.35,44.5499992371,-52.74,90.0,41.85,15.30%
2025,3010.TW,5.39%,-2.3,⚠️ 獲利稀釋,1469.21,⚪ 中性觀察,5.996222851746931,華立,8.84,2026-03,2.47,-1441.89,127.0,1.84,27.32,317.7,8.77%
2025,2634.TW,4.51%,-9.88,⚠️ 獲利稀釋,1466.61,❌ 暫避觀望,51.08527250069767,漢翔,0.78,2026-03,0.28,-1454.61,65.9000015259,-66.09,12.0,19.35,8.73%
2025,6806.TW,N/A,32.68,📉 獲利侵蝕,320.49,⚪ 數據不足,0.0,森崴能源,-60.0,2026-03,-6.73,-1455.8700000000001,3.5099999905,-1744.48,-1135.38,-1955.4,N/A
2025,2929.TW,-26.63%,-17.32,📉 獲利侵蝕,465.92,⚪ 數據不足,0.0,淘帝-KY,-1.68,2026-03,-0.22,-1465.92,5.7100000381,-1292.86,-1000.0,-35.849999999999994,-8.18%
2025,3268.TWO,-1.94%,-5.19,📉 獲利侵蝕,1421.55,⚪ 數據不足,0.0,海德威,-1.33,2026-03,-0.09,-1471.55,18.2999992371,-632.0,-50.0,-62.699999999999996,7.59%
2025,3564.TWO,1.19%,9.25,📉 獲利侵蝕,317.07,❌ 暫避觀望,41.19658184863247,其陽,0.65,2026-03,-0.32,-1483.74,48.2000007629,-26.97,-1166.67,17.55,20.85%
2025,3312.TW,2.63%,18.67,📉 獲利侵蝕,1501.41,❌ 暫避觀望,17.456445461358882,弘憶股,1.74,2026-03,1.03,-1503.3100000000002,50.0999984741,-33.61,-1.9,43.050000000000004,5.61%
2025,9919.TW,N/A,-9.24,📉 獲利侵蝕,1203.48,⚪ 數據不足,0.0,康那香,-2.43,2026-03,-0.52,-1511.48,14.0500001907,-28.57,-308.0,-74.85000000000001,N/A
2025,2007.TW,-33.95%,-23.43,📉 獲利侵蝕,1493.25,⚪ 數據不足,0.0,燁興,-2.24,2026-03,-0.45,-1511.67,6.9200000763,-9.8,-18.42,-78.0,-29.22%
2025,8444.TWO,N/A,-33.25,⚠️ 獲利稀釋,1526.05,⚪ 數據不足,0.0,綠河-KY,-10.06,2026-03,-3.3,-1518.97,5.0,-15.31,7.08,-311.84999999999997,N/A
2025,4909.TWO,-63.96%,-89.32,🔄 轉虧為盈,1549.58,⚪ 數據不足,0.0,新復興,-1.25,2026-03,0.05,-1524.58,35.4500007629,-112.33,25.0,-71.10000000000001,-26.90%
2025,3607.TW,N/A,-11.24,⚠️ 獲利稀釋,1686.17,⚪ 數據不足,0.0,谷崧,0.02,2026-03,0.03,-1577.3500000000001,13.5500001907,-88.24,108.82,-4.3500000000000005,N/A
2025,1310.TW,-10.27%,-24.07,📉 獲利侵蝕,1403.29,⚪ 數據不足,0.0,台苯,-1.37,2026-03,-0.94,-1579.76,8.5699996948,-90.28,-176.47,-59.25,-7.37%
2025,2642.TW,N/A,-5.97,📉 獲利侵蝕,1551.34,⚪ 數據不足,0.0,宅配通,-1.04,2026-03,-0.75,-1601.34,20.2000007629,-940.0,-50.0,-42.300000000000004,N/A
2025,6456.TW,N/A,-4.58,📉 獲利侵蝕,1419.09,⚪ 數據不足,0.0,GIS-KY,-0.79,2026-03,-0.61,-1604.8,66.8000030518,-269.57,-185.71,-27.900000000000002,N/A
2025,6177.TW,N/A,-22.64,⚠️ 獲利稀釋,4257.65,⚪ 中性觀察,6.920289855072465,達麗,3.84,2026-03,3.53,-1636.2199999999998,47.75,-23.95,2621.43,103.49999999999999,N/A
2025,2516.TW,4.30%,7.45,📉 獲利侵蝕,1623.81,⚪ 中性觀察,5.802469292798354,新建,1.23,2026-03,0.25,-1640.48,14.1000003815,26.8,-16.67,36.449999999999996,6.67%
2025,6614.TW,N/A,-2.37,⚠️ 獲利稀釋,1790.08,⚪ 中性觀察,10.042016379299719,資拓宏宇,2.08,2026-03,0.16,-1656.04,35.8499984741,11.76,134.04,53.550000000000004,N/A
2025,4540.TW,-1.35%,11.55,⚠️ 獲利稀釋,1730.48,⚪ 數據不足,0.0,全球傳動,-0.66,2026-03,-0.19,-1658.02,57.7000007629,85.65,72.46,-33.0,16.55%
2025,1471.TW,-72.91%,-34.37,📉 獲利侵蝕,1550.22,⚪ 數據不足,0.0,首利,0.03,2026-03,-0.03,-1662.22,9.6499996185,-25.0,-112.0,-0.9,5.75%
2025,6589.TW,N/A,-0.38,⚠️ 獲利稀釋,1697.41,⚪ 數據不足,0.0,台康生技,-2.51,2026-03,-0.47,-1687.6100000000001,47.4500007629,-8.77,9.8,-99.9,N/A
2025,5521.TW,N/A,27.32,⚠️ 獲利稀釋,2449.06,⚪ 中性觀察,9.094827750603448,工信,0.52,2026-03,0.13,-1699.06,10.5500001907,2500.0,750.0,17.400000000000002,N/A
2025,7740.TW,N/A,885.03,⚠️ 獲利稀釋,1881.49,⚪ 中性觀察,8.486842105263158,熙特爾-創,4.9,2026-03,3.64,-1713.84,129.0,674.7,167.65,228.00000000000003,N/A
2025,6669.TW,N/A,163.68,⚠️ 獲利稀釋,1762.07,⚪ 中性觀察,3.493632332522134,緯穎,275.06,2026-03,75.95,-1717.95,2340.0,124.43,44.12,10046.849999999999,N/A
2025,6108.TW,N/A,-18.04,📉 獲利侵蝕,1545.42,⚪ 數據不足,0.0,競國,-0.88,2026-03,-1.08,-1737.31,22.25,-194.62,-191.89,-54.449999999999996,N/A
2025,6776.TW,N/A,14.84,⚠️ 獲利稀釋,1753.18,⚪ 中性觀察,4.9762584545014255,展�眥篕�,4.2,2026-03,1.14,-1740.3100000000002,52.4000015259,-8.03,12.87,157.95,N/A
2025,1309.TW,-4.04%,-22.22,📉 獲利侵蝕,1492.03,⚪ 數據不足,0.0,台達化,-1.07,2026-03,-0.53,-1770.6,13.6000003815,-91.07,-278.57,-49.2,3.28%
2025,5525.TW,N/A,-49.22,⚠️ 獲利稀釋,2677.35,⚪ 中性觀察,11.10000038145,順天,1.4,2026-03,1.0,-1777.35,22.2000007629,-32.16,900.0,30.0,N/A
2025,2013.TW,2.40%,6.36,⚠️ 獲利稀釋,1790.44,⚪ 中性觀察,5.56742333283044,中鋼構,3.19,2026-03,0.66,-1785.68,41.7000007629,18.15,4.76,112.35000000000001,4.40%
2025,5398.TWO,N/A,-3.62,📉 獲利侵蝕,1776.48,❌ 暫避觀望,24.152542372881356,慕康生醫,0.35,2026-03,-0.22,-1786.48,14.25,66.67,-10.0,8.85,N/A
2025,6167.TWO,N/A,13.22,📉 獲利侵蝕,1692.31,⚪ 數據不足,0.0,久正,-0.03,2026-03,-0.06,-1792.31,10.1999998093,-250.0,-100.0,-2.1,N/A
2025,2485.TW,2.18%,-0.05,🔄 轉虧為盈,1989.87,⚪ 數據不足,0.0,兆赫,-0.96,2026-03,0.41,-1821.54,39.9000015259,57.52,168.33,-47.55,15.28%
2025,2324.TW,1.38%,-16.78,📉 獲利侵蝕,1827.55,⚪ 中性觀察,11.15714263917143,仁寶,1.38,2026-03,0.45,-1837.55,39.0499992371,-39.91,-10.0,52.49999999999999,5.82%
2025,4927.TW,-27.74%,-6.83,📉 獲利侵蝕,1727.41,⚪ 數據不足,0.0,泰鼎-KY,-8.65,2026-03,-3.1,-1858.75,43.0499992371,6.63,-131.34,-289.34999999999997,-13.35%
2025,2032.TW,2.25%,2.45,⚠️ 獲利稀釋,2037.68,⚪ 中性觀察,11.071428076038961,新鋼,0.56,2026-03,0.49,-1879.79,17.0499992371,24.44,157.89,23.1,6.08%
2025,2061.TWO,1.18%,1.18,🔄 轉虧為盈,2254.89,⚪ 數據不足,0.0,風青,-0.97,2026-03,0.3,-1882.1599999999999,47.2000007629,-273.08,372.73,-42.45,7.75%
2025,2354.TW,2.17%,105.83,📉 獲利侵蝕,1859.98,⚪ 中性觀察,11.66365280289331,鴻準,2.32,2026-03,0.47,-1889.83,64.5,-8.3,-29.85,82.94999999999999,4.22%
2025,5608.TW,N/A,-8.84,⚠️ 獲利稀釋,1978.18,⚪ 數據不足,0.0,四維航,-0.13,2026-03,-0.11,-1902.0900000000001,17.25,81.16,76.09,-4.3500000000000005,N/A
2025,6505.TW,N/A,-5.67,⚠️ 獲利稀釋,2352.62,❌ 暫避觀望,24.268292217713416,台塑化,1.04,2026-03,2.14,-1903.8999999999999,79.5999984741,65.08,448.72,49.2,N/A
2025,6124.TWO,N/A,1.16,🔄 轉虧為盈,2066.54,⚪ 數據不足,0.0,業強,-0.99,2026-03,0.17,-1905.83,27.5499992371,16.81,160.71,-43.199999999999996,N/A
2025,4804.TWO,-65.06%,7.41,📉 獲利侵蝕,1860.91,⚪ 數據不足,0.0,大略-KY,-1.54,2026-03,-0.47,-1914.24,3.2699999809,15.65,-53.33,-41.699999999999996,-7.81%
2025,3625.TWO,-68.62%,-18.66,🔄 轉虧為盈,2034.89,⚪ 數據不足,0.0,西勝,-0.6,2026-03,0.01,-1931.19,12.3000001907,56.82,103.7,-11.850000000000001,-3.42%
2025,1213.TW,-19.69%,56.06,📉 獲利侵蝕,1882.27,⚪ 數據不足,0.0,大飲,-0.85,2026-03,-0.37,-1943.1399999999999,7.5900001526,-109.76,-60.87,-34.800000000000004,-3.68%
2025,1591.TWO,-116.55%,-43.59,⚠️ 獲利稀釋,2028.88,⚪ 數據不足,0.0,駿吉-KY,-2.75,2026-03,-0.08,-1944.5700000000002,0.0,-122.76,84.31,0.0,-25.13%
2025,3709.TWO,5.14%,44.32,⚠️ 獲利稀釋,2468.14,⚪ 中性觀察,3.7282020444978956,鑫聯大投控,7.11,2026-03,3.69,-1963.2199999999998,62.0,178.19,504.92,249.45,8.09%
2025,8046.TW,N/A,24.44,⚠️ 獲利稀釋,2497.65,❌ 暫避觀望,164.79099678456592,南電,3.01,2026-03,2.03,-1963.2800000000002,1025.0,840.63,534.37,93.3,N/A
2025,2356.TW,1.48%,6.95,⚠️ 獲利稀釋,2028.1,⚪ 中性觀察,10.596026490066226,英業達,2.42,2026-03,0.68,-1983.4199999999998,64.0,19.21,44.68,90.6,5.21%
2025,2317.TW,3.28%,18.13,⚠️ 獲利稀釋,2007.97,⚪ 中性觀察,7.445233866193013,鴻海,13.61,2026-03,3.56,-1990.48,251.5,23.02,17.49,506.70000000000005,5.88%
2025,2382.TW,3.76%,50.54,⚠️ 獲利稀釋,2002.82,⚪ 中性觀察,6.821963394342762,廣達,19.45,2026-03,5.5,-1994.11,328.0,25.55,8.71,721.1999999999999,6.33%
2025,2442.TW,26.98%,880.8,⚠️ 獲利稀釋,2286.26,⚪ 中性觀察,2.107001295812417,新美齊,5.24,2026-03,1.14,-2000.0500000000002,15.9499998093,329.17,286.21,113.55000000000001,33.43%
2025,2038.TW,-2.86%,-8.24,🔄 轉虧為盈,1954.65,⚪ 數據不足,0.0,海光,-0.56,2026-03,0.16,-2011.41,12.3999996185,-380.0,-56.76,-4.3500000000000005,-0.64%
2025,6418.TWO,N/A,-1.53,📉 獲利侵蝕,415.77,❌ 暫避觀望,18.253968253968257,詠昇,0.73,2026-03,-0.15,-2015.77,34.5,-33.64,-1600.0,28.349999999999994,N/A
2025,3033.TW,2.37%,21.23,⚠️ 獲利稀釋,2141.08,⚪ 中性觀察,9.21276579512766,威健,1.81,2026-03,1.52,-2019.02,43.2999992371,-25.31,122.06,70.5,5.24%
2025,2515.TW,5.82%,-13.12,⚠️ 獲利稀釋,2144.13,⚪ 中性觀察,11.78217784009901,中工,0.4,2026-03,0.16,-2044.13,11.8999996185,-14.89,100.0,15.15,9.34%
2025,6582.TW,N/A,-51.86,📉 獲利侵蝕,1973.31,⚪ 數據不足,0.0,申豐,-0.41,2026-03,-0.26,-2046.6399999999999,31.9500007629,-141.41,-73.33,-24.9,N/A
2025,8450.TWO,N/A,-9.3,🔄 轉虧為盈,2186.24,⚪ 數據不足,0.0,霹靂,-5.34,2026-03,0.32,-2051.08,14.5,-244.52,135.16,-157.34999999999997,N/A
2025,3294.TWO,N/A,-17.24,⚠️ 獲利稀釋,2071.71,⚪ 數據不足,0.0,英濟,-0.49,2026-03,-0.45,-2056.62,29.7000007629,-185.96,15.09,-38.25,N/A
2025,8064.TWO,N/A,10.25,⚠️ 獲利稀釋,2204.48,❌ 暫避觀望,181.75675675675677,東捷,1.36,2026-03,0.35,-2057.51,134.5,72.15,146.97,11.1,N/A
2025,2022.TW,-1.47%,16.71,📉 獲利侵蝕,1300.22,⚪ 數據不足,0.0,聚亨,-0.02,2026-03,-0.09,-2100.2200000000003,7.4600000381,95.92,-800.0,-1.7999999999999998,7.21%
2025,3028.TW,3.25%,13.76,⚠️ 獲利稀釋,2297.68,⚪ 中性觀察,6.620616284495218,增你強,3.15,2026-03,3.05,-2117.8599999999997,62.2999992371,52.91,179.82,141.15,7.68%
2025,2466.TW,-53.06%,-14.27,⚠️ 獲利稀釋,2228.49,⚪ 數據不足,0.0,冠西電,0.25,2026-03,0.03,-2122.24,98.5999984741,241.18,106.25,-0.4500000000000004,-4.21%
2025,1452.TW,-7.44%,-20.25,📉 獲利侵蝕,2126.92,⚪ 數據不足,0.0,宏益,-0.41,2026-03,-0.09,-2126.92,11.3000001907,-164.06,0.0,-19.8,0.28%
2025,1413.TW,0.23%,-9.55,📉 獲利侵蝕,2121.66,⚪ 中性觀察,8.682242955046728,宏洲,0.45,2026-03,-0.13,-2151.66,9.2899999619,364.71,-30.0,16.05,2.52%
2025,3673.TW,-0.68%,-8.77,⚠️ 獲利稀釋,2396.6,⚪ 中性觀察,7.918215802465923,TPK-KY,2.71,2026-03,1.33,-2164.1,63.9000015259,133.62,232.5,121.05000000000001,5.83%
2025,3707.TWO,-12.37%,-0.88,⚠️ 獲利稀釋,2217.45,⚪ 數據不足,0.0,漢磊,-1.97,2026-03,-0.35,-2181.0899999999997,60.0,-41.61,36.36,-72.6,-1.01%
2025,1725.TW,0.97%,-4.68,⚠️ 獲利稀釋,2249.58,⚪ 數據不足,0.0,元禎,1.53,2026-03,0.23,-2185.29,0.0,-19.9,64.29,0.0,4.14%
2025,4943.TW,N/A,11.46,⚠️ 獲利稀釋,2269.59,⚪ 數據不足,0.0,康控-KY,-1.88,2026-03,-0.23,-2201.53,7.0,-55.46,68.06,-83.25,N/A
2025,2241.TW,-1.87%,14.02,⚠️ 獲利稀釋,2241.62,⚪ 數據不足,0.0,艾姆勒,-0.7,2026-03,-0.15,-2206.8399999999997,34.2000007629,64.65,34.78,-27.150000000000002,14.37%
2025,2314.TW,-21.07%,0.49,📉 獲利侵蝕,2198.03,⚪ 數據不足,0.0,台揚,-6.11,2026-03,-0.97,-2207.02,10.9499998093,-34.29,-8.99,-196.35,2.93%
2025,2028.TW,3.23%,-16.5,⚠️ 獲利稀釋,2336.21,❌ 暫避觀望,21.14864813310811,威致,0.28,2026-03,0.15,-2221.92,15.6499996185,-72.16,114.29,11.1,5.49%
2025,4956.TW,N/A,4.19,🔄 轉虧為盈,2438.75,⚪ 數據不足,0.0,光鋐,-0.8,2026-03,0.24,-2229.66,34.0999984741,-280.95,209.09,-38.7,N/A
2025,6141.TW,N/A,-21.61,📉 獲利侵蝕,403.04,⚪ 數據不足,0.0,柏承,-4.65,2026-03,-0.58,-2236.37,49.4000015259,42.24,-1833.33,-130.50000000000003,N/A
2025,1516.TW,-14.33%,-87.0,📉 獲利侵蝕,2180.09,⚪ 數據不足,0.0,川飛,0.04,2026-03,-0.05,-2246.76,14.1499996185,100.65,-66.67,0.0,5.36%
2025,5011.TWO,N/A,22.39,🔄 轉虧為盈,2552.16,⚪ 數據不足,0.0,久陽,-1.61,2026-03,0.52,-2259.5699999999997,18.3500003815,-347.22,292.59,-46.5,N/A
2025,4976.TW,N/A,-9.62,📉 獲利侵蝕,2059.75,⚪ 數據不足,0.0,佳凌,-1.88,2026-03,-0.49,-2279.75,36.7000007629,-228.57,-220.0,-69.45,N/A
2025,3432.TW,-20.55%,229.42,📉 獲利侵蝕,2283.9,⚪ 數據不足,0.0,台端,-0.87,2026-03,-0.23,-2319.19,14.1000003815,-64.15,-35.29,-32.1,13.78%
2025,1304.TW,-4.30%,-13.41,⚠️ 獲利稀釋,2364.99,⚪ 數據不足,0.0,台聚,-2.6,2026-03,-0.41,-2334.7999999999997,12.3500003815,-29.83,30.19,-93.89999999999999,5.34%
2025,2340.TW,-33.43%,0.61,⚠️ 獲利稀釋,2394.66,⚪ 數據不足,0.0,台亞,-2.88,2026-03,-0.49,-2357.48,32.3499984741,-148.28,37.18,-108.15,-9.53%
2025,4938.TW,1.39%,-0.73,📉 獲利侵蝕,2301.38,⚪ 中性觀察,8.253825107848783,和碩,5.39,2026-03,0.58,-2365.58,91.6999969482,-15.3,-64.2,166.65,4.09%
2025,3593.TW,-22.91%,25.06,📉 獲利侵蝕,2344.78,⚪ 數據不足,0.0,力銘,-1.4,2026-03,-0.7,-2396.9500000000003,10.3999996185,41.55,-52.17,-69.89999999999999,-4.13%
2025,2104.TW,-24.71%,-11.5,📉 獲利侵蝕,2179.93,⚪ 數據不足,0.0,國際中橡,-4.28,2026-03,-0.81,-2413.2599999999998,10.1000003815,-53.09,-233.33,-135.29999999999998,-13.28%
2025,6118.TWO,N/A,10.62,📉 獲利侵蝕,2216.8,❌ 暫避觀望,23.74999970203125,建達,0.4,2026-03,-0.04,-2450.13,15.1999998093,2.56,-233.33,9.6,N/A
2025,2014.TW,-6.17%,-37.56,⚠️ 獲利稀釋,2551.23,⚪ 數據不足,0.0,中鴻,-1.29,2026-03,-0.1,-2517.9,17.0,-108.06,33.33,-48.300000000000004,-3.67%
2025,2002.TW,0.47%,-12.03,📉 獲利侵蝕,1619.43,⚪ 數據不足,0.0,中鋼,-0.29,2026-03,-0.16,-2519.4300000000003,19.1000003815,-315.38,-900.0,-12.45,4.83%
2025,8043.TWO,N/A,15.75,⚠️ 獲利稀釋,3058.59,❌ 暫避觀望,58.97435897435898,蜜望實,1.67,2026-03,1.35,-2523.11,138.0,9.87,535.48,35.099999999999994,N/A
2025,6120.TW,N/A,-18.05,📉 獲利侵蝕,2127.23,⚪ 數據不足,0.0,達運,-0.19,2026-03,-0.15,-2527.23,12.1999998093,-171.43,-400.0,-9.45,N/A
2025,3209.TW,3.28%,3.25,⚠️ 獲利稀釋,2596.78,⚪ 數據不足,0.0,全科,3.02,2026-03,1.52,-2535.0800000000004,0.0,0.0,61.7,0.0,4.62%
2025,5498.TWO,N/A,21.05,⚠️ 獲利稀釋,2646.22,⚪ 數據不足,0.0,凱崴,0.0,2026-03,0.0,-2546.22,53.5999984741,100.0,100.0,-5.25,N/A
2025,1305.TW,-10.28%,-16.83,⚠️ 獲利稀釋,2633.91,⚪ 數據不足,0.0,華夏,-1.58,2026-03,-0.21,-2579.56,12.1499996185,-29.51,54.35,-64.35,0.65%
2025,1710.TW,-6.86%,-6.44,📉 獲利侵蝕,2613.71,⚪ 數據不足,0.0,東聯,-1.01,2026-03,-0.15,-2640.98,15.8500003815,-5100.0,-27.27,-30.599999999999994,-1.71%
2025,4304.TWO,-15.57%,-9.71,⚠️ 獲利稀釋,2751.91,⚪ 數據不足,0.0,勝昱,-1.16,2026-03,-0.13,-2680.17,16.6499996185,47.45,71.74,-47.85,5.19%
2025,1459.TW,6.56%,31.28,⚠️ 獲利稀釋,2799.65,⚪ 中性觀察,10.00000024455128,聯發,0.81,2026-03,0.03,-2694.89,15.6000003815,18.33,104.76,23.400000000000002,15.20%
2025,1905.TW,-6.00%,-9.63,⚠️ 獲利稀釋,2780.87,⚪ 數據不足,0.0,華紙,-0.56,2026-03,-0.16,-2732.48,13.1999998093,-143.48,48.39,-32.1,4.37%
2025,4707.TWO,-7.50%,-6.78,⚠️ 獲利稀釋,2790.48,⚪ 中性觀察,13.804877676634147,磐亞,0.89,2026-03,0.26,-2772.3,28.2999992371,-6.32,18.18,30.749999999999996,-0.45%
2025,4420.TWO,-0.60%,22.7,📉 獲利侵蝕,2744.02,⚪ 中性觀察,2.4205606525919,光明,5.53,2026-03,0.17,-2840.54,38.8499984741,-10.52,-96.52,240.75,4.67%
2025,2431.TW,-168.74%,-7.04,📉 獲利侵蝕,2791.86,⚪ 數據不足,0.0,聯昌,-2.1,2026-03,-0.2,-2873.6800000000003,9.9300003052,-233.33,-81.82,-46.80000000000001,-118.71%
2025,2230.TWO,-8.09%,2.29,📉 獲利侵蝕,2110.18,⚪ 數據不足,0.0,泰茂,-1.05,2026-03,-1.21,-2921.9399999999996,22.1499996185,-118.67,-811.76,-39.449999999999996,2.81%
2025,5522.TW,N/A,39.08,⚠️ 獲利稀釋,3782.36,⚪ 中性觀察,6.1389959917084935,遠雄,7.45,2026-03,1.76,-2949.03,63.5999984741,72.45,833.33,155.4,N/A
2025,8092.TWO,N/A,8.81,⚠️ 獲利稀釋,2976.2,⚪ 數據不足,0.0,建暐,0.0,2026-03,-0.28,-2956.2,12.8999996185,100.0,20.0,-13.95,N/A
2025,3231.TW,3.53%,108.39,⚠️ 獲利稀釋,3028.02,⚪ 中性觀察,8.255865427180169,緯創,9.04,2026-03,3.06,-2963.35,186.5,43.19,64.67,338.85,5.62%
2025,2347.TW,2.54%,-3.49,⚠️ 獲利稀釋,3066.49,⚪ 中性觀察,7.316872553572017,聯強,5.08,2026-03,1.77,-3005.58,88.9000015259,-7.97,60.91,182.24999999999997,4.26%
2025,2017.TW,-20.14%,-16.67,📉 獲利侵蝕,3004.01,⚪ 數據不足,0.0,官田鋼,-0.56,2026-03,-0.14,-3022.19,8.970000267,-300.0,-18.18,-16.200000000000003,-2.98%
2025,3663.TWO,-0.74%,8.52,🔄 轉虧為盈,3253.91,❌ 暫避觀望,677.7777777777779,鑫科,-0.08,2026-03,0.26,-3065.02,61.0,-117.39,188.89,1.3499999999999996,2.83%
2025,1313.TW,-3.51%,-19.85,🔄 轉虧為盈,3228.81,⚪ 數據不足,0.0,聯成,-1.17,2026-03,0.08,-3086.7,11.8000001907,32.76,142.11,-29.4,1.59%
2025,3339.TWO,-15.06%,31.04,📉 獲利侵蝕,2731.61,⚪ 數據不足,0.0,泰谷,-2.0,2026-03,-0.77,-3087.86,43.0999984741,-939.13,-356.25,-83.25,7.87%
2025,3048.TW,1.71%,2.05,⚠️ 獲利稀釋,3286.33,⚪ 中性觀察,10.810810810810812,益登,2.01,2026-03,1.22,-3115.22,52.0,195.71,171.11,72.14999999999999,3.50%
2025,3325.TWO,-15.74%,-8.3,📉 獲利侵蝕,3079.81,⚪ 數據不足,0.0,旭品,-1.64,2026-03,-0.6,-3117.91,11.1499996185,-84.27,-38.1,-60.75,2.22%
2025,3702.TW,2.13%,13.46,⚠️ 獲利稀釋,3320.57,⚪ 中性觀察,6.821148825065274,大聯大,5.77,2026-03,3.3,-3128.53,104.5,39.35,192.04,229.8,4.26%
2025,9906.TW,N/A,-70.37,⚠️ 獲利稀釋,3398.83,⚪ 數據不足,0.0,欣巴巴,0.09,2026-03,1.57,-3141.83,41.7999992371,-98.58,257.0,-26.549999999999997,N/A
2025,2408.TW,39.15%,95.09,⚠️ 獲利稀釋,4667.62,❌ 暫避觀望,74.36974789915966,南亞科,2.13,2026-03,8.41,-3232.7,531.0,229.88,1434.92,107.1,49.05%
2025,5345.TWO,N/A,250.8,⚠️ 獲利稀釋,3335.71,⚪ 數據不足,0.0,馥鴻,-0.32,2026-03,-0.05,-3285.71,21.7999992371,82.98,50.0,-14.1,N/A
2025,8068.TWO,N/A,11.63,📉 獲利侵蝕,2961.46,⚪ 中性觀察,4.62809896338843,全達,1.23,2026-03,-0.12,-3361.46,16.7999992371,-46.52,-400.0,54.449999999999996,N/A
2025,2406.TW,-2.28%,-7.81,🔄 轉虧為盈,3615.81,⚪ 數據不足,0.0,國碩,-0.92,2026-03,0.27,-3373.7,26.8999996185,-6.98,242.11,-34.95,11.28%
2025,8088.TWO,N/A,55.8,⚠️ 獲利稀釋,4088.42,❌ 暫避觀望,15.05226507418118,品安,1.7,2026-03,1.04,-3388.42,43.2000007629,962.5,700.0,43.05000000000001,N/A
2025,8488.TW,N/A,-7.28,⚠️ 獲利稀釋,3461.88,⚪ 數據不足,0.0,吉源-KY,-2.05,2026-03,-0.19,-3427.4,10.3500003815,-425.64,34.48,-84.74999999999999,N/A
2025,2073.TWO,-1.32%,-5.8,📉 獲利侵蝕,568.75,⚪ 數據不足,0.0,雄順,-0.39,2026-03,-0.28,-3468.75,25.6000003815,-161.9,-2900.0,-15.9,10.83%
2025,8933.TWO,N/A,-17.19,📉 獲利侵蝕,3440.55,⚪ 數據不足,0.0,愛地雅,-1.39,2026-03,-0.3,-3476.9100000000003,4.5599999428,-95.77,-36.36,-52.65,N/A
2025,2067.TWO,-9.19%,1.31,📉 獲利侵蝕,3492.0,⚪ 數據不足,0.0,嘉鋼,-2.8,2026-03,-0.68,-3499.94,4.9699997902,-2.19,-7.94,-111.45,7.03%
2025,4768.TWO,4.95%,20.89,📉 獲利侵蝕,556.49,⚪ 數據不足,0.0,晶呈科技,0.39,2026-03,-0.58,-3556.49,301.0,-86.55,-3000.0,-4.049999999999999,16.79%
2025,3135.TW,16.62%,39.88,⚠️ 獲利稀釋,5414.26,⚪ 中性觀察,9.018987341772151,凌航,6.33,2026-03,10.76,-3614.26,171.0,143.64,1800.0,284.40000000000003,19.12%
2025,5351.TWO,N/A,16.23,🔄 轉虧為盈,4016.43,⚪ 數據不足,0.0,鈺創,-1.53,2026-03,1.88,-3618.0699999999997,117.0,7.83,398.36,-40.5,N/A
2025,2064.TWO,-0.79%,-3.86,⚠️ 獲利稀釋,3812.18,⚪ 數據不足,0.0,晉椿,-1.3,2026-03,0.0,-3712.18,12.25,-622.22,100.0,-62.55,5.67%
2025,2369.TW,-3.16%,3.45,🔄 轉虧為盈,3941.18,⚪ 數據不足,0.0,菱生,-1.05,2026-03,0.1,-3811.18,30.2000007629,-136.36,130.0,-39.0,2.66%
2025,3360.TWO,0.87%,17.25,⚠️ 獲利稀釋,3923.03,⚪ 數據不足,0.0,尚立,-0.48,2026-03,-0.01,-3823.03,14.6999998093,0.0,100.0,-24.150000000000002,3.88%
2025,2434.TW,-176.58%,-10.18,📉 獲利侵蝕,3720.0,❌ 暫避觀望,881.4285823271427,統懋,0.02,2026-03,-0.13,-3854.21,61.7000007629,-85.71,-134.21,1.05,-37.47%
2025,8937.TWO,N/A,-50.21,📉 獲利侵蝕,3891.97,⚪ 數據不足,0.0,合騏*,-0.71,2026-03,-0.07,-3891.97,27.7000007629,-291.67,0.0,-64.05000000000001,N/A
