股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
8927.TWO     北基             23.8          3        47.06           6.66        7          382 📉 建議賣出              
8930.TWO     青鋼            32.25          3         37.5           2.67        6           -6 📉 建議賣出              
8932.TWO     智通*            89.1          7        64.29          15.56        3        -2942 📉 建議賣出              
8935.TWO     邦泰             19.0         15         50.0          15.14        1          361 📉 建議賣出              
8936.TWO     國統             54.6          8        41.67           3.13        2        -2663 📈 持有 → 繼續持有         
8937.TWO     合騏            160.5         11        56.25          15.76        1         1792 📈 持有 → 繼續持有         
8996.TW      高力            918.0          6        48.28          48.19        3        -2528 📈 持有 → 繼續持有         
9103.TW      美德醫療-DR        5.08          3        52.94          24.59        7          179 📉 建議賣出              
9105.TW      泰金寶-DR         5.83          5        47.06           2.32        4          670 📈 持有 → 繼續持有         
9110.TW      越南控-DR         3.05         20        46.67         -18.71        5            0 📉 建議賣出              
911608.TW    明輝-DR           3.0          8        47.06           5.63        2            0 📉 建議賣出              
911622.TW    泰聚亨-DR         3.98          7         60.0           4.91        4            0 📉 建議賣出              
912000.TW    晨訊科-DR         2.56         16        33.33          -0.37        2         -215 📉 建議賣出              
9136.TW      巨騰-DR          9.56          6        66.67          22.28        2         -504 📈 持有 → 繼續持有         
9904.TW      寶成            29.15         19          0.0          -1.92        2        -8290 📉 建議賣出              
