status,prev_rev_yoy,symbol,eps,name,prev_eps,prev_year,expansion,price,eps_yoy,gm,rev_yoy,advice,om,pe,est_price,date,prev_eps_yoy
⚠️ 獲利稀釋,28.87,3189.TW,1.17,景碩,3.51,2025,-398.64000000000004,962.0,73.33,22.14%,471.97,❌ 暫避觀望,8.52%,118.32718327183274,121.94999999999999,2026-03,3072.73
⚠️ 獲利稀釋,-12.57,1709.TW,0.55,和益,1.23,2025,-398.93,0.0,40.0,17.58%,438.93,⚪ 數據不足,8.28%,0.0,0.0,2026-03,-20.13
⚠️ 獲利稀釋,51.55,8210.TW,10.73,勤誠,29.06,2025,-399.15999999999997,897.0,93.47,N/A,492.63,⚪ 中性觀察,N/A,12.348568281938325,1089.6,2026-03,77.66
🔄 轉虧為盈,191.86,4950.TWO,0.2,金耘國際,-0.36,2025,-400.02,15.75,186.96,N/A,586.98,⚪ 數據不足,N/A,0.0,-11.850000000000001,2026-03,23.4
📉 獲利侵蝕,-23.56,6854.TW,-2.14,錼創科技-KY創,-1.02,2025,-400.92,91.4000015259,-386.36,N/A,14.56,⚪ 數據不足,N/A,0.0,-149.25000000000003,2026-03,-276.79
📉 獲利侵蝕,28.81,4402.TWO,-0.05,郡都開發,-0.13,2025,-401.32,14.1000003815,-66.67,15.04%,334.65,⚪ 數據不足,-80.56%,0.0,-5.3999999999999995,2026-03,-44.44
⚠️ 獲利稀釋,13.75,3037.TW,3.28,欣興,4.38,2025,-401.76000000000005,1185.0,428.33,15.77%,830.09,❌ 暫避觀望,6.82%,114.60348162475822,155.1,2026-03,18.07
⚠️ 獲利稀釋,3.13,5276.TWO,0.57,達輝-KY,1.14,2025,-402.18,18.4500007629,72.73,N/A,474.91,⚪ 中性觀察,N/A,5.801887032358491,47.699999999999996,2026-03,54.05
⚠️ 獲利稀釋,-2.19,2611.TW,0.28,志信,0.52,2025,-402.75,14.0500001907,154.9,37.12%,557.65,❌ 暫避觀望,5.53%,16.726190703214286,12.6,2026-03,-68.29
⚠️ 獲利稀釋,-8.11,5488.TWO,0.09,松普,0.11,2025,-402.80999999999995,11.8500003815,350.0,N/A,752.81,❌ 暫避觀望,N/A,26.931819048863634,6.6,2026-03,1000.0
⚠️ 獲利稀釋,-3.28,3003.TW,0.47,健和興,0.99,2025,-403.37,60.0999984741,4.44,21.28%,407.81,❌ 暫避觀望,6.05%,31.30208253859375,28.799999999999997,2026-03,-74.48
📉 獲利侵蝕,3.73,4566.TW,0.37,時碩工業,1.36,2025,-403.44,74.3000030518,-53.75,22.67%,349.69,❌ 暫避觀望,3.55%,32.30434915295652,34.50000000000001,2026-03,-41.88
⚠️ 獲利稀釋,13.2,6803.TWO,4.54,崑鼎,18.44,2025,-403.49,0.0,0.44,N/A,403.93,⚪ 數據不足,N/A,0.0,0.0,2026-03,5.99
⚠️ 獲利稀釋,17.93,6133.TW,0.13,金橋,0.72,2025,-403.8,25.9500007629,8.33,N/A,412.13,❌ 暫避觀望,N/A,19.65909148704546,19.799999999999997,2026-03,10.77
📉 獲利侵蝕,1.55,6884.TWO,0.42,海柏特,2.05,2025,-404.41,32.2000007629,0.0,N/A,404.41,⚪ 中性觀察,N/A,6.76470604262605,71.39999999999999,2026-03,-10.78
⚠️ 獲利稀釋,-72.18,4907.TWO,2.76,富宇,1.23,2025,-404.69000000000005,45.25,820.0,N/A,1224.69,⚪ 中性觀察,N/A,7.630691399662732,88.94999999999999,2026-03,-79.5
⚠️ 獲利稀釋,-12.95,1735.TW,0.2,日勝化,0.78,2025,-405.93,20.2999992371,17.65,19.87%,423.58,❌ 暫避觀望,1.24%,17.203389183983052,17.7,2026-03,-19.59
⚠️ 獲利稀釋,75.17,6667.TWO,3.63,信紘科,13.77,2025,-406.05,261.5,8.68,N/A,414.73,⚪ 中性觀察,N/A,7.664126611957797,511.79999999999995,2026-03,39.39
⚠️ 獲利稀釋,9.49,4743.TWO,-0.31,合一,-2.18,2025,-406.06,44.75,8.82,41.13%,414.88,⚪ 數據不足,-478.52%,0.0,-100.49999999999999,2026-03,10.29
📉 獲利侵蝕,-5.52,6176.TW,2.29,瑞儀,9.4,2025,-407.8,91.8000030518,-3.0,N/A,404.8,⚪ 中性觀察,N/A,3.953488503522825,348.3,2026-03,-40.24
📉 獲利侵蝕,-17.71,9950.TWO,-0.03,萬國通,-0.27,2025,-407.82,10.3000001907,-121.43,N/A,286.39,⚪ 數據不足,N/A,0.0,-15.9,2026-03,-126.47
⚠️ 獲利稀釋,-15.76,1776.TW,0.35,展宇,0.28,2025,-408.66999999999996,18.1000003815,150.0,22.50%,558.67,❌ 暫避觀望,10.88%,25.492958283802814,10.65,2026-03,-64.1
📉 獲利侵蝕,-6.01,2235.TWO,0.27,謚源,0.95,2025,-408.66999999999996,28.2999992371,-48.08,16.15%,360.59,⚪ 中性觀察,1.41%,14.973544569894178,28.35,2026-03,-64.42
⚠️ 獲利稀釋,28.28,4441.TW,4.81,振大環球,14.79,2025,-408.67,0.0,2.12,24.81%,410.79,⚪ 數據不足,9.90%,0.0,0.0,2026-03,-11.39
⚠️ 獲利稀釋,36.32,3443.TW,12.28,創意,28.13,2025,-409.07,8525.0,71.27,19.04%,480.34,❌ 暫避觀望,10.13%,116.94101508916323,1093.5,2026-03,9.24
🔄 轉虧為盈,50.27,2208.TW,0.07,台船,-1.77,2025,-410.07000000000005,19.3999996185,110.77,11.98%,520.84,⚪ 數據不足,7.19%,0.0,-84.29999999999998,2026-03,18.81
⚠️ 獲利稀釋,12.02,6548.TWO,0.51,長科*,1.63,2025,-410.11,71.3000030518,11.36,N/A,421.47,❌ 暫避觀望,N/A,18.664922264869112,57.3,2026-03,-20.6
⚠️ 獲利稀釋,1.44,7718.TWO,1.5,友鋮,3.75,2025,-410.32,45.7999992371,60.87,N/A,471.19,⚪ 中性觀察,N/A,5.538089387799275,124.05,2026-03,-40.13
⚠️ 獲利稀釋,10.44,4912.TW,1.35,聯德控股-KY,1.98,2025,-410.77,96.8000030518,15.93,22.10%,426.7,⚪ 中性觀察,9.53%,12.44215977529563,116.7,2026-03,-70.28
📉 獲利侵蝕,-11.81,4119.TW,0.17,旭富,0.9,2025,-411.77000000000004,56.7000007629,-37.04,28.02%,374.73,❌ 暫避觀望,12.04%,27.00000036328571,31.5,2026-03,-79.87
📉 獲利侵蝕,3.41,1809.TW,0.05,中釉,0.19,2025,-413.58,45.3499984741,0.0,21.38%,413.58,❌ 暫避觀望,1.74%,103.06817835022729,6.6,2026-03,-42.42
📉 獲利侵蝕,-2.8,6414.TW,5.15,樺漢,23.26,2025,-414.90999999999997,374.0,-14.45,N/A,400.46,⚪ 中性觀察,N/A,6.730250134964909,833.55,2026-03,10.59
📉 獲利侵蝕,33.95,2427.TW,0.28,三商電,1.53,2025,-415.94,23.3999996185,-47.17,16.95%,368.77,⚪ 中性觀察,3.22%,6.206896450530504,56.55,2026-03,6.99
📉 獲利侵蝕,-19.51,9931.TW,0.69,欣高,2.45,2025,-416.09999999999997,33.7999992371,-9.21,N/A,406.89,⚪ 中性觀察,N/A,5.577557629884488,90.9,2026-03,-14.34
⚠️ 獲利稀釋,21.11,2301.TW,1.66,光寶科,6.64,2025,-417.82,287.0,10.14,21.72%,427.96,❌ 暫避觀望,10.49%,17.79293242405456,241.95,2026-03,28.09
⚠️ 獲利稀釋,84.7,6831.TW,0.66,邁科,4.94,2025,-417.94000000000005,497.5,200.0,N/A,617.94,❌ 暫避觀望,N/A,52.98189563365282,140.85000000000002,2026-03,151.41
📉 獲利侵蝕,-3.54,3338.TW,0.27,泰碩,1.8,2025,-418.01,67.5999984741,-56.67,21.43%,361.34,⚪ 中性觀察,4.40%,14.695651842195652,69.00000000000001,2026-03,-40.47
📉 獲利侵蝕,-56.46,6441.TWO,-1.36,廣錠,-5.16,2025,-420.65000000000003,24.8999996185,-109.23,N/A,311.42,⚪ 數據不足,N/A,0.0,-198.90000000000003,2026-03,-94.72
🔄 轉虧為盈,10.31,4923.TWO,0.1,力士,-5.26,2025,-421.78,64.0,105.59,25.62%,527.37,⚪ 數據不足,-11.28%,0.0,-207.6,2026-03,-124.23
📉 獲利侵蝕,5.49,6147.TWO,0.59,頎邦,3.74,2025,-421.85,213.5,-34.44,N/A,387.41,❌ 暫避觀望,N/A,25.38644470868014,126.15,2026-03,-32.79
⚠️ 獲利稀釋,-23.41,9933.TW,1.0,中鼎,1.91,2025,-423.15,41.0,166.0,N/A,589.15,❌ 暫避觀望,N/A,27.702702702702698,22.200000000000003,2026-03,-20.92
📉 獲利侵蝕,25.46,3558.TWO,0.1,神準,5.2,2025,-424.75,122.0,-96.12,14.36%,328.63,⚪ 中性觀察,0.40%,8.68945868945869,210.6,2026-03,27.76
📉 獲利侵蝕,7.97,8928.TWO,0.66,鉅明,1.42,2025,-426.49,23.2999992371,-56.0,N/A,370.49,⚪ 中性觀察,N/A,11.09523773195238,31.5,2026-03,-48.36
⚠️ 獲利稀釋,7.66,6629.TWO,3.58,泰金-KY,6.46,2025,-427.64,103.0,33.09,N/A,460.73,⚪ 中性觀察,N/A,6.518987341772152,237.0,2026-03,-40.72
⚠️ 獲利稀釋,-7.7,1324.TW,-0.06,地球,-0.82,2025,-428.18,10.0500001907,25.0,11.27%,453.18,⚪ 數據不足,-7.81%,0.0,-31.050000000000004,2026-03,-1011.11
📉 獲利侵蝕,-0.85,3552.TWO,0.01,同致,0.67,2025,-428.34,45.4000015259,-88.89,19.47%,339.45,❌ 暫避觀望,0.28%,36.61290445637097,18.6,2026-03,-56.49
📉 獲利侵蝕,-5.05,6244.TWO,0.12,茂迪,0.14,2025,-428.46000000000004,23.5499992371,-29.41,N/A,399.05,❌ 暫避觀望,N/A,32.70833227375,10.799999999999999,2026-03,-77.05
⚠️ 獲利稀釋,32.43,3171.TWO,1.44,炎洲流通,4.3,2025,-429.73,59.0,88.16,25.09%,517.89,⚪ 中性觀察,7.94%,5.514018691588785,160.5,2026-03,36.94
⚠️ 獲利稀釋,5.46,4764.TW,1.03,雙鍵,1.22,2025,-430.08000000000004,183.0,178.38,23.49%,608.46,❌ 暫避觀望,7.74%,56.30769230769231,48.75,2026-03,377.27
⚠️ 獲利稀釋,5.42,2465.TW,1.15,麗臺,0.43,2025,-430.55,88.9000015259,379.17,10.44%,809.72,❌ 暫避觀望,2.26%,40.59360800269406,32.85,2026-03,107.41
📉 獲利侵蝕,31.42,7703.TWO,1.08,銳澤,8.72,2025,-431.0,203.0,-44.9,N/A,386.1,⚪ 中性觀察,N/A,9.512652296157452,320.1,2026-03,27.67
⚠️ 獲利稀釋,-0.57,3467.TWO,0.3,台灣精材,0.58,2025,-431.11,81.5,57.89,19.12%,489.0,❌ 暫避觀望,0.61%,52.58064516129033,23.249999999999996,2026-03,-44.12
🏰 高護城河,455.57,4530.TWO,-0.2,宏易,0.34,2025,-432.14,24.1000003815,-185.71,52.20%,246.43,⚪ 數據不足,27.02%,0.0,-4.199999999999999,2026-03,126.0
⚠️ 獲利稀釋,12.86,6834.TW,0.45,天二科技,0.5,2025,-432.34999999999997,116.0,32.35,N/A,464.7,❌ 暫避觀望,N/A,117.17171717171718,14.85,2026-03,-21.88
⚠️ 獲利稀釋,-10.36,9940.TW,0.22,信義,0.28,2025,-432.90000000000003,20.0499992371,83.33,N/A,516.23,❌ 暫避觀望,N/A,37.830187239811316,7.95,2026-03,-88.43
📉 獲利侵蝕,-7.33,6412.TW,1.01,群電,5.2,2025,-433.32,74.5999984741,0.0,N/A,433.32,⚪ 中性觀察,N/A,6.011281101861402,186.15,2026-03,-37.65
🔄 轉虧為盈,-9.38,1460.TW,0.02,宏遠,-0.27,2025,-433.47,6.25,-60.0,16.50%,373.47,⚪ 數據不足,1.12%,0.0,-10.350000000000001,2026-03,35.0
📉 獲利侵蝕,11.11,6462.TWO,-2.7,神盾,-17.51,2025,-434.09,99.6999969482,-5.06,N/A,429.03,⚪ 數據不足,N/A,0.0,-587.7,2026-03,-56.06
🔄 轉虧為盈,-3.11,1101.TW,0.1,台泥,-1.6,2025,-434.2,25.25,28.57,18.49%,462.77,⚪ 數據不足,3.76%,0.0,-40.650000000000006,2026-03,-203.45
⚠️ 獲利稀釋,15.03,6143.TWO,1.41,振曜,6.46,2025,-435.76,81.5,22.61,N/A,458.37,⚪ 中性觀察,N/A,6.169568508705526,198.15,2026-03,-10.28
📉 獲利侵蝕,19.58,6762.TWO,-0.38,達亞,0.67,2025,-436.9,159.0,-190.48,N/A,246.42,❌ 暫避觀望,N/A,116.91176470588235,20.400000000000002,2026-03,-64.17
📉 獲利侵蝕,3.72,6186.TWO,2.09,新潤,7.81,2025,-438.27,29.0,0.0,N/A,438.27,⚪ 中性觀察,N/A,1.2554112554112555,346.49999999999994,2026-03,38.72
📉 獲利侵蝕,23.56,9945.TW,0.99,潤泰新,3.93,2025,-438.79,29.8999996185,-20.17,N/A,418.62,⚪ 中性觀察,N/A,3.208154465504292,139.8,2026-03,-35.22
📉 獲利侵蝕,-5.73,2385.TW,2.0,群光,9.05,2025,-439.52,104.5,-8.57,16.76%,430.95,⚪ 中性觀察,6.72%,4.316398182569186,363.15000000000003,2026-03,-27.23
⚠️ 獲利稀釋,11.76,8917.TWO,0.62,欣泰,2.23,2025,-444.71,55.0,14.81,N/A,459.52,⚪ 中性觀察,N/A,9.598603839441536,85.95,2026-03,-5.51
🔄 轉虧為盈,4.45,6218.TWO,0.35,豪勉,-1.15,2025,-445.01,63.5999984741,240.0,N/A,685.01,⚪ 數據不足,N/A,0.0,-28.649999999999995,2026-03,31.55
📉 獲利侵蝕,1.7,1215.TW,1.26,卜蜂,10.39,2025,-447.26,105.5,-47.06,20.24%,400.2,⚪ 中性觀察,12.03%,4.299103504482478,368.09999999999997,2026-03,58.63
⚠️ 獲利稀釋,-4.46,6477.TW,-0.02,安集,0.02,2025,-447.99,34.0,77.78,N/A,525.77,❌ 暫避觀望,N/A,130.76923076923077,3.9000000000000004,2026-03,102.99
📉 獲利侵蝕,0.27,1259.TWO,0.06,安心,2.45,2025,-448.36,68.0,-77.78,23.02%,370.58,❌ 暫避觀望,0.36%,15.212527964205817,67.05,2026-03,19.51
📉 獲利侵蝕,-43.65,1781.TWO,-0.19,合世,-1.3,2025,-448.52,10.0500001907,-258.33,N/A,190.19,⚪ 數據不足,N/A,0.0,-50.25000000000001,2026-03,-354.9
⚠️ 獲利稀釋,10.19,2441.TW,1.4,超豐,4.31,2025,-449.05,124.0,34.62,19.91%,483.67,⚪ 中性觀察,15.72%,11.513463324048283,161.54999999999998,2026-03,-1.82
⚠️ 獲利稀釋,23.71,4609.TWO,-0.08,唐鋒,-0.1,2025,-450.16,4.25,38.46,4.92%,488.62,⚪ 數據不足,-68.47%,0.0,-10.5,2026-03,78.72
⚠️ 獲利稀釋,-6.08,1907.TW,0.13,永豐餘,1.19,2025,-450.58,28.25,244.44,13.94%,695.02,⚪ 中性觀察,-0.03%,13.13953488372093,32.25,2026-03,21.43
📉 獲利侵蝕,-9.94,1584.TWO,0.09,精剛,0.44,2025,-450.81,0.0,-66.67,14.01%,384.14,⚪ 數據不足,6.58%,0.0,0.0,2026-03,-66.92
📉 獲利侵蝕,-2.15,8182.TWO,0.14,加高,0.44,2025,-452.18,40.4500007629,-73.08,N/A,379.1,❌ 暫避觀望,N/A,122.5757598875757,4.950000000000002,2026-03,-81.97
📉 獲利侵蝕,18.36,9802.TW,0.89,鈺齊-KY,6.05,2025,-454.54,63.7000007629,-28.8,N/A,425.74,⚪ 中性觀察,N/A,4.563037303932664,209.39999999999998,2026-03,11.23
📉 獲利侵蝕,1.31,2540.TW,-0.01,愛山林,0.69,2025,-455.06,49.0,-111.11,20.31%,343.95,❌ 暫避觀望,4.98%,20.58823529411765,35.699999999999996,2026-03,-77.63
⚠️ 獲利稀釋,3.37,1506.TW,0.02,正道,0.06,2025,-455.34000000000003,9.6400003433,100.0,N/A,555.34,❌ 暫避觀望,N/A,107.11111492555557,1.3499999999999999,2026-03,-57.14
📉 獲利侵蝕,17.89,3259.TWO,-0.6,鑫創,-2.36,2025,-456.28999999999996,9.9499998093,-17.65,15.22%,438.64,⚪ 數據不足,-45.05%,0.0,-87.6,2026-03,4.84
📉 獲利侵蝕,-4.4,3178.TWO,0.0,公準,-0.46,2025,-457.06,68.9000015259,-100.0,9.34%,357.06,⚪ 數據不足,-7.19%,0.0,-17.25,2026-03,-143.4
⚠️ 獲利稀釋,6.33,2072.TW,5.26,世紀風電,11.94,2025,-457.86,0.0,88.76,35.24%,546.62,⚪ 數據不足,30.89%,0.0,0.0,2026-03,34.92
🔄 轉虧為盈,51.16,3032.TW,0.85,偉訓,-7.93,2025,-458.17999999999995,79.0,-39.72,19.78%,418.46,⚪ 數據不足,5.69%,0.0,-182.85,2026-03,-272.65
⚠️ 獲利稀釋,-16.46,4306.TW,0.24,炎洲,0.26,2025,-458.61999999999995,14.5,91.67,15.11%,550.29,❌ 暫避觀望,5.94%,16.666666666666668,13.05,2026-03,-79.17
📉 獲利侵蝕,-8.12,2250.TW,0.64,IKKA-KY,3.99,2025,-458.66999999999996,57.5999984741,-44.83,16.71%,413.84,⚪ 中性觀察,2.64%,5.748502841726547,150.29999999999998,2026-03,-33.62
⚠️ 獲利稀釋,29.26,4439.TW,2.59,冠星-KY,7.73,2025,-458.78000000000003,96.4000015259,26.34,15.60%,485.12,⚪ 中性觀察,0.97%,4.381818251177273,330.0,2026-03,346.24
📉 獲利侵蝕,-29.49,4745.TWO,-0.4,合富-KY,-3.18,2025,-460.25,11.9499998093,-2.56,5.44%,457.69,⚪ 數據不足,-25.62%,0.0,-80.70000000000002,2026-03,-31900.0
📉 獲利侵蝕,-5.0,8240.TWO,0.4,華宏,2.18,2025,-460.28000000000003,52.0,-47.37,N/A,412.91,⚪ 中性觀察,N/A,10.1364522417154,76.95,2026-03,-27.57
⚠️ 獲利稀釋,114.77,4413.TWO,0.15,飛寶企業,0.53,2025,-461.44000000000005,21.1499996185,160.0,24.00%,621.44,⚪ 數據不足,6.14%,0.0,-3.4499999999999997,2026-03,783.33
📉 獲利侵蝕,54.84,8104.TW,-0.39,錸寶,-0.55,2025,-462.03999999999996,31.0499992371,-225.0,N/A,237.04,⚪ 數據不足,N/A,0.0,-10.95,2026-03,-433.33
⚠️ 獲利稀釋,-35.84,6419.TWO,4.55,京晨科,9.58,2025,-462.09999999999997,149.0,193.55,N/A,655.65,⚪ 中性觀察,N/A,8.408577878103838,265.79999999999995,2026-03,-8.41
📉 獲利侵蝕,-4.56,4552.TW,0.12,力達-KY,2.07,2025,-462.36,15.6000003815,-81.54,19.46%,380.82,⚪ 中性觀察,7.61%,3.270440331551362,71.55000000000001,2026-03,73.95
📉 獲利侵蝕,29.92,1796.TWO,-0.16,金穎生技,0.7,2025,-463.06,29.5,-200.0,31.84%,263.06,❌ 暫避觀望,10.64%,28.640776699029132,15.449999999999998,2026-03,229.63
⚠️ 獲利稀釋,-22.97,4935.TW,0.4,茂林-KY,1.34,2025,-463.82,32.9500007629,8.11,14.61%,471.93,⚪ 中性觀察,-1.85%,10.361635460031444,47.70000000000001,2026-03,-67.32
⚠️ 獲利稀釋,22.91,6881.TWO,5.23,潤德,19.42,2025,-466.64,214.0,34.79,N/A,501.43,⚪ 中性觀察,N/A,4.636048526863084,692.4000000000001,2026-03,30.07
⚠️ 獲利稀釋,43.24,6499.TWO,-1.26,益安,-7.24,2025,-466.64,73.0999984741,34.72,N/A,501.36,⚪ 數據不足,N/A,0.0,-271.8,2026-03,21.08
📉 獲利侵蝕,-2.85,8442.TW,0.03,威宏-KY,4.18,2025,-468.06,44.4500007629,-98.76,N/A,369.3,⚪ 中性觀察,N/A,4.387956639970385,151.95,2026-03,-62.99
📉 獲利侵蝕,21.35,1522.TW,-0.19,堤維西,1.72,2025,-468.38,26.6499996185,-113.39,15.03%,354.99,⚪ 中性觀察,0.14%,9.517857006607143,42.00000000000001,2026-03,-61.33
📉 獲利侵蝕,23.93,2646.TW,0.3,星宇航空,0.09,2025,-468.95,20.2000007629,0.0,13.18%,468.95,❌ 暫避觀望,1.56%,23.488372980116278,12.900000000000002,2026-03,-79.55
📉 獲利侵蝕,-5.76,4532.TW,0.48,瑞智,2.05,2025,-469.0,25.2000007629,-33.8,17.17%,435.2,⚪ 中性觀察,6.80%,4.836852353723609,78.14999999999999,2026-03,0.5
⚠️ 獲利稀釋,2.58,2610.TW,0.85,華航,2.42,2025,-470.76,20.2999992371,21.74,18.07%,492.5,⚪ 中性觀察,9.36%,3.171874880796875,96.0,2026-03,2.11
⚠️ 獲利稀釋,29.58,7631.TW,1.76,聚賢研發-創,6.56,2025,-471.32000000000005,138.5,109.52,N/A,580.84,⚪ 中性觀察,N/A,10.236511456023651,202.95000000000002,2026-03,13.97
📉 獲利侵蝕,-15.47,9921.TW,-0.51,巨大,1.84,2025,-472.13,90.5999984741,-154.26,N/A,317.87,❌ 暫避觀望,N/A,17.905138038359684,75.9,2026-03,-42.86
📉 獲利侵蝕,2.84,4169.TW,-0.45,泰宗,0.32,2025,-474.96999999999997,0.0,-463.64,44.20%,11.33,⚪ 數據不足,-3.78%,0.0,0.0,2026-03,-11.11
⚠️ 獲利稀釋,31.51,6274.TWO,4.36,台燿,12.13,2025,-476.41,1495.0,79.42,N/A,555.83,❌ 暫避觀望,N/A,50.42158516020236,444.75,2026-03,25.11
🔄 轉虧為盈,-4.04,3685.TWO,0.1,元創精密,-1.02,2025,-477.1500000000001,35.2000007629,166.67,22.32%,643.82,⚪ 數據不足,6.52%,0.0,-33.15,2026-03,-92.45
⚠️ 獲利稀釋,3.51,3537.TWO,1.28,堡達,2.51,2025,-478.01,53.2000007629,4.07,N/A,482.08,⚪ 中性觀察,N/A,10.350194700953308,77.1,2026-03,-31.61
🔄 轉虧為盈,6.53,3095.TWO,0.75,及成,-2.0,2025,-478.55,34.0,169.7,20.83%,648.25,⚪ 數據不足,6.20%,0.0,-101.55,2026-03,-338.6
🔄 轉虧為盈,-22.14,1445.TW,0.03,大宇,-0.87,2025,-478.78,10.0500001907,-83.33,6.55%,395.45,⚪ 數據不足,-24.84%,0.0,-26.999999999999996,2026-03,42.76
⚠️ 獲利稀釋,46.15,6111.TWO,-0.19,光聚晶電,-4.63,2025,-480.03000000000003,37.0499992371,67.92,N/A,547.95,⚪ 數據不足,N/A,0.0,-89.85000000000001,2026-03,-707.04
📉 獲利侵蝕,24.6,6668.TW,-0.62,中揚光,-1.93,2025,-480.09,47.5499992371,-24.0,N/A,456.09,⚪ 數據不足,N/A,0.0,-63.30000000000001,2026-03,-3.35
📉 獲利侵蝕,-2.79,6722.TW,0.34,輝創,2.9,2025,-480.12,32.4500007629,-29.17,N/A,450.95,⚪ 數據不足,N/A,0.0,0.0,2026-03,11.54
⚠️ 獲利稀釋,127.87,4772.TWO,1.33,台特化,4.2,2025,-480.19000000000005,248.5,90.0,48.92%,570.19,❌ 暫避觀望,38.48%,25.592173017507722,145.65,2026-03,60.92
🔄 轉虧為盈,-0.85,8121.TWO,0.1,越峰,-0.31,2025,-480.96000000000004,30.6499996185,200.0,N/A,680.96,⚪ 數據不足,N/A,0.0,-15.0,2026-03,-142.47
⚠️ 獲利稀釋,-69.37,3266.TW,0.12,昇陽,0.58,2025,-481.40000000000003,14.0,71.43,42.09%,552.83,⚪ 中性觀察,22.63%,12.612612612612613,16.65,2026-03,-69.95
⚠️ 獲利稀釋,-2.98,2221.TWO,0.69,大甲,2.31,2025,-481.62,164.0,6.15,20.63%,487.77,❌ 暫避觀望,8.37%,27.986348122866897,87.89999999999999,2026-03,14.36
⚠️ 獲利稀釋,15.92,5515.TW,1.96,建國,4.48,2025,-483.08,52.7000007629,326.09,N/A,809.17,⚪ 中性觀察,N/A,5.24378117043781,150.75,2026-03,32.54
⚠️ 獲利稀釋,47.52,3324.TWO,12.61,雙鴻,28.26,2025,-483.23,1710.0,124.6,26.37%,607.83,❌ 暫避觀望,14.07%,25.749134166541186,996.15,2026-03,33.98
⚠️ 獲利稀釋,-5.46,1727.TW,0.28,中華化,0.04,2025,-483.71000000000004,115.5,660.0,11.85%,1143.71,❌ 暫避觀望,-0.08%,320.83333333333337,5.3999999999999995,2026-03,-92.0
🔄 轉虧為盈,-10.01,6113.TWO,0.2,亞矽,-0.25,2025,-484.32,22.2000007629,66.67,N/A,550.99,⚪ 數據不足,N/A,0.0,-3.9000000000000004,2026-03,-92.31
⚠️ 獲利稀釋,-1.7,6506.TWO,0.52,雙邦,1.04,2025,-485.28000000000003,18.6000003815,26.83,N/A,512.11,⚪ 中性觀察,N/A,6.714801581768952,41.550000000000004,2026-03,38.67
⚠️ 獲利稀釋,-6.89,1102.TW,0.56,亞泥,3.0,2025,-485.61,35.7000007629,39.47,14.02%,525.08,⚪ 中性觀察,10.05%,4.91735547698347,108.9,2026-03,-22.04
🏰 高護城河,15.52,2438.TW,-0.32,翔耀,-2.38,2025,-486.59999999999997,19.5,-31.82,51.08%,454.78,⚪ 數據不足,-5.91%,0.0,-80.54999999999998,2026-03,-48.37
📉 獲利侵蝕,-0.35,4545.TW,0.21,銘鈺,0.17,2025,-489.31,33.0999984741,-47.5,N/A,441.81,❌ 暫避觀望,N/A,165.49999237049997,3.0000000000000004,2026-03,-92.83
⚠️ 獲利稀釋,6.33,4958.TW,1.33,臻鼎-KY,6.91,2025,-490.53999999999996,475.5,101.52,N/A,592.06,❌ 暫避觀望,N/A,35.67141785446361,199.95000000000002,2026-03,-33.96
📉 獲利侵蝕,7.56,2342.TW,-0.11,茂矽,-0.49,2025,-492.5,48.2000007629,-164.71,9.49%,327.79,⚪ 數據不足,-12.78%,0.0,-15.450000000000001,2026-03,-184.48
⚠️ 獲利稀釋,45.1,7714.TWO,1.58,創泓科技,6.33,2025,-492.84999999999997,166.0,56.44,N/A,549.29,⚪ 中性觀察,N/A,11.201079622132253,222.3,2026-03,24.26
⚠️ 獲利稀釋,4.91,2492.TW,1.69,華新科,4.74,2025,-495.17,311.5,40.83,18.27%,536.0,❌ 暫避觀望,6.37%,30.719921104536493,152.1,2026-03,-22.96
📉 獲利侵蝕,-30.73,6152.TW,-0.22,百一,-1.47,2025,-495.44,15.0,-46.67,N/A,448.77,⚪ 數據不足,N/A,0.0,-59.10000000000001,2026-03,-539.13
📉 獲利侵蝕,5.35,2375.TW,0.78,凱美,3.73,2025,-497.43,117.5,-36.07,19.39%,461.36,⚪ 中性觀察,7.43%,13.505747126436782,130.5,2026-03,-18.02
📉 獲利侵蝕,-12.33,2367.TW,-0.4,燿華,0.68,2025,-498.37,41.7000007629,-165.57,8.85%,332.8,❌ 暫避觀望,-4.89%,24.821429025535714,25.2,2026-03,-69.2
⚠️ 獲利稀釋,15.52,8358.TWO,2.06,金居,4.21,2025,-501.73999999999995,511.0,96.19,N/A,597.93,❌ 暫避觀望,N/A,47.80168381665107,160.35000000000002,2026-03,15.34
🔄 轉虧為盈,33.85,3067.TWO,0.12,全域,-0.84,2025,-503.54999999999995,16.5499992371,50.0,28.85%,553.55,⚪ 數據不足,-17.20%,0.0,-34.5,2026-03,16.83
📉 獲利侵蝕,-3.41,6706.TW,-0.96,惠特,-3.92,2025,-504.26,143.0,-357.14,N/A,147.12,⚪ 數據不足,N/A,0.0,-179.70000000000002,2026-03,2.97
📉 獲利侵蝕,4.0,2530.TW,-0.04,華建,2.03,2025,-504.72,20.1499996185,-300.0,N/A,204.72,⚪ 中性觀察,N/A,3.7947268584745766,79.64999999999999,2026-03,4.12
📉 獲利侵蝕,-16.31,8093.TWO,-0.42,保銳,-1.32,2025,-505.53999999999996,23.25,-255.56,N/A,249.98,⚪ 數據不足,N/A,0.0,-32.99999999999999,2026-03,53.52
