expansion,symbol,prev_eps,prev_year,eps,gm,price,name,rev_yoy,status,advice,est_price,prev_eps_yoy,pe,om,prev_rev_yoy,eps_yoy,date
-99.11999999999999,4533.TWO,0.04,2025,0.2,23.68%,32.0,協易機,12.02,📉 獲利侵蝕,❌ 暫避觀望,5.1,-96.64,94.11764705882354,-4.87%,13.39,-87.1,2025-12
-100.55000000000001,3465.TWO,-0.1,2025,0.04,20.16%,27.5,進泰電子,5.68,🔄 轉虧為盈,❌ 暫避觀望,3.749999999999999,37.5,110.00000000000003,-2.95%,17.21,-94.87,2025-12
-100.82,6160.TWO,-0.55,2025,-1.19,N/A,16.1499996185,欣技,-7.95,🌑 雙重衰退,⚪ 數據不足,-33.300000000000004,12.7,0.0,N/A,0.11,-108.77,2025-12
-101.02,3481.TW,0.03,2025,0.03,9.08%,50.2000007629,群創,4.72,📉 獲利侵蝕,❌ 暫避觀望,3.15,109.38,239.0476226804762,-2.06%,4.39,-96.3,2025-12
-101.05,9962.TWO,-0.23,2025,-0.15,N/A,9.75,有益,-21.01,🌑 雙重衰退,⚪ 數據不足,-6.15,-141.07,0.0,N/A,-20.17,-122.06,2025-12
-102.49,6698.TW,-1.45,2025,-1.65,N/A,36.5499992371,旭暉應材,29.86,📉 獲利侵蝕,⚪ 數據不足,-67.35000000000001,-51.58,0.0,N/A,31.33,-72.63,2025-12
-103.30999999999999,8101.TW,-2.53,2025,-3.15,N/A,13.6999998093,華冠,166.89,⚠️ 獲利稀釋,⚪ 數據不足,-136.64999999999998,66.4,0.0,N/A,300.12,63.58,2025-12
-103.47999999999999,2646.TW,0.16,2025,0.09,13.18%,20.0499992371,星宇航空,23.93,📉 獲利侵蝕,❌ 暫避觀望,12.900000000000002,-73.33,23.313952601279066,1.56%,26.11,-79.55,2025-12
-103.62,8027.TWO,-1.59,2025,-0.93,N/A,249.5,鈦昇,10.0,📉 獲利侵蝕,⚪ 數據不足,-72.00000000000001,-355.88,0.0,N/A,-10.4,-93.62,2025-12
-106.02,8289.TWO,-0.24,2025,0.04,N/A,68.9000015259,泰藝,16.02,🔄 轉虧為盈,⚪ 數據不足,-7.800000000000001,-196.0,0.0,N/A,15.96,-90.0,2025-12
-106.06,5348.TWO,-1.02,2025,-1.49,N/A,15.1999998093,正能量智能,-3.8,🌑 雙重衰退,⚪ 數據不足,-55.949999999999996,-15.91,0.0,N/A,-2.76,-109.86,2025-12
-107.44,4768.TWO,-0.09,2025,0.39,16.79%,504.0,晶呈科技,20.89,🔄 轉虧為盈,❌ 暫避觀望,4.950000000000001,-103.78,1527.272727272727,4.95%,-22.96,-86.55,2025-12
-107.8,4557.TW,-2.24,2025,-0.67,28.78%,43.0499992371,永新-KY,1.42,📉 獲利侵蝕,⚪ 中性觀察,62.55,-129.31,10.323740824244606,9.33%,10.25,-106.38,2025-12
-108.54000000000002,6130.TWO,-1.06,2025,-1.72,N/A,22.0499992371,上亞科技,-20.79,🌑 雙重衰退,⚪ 數據不足,-58.35,-1077.78,0.0,N/A,-23.23,-129.33,2025-12
-108.75999999999999,9950.TWO,-0.44,2025,-0.27,N/A,10.8000001907,萬國通,-17.71,🌑 雙重衰退,⚪ 數據不足,-13.35,-150.0,0.0,N/A,-20.28,-126.47,2025-12
-109.23,6542.TWO,-0.46,2025,0.02,N/A,46.0999984741,隆中,10.22,🔄 轉虧為盈,⚪ 數據不足,-8.25,-120.18,0.0,N/A,2.29,-99.01,2025-12
-110.50999999999999,6229.TWO,-0.02,2025,0.05,N/A,26.5,研通,19.77,🔄 轉虧為盈,⚪ 數據不足,-2.399999999999999,-103.57,0.0,N/A,23.03,-90.74,2025-12
-111.63,1569.TWO,-4.54,2025,-5.61,-3.81%,52.0999984741,濱川,5.02,📉 獲利侵蝕,⚪ 數據不足,-226.35,-163.13,0.0,-23.08%,11.56,-106.61,2025-12
-112.51,3149.TW,-2.24,2025,-2.86,-12.37%,65.4000015259,正達,5.53,📉 獲利侵蝕,⚪ 數據不足,-111.9,-272.73,0.0,-29.19%,0.72,-106.98,2025-12
-112.84,4583.TW,12.0,2025,3.56,51.18%,713.0,台灣精銳,98.42,🏰 高護城河,❌ 暫避觀望,438.9,-15.13,24.367737525632265,30.40%,1.32,-14.42,2026-03
-114.03,3528.TW,0.27,2025,2.3,12.45%,103.5,安馳,69.32,📉 獲利侵蝕,❌ 暫避觀望,49.199999999999996,-91.89,31.55487804878049,8.05%,54.47,-44.71,2025-12
-114.13,2354.TW,1.68,2025,2.32,4.22%,59.7000007629,鴻準,105.83,📉 獲利侵蝕,⚪ 中性觀察,85.95,-11.58,10.418848300680628,2.17%,166.67,-8.3,2025-12
-114.85,5201.TWO,-0.13,2025,-0.06,N/A,28.2999992371,凱衛,12.63,📉 獲利侵蝕,⚪ 數據不足,-17.700000000000003,-115.29,0.0,N/A,8.86,-102.22,2025-12
-115.5,7780.TW,3.44,2025,0.51,N/A,17.75,大研生醫*,39.1,📉 獲利侵蝕,⚪ 中性觀察,121.5,209.41,2.191358024691358,N/A,51.38,-76.4,2025-12
-117.14,2460.TW,-2.59,2025,-3.0,3.88%,31.9500007629,建通,-0.51,🌑 雙重衰退,⚪ 數據不足,-108.3,-247.95,0.0,-6.88%,-3.42,-117.65,2025-12
-117.39,8047.TWO,-0.36,2025,-0.78,N/A,43.2999992371,星雲,-5.47,🌑 雙重衰退,⚪ 數據不足,-20.25,-140.0,0.0,N/A,-6.79,-122.86,2025-12
-117.88000000000001,2528.TW,3.39,2025,3.65,15.63%,21.7999992371,皇普,130.3,⚠️ 獲利稀釋,⚪ 中性觀察,148.8,525.0,2.1975805682560483,10.37%,44251.78,12.42,2025-12
-119.3,3150.TW,0.19,2025,-0.22,40.07%,19.0,鈺寶-創,-12.58,🌑 雙重衰退,❌ 暫避觀望,3.9000000000000004,-73.61,73.07692307692308,-42.60%,-11.3,-131.88,2025-12
-120.94999999999999,2023.TW,-1.4,2025,-1.85,7.45%,13.6499996185,燁輝,-8.68,🌑 雙重衰退,⚪ 數據不足,-64.05000000000001,-243.9,0.0,-2.27%,-6.3,-129.63,2025-12
-120.96000000000001,2230.TWO,-0.19,2025,-1.05,2.81%,28.4500007629,泰茂,2.29,📉 獲利侵蝕,⚪ 數據不足,-18.75,-103.85,0.0,-8.09%,26.14,-118.67,2025-12
-121.2,1441.TW,-0.26,2025,-0.45,-0.79%,9.2299995422,大東,-6.83,🌑 雙重衰退,⚪ 數據不足,-0.8999999999999991,-110.79,0.0,-10.66%,-3.74,-128.03,2025-12
-122.12,8466.TW,0.0,2025,-0.81,N/A,16.5,美吉吉-KY,-18.09,🌑 雙重衰退,❌ 暫避觀望,1.1999999999999993,-100.0,206.2500000000001,N/A,-11.54,-140.21,2025-12
-122.50999999999999,3591.TW,-0.21,2025,-0.34,21.48%,0.0,艾笛森,-9.81,🌑 雙重衰退,⚪ 數據不足,0.0,-127.78,0.0,-2.51%,-6.81,-132.32,2025-12
-122.71,2419.TW,-0.17,2025,-0.36,21.56%,30.5,仲琦,-2.29,🌑 雙重衰退,⚪ 數據不足,-12.750000000000002,-325.0,0.0,3.08%,-2.54,-125.0,2025-12
-123.04,1465.TW,-0.51,2025,-0.33,-4.05%,12.3000001907,偉全,-27.73,🌑 雙重衰退,⚪ 數據不足,-18.3,-221.43,0.0,-24.47%,-25.38,-150.77,2025-12
-123.62000000000002,6494.TWO,-1.8,2025,-0.93,N/A,58.7999992371,九齊,-11.74,🌑 雙重衰退,⚪ 數據不足,-74.4,-174.07,0.0,N/A,-18.16,-135.36,2025-12
-124.32000000000001,3354.TWO,-0.71,2025,-0.84,18.97%,32.5,律勝,-22.74,🌑 雙重衰退,⚪ 數據不足,-35.699999999999996,-102.86,0.0,-79.87%,-25.84,-147.06,2025-12
-125.91,3663.TWO,-0.07,2025,-0.08,2.83%,89.9000015259,鑫科,8.52,📉 獲利侵蝕,⚪ 數據不足,-1.2000000000000002,-128.0,0.0,-0.74%,2.32,-117.39,2025-12
-126.51000000000002,5202.TWO,-0.57,2025,-0.61,N/A,11.3500003815,力新,-8.35,🌑 雙重衰退,⚪ 數據不足,-33.3,-126.76,0.0,N/A,1.12,-134.86,2025-12
-127.19000000000001,2231.TW,-0.06,2025,-1.63,23.65%,104.5,為升,-21.77,🌑 雙重衰退,⚪ 數據不足,-19.8,-103.64,0.0,-15.73%,-18.65,-148.96,2025-12
-127.67,2024.TW,-0.14,2025,-0.06,8.85%,13.8000001907,志聯,-9.83,🌑 雙重衰退,⚪ 數據不足,-3.75,-380.0,0.0,2.74%,-7.46,-137.5,2025-12
-130.45999999999998,1583.TW,-5.75,2025,-4.83,19.66%,53.7999992371,程泰,-12.11,🌑 雙重衰退,⚪ 數據不足,-399.0,-269.21,0.0,-2.95%,-12.06,-142.57,2025-12
-130.85000000000002,3390.TWO,-0.72,2025,-0.55,17.06%,29.7999992371,旭軟,-7.45,🌑 雙重衰退,⚪ 數據不足,-30.0,-158.97,0.0,1.24%,-10.98,-138.3,2025-12
-131.88,3092.TW,-4.31,2025,-5.14,1.51%,29.5,鴻碩,-15.24,🌑 雙重衰退,⚪ 數據不足,-208.2,-174.52,0.0,-21.28%,-17.54,-147.12,2025-12
-131.91,6693.TWO,-1.12,2025,-0.09,N/A,151.0,廣閎科,29.21,📉 獲利侵蝕,⚪ 數據不足,-48.45,-150.45,0.0,N/A,27.89,-102.7,2025-12
-132.64999999999998,2425.TW,-0.95,2025,-0.32,8.50%,36.5,承啟,2.17,📉 獲利侵蝕,⚪ 數據不足,-35.4,-439.29,0.0,0.94%,2.41,-130.48,2025-12
-133.85,1905.TW,-0.85,2025,-0.56,4.37%,11.8500003815,華紙,-9.63,🌑 雙重衰退,⚪ 數據不足,-34.35,-1316.67,0.0,-6.00%,-10.29,-143.48,2025-12
-133.95,2461.TW,-0.32,2025,-0.61,18.99%,15.6499996185,光群雷,-4.36,🌑 雙重衰退,⚪ 數據不足,-18.299999999999997,-117.82,0.0,-2.69%,-5.52,-138.31,2025-12
-134.34,6243.TW,-0.32,2025,-0.52,N/A,34.5499992371,迅杰,-12.93,🌑 雙重衰退,⚪ 數據不足,-13.499999999999998,-145.59,0.0,N/A,-6.38,-147.27,2025-12
-134.54,4923.TWO,-4.75,2025,-5.26,25.62%,0.0,力士,10.31,📉 獲利侵蝕,⚪ 數據不足,0.0,-176.51,0.0,-11.28%,6.21,-124.23,2025-12
-134.54999999999998,6233.TWO,-0.08,2025,-0.16,N/A,25.3999996185,旺玖,-7.12,🌑 雙重衰退,⚪ 數據不足,-6.75,-122.86,0.0,N/A,-5.88,-141.67,2025-12
-135.03,6609.TWO,-0.68,2025,-1.53,N/A,46.4000015259,瀧澤科,-24.27,🌑 雙重衰退,⚪ 數據不足,-40.5,-128.33,0.0,N/A,-21.06,-159.3,2025-12
-137.14000000000001,3230.TWO,-1.15,2025,-1.6,7.05%,30.4500007629,錦明,-9.35,🌑 雙重衰退,⚪ 數據不足,-54.15,-133.82,0.0,-37.72%,-10.01,-146.49,2025-12
-139.0,3178.TWO,-0.34,2025,-0.46,9.34%,71.3000030518,公準,-4.4,🌑 雙重衰退,⚪ 數據不足,-11.549999999999999,-148.57,0.0,-7.19%,-1.99,-143.4,2025-12
-139.81,2369.TW,-0.99,2025,-1.05,2.66%,40.1500015259,菱生,3.45,📉 獲利侵蝕,⚪ 數據不足,-45.0,-321.74,0.0,-3.16%,-1.99,-136.36,2025-12
-140.39,1711.TW,-0.18,2025,-0.21,17.63%,51.0,永光,-7.34,🌑 雙重衰退,⚪ 數據不足,-5.7,-150.0,0.0,-5.18%,-6.57,-147.73,2025-12
-140.48000000000002,8929.TWO,-0.48,2025,-0.45,N/A,13.75,富堡,-6.89,🌑 雙重衰退,⚪ 數據不足,-27.599999999999998,-145.28,0.0,N/A,-8.4,-147.37,2025-12
-141.5,3362.TWO,-1.17,2025,-1.08,18.28%,112.5,先進光,0.9,📉 獲利侵蝕,⚪ 數據不足,-48.300000000000004,-159.18,0.0,-0.95%,0.48,-140.6,2025-12
-141.62,8121.TWO,-0.4,2025,-0.31,N/A,41.0,越峰,-0.85,🌑 雙重衰退,⚪ 數據不足,-18.000000000000004,-145.45,0.0,N/A,-6.76,-142.47,2025-12
-141.92000000000002,4419.TWO,-1.05,2025,-1.45,23.18%,45.2999992371,皇家美食,40.53,📉 獲利侵蝕,⚪ 數據不足,-51.9,-483.33,0.0,-10.31%,58.8,-101.39,2025-12
-143.7,6283.TW,-0.2,2025,-0.22,N/A,23.3500003815,淳安,14.75,📉 獲利侵蝕,⚪ 數據不足,-15.9,42.86,0.0,N/A,32.23,-128.95,2025-12
-143.81,1452.TW,-0.34,2025,-0.41,0.28%,10.3000001907,宏益,-20.25,🌑 雙重衰退,⚪ 數據不足,-19.8,-187.18,0.0,-7.44%,-15.72,-164.06,2025-12
-144.28,7711.TW,9.3,2025,13.04,N/A,384.0,永擎,182.72,⚠️ 獲利稀釋,⚪ 數據不足,0.0,61.47,0.0,N/A,266.16,38.44,2025-12
-144.99,4966.TWO,34.51,2025,6.77,N/A,870.0,譜瑞-KY,125.8,📉 獲利侵蝕,⚪ 中性觀察,1293.4499999999998,6.64,10.089296068653603,N/A,1.76,-19.19,2026-03
-145.12,3272.TWO,-4.94,2025,-7.65,2.51%,16.5499992371,東碩,5.44,📉 獲利侵蝕,⚪ 數據不足,-228.3,-64.09,0.0,-26.32%,11.34,-139.68,2025-12
-146.98000000000002,7584.TWO,-0.75,2025,-1.98,N/A,23.3500003815,樂意,-5.13,🌑 雙重衰退,⚪ 數據不足,-9.000000000000002,-117.9,0.0,N/A,1.42,-152.11,2025-12
-148.89000000000001,2340.TW,-2.2,2025,-2.88,-9.53%,40.0999984741,台亞,0.61,📉 獲利侵蝕,⚪ 數據不足,-112.5,-265.0,0.0,-33.43%,2.25,-148.28,2025-12
-150.91000000000003,1599.TWO,-0.47,2025,-0.84,16.92%,23.0,宏佳騰,-18.58,🌑 雙重衰退,⚪ 數據不足,-27.9,-149.46,0.0,-21.33%,-19.34,-169.49,2025-12
-151.96,6461.TWO,-1.8,2025,-2.57,N/A,15.6999998093,益得,170.31,⚠️ 獲利稀釋,⚪ 數據不足,-88.2,15.1,0.0,N/A,258.74,18.35,2025-12
-153.38,6120.TW,-0.17,2025,-0.19,N/A,13.8999996185,達運,-18.05,🌑 雙重衰退,⚪ 數據不足,-7.65,-72.73,0.0,N/A,-19.7,-171.43,2025-12
-154.05,6269.TW,-5.09,2025,-6.95,N/A,62.7999992371,台郡,-15.48,🌑 雙重衰退,⚪ 數據不足,-254.54999999999998,-593.15,0.0,N/A,-19.29,-169.53,2025-12
-155.99,4183.TWO,-0.22,2025,-0.33,13.67%,13.1000003815,福永生技,10.78,📉 獲利侵蝕,⚪ 數據不足,-14.85,-120.0,0.0,-6.40%,13.79,-145.21,2025-12
-156.1,2073.TWO,-0.33,2025,-0.39,10.83%,26.0,雄順,-5.8,🌑 雙重衰退,⚪ 數據不足,-11.55,-186.84,0.0,-1.32%,-3.88,-161.9,2025-12
-156.59,4168.TWO,-1.43,2025,-2.16,19.48%,28.25,醣聯,157.54,⚠️ 獲利稀釋,⚪ 數據不足,-73.2,8.44,0.0,-2058.21%,190.34,0.95,2025-12
-156.63,4303.TWO,10.18,2025,11.15,19.64%,47.3499984741,信立,164.26,⚠️ 獲利稀釋,⚪ 中性觀察,686.55,176.63,1.0345203948896657,-12.85%,332.14,7.63,2025-12
-157.55,4563.TWO,0.42,2025,-2.67,31.50%,48.5999984741,百德,-11.44,🌑 雙重衰退,⚪ 數據不足,-15.450000000000001,-85.52,0.0,-25.78%,-11.35,-168.99,2025-12
-158.32999999999998,3073.TWO,0.22,2025,0.0,29.35%,20.1499996185,天方能源,58.33,📉 獲利侵蝕,⚪ 中性觀察,24.0,-77.08,12.5937497615625,-34.05%,100.23,-100.0,2025-12
-160.13,1316.TW,-0.74,2025,-0.52,30.65%,10.1499996185,上曜,195.34,⚠️ 獲利稀釋,⚪ 數據不足,-32.25,-127.59,0.0,-1.86%,192.39,35.21,2025-12
-160.66,3437.TW,-2.03,2025,-2.65,2.13%,23.7999992371,榮創,-21.25,🌑 雙重衰退,⚪ 數據不足,-93.44999999999999,-250.0,0.0,-29.37%,-21.0,-181.91,2025-12
-164.59,5481.TWO,-0.65,2025,-0.65,N/A,19.1499996185,新華,-0.63,🌑 雙重衰退,⚪ 數據不足,-29.099999999999998,-400.0,0.0,N/A,-0.34,-165.22,2025-12
-165.82,1213.TW,-0.65,2025,-0.85,-3.68%,8.2899999619,大飲,56.06,📉 獲利侵蝕,⚪ 數據不足,-32.7,13.33,0.0,-19.69%,63.23,-109.76,2025-12
-167.38,5344.TWO,-0.39,2025,-0.39,N/A,15.6999998093,立衛,-3.53,🌑 雙重衰退,⚪ 數據不足,-18.15,-186.67,0.0,N/A,-8.31,-170.91,2025-12
-167.48000000000002,1586.TWO,-0.46,2025,-0.35,14.13%,22.2000007629,和勤,-10.57,🌑 雙重衰退,⚪ 數據不足,-23.55,-205.0,0.0,-0.10%,-13.22,-178.05,2025-12
-167.58,6830.TW,-0.64,2025,-0.71,N/A,720.0,汎銓,10.78,📉 獲利侵蝕,⚪ 數據不足,-52.8,-174.42,0.0,N/A,8.46,-156.8,2025-12
-167.82,5345.TWO,-0.3,2025,-0.32,N/A,18.6000003815,馥鴻,250.8,⚠️ 獲利稀釋,⚪ 數據不足,-14.85,80.26,0.0,N/A,148.72,82.98,2025-12
-168.46,4950.TWO,-0.43,2025,-0.36,N/A,16.2999992371,金耘國際,191.86,⚠️ 獲利稀釋,⚪ 數據不足,-18.3,-30.3,0.0,N/A,693.83,23.4,2025-12
-170.71,2723.TW,-4.23,2025,-2.47,59.54%,60.2000007629,美食-KY,-4.59,🏰 高護城河,⚪ 數據不足,-55.35000000000002,-295.83,0.0,7.94%,-2.06,-175.3,2025-12
-170.81,5299.TWO,4.58,2025,1.65,N/A,119.0,杰力,189.52,⚠️ 獲利稀釋,⚪ 中性觀察,161.55,-22.77,11.049210770659236,N/A,-12.32,18.71,2026-03
-171.04,1742.TWO,-0.87,2025,-1.08,11.07%,14.8500003815,台蠟,-51.69,🌑 雙重衰退,⚪ 數據不足,-42.15,-171.9,0.0,-115.34%,-51.7,-222.73,2025-12
-175.23,2726.TWO,-1.77,2025,-3.55,54.90%,9.8800001144,雅茗-KY,0.59,🏰 高護城河,⚪ 數據不足,-110.7,-146.32,0.0,-51.18%,10.36,-174.64,2025-12
-176.58,6108.TW,-0.91,2025,-0.88,N/A,19.6499996185,競國,-18.04,🌑 雙重衰退,⚪ 數據不足,-43.65,-140.99,0.0,N/A,-21.96,-194.62,2025-12
-176.66,4562.TW,-0.76,2025,-1.28,31.44%,41.2000007629,穎漢,-7.78,🌑 雙重衰退,⚪ 數據不足,-39.15,-85.37,0.0,-45.46%,3.32,-184.44,2025-12
-176.92,6504.TW,-2.15,2025,-1.09,N/A,37.5,南六,-1.5,🌑 雙重衰退,⚪ 數據不足,-79.35000000000001,-926.92,0.0,N/A,1.7,-178.42,2025-12
-179.78,2401.TW,-0.26,2025,-0.37,45.66%,31.0499992371,凌陽,-2.04,🌑 雙重衰退,⚪ 數據不足,-12.15,-163.41,0.0,-9.00%,-2.33,-181.82,2025-12
-180.36,4716.TWO,-0.82,2025,-0.87,13.88%,0.0,大立,-7.94,🌑 雙重衰退,⚪ 數據不足,0.0,-174.29,0.0,-9.40%,-8.03,-188.3,2025-12
-183.31,6103.TWO,-0.94,2025,-0.56,N/A,37.2000007629,合邦,66.84,📉 獲利侵蝕,⚪ 數據不足,-42.74999999999999,-230.99,0.0,N/A,70.32,-116.47,2025-12
-186.21,8261.TW,5.73,2025,1.57,N/A,195.0,富鼎,195.24,⚠️ 獲利稀釋,⚪ 中性觀察,202.05000000000004,19.71,14.476614699331845,N/A,6.37,9.03,2026-03
-187.02,4558.TWO,-0.36,2025,-0.39,9.03%,20.0,寶緯,5.77,📉 獲利侵蝕,⚪ 數據不足,-27.900000000000002,-170.59,0.0,0.44%,15.71,-181.25,2025-12
-189.48000000000002,2371.TW,0.65,2025,-5.2,16.12%,29.3999996185,大同,6.12,📉 獲利侵蝕,⚪ 數據不足,-60.75,-77.78,0.0,2.89%,4.01,-183.36,2025-12
-192.04,2342.TW,-0.23,2025,-0.49,9.49%,44.0499992371,茂矽,7.56,📉 獲利侵蝕,⚪ 數據不足,-11.1,-171.88,0.0,-12.78%,17.56,-184.48,2025-12
-194.75,3380.TW,-0.37,2025,-0.36,18.44%,35.5,明泰,4.75,📉 獲利侵蝕,⚪ 數據不足,-19.8,-166.07,0.0,1.17%,1.51,-190.0,2025-12
-194.92999999999998,4510.TWO,-0.91,2025,-1.02,14.87%,48.4500007629,高鋒,-2.21,🌑 雙重衰退,⚪ 數據不足,-39.900000000000006,-190.91,0.0,-1.97%,-14.79,-197.14,2025-12
-195.51999999999998,3060.TW,-0.46,2025,-0.39,13.72%,29.7999992371,銘異,8.85,📉 獲利侵蝕,⚪ 數據不足,-15.15,-1633.33,0.0,3.00%,5.01,-186.67,2025-12
-195.97,1235.TW,0.59,2025,-0.03,27.19%,39.0999984741,興泰,55.97,📉 獲利侵蝕,❌ 暫避觀望,20.85,-60.42,28.12949530510791,-0.09%,62.57,-140.0,2025-12
-198.53,3086.TWO,-0.58,2025,-0.62,44.07%,31.6000003815,華義*,5.99,📉 獲利侵蝕,⚪ 數據不足,-22.2,-190.63,0.0,-19.63%,2.76,-192.54,2025-12
-200.06,1467.TW,-0.79,2025,-0.45,23.39%,6.9400000572,南緯,2.23,📉 獲利侵蝕,⚪ 數據不足,-30.3,-297.5,0.0,1.90%,4.15,-197.83,2025-12
-200.33999999999997,1101.TW,-1.28,2025,-1.6,18.49%,23.8500003815,台泥,-3.11,🌑 雙重衰退,⚪ 數據不足,-41.1,-225.26,0.0,3.76%,3.59,-203.45,2025-12
-203.08,3710.TWO,-0.7,2025,-1.48,17.49%,6.25,連展投控,-5.25,🌑 雙重衰退,⚪ 數據不足,-35.24999999999999,-40.0,0.0,-7.36%,-3.15,-208.33,2025-12
-208.65999999999997,8171.TWO,-4.13,2025,-5.17,N/A,22.8999996185,天宇,-66.93,🌑 雙重衰退,⚪ 數據不足,-232.95,-687.23,0.0,N/A,-76.3,-275.59,2025-12
-210.32999999999993,7740.TW,3.22,2025,4.9,N/A,0.0,熙特爾-創,885.03,⚠️ 獲利稀釋,⚪ 數據不足,0.0,453.41,0.0,N/A,398.67,674.7,2025-12
-213.38,6101.TWO,-0.32,2025,-0.19,N/A,40.5999984741,寬魚國際,43.01,📉 獲利侵蝕,⚪ 數據不足,-11.700000000000001,-196.97,0.0,N/A,84.34,-170.37,2025-12
-215.60999999999999,8374.TW,0.7,2025,-0.55,N/A,108.0,羅昇,23.94,📉 獲利侵蝕,❌ 暫避觀望,13.049999999999999,250.0,124.13793103448278,N/A,42.77,-191.67,2025-12
-216.62,2426.TW,-0.18,2025,-0.25,10.78%,77.8000030518,鼎元,-2.43,🌑 雙重衰退,⚪ 數據不足,-7.65,-142.86,0.0,-2.91%,-0.87,-219.05,2025-12
-217.48000000000002,4127.TWO,-0.17,2025,-0.22,56.44%,66.6999969482,天良,32.86,🏰 高護城河,⚪ 數據不足,-10.200000000000001,-206.25,0.0,-18.66%,27.42,-184.62,2025-12
-217.68,2482.TW,-0.83,2025,-1.09,35.81%,16.2999992371,連宇,-16.89,🌑 雙重衰退,⚪ 數據不足,-45.150000000000006,-225.76,0.0,-38.32%,-15.29,-234.57,2025-12
-217.81,3066.TWO,-1.62,2025,-1.4,38.23%,20.6499996185,李洲,10.12,📉 獲利侵蝕,⚪ 數據不足,-89.4,-218.25,0.0,-18.85%,12.21,-207.69,2025-12
-219.62,1312.TW,-2.86,2025,-3.97,-5.49%,9.9799995422,國喬,37.74,📉 獲利侵蝕,⚪ 數據不足,-134.54999999999998,-197.87,0.0,-15.47%,25.54,-181.88,2025-12
-223.92000000000002,1773.TW,6.81,2025,2.02,37.55%,195.0,勝一,230.24,⚠️ 獲利稀釋,⚪ 中性觀察,255.29999999999998,-5.55,11.45710928319624,23.35%,4.01,6.32,2026-03
-223.95,3535.TW,-1.74,2025,-1.07,35.79%,123.5,晶彩科,-31.12,🌑 雙重衰退,⚪ 數據不足,-74.55000000000001,-285.11,0.0,12.45%,-63.89,-255.07,2025-12
-226.29000000000002,2431.TW,-0.51,2025,-2.1,-118.71%,10.3500003815,聯昌,-7.04,🌑 雙重衰退,⚪ 數據不足,-45.45,-6.25,0.0,-168.74%,2.47,-233.33,2025-12
-226.79000000000002,6199.TWO,0.45,2025,0.31,N/A,94.4000015259,天品,178.46,📉 獲利侵蝕,❌ 暫避觀望,3.4500000000000006,-33.82,410.4347892430434,N/A,100.01,-48.33,2025-12
-231.98000000000002,2363.TW,1.46,2025,1.53,27.33%,66.8000030518,矽統,281.98,⚠️ 獲利稀釋,❌ 暫避觀望,62.85000000000001,37.74,15.942721492076371,-2.89%,572.93,50.0,2025-12
-232.35,2702.TW,-0.61,2025,-0.35,89.24%,12.75,華園,-2.27,🏰 高護城河,⚪ 數據不足,-24.0,-284.85,0.0,10.47%,-3.8,-234.62,2025-12
-235.22,8450.TWO,-3.03,2025,-5.34,N/A,15.75,霹靂,-9.3,🌑 雙重衰退,⚪ 數據不足,-175.79999999999998,-288.46,0.0,N/A,-11.93,-244.52,2025-12
-236.64,5392.TWO,-0.39,2025,-0.26,N/A,41.3499984741,能率,-7.8,🌑 雙重衰退,⚪ 數據不足,-21.599999999999998,-378.57,0.0,N/A,-7.88,-244.44,2025-12
-241.46,8937.TWO,-1.63,2025,-0.71,N/A,30.3500003815,合騏*,-50.21,🌑 雙重衰退,⚪ 數據不足,-64.2,-800.0,0.0,N/A,-51.29,-291.67,2025-12
-247.26000000000002,6869.TW,1.57,2025,-4.2,N/A,84.0999984741,雲豹能源,96.9,📉 獲利侵蝕,⚪ 數據不足,-35.099999999999994,51.96,0.0,N/A,108.47,-150.36,2025-12
-249.77,4513.TWO,-1.15,2025,-1.79,8.95%,13.9499998093,福裕,-15.54,🌑 雙重衰退,⚪ 數據不足,-67.35000000000001,-238.24,0.0,-32.66%,-19.02,-265.31,2025-12
-253.20000000000002,3545.TW,1.55,2025,-4.64,20.78%,59.2999992371,敦泰,-17.79,🌑 雙重衰退,⚪ 數據不足,-16.95,-16.29,0.0,-7.17%,-11.59,-270.99,2025-12
-253.23000000000002,6854.TW,-3.06,2025,-1.02,N/A,155.5,錼創科技-KY創,-23.56,🌑 雙重衰退,⚪ 數據不足,-124.35000000000001,-451.85,0.0,N/A,-18.05,-276.79,2025-12
-255.05,2464.TW,-0.58,2025,-0.84,17.62%,177.0,盟立,-10.95,🌑 雙重衰退,⚪ 數據不足,-29.849999999999998,-352.17,0.0,-3.37%,-6.86,-266.0,2025-12
-259.57,6547.TWO,-0.44,2025,-0.86,N/A,45.4000015259,高端疫苗,1.24,📉 獲利侵蝕,⚪ 數據不足,-25.95,-144.44,0.0,N/A,-2.24,-258.33,2025-12
-260.40999999999997,8087.TWO,-1.16,2025,-1.32,N/A,32.25,麗升能源,-67.66,🌑 雙重衰退,⚪ 數據不足,-50.85,-670.0,0.0,N/A,-65.94,-328.07,2025-12
-261.45,4131.TWO,-0.43,2025,-0.78,34.86%,33.0499992371,浩泰,297.52,⚠️ 獲利稀釋,⚪ 數據不足,-22.95,61.95,0.0,-26.13%,257.45,36.07,2025-12
-263.22,6167.TWO,0.01,2025,-0.03,N/A,0.0,久正,13.22,📉 獲利侵蝕,⚪ 數據不足,0.0,111.11,0.0,N/A,20.36,-250.0,2025-12
