股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6279.TWO     胡連            117.5         17         50.0          -6.59        2          204 📈 持有 → 繼續持有         
6282.TW      康舒             45.9          4        52.94          28.64        4         3151 📈 持有 → 繼續持有         
6284.TWO     佳邦             73.3          4         50.0           6.01        5          205 📉 建議賣出              
6285.TW      啟��           167.5          4        66.67          73.98        3         4483 📈 持有 → 繼續持有         
6290.TWO     良維            216.0          7        52.38           23.0        4          172 📉 建議賣出              
6291.TWO     沛亨            320.5          3         60.0          60.84        6          280 📈 持有 → 繼續持有         
6405.TW      悅城            31.45          5         40.0          -2.68        5         -258 📈 持有 → 繼續持有         
6412.TW      群電             80.5         14         55.0           6.53        2        -3389 📉 建議賣出              
6414.TW      樺漢            274.0         20          0.0            0.0        0          204 📉 建議賣出              
6415.TW      矽力*-KY        272.0          5        61.11          29.34        4         -169 📈 持有 → 繼續持有         
6418.TWO     詠昇            32.15         19          0.0            0.0        0           27 📉 建議賣出              
6419.TWO     京晨科            86.1          8        55.56          20.95        2          -22 📈 持有 → 繼續持有         
