prev_eps_yoy,om,pe,prev_rev_yoy,eps_yoy,gm,name,est_price,prev_year,price,date,rev_yoy,status,eps,prev_eps,expansion,symbol,advice
57.14,N/A,0.0,27.54,88.57,N/A,東典光電,-84.9,2025,89.9000015259,2026-03,969.39,⚠️ 獲利稀釋,-0.08,-1.77,-880.8199999999999,6588.TWO,⚪ 數據不足
-15.66,-5.35%,0.0,6.3,-250.0,12.86%,建舜電,-46.5,2025,10.8999996185,2026-03,635.46,📉 獲利侵蝕,-0.64,-0.96,-885.46,3322.TWO,⚪ 數據不足
48.0,N/A,4.214711881292247,8.31,180.0,N/A,潤泰材,75.45,2025,21.2000007629,2026-03,1065.47,⚠️ 獲利稀釋,0.42,1.85,-885.47,8463.TW,⚪ 中性觀察
6.89,2.34%,6.828703703703703,21.07,-28.43,11.53%,欣新網,129.60000000000002,2025,59.0,2026-03,861.36,📉 獲利侵蝕,0.74,3.63,-889.79,2949.TWO,⚪ 中性觀察
1.86,N/A,6.56746001470238,25.77,91.84,N/A,光菱,75.6,2025,33.0999984741,2026-03,984.81,⚠️ 獲利稀釋,0.94,2.19,-892.9699999999999,8032.TWO,⚪ 中性觀察
48.0,N/A,0.0,52.32,-260.0,N/A,友勁,-12.75,2025,9.6800003052,2026-03,633.91,📉 獲利侵蝕,-0.18,-0.26,-893.91,6142.TW,⚪ 數據不足
-37.72,N/A,0.0,30.97,98.48,N/A,安國,-104.69999999999999,2025,79.0,2026-03,992.49,⚠️ 獲利稀釋,-0.01,-3.19,-894.01,8054.TWO,⚪ 數據不足
81.45,N/A,2.3563217593625914,79.14,918.18,N/A,鑫龍騰,143.55,2025,22.5499992371,2026-03,1815.36,⚠️ 獲利稀釋,2.24,4.05,-897.18,3188.TWO,⚪ 中性觀察
49.25,2.16%,19.01185710438735,4.89,-35.71,8.38%,亞航,37.95,2025,48.0999984741,2026-03,863.6,📉 獲利侵蝕,0.09,1.0,-899.3100000000001,2630.TW,❌ 暫避觀望
-5.88,-45.08%,0.0,-34.5,-14.75,10.61%,今皓,-82.64999999999999,2025,11.5500001907,2026-03,891.37,📉 獲利侵蝕,-0.73,-2.55,-906.12,3011.TW,⚪ 數據不足
-603.33,N/A,0.0,-20.15,-277.78,N/A,澤米,-68.55000000000001,2025,42.2999992371,2026-03,629.73,📉 獲利侵蝕,-0.35,-1.52,-907.51,6742.TW,⚪ 數據不足
-138.3,1.24%,0.0,-7.45,-357.14,17.06%,旭軟,-33.9,2025,21.6000003815,2026-03,551.38,📉 獲利侵蝕,-0.18,-0.55,-908.52,3390.TWO,⚪ 數據不足
33.33,N/A,0.0,9.99,151.56,N/A,慧友,-30.749999999999996,2025,37.5499992371,2026-03,1065.26,🔄 轉虧為盈,0.33,-0.6,-913.7,5484.TW,⚪ 數據不足
-283.87,N/A,0.0,-4.0,-526.67,N/A,明基材,-26.1,2025,21.7000007629,2026-03,391.62,📉 獲利侵蝕,-0.64,-1.14,-918.29,8215.TW,⚪ 數據不足
1.06,7.25%,7.666666772638889,25.63,8.33,14.91%,倚天酷��-創,53.99999999999999,2025,27.6000003815,2026-03,929.95,⚠️ 獲利稀釋,0.26,1.88,-921.62,2432.TW,⚪ 中性觀察
-95.34,N/A,0.0,-8.52,-368.0,N/A,麗清,-26.999999999999996,2025,18.6000003815,2026-03,557.02,📉 獲利侵蝕,-0.67,0.11,-925.02,3346.TW,⚪ 數據不足
-128.95,N/A,0.0,14.75,53.33,N/A,淳安,-14.7,2025,20.0,2026-03,979.38,⚠️ 獲利稀釋,-0.07,-0.22,-926.05,6283.TW,⚪ 數據不足
-37.71,3.86%,7.014668080396894,6.01,-26.62,11.63%,美律,173.85,2025,81.3000030518,2026-03,902.2,📉 獲利侵蝕,1.03,5.36,-928.82,2439.TW,⚪ 中性觀察
-12.28,N/A,6.762177759742119,0.57,-14.29,N/A,松和,52.35,2025,23.6000003815,2026-03,919.31,📉 獲利侵蝕,0.36,1.5,-933.5999999999999,5016.TWO,⚪ 中性觀察
9.24,N/A,4.744185957790699,14.56,5.0,N/A,安倉,64.49999999999999,2025,20.3999996185,2026-03,942.93,⚠️ 獲利稀釋,0.42,2.03,-937.93,5548.TWO,⚪ 中性觀察
-17.45,N/A,5.188509805834829,3.73,-53.13,N/A,志超,83.55000000000001,2025,28.8999996185,2026-03,888.91,📉 獲利侵蝕,0.3,2.27,-942.04,8213.TW,⚪ 中性觀察
-82.78,N/A,11.0909089175,-40.09,-88.24,N/A,天剛,33.0,2025,24.3999996185,2026-03,853.85,📉 獲利侵蝕,0.06,0.52,-942.09,5310.TWO,⚪ 中性觀察
3.11,2.48%,4.304635761589404,59.7,-61.8,5.79%,捷迅,203.85,2025,58.5,2026-03,887.43,📉 獲利侵蝕,0.68,6.3,-949.2299999999999,2643.TWO,⚪ 中性觀察
52.17,N/A,0.0,-0.02,-52.94,N/A,沈氏,-11.55,2025,17.5,2026-03,901.62,📉 獲利侵蝕,-0.26,-0.11,-954.56,8921.TWO,⚪ 數據不足
981.25,-0.28%,4.575835279460154,14.95,-89.22,9.91%,精英,58.35,2025,17.7999992371,2026-03,866.28,📉 獲利侵蝕,0.11,1.41,-955.5,2331.TW,⚪ 中性觀察
-34.78,36.66%,8.297213779762641,-17.06,766.67,37.77%,慧洋-KY,145.35,2025,80.4000015259,2026-03,1728.18,⚠️ 獲利稀釋,1.6,5.27,-961.5100000000001,2637.TW,⚪ 中性觀察
-129.63,-2.27%,0.0,-8.68,-150.0,7.45%,燁輝,-67.64999999999999,2025,13.6499996185,2026-03,813.75,📉 獲利侵蝕,-0.4,-1.85,-963.75,2023.TW,⚪ 數據不足
6.88,-34.06%,0.0,27.53,74.36,1.54%,位速,-55.05,2025,15.6499996185,2026-03,1042.99,⚠️ 獲利稀釋,-0.1,-1.51,-968.63,3508.TWO,⚪ 數據不足
9.52,-15.09%,0.0,5.58,-700.0,15.17%,寶德,-41.400000000000006,2025,22.2999992371,2026-03,279.91,📉 獲利侵蝕,-0.48,-1.02,-979.9100000000001,3349.TWO,⚪ 數據不足
-8644.44,-2.22%,0.0,-11.17,51.72,11.02%,英利-KY,-252.15000000000003,2025,20.0,2026-03,1032.08,⚠️ 獲利稀釋,-1.68,-7.87,-980.3599999999999,2239.TW,⚪ 數據不足
-31.87,2.51%,9.811643704965753,4.14,35.29,11.56%,宏��,43.8,2025,28.6499996185,2026-03,1018.02,⚠️ 獲利稀釋,0.23,1.26,-982.73,2353.TW,⚪ 中性觀察
-26.77,N/A,7.720994685883977,-0.51,130.77,N/A,精星,54.300000000000004,2025,27.9500007629,2026-03,1114.03,⚠️ 獲利稀釋,0.3,2.39,-983.26,8183.TWO,⚪ 中性觀察
-259.36,N/A,0.0,-14.66,-909.09,N/A,築間,-171.60000000000002,2025,19.1499996185,2026-03,75.25,📉 獲利侵蝕,-0.9,-6.69,-984.34,7723.TWO,⚪ 數據不足
-286.84,-0.44%,0.0,2.6,151.52,15.72%,易飛網,-44.7,2025,14.3500003815,2026-03,1136.23,🔄 轉虧為盈,0.17,-1.42,-984.71,2734.TWO,⚪ 數據不足
58.56,N/A,0.0,14.78,76.0,N/A,彩晶,-27.599999999999998,2025,11.9499998093,2026-03,1061.93,⚠️ 獲利稀釋,-0.06,-0.75,-985.9300000000001,6116.TW,⚪ 數據不足
-1354.17,N/A,0.0,-12.26,-495.0,N/A,來思達,-118.8,2025,14.75,2026-03,503.59,📉 獲利侵蝕,-0.91,-3.49,-998.5899999999999,8066.TWO,⚪ 數據不足
-57.28,N/A,7.170846394984326,-21.83,-24.24,N/A,豐藝,95.7,2025,45.75,2026-03,974.87,📉 獲利侵蝕,1.0,2.73,-999.11,6189.TW,⚪ 中性觀察
-92.04,-1.26%,0.0,2.83,-753.85,22.76%,廣華-KY,-112.80000000000001,2025,15.3999996185,2026-03,246.12,📉 獲利侵蝕,-1.15,-2.24,-999.97,1338.TW,⚪ 數據不足
-38.16,N/A,0.0,-61.92,6.82,N/A,浩宇生醫,-76.95,2025,15.3000001907,2026-03,1008.82,⚠️ 獲利稀釋,-0.41,-2.14,-1002.0,6872.TWO,⚪ 數據不足
-45.83,N/A,17.719298914824563,-32.9,388.24,N/A,大展證,17.099999999999998,2025,20.2000007629,2026-03,1394.7,⚠️ 獲利稀釋,0.49,0.39,-1006.46,6020.TWO,❌ 暫避觀望
-440.0,-13.20%,0.0,26.05,-125.0,11.52%,耀勝,-7.800000000000001,2025,39.7999992371,2026-03,881.55,📉 獲利侵蝕,-0.45,-0.82,-1006.55,3207.TWO,⚪ 數據不足
-31.22,0.67%,10.440000152600001,6.13,-53.13,9.15%,瑞軒,37.49999999999999,2025,26.1000003815,2026-03,960.71,📉 獲利侵蝕,0.15,1.22,-1013.84,2489.TW,⚪ 中性觀察
189.47,-10.81%,88.00000190750002,-7.75,-700.0,29.43%,雲嘉南,2.999999999999999,2025,17.6000003815,2026-03,325.38,📉 獲利侵蝕,-0.32,0.51,-1025.38,3191.TWO,❌ 暫避觀望
88.24,N/A,0.0,58.82,260.0,N/A,德宏,-6.6000000000000005,2025,109.0,2026-03,1288.64,🔄 轉虧為盈,0.24,-0.16,-1028.64,5475.TWO,⚪ 數據不足
25.0,N/A,0.0,22.72,-900.0,N/A,晉弘,-24.150000000000002,2025,56.0,2026-03,129.28,📉 獲利侵蝕,-0.32,0.2,-1029.28,6796.TW,⚪ 數據不足
-33.33,N/A,20.45801468477099,11.07,182.35,N/A,福懋科,39.300000000000004,2025,53.5999984741,2026-03,1219.6,⚠️ 獲利稀釋,0.96,1.36,-1037.25,8131.TW,❌ 暫避觀望
-64.1,N/A,80.1098917867033,5.45,200.0,N/A,南茂,13.649999999999999,2025,72.9000015259,2026-03,1237.92,⚠️ 獲利稀釋,0.72,0.7,-1037.92,8150.TW,❌ 暫避觀望
-15.09,1.10%,13.390804159195401,0.36,10.0,9.65%,福壽,13.05,2025,11.6499996185,2026-03,1053.77,⚠️ 獲利稀釋,0.11,0.45,-1043.77,1219.TW,⚪ 中性觀察
-248.85,N/A,0.0,-7.42,-46.67,N/A,霖宏,-131.54999999999998,2025,64.8000030518,2026-03,1000.02,🔄 轉虧為盈,0.16,-2.59,-1046.69,5464.TWO,⚪ 數據不足
57.01,3.96%,6.9519154891442545,72.06,-0.9,10.03%,神達,184.04999999999998,2025,85.3000030518,2026-03,1046.4,📉 獲利侵蝕,1.1,5.15,-1047.3000000000002,3706.TW,⚪ 中性觀察
8.0,5.38%,6.834171045954773,-6.25,15.79,10.74%,福懋油,59.7,2025,27.2000007629,2026-03,1074.05,⚠️ 獲利稀釋,0.44,1.62,-1058.26,1225.TW,⚪ 中性觀察
-300.0,N/A,0.0,-1.96,330.0,N/A,凌巨,-15.0,2025,15.1499996185,2026-03,1393.26,🔄 轉虧為盈,0.43,-0.3,-1063.26,8105.TW,⚪ 數據不足
-17.53,N/A,9.10247093023256,-3.46,-28.74,N/A,富邦媒,412.79999999999995,2025,250.5,2026-03,1037.73,📉 獲利侵蝕,2.43,11.29,-1066.47,8454.TW,⚪ 中性觀察
66.15,N/A,10.649605998858268,4.86,20.0,N/A,倍微,38.1,2025,27.0499992371,2026-03,1087.95,⚠️ 獲利稀釋,0.24,1.08,-1067.95,6270.TWO,⚪ 中性觀察
-140.0,-0.09%,51.232878802602755,55.97,-542.86,27.19%,興泰,10.949999999999998,2025,37.4000015259,2026-03,526.87,📉 獲利侵蝕,-0.54,-0.03,-1069.73,1235.TW,❌ 暫避觀望
24.57,4.26%,6.55720987150724,27.07,69.03,10.28%,技嘉,735.45,2025,321.5,2026-03,1138.84,⚠️ 獲利稀釋,7.86,18.2,-1069.81,2376.TW,⚪ 中性觀察
71.43,-6.13%,16.05504587155963,-2.48,188.24,8.90%,百容,32.7,2025,35.0,2026-03,1259.84,⚠️ 獲利稀釋,0.15,0.6,-1071.6,2483.TW,❌ 暫避觀望
-116.18,N/A,0.0,-9.17,17.65,N/A,利勤,-111.9,2025,7.9699997902,2026-03,1100.69,⚠️ 獲利稀釋,-0.28,-2.94,-1083.04,4426.TW,⚪ 數據不足
102.7,N/A,123.68421052631581,-6.4,157.58,N/A,大拓-KY,2.8499999999999996,2025,23.5,2026-03,1248.87,⚠️ 獲利稀釋,0.19,0.02,-1091.29,8455.TWO,❌ 暫避觀望
-21.74,N/A,0.0,-3.95,-250.0,N/A,佳總,-38.1,2025,5.4899997711,2026-03,848.03,📉 獲利侵蝕,-0.14,-1.12,-1098.03,5355.TWO,⚪ 數據不足
-31.13,1.90%,8.980891962738852,-0.68,-5.88,8.57%,東隆興,23.55,2025,14.1000003815,2026-03,1092.42,📉 獲利侵蝕,0.16,0.73,-1098.3000000000002,4401.TWO,⚪ 中性觀察
-47.37,0.03%,44.61904707428571,-28.43,-200.0,3.78%,三商壽,3.1500000000000004,2025,9.3699998856,2026-03,907.13,📉 獲利侵蝕,-0.03,0.2,-1107.13,2867.TW,❌ 暫避觀望
25.0,N/A,18.333333636111114,-0.22,162.5,N/A,亞通,18.9,2025,23.1000003815,2026-03,1271.05,⚠️ 獲利稀釋,0.27,0.05,-1108.55,6179.TWO,❌ 暫避觀望
8.37,N/A,0.0,9.49,8.54,N/A,金萬林-創,-98.39999999999999,2025,13.3999996185,2026-03,1119.98,⚠️ 獲利稀釋,-0.76,-2.41,-1111.44,6645.TW,⚪ 數據不足
-100.0,-34.05%,25.238096146309527,58.33,-100.0,29.35%,天方能源,12.6,2025,21.2000007629,2026-03,1011.49,📉 獲利侵蝕,0.0,0.0,-1111.49,3073.TWO,❌ 暫避觀望
-147.12,-21.28%,0.0,-15.24,21.49,1.51%,鴻碩,-204.29999999999998,2025,22.7000007629,2026-03,1134.09,⚠️ 獲利稀釋,-0.95,-5.14,-1112.6,3092.TW,⚪ 數據不足
22.08,N/A,19.252336448598133,8.58,135.2,N/A,亞泰金屬,240.74999999999994,2025,309.0,2026-03,1251.42,⚠️ 獲利稀釋,2.94,6.8,-1116.22,6727.TWO,❌ 暫避觀望
22.78,N/A,6.277056277056277,9.01,140.0,N/A,好德,69.3,2025,29.0,2026-03,1259.13,⚠️ 獲利稀釋,0.73,2.22,-1119.13,3114.TWO,⚪ 中性觀察
-8.26,N/A,8.343483556638246,11.23,-260.42,N/A,博弘,123.15,2025,68.5,2026-03,860.45,📉 獲利侵蝕,-2.31,5.11,-1120.8700000000001,6997.TWO,⚪ 中性觀察
17.08,N/A,6.626865671641791,41.88,64.84,N/A,茂綸,251.25,2025,111.0,2026-03,1189.95,⚠️ 獲利稀釋,3.0,7.54,-1125.1100000000001,6227.TWO,⚪ 中性觀察
-43.36,37.60%,11.028368929609929,-0.1,3200.0,45.87%,新興,42.3,2025,31.1000003815,2026-03,4328.03,⚠️ 獲利稀釋,0.66,1.45,-1128.0299999999997,2605.TW,⚪ 中性觀察
-39.68,2.26%,0.0,-4.78,50.0,6.52%,亞聚,-60.300000000000004,2025,12.6499996185,2026-03,1180.96,⚠️ 獲利稀釋,-0.2,-1.76,-1130.96,1308.TW,⚪ 數據不足
-26.67,7.27%,4.782082324455206,15.12,120.75,12.43%,新光鋼,123.89999999999999,2025,39.5,2026-03,1252.91,⚠️ 獲利稀釋,0.22,3.3,-1132.16,2031.TW,⚪ 中性觀察
62.26,N/A,0.0,-25.98,46.58,N/A,光耀,-121.05000000000001,2025,25.0,2026-03,1179.43,⚠️ 獲利稀釋,-0.4,-3.45,-1132.8500000000001,3666.TWO,⚪ 數據不足
55.88,-4.90%,0.0,-16.11,0.0,7.45%,南紡,-4.2,2025,12.1999998093,2026-03,1137.15,📉 獲利侵蝕,-0.05,-0.15,-1137.15,1440.TW,⚪ 數據不足
-245.95,-39.60%,0.0,85.08,-105.88,-12.82%,永捷,-0.3000000000000011,2025,9.8800001144,2026-03,1033.1,📉 獲利侵蝕,-0.02,-0.54,-1138.98,4714.TWO,⚪ 數據不足
-70.0,-39.20%,0.0,20.96,60.0,46.90%,桂田文創,-11.700000000000001,2025,9.6800003052,2026-03,1201.0,⚠️ 獲利稀釋,-0.04,-0.34,-1141.0,4806.TWO,⚪ 數據不足
-90.74,N/A,0.0,19.77,40.0,N/A,研通,-1.7999999999999996,2025,21.8999996185,2026-03,1190.45,⚠️ 獲利稀釋,0.14,0.05,-1150.45,6229.TWO,⚪ 數據不足
4.7,N/A,4.899521604105264,8.17,8.11,N/A,建��,156.75,2025,51.2000007629,2026-03,1163.07,⚠️ 獲利稀釋,1.2,4.01,-1154.96,3046.TW,⚪ 中性觀察
28.3,N/A,0.0,-0.95,166.67,N/A,榮星,-1.3499999999999996,2025,16.2999992371,2026-03,1325.24,⚠️ 獲利稀釋,0.08,0.68,-1158.57,1617.TW,⚪ 數據不足
51.64,N/A,3.624325724664051,38.99,610.0,N/A,必應,305.85,2025,73.9000015259,2026-03,1768.76,⚠️ 獲利稀釋,1.42,9.13,-1158.76,6625.TW,⚪ 中性觀察
18.74,N/A,11.358313817330211,24.87,564.0,N/A,巨漢,384.29999999999995,2025,291.0,2026-03,1727.49,⚠️ 獲利稀釋,6.72,10.62,-1163.49,6903.TWO,⚪ 中性觀察
63.03,N/A,10.490931832395248,19.04,149.34,N/A,亞翔,959.4,2025,671.0,2026-03,1315.37,⚠️ 獲利稀釋,9.45,30.51,-1166.03,6139.TW,⚪ 中性觀察
-1750.0,-1.33%,0.0,-17.66,1437.5,4.05%,台化,-31.499999999999993,2025,58.5,2026-03,2606.42,🔄 轉虧為盈,1.07,-0.99,-1168.92,1326.TW,⚪ 數據不足
-134.48,N/A,0.0,10.06,-450.0,N/A,華盈,-6.0,2025,16.2999992371,2026-03,724.03,📉 獲利侵蝕,-0.07,-0.1,-1174.03,3520.TWO,⚪ 數據不足
-22.09,6.22%,10.478395297206788,-14.6,-202.5,20.24%,江申,97.2,2025,67.9000015259,2026-03,977.75,📉 獲利侵蝕,-0.82,3.21,-1180.25,1525.TW,⚪ 中性觀察
-407.14,5.07%,0.0,13.3,685.71,10.48%,晟鈦,-13.799999999999999,2025,38.25,2026-03,1868.89,🔄 轉虧為盈,0.55,-0.43,-1183.18,3229.TW,⚪ 數據不足
-24.07,N/A,0.0,18.08,-780.0,N/A,安力-KY,-14.4,2025,21.8999996185,2026-03,410.26,📉 獲利侵蝕,-0.44,-0.67,-1190.26,5223.TWO,⚪ 數據不足
-35.0,N/A,0.0,45.18,-37.86,N/A,訊芯-KY,-52.05,2025,342.5,2026-03,1167.83,📉 獲利侵蝕,-1.45,0.26,-1205.6899999999998,6451.TW,⚪ 數據不足
1502.33,-28.70%,3.0303030303030303,4.63,-1180.0,34.83%,大魯閣,74.25,2025,15.0,2026-03,32.83,📉 獲利侵蝕,-0.54,6.03,-1212.83,1432.TW,⚪ 中性觀察
-4.59,1.66%,10.392857279107144,-0.55,0.0,5.36%,金寶,42.0,2025,29.1000003815,2026-03,1226.55,📉 獲利侵蝕,0.35,1.05,-1226.55,2312.TW,⚪ 中性觀察
-54.76,N/A,55.4263565891473,-0.23,-700.0,N/A,中光電,19.349999999999998,2025,71.5,2026-03,530.2,📉 獲利侵蝕,-0.3,0.95,-1230.2,5371.TWO,❌ 暫避觀望
-49.53,6.13%,80.42328042328043,-9.54,-1257.14,53.12%,由田,28.349999999999994,2025,152.0,2026-03,-20.19,🏰 高護城河,-0.81,2.67,-1236.95,3455.TWO,❌ 暫避觀望
-106.76,-24.14%,0.0,-68.65,-975.0,16.85%,藝舍-KY,-16.200000000000003,2025,10.3999996185,2026-03,264.19,📉 獲利侵蝕,-0.43,-0.2,-1239.19,2724.TWO,⚪ 數據不足
-14.2,N/A,0.0,4.48,1388.46,N/A,力積電,-19.050000000000004,2025,50.4000015259,2026-03,2631.9,🔄 轉虧為盈,3.36,-1.86,-1243.44,6770.TW,⚪ 數據不足
-1277.78,N/A,0.0,-5.33,-200.0,N/A,台富,-39.0,2025,12.75,2026-03,1050.66,📉 獲利侵蝕,-0.2,-1.12,-1250.66,1454.TW,⚪ 數據不足
-72.78,N/A,28.734177215189874,22.83,75.93,N/A,擎亞,59.25,2025,113.5,2026-03,1328.22,⚠️ 獲利稀釋,1.9,0.89,-1252.29,8096.TWO,❌ 暫避觀望
-56.76,N/A,0.0,-11.09,119.7,N/A,榮科,-137.7,2025,55.5,2026-03,1381.51,🔄 轉虧為盈,0.13,-3.48,-1261.81,4989.TW,⚪ 數據不足
-130.48,0.94%,0.0,2.17,87.88,8.50%,承啟,-31.049999999999997,2025,44.1500015259,2026-03,1357.18,🔄 轉虧為盈,0.62,-0.32,-1269.3000000000002,2425.TW,⚪ 數據不足
34.08,7.58%,4.62046204620462,51.01,-6.54,9.56%,根基,318.15000000000003,2025,98.0,2026-03,1263.41,📉 獲利侵蝕,1.43,9.52,-1269.95,2546.TW,⚪ 中性觀察
6600.0,-12.63%,5.526315677923977,16.55,-124.0,1.56%,建漢,51.3,2025,18.8999996185,2026-03,1147.67,📉 獲利侵蝕,-0.54,0.68,-1271.67,3062.TW,⚪ 中性觀察
173.02,-22.27%,4.270015818351649,19.21,50.0,4.18%,新鉅科,95.55,2025,27.2000007629,2026-03,1327.87,⚠️ 獲利稀釋,-0.27,1.86,-1277.87,3630.TWO,⚪ 中性觀察
54.46,N/A,0.0,-10.68,-400.0,N/A,桓鼎-KY,-97.8,2025,27.5,2026-03,878.17,📉 獲利侵蝕,-0.75,-2.52,-1278.17,5543.TWO,⚪ 數據不足
19.51,8.91%,10.153846007153845,16.5,175.0,14.20%,和桐,19.5,2025,13.1999998093,2026-03,1454.03,⚠️ 獲利稀釋,0.23,0.5,-1279.03,1714.TW,⚪ 中性觀察
-20.55,-125.48%,0.0,-31.79,76.92,16.83%,蔚華科,-91.95000000000002,2025,103.5,2026-03,1372.33,⚠️ 獲利稀釋,-0.15,-2.68,-1295.4099999999999,3055.TW,⚪ 數據不足
-4.59,3.80%,10.712669338031674,29.36,39.17,13.39%,昇貿,132.6,2025,94.6999969482,2026-03,1339.04,⚠️ 獲利稀釋,1.73,3.16,-1299.87,3305.TW,⚪ 中性觀察
-44.71,8.05%,19.19315403422983,69.32,40.1,12.45%,安馳,61.349999999999994,2025,78.5,2026-03,1340.02,⚠️ 獲利稀釋,2.83,2.3,-1299.92,3528.TW,❌ 暫避觀望
134.62,N/A,0.0,26.06,141.67,N/A,佳龍,-2.8499999999999983,2025,22.8500003815,2026-03,1447.14,⚠️ 獲利稀釋,0.05,0.54,-1305.47,9955.TW,⚪ 數據不足
-491.43,-18.43%,0.0,-8.7,-40.54,-3.41%,和大,-108.30000000000001,2025,45.7999992371,2026-03,1296.21,📉 獲利侵蝕,-0.52,-2.74,-1336.75,1536.TW,⚪ 數據不足
-17.44,N/A,0.0,10.43,40.74,N/A,福華,-34.05,2025,11.3000001907,2026-03,1380.15,⚠️ 獲利稀釋,-0.16,-1.01,-1339.41,8085.TWO,⚪ 數據不足
-145.21,-6.40%,0.0,10.78,-1140.0,13.67%,福永生技,-23.400000000000002,2025,14.6999998093,2026-03,211.07,📉 獲利侵蝕,-0.52,-0.33,-1351.07,4183.TWO,⚪ 數據不足
-82.6,-10.37%,0.0,-24.55,11.76,7.55%,山隆,-224.55,2025,13.5500001907,2026-03,1362.88,⚠️ 獲利稀釋,-1.37,-6.25,-1351.1200000000001,2616.TW,⚪ 數據不足
120.0,17.10%,0.0,43.43,81.37,41.15%,陽程,-19.8,2025,93.3000030518,2026-03,1433.26,⚠️ 獲利稀釋,-0.2,0.48,-1351.8899999999999,3498.TWO,⚪ 數據不足
-150.36,N/A,0.0,96.9,45.14,N/A,雲豹能源,-23.400000000000002,2025,65.9000015259,2026-03,1397.45,⚠️ 獲利稀釋,-0.99,-4.2,-1352.31,6869.TW,⚪ 數據不足
-22.22,N/A,0.0,-21.87,-9.09,N/A,中茂,-50.25,2025,22.0499992371,2026-03,1344.23,📉 獲利侵蝕,-0.36,-1.43,-1353.32,5205.TWO,⚪ 數據不足
9.68,-24.63%,0.0,59.22,-114.29,4.20%,銘旺科,-51.9,2025,31.2000007629,2026-03,1239.51,📉 獲利侵蝕,-0.45,-1.4,-1353.8,2429.TW,⚪ 數據不足
32.41,7.93%,0.0,12.25,73.75,23.60%,達航科技,-39.599999999999994,2025,69.5999984741,2026-03,1430.94,⚠️ 獲利稀釋,-0.21,-0.73,-1357.19,4577.TWO,⚪ 數據不足
-29.6,N/A,7.903055848261327,-22.72,76.85,N/A,倍力,142.35,2025,75.0,2026-03,1437.19,⚠️ 獲利稀釋,1.95,3.16,-1360.3400000000001,6874.TWO,⚪ 中性觀察
-96.0,7.26%,0.0,-3.11,-200.0,12.71%,寶隆,-8.25,2025,11.0500001907,2026-03,1186.57,📉 獲利侵蝕,-0.03,0.01,-1386.57,1906.TW,⚪ 數據不足
18.73,2.38%,6.654632880517449,18.17,42.68,8.10%,精技,124.65,2025,55.2999992371,2026-03,1442.9,⚠️ 獲利稀釋,1.17,3.17,-1400.22,2414.TW,⚪ 中性觀察
-47.75,N/A,265.85365853658544,0.0,-1400.0,N/A,鏵友益,6.149999999999999,2025,109.0,2026-03,3.74,📉 獲利侵蝕,-0.65,0.59,-1403.74,6877.TWO,❌ 暫避觀望
-433.33,N/A,0.0,-59.56,13.04,N/A,元晶,-135.45,2025,23.5499992371,2026-03,1417.06,⚠️ 獲利稀釋,-0.2,-6.24,-1404.02,6443.TW,⚪ 數據不足
-394.74,N/A,0.0,19.38,-1283.33,N/A,常珵,-53.699999999999996,2025,51.0,2026-03,123.71,📉 獲利侵蝕,-0.72,-1.14,-1407.04,8097.TWO,⚪ 數據不足
-96.3,-2.06%,144.1379284037931,4.72,66.67,9.08%,群創,4.3500000000000005,2025,41.7999992371,2026-03,1474.18,⚠️ 獲利稀釋,0.2,0.03,-1407.51,3481.TW,❌ 暫避觀望
-93.16,-0.43%,0.0,-4.37,-70.0,8.16%,台榮,-1.05,2025,11.25,2026-03,1337.58,📉 獲利侵蝕,-0.17,0.08,-1407.58,1220.TW,⚪ 數據不足
-95.24,N/A,0.0,-26.42,21.05,N/A,高僑,-11.25,2025,31.9500007629,2026-03,1436.78,⚠️ 獲利稀釋,0.23,0.05,-1415.73,6234.TWO,⚪ 數據不足
-52.74,3.04%,16.236558866344087,1.81,90.0,15.30%,台肥,41.85,2025,45.2999992371,2026-03,1515.35,⚠️ 獲利稀釋,0.19,0.95,-1425.35,1722.TW,❌ 暫避觀望
1.84,5.39%,5.217186024551464,-2.3,27.32,8.77%,華立,317.7,2025,110.5,2026-03,1469.21,⚠️ 獲利稀釋,2.47,8.84,-1441.89,3010.TW,⚪ 中性觀察
-66.09,4.51%,47.054264157286816,-9.88,12.0,8.73%,漢翔,19.35,2025,60.7000007629,2026-03,1466.61,⚠️ 獲利稀釋,0.28,0.78,-1454.61,2634.TW,❌ 暫避觀望
-1744.48,N/A,0.0,32.68,-1135.38,N/A,森崴能源,-1955.4,2025,3.5099999905,2026-03,320.49,📉 獲利侵蝕,-6.73,-60.0,-1455.8700000000001,6806.TW,⚪ 數據不足
-1292.86,-26.63%,0.0,-17.32,-1000.0,-8.18%,淘帝-KY,-35.849999999999994,2025,5.6399998665,2026-03,465.92,📉 獲利侵蝕,-0.22,-1.68,-1465.92,2929.TW,⚪ 數據不足
-632.0,-1.94%,0.0,-5.19,-50.0,7.59%,海德威,-62.699999999999996,2025,19.5499992371,2026-03,1421.55,📉 獲利侵蝕,-0.09,-1.33,-1471.55,3268.TWO,⚪ 數據不足
-26.97,1.19%,35.38461668880342,9.25,-1166.67,20.85%,其陽,17.55,2025,41.4000015259,2026-03,317.07,📉 獲利侵蝕,-0.32,0.65,-1483.74,3564.TWO,❌ 暫避觀望
