price,prev_eps,prev_rev_yoy,rev_yoy,om,prev_year,symbol,gm,eps_yoy,name,est_price,expansion,eps,status,prev_eps_yoy,date,advice,pe
83.4000015259,1.51,-0.59,-3.02,N/A,2025,6205.TW,N/A,-25.66,詮欣,76.35,-22.64,2.0,🌑 雙重衰退,-32.58,2025-12,❌ 暫避觀望,16.38506906206287
170.0,5.79,24.0,13.67,N/A,2025,6922.TWO,N/A,-8.99,宸曜,274.95000000000005,-22.66,6.9,📉 獲利侵蝕,-0.69,2025-12,⚪ 中性觀察,9.274413529732678
61.0,2.32,-5.97,-7.95,12.74%,2025,1341.TW,23.43%,-30.65,富林-KY,132.14999999999998,-22.7,3.71,🌑 雙重衰退,-36.61,2025-12,⚪ 中性觀察,6.92395005675369
318.0,1.92,-3.9,4.29,21.78%,2025,2455.TW,37.27%,-18.46,全新,101.85,-22.75,2.97,📉 獲利侵蝕,-34.36,2025-12,❌ 暫避觀望,46.833578792341676
132.0,1.89,-28.87,-26.68,N/A,2025,5222.TW,N/A,-49.48,全訊,99.45,-22.799999999999997,2.51,🌑 雙重衰退,-50.93,2025-12,❌ 暫避觀望,19.90950226244344
58.4000015259,3.18,17.25,14.84,N/A,2025,6776.TW,N/A,-8.03,展�眥篕�,156.0,-22.869999999999997,4.2,📉 獲利侵蝕,2.91,2025-12,⚪ 中性觀察,5.615384762105769
0.0,22.26,60.19,64.2,N/A,2025,6944.TW,N/A,41.25,兆聯實業,0.0,-22.950000000000003,32.29,⚠️ 獲利稀釋,39.26,2025-12,⚪ 數據不足,0.0
55.4000015259,-1.46,-89.05,-89.32,-63.96%,2025,4909.TWO,-26.90%,-112.33,新復興,-71.25,-23.010000000000005,-1.25,🌑 雙重衰退,-117.3,2025-12,⚪ 數據不足,0.0
29.8500003815,1.06,-16.8,-16.78,1.38%,2025,2324.TW,5.82%,-39.91,仁寶,53.25,-23.129999999999995,1.38,🌑 雙重衰退,-42.93,2025-12,⚪ 中性觀察,8.408450811690141
79.5,3.37,-5.13,4.02,21.70%,2025,1294.TWO,37.68%,-19.33,漢田生技,172.35,-23.349999999999998,4.6,📉 獲利侵蝕,-27.88,2025-12,⚪ 中性觀察,6.919060052219321
30.2999992371,1.65,-0.04,-2.1,N/A,2025,6671.TW,N/A,-25.47,三能-KY,78.6,-23.369999999999997,2.37,🌑 雙重衰退,-24.66,2025-12,⚪ 中性觀察,5.782442602500001
88.3000030518,2.77,5.21,5.35,7.43%,2025,2375.TW,19.39%,-18.02,凱美,137.10000000000002,-23.369999999999997,3.73,📉 獲利侵蝕,-20.4,2025-12,⚪ 中性觀察,9.660831843741795
25.1000003815,-3.2,17.04,-0.82,-46.94%,2025,2939.TW,8.14%,-24.32,永邑-KY,-149.25000000000003,-23.5,-3.68,🌑 雙重衰退,-25.49,2025-12,⚪ 數據不足,0.0
0.0,9.06,57.65,53.42,N/A,2025,7786.TW,N/A,29.9,東方風能,0.0,-23.520000000000003,11.11,⚠️ 獲利稀釋,49.5,2025-12,⚪ 數據不足,0.0
167.5,3.73,10.78,11.55,19.26%,2025,3265.TWO,25.97%,-12.04,台星科,194.25,-23.59,5.48,📉 獲利侵蝕,-20.3,2025-12,⚪ 中性觀察,12.934362934362936
14.3000001907,-0.16,-87.01,-89.32,-47.25%,2025,4113.TWO,37.85%,-112.91,聯上,-7.800000000000001,-23.590000000000003,-0.43,🌑 雙重衰退,-105.26,2025-12,⚪ 數據不足,0.0
72.0999984741,3.61,-24.42,-27.63,22.47%,2025,2348.TW,34.04%,-51.27,海悅,241.05,-23.640000000000004,6.85,🌑 雙重衰退,-70.84,2025-12,⚪ 中性觀察,4.4866209380273805
61.2000007629,1.04,87.79,38.76,11.18%,2025,3093.TWO,40.97%,15.09,港建*,50.099999999999994,-23.669999999999998,1.22,⚠️ 獲利稀釋,100.0,2025-12,❌ 暫避觀望,18.32335352182635
31.0499992371,2.01,0.47,0.33,13.66%,2025,1307.TW,31.96%,-23.39,三芳,103.49999999999999,-23.72,2.85,📉 獲利侵蝕,-27.17,2025-12,⚪ 中性觀察,4.499999889434783
30.1000003815,0.53,-8.68,-5.82,7.94%,2025,3071.TWO,30.11%,-29.63,協禧,24.0,-23.81,0.57,🌑 雙重衰退,10.42,2025-12,❌ 暫避觀望,18.812500238437497
36.6500015259,1.45,20.85,25.77,N/A,2025,8032.TWO,N/A,1.86,光菱,68.85,-23.91,2.19,⚠️ 獲利稀釋,-11.59,2025-12,⚪ 中性觀察,7.984749787777779
63.0,-1.31,-1.39,-4.92,-24.14%,2025,4737.TW,39.56%,-28.85,華廣,-69.75,-23.93,-2.68,🌑 雙重衰退,16.13,2025-12,⚪ 數據不足,0.0
71.0,2.29,-2.96,-1.49,N/A,2025,6277.TW,N/A,-25.6,宏正,115.80000000000001,-24.110000000000003,3.08,🌑 雙重衰退,-15.81,2025-12,⚪ 中性觀察,9.196891191709843
0.0,1.59,0.15,-10.07,N/A,2025,6482.TWO,N/A,-34.28,弘煜科,0.0,-24.21,2.32,🌑 雙重衰退,-21.29,2025-12,⚪ 數據不足,0.0
1415.0,9.4,26.61,10.19,N/A,2025,6640.TWO,N/A,-14.04,均華,433.79999999999995,-24.229999999999997,12.75,📉 獲利侵蝕,0.87,2025-12,❌ 暫避觀望,48.92807745504841
33.2000007629,-0.37,-49.07,-44.61,4.39%,2025,2101.TW,20.96%,-68.84,南港,1.0499999999999998,-24.230000000000004,1.01,🔄 轉虧為盈,-111.11,2025-12,❌ 暫避觀望,474.2857251842857
68.8000030518,3.34,-6.27,-6.36,9.23%,2025,2393.TW,30.24%,-30.72,億光,169.64999999999998,-24.36,4.6,🌑 雙重衰退,-29.98,2025-12,⚪ 中性觀察,6.08311255984085
35.5,2.6,-16.15,-15.03,N/A,2025,6962.TW,N/A,-39.39,奕力-KY,141.45000000000002,-24.36,2.87,🌑 雙重衰退,-35.9,2025-12,⚪ 中性觀察,3.7645811240721097
32.1500015259,1.62,3.44,3.39,8.70%,2025,1609.TW,13.61%,-21.15,大亞,65.4,-24.54,1.65,📉 獲利侵蝕,-11.48,2025-12,⚪ 中性觀察,7.373853560986238
79.8000030518,2.89,-3.19,-3.53,N/A,2025,6245.TWO,N/A,-28.08,立端,152.25,-24.549999999999997,4.38,🌑 雙重衰退,-32.55,2025-12,⚪ 中性觀察,7.862069266187192
27.7999992371,0.96,23.4,25.63,7.25%,2025,2432.TW,14.91%,1.06,倚天酷��-創,53.7,-24.57,1.88,⚠️ 獲利稀釋,-15.52,2025-12,⚪ 中性觀察,7.765362915391061
141.0,3.41,29.26,21.66,N/A,2025,6913.TWO,N/A,-2.92,鴻呈,160.79999999999998,-24.58,4.34,📉 獲利侵蝕,32.81,2025-12,⚪ 中性觀察,13.152985074626868
94.9000015259,4.69,49.53,41.88,N/A,2025,6227.TWO,N/A,17.08,茂綸,233.55,-24.800000000000004,7.54,⚠️ 獲利稀釋,12.47,2025-12,⚪ 中性觀察,6.095054690166988
321.0,13.7,49.49,50.54,3.76%,2025,2382.TW,6.33%,25.55,廣達,714.6,-24.99,19.45,⚠️ 獲利稀釋,20.44,2025-12,⚪ 中性觀察,6.738035264483627
35.2999992371,1.06,2.96,3.42,N/A,2025,6151.TWO,N/A,-21.62,晉倫,49.05,-25.04,1.16,📉 獲利侵蝕,-10.17,2025-12,⚪ 中性觀察,10.795106800336393
121.5,0.5,2.59,9.81,9.16%,2025,1597.TW,38.83%,-15.24,直得,26.1,-25.05,0.91,📉 獲利侵蝕,-36.36,2025-12,❌ 暫避觀望,69.82758620689656
61.0,1.98,4.91,6.99,6.47%,2025,1504.TW,23.29%,-18.15,東元,92.55000000000001,-25.14,2.42,📉 獲利侵蝕,-17.76,2025-12,⚪ 中性觀察,9.886547811993516
87.9000015259,3.72,15.7,15.03,N/A,2025,6143.TWO,N/A,-10.28,振曜,194.55,-25.31,6.46,📉 獲利侵蝕,-24.7,2025-12,⚪ 中性觀察,6.777178220963762
75.0999984741,4.37,47.68,50.25,8.34%,2025,2535.TW,12.33%,24.8,達欣工,217.79999999999998,-25.45,6.5,⚠️ 獲利稀釋,25.0,2025-12,⚪ 中性觀察,5.172176203450413
61.2000007629,3.19,-5.59,-8.12,2.64%,2025,2250.TW,16.71%,-33.62,IKKA-KY,158.39999999999998,-25.5,3.99,🌑 雙重衰退,-40.86,2025-12,⚪ 中性觀察,5.795454617698864
78.3000030518,2.14,-22.96,-23.4,7.03%,2025,1723.TW,17.58%,-48.92,中碳,110.1,-25.520000000000003,2.65,🌑 雙重衰退,-48.53,2025-12,⚪ 中性觀察,10.667575347656676
1175.0,5.62,42.57,64.37,N/A,2025,8996.TW,N/A,38.43,高力,284.1,-25.940000000000005,9.07,⚠️ 獲利稀釋,1.46,2025-12,❌ 暫避觀望,62.038014783526926
239.5,14.09,-8.48,-8.12,5.17%,2025,3592.TW,29.04%,-34.08,瑞鼎,719.0999999999999,-25.96,18.24,🌑 雙重衰退,-36.42,2025-12,⚪ 中性觀察,4.995828118481436
227.0,8.4,-24.07,-26.81,14.44%,2025,4770.TW,28.63%,-52.93,上品,398.25000000000006,-26.12,10.2,🌑 雙重衰退,-48.81,2025-12,⚪ 中性觀察,8.549905838041429
98.5,2.43,-0.17,-3.48,13.53%,2025,4549.TWO,54.86%,-29.66,桓達,124.95,-26.18,3.32,🏰 高護城河,-27.89,2025-12,⚪ 中性觀察,11.824729891956782
13.5,0.33,25.83,-31.39,-2.71%,2025,3024.TW,24.73%,-57.58,憶聲,16.5,-26.189999999999998,0.28,🌑 雙重衰退,65.0,2025-12,⚪ 中性觀察,12.272727272727272
37.0499992371,0.96,6.74,-0.51,N/A,2025,8183.TWO,N/A,-26.77,精星,51.75,-26.259999999999998,2.39,🌑 雙重衰退,-46.02,2025-12,⚪ 中性觀察,10.739130213652174
29.25,0.94,-2.17,-3.8,4.10%,2025,1227.TW,23.19%,-30.16,佳格,47.7,-26.36,1.33,🌑 雙重衰退,-32.61,2025-12,⚪ 中性觀察,9.19811320754717
50.0,1.58,17.03,12.58,-0.45%,2025,3015.TW,17.44%,-13.89,全漢,60.6,-26.47,1.86,📉 獲利侵蝕,-21.39,2025-12,⚪ 中性觀察,12.376237623762377
244.0,6.88,37.75,27.29,N/A,2025,5292.TW,N/A,0.71,華懋,361.5,-26.58,9.93,⚠️ 獲利稀釋,2.53,2025-12,⚪ 中性觀察,10.12448132780083
622.0,13.32,-5.96,-11.96,0.48%,2025,3693.TWO,29.12%,-38.69,營邦,689.6999999999999,-26.729999999999997,15.5,🌑 雙重衰退,-36.05,2025-12,⚪ 中性觀察,13.527620704654199
81.5,1.46,-37.28,-34.55,13.96%,2025,3580.TWO,63.82%,-61.35,友威科,70.8,-26.800000000000004,1.94,🏰 高護城河,-66.67,2025-12,❌ 暫避觀望,17.266949152542374
112.0,4.35,9.61,3.91,N/A,2025,6651.TWO,N/A,-22.95,全宇昕,227.1,-26.86,6.32,📉 獲利侵蝕,-27.55,2025-12,⚪ 中性觀察,7.397622192866579
21.25,1.11,18.73,33.95,3.22%,2025,2427.TW,16.95%,6.99,三商電,60.300000000000004,-26.96,1.53,⚠️ 獲利稀釋,8.91,2025-12,⚪ 中性觀察,5.286069651741293
4190.0,19.48,14.3,36.32,10.13%,2025,3443.TW,19.04%,9.24,創意,1016.8499999999999,-27.08,28.13,⚠️ 獲利稀釋,0.26,2025-12,❌ 暫避觀望,61.80852633131731
104.5,6.27,13.16,11.63,N/A,2025,6279.TWO,N/A,-15.51,胡連,360.5999999999999,-27.14,10.74,📉 獲利侵蝕,-32.23,2025-12,⚪ 中性觀察,4.346921797004993
875.0,8.68,25.2,20.89,19.22%,2025,1519.TW,42.20%,-6.3,華城,463.50000000000006,-27.19,13.99,📉 獲利侵蝕,-8.44,2025-12,❌ 暫避觀望,28.31715210355987
109.5,-8.15,-33.93,-8.54,-1.93%,2025,3691.TWO,10.51%,-35.83,碩禾,-356.70000000000005,-27.29,-7.62,🌑 雙重衰退,-436.18,2025-12,⚪ 數據不足,0.0
65.3000030518,2.31,-16.86,-15.47,N/A,2025,9921.TW,N/A,-42.86,巨大,97.64999999999999,-27.39,1.84,🌑 雙重衰退,-58.3,2025-12,⚪ 中性觀察,10.03072243499232
2670.0,47.64,12.55,12.28,29.92%,2025,3533.TW,51.54%,-15.21,嘉澤,2474.55,-27.490000000000002,70.17,🏰 高護城河,-16.1,2025-12,❌ 暫避觀望,16.18476086561193
77.5,5.32,16.51,10.46,N/A,2025,6768.TW,N/A,-17.06,志強-KY,288.90000000000003,-27.52,6.77,📉 獲利侵蝕,-8.3,2025-12,⚪ 中性觀察,4.023883696780893
81.8000030518,1.78,23.69,22.56,0.20%,2025,4905.TWO,25.49%,-5.15,台聯電,50.4,-27.71,2.76,📉 獲利侵蝕,-10.55,2025-12,❌ 暫避觀望,24.345239003511907
59.4000015259,0.24,9.23,9.81,N/A,2025,5291.TWO,N/A,-17.95,邑昇,8.700000000000001,-27.759999999999998,0.31,📉 獲利侵蝕,-24.24,2025-12,❌ 暫避觀望,102.41379573431034
12.75,-0.39,7.62,10.43,N/A,2025,8085.TWO,N/A,-17.44,福華,-35.699999999999996,-27.87,-1.01,📉 獲利侵蝕,40.0,2025-12,⚪ 數據不足,0.0
142.0,2.95,4.98,4.91,6.37%,2025,2492.TW,18.27%,-22.96,華新科,144.9,-27.87,4.74,📉 獲利侵蝕,-30.82,2025-12,⚪ 中性觀察,14.699792960662526
34.4500007629,-1.11,17.0,24.6,N/A,2025,6668.TW,N/A,-3.35,中揚光,-61.49999999999999,-27.950000000000003,-1.93,📉 獲利侵蝕,11.02,2025-12,⚪ 數據不足,0.0
63.5,2.58,16.83,18.91,N/A,2025,5203.TW,N/A,-9.05,訊連,126.15,-27.96,3.63,📉 獲利侵蝕,-10.73,2025-12,⚪ 中性觀察,7.5505350772889415
29.2000007629,0.64,23.64,22.15,15.00%,2025,4164.TW,31.61%,-5.94,承業醫,29.550000000000004,-28.09,1.0,📉 獲利侵蝕,-18.92,2025-12,⚪ 中性觀察,14.822335412639593
37.9000015259,2.54,-2.88,-12.03,N/A,2025,6887.TW,N/A,-40.21,寶綠特-KY,165.45000000000002,-28.18,4.58,🌑 雙重衰退,0.0,2025-12,⚪ 中性觀察,3.436083547225748
38.2999992371,-1.99,-85.68,-70.37,N/A,2025,9906.TW,N/A,-98.58,欣巴巴,-65.1,-28.209999999999994,0.09,🔄 轉虧為盈,-155.28,2025-12,⚪ 數據不足,0.0
50.2999992371,6.01,-39.72,-44.06,-23.97%,2025,1436.TW,52.84%,-72.4,華友聯,219.74999999999997,-28.340000000000003,5.39,🏰 高護城河,-67.23,2025-12,⚪ 中性觀察,3.4334470469010245
250.0,5.02,-9.39,-10.49,10.84%,2025,2233.TW,30.63%,-38.87,宇隆,255.6,-28.379999999999995,6.7,🌑 雙重衰退,-41.63,2025-12,⚪ 中性觀察,14.671361502347418
0.0,2.72,10.54,12.66,19.39%,2025,2476.TW,32.99%,-15.98,鉅祥,0.0,-28.64,4.36,📉 獲利侵蝕,-30.26,2025-12,⚪ 數據不足,0.0
133.0,3.64,1.19,1.71,11.86%,2025,4551.TW,23.25%,-27.14,智伸科,195.6,-28.85,6.04,📉 獲利侵蝕,-23.04,2025-12,⚪ 中性觀察,10.199386503067485
13.8999996185,0.53,-7.06,-20.78,0.88%,2025,2905.TW,15.31%,-49.63,三商,19.499999999999996,-28.85,0.71,🌑 雙重衰退,-66.44,2025-12,⚪ 中性觀察,10.692307398846156
26.75,1.48,2.13,-1.62,N/A,2025,7782.TWO,N/A,-30.88,光速火箭,0.0,-29.259999999999998,2.13,🌑 雙重衰退,-8.07,2025-12,⚪ 數據不足,0.0
23.3999996185,0.78,-5.67,-3.25,10.81%,2025,4161.TWO,30.16%,-32.77,聿新科,40.05,-29.520000000000003,1.23,🌑 雙重衰退,-39.02,2025-12,⚪ 中性觀察,8.76404480093633
82.9000015259,2.1,25.22,19.28,18.00%,2025,4721.TWO,25.58%,-10.42,美琪瑪,111.14999999999999,-29.700000000000003,3.01,📉 獲利侵蝕,-20.75,2025-12,⚪ 中性觀察,11.187584551403509
39.7000007629,1.11,-0.81,-0.76,16.89%,2025,2748.TW,37.08%,-30.67,雲品,76.20000000000002,-29.91,2.17,🌑 雙重衰退,-42.78,2025-12,⚪ 中性觀察,7.814960780098423
131.0,4.64,10.7,6.91,N/A,2025,8255.TWO,N/A,-23.11,朋程,239.70000000000002,-30.02,6.32,📉 獲利侵蝕,-28.62,2025-12,⚪ 中性觀察,8.197747183979974
42.1500015259,0.5,-1.99,-2.51,N/A,2025,5471.TW,N/A,-32.71,松翰,25.65,-30.200000000000003,0.72,🌑 雙重衰退,-41.86,2025-12,❌ 暫避觀望,24.64912369935673
76.5999984741,4.03,-2.55,-7.33,N/A,2025,6412.TW,N/A,-37.65,群電,186.15,-30.32,5.2,🌑 雙重衰退,-34.89,2025-12,⚪ 中性觀察,6.172441456414182
19.7000007629,1.0,-22.22,-16.56,N/A,2025,8011.TW,N/A,-46.94,台通,52.8,-30.38,1.3,🌑 雙重衰退,26.58,2025-12,⚪ 中性觀察,5.596591125823864
14.75,0.48,0.86,-0.68,1.90%,2025,4401.TWO,8.57%,-31.13,東隆興,23.7,-30.45,0.73,🌑 雙重衰退,-33.33,2025-12,⚪ 中性觀察,9.335443037974684
25.5499992371,0.95,26.89,29.83,N/A,2025,6136.TW,N/A,-1.11,富爾特,29.7,-30.939999999999998,0.89,📉 獲利侵蝕,15.85,2025-12,⚪ 中性觀察,12.904040018737374
126.5,3.16,1.62,3.03,18.00%,2025,2493.TW,29.23%,-27.93,揚博,165.75,-30.96,4.36,📉 獲利侵蝕,-32.04,2025-12,⚪ 中性觀察,11.447963800904976
57.4000015259,1.78,6.19,3.61,N/A,2025,6642.TWO,N/A,-27.37,富致,94.64999999999999,-30.98,2.6,📉 獲利侵蝕,-34.8,2025-12,⚪ 中性觀察,9.09667219110935
127.5,1.82,-32.14,152.88,24.04%,2025,2548.TW,28.22%,121.88,華固,184.20000000000002,-31.0,10.15,⚠️ 獲利稀釋,-63.6,2025-12,⚪ 中性觀察,10.38273615635179
43.7999992371,1.3,5.03,2.96,N/A,2025,9918.TW,N/A,-28.18,欣天然,64.05,-31.14,1.61,📉 獲利侵蝕,-28.09,2025-12,⚪ 中性觀察,10.257611062552694
88.5999984741,6.23,-2.69,9.74,22.46%,2025,2881.TW,42.21%,-21.56,富邦金,316.35,-31.299999999999997,8.37,📉 獲利侵蝕,-26.79,2025-12,⚪ 中性觀察,4.201043076059745
57.7999992371,-0.17,9.55,10.94,N/A,2025,6163.TWO,N/A,-20.43,華電網,5.3999999999999995,-31.369999999999997,0.75,🔄 轉虧為盈,-14.29,2025-12,❌ 暫避觀望,160.5555534363889
20.3999996185,-1.94,59.58,50.27,7.19%,2025,2208.TW,11.98%,18.81,台船,-95.1,-31.460000000000004,-1.77,⚠️ 獲利稀釋,-95.96,2025-12,⚪ 數據不足,0.0
31.4500007629,0.72,9.72,19.79,N/A,2025,6148.TWO,N/A,-11.69,驊宏資,40.5,-31.479999999999997,1.36,📉 獲利侵蝕,-40.0,2025-12,⚪ 中性觀察,11.648148430703703
99.6999969482,4.21,32.55,29.54,10.80%,2025,3090.TW,17.93%,-2.02,日電貿,203.85000000000002,-31.56,5.48,📉 獲利侵蝕,17.53,2025-12,⚪ 中性觀察,7.336276449462839
73.0999984741,1.52,45.79,60.25,8.17%,2025,2374.TW,21.67%,28.57,佳能,74.55,-31.68,2.44,⚠️ 獲利稀釋,0.0,2025-12,⚪ 中性觀察,14.70824918995976
78.5,3.02,10.06,9.39,N/A,2025,6469.TWO,N/A,-22.33,大樹,159.9,-31.72,4.01,📉 獲利侵蝕,-21.61,2025-12,⚪ 中性觀察,7.3639774859287055
97.4000015259,4.87,17.9,16.34,2.63%,2025,2377.TW,11.11%,-15.42,微星,236.99999999999997,-31.759999999999998,6.8,📉 獲利侵蝕,-34.98,2025-12,⚪ 中性觀察,6.164557058601266
179.0,3.96,4.35,6.82,N/A,2025,8091.TWO,N/A,-25.14,翔名,194.84999999999997,-31.96,5.89,📉 獲利侵蝕,-28.13,2025-12,⚪ 中性觀察,13.779830638953042
35.6500015259,0.72,-3.81,-1.53,N/A,2025,6418.TWO,N/A,-33.64,詠昇,30.749999999999996,-32.11,0.73,🌑 雙重衰退,-1.37,2025-12,❌ 暫避觀望,17.39024464678049
0.0,3.81,-14.46,-13.21,N/A,2025,6585.TW,N/A,-45.5,鼎基,0.0,-32.29,5.64,🌑 雙重衰退,-52.91,2025-12,⚪ 數據不足,0.0
200.0,27.74,-15.64,-18.23,9.72%,2025,2603.TW,17.92%,-50.82,長榮,1346.4,-32.59,31.68,🌑 雙重衰退,-45.0,2025-12,⚪ 中性觀察,2.228163992869875
52.7999992371,1.12,12.56,12.02,N/A,2025,6548.TWO,N/A,-20.6,長科*,56.400000000000006,-32.620000000000005,1.63,📉 獲利侵蝕,-24.31,2025-12,⚪ 中性觀察,14.042552988590426
27.1000003815,0.69,-13.96,-10.64,18.49%,2025,3567.TWO,34.78%,-43.32,逸昌,35.699999999999996,-32.68,1.06,🌑 雙重衰退,-52.41,2025-12,⚪ 中性觀察,11.386554782142857
27.8999996185,0.35,6.8,15.88,N/A,2025,7777.TWO,N/A,-16.92,能率亞洲,0.0,-32.800000000000004,0.58,📉 獲利侵蝕,-31.37,2025-12,⚪ 數據不足,0.0
9.1300001144,-0.54,-6.88,-6.47,2.54%,2025,1909.TW,12.46%,-39.29,榮成,-21.900000000000002,-32.82,-0.39,🌑 雙重衰退,-440.0,2025-12,⚪ 數據不足,0.0
23.25,0.32,3.3,1.99,18.03%,2025,1470.TW,30.30%,-30.97,大統新創,21.000000000000004,-32.96,0.78,📉 獲利侵蝕,-58.44,2025-12,❌ 暫避觀望,16.607142857142854
41.0999984741,5.23,27.84,22.7,-0.60%,2025,4420.TWO,4.67%,-10.52,光明,311.40000000000003,-33.22,5.53,📉 獲利侵蝕,-2.24,2025-12,⚪ 中性觀察,1.9797687126252406
10.1499996185,0.53,-6.53,-2.09,32.72%,2025,2897.TW,91.47%,-35.48,王道銀行,24.750000000000004,-33.39,0.61,🏰 高護城河,-24.64,2025-12,⚪ 中性觀察,6.15151492030303
22.9500007629,0.82,-15.48,-16.5,0.16%,2025,3038.TW,20.87%,-50.0,全台,40.800000000000004,-33.5,1.1,🌑 雙重衰退,-56.0,2025-12,⚪ 中性觀察,8.437500280477941
31.3500003815,1.23,-4.96,-5.68,6.75%,2025,2105.TW,22.84%,-39.27,正新,58.650000000000006,-33.59,1.5,🌑 雙重衰退,-42.25,2025-12,⚪ 中性觀察,8.017902910869564
47.6500015259,1.56,-2.59,0.46,N/A,2025,5258.TW,N/A,-33.17,虹堡,95.55000000000001,-33.63,4.23,📉 獲利侵蝕,-65.71,2025-12,⚪ 中性觀察,7.480377005635792
157.0,8.08,-0.32,-6.28,N/A,2025,4961.TW,N/A,-39.94,天鈺,403.04999999999995,-33.66,9.65,🌑 雙重衰退,-34.04,2025-12,⚪ 中性觀察,5.8429475251209535
98.9000015259,1.71,-27.43,-25.18,N/A,2025,4994.TW,N/A,-59.0,傳奇,85.65,-33.82,1.96,🌑 雙重衰退,-53.91,2025-12,❌ 暫避觀望,17.320490635008756
105.5,2.57,30.27,29.36,3.80%,2025,3305.TW,13.39%,-4.59,昇貿,124.95,-33.95,3.16,📉 獲利侵蝕,-8.59,2025-12,⚪ 中性觀察,12.665066026410564
163.5,1.27,30.97,32.39,11.95%,2025,1785.TWO,16.83%,-1.88,光洋科,76.64999999999999,-34.27,3.14,📉 獲利侵蝕,-40.28,2025-12,❌ 暫避觀望,31.99608610567515
50.5999984741,0.78,-10.26,-7.04,N/A,2025,5906.TW,N/A,-41.32,台南-KY,46.349999999999994,-34.28,0.98,🌑 雙重衰退,-39.53,2025-12,❌ 暫避觀望,16.375404036925566
84.0,1.19,-16.58,-15.3,N/A,2025,6716.TWO,N/A,-49.65,應廣,60.6,-34.349999999999994,2.19,🌑 雙重衰退,-69.69,2025-12,❌ 暫避觀望,20.792079207920793
30.8999996185,0.66,5.58,7.41,N/A,2025,6126.TWO,N/A,-27.08,信音,31.050000000000004,-34.489999999999995,0.71,📉 獲利侵蝕,-7.04,2025-12,⚪ 中性觀察,14.927536047584539
26.2000007629,1.0,-5.73,-1.77,N/A,2025,5353.TWO,N/A,-36.28,台林,51.150000000000006,-34.51,1.38,🌑 雙重衰退,-42.53,2025-12,⚪ 中性觀察,7.683284681202346
49.5,0.41,11.9,10.87,N/A,2025,6155.TW,N/A,-23.71,鈞寶,19.799999999999997,-34.58,0.74,📉 獲利侵蝕,-52.87,2025-12,❌ 暫避觀望,37.50000000000001
37.9500007629,0.24,17.47,12.86,N/A,2025,6834.TW,N/A,-21.88,天二科技,13.200000000000001,-34.739999999999995,0.5,📉 獲利侵蝕,-58.62,2025-12,❌ 暫避觀望,43.125000866931806
488.5,4.2,0.17,12.26,17.47%,2025,3680.TWO,43.28%,-22.51,家登,277.04999999999995,-34.77,9.43,📉 獲利侵蝕,-55.93,2025-12,❌ 暫避觀望,26.448294531672985
14.3000001907,-4.71,-21.59,0.49,-21.07%,2025,2314.TW,2.93%,-34.29,台揚,-195.15000000000003,-34.78,-6.11,📉 獲利侵蝕,-83.27,2025-12,⚪ 數據不足,0.0
14.8500003815,-1.16,-3.08,-4.78,2.26%,2025,1308.TW,6.52%,-39.68,亞聚,-63.3,-34.9,-1.76,🌑 雙重衰退,-45.0,2025-12,⚪ 數據不足,0.0
188.5,11.6,-1.7,-4.98,10.14%,2025,3617.TW,51.62%,-40.33,碩天,525.9000000000001,-35.349999999999994,14.47,🏰 高護城河,-32.24,2025-12,⚪ 中性觀察,5.376497432972047
40.7000007629,2.56,-18.24,-19.78,3.69%,2025,2387.TW,13.53%,-55.56,精元,124.95,-35.78,3.47,🌑 雙重衰退,-51.25,2025-12,⚪ 中性觀察,4.885954473337335
26.5499992371,1.84,19.24,2.45,N/A,2025,6221.TWO,N/A,-33.33,晉泰,99.3,-35.78,2.35,📉 獲利侵蝕,-23.33,2025-12,⚪ 中性觀察,4.010573902885196
265.0,9.96,80.9,75.17,N/A,2025,6667.TWO,N/A,39.39,信紘科,507.45,-35.78,13.77,⚠️ 獲利稀釋,44.29,2025-12,⚪ 中性觀察,7.833284067395803
1845.0,10.08,27.1,23.03,N/A,2025,6683.TWO,N/A,-12.9,雍智科技,513.4499999999999,-35.93,15.42,📉 獲利侵蝕,-18.1,2025-12,❌ 暫避觀望,53.90008764241894
15.5,-0.04,0.0,-99.16,N/A,2025,5514.TWO,N/A,-135.14,三豐,-5.1000000000000005,-35.97999999999999,-0.13,🌑 雙重衰退,33.33,2025-12,⚪ 數據不足,0.0
60.5999984741,1.38,1.13,0.37,19.86%,2025,1786.TW,75.32%,-35.61,科妍,74.7,-35.98,2.24,🏰 高護城河,-45.93,2025-12,⚪ 中性觀察,12.168674392389557
27.25,0.9,1.31,4.14,2.51%,2025,2353.TW,11.56%,-31.87,宏��,42.900000000000006,-36.01,1.26,📉 獲利侵蝕,-34.07,2025-12,⚪ 中性觀察,9.527972027972027
12.9499998093,-1.67,51.06,36.07,-9.65%,2025,2736.TWO,51.65%,0.0,富野,-66.9,-36.07,-1.83,🏰 高護城河,24.61,2025-12,⚪ 數據不足,0.0
40.4000015259,0.51,11.47,9.25,1.19%,2025,3564.TWO,20.85%,-26.97,其陽,22.800000000000004,-36.22,0.65,📉 獲利侵蝕,-22.73,2025-12,❌ 暫避觀望,26.57894837230263
18.2999992371,-1.07,16.7,21.56,-10.81%,2025,3372.TWO,-2.87%,-15.09,典範,-51.45,-36.65,-1.22,📉 獲利侵蝕,-46.58,2025-12,⚪ 數據不足,0.0
