prev_year,symbol,expansion,name,status,prev_eps_yoy,price,pe,rev_yoy,prev_eps,gm,date,eps,prev_rev_yoy,est_price,om,eps_yoy,advice
2025,2468.TW,-857.3199999999999,華經,⚠️ 獲利稀釋,30.21,34.25,12.145390070921984,868.43,1.25,11.41%,2026-03,0.3,19.94,42.300000000000004,4.34%,11.11,⚪ 中性觀察
2025,2010.TW,-859.9100000000001,春源,⚠️ 獲利稀釋,40.61,22.8999996185,3.955094925474957,861.7,2.32,10.75%,2026-03,0.57,0.73,86.85,7.04%,1.79,⚪ 中性觀察
2025,9962.TWO,-861.09,有益,🔄 轉虧為盈,-122.06,10.1999998093,0.0,802.76,-0.15,N/A,2026-03,0.05,-21.01,-7.199999999999999,N/A,-58.33,⚪ 數據不足
2025,8908.TWO,-861.1999999999999,欣雄,📉 獲利侵蝕,14.97,40.4000015259,7.680608655114069,849.66,2.16,N/A,2026-03,0.46,27.37,78.89999999999999,N/A,-11.54,⚪ 中性觀察
2025,6994.TW,-864.17,富威電力,⚠️ 獲利稀釋,328.87,36.5,4.219653179190751,871.15,6.34,N/A,2026-03,0.48,164.5,129.75,N/A,6.98,⚪ 中性觀察
2025,6196.TW,-864.61,帆宣,⚠️ 獲利稀釋,65.55,497.5,12.776065742167438,879.38,15.5,N/A,2026-03,5.08,-15.01,584.0999999999999,N/A,14.77,⚪ 中性觀察
2025,3535.TW,-866.69,晶彩科,🔄 轉虧為盈,-255.07,89.5,0.0,1172.94,-1.07,35.79%,2026-03,0.99,-31.12,-52.5,12.45%,306.25,⚪ 數據不足
2025,8171.TWO,-868.8,天宇,⚠️ 獲利稀釋,-275.59,20.0499992371,0.0,959.14,-5.17,N/A,2026-03,-0.2,-66.93,-204.45,N/A,90.34,⚪ 數據不足
2025,3147.TWO,-873.74,大綜,⚠️ 獲利稀釋,-29.4,217.0,9.845735027223231,877.13,8.43,13.87%,2026-03,3.66,64.32,330.59999999999997,5.75%,3.39,⚪ 中性觀察
2025,1441.TW,-874.6500000000001,大東,📉 獲利侵蝕,-128.03,9.1499996185,0.0,663.94,-0.45,-0.79%,2026-03,-0.62,-6.83,-18.6,-10.66%,-210.71,⚪ 數據不足
2025,4999.TW,-876.63,鑫禾,📉 獲利侵蝕,-272.92,19.0,0.0,623.3,-1.68,N/A,2026-03,-0.54,-0.19,-70.94999999999999,N/A,-253.33,⚪ 數據不足
2025,6588.TWO,-880.8199999999999,東典光電,⚠️ 獲利稀釋,57.14,110.5,0.0,969.39,-1.77,N/A,2026-03,-0.08,27.54,-84.9,N/A,88.57,⚪ 數據不足
2025,3322.TWO,-885.46,建舜電,📉 獲利侵蝕,-15.66,11.25,0.0,635.46,-0.96,12.86%,2026-03,-0.64,6.3,-46.5,-5.35%,-250.0,⚪ 數據不足
2025,8463.TW,-885.47,潤泰材,⚠️ 獲利稀釋,48.0,21.4500007629,4.26441367055666,1065.47,1.85,N/A,2026-03,0.42,8.31,75.45,N/A,180.0,⚪ 中性觀察
2025,2949.TWO,-889.79,欣新網,📉 獲利侵蝕,6.89,61.5999984741,7.129629453020833,861.36,3.63,11.53%,2026-03,0.74,21.07,129.60000000000002,2.34%,-28.43,⚪ 中性觀察
2025,8032.TWO,-892.9699999999999,光菱,⚠️ 獲利稀釋,1.86,36.2999992371,7.2023808010119055,984.81,2.19,N/A,2026-03,0.94,25.77,75.6,N/A,91.84,⚪ 中性觀察
2025,6142.TW,-893.91,友勁,📉 獲利侵蝕,48.0,8.9499998093,0.0,633.91,-0.26,N/A,2026-03,-0.18,52.32,-12.75,N/A,-260.0,⚪ 數據不足
2025,8054.TWO,-894.01,安國,⚠️ 獲利稀釋,-37.72,84.0,0.0,992.49,-3.19,N/A,2026-03,-0.01,30.97,-104.69999999999999,N/A,98.48,⚪ 數據不足
2025,3188.TWO,-897.18,鑫龍騰,⚠️ 獲利稀釋,81.45,24.6000003815,2.5705329552246603,1815.36,4.05,N/A,2026-03,2.24,79.14,143.55,N/A,918.18,⚪ 中性觀察
2025,2630.TW,-899.3100000000001,亞航,📉 獲利侵蝕,49.25,52.7000007629,20.830039827233197,863.6,1.0,8.38%,2026-03,0.09,4.89,37.95,2.16%,-35.71,❌ 暫避觀望
2025,3011.TW,-906.12,今皓,📉 獲利侵蝕,-5.88,10.6000003815,0.0,891.37,-2.55,10.61%,2026-03,-0.73,-34.5,-82.64999999999999,-45.08%,-14.75,⚪ 數據不足
2025,6742.TW,-907.51,澤米,📉 獲利侵蝕,-603.33,45.2999992371,0.0,629.73,-1.52,N/A,2026-03,-0.35,-20.15,-68.55000000000001,N/A,-277.78,⚪ 數據不足
2025,3390.TWO,-908.52,旭軟,📉 獲利侵蝕,-138.3,22.5499992371,0.0,551.38,-0.55,17.06%,2026-03,-0.18,-7.45,-33.9,1.24%,-357.14,⚪ 數據不足
2025,5484.TW,-913.7,慧友,🔄 轉虧為盈,33.33,40.5499992371,0.0,1065.26,-0.6,N/A,2026-03,0.33,9.99,-30.749999999999996,N/A,151.56,⚪ 數據不足
2025,8215.TW,-918.29,明基材,📉 獲利侵蝕,-283.87,24.8500003815,0.0,391.62,-1.14,N/A,2026-03,-0.64,-4.0,-26.1,N/A,-526.67,⚪ 數據不足
2025,2432.TW,-921.62,倚天酷��-創,⚠️ 獲利稀釋,1.06,28.0,7.777777777777779,929.95,1.88,14.91%,2026-03,0.26,25.63,53.99999999999999,7.25%,8.33,⚪ 中性觀察
2025,3346.TW,-925.02,麗清,📉 獲利侵蝕,-95.34,20.1499996185,0.0,557.02,0.11,N/A,2026-03,-0.67,-8.52,-26.999999999999996,N/A,-368.0,⚪ 數據不足
2025,6283.TW,-926.05,淳安,⚠️ 獲利稀釋,-128.95,20.1000003815,0.0,979.38,-0.22,N/A,2026-03,-0.07,14.75,-14.7,N/A,53.33,⚪ 數據不足
2025,2439.TW,-928.82,美律,📉 獲利侵蝕,-37.71,78.3000030518,6.755824249508197,902.2,5.36,11.63%,2026-03,1.03,6.01,173.85,3.86%,-26.62,⚪ 中性觀察
2025,5016.TWO,-933.5999999999999,松和,📉 獲利侵蝕,-12.28,25.0499992371,7.177650211203438,919.31,1.5,N/A,2026-03,0.36,0.57,52.35,N/A,-14.29,⚪ 中性觀察
2025,5548.TWO,-937.93,安倉,⚠️ 獲利稀釋,9.24,20.5,4.767441860465118,942.93,2.03,N/A,2026-03,0.42,14.56,64.49999999999999,N/A,5.0,⚪ 中性觀察
2025,8213.TW,-942.04,志超,📉 獲利侵蝕,-17.45,33.1500015259,5.951526306265709,888.91,2.27,N/A,2026-03,0.3,3.73,83.55000000000001,N/A,-53.13,⚪ 中性觀察
2025,5310.TWO,-942.09,天剛,📉 獲利侵蝕,-82.78,24.75,11.249999999999998,853.85,0.52,N/A,2026-03,0.06,-40.09,33.0,N/A,-88.24,⚪ 中性觀察
2025,2643.TWO,-949.2299999999999,捷迅,📉 獲利侵蝕,3.11,62.5,4.59896983075791,887.43,6.3,5.79%,2026-03,0.68,59.7,203.85,2.48%,-61.8,⚪ 中性觀察
2025,8921.TWO,-954.56,沈氏,📉 獲利侵蝕,52.17,17.0,0.0,901.62,-0.11,N/A,2026-03,-0.26,-0.02,-11.55,N/A,-52.94,⚪ 數據不足
2025,2331.TW,-955.5,精英,📉 獲利侵蝕,981.25,19.7999992371,5.089974096940874,866.28,1.41,9.91%,2026-03,0.11,14.95,58.35,-0.28%,-89.22,⚪ 中性觀察
2025,2637.TW,-961.5100000000001,慧洋-KY,⚠️ 獲利稀釋,-34.78,94.5999984741,9.76264174139319,1728.18,5.27,37.77%,2026-03,1.6,-17.06,145.35,36.66%,766.67,⚪ 中性觀察
2025,2023.TW,-963.75,燁輝,📉 獲利侵蝕,-129.63,13.8500003815,0.0,813.75,-1.85,7.45%,2026-03,-0.4,-8.68,-67.64999999999999,-2.27%,-150.0,⚪ 數據不足
2025,3508.TWO,-968.63,位速,⚠️ 獲利稀釋,6.88,21.0,0.0,1042.99,-1.51,1.54%,2026-03,-0.1,27.53,-55.05,-34.06%,74.36,⚪ 數據不足
2025,3349.TWO,-979.9100000000001,寶德,📉 獲利侵蝕,9.52,23.3500003815,0.0,279.91,-1.02,15.17%,2026-03,-0.48,5.58,-41.400000000000006,-15.09%,-700.0,⚪ 數據不足
2025,2239.TW,-980.3599999999999,英利-KY,⚠️ 獲利稀釋,-8644.44,20.3500003815,0.0,1032.08,-7.87,11.02%,2026-03,-1.68,-11.17,-252.15000000000003,-2.22%,51.72,⚪ 數據不足
2025,2353.TW,-982.73,宏��,⚠️ 獲利稀釋,-31.87,31.2000007629,10.684931768116439,1018.02,1.26,11.56%,2026-03,0.23,4.14,43.8,2.51%,35.29,⚪ 中性觀察
2025,8183.TWO,-983.26,精星,⚠️ 獲利稀釋,-26.77,29.2000007629,8.066298553287293,1114.03,2.39,N/A,2026-03,0.3,-0.51,54.300000000000004,N/A,130.77,⚪ 中性觀察
2025,7723.TWO,-984.34,築間,📉 獲利侵蝕,-259.36,19.0,0.0,75.25,-6.69,N/A,2026-03,-0.9,-14.66,-171.60000000000002,N/A,-909.09,⚪ 數據不足
2025,2734.TWO,-984.71,易飛網,🔄 轉虧為盈,-286.84,14.9499998093,0.0,1136.23,-1.42,15.72%,2026-03,0.17,2.6,-44.7,-0.44%,151.52,⚪ 數據不足
2025,6116.TW,-985.9300000000001,彩晶,⚠️ 獲利稀釋,58.56,14.8500003815,0.0,1061.93,-0.75,N/A,2026-03,-0.06,14.78,-27.599999999999998,N/A,76.0,⚪ 數據不足
2025,8066.TWO,-998.5899999999999,來思達,📉 獲利侵蝕,-1354.17,14.6999998093,0.0,503.59,-3.49,N/A,2026-03,-0.91,-12.26,-118.8,N/A,-495.0,⚪ 數據不足
2025,6189.TW,-999.11,豐藝,📉 獲利侵蝕,-57.28,48.1500015259,7.547022182742947,974.87,2.73,N/A,2026-03,1.0,-21.83,95.7,N/A,-24.24,⚪ 中性觀察
2025,1338.TW,-999.97,廣華-KY,📉 獲利侵蝕,-92.04,14.3500003815,0.0,246.12,-2.24,22.76%,2026-03,-1.15,2.83,-112.80000000000001,-1.26%,-753.85,⚪ 數據不足
2025,6872.TWO,-1002.0,浩宇生醫,⚠️ 獲利稀釋,-38.16,14.8999996185,0.0,1008.82,-2.14,N/A,2026-03,-0.41,-61.92,-76.95,N/A,6.82,⚪ 數據不足
2025,6020.TWO,-1006.46,大展證,⚠️ 獲利稀釋,-45.83,20.7000007629,18.157895406052635,1394.7,0.39,N/A,2026-03,0.49,-32.9,17.099999999999998,N/A,388.24,❌ 暫避觀望
2025,3207.TWO,-1006.55,耀勝,📉 獲利侵蝕,-440.0,40.0,0.0,881.55,-0.82,11.52%,2026-03,-0.45,26.05,-7.800000000000001,-13.20%,-125.0,⚪ 數據不足
2025,2489.TW,-1013.84,瑞軒,📉 獲利侵蝕,-31.22,40.0499992371,16.019999694840003,960.71,1.22,9.15%,2026-03,0.15,6.13,37.49999999999999,0.67%,-53.13,❌ 暫避觀望
2025,3191.TWO,-1025.38,雲嘉南,📉 獲利侵蝕,189.47,17.9500007629,89.75000381450002,325.38,0.51,29.43%,2026-03,-0.32,-7.75,2.999999999999999,-10.81%,-700.0,❌ 暫避觀望
2025,5475.TWO,-1028.64,德宏,🔄 轉虧為盈,88.24,199.0,0.0,1288.64,-0.16,N/A,2026-03,0.24,58.82,-6.6000000000000005,N/A,260.0,⚪ 數據不足
2025,6796.TW,-1029.28,晉弘,📉 獲利侵蝕,25.0,62.5,0.0,129.28,0.2,N/A,2026-03,-0.32,22.72,-24.150000000000002,N/A,-900.0,⚪ 數據不足
2025,8131.TW,-1037.25,福懋科,⚠️ 獲利稀釋,-33.33,63.2999992371,24.160305052328244,1219.6,1.36,N/A,2026-03,0.96,11.07,39.300000000000004,N/A,182.35,❌ 暫避觀望
2025,8150.TW,-1037.92,南茂,⚠️ 獲利稀釋,-64.1,90.3000030518,99.23077258439562,1237.92,0.7,N/A,2026-03,0.72,5.45,13.649999999999999,N/A,200.0,❌ 暫避觀望
2025,1219.TW,-1043.77,福壽,⚠️ 獲利稀釋,-15.09,11.8000001907,13.563218609999998,1053.77,0.45,9.65%,2026-03,0.11,0.36,13.05,1.10%,10.0,⚪ 中性觀察
2025,5464.TWO,-1046.69,霖宏,🔄 轉虧為盈,-248.85,71.0,0.0,1000.02,-2.59,N/A,2026-03,0.16,-7.42,-131.54999999999998,N/A,-46.67,⚪ 數據不足
2025,3706.TW,-1047.3000000000002,神達,📉 獲利侵蝕,57.01,91.4000015259,7.449062879046455,1046.4,5.15,10.03%,2026-03,1.1,72.06,184.04999999999998,3.96%,-0.9,⚪ 中性觀察
2025,1225.TW,-1058.26,福懋油,⚠️ 獲利稀釋,8.0,25.8500003815,6.49497497022613,1074.05,1.62,10.74%,2026-03,0.44,-6.25,59.7,5.38%,15.79,⚪ 中性觀察
2025,8105.TW,-1063.26,凌巨,🔄 轉虧為盈,-300.0,15.1499996185,0.0,1393.26,-0.3,N/A,2026-03,0.43,-1.96,-15.0,N/A,330.0,⚪ 數據不足
2025,8454.TW,-1066.47,富邦媒,📉 獲利侵蝕,-17.53,255.5,9.284156976744187,1037.73,11.29,N/A,2026-03,2.43,-3.46,412.79999999999995,N/A,-28.74,⚪ 中性觀察
2025,6270.TWO,-1067.95,倍微,⚠️ 獲利稀釋,66.15,29.8500003815,11.751968654133858,1087.95,1.08,N/A,2026-03,0.24,4.86,38.1,N/A,20.0,⚪ 中性觀察
2025,1235.TW,-1069.73,興泰,📉 獲利侵蝕,-140.0,37.7999992371,51.78082087273974,526.87,-0.03,27.19%,2026-03,-0.54,55.97,10.949999999999998,-0.09%,-542.86,❌ 暫避觀望
2025,2376.TW,-1069.81,技嘉,⚠️ 獲利稀釋,24.57,345.0,7.036508260248827,1138.84,18.2,10.28%,2026-03,7.86,27.07,735.45,4.26%,69.03,⚪ 中性觀察
2025,2483.TW,-1071.6,百容,⚠️ 獲利稀釋,71.43,36.4500007629,16.720183836192657,1259.84,0.6,8.90%,2026-03,0.15,-2.48,32.7,-6.13%,188.24,❌ 暫避觀望
2025,4426.TW,-1083.04,利勤,⚠️ 獲利稀釋,-116.18,7.75,0.0,1100.69,-2.94,N/A,2026-03,-0.28,-9.17,-111.9,N/A,17.65,⚪ 數據不足
2025,8455.TWO,-1091.29,大拓-KY,⚠️ 獲利稀釋,102.7,23.6000003815,124.21052832368423,1248.87,0.02,N/A,2026-03,0.19,-6.4,2.8499999999999996,N/A,157.58,❌ 暫避觀望
2025,5355.TWO,-1098.03,佳總,📉 獲利侵蝕,-21.74,6.0,0.0,848.03,-1.12,N/A,2026-03,-0.14,-3.95,-38.1,N/A,-250.0,⚪ 數據不足
2025,4401.TWO,-1098.3000000000002,東隆興,📉 獲利侵蝕,-31.13,13.9499998093,8.88535019700637,1092.42,0.73,8.57%,2026-03,0.16,-0.68,23.55,1.90%,-5.88,⚪ 中性觀察
2025,2867.TW,-1107.13,三商壽,📉 獲利侵蝕,-47.37,0.0,0.0,907.13,0.2,3.78%,2026-03,-0.03,-28.43,0.0,0.03%,-200.0,⚪ 數據不足
2025,6179.TWO,-1108.55,亞通,⚠️ 獲利稀釋,25.0,27.6499996185,21.944444141666672,1271.05,0.05,N/A,2026-03,0.27,-0.22,18.9,N/A,162.5,❌ 暫避觀望
2025,6645.TW,-1111.44,金萬林-創,⚠️ 獲利稀釋,8.37,12.8999996185,0.0,1119.98,-2.41,N/A,2026-03,-0.76,9.49,-98.39999999999999,N/A,8.54,⚪ 數據不足
2025,3073.TWO,-1111.49,天方能源,📉 獲利侵蝕,-100.0,22.2000007629,26.428572336785717,1011.49,0.0,29.35%,2026-03,0.0,58.33,12.6,-34.05%,-100.0,❌ 暫避觀望
2025,3092.TW,-1112.6,鴻碩,⚠️ 獲利稀釋,-147.12,24.8500003815,0.0,1134.09,-5.14,1.51%,2026-03,-0.95,-15.24,-204.29999999999998,-21.28%,21.49,⚪ 數據不足
2025,6727.TWO,-1116.22,亞泰金屬,⚠️ 獲利稀釋,22.08,520.0,32.398753894081004,1251.42,6.8,N/A,2026-03,2.94,8.58,240.74999999999994,N/A,135.2,❌ 暫避觀望
2025,3114.TWO,-1119.13,好德,⚠️ 獲利稀釋,22.78,33.7999992371,7.316017150887446,1259.13,2.22,N/A,2026-03,0.73,9.01,69.3,N/A,140.0,⚪ 中性觀察
2025,6997.TWO,-1120.8700000000001,博弘,📉 獲利侵蝕,-8.26,68.0,8.28258221680877,860.45,5.11,N/A,2026-03,-2.31,11.23,123.15,N/A,-260.42,⚪ 中性觀察
2025,6227.TWO,-1125.1100000000001,茂綸,⚠️ 獲利稀釋,17.08,125.0,7.462686567164179,1189.95,7.54,N/A,2026-03,3.0,41.88,251.25,N/A,64.84,⚪ 中性觀察
2025,2605.TW,-1128.0299999999997,新興,⚠️ 獲利稀釋,-43.36,34.4000015259,12.19858210138298,4328.03,1.45,45.87%,2026-03,0.66,-0.1,42.3,37.60%,3200.0,⚪ 中性觀察
2025,1308.TW,-1130.96,亞聚,⚠️ 獲利稀釋,-39.68,14.1000003815,0.0,1180.96,-1.76,6.52%,2026-03,-0.2,-4.78,-60.300000000000004,2.26%,50.0,⚪ 數據不足
2025,2031.TW,-1132.16,新光鋼,⚠️ 獲利稀釋,-26.67,45.9000015259,5.556900911125909,1252.91,3.3,12.43%,2026-03,0.22,15.12,123.89999999999999,7.27%,120.75,⚪ 中性觀察
2025,3666.TWO,-1132.8500000000001,光耀,⚠️ 獲利稀釋,62.26,25.25,0.0,1179.43,-3.45,N/A,2026-03,-0.4,-25.98,-121.05000000000001,N/A,46.58,⚪ 數據不足
2025,1440.TW,-1137.15,南紡,📉 獲利侵蝕,55.88,13.8500003815,0.0,1137.15,-0.15,7.45%,2026-03,-0.05,-16.11,-4.2,-4.90%,0.0,⚪ 數據不足
2025,4714.TWO,-1138.98,永捷,📉 獲利侵蝕,-245.95,11.8000001907,0.0,1033.1,-0.54,-12.82%,2026-03,-0.02,85.08,-0.3000000000000011,-39.60%,-105.88,⚪ 數據不足
2025,4806.TWO,-1141.0,桂田文創,⚠️ 獲利稀釋,-70.0,9.2100000381,0.0,1201.0,-0.34,46.90%,2026-03,-0.04,20.96,-11.700000000000001,-39.20%,60.0,⚪ 數據不足
2025,6229.TWO,-1150.45,研通,⚠️ 獲利稀釋,-90.74,23.7000007629,0.0,1190.45,0.05,N/A,2026-03,0.14,19.77,-1.7999999999999996,N/A,40.0,⚪ 數據不足
2025,3046.TW,-1154.96,建��,⚠️ 獲利稀釋,4.7,57.7000007629,5.521531173483254,1163.07,4.01,N/A,2026-03,1.2,8.17,156.75,N/A,8.11,⚪ 中性觀察
2025,1617.TW,-1158.57,榮星,⚠️ 獲利稀釋,28.3,18.1499996185,0.0,1325.24,0.68,N/A,2026-03,0.08,-0.95,-1.3499999999999996,N/A,166.67,⚪ 數據不足
2025,6625.TW,-1158.76,必應,⚠️ 獲利稀釋,51.64,77.8000030518,3.8155960300049045,1768.76,9.13,N/A,2026-03,1.42,38.99,305.85,N/A,610.0,⚪ 中性觀察
2025,6903.TWO,-1163.49,巨漢,⚠️ 獲利稀釋,18.74,314.0,12.256049960967996,1727.49,10.62,N/A,2026-03,6.72,24.87,384.29999999999995,N/A,564.0,⚪ 中性觀察
2025,6139.TW,-1166.03,亞翔,⚠️ 獲利稀釋,63.03,784.0,12.257661038148843,1315.37,30.51,N/A,2026-03,9.45,19.04,959.4,N/A,149.34,⚪ 中性觀察
2025,1326.TW,-1168.92,台化,🔄 轉虧為盈,-1750.0,63.2000007629,0.0,2606.42,-0.99,4.05%,2026-03,1.07,-17.66,-31.499999999999993,-1.33%,1437.5,⚪ 數據不足
2025,3520.TWO,-1174.03,華盈,📉 獲利侵蝕,-134.48,18.0,0.0,724.03,-0.1,N/A,2026-03,-0.07,10.06,-6.0,N/A,-450.0,⚪ 數據不足
2025,1525.TW,-1180.25,江申,📉 獲利侵蝕,-22.09,67.0,10.339506172839506,977.75,3.21,20.24%,2026-03,-0.82,-14.6,97.2,6.22%,-202.5,⚪ 中性觀察
2025,3229.TW,-1183.18,晟鈦,🔄 轉虧為盈,-407.14,55.0999984741,0.0,1868.89,-0.43,10.48%,2026-03,0.55,13.3,-13.799999999999999,5.07%,685.71,⚪ 數據不足
2025,5223.TWO,-1190.26,安力-KY,📉 獲利侵蝕,-24.07,23.5,0.0,410.26,-0.67,N/A,2026-03,-0.44,18.08,-14.4,N/A,-780.0,⚪ 數據不足
2025,6451.TW,-1205.6899999999998,訊芯-KY,📉 獲利侵蝕,-35.0,452.0,0.0,1167.83,0.26,N/A,2026-03,-1.45,45.18,-52.05,N/A,-37.86,⚪ 數據不足
2025,1432.TW,-1212.83,大魯閣,📉 獲利侵蝕,1502.33,15.0500001907,3.040404078929293,32.83,6.03,34.83%,2026-03,-0.54,4.63,74.25,-28.70%,-1180.0,⚪ 中性觀察
2025,2312.TW,-1226.55,金寶,📉 獲利侵蝕,-4.59,31.7000007629,11.321428843892859,1226.55,1.05,5.36%,2026-03,0.35,-0.55,42.0,1.66%,0.0,⚪ 中性觀察
2025,5371.TWO,-1230.2,中光電,📉 獲利侵蝕,-54.76,0.0,0.0,530.2,0.95,N/A,2026-03,-0.3,-0.23,0.0,N/A,-700.0,⚪ 數據不足
2025,3455.TWO,-1236.95,由田,🏰 高護城河,-49.53,254.5,134.6560846560847,-20.19,2.67,53.12%,2026-03,-0.81,-9.54,28.349999999999994,6.13%,-1257.14,❌ 暫避觀望
2025,2724.TWO,-1239.19,藝舍-KY,📉 獲利侵蝕,-106.76,10.6499996185,0.0,264.19,-0.2,16.85%,2026-03,-0.43,-68.65,-16.200000000000003,-24.14%,-975.0,⚪ 數據不足
2025,6770.TW,-1243.44,力積電,🔄 轉虧為盈,-14.2,69.5999984741,0.0,2631.9,-1.86,N/A,2026-03,3.36,4.48,-19.050000000000004,N/A,1388.46,⚪ 數據不足
2025,1454.TW,-1250.66,台富,📉 獲利侵蝕,-1277.78,12.5500001907,0.0,1050.66,-1.12,N/A,2026-03,-0.2,-5.33,-39.0,N/A,-200.0,⚪ 數據不足
2025,8096.TWO,-1252.29,擎亞,⚠️ 獲利稀釋,-72.78,110.0,27.848101265822784,1328.22,0.89,N/A,2026-03,1.9,22.83,59.25,N/A,75.93,❌ 暫避觀望
2025,4989.TW,-1261.81,榮科,🔄 轉虧為盈,-56.76,66.3000030518,0.0,1381.51,-3.48,N/A,2026-03,0.13,-11.09,-137.7,N/A,119.7,⚪ 數據不足
2025,2425.TW,-1269.3000000000002,承啟,🔄 轉虧為盈,-130.48,37.9500007629,0.0,1357.18,-0.32,8.50%,2026-03,0.62,2.17,-31.049999999999997,0.94%,87.88,⚪ 數據不足
2025,2546.TW,-1269.95,根基,📉 獲利侵蝕,34.08,107.0,5.044790193305045,1263.41,9.52,9.56%,2026-03,1.43,51.01,318.15000000000003,7.58%,-6.54,⚪ 中性觀察
2025,3062.TW,-1271.67,建漢,📉 獲利侵蝕,6600.0,21.2000007629,6.198830632426901,1147.67,0.68,1.56%,2026-03,-0.54,16.55,51.3,-12.63%,-124.0,⚪ 中性觀察
2025,3630.TWO,-1277.87,新鉅科,⚠️ 獲利稀釋,173.02,26.8999996185,4.222919877315542,1327.87,1.86,4.18%,2026-03,-0.27,19.21,95.55,-22.27%,50.0,⚪ 中性觀察
2025,5543.TWO,-1278.17,桓鼎-KY,📉 獲利侵蝕,54.46,28.6000003815,0.0,878.17,-2.52,N/A,2026-03,-0.75,-10.68,-97.8,N/A,-400.0,⚪ 數據不足
2025,1714.TW,-1279.03,和桐,⚠️ 獲利稀釋,19.51,16.5499992371,12.730768643923076,1454.03,0.5,14.20%,2026-03,0.23,16.5,19.5,8.91%,175.0,⚪ 中性觀察
2025,3055.TW,-1295.4099999999999,蔚華科,⚠️ 獲利稀釋,-20.55,124.5,0.0,1372.33,-2.68,16.83%,2026-03,-0.15,-31.79,-91.95000000000002,-125.48%,76.92,⚪ 數據不足
2025,3305.TW,-1299.87,昇貿,⚠️ 獲利稀釋,-4.59,111.5,12.613122171945701,1339.04,3.16,13.39%,2026-03,1.73,29.36,132.6,3.80%,39.17,⚪ 中性觀察
2025,3528.TW,-1299.92,安馳,⚠️ 獲利稀釋,-44.71,84.0999984741,20.562346815183375,1340.02,2.3,12.45%,2026-03,2.83,69.32,61.349999999999994,8.05%,40.1,❌ 暫避觀望
2025,9955.TW,-1305.47,佳龍,⚠️ 獲利稀釋,134.62,25.0,0.0,1447.14,0.54,N/A,2026-03,0.05,26.06,-2.8499999999999983,N/A,141.67,⚪ 數據不足
2025,1536.TW,-1336.75,和大,📉 獲利侵蝕,-491.43,51.0999984741,0.0,1296.21,-2.74,-3.41%,2026-03,-0.52,-8.7,-108.30000000000001,-18.43%,-40.54,⚪ 數據不足
2025,8085.TWO,-1339.41,福華,⚠️ 獲利稀釋,-17.44,15.3000001907,0.0,1380.15,-1.01,N/A,2026-03,-0.16,10.43,-34.05,N/A,40.74,⚪ 數據不足
2025,4183.TWO,-1351.07,福永生技,📉 獲利侵蝕,-145.21,14.0,0.0,211.07,-0.33,13.67%,2026-03,-0.52,10.78,-23.400000000000002,-6.40%,-1140.0,⚪ 數據不足
2025,2616.TW,-1351.1200000000001,山隆,⚠️ 獲利稀釋,-82.6,13.3999996185,0.0,1362.88,-6.25,7.55%,2026-03,-1.37,-24.55,-224.55,-10.37%,11.76,⚪ 數據不足
2025,3498.TWO,-1351.8899999999999,陽程,⚠️ 獲利稀釋,120.0,203.5,0.0,1433.26,0.48,41.15%,2026-03,-0.2,43.43,-19.8,17.10%,81.37,⚪ 數據不足
2025,6869.TW,-1352.31,雲豹能源,⚠️ 獲利稀釋,-150.36,67.8000030518,0.0,1397.45,-4.2,N/A,2026-03,-0.99,96.9,-23.400000000000002,N/A,45.14,⚪ 數據不足
2025,5205.TWO,-1353.32,中茂,📉 獲利侵蝕,-22.22,20.1499996185,0.0,1344.23,-1.43,N/A,2026-03,-0.36,-21.87,-50.25,N/A,-9.09,⚪ 數據不足
2025,2429.TW,-1353.8,銘旺科,📉 獲利侵蝕,9.68,34.0,0.0,1239.51,-1.4,4.20%,2026-03,-0.45,59.22,-51.9,-24.63%,-114.29,⚪ 數據不足
2025,4577.TWO,-1357.19,達航科技,⚠️ 獲利稀釋,32.41,80.1999969482,0.0,1430.94,-0.73,23.60%,2026-03,-0.21,12.25,-39.599999999999994,7.93%,73.75,⚪ 數據不足
2025,6874.TWO,-1360.3400000000001,倍力,⚠️ 獲利稀釋,-29.6,82.0,8.640674394099051,1437.19,3.16,N/A,2026-03,1.95,-22.72,142.35,N/A,76.85,⚪ 中性觀察
2025,1906.TW,-1386.57,寶隆,📉 獲利侵蝕,-96.0,11.5,0.0,1186.57,0.01,12.71%,2026-03,-0.03,-3.11,-8.25,7.26%,-200.0,⚪ 數據不足
2025,2414.TW,-1400.22,精技,⚠️ 獲利稀釋,18.73,52.0999984741,6.2695545696871235,1442.9,3.17,8.10%,2026-03,1.17,18.17,124.65,2.38%,42.68,⚪ 中性觀察
2025,6877.TWO,-1403.74,鏵友益,📉 獲利侵蝕,-47.75,116.0,282.92682926829275,3.74,0.59,N/A,2026-03,-0.65,0.0,6.149999999999999,N/A,-1400.0,❌ 暫避觀望
2025,6443.TW,-1404.02,元晶,⚠️ 獲利稀釋,-433.33,26.7000007629,0.0,1417.06,-6.24,N/A,2026-03,-0.2,-59.56,-135.45,N/A,13.04,⚪ 數據不足
2025,8097.TWO,-1407.04,常珵,📉 獲利侵蝕,-394.74,49.25,0.0,123.71,-1.14,N/A,2026-03,-0.72,19.38,-53.699999999999996,N/A,-1283.33,⚪ 數據不足
