expansion,name,eps,gm,status,prev_year,symbol,om,prev_rev_yoy,est_price,eps_yoy,rev_yoy,date,pe,prev_eps_yoy,price,prev_eps,advice
-32.11,詠昇,0.73,N/A,🌑 雙重衰退,2025,6418.TWO,N/A,-3.81,30.749999999999996,-33.64,-1.53,2025-12,19.317072426390244,-1.37,39.5999984741,0.72,❌ 暫避觀望
-32.29,鼎基,5.64,N/A,🌑 雙重衰退,2025,6585.TW,N/A,-14.46,0.0,-45.5,-13.21,2025-12,0.0,-52.91,0.0,3.81,⚪ 數據不足
-32.59,長榮,31.68,17.92%,🌑 雙重衰退,2025,2603.TW,9.72%,-15.64,1346.4,-50.82,-18.23,2025-12,2.2225935828877006,-45.0,199.5,27.74,⚪ 中性觀察
-32.620000000000005,長科*,1.63,N/A,📉 獲利侵蝕,2025,6548.TWO,N/A,12.56,56.400000000000006,-20.6,12.02,2025-12,13.909574265186171,-24.31,52.2999992371,1.12,⚪ 中性觀察
-32.68,逸昌,1.06,34.78%,🌑 雙重衰退,2025,3567.TWO,18.49%,-13.96,35.699999999999996,-43.32,-10.64,2025-12,11.260503881134454,-52.41,26.7999992371,0.69,⚪ 中性觀察
-32.800000000000004,能率亞洲,0.58,N/A,📉 獲利侵蝕,2025,7777.TWO,N/A,6.8,0.0,-16.92,15.88,2025-12,0.0,-31.37,27.1499996185,0.35,⚪ 數據不足
-32.82,榮成,-0.39,12.46%,🌑 雙重衰退,2025,1909.TW,2.54%,-6.88,-21.900000000000002,-39.29,-6.47,2025-12,0.0,-440.0,9.029999733,-0.54,⚪ 數據不足
-32.96,大統新創,0.78,30.30%,📉 獲利侵蝕,2025,1470.TW,18.03%,3.3,21.000000000000004,-30.97,1.99,2025-12,16.035714830642856,-58.44,22.4500007629,0.32,❌ 暫避觀望
-33.22,光明,5.53,4.67%,📉 獲利侵蝕,2025,4420.TWO,-0.60%,27.84,311.40000000000003,-10.52,22.7,2025-12,1.9869942196531791,-2.24,41.25,5.23,⚪ 中性觀察
-33.39,王道銀行,0.61,91.47%,🏰 高護城河,2025,2897.TW,32.72%,-6.53,24.750000000000004,-35.48,-2.09,2025-12,6.090909206484849,-24.64,10.0500001907,0.53,⚪ 中性觀察
-33.5,全台,1.1,20.87%,🌑 雙重衰退,2025,3038.TW,0.16%,-15.48,40.800000000000004,-50.0,-16.5,2025-12,8.345588515772059,-56.0,22.7000007629,0.82,⚪ 中性觀察
-33.59,正新,1.5,22.84%,🌑 雙重衰退,2025,2105.TW,6.75%,-4.96,58.650000000000006,-39.27,-5.68,2025-12,8.107417074910487,-42.25,31.7000007629,1.23,⚪ 中性觀察
-33.63,虹堡,4.23,N/A,📉 獲利侵蝕,2025,5258.TW,N/A,-2.59,95.55000000000001,-33.17,0.46,2025-12,7.503924527017268,-65.71,47.7999992371,1.56,⚪ 中性觀察
-33.66,天鈺,9.65,N/A,🌑 雙重衰退,2025,4961.TW,N/A,-0.32,403.04999999999995,-39.94,-6.28,2025-12,5.917379977670265,-34.04,159.0,8.08,⚪ 中性觀察
-33.82,傳奇,1.96,N/A,🌑 雙重衰退,2025,4994.TW,N/A,-27.43,85.65,-59.0,-25.18,2025-12,17.443082044500876,-53.91,99.5999984741,1.71,❌ 暫避觀望
-33.95,昇貿,3.16,13.39%,📉 獲利侵蝕,2025,3305.TW,3.80%,30.27,124.95,-4.59,29.36,2025-12,12.54501800720288,-8.59,104.5,2.57,⚪ 中性觀察
-34.27,光洋科,3.14,16.83%,📉 獲利侵蝕,2025,1785.TWO,11.95%,30.97,76.64999999999999,-1.88,32.39,2025-12,29.15851272015656,-40.28,149.0,1.27,❌ 暫避觀望
-34.28,台南-KY,0.98,N/A,🌑 雙重衰退,2025,5906.TW,N/A,-10.26,46.349999999999994,-41.32,-7.04,2025-12,16.375404036925566,-39.53,50.5999984741,0.78,❌ 暫避觀望
-34.349999999999994,應廣,2.19,N/A,🌑 雙重衰退,2025,6716.TWO,N/A,-16.58,60.6,-49.65,-15.3,2025-12,20.668316831683168,-69.69,83.5,1.19,❌ 暫避觀望
-34.489999999999995,信音,0.71,N/A,📉 獲利侵蝕,2025,6126.TWO,N/A,5.58,31.050000000000004,-27.08,7.41,2025-12,15.024154773671496,-7.04,31.1000003815,0.66,❌ 暫避觀望
-34.51,台林,1.38,N/A,🌑 雙重衰退,2025,5353.TWO,N/A,-5.73,51.150000000000006,-36.28,-1.77,2025-12,7.741935371994135,-42.53,26.3999996185,1.0,⚪ 中性觀察
-34.58,鈞寶,0.74,N/A,📉 獲利侵蝕,2025,6155.TW,N/A,11.9,19.799999999999997,-23.71,10.87,2025-12,35.8333327553788,-52.87,47.2999992371,0.41,❌ 暫避觀望
-34.739999999999995,天二科技,0.5,N/A,📉 獲利侵蝕,2025,6834.TW,N/A,17.47,13.200000000000001,-21.88,12.86,2025-12,39.204545454545446,-58.62,34.5,0.24,❌ 暫避觀望
-34.77,家登,9.43,43.28%,📉 獲利侵蝕,2025,3680.TWO,17.47%,0.17,277.04999999999995,-22.51,12.26,2025-12,24.30969139144559,-55.93,449.0,4.2,❌ 暫避觀望
-34.78,台揚,-6.11,2.93%,📉 獲利侵蝕,2025,2314.TW,-21.07%,-21.59,-195.15000000000003,-34.29,0.49,2025-12,0.0,-83.27,14.5500001907,-4.71,⚪ 數據不足
-34.9,亞聚,-1.76,6.52%,🌑 雙重衰退,2025,1308.TW,2.26%,-3.08,-63.3,-39.68,-4.78,2025-12,0.0,-45.0,14.75,-1.16,⚪ 數據不足
-35.349999999999994,碩天,14.47,51.62%,🏰 高護城河,2025,3617.TW,10.14%,-1.7,525.9000000000001,-40.33,-4.98,2025-12,5.4050199657729605,-32.24,189.5,11.6,⚪ 中性觀察
-35.78,精元,3.47,13.53%,🌑 雙重衰退,2025,2387.TW,3.69%,-18.24,124.95,-55.56,-19.78,2025-12,4.933973406254501,-51.25,41.0999984741,2.56,⚪ 中性觀察
-35.78,晉泰,2.35,N/A,📉 獲利侵蝕,2025,6221.TWO,N/A,19.24,99.3,-33.33,2.45,2025-12,3.8519637462235647,-23.33,25.5,1.84,⚪ 中性觀察
-35.78,信紘科,13.77,N/A,⚠️ 獲利稀釋,2025,6667.TWO,N/A,80.9,507.45,39.39,75.17,2025-12,7.788944723618091,44.29,263.5,9.96,⚪ 中性觀察
-35.93,雍智科技,15.42,N/A,📉 獲利侵蝕,2025,6683.TWO,N/A,27.1,513.4499999999999,-12.9,23.03,2025-12,49.95617879053462,-18.1,1710.0,10.08,❌ 暫避觀望
-35.97999999999999,三豐,-0.13,N/A,🌑 雙重衰退,2025,5514.TWO,N/A,0.0,-5.1000000000000005,-135.14,-99.16,2025-12,0.0,33.33,15.5,-0.04,⚪ 數據不足
-35.98,科妍,2.24,75.32%,🏰 高護城河,2025,1786.TW,19.86%,1.13,74.7,-35.61,0.37,2025-12,12.329317575481927,-45.93,61.4000015259,1.38,⚪ 中性觀察
-36.01,宏��,1.26,11.56%,📉 獲利侵蝕,2025,2353.TW,2.51%,1.31,42.900000000000006,-31.87,4.14,2025-12,9.510489777237762,-34.07,27.2000007629,0.9,⚪ 中性觀察
-36.07,富野,-1.83,51.65%,🏰 高護城河,2025,2736.TWO,-9.65%,51.06,-66.9,0.0,36.07,2025-12,0.0,24.61,12.9499998093,-1.67,⚪ 數據不足
-36.22,其陽,0.65,20.85%,📉 獲利侵蝕,2025,3564.TWO,1.19%,11.47,22.800000000000004,-26.97,9.25,2025-12,26.44736892296052,-22.73,40.2000007629,0.51,❌ 暫避觀望
-36.65,典範,-1.22,-2.87%,📉 獲利侵蝕,2025,3372.TWO,-10.81%,16.7,-51.45,-15.09,21.56,2025-12,0.0,-46.58,18.2999992371,-1.07,⚪ 數據不足
-36.870000000000005,現觀科,1.87,N/A,🌑 雙重衰退,2025,6906.TW,N/A,-7.5,47.7,-48.45,-11.58,2025-12,19.90566013745283,-67.46,63.2999992371,0.56,❌ 暫避觀望
-36.910000000000004,立誠,2.51,N/A,🌑 雙重衰退,2025,6597.TWO,N/A,-13.06,85.49999999999999,-48.7,-11.79,2025-12,10.491227936333335,-57.7,59.7999992371,1.62,⚪ 中性觀察
-36.93,泰碩,1.8,21.43%,🌑 雙重衰退,2025,3338.TW,4.40%,-0.18,74.10000000000001,-40.47,-3.54,2025-12,15.89068825910931,-31.25,78.5,1.44,❌ 暫避觀望
-36.99,天虹,3.01,N/A,🌑 雙重衰退,2025,6937.TW,N/A,-2.93,100.05,-50.25,-13.26,2025-12,44.30284857571215,-50.39,295.5,1.92,❌ 暫避觀望
-37.35,瑞軒,1.22,9.15%,📉 獲利侵蝕,2025,2489.TW,0.67%,5.27,40.05,-31.22,6.13,2025-12,13.202247191011237,-37.59,35.25,0.81,⚪ 中性觀察
-37.370000000000005,捷流閥業,5.03,31.57%,🌑 雙重衰退,2025,4580.TWO,12.43%,-2.47,179.25000000000003,-42.92,-5.55,2025-12,6.63598351897908,-36.65,79.3000030518,4.09,⚪ 中性觀察
-37.519999999999996,志豐,2.02,21.42%,🌑 雙重衰退,2025,3206.TWO,4.13%,-12.52,78.60000000000001,-50.73,-13.21,2025-12,6.488549618320611,-57.79,34.0,1.49,⚪ 中性觀察
-37.839999999999996,金興精密,1.73,N/A,📉 獲利侵蝕,2025,7732.TW,N/A,4.64,70.35000000000001,-37.18,0.66,2025-12,7.409381663113006,-37.32,34.75,1.3,⚪ 中性觀察
-37.879999999999995,昭輝,2.41,33.66%,🌑 雙重衰退,2025,1339.TW,13.17%,-9.85,70.65,-51.9,-14.02,2025-12,8.9171974522293,-72.48,42.0,1.12,⚪ 中性觀察
-37.88,億泰,1.55,13.02%,📉 獲利侵蝕,2025,1616.TW,9.95%,21.44,90.3,-24.5,13.38,2025-12,3.679401929983389,342.86,22.1499996185,2.22,⚪ 中性觀察
-37.97,福懋,0.51,10.73%,🌑 雙重衰退,2025,1434.TW,1.58%,-2.03,15.0,-42.05,-4.08,2025-12,15.6999998093,-64.63,15.6999998093,0.29,❌ 暫避觀望
-38.11,藝舍-KY,-0.2,16.85%,🌑 雙重衰退,2025,2724.TWO,-24.14%,-75.21,-10.350000000000001,-106.76,-68.65,2025-12,0.0,-113.06,15.75,-0.35,⚪ 數據不足
-38.21,普安,1.13,43.31%,🌑 雙重衰退,2025,2495.TW,9.76%,-14.6,23.999999999999996,-49.1,-10.89,2025-12,25.5312490463125,-73.37,40.8499984741,0.45,❌ 暫避觀望
-38.239999999999995,佳邦,4.36,N/A,📉 獲利侵蝕,2025,6284.TWO,N/A,5.83,159.3,-34.8,3.44,2025-12,7.231638705442561,-34.26,76.8000030518,3.12,⚪ 中性觀察
-38.26,廣錠,-5.16,N/A,🌑 雙重衰退,2025,6441.TWO,N/A,-53.82,-188.25,-94.72,-56.46,2025-12,0.0,-178.52,27.6000003815,-3.76,⚪ 數據不足
-38.28,頎邦,3.74,N/A,📉 獲利侵蝕,2025,6147.TWO,N/A,7.16,130.8,-32.79,5.49,2025-12,15.022935779816512,-39.44,131.0,2.62,❌ 暫避觀望
-38.36,雷科,0.9,N/A,🌑 雙重衰退,2025,6207.TWO,N/A,-6.79,33.0,-56.52,-18.16,2025-12,25.454545454545453,-56.52,56.0,0.7,❌ 暫避觀望
-38.540000000000006,醫影,7.17,N/A,⚠️ 獲利稀釋,2025,6637.TWO,N/A,47.8,279.15,1.91,40.45,2025-12,3.8473937922675985,9.07,71.5999984741,5.8,⚪ 中性觀察
-38.690000000000005,類比科,1.0,38.12%,📉 獲利侵蝕,2025,3438.TWO,-0.86%,8.0,30.6,-33.77,4.92,2025-12,28.186274509803923,-55.47,57.5,0.57,❌ 暫避觀望
-38.8,佳世達,0.64,17.06%,📉 獲利侵蝕,2025,2352.TW,1.17%,5.54,28.799999999999997,-35.71,3.09,2025-12,12.473958730677085,-31.0,23.9500007629,0.59,⚪ 中性觀察
-38.82,南仁湖,-0.63,N/A,📉 獲利侵蝕,2025,5905.TWO,N/A,1.87,-21.9,-29.17,9.65,2025-12,0.0,-75.0,7.8000001907,-0.36,⚪ 數據不足
-38.86,正德,2.01,44.07%,⚠️ 獲利稀釋,2025,2641.TWO,38.28%,46.32,71.55,4.26,43.12,2025-12,3.542976859224319,2.72,16.8999996185,1.55,⚪ 中性觀察
-38.89,光焱科技,4.92,N/A,🌑 雙重衰退,2025,7728.TWO,N/A,-20.52,135.45,-45.05,-6.16,2025-12,74.52934662236989,-74.86,673.0,1.85,❌ 暫避觀望
-38.949999999999996,寶徠,0.2,21.75%,🌑 雙重衰退,2025,1805.TW,10.56%,1968.35,9.45,-93.38,-54.43,2025-12,16.74603204873016,-92.11,10.5500001907,0.06,❌ 暫避觀望
-38.97,誠泰科技,1.24,24.63%,🌑 雙重衰退,2025,4767.TWO,7.42%,-15.03,39.15,-56.03,-17.06,2025-12,10.229885349770116,-71.89,26.7000007629,0.61,⚪ 中性觀察
-39.239999999999995,傑霖科技,2.25,N/A,🌑 雙重衰退,2025,8102.TWO,N/A,-16.46,0.0,-62.55,-23.31,2025-12,0.0,-54.21,71.1999969482,1.63,⚪ 數據不足
-39.25,達運光電,0.64,N/A,🌑 雙重衰退,2025,8045.TW,N/A,-27.96,17.400000000000002,-70.37,-31.12,2025-12,63.448274546637926,-78.92,73.5999984741,0.43,❌ 暫避觀望
-39.25,緯穎,275.06,N/A,⚠️ 獲利稀釋,2025,6669.TW,N/A,168.74,9698.099999999999,124.43,163.68,2025-12,7.563337148513627,137.3,4890.0,200.85,⚪ 中性觀察
-39.43,公勝保經,7.86,N/A,📉 獲利侵蝕,2025,6028.TWO,N/A,8.76,0.0,-34.17,5.26,2025-12,0.0,-40.97,78.4000015259,5.85,⚪ 數據不足
-39.49,京鼎,21.44,23.90%,📉 獲利侵蝕,2025,3413.TW,11.87%,33.97,817.1999999999999,-12.83,26.66,2025-12,5.671806167400882,-6.86,309.0,16.22,⚪ 中性觀察
-39.51,網龍,0.43,87.57%,🏰 高護城河,2025,3083.TWO,12.73%,-19.4,10.350000000000001,-46.91,-7.4,2025-12,38.98550669347826,-85.11,26.8999996185,0.14,❌ 暫避觀望
-39.53,定穎投控,2.7,17.76%,📉 獲利侵蝕,2025,3715.TW,3.42%,6.68,119.24999999999999,-30.16,9.37,2025-12,22.327044025157235,-24.29,177.5,2.4,❌ 暫避觀望
-39.67,振大環球,14.79,24.81%,📉 獲利侵蝕,2025,4441.TW,9.90%,28.9,0.0,-11.39,28.28,2025-12,0.0,-24.5,0.0,11.38,⚪ 數據不足
-39.8,訊聯,1.02,56.51%,🏰 高護城河,2025,1784.TWO,-0.97%,0.0,38.55,-38.61,1.19,2025-12,28.988326848249027,-27.37,74.5,0.73,❌ 暫避觀望
-39.81,艾訊,4.68,33.38%,📉 獲利侵蝕,2025,3088.TWO,10.77%,1.18,144.29999999999998,-37.99,1.82,2025-12,10.103949786715177,-48.29,97.1999969482,2.76,⚪ 中性觀察
-39.81,皇昌,2.69,16.97%,🌑 雙重衰退,2025,2543.TW,14.03%,-11.27,101.10000000000001,-44.58,-4.77,2025-12,6.876854373011869,-39.37,46.3499984741,1.93,⚪ 中性觀察
-39.86,榮剛,2.2,N/A,🌑 雙重衰退,2025,5009.TWO,N/A,-10.82,76.95,-50.0,-10.14,2025-12,6.0038984867641325,-66.14,30.7999992371,1.3,⚪ 中性觀察
-39.95,豐達科,5.85,24.39%,📉 獲利侵蝕,2025,3004.TW,9.60%,13.37,230.85000000000002,-24.15,15.8,2025-12,7.569850552306693,-11.16,116.5,4.4,⚪ 中性觀察
-39.980000000000004,華擎,15.28,12.78%,⚠️ 獲利稀釋,2025,3515.TW,5.61%,107.53,555.0,46.5,86.48,2025-12,6.4324324324324325,58.9,238.0,11.25,⚪ 中性觀察
-39.99,由田,2.67,53.12%,🏰 高護城河,2025,3455.TWO,6.13%,5.04,41.55,-49.53,-9.54,2025-12,71.48014440433212,-28.8,198.0,1.36,❌ 暫避觀望
-40.18,暉盛-創,1.73,N/A,🌑 雙重衰退,2025,7730.TW,N/A,-5.61,0.0,-45.51,-5.33,2025-12,0.0,-56.48,163.5,0.84,⚪ 數據不足
-40.18,米斯特,2.35,64.17%,🏰 高護城河,2025,2941.TWO,2.03%,16.89,94.80000000000001,-27.47,12.71,2025-12,4.897152019446202,-17.2,30.9500007629,2.07,⚪ 中性觀察
-40.19,新漢,0.39,N/A,📉 獲利侵蝕,2025,8234.TWO,N/A,14.43,25.349999999999998,-35.0,5.19,2025-12,36.153845250946745,190.91,61.0999984741,0.32,❌ 暫避觀望
-40.19,彰源,0.35,9.99%,🌑 雙重衰退,2025,2030.TW,2.68%,-18.3,12.450000000000001,-58.33,-18.14,2025-12,18.67469879518072,-80.3,15.5,0.13,❌ 暫避觀望
-40.239999999999995,東泥,0.36,15.28%,🌑 雙重衰退,2025,1110.TW,7.32%,3.38,11.999999999999998,-40.98,-0.74,2025-12,18.624999523125002,-42.0,14.8999996185,0.29,❌ 暫避觀望
-40.279999999999994,嘉基,1.8,N/A,🌑 雙重衰退,2025,6715.TW,N/A,-27.23,71.99999999999999,-65.38,-25.1,2025-12,79.37500000000001,-73.41,381.0,1.17,❌ 暫避觀望
-40.29,臻鼎-KY,6.91,N/A,📉 獲利侵蝕,2025,4958.TW,N/A,8.76,189.9,-33.96,6.33,2025-12,28.317535545023695,-30.62,358.5,3.79,❌ 暫避觀望
-40.35,敬鵬,1.6,13.97%,🌑 雙重衰退,2025,2355.TW,5.11%,-4.42,57.75,-43.86,-3.51,2025-12,13.97402577587013,-58.8,53.7999992371,0.96,⚪ 中性觀察
-40.37,進能服,0.23,N/A,🌑 雙重衰退,2025,6692.TWO,N/A,9.77,0.0,-75.0,-34.63,2025-12,0.0,160.27,0.0,0.44,⚪ 數據不足
-40.52,瀚宇博,6.05,N/A,📉 獲利侵蝕,2025,5469.TW,N/A,33.04,227.55,-3.06,37.46,2025-12,5.978905533829927,6.52,90.6999969482,4.93,⚪ 中性觀察
-40.73,漢磊,-1.97,-1.01%,🌑 雙重衰退,2025,3707.TWO,-12.37%,-5.0,-75.6,-41.61,-0.88,2025-12,0.0,-59.57,56.5,-1.5,⚪ 數據不足
-40.85,商億-KY,2.3,N/A,🌑 雙重衰退,2025,8482.TW,N/A,-4.79,83.85,-48.17,-7.32,2025-12,8.55098376334526,-45.89,47.7999992371,1.74,⚪ 中性觀察
-40.96,可成,11.33,33.00%,📉 獲利侵蝕,2025,2474.TW,13.69%,6.3,392.25000000000006,-37.78,3.18,2025-12,8.604206500956023,-44.88,225.0,7.45,⚪ 中性觀察
-41.050000000000004,�矬�,1.93,N/A,🌑 雙重衰退,2025,8349.TWO,N/A,-13.33,66.44999999999999,-53.88,-12.83,2025-12,10.519187014469527,-61.04,46.5999984741,1.19,⚪ 中性觀察
-41.07,凌通,1.03,N/A,🌑 雙重衰退,2025,4952.TW,N/A,-16.15,51.0,-54.63,-13.56,2025-12,14.073528962970588,-54.3,47.8499984741,1.01,⚪ 中性觀察
-41.35,力肯,0.59,21.84%,🌑 雙重衰退,2025,1570.TWO,-16.24%,-27.3,31.65,-73.78,-32.43,2025-12,17.938387902417062,-62.29,37.8499984741,0.66,❌ 暫避觀望
-41.56,圓展,1.13,56.66%,🏰 高護城河,2025,3669.TW,7.42%,-8.34,14.85,-44.61,-3.05,2025-12,37.22222068090909,-85.0,36.8499984741,0.27,❌ 暫避觀望
-41.57,友鋮,3.75,N/A,📉 獲利侵蝕,2025,7718.TWO,N/A,-1.01,116.85,-40.13,1.44,2025-12,6.033376123234917,-52.7,47.0,2.36,⚪ 中性觀察
-41.59,國際中橡,-4.28,-13.28%,🌑 雙重衰退,2025,2104.TW,-24.71%,-10.37,-126.74999999999999,-53.09,-11.5,2025-12,0.0,-98.81,10.8999996185,-3.4,⚪ 數據不足
-41.7,億而得,0.58,N/A,📉 獲利侵蝕,2025,6423.TWO,N/A,3.74,30.900000000000002,-39.36,2.34,2025-12,49.75728155339806,-29.21,102.5,0.64,❌ 暫避觀望
-41.79,新光鋼,3.3,12.43%,📉 獲利侵蝕,2025,2031.TW,7.27%,28.25,104.69999999999997,-26.67,15.12,2025-12,5.522922526805159,-43.79,38.5499992371,2.67,⚪ 中性觀察
-41.84,威鋒電子,1.11,N/A,🌑 雙重衰退,2025,6756.TW,N/A,-14.38,39.300000000000004,-50.67,-8.83,2025-12,32.78626012438931,-62.63,85.9000015259,0.71,❌ 暫避觀望
-41.96,萬年清,0.36,N/A,🔄 轉虧為盈,2025,6624.TWO,N/A,1.87,0.7499999999999994,-52.17,-10.21,2025-12,1028.0000305180008,94.92,51.4000015259,-0.03,❌ 暫避觀望
-42.02,康普,1.56,14.91%,⚠️ 獲利稀釋,2025,4739.TW,8.56%,33.64,25.35,9.15,51.17,2025-12,49.88165861053254,-57.6,84.3000030518,0.54,❌ 暫避觀望
-42.12,威強電,4.63,33.30%,🌑 雙重衰退,2025,3022.TW,5.30%,-4.78,143.85,-46.9,-4.78,2025-12,7.16371188198123,-56.5,68.6999969482,2.51,⚪ 中性觀察
-42.15,安力-KY,-0.67,N/A,📉 獲利侵蝕,2025,5223.TWO,N/A,25.06,-8.55,-24.07,18.08,2025-12,0.0,125.0,25.3500003815,0.13,⚪ 數據不足
-42.64,友通,2.49,25.36%,📉 獲利侵蝕,2025,2397.TW,-1.87%,25.35,115.80000000000001,-28.03,14.61,2025-12,7.253886010362693,31.22,56.0,2.48,⚪ 中性觀察
-42.69,天剛,0.52,N/A,🌑 雙重衰退,2025,5310.TWO,N/A,-20.61,39.75000000000001,-82.78,-40.09,2025-12,8.792452542301886,-71.14,23.2999992371,0.99,⚪ 中性觀察
-42.85,安��,0.66,N/A,📉 獲利侵蝕,2025,6174.TWO,N/A,35.19,22.35,-12.0,30.85,2025-12,18.288590604026847,-31.03,27.25,0.4,❌ 暫避觀望
-42.91,中磊,4.04,N/A,🌑 雙重衰退,2025,5388.TW,N/A,-11.64,155.39999999999998,-47.82,-4.91,2025-12,7.471042618330116,-47.97,77.4000015259,3.15,⚪ 中性觀察
-42.94,智晶,-4.9,N/A,🌑 雙重衰退,2025,5245.TWO,N/A,-11.14,-168.45000000000002,-56.67,-13.73,2025-12,0.0,-46.23,24.3999996185,-3.24,⚪ 數據不足
-42.98,尼克森,1.66,29.13%,📉 獲利侵蝕,2025,3317.TWO,15.60%,13.09,83.55000000000001,-33.33,9.65,2025-12,10.28725300486535,0.55,57.2999992371,1.83,⚪ 中性觀察
-43.26,新興,1.45,45.87%,🌑 雙重衰退,2025,2605.TW,37.60%,-10.71,32.7,-43.36,-0.1,2025-12,15.06880663949541,-77.93,32.8499984741,0.49,❌ 暫避觀望
-43.55,台灣精材,0.58,19.12%,🌑 雙重衰退,2025,3467.TWO,0.61%,-0.81,21.9,-44.12,-0.57,2025-12,38.35616438356165,-42.47,56.0,0.44,❌ 暫避觀望
-43.56,信錦,3.45,21.08%,🌑 雙重衰退,2025,1582.TW,5.11%,-8.18,140.55,-51.27,-7.71,2025-12,9.658484525080041,-45.92,90.5,2.98,⚪ 中性觀察
-43.62,立益物流,1.13,47.79%,📉 獲利侵蝕,2025,1443.TW,28.93%,11.98,34.05,-37.57,6.05,2025-12,9.603523892995595,-66.67,21.7999992371,0.52,⚪ 中性觀察
-43.72,美律,5.36,11.63%,📉 獲利侵蝕,2025,2439.TW,3.86%,2.55,179.70000000000002,-37.71,6.01,2025-12,7.404006423055091,-36.75,88.6999969482,3.77,⚪ 中性觀察
-43.81,伯特光,2.86,N/A,📉 獲利侵蝕,2025,6859.TWO,N/A,51.18,113.7,-8.36,35.45,2025-12,15.897097625329815,-6.84,120.5,1.78,❌ 暫避觀望
-43.94,順達,9.05,20.14%,🌑 雙重衰退,2025,3211.TWO,13.68%,-15.78,324.15000000000003,-48.92,-4.98,2025-12,17.83896344285053,-61.07,385.5,6.53,❌ 暫避觀望
-43.940000000000005,鼎天,1.95,25.80%,📉 獲利侵蝕,2025,3306.TWO,1.28%,16.16,79.64999999999999,-33.45,10.49,2025-12,8.851224105461394,-20.96,47.0,1.81,⚪ 中性觀察
-43.96,山富,3.94,7.91%,🌑 雙重衰退,2025,2743.TWO,0.83%,-4.59,245.7,-45.58,-1.62,2025-12,4.2857140994017096,-34.36,70.1999969482,4.26,⚪ 中性觀察
-44.279999999999994,育富,2.19,N/A,🌑 雙重衰退,2025,6194.TWO,N/A,3.42,91.80000000000001,-47.23,-2.95,2025-12,5.3594769995261435,-31.34,32.7999992371,1.84,⚪ 中性觀察
-44.349999999999994,茂林-KY,1.34,14.61%,🌑 雙重衰退,2025,4935.TW,-1.85%,-18.21,47.25000000000001,-67.32,-22.97,2025-12,12.190476674888888,-66.12,38.4000015259,1.03,⚪ 中性觀察
-44.4,福懋科,1.36,N/A,📉 獲利侵蝕,2025,8131.TW,N/A,2.79,30.0,-33.33,11.07,2025-12,30.79999923705,-72.94,61.5999984741,0.46,❌ 暫避觀望
-44.410000000000004,希華,0.65,21.81%,📉 獲利侵蝕,2025,2484.TW,6.31%,11.67,19.2,-34.34,10.07,2025-12,29.06250059601562,-62.32,37.2000007629,0.26,❌ 暫避觀望
-44.48,醫揚,2.88,N/A,📉 獲利侵蝕,2025,6569.TWO,N/A,16.17,83.55000000000001,-38.68,5.8,2025-12,17.41472172351885,-44.19,97.0,1.69,❌ 暫避觀望
-44.519999999999996,維熹,3.0,18.84%,🌑 雙重衰退,2025,3501.TW,5.60%,-5.58,133.95,-50.98,-6.46,2025-12,5.251959857323628,-37.29,46.9000015259,2.59,⚪ 中性觀察
-44.769999999999996,迅德,2.0,N/A,🌑 雙重衰退,2025,6292.TWO,N/A,-5.82,47.4,-48.05,-3.28,2025-12,14.129747318322787,-77.78,44.6500015259,0.8,⚪ 中性觀察
-44.99,伯鑫,5.44,N/A,🌑 雙重衰退,2025,6904.TWO,N/A,-0.41,174.45000000000005,-48.04,-3.05,2025-12,10.103181427343076,-49.1,117.5,3.66,⚪ 中性觀察
-45.05,聰泰,5.49,N/A,📉 獲利侵蝕,2025,5474.TWO,N/A,28.06,192.3,-22.13,22.92,2025-12,10.764430577223088,-16.06,138.0,4.13,⚪ 中性觀察
-45.21,德淵,0.74,23.02%,🌑 雙重衰退,2025,4720.TW,3.03%,-1.59,28.950000000000003,-47.52,-2.31,2025-12,14.067357315284973,-52.99,27.1499996185,0.55,⚪ 中性觀察
-45.26,宏亞,-0.43,24.77%,🌑 雙重衰退,2025,1236.TW,-4.59%,-3.02,-16.8,-53.57,-8.31,2025-12,0.0,-9.52,25.6000003815,-0.23,⚪ 數據不足
-45.42,廣越,3.04,8.43%,📉 獲利侵蝕,2025,4438.TW,-1.90%,13.36,54.15000000000002,-27.51,17.91,2025-12,15.484764965623263,-53.49,55.9000015259,3.43,❌ 暫避觀望
-45.55,森鉅,1.83,N/A,🌑 雙重衰退,2025,8942.TWO,N/A,-1.86,79.5,-66.05,-20.5,2025-12,7.679245426962264,-54.57,40.7000007629,1.74,⚪ 中性觀察
-45.61,時碩工業,1.36,22.67%,📉 獲利侵蝕,2025,4566.TW,3.55%,4.44,40.95,-41.88,3.73,2025-12,23.260073260073256,-70.2,63.5,0.76,❌ 暫避觀望
-45.67,榮科,-3.48,N/A,🌑 雙重衰退,2025,4989.TW,N/A,-22.95,-149.55,-56.76,-11.09,2025-12,0.0,-198.21,101.5,-3.34,⚪ 數據不足
-45.69,界霖,1.53,N/A,📉 獲利侵蝕,2025,5285.TW,N/A,7.64,51.300000000000004,-39.29,6.4,2025-12,15.497076023391811,-40.12,53.0,1.0,❌ 暫避觀望
-45.699999999999996,宜特,4.81,25.60%,📉 獲利侵蝕,2025,3289.TWO,4.49%,11.51,208.65,-34.26,11.44,2025-12,12.652767792954709,-20.65,176.0,4.2,⚪ 中性觀察
