status,symbol,om,advice,prev_year,date,prev_eps,rev_yoy,prev_rev_yoy,eps_yoy,pe,est_price,prev_eps_yoy,eps,gm,name,price,expansion
🌑 雙重衰退,1441.TW,-10.66%,⚪ 數據不足,2025,2025-12,-0.26,-6.83,-3.74,-128.03,0.0,-0.8999999999999991,-110.79,-0.45,-0.79%,大東,9.3000001907,-121.2
🌑 雙重衰退,8466.TW,N/A,❌ 暫避觀望,2025,2025-12,0.0,-18.09,-11.54,-140.21,177.49999761625008,1.1999999999999993,-100.0,-0.81,N/A,美吉吉-KY,14.1999998093,-122.12
🌑 雙重衰退,3591.TW,-2.51%,⚪ 數據不足,2025,2025-12,-0.21,-9.81,-6.81,-132.32,0.0,0.0,-127.78,-0.34,21.48%,艾笛森,0.0,-122.50999999999999
🌑 雙重衰退,2419.TW,3.08%,⚪ 數據不足,2025,2025-12,-0.17,-2.29,-2.54,-125.0,0.0,-12.750000000000002,-325.0,-0.36,21.56%,仲琦,29.8999996185,-122.71
🌑 雙重衰退,1465.TW,-24.47%,⚪ 數據不足,2025,2025-12,-0.51,-27.73,-25.38,-150.77,0.0,-18.3,-221.43,-0.33,-4.05%,偉全,12.0,-123.04
🌑 雙重衰退,6494.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.8,-11.74,-18.16,-135.36,0.0,-74.4,-174.07,-0.93,N/A,九齊,54.0,-123.62000000000002
🌑 雙重衰退,3354.TWO,-79.87%,⚪ 數據不足,2025,2025-12,-0.71,-22.74,-25.84,-147.06,0.0,-35.699999999999996,-102.86,-0.84,18.97%,律勝,31.75,-124.32000000000001
📉 獲利侵蝕,3663.TWO,-0.74%,⚪ 數據不足,2025,2025-12,-0.07,8.52,2.32,-117.39,0.0,-1.2000000000000002,-128.0,-0.08,2.83%,鑫科,78.5999984741,-125.91
🌑 雙重衰退,5202.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.57,-8.35,1.12,-134.86,0.0,-33.3,-126.76,-0.61,N/A,力新,11.6499996185,-126.51000000000002
🌑 雙重衰退,2231.TW,-15.73%,⚪ 數據不足,2025,2025-12,-0.06,-21.77,-18.65,-148.96,0.0,-19.8,-103.64,-1.63,23.65%,為升,104.0,-127.19000000000001
🌑 雙重衰退,2024.TW,2.74%,⚪ 數據不足,2025,2025-12,-0.14,-9.83,-7.46,-137.5,0.0,-3.75,-380.0,-0.06,8.85%,志聯,13.8000001907,-127.67
🌑 雙重衰退,1583.TW,-2.95%,⚪ 數據不足,2025,2025-12,-5.75,-12.11,-12.06,-142.57,0.0,-399.0,-269.21,-4.83,19.66%,程泰,47.0999984741,-130.45999999999998
🌑 雙重衰退,3390.TWO,1.24%,⚪ 數據不足,2025,2025-12,-0.72,-7.45,-10.98,-138.3,0.0,-30.0,-158.97,-0.55,17.06%,旭軟,27.0,-130.85000000000002
🌑 雙重衰退,3092.TW,-21.28%,⚪ 數據不足,2025,2025-12,-4.31,-15.24,-17.54,-147.12,0.0,-208.2,-174.52,-5.14,1.51%,鴻碩,28.1000003815,-131.88
📉 獲利侵蝕,6693.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.12,29.21,27.89,-102.7,0.0,-48.45,-150.45,-0.09,N/A,廣閎科,137.0,-131.91
📉 獲利侵蝕,2425.TW,0.94%,⚪ 數據不足,2025,2025-12,-0.95,2.17,2.41,-130.48,0.0,-35.4,-439.29,-0.32,8.50%,承啟,32.6500015259,-132.64999999999998
🌑 雙重衰退,1905.TW,-6.00%,⚪ 數據不足,2025,2025-12,-0.85,-9.63,-10.29,-143.48,0.0,-34.35,-1316.67,-0.56,4.37%,華紙,11.8000001907,-133.85
🌑 雙重衰退,2461.TW,-2.69%,⚪ 數據不足,2025,2025-12,-0.32,-4.36,-5.52,-138.31,0.0,-18.299999999999997,-117.82,-0.61,18.99%,光群雷,15.9499998093,-133.95
🌑 雙重衰退,6243.TW,N/A,⚪ 數據不足,2025,2025-12,-0.32,-12.93,-6.38,-147.27,0.0,-13.499999999999998,-145.59,-0.52,N/A,迅杰,33.5499992371,-134.34
📉 獲利侵蝕,4923.TWO,-11.28%,⚪ 數據不足,2025,2025-12,-4.75,10.31,6.21,-124.23,0.0,0.0,-176.51,-5.26,25.62%,力士,0.0,-134.54
🌑 雙重衰退,6233.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.08,-7.12,-5.88,-141.67,0.0,-6.75,-122.86,-0.16,N/A,旺玖,25.25,-134.54999999999998
🌑 雙重衰退,6609.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.68,-24.27,-21.06,-159.3,0.0,-40.5,-128.33,-1.53,N/A,瀧澤科,41.25,-135.03
🌑 雙重衰退,3230.TWO,-37.72%,⚪ 數據不足,2025,2025-12,-1.15,-9.35,-10.01,-146.49,0.0,-54.15,-133.82,-1.6,7.05%,錦明,32.25,-137.14000000000001
🌑 雙重衰退,3178.TWO,-7.19%,⚪ 數據不足,2025,2025-12,-0.34,-4.4,-1.99,-143.4,0.0,-11.549999999999999,-148.57,-0.46,9.34%,公準,65.5999984741,-139.0
📉 獲利侵蝕,2369.TW,-3.16%,⚪ 數據不足,2025,2025-12,-0.99,3.45,-1.99,-136.36,0.0,-45.0,-321.74,-1.05,2.66%,菱生,28.8500003815,-139.81
🌑 雙重衰退,1711.TW,-5.18%,⚪ 數據不足,2025,2025-12,-0.18,-7.34,-6.57,-147.73,0.0,-5.7,-150.0,-0.21,17.63%,永光,46.7999992371,-140.39
🌑 雙重衰退,8929.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.48,-6.89,-8.4,-147.37,0.0,-27.599999999999998,-145.28,-0.45,N/A,富堡,14.5500001907,-140.48000000000002
📉 獲利侵蝕,3362.TWO,-0.95%,⚪ 數據不足,2025,2025-12,-1.17,0.9,0.48,-140.6,0.0,-48.300000000000004,-159.18,-1.08,18.28%,先進光,113.5,-141.5
🌑 雙重衰退,8121.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.4,-0.85,-6.76,-142.47,0.0,-18.000000000000004,-145.45,-0.31,N/A,越峰,35.2000007629,-141.62
📉 獲利侵蝕,4419.TWO,-10.31%,⚪ 數據不足,2025,2025-12,-1.05,40.53,58.8,-101.39,0.0,-51.9,-483.33,-1.45,23.18%,皇家美食,46.0,-141.92000000000002
📉 獲利侵蝕,6283.TW,N/A,⚪ 數據不足,2025,2025-12,-0.2,14.75,32.23,-128.95,0.0,-15.9,42.86,-0.22,N/A,淳安,24.2000007629,-143.7
🌑 雙重衰退,1452.TW,-7.44%,⚪ 數據不足,2025,2025-12,-0.34,-20.25,-15.72,-164.06,0.0,-19.8,-187.18,-0.41,0.28%,宏益,10.5500001907,-143.81
⚠️ 獲利稀釋,7711.TW,N/A,⚪ 數據不足,2025,2025-12,9.3,182.72,266.16,38.44,0.0,0.0,61.47,13.04,N/A,永擎,350.0,-144.28
📉 獲利侵蝕,4966.TWO,N/A,⚪ 中性觀察,2025,2026-03,34.51,125.8,1.76,-19.19,8.778847268931928,1293.4499999999998,6.64,6.77,N/A,譜瑞-KY,757.0,-144.99
📉 獲利侵蝕,3272.TWO,-26.32%,⚪ 數據不足,2025,2025-12,-4.94,5.44,11.34,-139.68,0.0,-228.3,-64.09,-7.65,2.51%,東碩,17.3500003815,-145.12
🌑 雙重衰退,7584.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.75,-5.13,1.42,-152.11,0.0,-9.000000000000002,-117.9,-1.98,N/A,樂意,27.0,-146.98000000000002
📉 獲利侵蝕,2340.TW,-33.43%,⚪ 數據不足,2025,2025-12,-2.2,0.61,2.25,-148.28,0.0,-112.5,-265.0,-2.88,-9.53%,台亞,34.4500007629,-148.89000000000001
🌑 雙重衰退,1599.TWO,-21.33%,⚪ 數據不足,2025,2025-12,-0.47,-18.58,-19.34,-169.49,0.0,-27.9,-149.46,-0.84,16.92%,宏佳騰,23.6499996185,-150.91000000000003
⚠️ 獲利稀釋,6461.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.8,170.31,258.74,18.35,0.0,-88.2,15.1,-2.57,N/A,益得,16.2000007629,-151.96
🌑 雙重衰退,6120.TW,N/A,⚪ 數據不足,2025,2025-12,-0.17,-18.05,-19.7,-171.43,0.0,-7.65,-72.73,-0.19,N/A,達運,12.8500003815,-153.38
🌑 雙重衰退,6269.TW,N/A,⚪ 數據不足,2025,2025-12,-5.09,-15.48,-19.29,-169.53,0.0,-254.54999999999998,-593.15,-6.95,N/A,台郡,58.0,-154.05
📉 獲利侵蝕,4183.TWO,-6.40%,⚪ 數據不足,2025,2025-12,-0.22,10.78,13.79,-145.21,0.0,-14.85,-120.0,-0.33,13.67%,福永生技,12.4499998093,-155.99
🌑 雙重衰退,2073.TWO,-1.32%,⚪ 數據不足,2025,2025-12,-0.33,-5.8,-3.88,-161.9,0.0,-11.55,-186.84,-0.39,10.83%,雄順,25.8999996185,-156.1
⚠️ 獲利稀釋,4168.TWO,-2058.21%,⚪ 數據不足,2025,2025-12,-1.43,157.54,190.34,0.95,0.0,-73.2,8.44,-2.16,19.48%,醣聯,25.1000003815,-156.59
⚠️ 獲利稀釋,4303.TWO,-12.85%,⚪ 中性觀察,2025,2025-12,10.18,164.26,332.14,7.63,1.0552763652414248,686.55,176.63,11.15,19.64%,信立,48.2999992371,-156.63
🌑 雙重衰退,4563.TWO,-25.78%,⚪ 數據不足,2025,2025-12,0.42,-11.44,-11.35,-168.99,0.0,-15.450000000000001,-85.52,-2.67,31.50%,百德,47.5499992371,-157.55
📉 獲利侵蝕,3073.TWO,-34.05%,⚪ 中性觀察,2025,2025-12,0.22,58.33,100.23,-100.0,12.6874995231875,24.0,-77.08,0.0,29.35%,天方能源,20.2999992371,-158.32999999999998
⚠️ 獲利稀釋,1316.TW,-1.86%,⚪ 數據不足,2025,2025-12,-0.74,195.34,192.39,35.21,0.0,-32.25,-127.59,-0.52,30.65%,上曜,10.6000003815,-160.13
🌑 雙重衰退,3437.TW,-29.37%,⚪ 數據不足,2025,2025-12,-2.03,-21.25,-21.0,-181.91,0.0,-93.44999999999999,-250.0,-2.65,2.13%,榮創,23.9500007629,-160.66
🌑 雙重衰退,5481.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.65,-0.63,-0.34,-165.22,0.0,-29.099999999999998,-400.0,-0.65,N/A,新華,19.7999992371,-164.59
📉 獲利侵蝕,1213.TW,-19.69%,⚪ 數據不足,2025,2025-12,-0.65,56.06,63.23,-109.76,0.0,-32.7,13.33,-0.85,-3.68%,大飲,8.4300003052,-165.82
🌑 雙重衰退,5344.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.39,-3.53,-8.31,-170.91,0.0,-18.15,-186.67,-0.39,N/A,立衛,15.6000003815,-167.38
🌑 雙重衰退,1586.TWO,-0.10%,⚪ 數據不足,2025,2025-12,-0.46,-10.57,-13.22,-178.05,0.0,-23.55,-205.0,-0.35,14.13%,和勤,22.8500003815,-167.48000000000002
📉 獲利侵蝕,6830.TW,N/A,⚪ 數據不足,2025,2025-12,-0.64,10.78,8.46,-156.8,0.0,-52.8,-174.42,-0.71,N/A,汎銓,684.0,-167.58
⚠️ 獲利稀釋,5345.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.3,250.8,148.72,82.98,0.0,-14.85,80.26,-0.32,N/A,馥鴻,21.0,-167.82
⚠️ 獲利稀釋,4950.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.43,191.86,693.83,23.4,0.0,-18.3,-30.3,-0.36,N/A,金耘國際,16.4500007629,-168.46
🏰 高護城河,2723.TW,7.94%,⚪ 數據不足,2025,2025-12,-4.23,-4.59,-2.06,-175.3,0.0,-55.35000000000002,-295.83,-2.47,59.54%,美食-KY,63.0999984741,-170.71
⚠️ 獲利稀釋,5299.TWO,N/A,⚪ 中性觀察,2025,2026-03,4.58,189.52,-12.32,18.71,9.70287836583101,161.55,-22.77,1.65,N/A,杰力,104.5,-170.81
🌑 雙重衰退,1742.TWO,-115.34%,⚪ 數據不足,2025,2025-12,-0.87,-51.69,-51.7,-222.73,0.0,-42.15,-171.9,-1.08,11.07%,台蠟,15.1999998093,-171.04
🏰 高護城河,2726.TWO,-51.18%,⚪ 數據不足,2025,2025-12,-1.77,0.59,10.36,-174.64,0.0,-110.7,-146.32,-3.55,54.90%,雅茗-KY,9.3599996567,-175.23
🌑 雙重衰退,6108.TW,N/A,⚪ 數據不足,2025,2025-12,-0.91,-18.04,-21.96,-194.62,0.0,-43.65,-140.99,-0.88,N/A,競國,19.0,-176.58
🌑 雙重衰退,4562.TW,-45.46%,⚪ 數據不足,2025,2025-12,-0.76,-7.78,3.32,-184.44,0.0,-39.15,-85.37,-1.28,31.44%,穎漢,40.2999992371,-176.66
🌑 雙重衰退,6504.TW,N/A,⚪ 數據不足,2025,2025-12,-2.15,-1.5,1.7,-178.42,0.0,-79.35000000000001,-926.92,-1.09,N/A,南六,38.75,-176.92
🌑 雙重衰退,2401.TW,-9.00%,⚪ 數據不足,2025,2025-12,-0.26,-2.04,-2.33,-181.82,0.0,-12.15,-163.41,-0.37,45.66%,凌陽,26.8999996185,-179.78
🌑 雙重衰退,4716.TWO,-9.40%,⚪ 數據不足,2025,2025-12,-0.82,-7.94,-8.03,-188.3,0.0,0.0,-174.29,-0.87,13.88%,大立,0.0,-180.36
📉 獲利侵蝕,6103.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.94,66.84,70.32,-116.47,0.0,-42.74999999999999,-230.99,-0.56,N/A,合邦,37.9000015259,-183.31
⚠️ 獲利稀釋,8261.TW,N/A,⚪ 中性觀察,2025,2026-03,5.73,195.24,6.37,9.03,11.061618411284334,202.05000000000004,19.71,1.57,N/A,富鼎,149.0,-186.21
📉 獲利侵蝕,4558.TWO,0.44%,⚪ 數據不足,2025,2025-12,-0.36,5.77,15.71,-181.25,0.0,-27.900000000000002,-170.59,-0.39,9.03%,寶緯,19.6499996185,-187.02
📉 獲利侵蝕,2371.TW,2.89%,⚪ 數據不足,2025,2025-12,0.65,6.12,4.01,-183.36,0.0,-60.75,-77.78,-5.2,16.12%,大同,28.0499992371,-189.48000000000002
📉 獲利侵蝕,2342.TW,-12.78%,⚪ 數據不足,2025,2025-12,-0.23,7.56,17.56,-184.48,0.0,-11.1,-171.88,-0.49,9.49%,茂矽,38.25,-192.04
📉 獲利侵蝕,3380.TW,1.17%,⚪ 數據不足,2025,2025-12,-0.37,4.75,1.51,-190.0,0.0,-19.8,-166.07,-0.36,18.44%,明泰,32.25,-194.75
🌑 雙重衰退,4510.TWO,-1.97%,⚪ 數據不足,2025,2025-12,-0.91,-2.21,-14.79,-197.14,0.0,-39.900000000000006,-190.91,-1.02,14.87%,高鋒,46.4500007629,-194.92999999999998
📉 獲利侵蝕,3060.TW,3.00%,⚪ 數據不足,2025,2025-12,-0.46,8.85,5.01,-186.67,0.0,-15.15,-1633.33,-0.39,13.72%,銘異,26.6000003815,-195.51999999999998
📉 獲利侵蝕,1235.TW,-0.09%,❌ 暫避觀望,2025,2025-12,0.59,55.97,62.57,-140.0,26.61870503597122,20.85,-60.42,-0.03,27.19%,興泰,37.0,-195.97
📉 獲利侵蝕,3086.TWO,-19.63%,⚪ 數據不足,2025,2025-12,-0.58,5.99,2.76,-192.54,0.0,-22.2,-190.63,-0.62,44.07%,華義*,36.5999984741,-198.53
📉 獲利侵蝕,1467.TW,1.90%,⚪ 數據不足,2025,2025-12,-0.79,2.23,4.15,-197.83,0.0,-30.3,-297.5,-0.45,23.39%,南緯,6.9499998093,-200.06
🌑 雙重衰退,1101.TW,3.76%,⚪ 數據不足,2025,2025-12,-1.28,-3.11,3.59,-203.45,0.0,-41.1,-225.26,-1.6,18.49%,台泥,24.1499996185,-200.33999999999997
🌑 雙重衰退,3710.TWO,-7.36%,⚪ 數據不足,2025,2025-12,-0.7,-5.25,-3.15,-208.33,0.0,-35.24999999999999,-40.0,-1.48,17.49%,連展投控,6.1700000763,-203.08
🌑 雙重衰退,8171.TWO,N/A,⚪ 數據不足,2025,2025-12,-4.13,-66.93,-76.3,-275.59,0.0,-232.95,-687.23,-5.17,N/A,天宇,23.2999992371,-208.65999999999997
⚠️ 獲利稀釋,7740.TW,N/A,⚪ 數據不足,2025,2025-12,3.22,885.03,398.67,674.7,0.0,0.0,453.41,4.9,N/A,熙特爾-創,0.0,-210.32999999999993
📉 獲利侵蝕,6101.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.32,43.01,84.34,-170.37,0.0,-11.700000000000001,-196.97,-0.19,N/A,寬魚國際,38.7000007629,-213.38
📉 獲利侵蝕,8374.TW,N/A,❌ 暫避觀望,2025,2025-12,0.7,23.94,42.77,-191.67,111.37931209873564,13.049999999999999,250.0,-0.55,N/A,羅昇,96.9000015259,-215.60999999999999
🌑 雙重衰退,2426.TW,-2.91%,⚪ 數據不足,2025,2025-12,-0.18,-2.43,-0.87,-219.05,0.0,-7.65,-142.86,-0.25,10.78%,鼎元,68.9000015259,-216.62
🏰 高護城河,4127.TWO,-18.66%,⚪ 數據不足,2025,2025-12,-0.17,32.86,27.42,-184.62,0.0,-10.200000000000001,-206.25,-0.22,56.44%,天良,52.0,-217.48000000000002
🌑 雙重衰退,2482.TW,-38.32%,⚪ 數據不足,2025,2025-12,-0.83,-16.89,-15.29,-234.57,0.0,-45.150000000000006,-225.76,-1.09,35.81%,連宇,16.1499996185,-217.68
📉 獲利侵蝕,3066.TWO,-18.85%,⚪ 數據不足,2025,2025-12,-1.62,10.12,12.21,-207.69,0.0,-89.4,-218.25,-1.4,38.23%,李洲,20.75,-217.81
📉 獲利侵蝕,1312.TW,-15.47%,⚪ 數據不足,2025,2025-12,-2.86,37.74,25.54,-181.88,0.0,-134.54999999999998,-197.87,-3.97,-5.49%,國喬,10.3999996185,-219.62
⚠️ 獲利稀釋,1773.TW,23.35%,⚪ 中性觀察,2025,2026-03,6.81,230.24,4.01,6.32,9.606345475910693,255.29999999999998,-5.55,2.02,37.55%,勝一,163.5,-223.92000000000002
🌑 雙重衰退,3535.TW,12.45%,⚪ 數據不足,2025,2025-12,-1.74,-31.12,-63.89,-255.07,0.0,-74.55000000000001,-285.11,-1.07,35.79%,晶彩科,122.0,-223.95
🌑 雙重衰退,2431.TW,-168.74%,⚪ 數據不足,2025,2025-12,-0.51,-7.04,2.47,-233.33,0.0,-45.45,-6.25,-2.1,-118.71%,聯昌,10.3500003815,-226.29000000000002
📉 獲利侵蝕,6199.TWO,N/A,❌ 暫避觀望,2025,2025-12,0.45,178.46,100.01,-48.33,431.7391437034782,3.4500000000000006,-33.82,0.31,N/A,天品,99.3000030518,-226.79000000000002
⚠️ 獲利稀釋,2363.TW,-2.89%,⚪ 中性觀察,2025,2025-12,1.46,281.98,572.93,50.0,14.343675053484485,62.85000000000001,37.74,1.53,27.33%,矽統,60.0999984741,-231.98000000000002
🏰 高護城河,2702.TW,10.47%,⚪ 數據不足,2025,2025-12,-0.61,-2.27,-3.8,-234.62,0.0,-24.0,-284.85,-0.35,89.24%,華園,12.9499998093,-232.35
🌑 雙重衰退,8450.TWO,N/A,⚪ 數據不足,2025,2025-12,-3.03,-9.3,-11.93,-244.52,0.0,-175.79999999999998,-288.46,-5.34,N/A,霹靂,16.0,-235.22
🌑 雙重衰退,5392.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.39,-7.8,-7.88,-244.44,0.0,-21.599999999999998,-378.57,-0.26,N/A,能率,41.3499984741,-236.64
🌑 雙重衰退,8937.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.63,-50.21,-51.29,-291.67,0.0,-64.2,-800.0,-0.71,N/A,合騏*,31.7999992371,-241.46
📉 獲利侵蝕,6869.TW,N/A,⚪ 數據不足,2025,2025-12,1.57,96.9,108.47,-150.36,0.0,-35.099999999999994,51.96,-4.2,N/A,雲豹能源,78.8000030518,-247.26000000000002
🌑 雙重衰退,4513.TWO,-32.66%,⚪ 數據不足,2025,2025-12,-1.15,-15.54,-19.02,-265.31,0.0,-67.35000000000001,-238.24,-1.79,8.95%,福裕,14.6000003815,-249.77
🌑 雙重衰退,3545.TW,-7.17%,⚪ 數據不足,2025,2025-12,1.55,-17.79,-11.59,-270.99,0.0,-16.95,-16.29,-4.64,20.78%,敦泰,57.4000015259,-253.20000000000002
🌑 雙重衰退,6854.TW,N/A,⚪ 數據不足,2025,2025-12,-3.06,-23.56,-18.05,-276.79,0.0,-124.35000000000001,-451.85,-1.02,N/A,錼創科技-KY創,145.5,-253.23000000000002
🌑 雙重衰退,2464.TW,-3.37%,⚪ 數據不足,2025,2025-12,-0.58,-10.95,-6.86,-266.0,0.0,-29.849999999999998,-352.17,-0.84,17.62%,盟立,124.5,-255.05
📉 獲利侵蝕,6547.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.44,1.24,-2.24,-258.33,0.0,-25.95,-144.44,-0.86,N/A,高端疫苗,48.5999984741,-259.57
🌑 雙重衰退,8087.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.16,-67.66,-65.94,-328.07,0.0,-50.85,-670.0,-1.32,N/A,麗升能源,34.2999992371,-260.40999999999997
⚠️ 獲利稀釋,4131.TWO,-26.13%,⚪ 數據不足,2025,2025-12,-0.43,297.52,257.45,36.07,0.0,-22.95,61.95,-0.78,34.86%,浩泰,35.0999984741,-261.45
📉 獲利侵蝕,6167.TWO,N/A,⚪ 數據不足,2025,2025-12,0.01,13.22,20.36,-250.0,0.0,0.0,111.11,-0.03,N/A,久正,0.0,-263.22
🌑 雙重衰退,6456.TW,N/A,⚪ 數據不足,2025,2025-12,-0.37,-4.58,1.28,-269.57,0.0,-21.900000000000002,-68.18,-0.79,N/A,GIS-KY,63.5999984741,-264.99
🌑 雙重衰退,8084.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.03,-10.9,1.31,-280.2,0.0,-46.800000000000004,-5250.0,-1.82,N/A,巨虹,43.2999992371,-269.3
🌑 雙重衰退,4999.TW,N/A,⚪ 數據不足,2025,2025-12,-1.35,-0.19,-0.79,-272.92,0.0,-65.10000000000001,-348.15,-1.68,N/A,鑫禾,19.6499996185,-272.73
🌑 雙重衰退,6958.TW,N/A,⚪ 數據不足,2025,2025-12,-1.71,-7.09,-6.06,-280.56,0.0,-78.15,-248.7,-2.38,N/A,日盛台駿,17.0,-273.47
📉 獲利侵蝕,2061.TWO,1.18%,⚪ 數據不足,2025,2025-12,-1.08,1.18,3.9,-273.08,0.0,-48.599999999999994,-550.0,-0.97,7.75%,風青,22.2999992371,-274.26
📉 獲利侵蝕,6230.TW,N/A,⚪ 數據不足,2025,2025-12,-1.3,11.94,11.27,-264.86,0.0,-55.650000000000006,-395.45,-2.44,N/A,尼得科超眾,127.0,-276.8
🌑 雙重衰退,2392.TW,-10.82%,⚪ 數據不足,2025,2025-12,-4.81,-3.44,6.06,-281.76,0.0,-194.85,-266.67,-6.62,-1.63%,正崴,35.5999984741,-278.32
🌑 雙重衰退,8215.TW,N/A,⚪ 數據不足,2025,2025-12,-0.12,-4.0,-1.11,-283.87,0.0,0.0,-125.0,-1.14,N/A,明基材,0.0,-279.87
📉 獲利侵蝕,5468.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.23,36.88,17.37,-246.15,0.0,-15.0,-43.75,-0.65,N/A,凱鈺,17.0,-283.03000000000003
🌑 雙重衰退,2017.TW,-20.14%,⚪ 數據不足,2025,2025-12,-0.31,-16.67,-14.15,-300.0,0.0,-15.9,-162.5,-0.56,-2.98%,官田鋼,8.5200004578,-283.33
📉 獲利侵蝕,4956.TW,N/A,⚪ 數據不足,2025,2025-12,-1.03,4.19,6.45,-280.95,0.0,-45.60000000000001,-836.36,-0.8,N/A,光鋐,43.0,-285.14
🌑 雙重衰退,5301.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.96,-35.62,-45.83,-320.93,0.0,-49.2,-317.39,-1.81,N/A,寶得利,6.8200001717,-285.31
📉 獲利侵蝕,2734.TWO,-0.44%,⚪ 數據不足,2025,2025-12,-1.11,2.6,-2.52,-286.84,0.0,-52.2,-161.67,-1.42,15.72%,易飛網,15.3000001907,-289.44
📉 獲利侵蝕,3432.TW,-20.55%,⚪ 數據不足,2025,2025-12,-0.59,229.42,214.23,-64.15,0.0,-31.200000000000003,-13.46,-0.87,13.78%,台端,18.7999992371,-293.57
🌑 雙重衰退,8105.TW,N/A,⚪ 數據不足,2025,2025-12,-0.56,-1.96,1.65,-300.0,0.0,-19.950000000000003,-1966.67,-0.3,N/A,凌巨,15.4499998093,-298.04
🌑 雙重衰退,2002.TW,0.47%,⚪ 數據不足,2025,2025-12,-0.27,-12.03,-11.74,-315.38,0.0,-9.75,-316.67,-0.29,4.83%,中鋼,18.1000003815,-303.35
📉 獲利侵蝕,6140.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.16,26.96,54.34,-287.38,0.0,-54.449999999999996,-227.47,-1.93,N/A,訊達,19.3500003815,-314.34
🌑 雙重衰退,4939.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.53,-8.05,-8.78,-326.32,0.0,-24.9,-282.76,-0.43,N/A,亞電,37.5499992371,-318.27
📉 獲利侵蝕,3023.TW,9.15%,⚪ 中性觀察,2025,2026-03,13.02,314.69,-6.24,-6.49,9.008607895517958,505.34999999999997,-11.43,3.6,23.64%,信邦,303.5,-321.18
📉 獲利侵蝕,3032.TW,5.69%,⚪ 數據不足,2025,2025-12,-2.17,51.16,49.41,-272.65,0.0,-174.29999999999998,-155.38,-7.93,19.78%,偉訓,76.0,-323.80999999999995
🌑 雙重衰退,5230.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.28,-14.66,-15.82,-338.6,0.0,-63.75,-348.08,-1.35,N/A,雷笛克光學,17.25,-323.94
🏰 高護城河,1418.TW,-991.43%,⚪ 數據不足,2025,2025-12,-2.24,-48.0,-49.95,-373.33,0.0,-86.10000000000001,-42.67,-1.29,208.69%,東華,17.8999996185,-325.33
🌑 雙重衰退,6988.TW,N/A,⚪ 數據不足,2025,2025-12,-0.21,-10.48,-11.17,-337.5,0.0,-22.049999999999997,-136.84,-1.13,N/A,威力暘-創,16.8999996185,-327.02
🔄 轉虧為盈,4530.TWO,27.02%,⚪ 數據不足,2025,2025-12,-0.24,455.57,345.21,126.0,0.0,-2.2499999999999996,64.71,0.34,52.20%,宏易,25.2000007629,-329.57
📉 獲利侵蝕,4714.TWO,-39.60%,❌ 暫避觀望,2025,2025-12,0.36,85.08,97.17,-245.95,18.642857415285714,10.5,157.14,-0.54,-12.82%,永捷,13.0500001907,-331.03
🌑 雙重衰退,6425.TWO,N/A,⚪ 數據不足,2025,2025-12,-2.58,-16.91,-24.91,-348.39,0.0,-103.8,-932.26,-1.61,N/A,易發,87.8000030518,-331.47999999999996
📉 獲利侵蝕,3095.TWO,6.20%,⚪ 數據不足,2025,2025-12,-2.83,6.53,1.73,-338.6,0.0,-127.35000000000001,-438.6,-2.0,20.83%,及成,47.75,-345.13
🏰 高護城河,2601.TW,-12.62%,⚪ 數據不足,2025,2025-12,-0.34,-7.78,-12.6,-365.71,0.0,-35.699999999999996,-126.67,-1.63,102.69%,益航,4.9499998093,-357.93
📉 獲利侵蝕,6695.TW,N/A,⚪ 數據不足,2025,2025-12,-1.86,10.49,18.92,-355.0,0.0,-88.35000000000001,-101.09,-1.83,N/A,芯鼎,50.5999984741,-365.49
🌑 雙重衰退,5487.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.57,-15.49,-14.05,-381.82,0.0,-25.2,-850.0,-0.53,N/A,通泰,27.75,-366.33
📉 獲利侵蝕,5011.TWO,N/A,⚪ 數據不足,2025,2025-12,-1.24,22.39,32.39,-347.22,0.0,-58.35,-369.57,-1.61,N/A,久陽,15.0500001907,-369.61
