                    股號           名稱       現價  指標(DMA)  累計損益(%)  交易次數    目前狀態 短 中 長                                               專業建議
                  3003          健和興    48.95    -0.71   -9.23%    64  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 48.1 跌破移動支撐位 50.1。 優先鎖利落袋，等待下次訊號。
                00688L    國泰20年美債正2     7.07    -0.07    -2.1%    42  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 7.52 跌破移動支撐位 7.62。 優先鎖利落袋，等待下次訊號。
                  4555           氣立    35.30    -0.25   -8.03%    48   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 47.2 (景氣壓力點)。
                  6584         南俊國際   596.00    99.80   43.22%    46  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 556.0 跌破移動支撐位 580.0。 優先鎖利落袋，等待下次訊號。
                  2444           兆勁    12.40    -0.68  -26.36%    72   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 14.15 (景氣壓力點)。
                  2323           中環    10.75    -0.34   18.13%    66  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 11.95 跌破移動支撐位 13.1。 優先鎖利落袋，等待下次訊號。
                  2368          金像電   927.00    -3.20   73.13%    92  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 888.0 跌破移動支撐位 936.0。 優先鎖利落袋，等待下次訊號。
                  1476           儒鴻   318.00   -29.38  -25.37%    90  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 423.0 跌破移動支撐位 424.0。 優先鎖利落袋，等待下次訊號。
                  3058           立德     9.21    -0.24   69.79%    66  🚫 建議賣出 ▼ ▼ ▼       📉 趨勢反轉：中期指標由正轉負 (-0.06)，動能消失。 優先鎖利落袋，等待下次訊號。
                  9933           中鼎    35.30     0.69   -6.42%    76  🚫 建議賣出 ▼ ▲ ▲      🚨 價格防衛：收盤價 36.15 跌破移動支撐位 38.1。 優先鎖利落袋，等待下次訊號。
                  6277           宏正    69.40     7.44  -11.51%    86  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 69.4 跌破移動支撐位 70.5。 優先鎖利落袋，等待下次訊號。
                  5245           智晶    23.10    -0.90   29.59%    42   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 33.9 (景氣壓力點)。
                 00961     FT臺灣永續高息     9.86    -0.18    4.63%     8  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 9.93 跌破移動支撐位 10.21。 優先鎖利落袋，等待下次訊號。
                  5607          遠雄港    45.45    -2.11   15.25%    74  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 52.1 跌破移動支撐位 54.5。 優先鎖利落袋，等待下次訊號。
                  6152           百一    16.20    -2.00   -4.81%    66  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 9.78 跌破移動支撐位 10.3。 優先鎖利落袋，等待下次訊號。
                  6237           驊訊    34.80    -1.58  -22.28%    68  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 42.15 跌破移動支撐位 42.75。 優先鎖利落袋，等待下次訊號。
                  3689           湧德   124.00     2.12     5.5%    82   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 128.5 (景氣壓力點)。
                  3354           律勝    24.05    -2.78  -19.15%    68  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 29.15 跌破移動支撐位 29.65。 優先鎖利落袋，等待下次訊號。
                  8092           建暐    12.15    -0.59    -5.1%    56   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 15.35 (景氣壓力點)。
                  2890          永豐金    32.30    -0.15   15.63%    78  🚫 建議賣出 ▲ ▼ ▲      🚨 價格防衛：收盤價 31.3 跌破移動支撐位 32.45。 優先鎖利落袋，等待下次訊號。
                  2486           一詮   144.50    -2.93   67.62%    66  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 125.0 跌破移動支撐位 127.0。 優先鎖利落袋，等待下次訊號。
                  7712        博盛半導體   111.50    -8.50   23.03%     8  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 87.3 跌破移動支撐位 89.2。 優先鎖利落袋，等待下次訊號。
                  2066           世德    50.00    -0.92   -0.51%    78  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 58.8 跌破移動支撐位 59.1。 優先鎖利落袋，等待下次訊號。
                  2454          聯發科  1470.00  -151.50  -15.39%    62  🚫 建議賣出 ▼ ▼ ▼   🚨 價格防衛：收盤價 1445.0 跌破移動支撐位 1480.0。 優先鎖利落袋，等待下次訊號。
                  5905          南仁湖     7.83    -0.24   48.12%    68   ⏳ 觀察中 ▼ ▼ ▼              🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 9.8 (景氣壓力點)。
                  6664           群翊   359.50    36.88   59.41%    49 🔹 已鎖利續抱 ▲ ▲ ▲                   🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 350.5。
                 00875       國泰網路資安    38.90    -0.54    8.47%    42  🚫 建議賣出 ▲ ▼ ▲      🚨 價格防衛：收盤價 38.1 跌破移動支撐位 38.69。 優先鎖利落袋，等待下次訊號。
                  6257           矽格   155.00    14.80   11.35%    87   🍀 持股中 ▲ ▲ ▲                   🚀 三期共振強勢：目前為強勢推升中。守穩移動支撐位 153.0。
                00867B   新光A-BBB電信債    31.79     0.02   -0.77%    22   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 31.85 (景氣壓力點)。
                  6414           樺漢   276.00     1.35    4.05%    74   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 277.5 (景氣壓力點)。
                  1569           濱川    50.60    -0.85   31.61%    74   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 57.6 (景氣壓力點)。
                  4739           康普    75.00    -1.63  -18.64%    82  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 83.4 跌破移動支撐位 85.0。 優先鎖利落袋，等待下次訊號。
                  6233           旺玖    24.75    -1.73   46.54%    56  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 25.45 跌破移動支撐位 26.45。 優先鎖利落袋，等待下次訊號。
                00990A    主動元大AI新經濟    12.33    -0.21       0%     0   ⚪ 觀望中 ▼ ▼ ▲                    ⚪ 觀望為宜：不符合進場模型，保持耐心等待指標翻正與紅K出現。
                  2482           連宇    16.80     0.35  -10.31%    62   ⏳ 觀察中 ▼ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 18.8 (景氣壓力點)。
                  6869         雲豹能源    82.30    -9.46   -7.84%    18   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 117.0 (景氣壓力點)。
                00687B      國泰20年美債    28.37    -0.04   -6.36%    70  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 28.67 跌破移動支撐位 28.7。 優先鎖利落袋，等待下次訊號。
                  3168          眾福科    41.30    -0.03    9.87%    42  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 41.5 跌破移動支撐位 41.7。 優先鎖利落袋，等待下次訊號。
                 00935    野村臺灣新科技50    37.45    -0.33    3.14%    14  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 36.98 跌破移動支撐位 37.99。 優先鎖利落袋，等待下次訊號。
                  2236        百達-KY   112.50     1.05   68.85%    62  🚫 建議賣出 ▲ ▲ ▼   🚨 價格防衛：收盤價 126.77 跌破移動支撐位 130.14。 優先鎖利落袋，等待下次訊號。
                  1225          福懋油    32.90    -0.05   91.08%    75  🚩 建議買入 ▲ ▼ ▲                🔥 突破確認：成功站穩壓力位，指標呈 🌀 趨勢分歧震盪，具備攻擊動能。
                  6465           威潤    44.65     4.11  -52.85%    56  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 43.05 跌破移動支撐位 43.6。 優先鎖利落袋，等待下次訊號。
                  4804        大略-KY     4.96     0.45   -1.91%    30   ⏳ 觀察中 ▼ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 8.26 (景氣壓力點)。
                 00877       復華中國5G    27.57    -0.45    9.18%    46  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 27.09 跌破移動支撐位 27.8。 優先鎖利落袋，等待下次訊號。
                009802       富邦旗艦50    12.41    -0.31   -5.09%     8  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 12.83 跌破移動支撐位 12.91。 優先鎖利落袋，等待下次訊號。
                  2380           虹光     5.01    -0.33   -4.61%    62  🚫 建議賣出 ▼ ▼ ▲        🚨 價格防衛：收盤價 6.03 跌破移動支撐位 6.1。 優先鎖利落袋，等待下次訊號。
                  3176           基亞    32.95     0.56  -45.82%    56  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 32.5 跌破移動支撐位 32.65。 優先鎖利落袋，等待下次訊號。
                  6206           飛捷    98.00    -2.74  -30.37%    78  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 94.5 跌破移動支撐位 95.4。 優先鎖利落袋，等待下次訊號。
                  2852          第一保    25.85    -0.28   10.02%    88   ⏳ 觀察中 ▲ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 28.25 (景氣壓力點)。
                  6862       三集瑞-KY   159.50   -21.90  -21.63%     6   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 209.5 (景氣壓力點)。
                  3026          禾伸堂   152.00    18.55   -8.86%    74  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 137.5 跌破移動支撐位 146.5。 優先鎖利落袋，等待下次訊號。
                  3617           碩天   166.50    -5.25    1.34%    76   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 196.0 (景氣壓力點)。
                  4576        大銀微系統   135.50     8.43   14.33%    54  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 131.0 跌破移動支撐位 132.0。 優先鎖利落袋，等待下次訊號。
                  3178           公準    64.90     5.09  -35.02%    43 🔹 已鎖利續抱 ▲ ▲ ▲                    🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 63.0。
                  8043          蜜望實    63.60    -3.57   -3.77%    62   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 79.8 (景氣壓力點)。
                  4590         富田-創    71.70    -0.92    8.27%     2  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 98.2 跌破移動支撐位 99.2。 優先鎖利落袋，等待下次訊號。
                  2338           光罩    43.60    -3.94   16.06%    70  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 48.65 跌破移動支撐位 52.5。 優先鎖利落袋，等待下次訊號。
                  2501           國建    22.55    -0.44  -13.36%    74  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 19.35 跌破移動支撐位 19.49。 優先鎖利落袋，等待下次訊號。
                  2597           潤弘   151.00    -6.08   21.14%    74  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 165.5 跌破移動支撐位 166.5。 優先鎖利落袋，等待下次訊號。
                  3374           精材   156.50    -8.17   51.65%    70  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 167.5 跌破移動支撐位 175.5。 優先鎖利落袋，等待下次訊號。
                  8086          宏捷科   138.00    -3.05   83.56%    88  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 132.5 跌破移動支撐位 133.5。 優先鎖利落袋，等待下次訊號。
                  5907        大洋-KY     5.78    -0.03   28.22%    50   ⏳ 觀察中 ▼ ▼ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 5.98 (景氣壓力點)。
                  8147           正淩   139.50    -0.58   11.67%    72   ⏳ 觀察中 ▼ ▼ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 147.5 (景氣壓力點)。
                  6757         台灣虎航    48.70    -2.59   13.18%    22  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 69.2 跌破移動支撐位 70.9。 優先鎖利落袋，等待下次訊號。
                00725B     國泰投資級公司債    35.66     0.07   10.98%    64  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 35.37 跌破移動支撐位 35.71。 優先鎖利落袋，等待下次訊號。
                  6792           詠業    54.80    -1.69    9.28%    30  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 62.5 跌破移動支撐位 63.2。 優先鎖利落袋，等待下次訊號。
                  6722           輝創    38.50    -1.05    5.66%    14  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 58.7 跌破移動支撐位 59.8。 優先鎖利落袋，等待下次訊號。
                  9908          大台北    29.90    -0.51    5.97%    70  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 31.05 跌破移動支撐位 33.3。 優先鎖利落袋，等待下次訊號。
